Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
2644,2024-10-30 00:00:00,0080576572,INV,480,REDACTED PERSONAL DATA,93660100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2645,2024-10-16 00:00:00,0080576129,INV,666,REDACTED PERSONAL DATA,93661700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2646,2024-10-16 00:00:00,0080576192,INV,830,REDACTED PERSONAL DATA,93662800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2647,2024-10-16 00:00:00,0080576197,INV,1322,REDACTED PERSONAL DATA,93663700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2648,2024-10-16 00:00:00,0080576209,INV,1022,REDACTED PERSONAL DATA,93663800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2649,2024-10-16 00:00:00,0080576212,INV,1022,REDACTED PERSONAL DATA,93663700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2650,2024-10-16 00:00:00,0080576214,INV,1022,REDACTED PERSONAL DATA,91982000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2651,2024-10-16 00:00:00,0080576062,INV,1108,REDACTED PERSONAL DATA,93654800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2652,2024-10-16 00:00:00,0080576088,INV,830,REDACTED PERSONAL DATA,93656800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2653,2024-10-16 00:00:00,0080576089,INV,830,REDACTED PERSONAL DATA,93663700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2654,2024-10-16 00:00:00,0080576111,INV,1022,REDACTED PERSONAL DATA,91982000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2655,2024-10-16 00:00:00,0080576115,INV,480,REDACTED PERSONAL DATA,93660100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2656,2024-10-16 00:00:00,0080576128,INV,830,REDACTED PERSONAL DATA,93660800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2657,2024-10-02 00:00:00,0080575728,INV,1022,REDACTED PERSONAL DATA,93663700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2658,2024-10-02 00:00:00,0080575729,INV,1022,REDACTED PERSONAL DATA,93663800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2659,2024-10-02 00:00:00,0080575742,INV,1108,REDACTED PERSONAL DATA,91982000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2660,2024-10-02 00:00:00,0080575748,INV,1108,REDACTED PERSONAL DATA,93654800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2661,2024-10-16 00:00:00,0080576054,INV,1108,REDACTED PERSONAL DATA,91982000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2662,2024-10-16 00:00:00,0080576059,INV,480,REDACTED PERSONAL DATA,93664000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2663,2024-10-02 00:00:00,0080575649,INV,666,REDACTED PERSONAL DATA,93661700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2664,2024-10-02 00:00:00,0080575685,INV,1022,REDACTED PERSONAL DATA,90950500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2665,2024-10-02 00:00:00,0080575714,INV,830,REDACTED PERSONAL DATA,93662800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2666,2024-10-02 00:00:00,0080575716,INV,830,REDACTED PERSONAL DATA,93662800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2667,2024-10-02 00:00:00,0080575723,INV,1022,REDACTED PERSONAL DATA,91982000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2668,2024-10-02 00:00:00,0080575727,INV,1022,REDACTED PERSONAL DATA,93663700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48131,Connected Carers
2669,2024-10-30 00:00:00,0080576538,INV,2.2,REDACTED PERSONAL DATA,90913900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48159,Client Expenses
2670,2024-10-30 00:00:00,0080576665,INV,11.5,REDACTED PERSONAL DATA,93658400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48159,Client Expenses
2671,2024-10-30 00:00:00,0080576641,INV,14.4,REDACTED PERSONAL DATA,03457400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2672,2024-10-02 00:00:00,0080575589,INV,321.75,REDACTED PERSONAL DATA,92125500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2673,2024-10-02 00:00:00,0080575591,INV,63,REDACTED PERSONAL DATA,91574900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2674,2024-10-02 00:00:00,0080575668,INV,7.2,REDACTED PERSONAL DATA,92125500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2675,2024-10-16 00:00:00,0080576067,INV,35.9,REDACTED PERSONAL DATA,91574900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2676,2024-10-02 00:00:00,0080575669,INV,321.75,REDACTED PERSONAL DATA,93650700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2677,2024-10-16 00:00:00,0080576116,INV,459,REDACTED PERSONAL DATA,93634400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2678,2024-10-30 00:00:00,0080576568,INV,249.3,REDACTED PERSONAL DATA,93634400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2679,2024-10-30 00:00:00,0080576665,INV,18,REDACTED PERSONAL DATA,93658400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2680,2024-10-30 00:00:00,0080576518,INV,20.52,REDACTED PERSONAL DATA,93665600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2681,2024-10-30 00:00:00,0080576640,INV,92.07,REDACTED PERSONAL DATA,90934700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2682,2024-10-30 00:00:00,0080576642,INV,45.5,REDACTED PERSONAL DATA,90934700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2683,2024-10-30 00:00:00,0080576643,INV,36.99,REDACTED PERSONAL DATA,90934700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2684,2024-10-30 00:00:00,0080576584,INV,52.2,REDACTED PERSONAL DATA,92125500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2685,2024-10-30 00:00:00,0080576646,INV,81.72,REDACTED PERSONAL DATA,90934700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2686,2024-10-16 00:00:00,0080576086,INV,9.9,REDACTED PERSONAL DATA,93661300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2687,2024-10-16 00:00:00,0080576202,INV,72.9,REDACTED PERSONAL DATA,93633500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2688,2024-10-16 00:00:00,0080576181,INV,45,REDACTED PERSONAL DATA,91268700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2689,2024-10-16 00:00:00,0080576160,INV,45,REDACTED PERSONAL DATA,91268700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2690,2024-10-16 00:00:00,0080576142,INV,117,REDACTED PERSONAL DATA,91286800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2691,2024-10-30 00:00:00,0080576516,INV,122.4,REDACTED PERSONAL DATA,91574900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48160,Client Transport
2692,2024-10-30 00:00:00,0080576662,INV,671.43,REDACTED PERSONAL DATA,30495200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2693,2024-10-02 00:00:00,0080575608,INV,362.62,REDACTED PERSONAL DATA,93659000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2694,2024-10-02 00:00:00,0080575669,INV,698.29,REDACTED PERSONAL DATA,93650700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2695,2024-10-02 00:00:00,0080575670,INV,333,REDACTED PERSONAL DATA,90951500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2696,2024-10-30 00:00:00,0080576586,INV,520.42,REDACTED PERSONAL DATA,93659000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2697,2024-10-16 00:00:00,0080576067,INV,233.35,REDACTED PERSONAL DATA,91574900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2698,2024-10-16 00:00:00,0080576086,INV,268.57,REDACTED PERSONAL DATA,93661300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2699,2024-10-16 00:00:00,0080576202,INV,850.21,REDACTED PERSONAL DATA,93633500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2700,2024-10-30 00:00:00,0080576516,INV,2148.57,REDACTED PERSONAL DATA,91574900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2701,2024-10-30 00:00:00,0080576519,INV,712.29,REDACTED PERSONAL DATA,90934700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2702,2024-10-30 00:00:00,0080576643,INV,730,REDACTED PERSONAL DATA,90934700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2703,2024-10-30 00:00:00,0080576641,INV,280.29,REDACTED PERSONAL DATA,03457400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2704,2024-10-02 00:00:00,0080575589,INV,2705.86,REDACTED PERSONAL DATA,92125500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2705,2024-10-02 00:00:00,0080575590,INV,327.35,REDACTED PERSONAL DATA,91574900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2706,2024-10-02 00:00:00,0080575591,INV,209.84,REDACTED PERSONAL DATA,91574900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2707,2024-10-02 00:00:00,0080575607,INV,303.84,REDACTED PERSONAL DATA,93665600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2708,2024-10-02 00:00:00,0080575668,INV,2705.86,REDACTED PERSONAL DATA,92125500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2709,2024-10-30 00:00:00,0080576666,INV,455.83,REDACTED PERSONAL DATA,93659000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2710,2024-10-30 00:00:00,0080576584,INV,537.14,REDACTED PERSONAL DATA,92125500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48177,Foster Respite
2711,2024-10-07 00:00:00,0041338315,INV,580,PULSE FIRST AID LTD,01715000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48185,B/Out Foster Care Trng
2712,2024-10-07 00:00:00,0041338316,INV,580,PULSE FIRST AID LTD,01715000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48185,B/Out Foster Care Trng
2713,2024-10-30 00:00:00,0080576922,INV,328.2,REDACTED PERSONAL DATA,90953000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2714,2024-10-30 00:00:00,0080576925,INV,356.4,REDACTED PERSONAL DATA,90911400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2715,2024-10-30 00:00:00,0080576928,INV,432,REDACTED PERSONAL DATA,90907400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2716,2024-10-30 00:00:00,0080576929,INV,360,REDACTED PERSONAL DATA,90956600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2717,2024-10-30 00:00:00,0080576942,INV,427.38,REDACTED PERSONAL DATA,93657000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2718,2024-10-30 00:00:00,0080576944,INV,276.4,REDACTED PERSONAL DATA,92092400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2719,2024-10-30 00:00:00,0080576911,INV,300,REDACTED PERSONAL DATA,93636900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2720,2024-10-30 00:00:00,0080576912,INV,352,REDACTED PERSONAL DATA,90887400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2721,2024-10-30 00:00:00,0080576914,INV,320.1,REDACTED PERSONAL DATA,93633900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2722,2024-10-30 00:00:00,0080576915,INV,316.4,REDACTED PERSONAL DATA,90937100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2723,2024-10-30 00:00:00,0080576916,INV,850.44,REDACTED PERSONAL DATA,93661000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2724,2024-10-30 00:00:00,0080576918,INV,336.12,REDACTED PERSONAL DATA,93634000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2725,2024-10-30 00:00:00,0080576897,INV,336.14,REDACTED PERSONAL DATA,93634000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2726,2024-10-30 00:00:00,0080576899,INV,312,REDACTED PERSONAL DATA,93629100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2727,2024-10-30 00:00:00,0080576900,INV,336.58,REDACTED PERSONAL DATA,90028300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2728,2024-10-30 00:00:00,0080576902,INV,360,REDACTED PERSONAL DATA,90954100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2729,2024-10-02 00:00:00,0080575752,INV,356.4,REDACTED PERSONAL DATA,90941500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2730,2024-10-02 00:00:00,0080575753,INV,283.42,REDACTED PERSONAL DATA,90915700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2731,2024-10-02 00:00:00,0080575759,INV,402,REDACTED PERSONAL DATA,90933900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2732,2024-10-02 00:00:00,0080575763,INV,316.4,REDACTED PERSONAL DATA,93628800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2733,2024-10-02 00:00:00,0080575764,INV,312,REDACTED PERSONAL DATA,93641900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2734,2024-10-02 00:00:00,0080575767,INV,800,REDACTED PERSONAL DATA,92090700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2735,2024-10-30 00:00:00,0080576965,INV,800,REDACTED PERSONAL DATA,93664200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2736,2024-10-30 00:00:00,0080576966,INV,432,REDACTED PERSONAL DATA,93628600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2737,2024-10-30 00:00:00,0080576967,INV,624,REDACTED PERSONAL DATA,93661500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2738,2024-10-30 00:00:00,0080576969,INV,320.1,REDACTED PERSONAL DATA,90945800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2739,2024-10-30 00:00:00,0080576971,INV,480,REDACTED PERSONAL DATA,92094200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2740,2024-10-30 00:00:00,0080576972,INV,473.42,REDACTED PERSONAL DATA,93664100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2741,2024-10-30 00:00:00,0080576946,INV,328.2,REDACTED PERSONAL DATA,90953000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2742,2024-10-30 00:00:00,0080576947,INV,357.62,REDACTED PERSONAL DATA,93644000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2743,2024-10-30 00:00:00,0080576952,INV,316.4,REDACTED PERSONAL DATA,90941200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2744,2024-10-30 00:00:00,0080576954,INV,250.26,REDACTED PERSONAL DATA,93655400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2745,2024-10-30 00:00:00,0080576957,INV,356.4,REDACTED PERSONAL DATA,90885900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2746,2024-10-30 00:00:00,0080576964,INV,352,REDACTED PERSONAL DATA,93635000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2747,2024-10-16 00:00:00,0080576257,INV,256.04,REDACTED PERSONAL DATA,93663100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2748,2024-10-16 00:00:00,0080576287,INV,257,REDACTED PERSONAL DATA,93660700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2749,2024-10-16 00:00:00,0080576288,INV,314.14,REDACTED PERSONAL DATA,93656000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2750,2024-10-16 00:00:00,0080576290,INV,1038,REDACTED PERSONAL DATA,93657900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2751,2024-10-16 00:00:00,0080576292,INV,666,REDACTED PERSONAL DATA,93649400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2752,2024-10-16 00:00:00,0080576293,INV,360.1,REDACTED PERSONAL DATA,90920800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2753,2024-10-16 00:00:00,0080576243,INV,360,REDACTED PERSONAL DATA,93646600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2754,2024-10-16 00:00:00,0080576244,INV,316.4,REDACTED PERSONAL DATA,93628800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2755,2024-10-16 00:00:00,0080576245,INV,940,REDACTED PERSONAL DATA,91305900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2756,2024-10-16 00:00:00,0080576246,INV,356.4,REDACTED PERSONAL DATA,90941500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2757,2024-10-30 00:00:00,0080576792,INV,360.1,REDACTED PERSONAL DATA,90920800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2758,2024-10-30 00:00:00,0080576795,INV,666,REDACTED PERSONAL DATA,93649400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2759,2024-10-30 00:00:00,0080576796,INV,666,REDACTED PERSONAL DATA,93656400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2760,2024-10-30 00:00:00,0080576801,INV,316.4,REDACTED PERSONAL DATA,93662200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2761,2024-10-30 00:00:00,0080576802,INV,255.88,REDACTED PERSONAL DATA,90911200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2762,2024-10-30 00:00:00,0080576783,INV,356.4,REDACTED PERSONAL DATA,90945700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2763,2024-10-30 00:00:00,0080576784,INV,291.1,REDACTED PERSONAL DATA,93646200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2764,2024-10-30 00:00:00,0080576785,INV,317.7,REDACTED PERSONAL DATA,93631400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2765,2024-10-30 00:00:00,0080576787,INV,776,REDACTED PERSONAL DATA,93662500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2766,2024-10-30 00:00:00,0080576788,INV,356.4,REDACTED PERSONAL DATA,90937200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2767,2024-10-30 00:00:00,0080576789,INV,320,REDACTED PERSONAL DATA,93653800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2768,2024-10-30 00:00:00,0080576711,INV,356.4,REDACTED PERSONAL DATA,90937600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2769,2024-10-30 00:00:00,0080576699,INV,316.4,REDACTED PERSONAL DATA,93628800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2770,2024-10-30 00:00:00,0080576700,INV,312,REDACTED PERSONAL DATA,93641900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2771,2024-10-30 00:00:00,0080576702,INV,800,REDACTED PERSONAL DATA,92090700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2772,2024-10-30 00:00:00,0080576703,INV,292.74,REDACTED PERSONAL DATA,90899100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2773,2024-10-30 00:00:00,0080576782,INV,331.1,REDACTED PERSONAL DATA,90938800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2774,2024-10-30 00:00:00,0080576762,INV,316.4,REDACTED PERSONAL DATA,90927500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2775,2024-10-30 00:00:00,0080576765,INV,356.4,REDACTED PERSONAL DATA,93645600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2776,2024-10-30 00:00:00,0080576736,INV,1038,REDACTED PERSONAL DATA,93657900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2777,2024-10-30 00:00:00,0080576740,INV,314.16,REDACTED PERSONAL DATA,93656000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2778,2024-10-30 00:00:00,0080576742,INV,257,REDACTED PERSONAL DATA,93660700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2779,2024-10-30 00:00:00,0080576743,INV,351.04,REDACTED PERSONAL DATA,90917900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2780,2024-10-30 00:00:00,0080576746,INV,356.4,REDACTED PERSONAL DATA,90944100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2781,2024-10-30 00:00:00,0080576750,INV,314.14,REDACTED PERSONAL DATA,93656000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
2782,2024-10-30 00:00:00,0080576719,INV,347.96,REDACTED PERSONAL DATA,93662000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48127,B/O Payments Spec Guardian
