Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
2713,2024-07-24 00:00:00,0081215521,INV,286,REDACTED PERSONAL DATA,93648700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2714,2024-07-10 00:00:00,0081215494,INV,336,REDACTED PERSONAL DATA,90927900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2715,2024-07-24 00:00:00,0081215498,INV,356.4,REDACTED PERSONAL DATA,93637200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2716,2024-07-24 00:00:00,0081215499,INV,355.22,REDACTED PERSONAL DATA,90916800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2717,2024-07-10 00:00:00,0081215469,INV,301.54,REDACTED PERSONAL DATA,90927900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2718,2024-07-24 00:00:00,0081215506,INV,355.2,REDACTED PERSONAL DATA,90916800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2719,2024-07-24 00:00:00,0081215507,INV,331.1,REDACTED PERSONAL DATA,93637200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2720,2024-07-10 00:00:00,0081215475,INV,312,REDACTED PERSONAL DATA,93635100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2721,2024-07-10 00:00:00,0081215479,INV,478.54,REDACTED PERSONAL DATA,91719200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2722,2024-07-10 00:00:00,0081215480,INV,419.5,REDACTED PERSONAL DATA,92111800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2723,2024-07-10 00:00:00,0081215457,INV,450,REDACTED PERSONAL DATA,92099000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2724,2024-07-10 00:00:00,0081215483,INV,478.54,REDACTED PERSONAL DATA,91719200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2725,2024-07-10 00:00:00,0081215489,INV,749.2,REDACTED PERSONAL DATA,90916300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2726,2024-07-10 00:00:00,0081215462,INV,326,REDACTED PERSONAL DATA,93648700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2727,2024-07-10 00:00:00,0081215466,INV,419.58,REDACTED PERSONAL DATA,92111800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2728,2024-07-10 00:00:00,0081215468,INV,436.4,REDACTED PERSONAL DATA,90885400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2729,2024-07-10 00:00:00,0081215441,INV,342.32,REDACTED PERSONAL DATA,92095200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2730,2024-07-10 00:00:00,0081215471,INV,896.4,REDACTED PERSONAL DATA,92066000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2731,2024-07-10 00:00:00,0081215474,INV,326,REDACTED PERSONAL DATA,93648700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2732,2024-07-10 00:00:00,0081215452,INV,286,REDACTED PERSONAL DATA,93648700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2733,2024-07-10 00:00:00,0081215453,INV,617.36,REDACTED PERSONAL DATA,92054700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2734,2024-07-10 00:00:00,0081215456,INV,500,REDACTED PERSONAL DATA,90945300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2735,2024-07-10 00:00:00,0081215445,INV,560,REDACTED PERSONAL DATA,93648700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2736,2024-07-10 00:00:00,0081215459,INV,342.32,REDACTED PERSONAL DATA,92095200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2737,2024-07-10 00:00:00,0081215461,INV,342.32,REDACTED PERSONAL DATA,92095200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2738,2024-07-10 00:00:00,0081215438,INV,331.1,REDACTED PERSONAL DATA,93637200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2739,2024-07-10 00:00:00,0081215439,INV,292.92,REDACTED PERSONAL DATA,90927900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2740,2024-07-10 00:00:00,0081215440,INV,368.2,REDACTED PERSONAL DATA,90910600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2741,2024-07-24 00:00:00,0081215505,INV,264.1,REDACTED PERSONAL DATA,30248600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2742,2024-07-10 00:00:00,0081215428,INV,356.4,REDACTED PERSONAL DATA,93637200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2743,2024-07-10 00:00:00,0081215429,INV,355.22,REDACTED PERSONAL DATA,90916800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2744,2024-07-10 00:00:00,0081215431,INV,360.84,REDACTED PERSONAL DATA,90916900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2745,2024-07-10 00:00:00,0081215437,INV,355.2,REDACTED PERSONAL DATA,90916800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2746,2024-07-10 00:00:00,0081215444,INV,509.48,REDACTED PERSONAL DATA,92111800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2747,2024-07-10 00:00:00,0081215435,INV,264.1,REDACTED PERSONAL DATA,30248600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48111,Adoption
2748,2024-07-29 00:00:00,0041333811,INV,480,JIGSAW PLAY THERAPY,03412000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46076,Therapy
2749,2024-07-09 00:00:00,0041332231,INV,1260,CORAM,00662700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46076,Therapy
2750,2024-07-18 00:00:00,0041333207,INV,1170,CORAM,00662700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46076,Therapy
2751,2024-07-18 00:00:00,0041333205,INV,495,JIGSAW PLAY THERAPY,03412000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46076,Therapy
2752,2024-07-29 00:00:00,0041333771,INV,560,JIGSAW PLAY THERAPY,03412000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46076,Therapy
2753,2024-07-10 00:00:00,0080573094,INV,352,REDACTED PERSONAL DATA,90889300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48121,Residence Order
2754,2024-07-24 00:00:00,0080573542,INV,352,REDACTED PERSONAL DATA,90889300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48121,Residence Order
2755,2024-07-24 00:00:00,0080573498,INV,352,REDACTED PERSONAL DATA,93652600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48119,Working Child Rel Maint
2756,2024-07-10 00:00:00,0080573070,INV,352,REDACTED PERSONAL DATA,93652600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48119,Working Child Rel Maint
2757,2024-07-10 00:00:00,0080573122,INV,356,REDACTED PERSONAL DATA,93649800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48119,Working Child Rel Maint
2758,2024-07-10 00:00:00,0080573130,INV,328.2,REDACTED PERSONAL DATA,93649800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48119,Working Child Rel Maint
2759,2024-07-24 00:00:00,0080573578,INV,356,REDACTED PERSONAL DATA,93649800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48119,Working Child Rel Maint
2760,2024-07-24 00:00:00,0080573588,INV,328.2,REDACTED PERSONAL DATA,93649800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48119,Working Child Rel Maint
2761,2024-07-10 00:00:00,0080572966,INV,1080,REDACTED PERSONAL DATA,03457400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2762,2024-07-24 00:00:00,0080573421,INV,1222,REDACTED PERSONAL DATA,92032600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2763,2024-07-24 00:00:00,0080573407,INV,1022,REDACTED PERSONAL DATA,92019800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2764,2024-07-24 00:00:00,0080573314,INV,1080,REDACTED PERSONAL DATA,03457400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2765,2024-07-10 00:00:00,0080572796,INV,1408,REDACTED PERSONAL DATA,93634400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2766,2024-07-10 00:00:00,0080572799,INV,1880,REDACTED PERSONAL DATA,91985400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2767,2024-07-10 00:00:00,0080572800,INV,666,REDACTED PERSONAL DATA,90951500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2768,2024-07-10 00:00:00,0080572803,INV,666,REDACTED PERSONAL DATA,90946500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2769,2024-07-24 00:00:00,0080573380,INV,1108,REDACTED PERSONAL DATA,93632200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2770,2024-07-24 00:00:00,0080573422,INV,1222,REDACTED PERSONAL DATA,90911600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2771,2024-07-24 00:00:00,0080573424,INV,1222,REDACTED PERSONAL DATA,92019800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2772,2024-07-24 00:00:00,0080573426,INV,1308,REDACTED PERSONAL DATA,92037000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2773,2024-07-24 00:00:00,0080573403,INV,830,REDACTED PERSONAL DATA,93628100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2774,2024-07-24 00:00:00,0080573406,INV,1022,REDACTED PERSONAL DATA,91343200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2775,2024-07-24 00:00:00,0080573370,INV,830,REDACTED PERSONAL DATA,93643200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2776,2024-07-24 00:00:00,0080573412,INV,554,REDACTED PERSONAL DATA,91574900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2777,2024-07-24 00:00:00,0080573418,INV,1880,REDACTED PERSONAL DATA,93659700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2778,2024-07-24 00:00:00,0080573420,INV,1108,REDACTED PERSONAL DATA,92032600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2779,2024-07-24 00:00:00,0080573377,INV,1030,REDACTED PERSONAL DATA,93636800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2780,2024-07-24 00:00:00,0080573378,INV,1108,REDACTED PERSONAL DATA,90898300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2781,2024-07-24 00:00:00,0080573353,INV,1022,REDACTED PERSONAL DATA,93628100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2782,2024-07-24 00:00:00,0080573386,INV,1022,REDACTED PERSONAL DATA,93631200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2783,2024-07-24 00:00:00,0080573387,INV,666,REDACTED PERSONAL DATA,93659900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2784,2024-07-24 00:00:00,0080573401,INV,2180,REDACTED PERSONAL DATA,92126300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2785,2024-07-24 00:00:00,0080573358,INV,1030,REDACTED PERSONAL DATA,93636800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2786,2024-07-24 00:00:00,0080573359,INV,1222,REDACTED PERSONAL DATA,90913100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2787,2024-07-24 00:00:00,0080573333,INV,830,REDACTED PERSONAL DATA,93631200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2788,2024-07-24 00:00:00,0080573371,INV,1022,REDACTED PERSONAL DATA,90898300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2789,2024-07-24 00:00:00,0080573372,INV,1022,REDACTED PERSONAL DATA,90918000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2790,2024-07-24 00:00:00,0080573374,INV,1022,REDACTED PERSONAL DATA,92099700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2791,2024-07-24 00:00:00,0080573351,INV,1880,REDACTED PERSONAL DATA,90927300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2792,2024-07-24 00:00:00,0080573352,INV,1022,REDACTED PERSONAL DATA,93631200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2793,2024-07-24 00:00:00,0080573307,INV,1022,REDACTED PERSONAL DATA,92125500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2794,2024-07-24 00:00:00,0080573354,INV,1308,REDACTED PERSONAL DATA,90911600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2795,2024-07-24 00:00:00,0080573355,INV,1108,REDACTED PERSONAL DATA,91968800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2796,2024-07-24 00:00:00,0080573357,INV,1222,REDACTED PERSONAL DATA,92031800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2797,2024-07-24 00:00:00,0080573318,INV,830,REDACTED PERSONAL DATA,93643100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2798,2024-07-24 00:00:00,0080573327,INV,1022,REDACTED PERSONAL DATA,93649700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2799,2024-07-24 00:00:00,0080573292,INV,1022,REDACTED PERSONAL DATA,90952900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2800,2024-07-24 00:00:00,0080573335,INV,511,REDACTED PERSONAL DATA,91574900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2801,2024-07-24 00:00:00,0080573341,INV,1108,REDACTED PERSONAL DATA,90908800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2802,2024-07-24 00:00:00,0080573344,INV,666,REDACTED PERSONAL DATA,91286800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2803,2024-07-24 00:00:00,0080573304,INV,1108,REDACTED PERSONAL DATA,90913100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2804,2024-07-24 00:00:00,0080573305,INV,830,REDACTED PERSONAL DATA,92019800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2805,2024-07-24 00:00:00,0080573267,INV,1880,REDACTED PERSONAL DATA,92126300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2806,2024-07-24 00:00:00,0080573310,INV,1022,REDACTED PERSONAL DATA,93631200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2807,2024-07-24 00:00:00,0080573312,INV,1022,REDACTED PERSONAL DATA,92031800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2808,2024-07-24 00:00:00,0080573316,INV,1030,REDACTED PERSONAL DATA,93651400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2809,2024-07-24 00:00:00,0080573281,INV,830,REDACTED PERSONAL DATA,93662400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2810,2024-07-24 00:00:00,0080573285,INV,1308,REDACTED PERSONAL DATA,91343200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2811,2024-07-10 00:00:00,0080572957,INV,1022,REDACTED PERSONAL DATA,90952900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2812,2024-07-24 00:00:00,0080573293,INV,2340,REDACTED PERSONAL DATA,90941400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2813,2024-07-24 00:00:00,0080573295,INV,1022,REDACTED PERSONAL DATA,90944800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2814,2024-07-24 00:00:00,0080573298,INV,1222,REDACTED PERSONAL DATA,93658200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2815,2024-07-24 00:00:00,0080573257,INV,1108,REDACTED PERSONAL DATA,90944800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2816,2024-07-24 00:00:00,0080573260,INV,666,REDACTED PERSONAL DATA,92099700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2817,2024-07-10 00:00:00,0080572940,INV,750,REDACTED PERSONAL DATA,90934700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2818,2024-07-24 00:00:00,0080573270,INV,1880,REDACTED PERSONAL DATA,93633500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2819,2024-07-24 00:00:00,0080573275,INV,1330,REDACTED PERSONAL DATA,92099700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2820,2024-07-24 00:00:00,0080573277,INV,1408,REDACTED PERSONAL DATA,90913100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2821,2024-07-10 00:00:00,0080572953,INV,830,REDACTED PERSONAL DATA,92019800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2822,2024-07-10 00:00:00,0080572956,INV,542,REDACTED PERSONAL DATA,92125500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2823,2024-07-10 00:00:00,0080572921,INV,1108,REDACTED PERSONAL DATA,90944800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2824,2024-07-10 00:00:00,0080572958,INV,1168,REDACTED PERSONAL DATA,93631200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2825,2024-07-10 00:00:00,0080572963,INV,1108,REDACTED PERSONAL DATA,90913100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2826,2024-07-10 00:00:00,0080572965,INV,1022,REDACTED PERSONAL DATA,92031800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2827,2024-07-10 00:00:00,0080572930,INV,1108,REDACTED PERSONAL DATA,90913100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2828,2024-07-10 00:00:00,0080572934,INV,872.86,REDACTED PERSONAL DATA,91268700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2829,2024-07-10 00:00:00,0080572907,INV,1222,REDACTED PERSONAL DATA,92032600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2830,2024-07-10 00:00:00,0080572941,INV,1522,REDACTED PERSONAL DATA,93658200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2831,2024-07-10 00:00:00,0080572942,INV,1022,REDACTED PERSONAL DATA,90944800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2832,2024-07-10 00:00:00,0080572948,INV,2340,REDACTED PERSONAL DATA,90941400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2833,2024-07-10 00:00:00,0080572919,INV,1880,REDACTED PERSONAL DATA,92126300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2834,2024-07-10 00:00:00,0080572920,INV,1222,REDACTED PERSONAL DATA,92019800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2835,2024-07-10 00:00:00,0080572891,INV,1022,REDACTED PERSONAL DATA,92019800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2836,2024-07-10 00:00:00,0080572926,INV,1030,REDACTED PERSONAL DATA,92099700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2837,2024-07-10 00:00:00,0080572927,INV,830,REDACTED PERSONAL DATA,93662400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2838,2024-07-10 00:00:00,0080572929,INV,666,REDACTED PERSONAL DATA,92126300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2839,2024-07-10 00:00:00,0080572903,INV,1022,REDACTED PERSONAL DATA,93641500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2840,2024-07-10 00:00:00,0080572906,INV,1308,REDACTED PERSONAL DATA,92037000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2841,2024-07-10 00:00:00,0080572870,INV,1022,REDACTED PERSONAL DATA,93631200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2842,2024-07-10 00:00:00,0080572908,INV,1222,REDACTED PERSONAL DATA,90911600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2843,2024-07-10 00:00:00,0080572910,INV,1108,REDACTED PERSONAL DATA,92032600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2844,2024-07-10 00:00:00,0080572912,INV,666,REDACTED PERSONAL DATA,92099700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2845,2024-07-10 00:00:00,0080572884,INV,830,REDACTED PERSONAL DATA,93628100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2846,2024-07-10 00:00:00,0080572885,INV,1880,REDACTED PERSONAL DATA,93659700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2847,2024-07-10 00:00:00,0080572845,INV,1108,REDACTED PERSONAL DATA,90898300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2848,2024-07-10 00:00:00,0080572894,INV,1022,REDACTED PERSONAL DATA,91343200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2849,2024-07-10 00:00:00,0080572897,INV,1880,REDACTED PERSONAL DATA,92126300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2850,2024-07-10 00:00:00,0080572902,INV,4745.71,REDACTED PERSONAL DATA,93633500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2851,2024-07-10 00:00:00,0080572863,INV,1000,REDACTED PERSONAL DATA,92031800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2852,2024-07-10 00:00:00,0080572866,INV,592.85,REDACTED PERSONAL DATA,92125500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2853,2024-07-10 00:00:00,0080572830,INV,438,REDACTED PERSONAL DATA,93633500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
2854,2024-07-10 00:00:00,0080572871,INV,1022,REDACTED PERSONAL DATA,92099700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48102,Non Related Maintenance
