Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,07/06/2024,4278388-49256,"£1,424.68",STONEGRAVE AGGREGATES LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,07/06/2024,4278391-LQPJ/00000485,"£1,087.50",T & J HEALTHCARE LTD T/A STATION ROAD PHARMACY..
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/06/2024,4278398-INV-0320,"£3,362.60",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/06/2024,4278398-INV-0322,"£2,046.80",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/06/2024,4278398-INV-0323,"£1,414.23",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230004,Contract Hire,07/06/2024,4278398-INV-0324,£680.00,TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/06/2024,4278398-INV-0325,"£1,945.14",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/06/2024,4278398-INV-0326,"£1,700.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/06/2024,4278398-INV-0327/MAY24,"£1,870.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/06/2024,4278398-INV-0328,"£2,240.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/06/2024,4278398-INV-0329,"£2,533.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/06/2024,4278398-INV-0330,"£2,499.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230004,Contract Hire,07/06/2024,4278398-INV-0331,"£1,173.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,07/06/2024,4278398-INV-0332,"£2,444.26",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Resources BK0010,HR & Employee Services,Supplies and Services,352001,Conference Expenses,07/06/2024,4278403-7554,£916.00,THE DURHAM CENTRE LTD.
Neighbourhoods and Climate Change,Community Protection,Supplies and Services,384071,Miscellaneous Expenses,07/06/2024,4278403-7558,£579.50,THE DURHAM CENTRE LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338094,Services,07/06/2024,4278408-INV-4997,£685.00,THE WORK PLACE (AYCLIFFE) LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,07/06/2024,4278410-NSIN00113689,"£1,134.10",THOMAS OWEN & SONS (NEWCASTLE) LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,07/06/2024,4278410-NSIN00113752,"£3,156.36",THOMAS OWEN & SONS (NEWCASTLE) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,07/06/2024,4278411-SI-43938,"£2,190.00",TIN ARTS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,07/06/2024,4278416-11364689,£801.48,TRADECHOICE DISTRIBUTION LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/06/2024,4278418-30-M002MAY24,"£2,707.08",TRIDENT TAXIS.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430120,Rendered by Private Contractors,07/06/2024,4278420-118993,£948.73,TW STEAM & HEATING SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,07/06/2024,4278421-260332,"£1,392.28",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,07/06/2024,4278421-260336,"£1,392.28",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,07/06/2024,4278421-260344,"£1,468.50",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,07/06/2024,4278421-260347,"£1,508.80",TYNEDALE ROADSTONE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,07/06/2024,4278422-04043414,"£2,560.00",UK ELECTRIC LTD.*
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,07/06/2024,4278436-DRKN/00000099,"£1,177.50",YORK ROAD CO LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,07/06/2024,4278437-SI-3183064,"£1,181.96",YORKSHIRE PURCHASING ORGANISATION.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,07/06/2024,4278438-145569600,"£19,046.90",ZG LIGHTING (UK) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,10/06/2024,4278621-7524,"£1,450.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,10/06/2024,4278450-0352,"£1,938.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,10/06/2024,4278451-7384-0524,"£1,700.14",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,10/06/2024,4278451-DW138-0524,£850.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230012,Contract Hire,10/06/2024,4278453-02430,"£3,158.43",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02431,"£2,761.92",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02433,"£2,426.07",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278453-02434,"£2,070.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278453-02435,"£1,292.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02437,"£3,026.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02438,"£3,007.30",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02440,"£2,626.16",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02441,"£2,792.59",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02442,"£2,176.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02443,"£2,220.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278453-02444,"£3,088.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02445,"£2,516.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02446,"£3,083.29",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278453-02447,"£1,990.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02448,"£2,516.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02449,"£2,565.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,10/06/2024,4278453-02450,£720.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278453-02451,"£2,068.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278453-02453,"£2,040.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278453-02454,"£1,344.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02455,"£3,109.28",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278453-02456,"£1,332.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278453-02458,£986.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02459,"£2,142.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278453-02460,"£2,945.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278453-02461,"£3,196.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,10/06/2024,4278453-02463,"£2,469.80",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,10/06/2024,4278453-02465,"£3,062.61",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278511-INV-277,"£3,325.78",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Premises,150005,Apportioned Exps of Operational Blds,10/06/2024,4278512-1036,"£1,200.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278513-9-MAY24,"£2,025.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278514-09,"£2,295.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278523-05/2024-A110,"£3,315.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278523-05/2024-F220,"£6,141.47",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278523-05/2024-R005,"£3,723.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278523-05/2024-S025,"£2,602.87",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278523-05/2024-W110,"£4,845.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,10/06/2024,4278615-38724,"£1,017.60",REDACTED - PAYMENT TO INDIVIDUAL
Chief Executives Office,Legal & Democratic Services,Supplies and Services,304259,Equipment and Materials,10/06/2024,4278615-RES-06-2024-036,"£1,017.60",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,10/06/2024,4278635-4522MAY24,"£1,840.76",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278635-A211MAY24,"£3,043.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,10/06/2024,4278635-BL019MAY24,"£1,432.85",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278635-LP009,"£1,568.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278659-KC-4039,"£2,795.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,10/06/2024,4278671-268,"£3,740.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278672-E045MAY24,"£2,287.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278672-E110 - MAY 24,"£1,699.33",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,10/06/2024,4278673-SED111-0424,"£1,301.96",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230004,Contract Hire,10/06/2024,4278674-F356MAY2024,"£1,360.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278674-W008MAY2024,"£2,400.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278676-6046/MAY/24,"£1,162.12",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278677-4519-MAY29,"£5,185.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,10/06/2024,4278678-98/2024,£694.96,REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,10/06/2024,4278678-NO95/2024,£525.47,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,10/06/2024,4278678-NR100/2024,"£2,157.64",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278679-N120 MAY,"£3,400.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,10/06/2024,4278680-33,"£1,280.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,10/06/2024,4278680-34,"£2,094.22",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278681-A222-0524,"£1,760.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,10/06/2024,4278682-9/MAY24,"£3,518.30",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278684-142,"£2,720.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278684-143,"£2,327.88",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278706-SC-309,"£3,193.96",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,10/06/2024,4278707-7009MAY24,"£1,520.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278707-M027-0524,"£3,731.84",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278707-N020-0524,"£4,560.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,10/06/2024,4278738-006-0524,"£1,152.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,10/06/2024,4278752-242303,"£2,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278760-5290MAY24,"£1,315.97",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278762-179,"£1,836.17",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278763-E033MAY24,"£2,422.86",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278763-E055MAY24,"£1,552.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278763-F350/MAY24,"£1,452.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,352001,Conference Expenses,10/06/2024,4278494-15924,£600.00,COMMON PURPOSE CHARITABLE TRUST.*
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,10/06/2024,4278531-738,"£1,830.00",DURHAM CITY FABRICATIONS LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,10/06/2024,4278538-VOUCHER23NB-WEAR008,"£2,000.00",EDMUNDBYERS VILLAGE HALL ASSOCIATION.
Regeneration Economy and Growth,Business Durham,Supplies and Services,338066,Services,10/06/2024,4278562-8010,"£1,792.50",FWS CONSULTANTS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,10/06/2024,4278718-201333,"£1,032.61",POLLOCK LIFTS LTD.
Neighbourhoods and Climate Change,Environmental Services,Fees,901002,Consultants fees 901002,10/06/2024,4278725-SI-2893,"£1,340.00",QEM SYSTEMS LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,336005,Advertising E336,10/06/2024,4278440-0524560,"£3,000.00",3 POINT MEDIA.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278442-0524-SE,"£1,611.94",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278442-0524/M,"£2,310.98",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278442-0524/SB,"£2,216.80",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278442-0524/SC,"£3,024.00",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,10/06/2024,4278442-0524/SD,"£3,044.70",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278442-0524/SF,"£2,793.00",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278442-0524/SG,"£1,547.00",AABAT TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,10/06/2024,4278442-0524/SH,"£1,950.00",AABAT TAXIS.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338089,Services,10/06/2024,4278446-6495,"£1,972.97",AIM PROJECT.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,372009,Subscriptions E372,10/06/2024,4278456-2425/456,"£2,395.00",APSE.
Neighbourhoods and Climate Change,Highways,Third Party Payments,460224,Contract Payments,10/06/2024,4278458-31182,"£182,611.86",ARM PIPETEK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,10/06/2024,4278459-7043137,£592.60,ASKEWS & HOLTS LIBRARY SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278460-S016-0524,"£5,655.40",ATLAS TAXIS BISHOP AUCKLAND.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,10/06/2024,4278461-805507,"£6,504.17",AVALON PROMOTIONS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230012,Contract Hire,10/06/2024,4278466-2-R002MAY2024,"£2,550.00",BH TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278469-6069MAY24,"£1,450.10",BIG MAMA`S TAXI.
Regeneration Economy and Growth,Economic Development CL0150,Supplies and Services,384197,Miscellaneous Expenses,10/06/2024,4278473-0040841,£564.62,BOX IT NORTH.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,10/06/2024,4278476-BZ00523,£873.36,BREZ`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278479-350809,"£1,500.42",C & R TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278479-S00909,"£2,836.62",C & R TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278479-W00209,"£2,551.36",C & R TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278479-W04309,"£2,805.00",C & R TAXIS.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,10/06/2024,4278493-11139,"£2,473.46",COMEDY STORE MANAGEMENT T/A THE COMEDY STORE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,10/06/2024,4278493-11140,"£3,179.96",COMEDY STORE MANAGEMENT T/A THE COMEDY STORE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278497-2-MAY24,"£3,213.00",CONSETT CONTRACTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,10/06/2024,4278497-3-MAY24,"£3,740.00",CONSETT CONTRACTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278497-4-MAY24,"£4,420.00",CONSETT CONTRACTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278497-6-MAY24,"£3,230.00",CONSETT CONTRACTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278497-7-MAY24,"£3,570.00",CONSETT CONTRACTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338094,Services,10/06/2024,4278499-1796,£795.00,CORNERSTONES CENTRE FOR THE COMMUNITY.
Regeneration Economy and Growth,Business Durham,Premises,120021,Energy Costs,10/06/2024,4278500-18414470,£749.63,CORONA ENERGY RETAIL 2 LTD.
Regeneration Economy and Growth,Business Durham,Premises,120021,Energy Costs,10/06/2024,4278500-18415014,"£1,079.22",CORONA ENERGY RETAIL 2 LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,10/06/2024,4278501-3910023161,"£31,342.00",COUNTY DURHAM & DARLINGTON NHS FOUNDATION TRUST (CDDFT).
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,10/06/2024,4278501-3910023163,"£384,361.00",COUNTY DURHAM & DARLINGTON NHS FOUNDATION TRUST (CDDFT).
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,10/06/2024,4278503-117532,"£1,150.16",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,10/06/2024,4278508-1890,"£1,360.00",DA TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,10/06/2024,4278509-HSBMAY2401,"£2,800.00",DALELINK PRIVATE HIRE.
Neighbourhoods and Climate Change,Environmental Services,Premises,108135,Service Repairs and Maintenance,10/06/2024,4278517-6901,£632.00,DEMETER LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,384302,Miscellaneous Expenses,10/06/2024,4278518-DEN-363,"£1,100.00",DENE ACADEMY.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,10/06/2024,4278520-358021/INVSRG322,"£7,770.83",DERE STREET BARRISTERS.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,10/06/2024,4278522-51170,£577.84,DESIGN X PRESS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,10/06/2024,4278530-AM-1-160524,£840.00,DR URSULA CAWTHORNE T/A CAWTHORNE PSYCHOLOGICAL SERVICES LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338025,Services,10/06/2024,4278533-05/24,£520.00,EAST DURHAM FUNERAL SERVICE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,10/06/2024,4278539-059-335020,£748.29,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,10/06/2024,4278539-059-335144,"£2,821.99",EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,10/06/2024,4278539-059-336441,£874.87,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,10/06/2024,4278539-059-336481,£594.58,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,10/06/2024,4278539-059-336498,£630.42,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,10/06/2024,4278539-059-336509,£549.71,EDMUNDSON ELECTRICAL LTD.
