Body Name,Body Id,Month,Source,Date,Department,Beneficiary,Purpose,Merchant Category, Amounts 
THURROCK BC,E1502X,May-24,Purchase Invoices,28/05/2024,Adult Social Care & Health,Trust Links Limited,Third Party Payments,Private Contractors, 108.00 
THURROCK BC,E1502X,May-24,Purchase Invoices,04/04/2024,Adult Social Care & Health,Utopia Care Limited,Third Party Payments,Home Care Independent Sector," 2,902.71 "
THURROCK BC,E1502X,May-24,Purchase Invoices,07/05/2024,Adult Social Care & Health,Utopia Care Limited,Third Party Payments,Home Care Independent Sector," 34,022.95 "
THURROCK BC,E1502X,May-24,Purchase Invoices,30/05/2024,Adult Social Care & Health,Age Well East Limited,Third Party Payments,Private Contractors," 13,321.04 "
THURROCK BC,E1502X,May-24,Purchase Invoices,15/05/2024,Adult Social Care & Health,Cookie Cabs,Third Party Payments,Private Contractors," 2,280.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Leyton House Community Care Ltd,Third Party Payments,Supported Living," 3,385.71 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Achieve Together Services Limited,Third Party Payments,Residential Homes Independent Sector," 64,102.91 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Achieve Together Services Limited,Third Party Payments,Supported Living," 15,939.71 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Achieve Together Services Limited,Income,Residential Accommodation Charges Long,-440.87 
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Consensus,Third Party Payments,Residential Homes Independent Sector," 16,055.26 "
THURROCK BC,E1502X,May-24,Purchase Invoices,15/05/2024,Adult Social Care & Health,Craegmoor Ogilvie Court Priory,Third Party Payments,Residential Homes Independent Sector," 7,476.93 "
THURROCK BC,E1502X,May-24,Purchase Invoices,17/04/2024,Adult Social Care & Health,Select Primecare Ltd,Third Party Payments,Residential Homes Independent Sector," 4,071.42 "
THURROCK BC,E1502X,May-24,Purchase Invoices,03/05/2024,Adult Social Care & Health,Select Primecare Ltd,Third Party Payments,Residential Homes Independent Sector," 10,235.75 "
THURROCK BC,E1502X,May-24,Purchase Invoices,03/05/2024,Adult Social Care & Health,Select Primecare Ltd,Third Party Payments,Respite Care," 5,314.29 "
THURROCK BC,E1502X,May-24,Purchase Invoices,24/04/2024,Adult Social Care & Health,Keys Hill Park Ltd,Third Party Payments,Residential Homes Independent Sector, 303.90 
THURROCK BC,E1502X,May-24,Purchase Invoices,08/05/2024,Adult Social Care & Health,Keys Hill Park Ltd,Third Party Payments,Residential Homes Independent Sector," 17,378.29 "
THURROCK BC,E1502X,May-24,Purchase Invoices,16/05/2024,Adult Social Care & Health,Keys Hill Park Ltd,Third Party Payments,Residential Homes Independent Sector," 10,950.30 "
THURROCK BC,E1502X,May-24,Purchase Invoices,15/05/2024,Adult Social Care & Health,Keys Hill Park Ltd,Third Party Payments,Residential Homes Independent Sector, 771.59 
THURROCK BC,E1502X,May-24,Purchase Invoices,07/05/2024,Adult Social Care & Health,Keys Hill Park Ltd,Third Party Payments,Residential Homes Independent Sector, 234.90 
THURROCK BC,E1502X,May-24,Purchase Invoices,22/05/2024,Adult Social Care & Health,Keys Hill Park Ltd,Third Party Payments,Residential Homes Independent Sector,"-2,774.76 "
THURROCK BC,E1502X,May-24,Purchase Invoices,13/05/2024,Adult Social Care & Health,Craegmoor Blyton Court Priory,Third Party Payments,Nursing Homes Independent Sector," 6,907.72 "
THURROCK BC,E1502X,May-24,Purchase Invoices,30/04/2024,Adult Social Care & Health,Royal Association For Deaf People,Third Party Payments,Home Care Independent Sector, 360.00 
THURROCK BC,E1502X,May-24,Purchase Invoices,12/04/2024,Adult Social Care & Health,Totalenergies,Premises Costs,Gas, 185.03 
THURROCK BC,E1502X,May-24,Purchase Invoices,17/04/2024,Adult Social Care & Health,Totalenergies,Premises Costs,Gas, 293.43 
THURROCK BC,E1502X,May-24,Purchase Invoices,16/05/2024,Adult Social Care & Health,Totalenergies,Premises Costs,Gas," 2,295.24 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Acg Care Ltd,Third Party Payments,Supported Living," 5,852.18 "
THURROCK BC,E1502X,May-24,Purchase Invoices,29/05/2024,Adult Social Care & Health,Vg Social Care Limited,Supplies and Services,Project Work," 1,532.02 "
THURROCK BC,E1502X,May-24,Purchase Invoices,07/05/2024,Adult Social Care & Health,Henderson Amanda Limited,Supplies and Services,Project Work, 996.00 
THURROCK BC,E1502X,May-24,Purchase Invoices,30/04/2024,Adult Social Care & Health,Hamelin Trust,Third Party Payments,Supported Living, 876.00 
THURROCK BC,E1502X,May-24,Purchase Invoices,31/01/2024,Adult Social Care & Health,Cygnet Care Services Limited,Third Party Payments,Residential Homes Independent Sector," 15,675.77 "
THURROCK BC,E1502X,May-24,Purchase Invoices,30/04/2024,Adult Social Care & Health,Cygnet Care Services Limited,Third Party Payments,Residential Homes Independent Sector," 15,170.10 "
THURROCK BC,E1502X,May-24,Purchase Invoices,30/04/2024,Adult Social Care & Health,Heron View,Third Party Payments,Residential Homes Independent Sector," 9,780.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Hayley Care Limited,Third Party Payments,Residential Homes Independent Sector," 8,098.66 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Hayley Care Limited,Income,Residential Accommodation Charges Long,-971.62 
THURROCK BC,E1502X,May-24,Purchase Invoices,30/04/2024,Adult Social Care & Health,Hrh Healthcare 3000 Ltd,Third Party Payments,Respite Care," 3,761.70 "
THURROCK BC,E1502X,May-24,Purchase Invoices,16/05/2024,Adult Social Care & Health,The Forward Trust,Third Party Payments,Private Contractors," 110,119.85 "
THURROCK BC,E1502X,May-24,Purchase Invoices,28/05/2024,Adult Social Care & Health,The Forward Trust,Supplies and Services,Grants Other," 11,474.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,24/04/2024,Adult Social Care & Health,Satash Com Care Projects,Third Party Payments,Residential Homes Independent Sector," 76,235.10 "
THURROCK BC,E1502X,May-24,Purchase Invoices,24/04/2024,Adult Social Care & Health,Satash Com Care Projects,Third Party Payments,Supported Living," 8,616.90 "
THURROCK BC,E1502X,May-24,Purchase Invoices,22/04/2024,Adult Social Care & Health,Satash Com Care Projects,Third Party Payments,Supported Living," 5,909.40 "
THURROCK BC,E1502X,May-24,Purchase Invoices,17/05/2024,Adult Social Care & Health,Satash Com Care Projects,Third Party Payments,Residential Homes Independent Sector," 91,250.36 "
THURROCK BC,E1502X,May-24,Purchase Invoices,17/05/2024,Adult Social Care & Health,Satash Com Care Projects,Third Party Payments,Supported Living," 10,358.65 "
THURROCK BC,E1502X,May-24,Purchase Invoices,07/05/2024,Adult Social Care & Health,Satash Com Care Projects,Third Party Payments,Residential Homes Independent Sector," 22,731.02 "
THURROCK BC,E1502X,May-24,Purchase Invoices,12/02/2024,Adult Social Care & Health,Essex Care Consortium Ltd,Third Party Payments,Residential Homes Independent Sector," 15,943.36 "
THURROCK BC,E1502X,May-24,Purchase Invoices,11/03/2024,Adult Social Care & Health,Essex Care Consortium Ltd,Third Party Payments,Residential Homes Independent Sector," 15,943.36 "
THURROCK BC,E1502X,May-24,Purchase Invoices,08/04/2024,Adult Social Care & Health,Essex Care Consortium Ltd,Third Party Payments,Residential Homes Independent Sector," 15,943.36 "
THURROCK BC,E1502X,May-24,Purchase Invoices,06/05/2024,Adult Social Care & Health,Essex Care Consortium Ltd,Third Party Payments,Residential Homes Independent Sector," 15,943.36 "
THURROCK BC,E1502X,May-24,Purchase Invoices,27/09/2023,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Respite Care, 48.95 
THURROCK BC,E1502X,May-24,Purchase Invoices,15/01/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Residential Homes Independent Sector, 419.92 
THURROCK BC,E1502X,May-24,Purchase Invoices,22/01/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Residential Homes Independent Sector," 3,813.07 "
THURROCK BC,E1502X,May-24,Purchase Invoices,22/01/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Respite Care," 5,167.41 "
THURROCK BC,E1502X,May-24,Purchase Invoices,27/02/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Residential Homes Independent Sector," 4,832.64 "
THURROCK BC,E1502X,May-24,Purchase Invoices,20/02/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Respite Care," 2,400.07 "
THURROCK BC,E1502X,May-24,Purchase Invoices,12/02/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Respite Care," 2,488.94 "
THURROCK BC,E1502X,May-24,Purchase Invoices,19/02/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Nursing Homes Independent Sector," 24,808.32 "
THURROCK BC,E1502X,May-24,Purchase Invoices,19/02/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Residential Homes Independent Sector," 64,314.50 "
THURROCK BC,E1502X,May-24,Purchase Invoices,19/02/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Respite Care," 15,850.85 "
THURROCK BC,E1502X,May-24,Purchase Invoices,18/03/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Nursing Homes Independent Sector," 23,029.76 "
THURROCK BC,E1502X,May-24,Purchase Invoices,18/03/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Residential Homes Independent Sector," 68,500.13 "
THURROCK BC,E1502X,May-24,Purchase Invoices,18/03/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Respite Care," 19,617.66 "
THURROCK BC,E1502X,May-24,Purchase Invoices,15/04/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Nursing Homes Independent Sector," 24,007.68 "
THURROCK BC,E1502X,May-24,Purchase Invoices,15/04/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Residential Homes Independent Sector," 66,250.33 "
THURROCK BC,E1502X,May-24,Purchase Invoices,15/04/2024,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Respite Care," 16,971.67 "
THURROCK BC,E1502X,May-24,Purchase Invoices,20/08/2023,Adult Social Care & Health,Willows Lodge Ltd,Third Party Payments,Respite Care," 1,333.37 "
THURROCK BC,E1502X,May-24,Purchase Invoices,08/04/2024,Adult Social Care & Health,Summercare Homes Ltd,Third Party Payments,Residential Homes Independent Sector," 4,782.36 "
THURROCK BC,E1502X,May-24,Purchase Invoices,08/05/2024,Adult Social Care & Health,Summercare Homes Ltd,Third Party Payments,Residential Homes Independent Sector," 4,873.64 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/04/2024,Adult Social Care & Health,Hollymede Cottage Ltd,Third Party Payments,Residential Homes Independent Sector," 3,642.86 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Hollymede Cottage Ltd,Third Party Payments,Residential Homes Independent Sector," 3,764.29 "
THURROCK BC,E1502X,May-24,Purchase Invoices,16/05/2024,Adult Social Care & Health,Barchester - Spen Court Care Home,Third Party Payments,Residential Homes Independent Sector, 268.95 
THURROCK BC,E1502X,May-24,Purchase Invoices,30/04/2024,Adult Social Care & Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector, 947.50 
THURROCK BC,E1502X,May-24,Purchase Invoices,24/04/2024,Adult Social Care & Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector," 64,713.45 "
THURROCK BC,E1502X,May-24,Purchase Invoices,20/05/2024,Adult Social Care & Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector," 2,177.06 "
THURROCK BC,E1502X,May-24,Purchase Invoices,22/05/2024,Adult Social Care & Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector," 63,449.57 "
THURROCK BC,E1502X,May-24,Purchase Invoices,13/05/2024,Adult Social Care & Health,Sericc,Supplies and Services,Project Work," 10,792.50 "
THURROCK BC,E1502X,May-24,Purchase Invoices,14/05/2024,Adult Social Care & Health,Sericc,Supplies and Services,Grants to Voluntary Organisations," 14,207.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,30/04/2024,Adult Social Care & Health,Uplands Rehabilitation Centre Ltd,Third Party Payments,Residential Homes Independent Sector," 7,212.22 "
THURROCK BC,E1502X,May-24,Purchase Invoices,29/04/2024,Adult Social Care & Health,Rosebuds Supported Living Limited,Third Party Payments,Supported Living," 8,908.16 "
THURROCK BC,E1502X,May-24,Purchase Invoices,25/04/2024,Adult Social Care & Health,Rosebuds Supported Living Limited,Third Party Payments,Supported Living," 14,537.76 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Rosebuds Supported Living Limited,Third Party Payments,Supported Living," 14,068.80 "
THURROCK BC,E1502X,May-24,Purchase Invoices,14/05/2024,Adult Social Care & Health,Rosebuds Supported Living Limited,Third Party Payments,Supported Living," 8,620.80 "
THURROCK BC,E1502X,May-24,Purchase Invoices,21/05/2024,Adult Social Care & Health,Brook Young People,Third Party Payments,Private Contractors," 124,082.36 "
THURROCK BC,E1502X,May-24,Purchase Invoices,22/05/2024,Adult Social Care & Health,Brook Young People,Third Party Payments,Private Contractors," 124,082.36 "
THURROCK BC,E1502X,May-24,Purchase Invoices,30/05/2024,Adult Social Care & Health,Charleys,Supplies and Services,Provisions Food," 3,056.45 "
THURROCK BC,E1502X,May-24,Purchase Invoices,16/05/2024,Adult Social Care & Health,Dinner Lady Fam Ltd,Supplies and Services,Equipment Purchase," 2,513.73 "
THURROCK BC,E1502X,May-24,Purchase Invoices,30/04/2024,Adult Social Care & Health,Prellodson Services Ltd,Supplies and Services,Project Work," 1,696.72 "
THURROCK BC,E1502X,May-24,Purchase Invoices,15/05/2024,Adult Social Care & Health,Prellodson Services Ltd,Supplies and Services,Project Work," 1,014.40 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Allied Publicity Services (Manchester) Limited,Supplies and Services,Equipment Purchase," 1,311.76 "
THURROCK BC,E1502X,May-24,Purchase Invoices,30/05/2024,Adult Social Care & Health,Allied Publicity Services (Manchester) Limited,Supplies and Services,Equipment Purchase," 1,312.96 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/04/2024,Adult Social Care & Health,Oakley Care Homes Ltd-Abbey Care Home,Third Party Payments,Residential Homes Independent Sector," 3,857.14 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Oakley Care Homes Ltd-Abbey Care Home,Third Party Payments,Residential Homes Independent Sector," 3,985.71 "
THURROCK BC,E1502X,May-24,Purchase Invoices,21/05/2024,Adult Social Care & Health,Appropriate Adults Uk,Supplies and Services,Project Work, 258.75 
THURROCK BC,E1502X,May-24,Purchase Invoices,17/05/2024,Adult Social Care & Health,Creative Support Ltd.,Third Party Payments,Supported Living," 15,962.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,23/05/2024,Adult Social Care & Health,Slimming World,Third Party Payments,Private Contractors, 322.50 
THURROCK BC,E1502X,May-24,Purchase Invoices,30/05/2024,Adult Social Care & Health,Slimming World,Third Party Payments,Private Contractors," 3,510.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/04/2024,Adult Social Care & Health,Kent Autistic Trust,Third Party Payments,Preserve Rights," 13,287.90 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/04/2024,Adult Social Care & Health,Kent Autistic Trust,Third Party Payments,Supported Living," 6,692.53 "
THURROCK BC,E1502X,May-24,Purchase Invoices,22/05/2024,Adult Social Care & Health,Intermedical (Uk) Ltd T/A Primary Care Supplies,Supplies and Services,Equipment Purchase, 660.01 
THURROCK BC,E1502X,May-24,Purchase Invoices,21/05/2024,Adult Social Care & Health,Hassengate Medical Centre,Third Party Payments,Private Contractors," 17,575.76 "
THURROCK BC,E1502X,May-24,Purchase Invoices,21/05/2024,Adult Social Care & Health,College Health Ltd,Third Party Payments,Private Contractors," 38,687.07 "
THURROCK BC,E1502X,May-24,Purchase Invoices,03/05/2024,Adult Social Care & Health,Thurrock Play Network,Supplies and Services,Grants to Voluntary Organisations," 8,000.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,07/05/2024,Adult Social Care & Health,Gabriel Fc Services,Supplies and Services,Project Work," 1,800.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,13/05/2024,Adult Social Care & Health,Favore Didio Ltd,Supplies and Services,Project Work," 1,920.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,22/05/2024,Adult Social Care & Health,Ajikx Allied Services Ltd,Supplies and Services,Project Work," 1,018.52 "
THURROCK BC,E1502X,May-24,Purchase Invoices,15/05/2024,Adult Social Care & Health,N H S Litigation Authority,Premises Costs,Insurance Builds Plant Equip," 1,000.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,29/05/2024,Adult Social Care & Health,Pcn Direct,Third Party Payments,Private Contractors," 1,000.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,30/04/2024,Adult Social Care & Health,Catherine Miller House Ltd,Third Party Payments,Residential Homes Independent Sector," 4,302.30 "
THURROCK BC,E1502X,May-24,Purchase Invoices,15/04/2024,Adult Social Care & Health,Parkcare Homes (No.2) Limited-Mountain View,Third Party Payments,Residential Homes Independent Sector," 29,982.99 "
THURROCK BC,E1502X,May-24,Purchase Invoices,02/04/2024,Adult Social Care & Health,Parkcare Homes (No.2) Limited-Mountain View,Third Party Payments,Residential Homes Independent Sector," 1,932.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,16/05/2024,Adult Social Care & Health,Parkcare Homes (No.2) Limited-Mountain View,Third Party Payments,Residential Homes Independent Sector,-966.00 
THURROCK BC,E1502X,May-24,Purchase Invoices,03/04/2024,Adult Social Care & Health,Ace Knights Event Management,Third Party Payments,Day Care Independent Sector, 590.00 
THURROCK BC,E1502X,May-24,Purchase Invoices,17/05/2024,Adult Social Care & Health,Ace Knights Event Management,Third Party Payments,Day Care Independent Sector, 745.00 
THURROCK BC,E1502X,May-24,Purchase Invoices,21/03/2024,Adult Social Care & Health,Ye Olde Plough House,Supplies and Services,Project Work, 830.50 
THURROCK BC,E1502X,May-24,Purchase Invoices,30/05/2024,Adult Social Care & Health,Pohwer,Supplies and Services,Project Work, 49.29 
THURROCK BC,E1502X,May-24,Purchase Invoices,03/05/2024,Adult Social Care & Health,Kabe Ltd,Supplies and Services,Project Work," 2,671.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,29/04/2024,Adult Social Care & Health,Valtech Ltd,Transfer Payments,Direct Payments, 586.50 
THURROCK BC,E1502X,May-24,Purchase Invoices,28/05/2024,Adult Social Care & Health,Valtech Ltd,Transfer Payments,Direct Payments, 590.64 
THURROCK BC,E1502X,May-24,Purchase Invoices,24/05/2024,Adult Social Care & Health,Impulse Leisure Ltd,Third Party Payments,Private Contractors," 20,786.25 "
THURROCK BC,E1502X,May-24,Purchase Invoices,10/05/2024,Adult Social Care & Health,Community Catalysts C I C,Third Party Payments,Private Contractors," 24,200.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,04/03/2024,Adult Social Care & Health,Lightsky Group Limited,Third Party Payments,Residential Homes Independent Sector," 3,307.70 "
THURROCK BC,E1502X,May-24,Purchase Invoices,26/03/2024,Adult Social Care & Health,Lightsky Group Limited,Third Party Payments,Residential Homes Independent Sector," 3,201.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Lightsky Group Limited,Third Party Payments,Residential Homes Independent Sector," 3,307.70 "
THURROCK BC,E1502X,May-24,Purchase Invoices,29/04/2024,Adult Social Care & Health,Acorn Villages Ltd,Third Party Payments,Residential Homes Independent Sector," 5,207.61 "
THURROCK BC,E1502X,May-24,Purchase Invoices,21/05/2024,Adult Social Care & Health,Aveley Medical Centre,Third Party Payments,Private Contractors," 10,553.85 "
THURROCK BC,E1502X,May-24,Purchase Invoices,18/05/2024,Adult Social Care & Health,Kingfisher Apparels Ltd,Third Party Payments,Home Care Independent Sector, 368.00 
THURROCK BC,E1502X,May-24,Purchase Invoices,30/04/2024,Adult Social Care & Health,The Social Marketing Gateway,Third Party Payments,Private Contractors," 14,100.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,30/04/2024,Adult Social Care & Health,H C - One Ltd,Third Party Payments,Residential Homes Independent Sector," 3,198.30 "
THURROCK BC,E1502X,May-24,Purchase Invoices,14/05/2024,Adult Social Care & Health,Bibliotheca Ltd,Supplies and Services,Stationery," 2,026.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Association Of Public Authority Deputies,Supplies and Services,Professional Fees, 150.00 
THURROCK BC,E1502X,May-24,Purchase Invoices,07/05/2024,Adult Social Care & Health,Libraries Connected,Supplies and Services,Subscriptions Prof Bodies, 589.23 
THURROCK BC,E1502X,May-24,Purchase Invoices,02/05/2024,Adult Social Care & Health,Citizens Advice South Essex Limited,Supplies and Services,Grants to Voluntary Organisations," 25,000.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,20/05/2024,Adult Social Care & Health,Naolex Ltd,Supplies and Services,Project Work," 2,700.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,22/05/2024,Adult Social Care & Health,Elite Environmental (Essex) Ltd,Premises Costs,Building Maintenance Day To Day, 60.00 
THURROCK BC,E1502X,May-24,Purchase Invoices,03/05/2024,Adult Social Care & Health,The Re Use Partnership,Third Party Payments,Private Contractors," 4,593.50 "
THURROCK BC,E1502X,May-24,Purchase Invoices,07/05/2024,Assistant Chief Exec's Office,Redacted,Supplies and Services,Legal Fees," 6,693.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,28/05/2024,Assistant Chief Exec's Office,Redacted,Supplies and Services,Professional Fees," 3,000.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,29/05/2024,Assistant Chief Exec's Office,Redacted,Third Party Payments,Private Contractors," 1,008.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,17/05/2024,Assistant Chief Exec's Office,Thurrock Council,Employees Costs,Superannuation," 11,466.51 "
THURROCK BC,E1502X,May-24,Purchase Invoices,17/05/2024,Assistant Chief Exec's Office,Thurrock Council,Employees Costs,Salary," 112,812.39 "
THURROCK BC,E1502X,May-24,Purchase Invoices,17/05/2024,Assistant Chief Exec's Office,Thurrock Council,Employees Costs,National Insurance," 14,902.06 "
THURROCK BC,E1502X,May-24,Purchase Invoices,09/05/2024,Assistant Chief Exec's Office,Thurrock Council,Support Costs and Services,Holding Accounts Recharge to Other Accounts," 2,148.37 "
THURROCK BC,E1502X,May-24,Purchase Invoices,28/09/2024,Assistant Chief Exec's Office,Thurrock Council,Supplies and Services,Professional Fees," 12,000.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,17/05/2024,Assistant Chief Exec's Office,Ccs Media,Supplies and Services,Equipment Purchase, 47.15 
THURROCK BC,E1502X,May-24,Purchase Invoices,13/05/2024,Assistant Chief Exec's Office,Ccs Media,Supplies and Services,Equipment Purchase, 102.52 
THURROCK BC,E1502X,May-24,Purchase Invoices,28/05/2024,Assistant Chief Exec's Office,Pennine Way Ltd,Third Party Payments,Private Contractors," 6,712.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,28/05/2024,Assistant Chief Exec's Office,Calderstones Consulting Ltd,Supplies and Services,Consultant Fees," 12,785.71 "
THURROCK BC,E1502X,May-24,Purchase Invoices,28/05/2024,Assistant Chief Exec's Office,Newsquest Essex Ltd,Supplies and Services,Advertising and Publicity," 4,876.20 "
THURROCK BC,E1502X,May-24,Purchase Invoices,17/05/2024,Assistant Chief Exec's Office,Penway Holdings Ltd Trading As Arboretum Lounge,Third Party Payments,Private Contractors, 77.63 
THURROCK BC,E1502X,May-24,Purchase Invoices,21/05/2024,Assistant Chief Exec's Office,Moore Kingston Smith Llp,Third Party Payments,Private Contractors, 530.00 
THURROCK BC,E1502X,May-24,Purchase Invoices,23/05/2024,Assistant Chief Exec's Office,Lgcomms,Supplies and Services,Subscriptions Prof Bodies, 250.00 
THURROCK BC,E1502X,May-24,Purchase Invoices,13/05/2024,Assistant Chief Exec's Office,Bdo Llp,Third Party Payments,Private Contractors," 10,000.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Assistant Chief Exec's Office,Socialsignin,Supplies and Services,IT Project Related Expenditure," 7,686.53 "
THURROCK BC,E1502X,May-24,Purchase Invoices,01/05/2024,Assistant Chief Exec's Office,The Copyright Licensing Agency Ltd,Supplies and Services,Licenses," 4,898.20 "
THURROCK BC,E1502X,May-24,Purchase Invoices,22/05/2024,Assistant Chief Exec's Office,East Of England Lga,Supplies and Services,Subscriptions Prof Bodies," 29,614.83 "
THURROCK BC,E1502X,May-24,Purchase Invoices,15/05/2024,Assistant Chief Exec's Office,Herbert Smith Freehills Llp,Supplies and Services,Legal Fees," 163,992.32 "
THURROCK BC,E1502X,May-24,Purchase Invoices,09/05/2024,Assistant Chief Exec's Office,Bournemouth Convention Bureau Ltd,Third Party Payments,Accommodation Payments," 4,320.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,14/05/2024,Assistant Chief Exec's Office,Ixis It Limited,Supplies and Services,IT Project Related Expenditure," 3,825.00 "
THURROCK BC,E1502X,May-24,Purchase Invoices,09/05/2024,Assistant Chief Exec's Office,N C E R Cic,Supplies and Services,IT Project Related Expenditure," 7,728.97 "
THURROCK BC,E1502X,May-24,Purchase Invoices,28/05/2024,Assistant Chief Exec's Office,Arciv,Third Party Payments,Private Contractors," 17,138.80 "
THURROCK BC,E1502X,May-24,Purchase Invoices,30/04/2024,Balance Sheet,Essex County Council,Short Term Debtors (STDr),STDr Debts Raised/Reversals," 138,185.10 "
THURROCK BC,E1502X,May-24,Purchase Invoices,17/05/2024,Balance Sheet,Essex County Council,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts," 1,757,354.56 "
THURROCK BC,E1502X,May-24,Purchase Invoices,03/04/2024,Balance Sheet,Redacted,Short Term Creditors (STCr),STCr Amounts Owed/Reversals, 722.15 
THURROCK BC,E1502X,May-24,Purchase Invoices,16/03/2024,Balance Sheet,Redacted,Short Term Creditors (STCr),STCr Amounts Owed/Reversals," 1,068.22 "
THURROCK BC,E1502X,May-24,Purchase Invoices,29/04/2024,Balance Sheet,Redacted,Short Term Creditors (STCr),STCr Amounts Owed/Reversals, 400.40 
THURROCK BC,E1502X,May-24,Purchase Invoices,25/04/2024,Balance Sheet,Redacted,Inventories (STOCK),STOCK Purchases, 65.70 
THURROCK BC,E1502X,May-24,Purchase Invoices,01/04/2024,Balance Sheet,Redacted,Short Term Creditors (STCr),STCr Amounts Owed/Reversals, 253.15 
THURROCK BC,E1502X,May-24,Purchase Invoices,18/04/2024,Balance Sheet,Redacted,Inventories (STOCK),STOCK Purchases, 554.10 
THURROCK BC,E1502X,May-24,Purchase Invoices,08/04/2024,Balance Sheet,Redacted,Short Term Creditors (STCr),STCr Amounts Owed/Reversals, 278.85 
THURROCK BC,E1502X,May-24,Purchase Invoices,15/05/2024,Balance Sheet,Redacted,Inventories (STOCK),STOCK Purchases," 2,022.01 "
THURROCK BC,E1502X,May-24,Purchase Invoices,10/05/2024,Balance Sheet,Redacted,Short Term Creditors (STCr),STCr Amounts Owed/Reversals, 979.55 
THURROCK BC,E1502X,May-24,Purchase Invoices,10/05/2024,Balance Sheet,Redacted,Inventories (STOCK),STOCK Purchases, 150.30 
