Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805505,80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805505,80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805505,80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805505,80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805505,80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805505,27.72,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805413,27.92,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805413,83.76,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805700,3.34,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805700,6.68,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805700,29.71,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805700,50.43,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805700,59.43,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805700,100.86,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805477,3.52,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805477,34,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805477,200,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805656,35.78,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805411,40,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805656,35.78,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805777,145.27,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805777,508.45,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805614,181.93,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805614,121.29,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805770,22.58,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805770,189,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805770,353,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805396,4.86,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805396,8.51,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805396,108,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805396,112.57,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805396,189,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805396,197,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,-80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,-80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,-80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,-80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,-80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,-80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,-80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,-80,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805674,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805505,72.43,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,18-Sep-24,6805505,72.43,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Education and Community Budget,Children's Services and Education,Third Party Payments,Other establishments,19-Sep-24,6805831,826.62,SUPPLIER,CLAIRES PLAYCARE,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Capital,Capital Charges,Capital Expenditure (WIP),26-Sep-24,6807306,"1,600.00",LIMITED COMPANY,GLEEDS COST MANAGEMENT LTD,300001000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Agricultural and Fisheries Services,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805908,148.88,SUPPLIER,BIFFA WASTE SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805908,22,SUPPLIER,BIFFA WASTE SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805908,74,SUPPLIER,BIFFA WASTE SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Capital,Capital Charges,Capital Expenditure (WIP),19-Sep-24,6805824,"156,012.65",LIMITED COMPANY,KNIGHTS BROWN CONSTRUCTION LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Supplies and Services,"Equipment, furniture and materials",19-Sep-24,6805804,"8,680.50",SUPPLIER,RAPISCAN SYSTEMS LIMITED,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,Rents,19-Sep-24,6805970,"95,000.00",SUPPLIER,ENGLEFIELD PROPERTY HOLDINGS LIMITED,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Transport-Related Expenditure,Direct transport costs,25-Sep-24,6806940,795.52,SUPPLIER,PORTICO SHIPPING LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Transport-Related Expenditure,Direct transport costs,25-Sep-24,6806940,795.52,SUPPLIER,PORTICO SHIPPING LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805905,526.49,LIMITED COMPANY,NVIRO LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",23-Sep-24,6806410,"3,660.00",LIMITED COMPANY,SCOUR PROTECTION LIMITED,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",19-Sep-24,6805822,"2,513.84",LIMITED COMPANY,P & I GENERATORS LIMITED,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Agricultural and Fisheries Services,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805990,10,SUPPLIER,F & G CLEANERS LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805990,10,SUPPLIER,F & G CLEANERS LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805990,"1,745.00",SUPPLIER,F & G CLEANERS LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Supplies and Services,Communications and computing,27-Sep-24,6807664,"1,188.00",SUPPLIER,IT DOCUMENT SOLUTIONS LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Third Party Payments,Private contractors,23-Sep-24,6806421,"1,200.00",SOLETRADER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Supplies and Services,"Equipment, furniture and materials",19-Sep-24,6805834,627,LIMITED COMPANY,STAND OUT PRINT LIMITED,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Third Party Payments,Private contractors,20-Sep-24,6806108,"3,948.89",SUPPLIER,BAILEYS BUS SERVICE,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Third Party Payments,Private contractors,25-Sep-24,6806700,"10,816.88",SUPPLIER,BAILEYS BUS SERVICE,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Third Party Payments,Private contractors,23-Sep-24,6806399,"3,648.17",SUPPLIER,BAILEYS BUS SERVICE,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Third Party Payments,Private contractors,24-Sep-24,6806506,"4,914.42",SUPPLIER,BAILEYS BUS SERVICE,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Third Party Payments,Private contractors,24-Sep-24,6806506,"9,120.33",SUPPLIER,BAILEYS BUS SERVICE,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Third Party Payments,Private contractors,27-Sep-24,6807594,"8,411.44",SUPPLIER,BAILEYS BUS SERVICE,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",19-Sep-24,6805825,500,LIMITED COMPANY,BAKER TRAYTE MARINE LIMITED,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Third Party Payments,Private contractors,19-Sep-24,6805825,"1,800.00",LIMITED COMPANY,BAKER TRAYTE MARINE LIMITED,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Third Party Payments,Private contractors,23-Sep-24,6806414,600,LIMITED COMPANY,BAKER TRAYTE MARINE LIMITED,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Third Party Payments,Private contractors,26-Sep-24,6807376,600,LIMITED COMPANY,BAKER TRAYTE MARINE LIMITED,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Agricultural and Fisheries Services,Portsmouth International Port,Third Party Payments,Private contractors,27-Sep-24,6807675,"3,750.00",SUPPLIER,KEN BROWN BOATS LTD,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Portsmouth International Port,Supplies and Services,Miscellaneous expenses,25-Sep-24,6806935,"14,092.00",LIMITED COMPANY,ML (UK) LTD,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Portsmouth International Port,Supplies and Services,Miscellaneous expenses,24-Sep-24,6806569,"1,293.50",SUPPLIER,BIFFA WASTE SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805908,464.76,SUPPLIER,BIFFA WASTE SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805908,124.32,SUPPLIER,BIFFA WASTE SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805908,186.9,SUPPLIER,BIFFA WASTE SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805908,120,SUPPLIER,BIFFA WASTE SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805908,315.5,SUPPLIER,BIFFA WASTE SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805908,120,SUPPLIER,BIFFA WASTE SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805908,80,SUPPLIER,BIFFA WASTE SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805908,125.5,SUPPLIER,BIFFA WASTE SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Environmental and Regulatory Services,Agricultural and Fisheries Services,Portsmouth International Port,Premises-Related Expenditure,Cleaning and domestic supplies,19-Sep-24,6805908,167.52,SUPPLIER,BIFFA WASTE SERVICES LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Airports Harbours and Toll Facilities,Portsmouth International Port,Supplies and Services,Services,26-Sep-24,6807350,"4,500.00",LIMITED LIABILITY PARTNERSHIP,PORTQUAY CONSULTING LLP,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Portsmouth International Port,Supplies and Services,Miscellaneous expenses,19-Sep-24,6805929,"5,850.00",LIMITED COMPANY,THE SOUTHSEA DELI LTD,300001000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,123.87,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,165.16,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,165.16,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,165.16,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,165.16,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,176.49,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,176.49,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,188.84,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,188.84,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,235.32,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,235.32,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,235.32,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,247.74,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,265.71,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,289.03,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,289.03,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,294.8,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Sep-24,6806405,294.8,SUPPLIER,MINSTEAD TRUST,300000000000000
