Supplier,Purpose of Spend,Date,Net Amount,Order Reference,Procurement Code,Type
LAMPWICK CARE LIMITED,Homelessness Provision,2024-10-22 00:00:00,1665.72,PO00047390,HOMEPROV,Purchase Order
AUTO JET,Vehicle Maintenance,2024-10-22 00:00:00,1625,PO00047385,VEHIC8,Purchase Order
Essex Security Training Ltd,Training / Course Fees,2024-10-22 00:00:00,1400,PO00047406,TRG1,Purchase Order
Dynamic New Anglian Networks,Homelessness Provision,2024-10-22 00:00:00,1369.99,PO00047403,HOMEPROV,Purchase Order
EMS,Lift Maintenance,2024-10-22 00:00:00,813.45,,LIFT2,Diretc Debit
Radio City Beer Works Limited,Performing Arts,2024-10-22 00:00:00,747.72,PO00047392,PERFORM,Purchase Order
WORLDPAY,Banking,2024-10-22 00:00:00,710.1,,FIN2,Diretc Debit
LAMPWICK CARE LIMITED,Homelessness Provision,2024-10-22 00:00:00,584.95,PO00047391,HOMEPROV,Purchase Order
WHITTAKER OFFICE SUPPLIES LIMITED T/A WHITTAKER WORKPLACE,Digital Consumables,2024-10-22 00:00:00,531,PO00047373,DIGIT2,Purchase Order
ART & SIP LIMITED,Performing Arts,2024-10-22 00:00:00,455,PO00047393,PERFORM,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-22 00:00:00,420,PO00047377,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-22 00:00:00,420,PO00047378,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-22 00:00:00,420,PO00047379,HOMEPROV,Purchase Order
J P LENNARD LTD,Sports Equipment,2024-10-22 00:00:00,417.19,PO00047371,SPORT2,Purchase Order
P TUCKWELL LTD,Vehicles Parts,2024-10-22 00:00:00,310.17,PO00047383,VEHIC7,Purchase Order
NC RANGE SITE LIMITED,DFGS Grant,2024-10-23 00:00:00,3438.59,PO00047453,DFGS,Purchase Order
SELLICK PARTNERSHIP,Temporary Staff,2024-10-23 00:00:00,2664,PO00047429,HR2,Purchase Order
SELLICK PARTNERSHIP,Temporary Staff,2024-10-23 00:00:00,2590,PO00047430,HR2,Purchase Order
ESSEX COUNTY COUNCIL,Subscriptions,2024-10-23 00:00:00,2445,PO00047418,SUBS,Purchase Order
Access & Automation LTD,DFGS Grant,2024-10-23 00:00:00,1809,PO00047455,DFGS,Purchase Order
VIP SECURITY (ESSEX) LTD,Security Personnel,2024-10-23 00:00:00,967.28,PO00047442,SECUR4,Purchase Order
ESSEX SUPPLIES (UK) LTD,Cleaning Supplies,2024-10-23 00:00:00,751.85,PO00047411,CLEAN1,Purchase Order
VIP SECURITY (ESSEX) LTD,Security Personnel,2024-10-23 00:00:00,692.45,PO00047449,SECUR4,Purchase Order
FULTON PAPER,Paper,2024-10-23 00:00:00,620,PO00047423,PAPER,Purchase Order
FULTON PAPER,Paper,2024-10-23 00:00:00,620,PO00047427,PAPER,Purchase Order
BIRKETTS LLP,Property Management,2024-10-23 00:00:00,500,PO00047447,PROP4,Purchase Order
PLENTY OF THYME,Catering Supplies - Food & Drink,2024-10-23 00:00:00,475,PO00047443,CAT2,Purchase Order
GCI NETWORK SOLUTI,Telecoms,2024-10-23 00:00:00,350.23,,DIGIT8,Diretc Debit
PLENTY OF THYME,Catering Supplies - Food & Drink,2024-10-23 00:00:00,349.65,PO00047446,CAT2,Purchase Order
OUTDOOR MEDIA AND PRINTING UK LTD,Promotional Advertising,2024-10-23 00:00:00,300,PO00047448,ADVRT1,Purchase Order
PLENTY OF THYME,Catering Supplies - Food & Drink,2024-10-23 00:00:00,285,PO00047444,CAT2,Purchase Order
DG ACCESSIBLE DESIGNS LTD,DFGS Grant,2024-10-23 00:00:00,262.56,PO00047454,DFGS,Purchase Order
ONE FROM THE HEART,Performing Arts,2024-10-24 00:00:00,61626.01,PO00047488,PERFORM,Purchase Order
PARK AVENUE RECRUITMENT LIMITED,Temporary Staff,2024-10-24 00:00:00,6449.2,PO00047456,HR2,Purchase Order
Access & Automation LTD,DFGS Grant,2024-10-24 00:00:00,5418,PO00047466,DFGS,Purchase Order
TERBERG MATECK UK LTD,Vehicle Maintenance,2024-10-24 00:00:00,4186.13,PO00047468,VEHIC8,Purchase Order
MARES S P A,Sports Equipment,2024-10-24 00:00:00,2832.9,PO00047462,SPORT2,Purchase Order
RLN MUSIC LTD,Performing Arts,2024-10-24 00:00:00,1719.92,PO00047485,PERFORM,Purchase Order
,Pool Plant compressor,2024-10-24 00:00:00,1661.86,,GENEXPENSE,Procurement Card
,HETLEYS LIMITED AYR,2024-10-24 00:00:00,1045.2,,NEWEQUIP,Procurement Card
Lone Worker Solutions,Subscriptions,2024-10-24 00:00:00,1016.64,PO00047483,SUBS,Purchase Order
LES MILLS FITNESS UK LTD,Fitness Equipment,2024-10-24 00:00:00,765.45,PO00047482,SPORT3,Purchase Order
,Leader's Hotel for LGA Conference,2024-10-24 00:00:00,624.15,,CONFERENCE,Procurement Card
AVC WISE LTD,Pension Funds,2024-10-24 00:00:00,599.74,PO00047465,PENSION,Purchase Order
REDACTED ,Performing Arts,2024-10-24 00:00:00,550,PO00047490,PERFORM,Purchase Order
SP THE LONDON ESSENC WARE,,2024-10-24 00:00:00,477.6,,PCARDTRAN,Procurement Card
BOOKER LIMITED ECOM WELLINGBOROUG,,2024-10-24 00:00:00,477.07,,PCARDTRAN,Procurement Card
,THE TOPSOIL COMPANY LT 07887 876322Topsoil for annual beds in Chelmsford Cathedral.,2024-10-24 00:00:00,450,,GRDMTCEMAT,Procurement Card
,TRAVELODG TRAVELODGE,2024-10-24 00:00:00,441.68,,GENEXPENSE,Procurement Card
New Hope Rentals,Homelessness Provision,2024-10-24 00:00:00,420,PO00047478,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-24 00:00:00,420,PO00047479,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-24 00:00:00,420,PO00047480,HOMEPROV,Purchase Order
,Jetwasher,2024-10-24 00:00:00,404.99,,GENEXPENSE,Procurement Card
SRA BIRMINGHAM  SOLICITOR'S PRATISING CERTIFICATE,,2024-10-24 00:00:00,397,,EMPSUBS,Procurement Card
CHARTERED ASSOCIATION NORTHAMPTON,,2024-10-24 00:00:00,394.5,,PCARDTRAN,Procurement Card
CIPFA,Exam Fees,2024-10-24 00:00:00,360,PO00047458,EXAM,Purchase Order
POLAR CREATIVE STUDIO LIMITED,Website,2024-10-24 00:00:00,330,PO00047489,WEBSITE,Purchase Order
,SR*22780 - Sketch Up pro licence renewal,2024-10-24 00:00:00,301,,GENEXPENSE,Procurement Card
,"FLAT 9, 84 HIGH STREET, CHELMSFORD, ESSEX, CM1 1DX. Account no. A-C4F9A16E.",2024-10-24 00:00:00,288.09,,GENEXPENSE,Procurement Card
FAREWAY TAXIS,Homelessness Provision,2024-10-24 00:00:00,277,PO00047491,HOMEPROV,Purchase Order
,Cups & saucers for corporates and funerals.,2024-10-24 00:00:00,257.61,,NEWEQUIP,Procurement Card
CORNERSTONE BARRISTERS,Consultancy,2024-10-25 00:00:00,37500,PO00047496,CONSULT,Purchase Order
BOTTOMLINE PAYMENT,Banking,2024-10-25 00:00:00,6474,,FIN2,Diretc Debit
LACONS BREWERY LIM,Bar Stock,2024-10-25 00:00:00,2809.32,,CAT2,Diretc Debit
TOUCH BESPOKE JOINERY LIMITED,Signage - Highway,2024-10-25 00:00:00,498.33,PO00047493,SIGN4,Purchase Order
DIAL A JET DRAINAGE LTD,Building Repairs,2024-10-25 00:00:00,439,PO00047499,BUILD07,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-25 00:00:00,420,PO00047510,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-25 00:00:00,420,PO00047511,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-25 00:00:00,420,PO00047512,HOMEPROV,Purchase Order
ANGLIAN WATER BUSI,Water,2024-10-28 00:00:00,7440.21,,WATER,Diretc Debit
NETT UK LIMITED,Performing Arts,2024-10-28 00:00:00,6724.6,PO00047536,PERFORM,Purchase Order
The Rent Guarantee Company Ltd,Homelessness Provision,2024-10-28 00:00:00,3710,PO00047545,HOMEPROV,Purchase Order
BOOKER LTD,Bar Stock,2024-10-28 00:00:00,2013.01,,CAT2,Diretc Debit
BOOKER LTD,Bar Stock,2024-10-28 00:00:00,1937.94,,CAT2,Diretc Debit
BADDOW ROAD SUPPLIES LTD,Street Cleaning Services,2024-10-28 00:00:00,1471.55,PO00047530,CLEAN5,Purchase Order
ECLIPSE SECURITY UK LTD,Security Personnel,2024-10-28 00:00:00,1320,PO00047567,SECUR4,Purchase Order
THE INDUSTRIAL MAINTENANCE GROUP LIMITED,Postage,2024-10-28 00:00:00,863.11,PO00047565,MAIL1,Purchase Order
EMS,Lift Maintenance,2024-10-28 00:00:00,612.53,,LIFT2,Diretc Debit
New Hope Rentals,Homelessness Provision,2024-10-28 00:00:00,560,PO00047538,HOMEPROV,Purchase Order
TMP (UK) LTD,Statutory Advertising,2024-10-28 00:00:00,469.8,PO00047551,ADVRT2,Purchase Order
M J FENCING LTD,Horticultural Services,2024-10-28 00:00:00,455,PO00047564,HORT7,Purchase Order
M J FENCING LTD,Building Repairs,2024-10-28 00:00:00,450,PO00047514,BUILD07,Purchase Order
PGR Timber Ltd,Building Materials,2024-10-28 00:00:00,448,PO00047552,MAT,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-28 00:00:00,420,PO00047537,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-28 00:00:00,420,PO00047539,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-28 00:00:00,420,PO00047540,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-28 00:00:00,420,PO00047541,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-28 00:00:00,420,PO00047542,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-28 00:00:00,420,PO00047543,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-28 00:00:00,420,PO00047544,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-28 00:00:00,420,PO00047549,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-28 00:00:00,420,PO00047550,HOMEPROV,Purchase Order
HANDMADE BY HAN,Events,2024-10-28 00:00:00,402.81,PO00047555,EVENTS,Purchase Order
REDACTED ,Events,2024-10-28 00:00:00,397.67,PO00047557,EVENTS,Purchase Order
VIP SECURITY (ESSEX) LTD,Security Personnel,2024-10-28 00:00:00,362.15,PO00047554,SECUR4,Purchase Order
MONA INCE T/A MONA MARNELL GLASS,Events,2024-10-28 00:00:00,309.67,PO00047561,EVENTS,Purchase Order
COLT SECURITY SYSTEMS LTD,Building Repairs,2024-10-28 00:00:00,260,PO00047562,BUILD07,Purchase Order
Spirit Of Ukraine LTD,Homelessness Provision,2024-10-28 00:00:00,250,PO00047548,HOMEPROV,Purchase Order
EDFENERGY CUST PLC,Utilities Gas,2024-10-29 00:00:00,120525.59,,GAS,Diretc Debit
CHELMSFORD YOUNG GENERATION,Performing Arts,2024-10-29 00:00:00,20000,PO00047592,PERFORM,Purchase Order
CHELMER HOUSING PARTNERSHIP,Homelessness Provision,2024-10-29 00:00:00,13864.15,PO00047604,HOMEPROV,Purchase Order
WESTFIELD CONT HEA,Insurance,2024-10-29 00:00:00,6641.52,,HR2,Diretc Debit
Nickolds Property Management,Homelessness Provision,2024-10-29 00:00:00,6275,PO00047607,HOMEPROV,Purchase Order
Nickolds Property Management,Homelessness Provision,2024-10-29 00:00:00,5630,PO00047611,HOMEPROV,Purchase Order
Nickolds Property Management,Homelessness Provision,2024-10-29 00:00:00,5355,PO00047608,HOMEPROV,Purchase Order
Nickolds Property Management,Homelessness Provision,2024-10-29 00:00:00,5260,PO00047613,HOMEPROV,Purchase Order
Nickolds Property Management,Homelessness Provision,2024-10-29 00:00:00,5145,PO00047615,HOMEPROV,Purchase Order
Nickolds Property Management,Homelessness Provision,2024-10-29 00:00:00,5070,PO00047612,HOMEPROV,Purchase Order
Nickolds Property Management,Homelessness Provision,2024-10-29 00:00:00,4760,PO00047606,HOMEPROV,Purchase Order
Nickolds Property Management,Homelessness Provision,2024-10-29 00:00:00,4715,PO00047614,HOMEPROV,Purchase Order
Nickolds Property Management,Homelessness Provision,2024-10-29 00:00:00,4690,PO00047605,HOMEPROV,Purchase Order
Nickolds Property Management,Homelessness Provision,2024-10-29 00:00:00,4375,PO00047616,HOMEPROV,Purchase Order
Nickolds Property Management,Homelessness Provision,2024-10-29 00:00:00,4170,PO00047609,HOMEPROV,Purchase Order
Nickolds Property Management,Homelessness Provision,2024-10-29 00:00:00,4140,PO00047610,HOMEPROV,Purchase Order
DENNIS EAGLE LTD,Vehicles Parts,2024-10-29 00:00:00,2151.9,PO00047572,VEHIC7,Purchase Order
CORPORATE MAILING SOLUTIONS,Election Services,2024-10-29 00:00:00,2121.62,PO00047593,LEGAL2,Purchase Order
O2,Telecoms,2024-10-29 00:00:00,1610.35,,DIGIT8,Diretc Debit
UNIVERSAL TYRE & AUTOCENTRES,Tyres & Tubes,2024-10-29 00:00:00,1390,PO00047602,VEHIC2,Purchase Order
COMPLETE CONSTRUCTION,Sports Equipment,2024-10-29 00:00:00,1245,PO00047599,SPORT2,Purchase Order
PALL MALL PREMIER CARS,Vehicle Hire,2024-10-29 00:00:00,1185,PO00047594,VEHIC5,Purchase Order
Jody Kamali T/A Brizzle Productions,Performing Arts,2024-10-29 00:00:00,1009.19,PO00047591,PERFORM,Purchase Order
NATIVE PROMOTIONS,Uniforms & Workwear (not PPE),2024-10-29 00:00:00,643.6,PO00047568,UNIFORM,Purchase Order
The Offshoot Foundation,Performing Arts,2024-10-29 00:00:00,500,PO00047583,PERFORM,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-29 00:00:00,420,PO00047578,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-29 00:00:00,420,PO00047579,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-29 00:00:00,420,PO00047580,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-29 00:00:00,420,PO00047581,HOMEPROV,Purchase Order
DENNIS EAGLE LTD,Vehicles Parts,2024-10-29 00:00:00,413.25,PO00047570,VEHIC7,Purchase Order
ESSEX SUPPLIES (UK) LTD,Cleaning Services - External,2024-10-29 00:00:00,333.71,PO00047587,CLEAN2,Purchase Order
GERALD EVE LLP,Consultancy,2024-10-30 00:00:00,8020,PO00047633,CONSULT,Purchase Order
The Ultimate Boyband Party Show Limited,Performing Arts,2024-10-30 00:00:00,6207.06,PO00047664,PERFORM,Purchase Order
SAVILLS,Consultancy,2024-10-30 00:00:00,4000,PO00047638,CONSULT,Purchase Order
SHELL U.K. LIMITED,Fuel,2024-10-30 00:00:00,2899.88,,FUEL1,Diretc Debit
REDACTED ,Burial & Cremation,2024-10-30 00:00:00,2244,PO00047623,CREM4,Purchase Order
NEWLYN,Parking Fines Collection,2024-10-30 00:00:00,2050.25,PO00047630,FINES,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-30 00:00:00,1680,PO00047656,HOMEPROV,Purchase Order
REDACTED ,Burial & Cremation,2024-10-30 00:00:00,946,PO00047624,CREM4,Purchase Order
PLENTY OF THYME,Catering Supplies - Food & Drink,2024-10-30 00:00:00,895,PO00047654,CAT2,Purchase Order
EQUITA LTD,Parking Fines Collection,2024-10-30 00:00:00,826.77,PO00047628,FINES,Purchase Order
BLUE LINE SPORTS LTD,Digital Consumables,2024-10-30 00:00:00,689.7,PO00047650,DIGIT2,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-30 00:00:00,660,PO00047658,HOMEPROV,Purchase Order
VANITORIALS LTD,Cleaning Supplies,2024-10-30 00:00:00,605.16,PO00047626,CLEAN1,Purchase Order
West End On Demand Limited,Performing Arts,2024-10-30 00:00:00,500,PO00047661,PERFORM,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-30 00:00:00,420,PO00047640,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-30 00:00:00,420,PO00047641,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-30 00:00:00,420,PO00047657,HOMEPROV,Purchase Order
VANITORIALS LTD,Cleaning Supplies,2024-10-30 00:00:00,367.67,PO00047666,CLEAN1,Purchase Order
THE BIG WORD GROUP (LEEDS),Homelessness Provision,2024-10-30 00:00:00,361.88,PO00047644,HOMEPROV,Purchase Order
Radio City Beer Works Limited,Performing Arts,2024-10-30 00:00:00,268,PO00047663,PERFORM,Purchase Order
THE BIG WORD GROUP (LEEDS),Homelessness Provision,2024-10-30 00:00:00,265.61,PO00047643,HOMEPROV,Purchase Order
PITNEY BOWES,Postage,2024-10-31 00:00:00,15184.73,,MAIL1,Diretc Debit
SPEKTRIX LIMITED,Telecoms,2024-10-31 00:00:00,8508.35,,DIGIT8,Diretc Debit
BADDOW ROAD SUPPLIES LTD,PPE Workwear,2024-10-31 00:00:00,2457.46,PO00047678,PPE1,Purchase Order
KI SOUND & LIGHT LIMITED,Property Maintenance,2024-10-31 00:00:00,2137.9,PO00047684,PROP3,Purchase Order
COMP VOUCHER SERV,Subscriptions,2024-10-31 00:00:00,1298.84,,SUBS,Diretc Debit
Blackwater Tree Specialists,Tree Management Services,2024-10-31 00:00:00,860,PO00047673,TREE,Purchase Order
RENTOKIL INITIAL SERVICES T/A INITIAL WASHROOMS,Cleaning Services - External,2024-10-31 00:00:00,834.8,PO00047683,CLEAN2,Purchase Order
Facebook,FACEBK  F6TL8DU9K2 FB.ME/ADS,2024-10-31 00:00:00,700,,ADVERTISING,Procurement Card
,Housing Standards - Lone working personal safety app for staff,2024-10-31 00:00:00,690.05,,NEWEQUIP,Procurement Card
,NPLQ Course Materials from October Half Term,2024-10-31 00:00:00,549,,GENEXPENSE,Procurement Card
,Lunch trolley for City Camps,2024-10-31 00:00:00,540,,NEWEQUIP,Procurement Card
TRAVELODG TRAVELODGE,,2024-10-31 00:00:00,502.48,,ACCOMMODATION,Procurement Card
DVLA,DVLA VEHICLE TAX - VK69EXZ,2024-10-31 00:00:00,452.5,,VEHICLETAX,Procurement Card
DVLA,DVLA VEHICLE TAX - VK69XVP,2024-10-31 00:00:00,452.5,,VEHICLETAX,Procurement Card
DVLA,DVLA VEHICLE TAX - VK69XVT,2024-10-31 00:00:00,452.5,,VEHICLETAX,Procurement Card
DVLA,DVLA VEHICLE TAX - VK70XWX,2024-10-31 00:00:00,452.5,,VEHICLETAX,Procurement Card
DVLA,DVLA VEHICLE TAX - VK70XWY,2024-10-31 00:00:00,452.5,,VEHICLETAX,Procurement Card
DVLA,DVLA VEHICLE TAX - VK71GKV,2024-10-31 00:00:00,452.5,,VEHICLETAX,Procurement Card
DVLA,DVLA VEHICLE TAX - VK71GKX,2024-10-31 00:00:00,452.5,,VEHICLETAX,Procurement Card
DVLA,DVLA VEHICLE TAX - VX71WPF,2024-10-31 00:00:00,452.5,,VEHICLETAX,Procurement Card
DVLA,DVLA VEHICLE TAX - VX72ZFD,2024-10-31 00:00:00,452.5,,VEHICLETAX,Procurement Card
DVLA,DVLA VEHICLE TAX - VX72ZKL,2024-10-31 00:00:00,452.5,,VEHICLETAX,Procurement Card
SIEMENS ENERGY SERVICES LTD,Electricity (Utility),2024-10-31 00:00:00,426,PO00047681,ELEC,Purchase Order
,notebooks for Space To Thrive,2024-10-31 00:00:00,426,,PRINTSTAT,Procurement Card
New Hope Rentals,Homelessness Provision,2024-10-31 00:00:00,420,PO00047672,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-31 00:00:00,420,PO00047674,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-31 00:00:00,420,PO00047675,HOMEPROV,Purchase Order
New Hope Rentals,Homelessness Provision,2024-10-31 00:00:00,420,PO00047676,HOMEPROV,Purchase Order
SRA BIRMINGHAM,,2024-10-31 00:00:00,397,,PCARDTRAN,Procurement Card
SRA BIRMINGHAM,,2024-10-31 00:00:00,397,,PCARDTRAN,Procurement Card
TRAVELODG TRAVELODGE,,2024-10-31 00:00:00,383.73,,GENEXPENSE,Procurement Card
HIGHLINE ROADMARKINGS LTD,Signage - Highway,2024-10-31 00:00:00,350.7,PO00047705,SIGN4,Purchase Order
FULTON PAPER,Paper,2024-10-31 00:00:00,337.5,PO00047680,PAPER,Purchase Order
DVLA,DVLA VEHICLE TAX - MW73BFK,2024-10-31 00:00:00,337.5,,VEHICLETAX,Procurement Card
,BOOKER LTD - 38548144 WELLINGBOROUG,2024-10-31 00:00:00,318.32,,PCARDTRAN,Procurement Card
,brown bags for 2024 tree giveaway,2024-10-31 00:00:00,316.8,,PRINTSTAT,Procurement Card
SP TOUGH LEADS LTD CHART,,2024-10-31 00:00:00,296.38,,PCARDTRAN,Procurement Card
TRAVELODG TRAVELODGE,,2024-10-31 00:00:00,284.96,,ACCOMMODATION,Procurement Card
AGA PRINT LTD SOUTHEND ON S,,2024-10-31 00:00:00,280.91,,PCARDTRAN,Procurement Card
VIP SECURITY (ESSEX) LTD,Temporary Staff,2024-10-31 00:00:00,275.25,PO00047682,HR2,Purchase Order
FISK FIRE MAINTENANCE LIMITED,Building Repairs,2024-10-31 00:00:00,270,PO00047690,BUILD07,Purchase Order
,Membership and Reg Fee - CABE,2024-10-31 00:00:00,258,,EMPSUBS,Procurement Card
