"Invoices Paid for Direct Payments, Foster/Adoption/Pathway Payments for Cumbria County Council",,,,,,,,,
,,,,,,,,,
company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure ,Line Number,Line Amount
WF,DP2759079,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117027,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,508.00"
WF,DP2846127,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117028,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,602.04"
WF,DP2877015,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117029,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,563.52"
WF,DP2917731,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117030,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,277.52"
WF,DP2940195,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117031,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,948.72"
WF,DP2954235,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117032,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,387.52
WF,DP2972487,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117033,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,705.52
WF,DP2978103,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117034,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,436.68
WF,DP2990739,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117035,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,032.92"
WF,DP2990739,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117035,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,479.57
WF,DP2990739,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117035,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,"1,032.92"
WF,DP2990739,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117035,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,184.45
WF,DP2990739,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117035,DIRECT PAYMENTS TO SERVICE USE,Revenue,5,"1,032.92"
WF,DP2990739,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117035,DIRECT PAYMENTS TO SERVICE USE,Revenue,6,"1,032.92"
WF,DP2990739,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117035,DIRECT PAYMENTS TO SERVICE USE,Revenue,7,"1,032.92"
WF,DP2990739,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117035,DIRECT PAYMENTS TO SERVICE USE,Revenue,8,848.47
WF,DP2990739,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117547,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,553.35
WF,DP2990739,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117547,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,368.9
WF,DP2990739,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117547,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,175
WF,DP3046899,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117036,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,480
WF,DP3067959,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117037,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,734.00"
WF,DP3211167,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117038,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,525.28
WF,DP3244863,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117039,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,795.56
WF,DP3281367,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117040,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,801.28"
WF,DP3292599,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117041,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,647.8
WF,DP3362799,08/08/2023,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,116487,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,396.08
WF,DP3444231,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117042,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,960.00"
WF,DP3494775,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117043,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,033.08"
WF,DP3520047,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117044,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,121.12"
WF,DP3520047,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117044,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"1,121.12"
WF,DP3520047,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117044,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,"1,121.12"
WF,DP3520047,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117044,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,"1,121.12"
WF,DP3520047,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117044,DIRECT PAYMENTS TO SERVICE USE,Revenue,5,920.92
WF,DP3520047,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117044,DIRECT PAYMENTS TO SERVICE USE,Revenue,6,"1,121.12"
WF,DP3535491,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117045,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,325.48"
WF,DP3548127,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117046,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,271.92
WF,DP3556551,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117047,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,480
WF,DP3557955,08/08/2023,ADULT SERVICES,OPERATIONS                    ,117048,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,748
WF,DP3562167,08/08/2023,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,116488,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,775.16
WF,DP3712395,08/08/2023,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,116489,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,332
