"Invoices Paid for Factor Suppliers, Sub-Contractors, Trade Suppliers for Westmorland & Furness",,,,,,,,,,,,
Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Cost Centre,Cost Centre Description,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,23/11/2023,220191,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1270401,BARROW ISLAND PRIMARY SCHOOL  ,BUSINESS & PROFESSIONAL SERV,Revenue,1,390.00
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,24/11/2023,220757,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1301901,KIRKOSWALD C OF E SCHOOL      ,BUSINESS & PROFESSIONAL SERV,Revenue,1,611.00
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,27/11/2023,221244,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1313201,BROUGHTON IN FURNESS SCHOOL   ,BUSINESS & PROFESSIONAL SERV,Revenue,1,385.00
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,27/11/2023,221541,RESOURCES,FINANCE                       ,SLDCM65,SL Specialist Welfare Income M,MAINTCE OTHER COMP EQUIP,Revenue,1,"2,573.06"
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,29/11/2023,226020,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1315001,BARROW ST GEORGES C OF E SCHL ,BUSINESS & PROFESSIONAL SERV,Revenue,1,695.00
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,29/11/2023,226022,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1315001,BARROW ST GEORGES C OF E SCHL ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"1,880.00"
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,29/11/2023,226024,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1240701,HAWKSHEAD ESTHWAITE SCHOOL    ,BUSINESS & PROFESSIONAL SERV,Revenue,1,376.00
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,29/11/2023,227199,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1230501,CLIFTON SCHOOL                ,BUSINESS & PROFESSIONAL SERV,Revenue,1,799.00
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,30/11/2023,227420,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1230101,BOLTON SCHOOL APPLEBY         ,BUSINESS & PROFESSIONAL SERV,Revenue,1,611.00
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,30/11/2023,227552,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1162301,SHT STY SCH- FNESS & STH LAKES,OTH EMPLOYEE COSTS,Revenue,1,645.00
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,30/11/2023,227661,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1205401,PLUMPTON SCHOOL               ,BUSINESS & PROFESSIONAL SERV,Revenue,1,611.00
WF,TS1443531,CAREVISIONS GROUP LTD,28/11/2023,222448,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1582501,CLA/LEAVING CARE PURCHASIN-C&E,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"33,032.33"
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,199938,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,1,"4,418.64"
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,199938,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,2,"1,104.66"
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,199938,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,3,510.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,199938,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,4,340.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,199938,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,5,"4,950.00"
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,199938,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,6,"1,650.00"
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,199938,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,7,"5,100.00"
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,199938,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,8,850.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,1,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,2,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,3,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,4,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,5,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,6,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,7,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,8,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,9,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,10,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,11,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,12,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,13,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,14,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,15,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,16,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,17,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,18,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,19,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,02/11/2023,200353,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,20,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,1,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,2,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,3,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,4,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,5,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,6,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,7,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,8,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,9,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,10,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,11,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,12,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,13,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,14,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,15,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,16,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,17,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,18,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,19,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,16/11/2023,213584,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,20,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,1,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,2,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,3,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,4,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,5,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,6,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,7,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,8,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,9,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,10,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,11,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,12,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,13,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,14,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,15,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,16,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,17,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,18,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,19,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,30/11/2023,227842,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,20,120.00
WF,TS1464591,CARLISLE DIOCESE BOARD OF EDUCATION,03/11/2023,201116,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1305601,OLD HUTTON C OF E SCHOOL      ,SUBSCRIPTIONS,Revenue,1,408.30
WF,TS1464591,CARLISLE DIOCESE BOARD OF EDUCATION,03/11/2023,201299,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1337401,SHAP ENDOWED C OF E SCHOOL    ,SUBSCRIPTIONS,Revenue,1,388.35
WF,TS1464591,CARLISLE DIOCESE BOARD OF EDUCATION,06/11/2023,202298,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1313201,BROUGHTON IN FURNESS SCHOOL   ,SUBSCRIPTIONS,Revenue,1,428.25
WF,TS1464591,CARLISLE DIOCESE BOARD OF EDUCATION,08/11/2023,205412,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1330501,CULGAITH C OF E SCHOOL        ,BUSINESS & PROFESSIONAL SERV,Revenue,1,288.00
WF,TS1539003,THE CASTLE GREEN HOTEL,15/11/2023,212778,MANAGEMENT EXPENSES,MANAGEMENT                    ,9039401,LGPS GOVERNANCE & COMMITTEES  ,CASUAL HIRE-PREMISES/VENUES,Revenue,1,291.67
WF,TS1539003,THE CASTLE GREEN HOTEL,29/11/2023,226032,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,SLGLP31,SL Development Plans          ,CONSULTANTS FEES,Revenue,1,522.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,25/10/2023,192258,ADULT SERVICES,OPERATIONS                    ,3379041,CARE MGT LONG TERM NORTH      ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,1,695.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,21/11/2023,215566,ADULT SERVICES,OPERATIONS                    ,3379041,CARE MGT LONG TERM NORTH      ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,1,650.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,21/11/2023,215566,ADULT SERVICES,OPERATIONS                    ,3379041,CARE MGT LONG TERM NORTH      ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,2,69.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,21/11/2023,215566,ADULT SERVICES,OPERATIONS                    ,3379041,CARE MGT LONG TERM NORTH      ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,3,79.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,21/11/2023,215566,ADULT SERVICES,OPERATIONS                    ,3379041,CARE MGT LONG TERM NORTH      ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,4,40.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,21/11/2023,215566,ADULT SERVICES,OPERATIONS                    ,3379041,CARE MGT LONG TERM NORTH      ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,5,65.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,21/11/2023,215801,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,BA00175,BA00 Barrow town hall         ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,1,"1,177.00"
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,28/11/2023,223150,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,BA00175,BA00 Barrow town hall         ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,1,325.00
WF,TS1620435,INSTOCK DISPOSABLES LTD (CHANDLERS),03/11/2023,201307,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1251401,BARROW VICTORIA INF SCHOOL    ,TOWELS & DISPENSERS/HAND DRYER,Revenue,1,273.44
WF,TS1701867,PEAC UK LTD,07/11/2023,202842,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1252101,BARROW DANE GHYLL SCHOOL      ,CURRICULUM PHOTOCOPIER RENTAL,Revenue,1,927.00
WF,TS1701867,PEAC UK LTD,17/11/2023,214896,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1240701,HAWKSHEAD ESTHWAITE SCHOOL    ,CURRICULUM PHOTOCOPIER RENTAL,Revenue,1,306.53
WF,TS1701867,PEAC UK LTD,17/11/2023,214896,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1240701,HAWKSHEAD ESTHWAITE SCHOOL    ,CURRICULUM PHOTOCOPIER RENTAL,Revenue,2,4.26
WF,TS1707483,CITY TAXIS LTD,02/11/2023,200354,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,1,180.00
WF,TS1707483,CITY TAXIS LTD,02/11/2023,200354,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,2,180.00
WF,TS1707483,CITY TAXIS LTD,02/11/2023,200354,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,3,180.00
WF,TS1707483,CITY TAXIS LTD,16/11/2023,213585,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,1,180.00
WF,TS1707483,CITY TAXIS LTD,16/11/2023,213585,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,2,180.00
WF,TS1707483,CITY TAXIS LTD,16/11/2023,213585,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,3,180.00
WF,TS1707483,CITY TAXIS LTD,30/11/2023,227843,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,1,180.00
WF,TS1707483,CITY TAXIS LTD,30/11/2023,227843,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,2,180.00
WF,TS1707483,CITY TAXIS LTD,30/11/2023,227843,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,3,180.00
WF,TS1899831,COMPASS COMPONENTS,13/11/2023,209374,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,6037001,FLEET MANAGEMENT -GENERAL     ,MAINTENANCE EXPENSES,Revenue,1,444.52
WF,TS1919487,CONISTON CORP EMBROIDERY UK LTD,03/11/2023,201259,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1522101,BEACONSIDE PRIMARY SCHOOL     ,PURCH/REPAIR -FURN EDUC USE,Revenue,1,"1,099.05"
WF,TS1930719,INSPIRA CUMBRIA LTD,30/11/2023,227537,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,1822001,MULTIPLY PROGRAMME            ,OTHR PYTS TO INSTITUTIONS,Revenue,1,"22,500.00"
WF,TS1971435,COORDINATION GROUP PUBLICA,30/11/2023,228044,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1312801,PENNINGTON C OF E SCHOOL      ,EDUC EQUIP PURCH&REPAIR REV,Revenue,1,360.00
WF,TS2051463,CPDA LTD,13/11/2023,209377,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,1152101,INDEPENDENT & OTHER PLACEMENTS,EDUCSPECIAL NEEDS COSTS,Revenue,1,980.00
WF,TS2271891,CUMBRIA SOFTWARE SYSTEMS,17/11/2023,214714,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1301901,KIRKOSWALD C OF E SCHOOL      ,SCHOOLS ONLY COMPUTERS CAPITAL,Revenue,1,320.00
WF,TS2271891,CUMBRIA SOFTWARE SYSTEMS,27/11/2023,221616,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1205801,SKELTON SCHOOL                ,COMPUTERS & EQUIPT HARDWARE,Revenue,1,347.00
WF,TS2278911,CUMBRIA TOURISM,08/11/2023,206398,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,BA00099,BA00 Town Deal - Place Devt   ,ADV/PUBLICITY (NOT RECRUITMT),Revenue,1,"3,903.00"
WF,TS2292951,BARRNON MEDIA,02/11/2023,200434,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,2709702,ROAD CLOSURES                 ,ADV/PUBLICITY (NOT RECRUITMT),Revenue,1,416.50
WF,TS2292951,BARRNON MEDIA,02/11/2023,200447,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,ED03010,ED0Development Control&Enforce,ADV/PUBLICITY (NOT RECRUITMT),Revenue,1,315.00
WF,TS2292951,BARRNON MEDIA,09/11/2023,207529,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QEDNPRN,Devolved to LC NPRN Eden      ,HIGHWAYS: OTHER,Capital,1,297.50
WF,TS2292951,BARRNON MEDIA,21/11/2023,215584,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,2709702,ROAD CLOSURES                 ,ADV/PUBLICITY (NOT RECRUITMT),Revenue,1,416.50
WF,TS2292951,BARRNON MEDIA,23/11/2023,219846,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,ED03010,ED0Development Control&Enforce,ADV/PUBLICITY (NOT RECRUITMT),Revenue,1,315.00
WF,TS2292951,BARRNON MEDIA,27/11/2023,221601,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QEDEPOT,Addl Pothole Reps Eden        ,HIGHWAYS: OTHER,Capital,1,297.50
WF,TS2294355,CUMBRIA YOUTH ALLIANCE,30/11/2023,227538,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,1822001,MULTIPLY PROGRAMME            ,OTHR PYTS TO INSTITUTIONS,Revenue,1,"14,810.40"
WF,TS2295759,CUMBRIA WILDLIFE TRUST,13/11/2023,208950,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,5791101,DEVELOPMENT CONTROL&REGULATION,OTHER PROFESSIONAL SERVICES,Revenue,1,"10,000.00"
WF,TS2337879,DAISY COMMUNICATIONS LTD,06/11/2023,202398,ENABLER SERVICES,ICT                           ,ED00104,ED00Telephones                ,TELEPHONE LINE CHARGES,Revenue,1,294.21
