"Invoices Paid for Factor Suppliers, Sub-Contractors, Trade Suppliers for Westmorland & Furness",,,,,,,,,,,,
,,,,,,,,,,,,
Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Cost Centre,Cost Centre Description,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44172,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,TRAVEL EXPS AGENCY STAFF,Revenue,2,18.00
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44174,ADULT SERVICES,OPERATIONS                    ,3379071,CARE MGT LONG TERM OT         ,AGENCY STAFF,Revenue,1,"1,598.40"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44175,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,997.63"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44179,ADULT SERVICES,OPERATIONS                    ,3379071,CARE MGT LONG TERM OT         ,AGENCY STAFF,Revenue,1,"1,332.00"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44180,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,997.63"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44180,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,TRAVEL EXPS AGENCY STAFF,Revenue,2,9.90
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44180,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,3,3.50
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44181,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,"1,127.10"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44182,ADULT SERVICES,OPERATIONS                    ,3379061,CARE MGT LONG TERM SOUTH      ,AGENCY STAFF,Revenue,1,"1,618.01"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44183,COUNTY COST CENTRES,,5715401,CONTAIN OUTBREAK MANGT FUND   ,AGENCY STAFF,Revenue,1,560.67
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44184,ENABLER SERVICES,CUSTOMER & DIGITAL            ,6157601,BUSINESS SUPPORT              ,AGENCY STAFF,Revenue,1,444.27
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44195,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"1,774.80"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44196,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,465.80"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44196,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,2,60.00
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44197,ADULT SERVICES,OPERATIONS                    ,3379061,CARE MGT LONG TERM SOUTH      ,AGENCY STAFF,Revenue,1,807.76
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44199,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,441.37"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44200,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,997.63"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44201,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,997.63"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44201,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,TRAVEL EXPS AGENCY STAFF,Revenue,2,9.90
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44203,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,1195001,INCLUSION SOCIAL CARE         ,AGENCY STAFF,Revenue,1,"1,807.82"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44203,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,1195001,INCLUSION SOCIAL CARE         ,AGENCY STAFF,Revenue,2,58.50
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44204,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,997.63"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44205,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1550001,CHILDREN & FAMILIES MGMT      ,AGENCY STAFF,Revenue,1,"2,336.48"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44207,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1550001,CHILDREN & FAMILIES MGMT      ,AGENCY STAFF,Revenue,1,"2,336.48"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44208,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1662201,FAST B&SL                     ,AGENCY STAFF,Revenue,1,586.81
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44208,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1662201,FAST B&SL                     ,TRAVEL EXPS AGENCY STAFF,Revenue,2,304.65
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44211,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,"1,108.32"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44212,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,1563001,QUALITY ASSURANCE             ,AGENCY STAFF,Revenue,1,983.93
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44214,LOCAL GOVERNMENT REORGN,LOCAL GOVERNMENT REORGN       ,6500101,LGR PROGRAMME MAN             ,AGENCY STAFF,Revenue,1,664.64
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44215,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1565201,EDT ( STAFFING COST CENTRE )  ,AGENCY STAFF,Revenue,1,732.90
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44216,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,1563001,QUALITY ASSURANCE             ,AGENCY STAFF,Revenue,1,675.90
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44220,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,1,"1,563.52"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44220,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,TRAVEL EXPS AGENCY STAFF,Revenue,2,89.10
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44221,ADULT SERVICES,OPERATIONS                    ,3379061,CARE MGT LONG TERM SOUTH      ,AGENCY STAFF,Revenue,1,976.82
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44221,ADULT SERVICES,OPERATIONS                    ,3379061,CARE MGT LONG TERM SOUTH      ,AGENCY STAFF,Revenue,2,3.60
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44222,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,1,"1,807.82"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44224,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,1,"1,366.40"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44224,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,TRAVEL EXPS AGENCY STAFF,Revenue,2,5.40
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44224,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,3,10.00
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44225,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,1,732.90
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44226,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1550001,CHILDREN & FAMILIES MGMT      ,AGENCY STAFF,Revenue,1,"2,336.48"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,23/05/23,44227,COUNTY COST CENTRES,,3370601,CARE MANAGEMENT FURNESS       ,AGENCY STAFF,Revenue,1,"1,127.10"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49418,COUNTY COST CENTRES,,3370601,CARE MANAGEMENT FURNESS       ,AGENCY STAFF,Revenue,1,"1,314.95"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49432,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1565201,EDT ( STAFFING COST CENTRE )  ,AGENCY STAFF,Revenue,1,"1,514.66"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49433,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,997.63"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49434,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,"1,390.09"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49435,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,1563001,QUALITY ASSURANCE             ,AGENCY STAFF,Revenue,1,983.93
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49436,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1662201,FAST B&SL                     ,AGENCY STAFF,Revenue,1,424.13
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49437,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,"1,390.09"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49438,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,"1,390.09"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49439,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,1,"1,579.90"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49440,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1550001,CHILDREN & FAMILIES MGMT      ,AGENCY STAFF,Revenue,1,"2,336.48"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49441,LOCAL GOVERNMENT REORGN,LOCAL GOVERNMENT REORGN       ,6500101,LGR PROGRAMME MAN             ,AGENCY STAFF,Revenue,1,833.61
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49442,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,807.82"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49443,ADULT SERVICES,OPERATIONS                    ,3379061,CARE MGT LONG TERM SOUTH      ,AGENCY STAFF,Revenue,1,"1,618.01"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49444,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,"1,390.09"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49445,ADULT SERVICES,OPERATIONS                    ,3379061,CARE MGT LONG TERM SOUTH      ,AGENCY STAFF,Revenue,1,"1,390.09"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49446,ENABLER SERVICES,CUSTOMER & DIGITAL            ,6157601,BUSINESS SUPPORT              ,AGENCY STAFF,Revenue,1,557.22
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49447,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,1,"1,807.82"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49448,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,807.82"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49449,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1565201,EDT ( STAFFING COST CENTRE )  ,AGENCY STAFF,Revenue,1,610.75
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49450,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1550001,CHILDREN & FAMILIES MGMT      ,AGENCY STAFF,Revenue,1,"2,920.60"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49451,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,807.82"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49452,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1565001,CUMBRIA SAFEGUARDING HUB      ,AGENCY STAFF,Revenue,1,"1,807.82"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49454,COUNTY COST CENTRES,,1552001,SOCIAL WORKERS IN SCHOOLS     ,AGENCY STAFF,Revenue,1,"1,579.90"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49455,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,1,"1,807.82"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49456,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,1,"1,807.82"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49457,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"2,188.92"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49458,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"2,188.92"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49460,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"2,188.92"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49461,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"2,188.92"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49462,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"1,331.10"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49466,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"2,188.92"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49467,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"1,774.80"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49468,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"2,188.92"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49470,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"2,188.92"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49471,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"2,188.92"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49472,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"2,188.92"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49473,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,441.37"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49474,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"1,641.69"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49475,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"1,641.69"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49479,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"2,188.92"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49480,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,807.82"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49481,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1565201,EDT ( STAFFING COST CENTRE )  ,AGENCY STAFF,Revenue,1,708.47
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49482,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"2,188.92"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49487,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,1563001,QUALITY ASSURANCE             ,AGENCY STAFF,Revenue,1,983.93
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49488,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,281.78
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49489,ADULT SERVICES,OPERATIONS                    ,3379061,CARE MGT LONG TERM SOUTH      ,AGENCY STAFF,Revenue,1,"1,033.18"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49490,ADULT SERVICES,OPERATIONS                    ,3379071,CARE MGT LONG TERM OT         ,AGENCY STAFF,Revenue,1,"1,642.80"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49496,ADULT SERVICES,OPERATIONS                    ,3370001,CARE MANAGEMENT COUNTYWIDE    ,AGENCY STAFF,Revenue,1,"1,618.01"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49497,ADULT SERVICES,OPERATIONS                    ,3379061,CARE MGT LONG TERM SOUTH      ,AGENCY STAFF,Revenue,1,976.82
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49498,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,807.82"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49499,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,1195001,INCLUSION SOCIAL CARE         ,AGENCY STAFF,Revenue,1,"1,856.68"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49500,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,1,"1,048.58"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49506,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"2,188.92"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49507,COUNTY COST CENTRES,,5715401,CONTAIN OUTBREAK MANGT FUND   ,AGENCY STAFF,Revenue,1,644.91
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49508,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,"1,390.09"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49510,ADULT SERVICES,OPERATIONS                    ,3379061,CARE MGT LONG TERM SOUTH      ,AGENCY STAFF,Revenue,1,"1,070.75"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49513,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1662201,FAST B&SL                     ,AGENCY STAFF,Revenue,1,635.10
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49513,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1662201,FAST B&SL                     ,TRAVEL EXPS AGENCY STAFF,Revenue,2,286.65
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49515,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1662201,FAST B&SL                     ,AGENCY STAFF,Revenue,1,635.10
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49515,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1662201,FAST B&SL                     ,TRAVEL EXPS AGENCY STAFF,Revenue,2,283.05
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,30/05/23,49516,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,1563001,QUALITY ASSURANCE             ,AGENCY STAFF,Revenue,1,"1,180.71"
WF,TS44365215,DR G R MURRAY & PARTNERS,24/05/23,47550,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,5710201,NHS HEALTH CHECK PROGRAMME    ,JOINT-USER AGREEMENT PAYMENTS,Revenue,1,"1,474.00"
WF,TS44777991,JAMES COCHRANE PRACTICE,24/05/23,47553,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,5710201,NHS HEALTH CHECK PROGRAMME    ,JOINT-USER AGREEMENT PAYMENTS,Revenue,1,"2,772.00"
WF,TS44777991,JAMES COCHRANE PRACTICE,24/05/23,47554,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,5710101,SEX HEALTH SERV CONTRACEPTION ,JOINT-USER AGREEMENT PAYMENTS,Revenue,1,"1,203.75"
WF,TS45348015,THE PROFESSIONALS ELITE ACADEMY LTD,04/05/23,28940,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,525.00
WF,TS45641451,4IMPRINT DIRECT LTD,26/05/23,48813,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1251401,BARROW VICTORIA INF SCHOOL    ,PURCH/REPAIR -FURN EDUC USE,Revenue,1,269.59
WF,TS45696207,COMMERICIAL PROPERTY MONTHLY,30/05/23,49431,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7142301,EST MGMT- OFFICE ACCOM        ,ADV/PUBLICITY (NOT RECRUITMT),Revenue,1,"4,488.00"
WF,TS45969987,LUCION ENVIRONMENTAL LTD,30/05/23,49425,CAPITAL COST CENTRES,CAPITAL - CHILDRENS           ,QPCMSCH,Prioritised Cap Maint Projects,CAPITAL ADDITIONS - OTHER,Capital,1,350.00
WF,TS46826427,ELECTRICITY NORTH WEST LTD,10/05/23,34342,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QSLNPRN,Devolved to LC NPRN Sth Lakes ,HIGHWAYS: OTHER,Capital,1,445.55
WF,TS47392239,THE LUNESDALE SURGERY,24/05/23,47558,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,5710201,NHS HEALTH CHECK PROGRAMME    ,JOINT-USER AGREEMENT PAYMENTS,Revenue,1,374.00
WF,TS47392239,THE LUNESDALE SURGERY,24/05/23,47559,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,5710101,SEX HEALTH SERV CONTRACEPTION ,JOINT-USER AGREEMENT PAYMENTS,Revenue,1,561.75
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,03/05/23,27261,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,1,"1,300.00"
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,28/05/23,48947,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,1,"2,340.00"
WF,TS47796591,LAKES FIRST AID,23/05/23,43933,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1331901,STAINTON C OF E SCHOOL        ,L&D-CPD,Revenue,1,450.00
WF,TS47953839,HUTTON HIRE,18/05/23,41819,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,1,"3,057.70"
WF,TS47953839,HUTTON HIRE,18/05/23,41819,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,2,"1,119.40"
WF,TS47953839,HUTTON HIRE,18/05/23,41819,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,3,538.65
