"Invoices Paid for Factor Suppliers, Sub-Contractors, Trade Suppliers for Westmorland & Furness",,,,,,,,,,,,
Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Cost Centre,Cost Centre Description,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS4973187,KIRKBY LONSDALE COACH HIRE LTD,15/03/2024,331062,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,1,"6,270.00"
WF,TS4973187,KIRKBY LONSDALE COACH HIRE LTD,15/03/2024,331063,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,1,"3,990.00"
WF,TS4973187,KIRKBY LONSDALE COACH HIRE LTD,22/03/2024,340204,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,1,"4,560.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317125,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,1,"2,640.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317125,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,2,"2,880.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317125,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,3,"2,800.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317125,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,4,"1,948.80"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317125,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,5,"1,438.40"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317125,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,6,"4,480.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317125,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,7,"2,800.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317125,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,8,240
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,1,"2,488.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,2,240
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,3,"2,960.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,4,"2,720.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,5,"2,720.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,6,"2,720.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,7,"1,400.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,8,"2,120.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,9,"1,440.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,10,"2,488.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,11,"2,720.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,12,"2,720.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,13,"2,720.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,14,"1,400.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,15,"2,120.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,16,"1,440.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,17,"3,120.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,18,"3,040.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,19,"2,000.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,02/03/2024,317126,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,20,"2,720.00"
WF,TS5058831,LAKELAND COMMERCIALS LTD,20/03/2024,338332,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,2627901,EXTERNALLY FUNDED BUS SERVICE ,HIRED TRANSPORT CNTRCT ROUTE,Revenue,1,783.45
WF,TS5058831,LAKELAND COMMERCIALS LTD,20/03/2024,338332,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,2626301,ENCTS                         ,HIRED TRANSPORT CNTRCT ROUTE,Revenue,2,56.55
WF,TS5058831,LAKELAND COMMERCIALS LTD,20/03/2024,338336,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,2627901,EXTERNALLY FUNDED BUS SERVICE ,HIRED TRANSPORT CNTRCT ROUTE,Revenue,1,847.58
WF,TS5058831,LAKELAND COMMERCIALS LTD,20/03/2024,338336,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,2626301,ENCTS                         ,HIRED TRANSPORT CNTRCT ROUTE,Revenue,2,202.42
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,1,240
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,2,194.94
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,3,118
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,4,194.94
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,5,129.96
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,6,47.66
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,7,240
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,8,130
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,9,118
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,10,194.94
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,11,129.96
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,12,47.66
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,13,240
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,14,130
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,15,118
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,16,194.94
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,17,129.96
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,18,240
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,19,130
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,20,47.66
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,21,194.94
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,22,118
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,23,240
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,24,129.96
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,07/03/2024,323238,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,25,47.66
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,1,194.94
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,2,47.66
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,3,240
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,4,129.96
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,5,240
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,6,194.94
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,7,47.66
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,8,194.94
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,9,129.96
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,10,240
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,11,130
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,12,47.66
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,13,194.94
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,14,129.96
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,15,240
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,16,130
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,17,47.66
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,18,194.94
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,19,129.96
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,20,240
WF,TS5085507,LAKELAND TAXIS ANGUS NOLAN,21/03/2024,339405,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,21,130
WF,TS5086911,LAKELAND WASTE MANAGEMENT LTD,08/03/2024,324511,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,8106001,PENRITH STORES                ,GROUNDS MAINTENANCE,Revenue,1,974.33
WF,TS5086911,LAKELAND WASTE MANAGEMENT LTD,19/03/2024,332648,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,8106001,PENRITH STORES                ,GROUNDS MAINTENANCE,Revenue,1,"2,253.21"
WF,TS5086911,LAKELAND WASTE MANAGEMENT LTD,19/03/2024,332648,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,8106001,PENRITH STORES                ,GROUNDS MAINTENANCE,Revenue,2,"4,051.33"
WF,TS5103759,LANCASHIRE COUNTY COUNCIL,05/03/2024,318440,MANAGEMENT EXPENSES,MANAGEMENT                    ,9039601,LGPS ADMINISTRATION/OTHER FEES,OTHR PYTS TO INSTITUTIONS,Revenue,1,"1,476,913.46"
WF,TS5103759,LANCASHIRE COUNTY COUNCIL,05/03/2024,318440,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6400601,MISC UNALLOCATED BUDGETS      ,CONSULTANTS FEES,Revenue,2,"28,508.04"
WF,TS5106567,LANCASHIRE DAF LTD,07/03/2024,322920,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,SLGTS40,SL Transport                  ,VEHICLE MAINTENANCE & REPS,Revenue,1,402.58
WF,TS5106567,LANCASHIRE DAF LTD,10/03/2024,324798,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,SLGTS40,SL Transport                  ,VEHICLE MAINTENANCE & REPS,Revenue,1,442.88
WF,TS5106567,LANCASHIRE DAF LTD,10/03/2024,324799,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,SLGTS40,SL Transport                  ,VEHICLE MAINTENANCE & REPS,Revenue,1,402.58
WF,TS5106567,LANCASHIRE DAF LTD,12/03/2024,326157,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,6037001,FLEET MANAGEMENT -GENERAL     ,VEHICLE MAINTENANCE & REPS,Revenue,1,580.27
WF,TS5106567,LANCASHIRE DAF LTD,14/03/2024,330226,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,SLGTS40,SL Transport                  ,VEHICLE MAINTENANCE & REPS,Revenue,1,359.91
WF,TS5106567,LANCASHIRE DAF LTD,16/03/2024,331219,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,SLGTS40,SL Transport                  ,VEHICLE MAINTENANCE & REPS,Revenue,1,"3,060.00"
WF,TS5106567,LANCASHIRE DAF LTD,16/03/2024,331225,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,SLGTS40,SL Transport                  ,VEHICLE MAINTENANCE & REPS,Revenue,1,414
WF,TS5106567,LANCASHIRE DAF LTD,18/03/2024,331716,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,6037001,FLEET MANAGEMENT -GENERAL     ,VEHICLE MAINTENANCE & REPS,Revenue,1,815.18
WF,TS5106567,LANCASHIRE DAF LTD,20/03/2024,338382,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00075,BA00 GARAGE                   ,VEHICLE MAINTENANCE & REPS,Revenue,1,340
WF,TS5106567,LANCASHIRE DAF LTD,25/03/2024,341379,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,6037001,FLEET MANAGEMENT -GENERAL     ,VEHICLE MAINTENANCE & REPS,Revenue,1,271.07
WF,TS5106567,LANCASHIRE DAF LTD,25/03/2024,341412,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,6037001,FLEET MANAGEMENT -GENERAL     ,VEHICLE MAINTENANCE & REPS,Revenue,1,329.02
WF,TS5106567,LANCASHIRE DAF LTD,25/03/2024,341625,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,6037001,FLEET MANAGEMENT -GENERAL     ,VEHICLE MAINTENANCE & REPS,Revenue,1,747.98
WF,TS5106567,LANCASHIRE DAF LTD,25/03/2024,341647,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,6037001,FLEET MANAGEMENT -GENERAL     ,VEHICLE MAINTENANCE & REPS,Revenue,1,"1,293.51"
WF,TS5106567,LANCASHIRE DAF LTD,25/03/2024,341672,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,6037001,FLEET MANAGEMENT -GENERAL     ,VEHICLE MAINTENANCE & REPS,Revenue,1,"1,611.08"
WF,TS5106567,LANCASHIRE DAF LTD,25/03/2024,341688,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,6037001,FLEET MANAGEMENT -GENERAL     ,VEHICLE MAINTENANCE & REPS,Revenue,1,867.46
WF,TS5106567,LANCASHIRE DAF LTD,25/03/2024,341770,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,6037001,FLEET MANAGEMENT -GENERAL     ,VEHICLE MAINTENANCE & REPS,Revenue,1,258.13
WF,TS5117799,LANCASTER & MORECAMBE COLLEGE,19/03/2024,332788,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,1160801,POST 16 HIGH NEEDS            ,EDUCSPECIAL NEEDS COSTS,Revenue,1,"4,815.76"
WF,TS5150091,LAP,14/03/2024,330324,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7145301,LANDLORD - LIBRARIES          ,ANNUAL RENTS/LEASES,Revenue,1,"1,891.00"
WF,TS5150091,LAP,14/03/2024,330324,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7145301,LANDLORD - LIBRARIES          ,REFUSE COLLECTION,Revenue,2,25
WF,TS5150091,LAP,14/03/2024,330372,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7145301,LANDLORD - LIBRARIES          ,ANNUAL RENTS/LEASES,Revenue,1,"1,891.00"
WF,TS5150091,LAP,14/03/2024,330372,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7145301,LANDLORD - LIBRARIES          ,REFUSE COLLECTION,Revenue,2,25
WF,TS5150091,LAP,14/03/2024,330383,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7145301,LANDLORD - LIBRARIES          ,ANNUAL RENTS/LEASES,Revenue,1,"1,891.00"
WF,TS5150091,LAP,14/03/2024,330383,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7145301,LANDLORD - LIBRARIES          ,REFUSE COLLECTION,Revenue,2,25
WF,TS5209059,JAMES LECKEY DESIGNS LTD,29/02/2024,315843,ADULT SERVICES,SERVICE PROVISION             ,3360061,ICES CHILDRENS  NHS EQUIPMENT ,CSDP EQUIPMENT,Revenue,1,857
WF,TS5209059,JAMES LECKEY DESIGNS LTD,04/03/2024,317737,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1701301,SANDSIDE LODGE SCHOOL         ,EDUC EQUIP PURCH&REPAIR REV,Revenue,1,"3,547.00"
WF,TS5209059,JAMES LECKEY DESIGNS LTD,04/03/2024,317867,ADULT SERVICES,SERVICE PROVISION             ,3360061,ICES CHILDRENS  NHS EQUIPMENT ,CSDP EQUIPMENT,Revenue,1,"1,985.00"
WF,TS5209059,JAMES LECKEY DESIGNS LTD,17/03/2024,331303,ADULT SERVICES,SERVICE PROVISION             ,3360061,ICES CHILDRENS  NHS EQUIPMENT ,CSDP EQUIPMENT,Revenue,1,312
WF,TS5218887,J A LEE WINDOW CLEANING CONTRACTORS LTD,01/03/2024,316437,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1162301,SHT STY SCH- FNESS & STH LAKES,CLEANING SERVICES,Revenue,1,597.91
WF,TS5218887,J A LEE WINDOW CLEANING CONTRACTORS LTD,11/03/2024,325616,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1251101,BARROW ROOSE SCHOOL           ,CLEANING SERVICES,Revenue,1,348.09
WF,TS5218887,J A LEE WINDOW CLEANING CONTRACTORS LTD,20/03/2024,338361,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1162301,SHT STY SCH- FNESS & STH LAKES,CLEANING SERVICES,Revenue,1,372.87
WF,TS5218887,J A LEE WINDOW CLEANING CONTRACTORS LTD,22/03/2024,340156,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7145501,LANDLORD- CENTL SERV TO PUBLIC,CLEANING SERVICES,Revenue,1,92.57
