"Invoices Paid for Factor Suppliers, Sub-Contractors, Trade Suppliers for Westmorland & Furness",,,,,,,,,,,,
Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Cost Centre,Cost Centre Description,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250795,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1550001,CHILDREN & FAMILIES MGMT      ,AGENCY STAFF,Revenue,1,"2,628.54"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250796,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1690001,EARLY HELP TEAM               ,AGENCY STAFF,Revenue,1,"2,165.61"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250797,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,"1,311.90"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250797,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,TRAVEL EXPS AGENCY STAFF,Revenue,2,7.20
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250798,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,994.86
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250798,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,TRAVEL EXPS AGENCY STAFF,Revenue,2,13.50
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250799,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,"1,924.12"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250800,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,1,"2,353.20"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250801,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"2,472.75"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250802,ADULT SERVICES,OPERATIONS                    ,3390711,AD OPERATIONS                 ,AGENCY STAFF,Revenue,1,"1,390.09"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250988,MANAGEMENT EXPENSES,MANAGEMENT                    ,9039601,LGPS ADMINISTRATION/OTHER FEES,AGENCY STAFF,Revenue,1,858.03
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250989,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,"1,390.09"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250990,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1550001,CHILDREN & FAMILIES MGMT      ,AGENCY STAFF,Revenue,1,"2,920.60"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250992,RESOURCES,FINANCE                       ,7102001,TECHNICAL FINANCE             ,AGENCY STAFF,Revenue,1,722.98
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250993,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"1,997.63"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250994,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"2,035.74"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250994,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,TRAVEL EXPS AGENCY STAFF,Revenue,2,42.30
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250995,ADULT SERVICES,OPERATIONS                    ,3379001,CARE MGT MENTAL HEALTH        ,AGENCY STAFF,Revenue,1,"1,579.90"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250996,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,"1,390.09"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250997,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,"1,390.09"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250998,ADULT SERVICES,OPERATIONS                    ,3379061,CARE MGT LONG TERM SOUTH      ,AGENCY STAFF,Revenue,1,"1,618.01"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250999,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1690001,EARLY HELP TEAM               ,AGENCY STAFF,Revenue,1,"2,920.60"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,250999,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1690001,EARLY HELP TEAM               ,TRAVEL EXPS AGENCY STAFF,Revenue,2,33.30
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251000,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,"1,390.09"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251000,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,TRAVEL EXPS AGENCY STAFF,Revenue,2,1.80
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251001,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"2,035.74"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251001,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,TRAVEL EXPS AGENCY STAFF,Revenue,2,30.60
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251001,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,3,6.05
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251002,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"2,188.92"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251003,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6404001,INTEGRATION & IMPROVEMENT FUND,AGENCY STAFF,Revenue,1,"1,291.50"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251010,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6404001,INTEGRATION & IMPROVEMENT FUND,AGENCY STAFF,Revenue,1,"1,387.25"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251011,CORPORATE BUDGETS,CORPORATE BUDGETS             ,6404001,INTEGRATION & IMPROVEMENT FUND,AGENCY STAFF,Revenue,1,"2,331.00"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251012,ADULT SERVICES,OPERATIONS                    ,3379061,CARE MGT LONG TERM SOUTH      ,AGENCY STAFF,Revenue,1,"1,428.20"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251013,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,8005001,LEGAL PRACTICE                ,AGENCY STAFF,Revenue,1,"1,417.50"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251014,ADULT SERVICES,OPERATIONS                    ,3379001,CARE MGT MENTAL HEALTH        ,AGENCY STAFF,Revenue,1,"1,427.66"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251015,RESOURCES,FINANCE                       ,SLDCM63,SL Case Mgt Welfare Income Max,AGENCY STAFF,Revenue,1,"1,054.40"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251016,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,5715401,CONTAIN OUTBREAK MANGT FUND   ,AGENCY STAFF,Revenue,1,261.46
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251017,ADULT SERVICES,OPERATIONS                    ,3379001,CARE MGT MENTAL HEALTH        ,AGENCY STAFF,Revenue,1,"1,579.90"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251018,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,1,"1,021.94"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251018,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,TRAVEL EXPS AGENCY STAFF,Revenue,2,91.80
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251018,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,3,2.50
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251019,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,1,"1,579.90"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251019,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,TRAVEL EXPS AGENCY STAFF,Revenue,2,4.50
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251020,ADULT SERVICES,OPERATIONS                    ,3379061,CARE MGT LONG TERM SOUTH      ,AGENCY STAFF,Revenue,1,"1,216.95"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251020,ADULT SERVICES,OPERATIONS                    ,3379061,CARE MGT LONG TERM SOUTH      ,TRAVEL EXPS AGENCY STAFF,Revenue,2,9.90
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251021,ADULT SERVICES,OPERATIONS                    ,3390711,AD OPERATIONS                 ,AGENCY STAFF,Revenue,1,"1,277.38"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251022,ADULT SERVICES,OPERATIONS                    ,3379031,CARE MGT SHORT TERM SOUTH     ,AGENCY STAFF,Revenue,1,"1,390.11"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251023,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"2,035.74"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251024,RESOURCES,FINANCE                       ,7102001,TECHNICAL FINANCE             ,AGENCY STAFF,Revenue,1,722.98
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251025,ADULT SERVICES,OPERATIONS                    ,3379001,CARE MGT MENTAL HEALTH        ,AGENCY STAFF,Revenue,1,864.11
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251025,ADULT SERVICES,OPERATIONS                    ,3379001,CARE MGT MENTAL HEALTH        ,TRAVEL EXPS AGENCY STAFF,Revenue,2,55.80
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251026,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1565001,CUMBRIA SAFEGUARDING HUB      ,AGENCY STAFF,Revenue,1,"1,636.81"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251027,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,1,"2,353.20"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251031,ADULT SERVICES,OPERATIONS                    ,3379061,CARE MGT LONG TERM SOUTH      ,AGENCY STAFF,Revenue,1,"1,390.09"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251032,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2629901,CUMBRIA TRANSPORT OPS TEAM    ,AGENCY STAFF,Revenue,1,373.75
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/12/2023,251033,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1690001,EARLY HELP TEAM               ,AGENCY STAFF,Revenue,1,"1,931.49"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,28/12/2023,253969,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,AGENCY STAFF,Revenue,1,"2,035.74"
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,28/12/2023,253969,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1593001,SUPPORT&PROTECTION TEAMS-B&SL ,TRAVEL EXPS AGENCY STAFF,Revenue,2,33.30
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,28/12/2023,253970,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1583001,CLA/LEAVING CARE TEAMS-B&SL   ,AGENCY STAFF,Revenue,1,"2,353.20"
WF,TS44749911,PEOPLE FIRST INDEPENDENT ADVOCACY,21/12/2023,248874,LOCALITY BOARDS,LOCALITY BOARDS               ,5941101,MONEY ADVICE - CAB - EDEN     ,GRANT PAYMENTS,Revenue,1,"44,278.00"
WF,TS44777991,JAMES COCHRANE PRACTICE,19/12/2023,244245,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,5710101,SEX HEALTH SERV CONTRACEPTION ,JOINT-USER AGREEMENT PAYMENTS,Revenue,1,256.02
WF,TS44777991,JAMES COCHRANE PRACTICE,19/12/2023,244246,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,5710101,SEX HEALTH SERV CONTRACEPTION ,JOINT-USER AGREEMENT PAYMENTS,Revenue,1,802.50
WF,TS44835555,CARLISLE DIOCESAN BOARD OF FINANCE,06/12/2023,233692,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1336201,LANGDALE C OF E SCHOOL        ,BUSINESS & PROFESSIONAL SERV,Revenue,1,273.75
WF,TS44835555,CARLISLE DIOCESAN BOARD OF FINANCE,14/12/2023,241781,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1312801,PENNINGTON C OF E SCHOOL      ,BUSINESS & PROFESSIONAL SERV,Revenue,1,538.10
WF,TS45348015,THE PROFESSIONALS ELITE ACADEMY LTD,13/12/2023,240454,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1301901,KIRKOSWALD C OF E SCHOOL      ,LECTURERS FEES,Revenue,1,796.25
WF,TS45348015,THE PROFESSIONALS ELITE ACADEMY LTD,18/12/2023,243487,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1202801,GREYSTOKE SCHOOL              ,BUSINESS & PROFESSIONAL SERV,Revenue,1,840.00
WF,TS46044399,JOSEPH COWPER LTD,01/12/2023,228788,ADULT SERVICES,SERVICE PROVISION             ,3360041,ICES NHS EQUIPMENT            ,PRESCRIPTION EQUIPMENT,Revenue,1,"5,125.08"
WF,TS46044399,JOSEPH COWPER LTD,19/12/2023,244100,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,5710101,SEX HEALTH SERV CONTRACEPTION ,JOINT-USER AGREEMENT PAYMENTS,Revenue,1,101.45
WF,TS46044399,JOSEPH COWPER LTD,19/12/2023,244100,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,5710101,SEX HEALTH SERV CONTRACEPTION ,JOINT-USER AGREEMENT PAYMENTS,Revenue,2,165.00
WF,TS46073883,PENRITH CRICKET CLUB,22/12/2023,250596,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,ED01053,ED0Community Development      ,GRANT PAYMENTS,Revenue,1,"2,500.00"
WF,TS46196031,MERITEC LTD,05/12/2023,230136,RESOURCES,FINANCE                       ,SLDCM63,SL Case Mgt Welfare Income Max,AGENCY STAFF,Revenue,1,"21,750.00"
WF,TS46826427,ELECTRICITY NORTH WEST LTD,12/12/2023,236735,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,5861401,DECARBONISATION               ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"35,303.53"
WF,TS46826427,ELECTRICITY NORTH WEST LTD,12/12/2023,236737,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,5861401,DECARBONISATION               ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"35,303.53"
WF,TS46826427,ELECTRICITY NORTH WEST LTD,14/12/2023,241151,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QLUFMKT,LEVELLING UP BARROW MKT PUB RE,HIGHWAYS: CONTRACTOR,Capital,1,"2,579.40"
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230174,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,467.50
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230175,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,485.00
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230176,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,885.00
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230177,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,605.00
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230179,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,555.00
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230180,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,520.00
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230181,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,485.00
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230182,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,582.50
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230183,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,442.50
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230184,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,277.50
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230185,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,367.50
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230188,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,547.50
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230190,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,692.50
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230191,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,590.00
WF,TS47505963,PROGRESSION SOLICITORS,05/12/2023,230192,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,380.00
WF,TS47505963,PROGRESSION SOLICITORS,07/12/2023,234204,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,657.50
WF,TS47505963,PROGRESSION SOLICITORS,07/12/2023,234205,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,512.50
WF,TS47505963,PROGRESSION SOLICITORS,08/12/2023,234780,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,407.50
WF,TS47505963,PROGRESSION SOLICITORS,08/12/2023,234782,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,905.00
WF,TS47505963,PROGRESSION SOLICITORS,08/12/2023,234783,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,295.00
WF,TS47505963,PROGRESSION SOLICITORS,08/12/2023,234785,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,330.00
WF,TS47505963,PROGRESSION SOLICITORS,08/12/2023,234788,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,330.00
WF,TS47505963,PROGRESSION SOLICITORS,20/12/2023,248218,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,560.00
WF,TS47505963,PROGRESSION SOLICITORS,21/12/2023,249085,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,670.00
WF,TS47505963,PROGRESSION SOLICITORS,21/12/2023,249108,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,695.00
WF,TS47505963,PROGRESSION SOLICITORS,21/12/2023,249781,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,347.50
WF,TS47505963,PROGRESSION SOLICITORS,21/12/2023,249791,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,382.50
WF,TS47505963,PROGRESSION SOLICITORS,21/12/2023,249808,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,"1,002.50"
WF,TS47505963,PROGRESSION SOLICITORS,21/12/2023,249814,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,"1,292.50"
WF,TS47505963,PROGRESSION SOLICITORS,21/12/2023,249816,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,555.00
WF,TS47505963,PROGRESSION SOLICITORS,21/12/2023,249818,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,"1,250.00"
WF,TS47505963,PROGRESSION SOLICITORS,21/12/2023,249821,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,252.50
WF,TS47505963,PROGRESSION SOLICITORS,21/12/2023,249824,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,550.00
WF,TS47505963,PROGRESSION SOLICITORS,21/12/2023,249827,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Consultancy fees,Revenue,1,660.00
WF,TS47505963,PROGRESSION SOLICITORS,27/12/2023,253572,THRIVING COMMUNITIES,HOUSING                       ,BA00202,BA00 Tenant demand maintenance,BBC HRA Disrepair,Revenue,1,907.00
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,03/12/2023,228947,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,1,"4,620.00"
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,03/12/2023,228947,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,2,880.00
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,03/12/2023,228947,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,3,"2,750.00"
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,03/12/2023,228947,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,4,770.00
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,03/12/2023,228947,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,5,550.00
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,03/12/2023,228947,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,6,"2,200.00"
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,31/12/2023,254440,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,1,"2,730.00"
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,31/12/2023,254440,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,2,520.00
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,31/12/2023,254440,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,3,"1,625.00"
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,31/12/2023,254440,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,4,455.00
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,31/12/2023,254440,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,5,325.00
WF,TS47953839,HUTTON HIRE,10/12/2023,235042,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,1,960.00
WF,TS47953839,HUTTON HIRE,10/12/2023,235042,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,2,280.00
