Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
103881564,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,06/09/2023,674.42
103881471,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SP11,06/09/2023,539.53
103881292,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,06/09/2023,"1,302.07"
103881429,Mental Health,Adults,Mental Health 18-64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN16,06/09/2023,"4,373.63"
103881623,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,06/09/2023,"2,079.56"
103845233,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,06/09/2023,"6,518.22"
106632275,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Qualified,REDACTED PERSONAL DATA,SN5 ,25/09/2023,260.00
106632275,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Birthday Payment,REDACTED PERSONAL DATA,SN5 ,25/09/2023,300.00
106632275,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN5 ,25/09/2023,600.00
104387276,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN5 ,11/09/2023,600.00
104387276,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Qualified,REDACTED PERSONAL DATA,SN5 ,11/09/2023,260.00
106380233,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,SN5 ,25/09/2023,750.00
103881277,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN2 ,06/09/2023,"1,093.28"
103881624,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,06/09/2023,"1,349.83"
103835233,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,06/09/2023,"1,345.07"
103836233,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,06/09/2023,-733.50
103881609,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SN1 ,06/09/2023,570.07
103881312,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,06/09/2023,"12,698.69"
103881435,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN2 ,06/09/2023,883.71
103881323,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,06/09/2023,682.54
103881405,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,06/09/2023,"2,127.61"
105370365,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),MT SUPPORTED LIVING LTD,SN3 ,15/09/2023,"8,768.32"
105370365,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),MT SUPPORTED LIVING LTD,SN3 ,15/09/2023,82.72
105370365,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),MT SUPPORTED LIVING LTD,SN3 ,15/09/2023,"2,661.12"
103083233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,MY CHOICE CHILDRENS HOME LIMITED,RH16,04/09/2023,"19,360.65"
104777233,High Needs Block,Dedicated Schools Grant (DSG),Out of Borough School Fees,3rd Party Payments,OLA Special schools- Pre 16,MY CHOICE CHILDRENS HOME LIMITED,RH16,13/09/2023,"16,665.00"
105370305,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,N NOTARO HOMES LTD,BS23,15/09/2023,"4,000.00"
105370304,Memory & Cognition,Adults,Support for Memory and Cognition 65 and over,Income,Client Contribution - Residential,N NOTARO HOMES LTD,BS25,15/09/2023,-719.80
105370304,Memory & Cognition,Adults,Support for Memory and Cognition 65 and over,3rd Party Payments,Residential Care,N NOTARO HOMES LTD,BS25,15/09/2023,"3,613.68"
104398234,Landlord Services,Supervision & Management,Estate Management Team,Premises Costs,Non-contract Cleaning,NANOGREEN CLEANING LTD,SN1 ,11/09/2023,700.00
103753233,Sheltered Accomodation,Special Services,Sheltered Housing Management General,Premises Costs,Contract Cleaning,NANOGREEN CLEANING LTD,SN1 ,06/09/2023,"3,567.36"
103751233,Sheltered Accomodation,Special Services,Sheltered Housing Management General,Premises Costs,Contract Cleaning,NANOGREEN CLEANING LTD,SN1 ,06/09/2023,"1,802.26"
104506233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SN3 ,13/09/2023,"1,079.00"
106632243,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN2 ,25/09/2023,600.00
106632243,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN2 ,25/09/2023,370.00
104387243,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN2 ,11/09/2023,370.00
104387243,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN2 ,11/09/2023,600.00
106632243,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Birthday Payment,REDACTED PERSONAL DATA,SN2 ,25/09/2023,300.00
105794233,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN25,20/09/2023,"7,812.00"
105795233,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN25,20/09/2023,"3,528.00"
104414233,DSG Other Funding,Dedicated Schools Grant (DSG),LAC pupil premium,3rd Party Payments,Education / Training,NATIONAL ASSOCIATION OF VIRTUAL SCHOOL HEADS,BN1 ,11/09/2023,750.00
105679233,Highways Schemes,Strategic Planning and Highways,Wichelstowe Southern Access,Capital,Contractor Payments,NATIONAL HIGHWAYS LTD,B1 1,20/09/2023,"12,138.12"
105299251,Social Care,Children & Families,Unaccompanied Asylum Seeking Children (UASC),3rd Party Payments,Semi Independent,NATIONWIDE FOSTERING,UB8 ,15/09/2023,"3,520.71"
105299250,Social Care,Children & Families,Unaccompanied Asylum Seeking Children (UASC),3rd Party Payments,Semi Independent,NATIONWIDE FOSTERING,UB8 ,15/09/2023,"1,817.14"
105299253,Social Care,Children & Families,Unaccompanied Asylum Seeking Children (UASC),3rd Party Payments,Semi Independent,NATIONWIDE FOSTERING,UB8 ,15/09/2023,"3,520.71"
105299252,Social Care,Children & Families,Unaccompanied Asylum Seeking Children (UASC),3rd Party Payments,Semi Independent,NATIONWIDE FOSTERING,UB8 ,15/09/2023,"1,817.14"
106115233,Social Care,Children & Families,Legal Fees,Supplies and Services,Fees,NBA SOLUTIONS LTD,TA1 ,22/09/2023,"1,138.09"
104051242,Routes to Employment,"Education, Inclusion and Skills",Adult Learning,Supplies and Services,Accreditations,NCFE ----------------,NE12,08/09/2023,"1,070.00"
102486233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,NETWORK VENTURES LTD T/A PERTEMPS HEALTHCARE PROFESSIONALS,CV7 ,01/09/2023,725.76
104023256,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,NETWORK VENTURES LTD T/A PERTEMPS HEALTHCARE PROFESSIONALS,CV7 ,08/09/2023,761.58
102482233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,NETWORK VENTURES LTD T/A PERTEMPS HEALTHCARE PROFESSIONALS,CV7 ,01/09/2023,806.40
105123233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,NETWORK VENTURES LTD T/A PERTEMPS HEALTHCARE PROFESSIONALS,CV7 ,15/09/2023,806.40
104023252,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,NETWORK VENTURES LTD T/A PERTEMPS HEALTHCARE PROFESSIONALS,CV7 ,08/09/2023,846.20
105124233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,NETWORK VENTURES LTD T/A PERTEMPS HEALTHCARE PROFESSIONALS,CV7 ,15/09/2023,725.76
105370279,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,NEW BEGINNINGS GLOUCESTER LTD T/A FERN BANK RESIDENTIAL HOME,GL1 ,15/09/2023,"-1,575.94"
105370279,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,NEW BEGINNINGS GLOUCESTER LTD T/A FERN BANK RESIDENTIAL HOME,GL1 ,15/09/2023,-507.20
105370280,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,NEW BEGINNINGS GLOUCESTER LTD T/A FERN BANK RESIDENTIAL HOME,GL1 ,15/09/2023,"9,905.24"
105370280,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,NEW BEGINNINGS GLOUCESTER LTD T/A FERN BANK RESIDENTIAL HOME,GL1 ,15/09/2023,-483.20
105370279,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,NEW BEGINNINGS GLOUCESTER LTD T/A FERN BANK RESIDENTIAL HOME,GL1 ,15/09/2023,"1,314.32"
105370279,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,NEW BEGINNINGS GLOUCESTER LTD T/A FERN BANK RESIDENTIAL HOME,GL1 ,15/09/2023,"11,874.64"
103841234,Learning Disabilities,Adults,Learning Disability 18 - 64,Supplies and Services,Services,NEW BEGINNINGS GLOUCESTER LTD T/A FERN BANK RESIDENTIAL HOME,GL1 ,06/09/2023,"2,859.43"
104433233,Highways & Transport,Highways & Transport,Highways Development,Employees,Training,NEW COLLEGE SWINDON,SN3 ,11/09/2023,"3,500.00"
106440249,Human Resources and Organisational Development,"People, Culture and Organisational Resilience",Organisational Development,Employees,Training,NEW COLLEGE SWINDON,SN3 ,22/09/2023,607.00
105388360,High Needs Block,Dedicated Schools Grant (DSG),Post 16 - New Responsibilties,3rd Party Payments,FE Colleges,NEW COLLEGE SWINDON,SN2 ,15/09/2023,"34,213.41"
105388359,High Needs Block,Dedicated Schools Grant (DSG),Post 16 - New Responsibilties,3rd Party Payments,FE Colleges,NEW COLLEGE SWINDON,SN2 ,15/09/2023,"38,394.60"
104436238,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,NEXT STEP INDEPENDENCE LTD,TA1 ,11/09/2023,"28,307.34"
104436233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,NEXT STEP INDEPENDENCE LTD,TA1 ,11/09/2023,"23,954.14"
104022244,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,NEXT STEP INDEPENDENCE LTD,TA1 ,08/09/2023,"28,307.34"
104436234,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,NEXT STEP INDEPENDENCE LTD,TA1 ,11/09/2023,"28,307.34"
104022243,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,NEXT STEP INDEPENDENCE LTD,TA1 ,08/09/2023,"23,954.14"
104436235,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,NEXT STEP INDEPENDENCE LTD,TA1 ,11/09/2023,"20,589.71"
104436236,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,NEXT STEP INDEPENDENCE LTD,TA1 ,11/09/2023,"20,589.71"
104436237,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,NEXT STEP INDEPENDENCE LTD,TA1 ,11/09/2023,"22,828.57"
106139239,Social Care,Children & Families,Unaccompanied Asylum Seeking Children (UASC),3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,22/09/2023,"6,200.00"
105299257,Social Care,Children & Families,Unaccompanied Asylum Seeking Children (UASC),3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,15/09/2023,"6,200.00"
106144234,Social Care,Children & Families,Unaccompanied Asylum Seeking Children (UASC),3rd Party Payments,Cash Support,NEXT STEP SERVICES (SW) LTD,RG7 ,22/09/2023,699.37
105299256,Social Care,Children & Families,Placement - Care Leaver Team,3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,15/09/2023,"6,200.00"
106139245,Social Care,Children & Families,Unaccompanied Asylum Seeking Children (UASC),3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,22/09/2023,"3,600.00"
106139243,Social Care,Children & Families,Unaccompanied Asylum Seeking Children (UASC),3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,22/09/2023,"3,600.00"
106139242,Social Care,Children & Families,Placement - Care Leaver Team,3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,22/09/2023,"3,600.00"
106139237,Social Care,Children & Families,Placement - Care Leaver Team,3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,22/09/2023,"6,200.00"
106139240,Social Care,Children & Families,Placement - Care Leaver Team,3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,22/09/2023,"3,600.00"
106139244,Social Care,Children & Families,Unaccompanied Asylum Seeking Children (UASC),3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,22/09/2023,"3,600.00"
106139241,Social Care,Children & Families,Unaccompanied Asylum Seeking Children (UASC),3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,22/09/2023,"3,600.00"
105299247,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,NEXUS FOSTERING LTD,HA1 ,15/09/2023,"2,604.00"
103270233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,06/09/2023,"3,250.46"
103273233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,06/09/2023,"6,631.86"
103276233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,06/09/2023,"5,446.70"
106561233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,27/09/2023,"2,399.94"
103277233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,06/09/2023,"1,994.85"
106560233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,27/09/2023,"3,250.46"
103271233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,06/09/2023,"2,399.94"
103274233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,06/09/2023,"4,504.75"
103272233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,06/09/2023,"6,759.49"
106561235,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,27/09/2023,"10,075.00"
106561236,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Nursing Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,27/09/2023,"5,757.14"
106561237,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,27/09/2023,"5,630.07"
106559233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,27/09/2023,"8,635.71"
106561234,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,27/09/2023,"7,196.43"
103178233,Public Health,Public Health,Smoking & Tobacco,3rd Party Payments,Contract Payments,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,04/09/2023,"20,817.64"
103876233,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN4 ,06/09/2023,"1,684.31"
105814310,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN25,20/09/2023,"1,999.20"
105814307,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN25,20/09/2023,588.00
105814309,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - two year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN25,20/09/2023,864.64
106632260,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN3 ,25/09/2023,370.00
106632260,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Additional Allowance,REDACTED PERSONAL DATA,SN3 ,25/09/2023,18.00
104387259,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN3 ,11/09/2023,600.00
106632260,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN3 ,25/09/2023,600.00
104387259,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN3 ,11/09/2023,370.00
104387259,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Additional Allowance,REDACTED PERSONAL DATA,SN3 ,11/09/2023,18.00
104387259,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Birthday Payment,REDACTED PERSONAL DATA,SN3 ,11/09/2023,300.00
104387284,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,GL2 ,11/09/2023,600.00
106632285,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,GL2 ,25/09/2023,600.00
105365235,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,Supplies and Services,Services,NISAI VIRTUAL ACADEMY LTD,HA1 ,15/09/2023,"1,308.33"
105365236,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,Supplies and Services,Services,NISAI VIRTUAL ACADEMY LTD,HA1 ,15/09/2023,825.00
103998246,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,NISSI BUSINESS SOLUTIONS LTD (T/A NISSI CARE SOLUTIONS),SN2 ,08/09/2023,"3,214.08"
103998244,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,NISSI BUSINESS SOLUTIONS LTD (T/A NISSI CARE SOLUTIONS),SN2 ,08/09/2023,"1,607.04"
103998245,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,NISSI BUSINESS SOLUTIONS LTD (T/A NISSI CARE SOLUTIONS),SN2 ,08/09/2023,"1,480.32"
106440233,Planned Maintenance Programme,HRA Capital Financing,Aids & Adaptations,Capital,Contractor Payments,NKS CONTRACTS (CENTRAL) LTD,GL54,22/09/2023,"6,279.51"
106440233,Planned Maintenance Programme,HRA Capital Financing,Aids & Adaptations,Capital,Contractor Payments,NKS CONTRACTS (CENTRAL) LTD,GL54,22/09/2023,"9,505.82"
106440233,Planned Maintenance Programme,HRA Capital Financing,Aids & Adaptations,Capital,Contractor Payments,NKS CONTRACTS (CENTRAL) LTD,GL54,22/09/2023,"6,541.62"
107370233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,29/09/2023,"2,435.25"
102317233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,01/09/2023,"2,223.00"
104716233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,13/09/2023,"1,500.00"
106679233,Social Care,Children & Families,CP & CIN Social Work - North,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,27/09/2023,"2,134.08"
102535233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,01/09/2023,"2,435.25"
106738233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,27/09/2023,"2,223.00"
102237233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,01/09/2023,"1,942.50"
103407233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,06/09/2023,"2,081.27"
102537233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,01/09/2023,"2,435.25"
102538233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,01/09/2023,"2,193.36"
105368234,Social Care,Children & Families,CP & CIN Social Work - North,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,15/09/2023,"2,371.20"
107372233,Social Care,Children & Families,CP & CIN Social Work - North,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,29/09/2023,"2,252.64"
105592233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,20/09/2023,"2,081.27"
102309233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,01/09/2023,"2,081.27"
105593233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,20/09/2023,"1,942.50"
105688233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,20/09/2023,"1,942.50"
102520233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,01/09/2023,"1,850.00"
102430233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,01/09/2023,"1,942.50"
105645234,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,20/09/2023,"2,223.00"
105641234,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,20/09/2023,"2,435.25"
103408233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,06/09/2023,"1,850.00"
106734233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,27/09/2023,"1,942.50"
102244233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,01/09/2023,"1,850.00"
107371233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,29/09/2023,"2,435.25"
106744233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,27/09/2023,"2,311.92"
106680233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,27/09/2023,"2,193.36"
105371234,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,15/09/2023,"2,402.78"
104036233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,08/09/2023,"1,748.76"
104037233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,08/09/2023,"2,223.00"
102534233,Social Care,Children & Families,CP & CIN Social Work - North,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,01/09/2023,"2,311.92"
105686233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,20/09/2023,"1,850.00"
104714233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,13/09/2023,"1,554.00"
104712233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,13/09/2023,"1,687.52"
104035233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,08/09/2023,"1,575.00"
103051234,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,04/09/2023,"1,942.50"
103054233,Disabled Children,Children & Families,Disabled Children Team,Employees,Temporary / Agency - by Accounts Payable,NONSTOP CONSULTING LTD,E14 ,04/09/2023,"1,554.00"
