Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
89302233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"1,260.00"
89301233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,-402.60
89300233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"3,007.76"
89300233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"10,080.00"
89294233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"2,945.57"
89293233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,-228.52
92096236,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"3,007.76"
92094233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"1,260.00"
92087233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"4,000.00"
92086233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"5,040.00"
90562255,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,387.20
92080233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"1,315.20"
90562257,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,395.15
92096238,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,504.00
92094233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"5,759.99"
92087233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,-364.28
92087233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"1,260.00"
90562255,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"6,254.78"
90562252,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,941.54
90562252,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,181.76
90562252,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,836.05
90562237,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"4,962.73"
90562235,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"4,705.55"
90562243,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"2,084.45"
90562245,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"3,747.59"
90562239,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,245.61
90562238,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"2,685.48"
90562238,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"7,459.20"
89308233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"2,520.00"
89306233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"8,400.00"
89303233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"1,260.00"
89303233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,-385.96
92096237,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"2,520.00"
92095233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"7,700.00"
92090233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"3,200.00"
92085233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"1,260.00"
90562253,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"5,755.35"
90562253,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,181.81
90562251,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,-199.65
90562251,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,638.49
90562250,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,-100.65
90562250,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,181.67
90562247,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"4,166.98"
90562244,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,943.27
90562256,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,363.35
89307233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,504.00
89307233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"6,300.00"
89294233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"1,331.88"
89304233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,-427.76
89304233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"7,700.00"
89299233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"2,520.00"
89299233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"5,600.00"
89296233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,504.00
89296233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"7,060.00"
92080233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,-90.60
92080233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,-359.40
92080233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,526.07
89309233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,-359.40
92096234,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,504.00
90562255,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,-158.16
90562255,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"2,239.62"
90562255,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,434.70
90562254,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,-35.64
90562254,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,376.69
90562254,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,72.71
90562252,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,-289.47
90562252,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,72.70
90562252,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"4,304.21"
90562237,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,307.22
90562243,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"2,239.12"
90562239,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"1,396.01"
89295233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"8,400.00"
89295233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"3,007.76"
92092233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,-266.20
92091233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"1,260.00"
92089233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"2,240.00"
92082233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"3,007.76"
92081233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,-156.00
92085233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,-423.40
90562250,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,941.10
90562250,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,528.08
90562248,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,323.88
90562244,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,377.30
90562244,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"5,285.33"
90562241,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"6,252.70"
90562241,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,434.57
90562240,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,-117.00
90562256,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,376.44
89523233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,07/06/2023,"2,520.00"
89307233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,-389.20
89306233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,-210.88
89302233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,-266.20
89301233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,504.00
89300233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"2,240.00"
92090233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"6,800.00"
92088233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"5,600.00"
90562256,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,914.01
90562253,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,72.72
90562250,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"2,718.72"
90562250,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,72.67
90562248,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"2,238.93"
90562244,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,-317.55
90562244,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,-105.85
90562244,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"1,013.61"
90562243,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,434.61
90562243,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,404.88
90562242,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"2,187.34"
90562240,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,-39.00
90562256,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"4,705.55"
90562256,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"1,882.22"
89307233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"2,520.00"
89301233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"3,640.00"
89296233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,-423.40
89292233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"1,605.60"
90562257,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,-359.40
90562257,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"1,176.03"
90562257,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,228.44
90562257,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,752.29
89309233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"5,156.42"
92096238,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"6,300.00"
92096234,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,-142.56
92094233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,-385.96
90562236,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,"1,491.84"
90562235,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,914.01
90562238,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,461.76
89308233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,504.00
89297233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,05/06/2023,"5,040.00"
92096237,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,504.00
92095233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,504.00
92090233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"1,503.88"
92082233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"8,400.00"
92081233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,23/06/2023,"1,605.60"
90562253,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),LIFEWAYS COMMUNITY CARE LTD,SE1 ,14/06/2023,-320.82
