Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
114957233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Residential Care,ORCHID CARE HOME,HA1 ,22/11/2023,"2,988.96"
114957233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,ORCHID CARE HOME,HA1 ,22/11/2023,"-1,250.44"
114957233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ORCHID CARE HOME,HA1 ,22/11/2023,98.74
114957233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ORCHID CARE HOME,HA1 ,22/11/2023,"-3,520.00"
114957233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,ORCHID CARE HOME,HA1 ,22/11/2023,"2,867.32"
114957233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,ORCHID CARE HOME,HA1 ,22/11/2023,-846.84
114957233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,ORCHID CARE HOME,HA1 ,22/11/2023,"-1,529.32"
114957233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,ORCHID CARE HOME,HA1 ,22/11/2023,"-1,330.08"
114957233,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Nursing,ORCHID CARE HOME,HA1 ,22/11/2023,-786.16
114957233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,ORCHID CARE HOME,HA1 ,22/11/2023,"-1,223.00"
114957233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,ORCHID CARE HOME,HA1 ,22/11/2023,-713.64
114957233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,ORCHID CARE HOME,HA1 ,22/11/2023,"-1,410.64"
114957233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,ORCHID CARE HOME,HA1 ,22/11/2023,"2,988.96"
114957233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,ORCHID CARE HOME,HA1 ,22/11/2023,"2,670.08"
114957233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ORCHID CARE HOME,HA1 ,22/11/2023,-502.86
114953233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ORCHID HOUSE,SN25,22/11/2023,-423.00
114953233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ORCHID HOUSE,SN25,22/11/2023,"11,141.76"
111754237,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ORCHID HOUSE,SN25,01/11/2023,796.16
111754233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ORCHID HOUSE,SN25,01/11/2023,795.84
114953233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ORCHID HOUSE,SN25,22/11/2023,"12,163.20"
114953233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ORCHID HOUSE,SN25,22/11/2023,"11,146.24"
111754238,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ORCHID HOUSE,SN25,01/11/2023,868.80
111754236,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ORCHID HOUSE,SN25,01/11/2023,868.80
114953233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ORCHID HOUSE,SN25,22/11/2023,-521.00
114953233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ORCHID HOUSE,SN25,22/11/2023,-483.20
114369234,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,15/11/2023,70.00
114369234,Other Repairs,Repairs,Unallocated job costs from OPEN system,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,15/11/2023,305.00
114369234,Facilities Management,"People, Culture and Organisational Resilience",Office Accommodation,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,15/11/2023,617.00
113388238,Facilities Management,"People, Culture and Organisational Resilience",Office Accommodation,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,08/11/2023,970.00
112401234,Organisational Resilience,"People, Culture and Organisational Resilience",Security,Supplies and Services,Equipment,OSE SECURITY SYSTEMS LTD,SN5 ,01/11/2023,"5,348.00"
113387234,Lydiard Park,Culture & Heritage,Lydiard - Museum Operations,Supplies and Services,Repairs & Maintenance,OSE SECURITY SYSTEMS LTD,SN5 ,08/11/2023,"1,997.00"
112595234,Organisational Resilience,"People, Culture and Organisational Resilience",Security,Supplies and Services,Equipment,OSE SECURITY SYSTEMS LTD,SN5 ,03/11/2023,"1,997.00"
114369234,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,15/11/2023,100.00
114584233,Care Management & Safeguarding,Adults,Community Safety Partnership,3rd Party Payments,Contract Payments,OSE SECURITY SYSTEMS LTD,SN5 ,17/11/2023,"1,430.00"
114369234,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Repairs - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,15/11/2023,35.00
113795234,Organisational Resilience,"People, Culture and Organisational Resilience",Security,Supplies and Services,Equipment,OSE SECURITY SYSTEMS LTD,SN5 ,10/11/2023,"5,890.00"
112484233,Organisational Resilience,"People, Culture and Organisational Resilience",Security,Supplies and Services,Equipment,OSE SECURITY SYSTEMS LTD,SN5 ,03/11/2023,"12,081.00"
113388234,DMJ Tower,Housing Services,DMJ Residential (Now HRA),Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,08/11/2023,"6,110.00"
112400233,Organisational Resilience,"People, Culture and Organisational Resilience",Security,Supplies and Services,Equipment,OSE SECURITY SYSTEMS LTD,SN5 ,01/11/2023,"3,135.00"
114369234,Facilities Management,"People, Culture and Organisational Resilience",Office Accommodation,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,15/11/2023,"1,560.00"
113388238,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,08/11/2023,110.00
114369234,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,15/11/2023,90.00
113777234,Other Repairs,Repairs,Unallocated job costs from OPEN system,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,10/11/2023,470.00
113388238,Other Repairs,Repairs,Unallocated job costs from OPEN system,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,08/11/2023,370.00
114369234,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,15/11/2023,160.00
114369234,Other Repairs,Repairs,Unallocated job costs from OPEN system,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,15/11/2023,145.00
114369234,Other Repairs,Repairs,Unallocated job costs from OPEN system,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,15/11/2023,90.00
114613233,Landlord Services,Supervision & Management,Estate Management,Premises Costs,Permanent Fixtures and Fittings,OSE SECURITY SYSTEMS LTD,SN5 ,17/11/2023,"1,498.00"
115302233,Property Estates,Property,Workshed,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,24/11/2023,"4,470.00"
115300233,Property Estates,Property,Workshed,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,24/11/2023,"3,395.00"
112399233,Organisational Resilience,"People, Culture and Organisational Resilience",Security,Supplies and Services,Equipment,OSE SECURITY SYSTEMS LTD,SN5 ,01/11/2023,"1,725.00"
114369234,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Maintenance - Buildings,OSE SECURITY SYSTEMS LTD,SN5 ,15/11/2023,100.00
112408233,Organisational Resilience,"People, Culture and Organisational Resilience",Security,Supplies and Services,Equipment,OSE SECURITY SYSTEMS LTD,SN5 ,01/11/2023,"4,582.00"
112401233,Organisational Resilience,"People, Culture and Organisational Resilience",Security,Supplies and Services,Equipment,OSE SECURITY SYSTEMS LTD,SN5 ,01/11/2023,877.00
112593233,,,Balance Sheet,Balance Sheet & Recharge,Gas Invoices,OVO ENERGY,BS1 ,03/11/2023,455.01
112593233,,,Balance Sheet,Balance Sheet & Recharge,Electricy Invoices,OVO ENERGY,BS1 ,03/11/2023,858.28
112598233,Sheltered Accomodation,Special Services,Kimmerfield Court,Premises Costs,Rents,OXFORD CITIZENS HOUSING ASSOCIATION LTD,OX4 ,03/11/2023,"17,887.53"
112598233,Sheltered Accomodation,Special Services,Kimmerfield Court,3rd Party Payments,Contract Payments,OXFORD CITIZENS HOUSING ASSOCIATION LTD,OX4 ,03/11/2023,"3,135.60"
113846233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Accommodation Scheme,REDACTED PERSONAL DATA,SN4 ,22/11/2023,"1,480.00"
113753240,Supported Employment,Housing Services,EW - Timber,Supplies and Services,Equipment,PARAGON PRINT LIMITED,SN2 ,10/11/2023,"2,187.00"
115688233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,PARK BLUE HOUSE LTD,DL14,29/11/2023,"17,714.29"
115686233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,PARK BLUE HOUSE LTD,DL14,29/11/2023,"16,385.71"
115685233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,PARK BLUE HOUSE LTD,DL14,29/11/2023,"15,795.00"
115684233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,PARK BLUE HOUSE LTD,DL14,29/11/2023,"15,500.00"
115687233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,PARK BLUE HOUSE LTD,DL14,29/11/2023,"16,697.14"
115689233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,PARK BLUE HOUSE LTD,DL14,29/11/2023,"17,142.86"
114695233,Parking & Bus lanes,Highway Operations and Car Parking,Street Parking,Supplies and Services,Materials,"PARKING AND SECURE DOCUMENTS, INTEGRITY PRINT LTD",BA3 ,17/11/2023,"1,520.00"
114899233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,PARTNERSHIPS GLOS COMMUNITY CARE,GL4 ,22/11/2023,"15,000.44"
112799233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,PARTNERSHIPS GLOS COMMUNITY CARE,GL4 ,03/11/2023,"1,071.46"
112939256,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,PATHWAY CARE SOUTH WEST LTD,BL1 ,03/11/2023,"3,764.33"
115203647,Learning Disabilities,Adults,Learning Disability 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,24/11/2023,"1,302.40"
115203647,Learning Disabilities,Adults,Learning Disability 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,24/11/2023,547.84
115203647,Learning Disabilities,Adults,Learning Disability 65 and over,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,24/11/2023,-89.24
115203647,Learning Disabilities,Adults,Learning Disability 65 and over,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,24/11/2023,-212.20
115033233,Parking & Bus lanes,Highway Operations and Car Parking,Bus Lane Enforcement,Supplies and Services,Fees,PATROL------------,SK9 ,22/11/2023,"1,790.70"
113794234,Facilities Management,"People, Culture and Organisational Resilience",Office Accommodation,Premises Costs,Contract Cleaning,PATTERSONS (BRISTOL) LTD,BS3 ,10/11/2023,"1,056.06"
115201288,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,SN1 ,24/11/2023,575.00
115201285,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,SN1 ,24/11/2023,800.00
115201256,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,SN1 ,24/11/2023,575.00
112301234,Highways Inspections & Maintenance,Highway Operations and Car Parking,Highway Maintenance,Supplies and Services,Materials,PAUL DOBSON CABINET MAKING,SN4 ,01/11/2023,"2,406.00"
115203289,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SN1 ,24/11/2023,160.36
115203289,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN1 ,24/11/2023,-6.84
115203289,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN1 ,24/11/2023,"2,116.40"
114519233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN1 ,15/11/2023,-105.28
114519233,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN1 ,15/11/2023,"2,116.40"
114519233,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN1 ,15/11/2023,"2,191.87"
114519233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN1 ,15/11/2023,-100.38
114519233,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SN1 ,15/11/2023,165.62
114519233,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN1 ,15/11/2023,"2,298.94"
114519233,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SN1 ,15/11/2023,173.71
114519233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN1 ,15/11/2023,-96.92
115203289,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN1 ,24/11/2023,-90.08
115203270,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,24/11/2023,976.80
115203270,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN3 ,24/11/2023,-2.00
115203270,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN3 ,24/11/2023,-23.92
115203270,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,24/11/2023,"4,102.56"
115203270,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN3 ,24/11/2023,-0.92
115203270,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,24/11/2023,37.76
115203270,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN3 ,24/11/2023,-1.84
115203270,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,24/11/2023,75.52
115203270,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN3 ,24/11/2023,-8.40
115203270,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,24/11/2023,82.00
115203270,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,24/11/2023,342.40
115203270,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN3 ,24/11/2023,-100.48
113025233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN25,06/11/2023,370.00
114765233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN25,20/11/2023,600.00
113025233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN25,06/11/2023,600.00
114765233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN25,20/11/2023,370.00
Corporate Card Transaction,Homelessness and Travellers,Housing Services,Bed and Breakfast Accommodation,Transfer Payments,Payment of Costs,Paypal *mims And Co,,30/10/2023, 708.33 
Corporate Card Transaction,Homelessness and Travellers,Housing Services,Bed and Breakfast Accommodation,Transfer Payments,Payment of Costs,Paypal *mims And Co,,06/11/2023, 680.00 
113305233,Youth Offending,Children & Families,YJS - Effective Practise,Employees,Temporary / Agency - by Accounts Payable,PAYSTREAM ACCOUNTING SERVICES LIMITED,WA14,08/11/2023,"2,000.00"
113260233,Youth Offending,Children & Families,YJS - Effective Practise,Employees,Temporary / Agency - by Accounts Payable,PAYSTREAM ACCOUNTING SERVICES LIMITED,WA14,08/11/2023,"-1,200.00"
114381233,Youth Offending,Children & Families,YJS - Effective Practise,Employees,Temporary / Agency - by Accounts Payable,PAYSTREAM ACCOUNTING SERVICES LIMITED,WA14,15/11/2023,"2,000.00"
115124246,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,PBS CARE HOMES LTD,SS7 ,22/11/2023,"17,540.00"
115124247,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,PBS CARE HOMES LTD,SS7 ,22/11/2023,"17,540.00"
113623261,Digital & Business Change,Digital & Business Change,Information Governance,Employees,Temporary / Agency - by Accounts Payable,PENNA PLC,E1 6,08/11/2023,"6,060.50"
115312234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,PENPONDS HOMECARE,SN2 ,24/11/2023,645.12
115312234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,PENPONDS HOMECARE,SN2 ,24/11/2023,"1,042.56"
115312234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,PENPONDS HOMECARE,SN2 ,24/11/2023,869.76
112493233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,PENSHURST CONSTRUCTION LIMITED,PO9 ,03/11/2023,"1,700.00"
112493233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,PENSHURST CONSTRUCTION LIMITED,PO9 ,03/11/2023,900.00
114100233,Highways & Transport,Highways & Transport,Highway Network Management,Supplies and Services,Public Notices,PEOPLESCOUT LIMITED,W1T ,13/11/2023,742.94
111854233,"Children, Families & Community Health Services","Children, Familities & Community Health Services",Children's ICS Project,Capital,Professional Fees,PERMANENT FUTURES LTD,LS18,01/11/2023,"1,200.00"
114645233,Travel,Highways & Transport,Public Transport,Supplies and Services,Publicity,PERPETUA PRESS,GL18,17/11/2023,622.00
114642233,Landlord Services,Supervision & Management,Estate Management Team,Supplies and Services,Services,PEST 24,SN5 ,17/11/2023,"1,700.00"
114379233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,PEST 24,SN5 ,15/11/2023,"1,310.00"
113017233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN25,06/11/2023,342.86
114757233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN25,20/11/2023,600.00
114757233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Qualified,REDACTED PERSONAL DATA,SN25,20/11/2023,260.00
113017233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN25,06/11/2023,257.14
113017233,Social Care,Children & Families,Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Qualified,REDACTED PERSONAL DATA,SN25,06/11/2023,260.00
115203624,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,24/11/2023,4.88
115203624,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,24/11/2023,-0.56
115203624,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SP11,24/11/2023,-72.04
115203624,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,24/11/2023,635.04
115203373,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,24/11/2023,520.96
115203373,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,24/11/2023,273.92
114632233,Acquisitions,HRA Capital Financing,Refugee Housing Programme,Capital,Acquisitions,PETER MAKSYMUK SURVEYING LIMITED,SN6 ,17/11/2023,"1,150.00"
115203388,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,24/11/2023,"1,905.12"
115203388,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN25,24/11/2023,-112.04
114559235,Libraries,"Education, Inclusion and Skills",Library Delivery,Supplies and Services,Materials,PETERS LIMITED,BS 6,17/11/2023,"1,463.39"
112641233,Libraries,"Education, Inclusion and Skills",Library Delivery,Supplies and Services,Materials,PETERS LIMITED,BS 6,03/11/2023,"3,078.72"
112638233,Libraries,"Education, Inclusion and Skills",Library Delivery,Supplies and Services,Materials,PETERS LIMITED,BS 6,03/11/2023,"1,994.58"
115124239,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,PHOENIX CHILD CARE LIMITED,EX31,22/11/2023,"37,785.90"
114515233,Disabled Children,Children & Families,ICES Paediatric,Supplies and Services,Equipment,PHOENIX HEALTHCARE PRODUCTS LTD,NG14,15/11/2023,"1,630.00"
115131250,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),PHOENIX LEARNING & CARE LTD,EX7 ,22/11/2023,"2,380.00"
113665234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,PHOENIX LEARNING & CARE LTD,EX7 ,10/11/2023,-428.60
115131250,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,PHOENIX LEARNING & CARE LTD,EX7 ,22/11/2023,-428.60
113665234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),PHOENIX LEARNING & CARE LTD,EX7 ,10/11/2023,"2,380.00"
112625233,Digital & Business Change,Digital & Business Change,IT Operations,Supplies and Services,License Costs,PHOENIX SOFTWARE LTD,YO42,03/11/2023,"5,756.50"
115186233,School Transport,"Education, Inclusion and Skills",Special Educational Needs Transport,Transport Costs,Home to School Transport,PLATINUM EXECUTIVE TRANSFERS LIMITED,SN3 ,24/11/2023,"5,893.80"
115187233,School Transport,"Education, Inclusion and Skills",Special Educational Needs Transport,Transport Costs,Home to School Transport,PLATINUM EXECUTIVE TRANSFERS LIMITED,SN3 ,24/11/2023,"2,301.60"
115185233,School Transport,"Education, Inclusion and Skills",Special Educational Needs Transport,Transport Costs,Home to School Transport,PLATINUM EXECUTIVE TRANSFERS LIMITED,SN3 ,24/11/2023,660.00
114633233,Public Health,Public Health,Disabled Facilities Grants,Capital,Grant Payments,PLP BUILDING DEVELOPMENT LIMITED,SN16,17/11/2023,"14,523.00"
114631233,Human Resources and Organisational Development,"People, Culture and Organisational Resilience",HR Systems & Strategy,Employees,Employee Related Schemes,PLUXEE UK LTD,MK17,17/11/2023,62.23
114631233,Human Resources and Organisational Development,"People, Culture and Organisational Resilience",HR Systems & Strategy,Employees,Employee Related Schemes,PLUXEE UK LTD,MK17,17/11/2023,"1,608.20"
112708233,Planning & Regulatory,Strategic Planning,Landscape & Countryside Works,Employees,Temporary / Agency - by Accounts Payable,POTTERTON ASSOCIATES LIMITED,WR5 ,03/11/2023,"1,850.00"
112990233,Traded Services,"Education, Inclusion and Skills",Plas Pencelli Outdoor Education Centre,Premises Costs,Waste,POWYS COUNTY COUNCIL,LD1 ,03/11/2023,553.19
112479233,Learning Disabilities,Adults,LD Day Services (OK4U),Supplies and Services,License Costs,PPL PRS LIMITED,LE1 ,03/11/2023,993.96
115212234,Human Resources and Organisational Development,"People, Culture and Organisational Resilience",Organisational Development,Supplies and Services,Conferences,PPMA,BB3 ,24/11/2023,800.00
113711233,Responsive Repairs,Repairs,Responsive Repairs,Employees,Temporary / Agency - by Accounts Payable,PRECISION RESOURCE GROUP LTD T/A PANORAMIC CARE,BS1 ,10/11/2023,"2,285.00"
113523263,Responsive Repairs,Repairs,Responsive Repairs,Employees,Temporary / Agency - by Accounts Payable,PRECISION RESOURCE GROUP LTD T/A PANORAMIC CARE,BS1 ,08/11/2023,"2,200.00"
113524233,Responsive Repairs,Repairs,Responsive Repairs,Employees,Temporary / Agency - by Accounts Payable,PRECISION RESOURCE GROUP LTD T/A PANORAMIC CARE,BS1 ,08/11/2023,"1,920.00"
113698233,Responsive Repairs,Repairs,Responsive Repairs,Employees,Temporary / Agency - by Accounts Payable,PRECISION RESOURCE GROUP LTD T/A PANORAMIC CARE,BS1 ,10/11/2023,"2,400.00"
111994234,Other Repairs,Repairs,Delivery Team & Overheads,Employees,Temporary / Agency - by Accounts Payable,PRECISION RESOURCE GROUP LTD T/A PANORAMIC CARE,BS1 ,01/11/2023,"3,520.00"
113576233,Responsive Repairs,Repairs,Responsive Repairs,Employees,Temporary / Agency - by Accounts Payable,PRECISION RESOURCE GROUP LTD T/A PANORAMIC CARE,BS1 ,08/11/2023,"2,285.00"
113774233,Responsive Repairs,Repairs,Responsive Repairs,Employees,Temporary / Agency - by Accounts Payable,PRECISION RESOURCE GROUP LTD T/A PANORAMIC CARE,BS1 ,10/11/2023,"2,200.00"
