Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,542.01,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,542.01,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,559.65,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,481.11",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,499.91",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,160.87",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,407.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,499.91",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,558.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,558.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,140.86",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,499.91",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,481.11",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,499.91",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,573.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,245.09",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,831.28,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,573.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,831.28,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,831.28,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,828.06,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,828.06,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,943.25,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,573.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,828.06,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,831.28,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,573.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,828.06,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,414.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,131.9",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,131.9",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,414.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,131.9",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,526.32,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,509.87,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,811.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,826.51,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,539.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,826.51,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,539.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,826.51,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,539.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,737.15,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,902.58,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,482",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,889.2,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,611.76",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,482",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,967.06,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,889.2,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,611.76",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,462.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,482",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,775.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,488.51",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,592.95,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,488.51",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,488.51",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,488.51",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,775.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,488.51",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,488.51",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,592.95,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,462.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,775.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,488.51",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,488.51",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,166.14",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,488.88",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,837.56,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,"1,191.9",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Aug-23,"1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,"1,470.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,539.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Aug-23,539.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Aug-23,539.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"1,767.14",Rings Homecare Service Limited
Bolton MBC,Children's Services,Reactive Maintenance,01-Aug-23,"17,938.34",Robertson Facilities Management Limited
Bolton MBC,Children's Services,Day To Day Maintenance Structural,11-Aug-23,"1,371.71",Robertson Facilities Management Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"43,767.98",Rossie Secure Accomodation Services
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"12,000",Rubix Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"12,000",Rubix Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,06-Aug-23,"12,000",Rubix Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,13-Aug-23,"12,000",Rubix Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,20-Aug-23,"12,000",Rubix Care Limited
Bolton MBC,Children's Services,Planned Maintenance,01-Aug-23,"3,000",S&S Decorators
Bolton MBC,Children's Services,Contracted Services,01-Aug-23,"58,392",Salford City Council
Bolton MBC,Children's Services,Electricity - General,17-Aug-23,"3,321.32",Scottish & Southern Energy plc#SSE
Bolton MBC,Children's Services,Electricity - General,17-Aug-23,528.29,Scottish & Southern Energy plc#SSE
Bolton MBC,Children's Services,Electricity - General,17-Aug-23,"1,334.67",Scottish & Southern Energy plc#SSE
Bolton MBC,Children's Services,Electricity - General,17-Aug-23,682.83,Scottish & Southern Energy plc#SSE
Bolton MBC,Children's Services,Electricity - General,17-Aug-23,"6,343.64",Scottish & Southern Energy plc#SSE
Bolton MBC,Children's Services,Electricity - General,17-Aug-23,794.55,Scottish & Southern Energy plc#SSE
Bolton MBC,Children's Services,Electricity - General,17-Aug-23,723.57,Scottish & Southern Energy plc#SSE
Bolton MBC,Children's Services,Electricity - General,17-Aug-23,"2,288.43",Scottish & Southern Energy plc#SSE
Bolton MBC,Children's Services,Security Cash Collection,01-Aug-23,"1,365",Security Plus Limited
Bolton MBC,Children's Services,Contracted Services,01-Aug-23,900,Shake Rattle And Roll
Bolton MBC,Children's Services,Vol Assoc Grants - General,15-Aug-23,"6,690.22",Shield Support Hub Limited
Bolton MBC,Children's Services,Advertising General,01-Aug-23,750,Signis Limited
Bolton MBC,Children's Services,Information and Communication Technology,03-Aug-23,871.5,Signis Limited
Bolton MBC,Children's Services,Computer Software,03-Aug-23,"9,030",Signis Limited
Bolton MBC,Children's Services,Legal Fees,21-Aug-23,"3,110.4",Simpson Millar LLP
Bolton MBC,Children's Services,Clients - Bus Fares,08-Aug-23,"1,146",Smart Ride Private Hire Limited
Bolton MBC,Children's Services,Office Equipment Purchase,23-Aug-23,"1,080",Southerns Broadstock Limited
Bolton MBC,Children's Services,Consultancy Fees,01-Aug-23,"1,666.67",Specialist Advice
Bolton MBC,Children's Services,Consultancy Fees,31-Aug-23,"1,666.67",Specialist Advice
Bolton MBC,Children's Services,Legal Fees,01-Aug-23,750,St Johns Buildings Barrister Chambers
Bolton MBC,Children's Services,Legal Fees,01-Aug-23,770.83,St Johns Buildings Barrister Chambers
Bolton MBC,Children's Services,Legal Fees,01-Aug-23,812.5,St Johns Buildings Barrister Chambers
Bolton MBC,Children's Services,Legal Fees,01-Aug-23,600,St Johns Buildings Barristers Chamber
Bolton MBC,Children's Services,Legal Fees,01-Aug-23,531.25,St Johns Buildings Barristers Chamber
Bolton MBC,Children's Services,Legal Fees,03-Aug-23,"1,104.17",St Johns Buildings Barristers Chamber
Bolton MBC,Children's Services,Legal Fees,01-Aug-23,729.17,St Johns Buildings Barristers Chamber
Bolton MBC,Children's Services,Legal Fees,01-Aug-23,750,St Johns Buildings Barristers Chamber
Bolton MBC,Children's Services,Inter Agency Fees,01-Aug-23,"35,565",St Margarets Children & Family Care Society Limited
Bolton MBC,Children's Services,Contracted Services,16-Aug-23,560,Steps to Rational Living Limited
Bolton MBC,Children's Services,Contracted Services,01-Aug-23,"64,521",Stockport MBC
Bolton MBC,Children's Services,Operational Equipment Maint,16-Aug-23,"12,216.28",Stone Technologies Limited
Bolton MBC,Children's Services,Computer Purchase,25-Aug-23,585,Stone Technologies Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"6,160",Supreme Child Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Aug-23,"6,160",Supreme Child Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"6,160",Supreme Child Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Aug-23,"6,160",Supreme Child Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,695.52,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,819.84,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,695.52,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,819.84,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,741.02,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,836.52,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,836.52,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,695.52,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,819.84,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,741.02,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,836.52,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,07-Aug-23,695.52,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,07-Aug-23,819.84,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,14-Aug-23,695.52,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,14-Aug-23,819.84,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,14-Aug-23,741.02,Swiis Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,14-Aug-23,836.52,Swiis Foster Care Limited
Bolton MBC,Children's Services,Contracted Services,01-Aug-23,"59,219",Tameside MBC
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"3,563.76",The Fostering Team Limited
Bolton MBC,Children's Services,Contracted Services,23-Aug-23,"2,000",The Lancashire Wildlife Trust
Bolton MBC,Children's Services,Leaving Care Income Support,18-Aug-23,"1,082.2",The Leaving Care Team
Bolton MBC,Children's Services,Leaving Care University Costs,18-Aug-23,"1,225.91",The Leaving Care Team
Bolton MBC,Children's Services,Section 24 Payments,18-Aug-23,"1,635",The Leaving Care Team
Bolton MBC,Children's Services,Leaving Care Income Support,08-Aug-23,"1,435.5",The Leaving Care Team
Bolton MBC,Children's Services,Leaving Care University Costs,08-Aug-23,619.76,The Leaving Care Team
Bolton MBC,Children's Services,Leaving Care Income Support,02-Aug-23,513.2,The Leaving Care Team
Bolton MBC,Children's Services,Leaving Care Income Support,02-Aug-23,817.2,The Leaving Care Team
Bolton MBC,Children's Services,Leaving Care University Costs,02-Aug-23,659.76,The Leaving Care Team
Bolton MBC,Children's Services,Section 24 Payments,02-Aug-23,"2,823.33",The Leaving Care Team
Bolton MBC,Children's Services,Leaving Care Income Support,23-Aug-23,"1,055.7",The Leaving Care Team
Bolton MBC,Children's Services,Leaving Care University Costs,23-Aug-23,563.81,The Leaving Care Team
Bolton MBC,Children's Services,Section 24 Payments,23-Aug-23,501.6,The Leaving Care Team
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"18,600",The Together Trust
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"20,216.34",The Together Trust
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"4,417.5",The Together Trust
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"5,774.26",The Together Trust
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"10,614",The Together Trust
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"5,808.42",The Together Trust
Bolton MBC,Children's Services,Contracted Services,01-Aug-23,"1,950",The Together Trust
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"3,926.18",Therapeutic Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"3,926.18",Therapeutic Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"4,118.02",Therapeutic Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"2,827.2",Three Circles Fostering Ltd
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,706.8,Three Circles Fostering Ltd
Bolton MBC,Children's Services,Other Agency/Contracted Services,23-Aug-23,"13,375",Tile Hill Interim & Executive Limited
Bolton MBC,Children's Services,Contracted Services,01-Aug-23,"1,452",TLC Live#Learn Solutions Limited T/a TLC Education Group
Bolton MBC,Children's Services,Contracted Services,01-Aug-23,"60,771",Trafford MBC#Trafford Borough Council
Bolton MBC,Children's Services,Client Support Costs,09-Aug-23,641.25,University Of Central Lancashire#UCLAN
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"72,407.01",Vals Place Limited
Bolton MBC,Children's Services,Contracted Services,01-Aug-23,"1,750",Venn Group Limited
Bolton MBC,Children's Services,Contracted Services,01-Aug-23,"1,750",Venn Group Limited
Bolton MBC,Children's Services,Other Fees,01-Aug-23,"1,750",Venn Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Aug-23,"1,750",Venn Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Aug-23,"1,750",Venn Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Aug-23,"1,750",Venn Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Aug-23,"1,750",Venn Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,17-Aug-23,"1,750",Venn Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,09-Aug-23,"1,750",Venn Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,23-Aug-23,"1,750",Venn Group Limited
Bolton MBC,Children's Services,Operational Equipment Purchase,25-Aug-23,"4,651",Virgin Media Payments Limited#Virgin Media Business
Bolton MBC,Children's Services,Legal Fees,01-Aug-23,865,Weightmans LLP
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,800,Wellbeing Property Solutions Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,800,Wellbeing Property Solutions Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"8,592.5",West Yorkshire Future Support Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"8,592.5",West Yorkshire Future Support Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,03-Aug-23,"8,142.5",West Yorkshire Future Support Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,09-Aug-23,"8,142.5",West Yorkshire Future Support Limited
Bolton MBC,Children's Services,Catering Provisions-Food,08-Aug-23,828.8,Whitehouse Event Crockery#Whitehouse Crockery Hire Limited
Bolton MBC,Children's Services,Other Fees,07-Aug-23,"4,500",Wigan Council
Bolton MBC,Children's Services,Contracted Services,01-Aug-23,"74,775",Wigan Council
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"20,270.42",Woodlands Limited (Woodlands Children’s Development Centre Limited)
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Aug-23,"9,742.86",Young People First Limited
Bolton MBC,Development & Regeneration,Work in Progress Additions,23-Aug-23,600,A L Silcock Fun Fairs
Bolton MBC,Development & Regeneration,Other Fees,18-Aug-23,"34,500",Aecom Limited
Bolton MBC,Development & Regeneration,Work in Progress Additions,01-Aug-23,"146,703.8",Bethell Construction Ltd
