Authority,Service Area,Description,Payment, Amount ,Supplier
Bolton MBC,Children's Services,Private Contracted Services,06-Oct-23, £700.00 ,Gateway Outsource Solutions Limited
Bolton MBC,Children's Services,Private Contracted Services,13-Oct-23, £560.00 ,Gateway Outsource Solutions Limited
Bolton MBC,Children's Services,Private Contracted Services,20-Oct-23, £700.00 ,Gateway Outsource Solutions Limited
Bolton MBC,Children's Services,Private Contracted Services,27-Oct-23, £700.00 ,Gateway Outsource Solutions Limited
Bolton MBC,Children's Services,Marketing,19-Oct-23," £1,600.00 ",Gaydio CIC
Bolton MBC,Children's Services,Other Fees,02-Oct-23," £1,800.00 ",GNS Inspire Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,05-Oct-23," £32,104.20 ",Grace Hospital 2 Home Limited#GRACE247CARE
Bolton MBC,Children's Services,Miscellaneous Expenses,04-Oct-23, £600.00 ,Graeme Hollinshead Consultancy
Bolton MBC,Children's Services,Fees/Expenses Schools,01-Oct-23, £700.00 ,Great Academies Education Trust
Bolton MBC,Children's Services,Fees/Expenses Schools,24-Oct-23, £700.00 ,Great Academies Education Trust
Bolton MBC,Children's Services,Fees/Expenses Schools,24-Oct-23, £700.00 ,Great Academies Education Trust
Bolton MBC,Children's Services,Contracted Services,05-Oct-23," £4,000.00 ",Greater Manchester Mental Health NHS Foundation Trust
Bolton MBC,Children's Services,Clients - Bus Fares,25-Oct-23," £2,350.00 ",Greater Manchester Travelcards Ltd#systemonetravelcards
Bolton MBC,Children's Services,Catering Provisions-Food,06-Oct-23," £9,140.00 ",Greenhalghs#Greenhalghs Craft Bakery Limited
Bolton MBC,Children's Services,Training Exps Tuition Fees,05-Oct-23," £1,800.00 ",Griffin Care Limited
Bolton MBC,Children's Services,Clients Aids & Adaptations,09-Oct-23," £4,942.00 ",Halliwell Befriending Service
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £2,970.00 ",Hastings Cars NW Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £49,160.00 ",Hastings Cars NW Limited
Bolton MBC,Children's Services,Electricity - General,12-Oct-23," £1,988.11 ",Haven Power Limited
Bolton MBC,Children's Services,Electricity - General,12-Oct-23, £515.91 ,Haven Power Limited
Bolton MBC,Children's Services,Electricity - General,12-Oct-23," £2,435.59 ",Haven Power Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £2,470.00 ",Headstart Minibus
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £1,285.09 ",Holden Knight Healthcare Temp Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,04-Oct-23, £743.58 ,Holden Knight Healthcare Temp Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,04-Oct-23," £4,650.00 ",Holden Knight Healthcare Temp Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Oct-23, £760.47 ,Holden Knight Healthcare Temp Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Oct-23," £1,005.00 ",Holden Knight Healthcare Temp Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,18-Oct-23, £760.60 ,Holden Knight Healthcare Temp Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,17-Oct-23," £12,710.00 ",Holistic Approach Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,17-Oct-23," £17,825.00 ",Holistic Approach Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,17-Oct-23," £2,400.00 ",Holistic Approach Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,17-Oct-23," £17,825.00 ",Holistic Approach Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,17-Oct-23," £17,825.00 ",Holistic Approach Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,17-Oct-23," £17,825.00 ",Holistic Approach Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £15,278.86 ",Horizon Care & Education
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £2,520.00 ",I K Travel
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £11,500.00 ",Ideal Airport Travel
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £1,680.00 ",Iftikhar Cab
Bolton MBC,Children's Services,Contracted Services,10-Oct-23, £825.00 ,IHG Hotels Limited#Holiday Inn Bolton Centre
Bolton MBC,Children's Services,Room Hire,11-Oct-23," £1,495.00 ",IHG Hotels Limited#Holiday Inn Bolton Centre
Bolton MBC,Children's Services,Marketing,01-Oct-23," £3,655.00 ",Impression (Bolton) Limited
Bolton MBC,Children's Services,Carer Additional Costs,01-Oct-23," £1,262.24 ",Independent Clinical Services T/a Thornbury Nursing Services
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £5,014.28 ",Inicio Group Limited#The Pathway Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £5,800.19 ",Inicio Group Limited#The Pathway Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,02-Oct-23," £2,058.13 ",Inicio Group Limited#The Pathway Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £6,177.87 ",Inicio Group Limited#The Pathway Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £14,357.14 ",Inspira Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £4,673.70 ",Inspire Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £4,673.70 ",Inspire Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £4,673.70 ",Inspire Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £2,142.90 ",Inspire Community Services Limited
Bolton MBC,Children's Services,Legal Fees,01-Oct-23," £3,640.75 ",ISW Assessments Limited
Bolton MBC,Children's Services,Miscellaneous Expenses,01-Oct-23," £6,600.00 ",JBL Education Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £2,150.00 ",Jolly Travels Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,03-Oct-23," £16,806.42 ",Kaleidoscope Assessment Services
Bolton MBC,Children's Services,Legal Fees,13-Oct-23, £750.00 ,Kenworthy's Chambers
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £17,554.28 ",Keys PCE Limited#Keys Group
Bolton MBC,Children's Services,Vol Assoc Grants - General,13-Oct-23," £12,520.00 ",Keys PCE Limited#Keys Group
Bolton MBC,Children's Services,Contracted Services,01-Oct-23," £1,273.00 ",Kidzone Out Of School Clubs Limited
Bolton MBC,Children's Services,Operational Equipment Purchase,12-Oct-23," £8,500.00 ",Lancashire Outdoor Activities Initiative
Bolton MBC,Children's Services,Other Fees,09-Oct-23, £630.00 ,Last Drop Hotel Limited#Last Drop Hotel & Spa
Bolton MBC,Children's Services,Room Hire,17-Oct-23," £2,933.33 ",Last Drop Hotel Limited#Last Drop Hotel & Spa
Bolton MBC,Children's Services,Agency Staff - Other,05-Oct-23," £5,415.69 ",Leaders In Care Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,02-Oct-23," £1,805.23 ",Leaders In Care Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,09-Oct-23," £1,805.23 ",Leaders In Care Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,16-Oct-23," £1,805.23 ",Leaders In Care Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,23-Oct-23," £1,805.23 ",Leaders In Care Recruitment Limited
Bolton MBC,Children's Services,ECDL Courseware Hosting,31-Oct-23," £5,710.05 ",Learning By Questions
Bolton MBC,Children's Services,Legal Fees,01-Oct-23, £813.15 ,Lextox
Bolton MBC,Children's Services,Contracted Services,01-Oct-23," £1,200.00 ",Liam Trippier School Improvement Ltd
Bolton MBC,Children's Services,Private Contracted Services,01-Oct-23," £2,701.47 ",Liam Trippier School Improvement Ltd
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £6,360.00 ",Link Cars
Bolton MBC,Children's Services,Computer Software Licences,01-Oct-23," £5,000.00 ",Liquidlogic Limited
Bolton MBC,Children's Services,Contracted Services,03-Oct-23," £1,040.00 ",Little Feet Day Nursery
Bolton MBC,Children's Services,Contracted Services,01-Oct-23, £832.00 ,Little Feet Day Nursery
Bolton MBC,Children's Services,Other Fees,01-Oct-23," £4,625.00 ",Liz Murphy Consultancy Limited
Bolton MBC,Children's Services,Marketing,07-Oct-23, £520.00 ,Magical Mayhem
Bolton MBC,Children's Services,Contracted Services - Bolton Care and Support Ltd,01-Oct-23," £11,475.00 ",Making Space
Bolton MBC,Children's Services,Catering Provisions-Food,07-Oct-23," £2,100.00 ",Mandys Bakery
Bolton MBC,Children's Services,Catering Provisions-Food,01-Oct-23, £785.80 ,Mandys Bakery
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £20,550.00 ",Meadows Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,02-Oct-23," £22,785.18 ",Meadows Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,02-Oct-23," £24,556.43 ",Meadows Care Limited
Bolton MBC,Children's Services,Clients - Bus Fares,03-Oct-23," £1,255.08 ",Metro Cars North West Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £1,800.00 ",Minibuztravel.com
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £2,280.00 ",MNK
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £10,285.71 ",Montrose Living Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,31-Oct-23," £10,628.57 ",Montrose Living Limited
Bolton MBC,Children's Services,Other Fees,03-Oct-23, £518.00 ,Mr Barton Maths Limited
Bolton MBC,Children's Services,Other Fees,15-Oct-23," £1,200.00 ",Mr Barton Maths Limited
Bolton MBC,Children's Services,Contracted Services,01-Oct-23, £750.00 ,National Association Of Virtual School Heads
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £1,710.00 ",Nationwide Travel
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £1,900.00 ",Nationwide Wheelchair Service
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £38,126.70 ",New Futures Scotland
Bolton MBC,Children's Services,Vol Assoc Grants - General,16-Oct-23," £19,314.00 ",New Start Childcare#New Start
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £1,980.00 ","Next Stage ""A Way Forward"" Youth Development Limited"
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £5,663.70 ","Next Stage ""A Way Forward"" Youth Development Limited"
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £6,088.70 ","Next Stage ""A Way Forward"" Youth Development Limited"
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £25,769.99 ",Next Stage 4 Life Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £25,769.99 ",Next Stage 4 Life Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £25,769.99 ",Next Stage 4 Life Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £25,769.99 ",Next Stage 4 Life Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £25,769.99 ",Next Stage 4 Life Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £1,958.25 ",Next Stage For Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £4,061.00 ",Nexus Fostering#Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £4,061.00 ",Nexus Fostering#Limited
Bolton MBC,Children's Services,Agency Staff - Other,03-Oct-23," £1,659.45 ",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,12-Oct-23," £1,363.44 ",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,12-Oct-23," £1,788.95 ",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,12-Oct-23, £715.58 ,NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,12-Oct-23," £1,788.95 ",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,17-Oct-23," £1,659.45 ",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,24-Oct-23," £1,659.45 ",NonStop Consulting Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £7,924.00 ",NT Care Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,06-Oct-23," £7,924.00 ",NT Care Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,13-Oct-23," £7,924.00 ",NT Care Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,20-Oct-23," £7,924.00 ",NT Care Group Limited
Bolton MBC,Children's Services,Contracted Services,01-Oct-23," £1,377.75 ",Nugent#Nugent Adoption Services#Nugent Care
Bolton MBC,Children's Services,Contracted Services,01-Oct-23," £1,809.70 ",Nugent#Nugent Adoption Services#Nugent Care
Bolton MBC,Children's Services,Contracted Services,01-Oct-23," £1,200.00 ",Nugent#Nugent Adoption Services#Nugent Care
Bolton MBC,Children's Services,Contracted Services,01-Oct-23," £1,560.10 ",Nugent#Nugent Adoption Services#Nugent Care
Bolton MBC,Children's Services,Contracted Services,01-Oct-23," £1,400.00 ",Nugent#Nugent Adoption Services#Nugent Care
Bolton MBC,Children's Services,Contracted Services,01-Oct-23," £2,386.20 ",Nugent#Nugent Adoption Services#Nugent Care
Bolton MBC,Children's Services,Other Clients Services,01-Oct-23, £720.00 ,Off The Scale Outdoor Education#Off The Scale Fishing Club
Bolton MBC,Children's Services,Clients - Bus Fares,01-Oct-23," £15,480.00 ",Oldham Council
Bolton MBC,Children's Services,Contracted Services,03-Oct-23," £100,951.00 ",Oldham Council
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £1,280.52 ",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £1,824.74 ",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £1,525.63 ",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £2,174.02 ",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £3,201.30 ",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £4,495.50 ",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £1,280.52 ",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £1,824.74 ",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £3,818.40 ",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £4,344.11 ",Orange Grove Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £4,437.53 ",Orange Grove Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £85,721.33 ",Oversands School
Bolton MBC,Children's Services,Carer Daycare,01-Oct-23, £552.00 ,Paintpots Manchester Limited
Bolton MBC,Children's Services,Carer Daycare,01-Oct-23, £620.00 ,Paintpots Manchester Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £58,731.67 ",Panacea Children Services Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,590.90 ",Paradigm Professional Consultancy Limited#Network Ventures Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,596.75 ",Paradigm Professional Consultancy Limited#Network Ventures Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,554.00 ",Paradigm Professional Consultancy Limited#Network Ventures Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,582.35 ",Paradigm Professional Consultancy Limited#Network Ventures Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,654.35 ",Paradigm Professional Consultancy Limited#Network Ventures Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,554.00 ",Paradigm Professional Consultancy Limited#Network Ventures Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £5,318.70 ",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £3,704.40 ",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £3,504.30 ",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £3,321.00 ",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £6,582.00 ",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £6,370.20 ",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £3,645.30 ",Parallel Parents
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23, £917.70 ,People Who Foster Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £5,463.75 ",People Who Foster Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,09-Oct-23," £5,463.75 ",People Who Foster Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,400.00 ",Permanent Futures Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,400.00 ",Permanent Futures Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,500.00 ",Permanent Futures Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,350.00 ",Permanent Futures Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,200.00 ",Permanent Futures Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,750.00 ",Permanent Futures Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,350.00 ",Permanent Futures Limited
Bolton MBC,Children's Services,Agency Staff - Other,02-Oct-23," £1,729.00 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,09-Oct-23," £1,729.00 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,17-Oct-23," £1,724.50 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,23-Oct-23," £1,722.25 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,02-Oct-23," £1,735.60 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,665.00 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,02-Oct-23," £1,672.56 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,02-Oct-23," £1,665.00 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,02-Oct-23," £1,717.20 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,09-Oct-23," £1,673.10 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,09-Oct-23," £1,665.00 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,09-Oct-23," £1,665.00 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,09-Oct-23," £1,463.40 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,09-Oct-23," £1,765.60 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,17-Oct-23," £1,671.84 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,17-Oct-23," £1,728.90 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,17-Oct-23," £1,938.50 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,17-Oct-23," £1,683.00 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,17-Oct-23," £1,695.60 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,17-Oct-23," £1,665.00 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,23-Oct-23," £1,699.66 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,23-Oct-23," £1,790.35 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,23-Oct-23," £1,665.00 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,23-Oct-23," £1,698.30 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Agency Staff - Other,23-Oct-23," £1,707.30 ",Personnel Leasing Limited
Bolton MBC,Children's Services,Legal Fees,10-Oct-23," £2,546.13 ",Pickering Psychology Services Limited
Bolton MBC,Children's Services,Other Fees,01-Oct-23, £560.00 ,Play Therapy Bradford
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,050.00 ",Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,575.00 ",Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,050.00 ",Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,400.00 ",Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,050.00 ",Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,750.00 ",Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,050.00 ",Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,750.00 ",Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,050.00 ",Precision Resource Group Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23," £1,750.00 ",Precision Resource Group Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £4,860.00 ",Premier Minibuses (NW) Ltd
Bolton MBC,Children's Services,Legal Fees,09-Oct-23, £675.64 ,Premium Linguistic Services
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £8,580.00 ",Progressive Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £1,757.14 ",Progressive Care Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Oct-23, £620.00 ,Propelo Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £30,964.29 ",Prosperity Childrens Services
Bolton MBC,Children's Services,Vol Assoc Grants - General,03-Oct-23, £744.08 ,Prospero Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,03-Oct-23," £8,157.60 ",Prospero Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,10-Oct-23," £8,553.60 ",Prospero Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,10-Oct-23, £775.80 ,Prospero Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,16-Oct-23," £1,440.00 ",Prospero Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,16-Oct-23," £8,870.40 ",Prospero Group Limited
Bolton MBC,Children's Services,Contracted Services,01-Oct-23, £850.00 ,Prospero Group Limited
Bolton MBC,Children's Services,Contracted Services,05-Oct-23," £1,250.00 ",Prospero Group Limited
Bolton MBC,Children's Services,Contracted Services,11-Oct-23," £1,250.00 ",Prospero Group Limited
Bolton MBC,Children's Services,Contracted Services,18-Oct-23," £1,250.00 ",Prospero Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,16-Oct-23," £40,466.16 ",Protective Care Group
Bolton MBC,Children's Services,Vol Assoc Grants - General,16-Oct-23," £18,741.36 ",Protective Care Group
Bolton MBC,Children's Services,Vol Assoc Grants - General,16-Oct-23, £650.00 ,Protective Care Group
Bolton MBC,Children's Services,Vol Assoc Grants - General,12-Oct-23," £19,007.34 ",Pure Care Homes Limited
Bolton MBC,Children's Services,Agency Staff - Other,02-Oct-23," £1,601.94 ",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,10-Oct-23," £1,660.69 ",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,16-Oct-23," £1,595.44 ",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,23-Oct-23," £1,595.44 ",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,02-Oct-23," £1,595.44 ",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,10-Oct-23," £1,595.44 ",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,16-Oct-23," £1,636.34 ",Quickline Recruitment Limited
Bolton MBC,Children's Services,Agency Staff - Other,23-Oct-23," £1,619.64 ",Quickline Recruitment Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Oct-23," £6,385.71 ",Rainbow Fostering Services
Bolton MBC,Children's Services,Contracted Services,01-Oct-23, £848.50 ,Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,19-Oct-23, £516.50 ,Redacted - Personal Data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £1,260.00 ",Redacted - Personal Data
Bolton MBC,Children's Services,Staff Training Courses,01-Oct-23," £5,875.00 ",Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,01-Oct-23, £743.00 ,Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,25-Oct-23, £716.50 ,Redacted - Personal Data
Bolton MBC,Children's Services,Marketing,10-Oct-23," £2,000.00 ",Redacted - Personal Data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £8,728.00 ",Redacted - Personal Data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £1,575.00 ",Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,25-Oct-23, £935.00 ,Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,01-Oct-23, £874.50 ,Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,01-Oct-23, £988.00 ,Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,25-Oct-23, £821.50 ,Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,25-Oct-23," £1,177.00 ",Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,01-Oct-23, £530.00 ,Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,01-Oct-23, £543.25 ,Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,24-Oct-23, £702.05 ,Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,01-Oct-23, £510.13 ,Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,23-Oct-23, £594.75 ,Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,01-Oct-23," £1,486.88 ",Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,01-Oct-23, £556.50 ,Redacted - Personal Data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £1,615.00 ",Redacted - Personal Data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £1,900.00 ",Redacted - Personal Data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £3,060.00 ",Redacted - Personal Data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £1,330.00 ",Redacted - Personal Data
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Oct-23," £2,040.00 ",Redacted - Personal Data
Bolton MBC,Children's Services,Contracted Services,01-Oct-23, £864.49 ,Redacted - Personal Data
