Body Name,Supplier Name,Transaction Ref/No,Supplier Code,Payment Date,Gross Value (detail),Vat Amount,Service Label,Service Code,Expenditure Code,Expenditure Category,Service Division,Directorate,Department,Department Description,Sub Team,Sub Team Description,Reference,Unique Reference
Blackpool Council,REDACTED PERSONAL DATA,255935,1002130,05/06/2024,840.22,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688136,1.00213E+18
Blackpool Council,REDACTED PERSONAL DATA,255986,1002133,05/06/2024,840.22,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688188,1.00213E+18
Blackpool Council,Jpf Systems Limited,246513,1002135,03/06/2024,"5,040.00",840,R&M Recharge Acct - Enveco,40027,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDEC,Buildings - External Clients - 5,937025,1.00214E+18
Blackpool Council,Jpf Systems Limited,250263,1002135,25/06/2024,351,58.5,CCTV Maintenance,30149,61012,Maintenance Private Contractor,Community & Env Services - 1,BPLSER,CCTV,Cctv - 3,CCTV2,Cctv - 5,937559,1.00214E+18
Blackpool Council,Jpf Systems Limited,256525,1002135,25/06/2024,"2,853.60",475.6,Tmscp,40065,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,DUP,Dual Use Propeties - 3,BDTM,Buildings - Talbot Multi Cp - 5,937643,1.00214E+18
Blackpool Council,Jpf Systems Limited,269414,1002135,27/06/2024,656.4,109.4,Bickerstaffe,40062,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,DUP,Dual Use Propeties - 3,BDBH,Buildings - Bickerstaffe House - 5,933564,1.00214E+18
Blackpool Council,Jpf Systems Limited,269416,1002135,27/06/2024,864,144,R&M Recharge Acct - Park Primary,40025,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDEC,Buildings - External Clients - 5,936881,1.00214E+18
Blackpool Council,Jpf Systems Limited,269418,1002135,27/06/2024,"1,812.00",302,R&M Recharge Acct - Enveco,40027,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDEC,Buildings - External Clients - 5,937464,1.00214E+18
Blackpool Council,Jpf Systems Limited,271114,1002135,28/06/2024,360,60,R&M Recharge Acct - Devonshire Primary,40024,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDEC,Buildings - External Clients - 5,936478,1.00214E+18
Blackpool Council,Jpf Systems Limited,271116,1002135,28/06/2024,432,72,St Johns - General,10204,61066,Service Contracts,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED211,St Johns Ce - 5,937229,1.00214E+18
Blackpool Council,Energy Assets Limited,259518,1002137,11/06/2024,322.25,53.71,Energy & Sustainability,40072,61203,Gas,Resources - 1,TRSTOT,BST,Business Services Team - 3,ENG2,Energy - 5,EAL2024/3912,1002137259518EAL2024/3912
Blackpool Council,Energy Assets Limited,271190,1002137,28/06/2024,658.8,109.8,Energy & Sustainability,40072,61203,Gas,Resources - 1,TRSTOT,BST,Business Services Team - 3,ENG2,Energy - 5,AM80210470,1002137271190AM80210470
Blackpool Council,Linden Lodge Residential Home,261876,1002141,14/06/2024,957.14,0,Residential Placements,20232,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,690760,1.00214E+18
Blackpool Council,Linden Lodge Residential Home,270962,1002141,28/06/2024,957.14,0,Residential Placements,20232,64505,Residential Homes,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,695053,1.00214E+18
Blackpool Council,Roc Northwest Limited,255142,1002151,06/06/2024,"1,100.00",0,Lac Financial Assistance,10544,65505,Travel,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,CTI0080412,1002151255142CTI0080412
Blackpool Council,Roc Northwest Limited,255144,1002151,06/06/2024,"1,166.67",0,Lac Financial Assistance,10544,65505,Travel,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,CTI0080413,1002151255144CTI0080413
Blackpool Council,REDACTED PERSONAL DATA,254673,1002155,03/06/2024,"9,013.32",0,Personal Health - Direct Payme,20040,65604,Direct Payments,Adult Services - 1,ADULTS,ADBSUP,Business Support - 3,ADBSUP2,Business Support - 5,687436,1.00216E+18
Blackpool Council,Waterloo Primary Academy,267804,1002156,26/06/2024,"14,252.62",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0624 106 0472,10021562678040624 106 0472
Blackpool Council,Waterloo Primary Academy,267805,1002156,26/06/2024,"1,864.76",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0624 106 0474,10021562678050624 106 0474
Blackpool Council,Waterloo Primary Academy,258388,1002156,07/06/2024,"43,153.00",0,Mainstream Top-up,10452,64403,Special Needs - Children,Children's Services - 1,CHISER,JCEA,Special Support Assistants - 3,JCEA2,Special Support Assistants - 5,WPSI 163,1002156258388WPSI 163
Blackpool Council,Right Start Day Nurseries  T/A Little Rainbows,267995,1002157,26/06/2024,"14,464.60",0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0624 6840 0471,10021572679950624 6840 0471
Blackpool Council,Right Start Day Nurseries  T/A Little Rainbows,267996,1002157,26/06/2024,"17,377.65",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0624 6840 0472,10021572679960624 6840 0472
Blackpool Council,Right Start Day Nurseries  T/A Little Rainbows,267997,1002157,26/06/2024,601.8,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0624 6840 0475,10021572679970624 6840 0475
Blackpool Council,Right Start Day Nurseries  T/A Little Rainbows,267998,1002157,26/06/2024,"2,047.24",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0624 6840 0474,10021572679980624 6840 0474
Blackpool Council,REDACTED PERSONAL DATA,254782,1002159,03/06/2024,758.78,0,Ongoing Direct Payment,20133,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,687648,1.00216E+18
Blackpool Council,REDACTED PERSONAL DATA,254785,1002159,03/06/2024,786.65,0,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,687651,1.00216E+18
Blackpool Council,REDACTED PERSONAL DATA,261063,1002160,13/06/2024,500,0,Homes For Ukraine Scheme,40091,63801,Other Expenses,Resources - 1,TRSTOT,FCAC1,Benefits - Admin - 3,FCAC3,Benefits - Admin - 5,UKRAINIAN SPONSOR PAYMENT,1002160261063UKRAINIAN SPONSOR PAYMENT
Blackpool Council,REDACTED PERSONAL DATA,255990,1002164,05/06/2024,803.15,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688192,1.00216E+18
Blackpool Council,REDACTED PERSONAL DATA,254685,1002167,03/06/2024,778.06,0,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,687449,1.00217E+18
Blackpool Council,Fox Fire Security Limited,244557,1002168,11/06/2024,540,90,Keats Day Centre (Shorelands),40053,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDAD,Buildings - Adult Services - 5,INV 4347,1002168244557INV 4347
Blackpool Council,Fox Fire Security Limited,247107,1002168,11/06/2024,"2,640.00",440,Town Hall,40002,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDAAAA,Buildings - Operational - 5,157035,1.00217E+18
Blackpool Council,Fox Fire Security Limited,249929,1002168,11/06/2024,360,60,Emergency Bed unit (foyer),64015,61012,Maintenance Private Contractor,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,INV 4346,1002168249929INV 4346
Blackpool Council,The Networking People,246995,1002170,03/06/2024,355.8,59.3,Strategic Management& Admin,40101,63527,Communication Lines,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAA2,Ict Corporate Services FGAA2 - 5,SI115233,1002170246995SI115233
Blackpool Council,The Networking People,246996,1002170,03/06/2024,711.6,118.6,Strategic Management& Admin,40101,63527,Communication Lines,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAA2,Ict Corporate Services FGAA2 - 5,SI115234,1002170246996SI115234
Blackpool Council,The Networking People,246999,1002170,03/06/2024,711.6,118.6,Ict Recharge Account,40114,63527,Communication Lines,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAAAA1,Ict Corporate Services FGAAAA1 - 5,SI115235,1002170246999SI115235
Blackpool Council,The Networking People,248493,1002170,11/06/2024,"5,206.93",867.82,Ict Recharge Account,40114,63527,Communication Lines,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAAAA1,Ict Corporate Services FGAAAA1 - 5,SI115299,1002170248493SI115299
Blackpool Council,The Networking People,249173,1002170,11/06/2024,"4,786.63",797.77,Ict Recharge Account,40114,63527,Communication Lines,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAAAA1,Ict Corporate Services FGAAAA1 - 5,SI115303,1002170249173SI115303
Blackpool Council,The Networking People,250037,1002170,11/06/2024,"1,814.14",302.36,Strategic Management& Admin,40101,63527,Communication Lines,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAA2,Ict Corporate Services FGAA2 - 5,SI115300,1002170250037SI115300
Blackpool Council,The Networking People,250188,1002170,25/06/2024,"22,080.18","3,680.03",Strategic Management& Admin,40101,63527,Communication Lines,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAA2,Ict Corporate Services FGAA2 - 5,SI115358,1002170250188SI115358
Blackpool Council,The Networking People,250191,1002170,17/06/2024,"15,579.18","2,596.53",Network & Security Team,40102,63527,Communication Lines,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAA2,Ict Corporate Services FGAA2 - 5,SI115322,1002170250191SI115322
Blackpool Council,The Networking People,246997,1002170,04/06/2024,"5,778.48",963.08,Ict Recharge Account,40114,63531,Computer Hardware Purchase,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAAAA1,Ict Corporate Services FGAAAA1 - 5,SI115270,1002170246997SI115270
Blackpool Council,The Networking People,250186,1002170,24/06/2024,"4,646.40",774.4,Strategic Management& Admin,40101,63531,Computer Hardware Purchase,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAA2,Ict Corporate Services FGAA2 - 5,SI115356,1002170250186SI115356
Blackpool Council,The Networking People,250189,1002170,24/06/2024,"4,646.40",774.4,Strategic Management& Admin,40101,63531,Computer Hardware Purchase,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAA2,Ict Corporate Services FGAA2 - 5,SI115357,1002170250189SI115357
Blackpool Council,The Networking People,246998,1002170,04/06/2024,"3,706.56",617.76,Network & Security Team,40102,63532,Computer Running and License Costs,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAA2,Ict Corporate Services FGAA2 - 5,SI115271,1002170246998SI115271
Blackpool Council,The Networking People,255365,1002170,25/06/2024,"32,840.78","5,473.46",Network & Security Team,40102,63532,Computer Running and License Costs,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAA2,Ict Corporate Services FGAA2 - 5,SI115365,1002170255365SI115365
Blackpool Council,The Networking People,250164,1002170,11/06/2024,"6,170.65","1,028.44",Strategic Management& Admin,40101,63522,Landline - Call Charges,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAA2,Ict Corporate Services FGAA2 - 5,SI115284,1002170250164SI115284
Blackpool Council,The Networking People,242764,1002170,11/06/2024,"1,212.38",202.06,Miscellaneous Sites,40153,64501,Private Contractors,Resources - 1,TRSTOT,AEV,Vacant & Under Used - 3,FMBAA,Vacant/Underused - 5,SI115307,1002170242764SI115307
Blackpool Council,The Networking People,242768,1002170,11/06/2024,"22,314.10","3,719.02",Miscellaneous Sites,40153,64501,Private Contractors,Resources - 1,TRSTOT,AEV,Vacant & Under Used - 3,FMBAA,Vacant/Underused - 5,SI115298,1002170242768SI115298
Blackpool Council,The Networking People,242769,1002170,11/06/2024,"3,622.67",603.78,Miscellaneous Sites,40153,64501,Private Contractors,Resources - 1,TRSTOT,AEV,Vacant & Under Used - 3,FMBAA,Vacant/Underused - 5,SI115297,1002170242769SI115297
Blackpool Council,The Networking People,253904,1002170,25/06/2024,"13,055.72","2,175.95",Miscellaneous Sites,40153,64501,Private Contractors,Resources - 1,TRSTOT,AEV,Vacant & Under Used - 3,FMBAA,Vacant/Underused - 5,SI115380,1002170253904SI115380
Blackpool Council,The Networking People,253906,1002170,25/06/2024,"2,600.00",433.33,Miscellaneous Sites,40153,64501,Private Contractors,Resources - 1,TRSTOT,AEV,Vacant & Under Used - 3,FMBAA,Vacant/Underused - 5,SI115361,1002170253906SI115361
Blackpool Council,The Networking People,253908,1002170,25/06/2024,"13,403.54","2,233.92",Miscellaneous Sites,40153,64501,Private Contractors,Resources - 1,TRSTOT,AEV,Vacant & Under Used - 3,FMBAA,Vacant/Underused - 5,SI115360,1002170253908SI115360
Blackpool Council,REDACTED PERSONAL DATA,254831,1002171,03/06/2024,364.9,0,Direct Payments,10563,65604,Direct Payments,Children's Services - 1,CHISER,JAB,Locality - 3,JAB2,Locality - 5,687698,1.00217E+18
Blackpool Council,West Park Kindergarten (Nursery Grants Only),261218,1002182,18/06/2024,310,0,Sct17,10545,65581,Childcare,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,AS001,1002182261218AS001
Blackpool Council,West Park Kindergarten (Nursery Grants Only),267806,1002182,26/06/2024,"8,168.94",0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0624 6881 0471,10021822678060624 6881 0471
Blackpool Council,West Park Kindergarten (Nursery Grants Only),267807,1002182,26/06/2024,"16,943.94",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0624 6881 0472,10021822678070624 6881 0472
Blackpool Council,West Park Kindergarten (Nursery Grants Only),267808,1002182,26/06/2024,379,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0624 6881 0475,10021822678080624 6881 0475
Blackpool Council,West Park Kindergarten (Nursery Grants Only),267809,1002182,26/06/2024,"16,782.41",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0624 6881 0474,10021822678090624 6881 0474
Blackpool Council,West Park Kindergarten (Nursery Grants Only),256786,1002182,06/06/2024,"3,960.00",0,Early Years Inclusion Fund,10473,64403,Special Needs - Children,Children's Services - 1,CHISER,JCDA,"Physical, Sensory & Complex - 3",JCDA2,"Physical, Sensory & Complex - 5",004IF,1002182256786004IF
Blackpool Council,West Park Kindergarten (Nursery Grants Only),256847,1002182,06/06/2024,"1,440.00",0,Early Years Inclusion Fund,10473,64403,Special Needs - Children,Children's Services - 1,CHISER,JCDA,"Physical, Sensory & Complex - 3",JCDA2,"Physical, Sensory & Complex - 5",005IF,1002182256847005IF
Blackpool Council,By The Bridge North West Ltd,258594,1002192,07/06/2024,"4,488.20",0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,12441,1.00219E+17
Blackpool Council,Fylde Maintenance Services Ltd,242660,1002195,11/06/2024,548.76,91.46,Woodlands HR/Payroll,10385,61064,Delegated Maintenance,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,5908,1.0022E+16
Blackpool Council,Fylde Maintenance Services Ltd,258493,1002195,11/06/2024,456.6,76.1,Coastal House,40028,61121,Heating and Ventilation,Resources - 1,TRSTOT,AEB,Buildings - 3,BDAAAA,Buildings - Operational - 5,5912,1.0022E+16
Blackpool Council,Fylde Maintenance Services Ltd,250252,1002195,11/06/2024,"2,859.60",476.6,North - Whiteholme Community Centre,40040,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDNE,Neighbourhoods Buildings - 5,5910,1.0022E+16
Blackpool Council,Fylde Maintenance Services Ltd,250254,1002195,11/06/2024,"1,054.32",175.72,R&M Recharge Acct - St Georges Academy,40020,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDEC,Buildings - External Clients - 5,5924,1.0022E+16
Blackpool Council,Fylde Maintenance Services Ltd,250255,1002195,11/06/2024,372.84,62.14,R&M Recharge Acct - St Georges Academy,40020,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDEC,Buildings - External Clients - 5,5928,1.0022E+16
Blackpool Council,Fylde Maintenance Services Ltd,250256,1002195,11/06/2024,"1,508.64",251.44,Christ The King,40051,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDCH,Buildings -Childrens - 5,5929,1.0022E+16
Blackpool Council,Fylde Maintenance Services Ltd,250257,1002195,21/06/2024,546.6,91.1,Christ The King,40051,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDCH,Buildings -Childrens - 5,5944,1.0022E+16
Blackpool Council,Fylde Maintenance Services Ltd,255263,1002195,11/06/2024,399.22,66.54,R & M recharge A/C Boundary School,40280,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDEC,Buildings - External Clients - 5,5923,1.0022E+16
Blackpool Council,Fylde Maintenance Services Ltd,256523,1002195,11/06/2024,"3,445.31",574.22,Central - Claremont Community Centre,40039,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDNE,Neighbourhoods Buildings - 5,5921,1.0022E+16
Blackpool Council,Fylde Maintenance Services Ltd,259599,1002195,11/06/2024,"1,198.18",199.7,Solaris Centre,40029,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDAAAA,Buildings - Operational - 5,5906,1.0022E+16
Blackpool Council,Fylde Maintenance Services Ltd,261161,1002195,13/06/2024,702,117,Bispham Endowed - General,10046,61066,Service Contracts,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED031,Bispham Endowed C Of E Primary - 5,5909,1.0022E+16
Blackpool Council,REDACTED PERSONAL DATA,256067,1002196,05/06/2024,"1,479.22",0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688269,1.0022E+18
Blackpool Council,REDACTED PERSONAL DATA,256068,1002196,05/06/2024,"1,479.22",0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688270,1.0022E+18
Blackpool Council,REDACTED PERSONAL DATA,256084,1002197,05/06/2024,957.43,0,Residence Orders,10527,64811,Residence Orders,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688286,1.0022E+18
Blackpool Council,REDACTED PERSONAL DATA,256365,1002197,05/06/2024,994.5,0,Residence Orders,10527,64811,Residence Orders,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688386,1.0022E+18
Blackpool Council,REDACTED PERSONAL DATA,255814,1002197,05/06/2024,"1,031.19",0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688417,1.0022E+18
Blackpool Council,REDACTED PERSONAL DATA,255815,1002197,05/06/2024,"1,031.19",0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688418,1.0022E+18
Blackpool Council,Lancashire County Pension Fund,273952,1002200,28/06/2024,"22,294.52",0,Treasury Management,60009,66415,Interest Payable Temporary Loan,Budgets Outside Cash Limits - 1,BUDOCL,FH0001,Treasury Management - 3,FH00012,Treasury Management - 5,,1.0022E+12
Blackpool Council,REDACTED PERSONAL DATA,255964,1002205,05/06/2024,709.76,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688165,1.00221E+18
Blackpool Council,REDACTED PERSONAL DATA,256104,1002213,05/06/2024,"1,916.15",0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688306,1.00221E+18
Blackpool Council,REDACTED PERSONAL DATA,255996,1002214,05/06/2024,840.22,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688198,1.00221E+18
Blackpool Council,REDACTED PERSONAL DATA,255934,1002217,05/06/2024,840.22,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688135,1.00222E+18
Blackpool Council,Hawes Side Academy,263124,1002218,17/06/2024,"2,685.00",0,Household Support Fund,10465,63701,Grants,Children's Services - 1,CHISER,EHOTH,Early Help Other - 3,EHOTH2,Early Help Other - 5,HSAI0151,1002218263124HSAI0151
Blackpool Council,Hawes Side Academy,266722,1002218,24/06/2024,"3,763.99",0,Priority Education Investment Area Grant,10594,63701,Grants,Children's Services - 1,CHISER,MNGMT,Central Management - 3,MNGMT2,Central Management - 5,HSAI0155,1002218266722HSAI0155
Blackpool Council,Hawes Side Academy,263180,1002218,17/06/2024,"11,430.00",0,Mainstream Top-up,10452,64403,Special Needs - Children,Children's Services - 1,CHISER,JCEA,Special Support Assistants - 3,JCEA2,Special Support Assistants - 5,HSAI0153,1002218263180HSAI0153
Blackpool Council,REDACTED PERSONAL DATA,255899,1002219,05/06/2024,957.43,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688507,1.00222E+18
Blackpool Council,REDACTED PERSONAL DATA,256279,1002219,05/06/2024,840.22,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688691,1.00222E+18
Blackpool Council,Norbreck Primary Academy,263183,1002220,17/06/2024,"19,216.00",0,Mainstream Top-up,10452,64403,Special Needs - Children,Children's Services - 1,CHISER,JCEA,Special Support Assistants - 3,JCEA2,Special Support Assistants - 5,NPASINV78,1002220263183NPASINV78
Blackpool Council,REDACTED PERSONAL DATA,254944,1002221,03/06/2024,"1,203.40",0,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,687609,1.00222E+18
Blackpool Council,REDACTED PERSONAL DATA,255952,1002228,05/06/2024,803.15,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688153,1.00223E+18
Blackpool Council,REDACTED PERSONAL DATA,255999,1002228,05/06/2024,840.22,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688201,1.00223E+18
Blackpool Council,Roseacre Primary Academy,268007,1002232,26/06/2024,"7,708.68",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0624 1846 0474,10022322680070624 1846 0474
Blackpool Council,Roseacre Primary Academy,268008,1002232,26/06/2024,310.08,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0624 1846 0475,10022322680080624 1846 0475
Blackpool Council,Roseacre Primary Academy,268009,1002232,26/06/2024,"14,352.08",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0624 1846 0472,10022322680090624 1846 0472
Blackpool Council,Roseacre Primary Academy,255031,1002232,03/06/2024,"11,251.00",0,Mainstream Top-up,10452,64403,Special Needs - Children,Children's Services - 1,CHISER,JCEA,Special Support Assistants - 3,JCEA2,Special Support Assistants - 5,RPASI92,1002232255031RPASI92
Blackpool Council,REDACTED PERSONAL DATA,255929,1002235,05/06/2024,803.15,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688130,1.00224E+18
Blackpool Council,REDACTED PERSONAL DATA,255987,1002236,05/06/2024,840.22,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688189,1.00224E+18
Blackpool Council,Blackpool Parks Ltd,263184,1002248,17/06/2024,400,66.67,Director of Communications & Regen.,50164,63401,General Services,Communication & Regeneration - 1,AMCPI,DC,Economic Development Division - 3,PTC1,"A.C.E. Regen, Tourism & Cultur - 5",26202412,1.00225E+20
Blackpool Council,REDACTED PERSONAL DATA,255933,1002252,05/06/2024,803.15,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688134,1.00225E+18
Blackpool Council,REDACTED PERSONAL DATA,255954,1002252,05/06/2024,444.05,0,Special Guardianship,10529,64809,Special Guardianship,Children's Services - 1,CHISER,JEA,Senior Management - 3,JEA2,Senior Management JEA2 - 5,688155,1.00225E+18
Blackpool Council,Greens Environmental Limited,261274,1002253,18/06/2024,460.8,76.8,Events Team,50154,47304,"Hire Of Equipment, Etc.",Communication & Regeneration - 1,AMCPI,VB,Visit Blackpool/Marketing Co - 3,PRB1,Events - 5,INV-15825,1002253261274INV-15825
Blackpool Council,Chapelcroft Limited T/A Ark,257324,1002256,25/06/2024,748.8,124.8,Adult Learning 2023/24,50193,63806,Advertising General,Communication & Regeneration - 1,AMCPI,LL,Lifelong Learning - 3,ALEARN1,Adult Learning - 5,INV-7625,1002256257324INV-7625
Blackpool Council,Chapelcroft Limited T/A Ark,255221,1002256,18/06/2024,"1,074.00",179,Public Relations,50085,63315,Marketing,Communication & Regeneration - 1,AMCPI,VB,Visit Blackpool/Marketing Co - 3,PBF1,Communications - 5,INV-7618,1002256255221INV-7618
Blackpool Council,REDACTED PERSONAL DATA,256354,1002259,05/06/2024,840.22,0,Adoption Services,10528,64814,Adoption Allowances,Children's Services - 1,CHISER,JBR,Lac - Placements - 3,JBR2,Lac - Placements - 5,688375,1.00226E+18
