DefnSheetName=_defntemp_,,,,,,,,,,,,,,,,,,
Body Name,Supplier Name,Transaction Ref/No,Supplier Code,Payment Date,Gross Value (detail),Vat Amount,Service Label,Service Code,Expenditure Code,Expenditure Category,Service Division,Directorate,Department,Department Description,Sub Team,Sub Team Description,Reference,Unique Reference
Blackpool Council,Shardale (St Annes) Ltd,318984,1002394,17/09/2024,"2,200.00",0.00,Rehab Or Imtermediate Care,20287,64501,Private Contractors,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,RES/DM INVOICE 3,1002394318984RES/DM INVOICE 3
Blackpool Council,Shardale (St Annes) Ltd,318985,1002394,17/09/2024,"2,200.00",0.00,Rehab Or Imtermediate Care,20287,64501,Private Contractors,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,RES/ MA INVOICE 1,1002394318985RES/ MA INVOICE 1
Blackpool Council,Shardale (St Annes) Ltd,318986,1002394,17/09/2024,"2,200.00",0.00,Rehab Or Imtermediate Care,20287,64501,Private Contractors,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,RES/ MA INVOICE 2,1002394318986RES/ MA INVOICE 2
Blackpool Council,Key Engineering Supplies Ltd,318988,1000771,24/09/2024,"1,049.28",174.88,Assess & Rehab Ctr (186),20017,63031,Cleaning Equipment Purchase,Adult Services - 1,ADULTS,APDBBB,Arc - 3,APDBBB2,Arc - 5,74144,100077131898874144
Blackpool Council,Dga (Uk) Ltd T/A TSA Riley,318999,1002369,17/09/2024,"2,580.00",430.00,,,63413,Consultants,Community & Env Services - 1,BPLSER,HIGENG,Highways & Engineering - 3,TRAMWAY,Tramway - 5,SIN038552,1002369318999SIN038552
Blackpool Council,Johnson & Reeves Limited,319006,1006104,17/09/2024,"1,332.00",222.00,Housing General,64010,61704,Bed and Breakfast Accommodation,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,HO-AC-00113,1006104319006HO-AC-00113
Blackpool Council,REDACTED PERSONAL DATA,319011,1002623,17/09/2024,"1,500.00",0.00,Prevention Fund,64016,61301,Rent and Hire Of Premises,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,25KCCH-DSEP24,100262331901125KCCH-DSEP24
Blackpool Council,Comp Tech It Solutions Ltd,319012,1001569,17/09/2024,349.80,58.30,Moor Park -General,10302,63532,Computer Running and License Costs,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED361,Moor Park - 5,INV-9677,1001569319012INV-9677
Blackpool Council,Deloitte Llp,319013,1001912,17/09/2024,"25,445.40","4,240.90",External Audit Fees,60101,66101,Audit Fees,Budgets Outside Cash Limits - 1,BUDOCL,EXTAUD1,External Audit 1,EXTAUD3,External audit 3,8005100332,10019123190138005100332
Blackpool Council,Sea View Trust -  Devonshire Primary Academy,319018,1002383,17/09/2024,"3,300.00",0.00,Mainstream Top-up,10452,64403,Special Needs - Children,Children's Services - 1,CHISER,LEARNG,Learning,JCEA1,JCEA1,DPASI113,1002383319018DPASI113
Blackpool Council,Blackpool Gateway Academy,319019,1002366,17/09/2024,"6,953.18",0.00,Priority Education Investment Area Grant,10594,63701,Grants,Children's Services - 1,CHISER,SIP,SIP,MNGMT1,MNGMT1,5000000133,10023663190195000000133
Blackpool Council,Fineline Photography (Henry Iddon),319020,1000709,17/09/2024,785.00,0.00,Educational Visits,10468,64501,Private Contractors,Children's Services - 1,CHISER,SIP,SIP,LNOUCL1,LNOUCL1,I24\01,1000709319020I24\01
Blackpool Council,LANCS COMBINED FIRE AUTH - DIRECT DEBIT ONLY - DO NOT USE,319023,1140453,12/09/2024,"328,380.00",0.00,Demand - Lfa,65603,65731,Demand On Collection Fund,Council Tax - 1,YCOLLC,YCOLLC2,Council Tax - 3,YCOLLC4,Council Tax - 5,,1140453319023
Blackpool Council,Comp Tech It Solutions Ltd,319025,1001569,17/09/2024,"2,563.14",427.19,Moor Park -General,10302,63531,Postages,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED361,Moor Park - 5,INV-9818,1001569319025INV-9818
Blackpool Council,New Concept Security Ltd,319027,1004624,20/09/2024,"21,675.42","3,612.57",Security Personnel,30147,63401,General Services,Community & Env Services - 1,BPLSER,SECRTY,Security Services - 3,SECURE1,Security Servic - 5,51026,100462431902751026
Blackpool Council,LANCS COMBINED FIRE AUTH - DIRECT DEBIT ONLY - DO NOT USE,319029,1140453,12/09/2024,"13,922.00",0.00,Contribution - Lfa,65606,65733,Council Tax Surplus/Deficit,Council Tax - 1,YCOLLC,YCOLLC2,Council Tax - 3,YCOLLC4,Council Tax - 5,,1140453319029
Blackpool Council,Blackpool Fc Community Trust,319030,1001935,17/09/2024,"3,221.00",0.00,Post-16,10436,64501,Private Contractors,Children's Services - 1,CHISER,LEARNG,Learning,JCJA1,JCJA1,BFCCT1632,1001935319030BFCCT1632
Blackpool Council,Capsticks Solicitors LLP,319032,1143481,17/09/2024,"3,000.00",500.00,NHS/IPS grow,50172,47189,Other Misc Income - No Orders,Communication & Regeneration - 1,AMCPI,DC,Economic Development Division - 3,PVA1,Other External Funding - 5,73133094,114348131903273133094
Blackpool Council,LANCS COMBINED FIRE AUTH - DIRECT DEBIT ONLY - DO NOT USE,319035,1140453,12/09/2024,"33,412.00",0.00,Demand - Lfa,65603,65735,Lancashire Fire Authority Local Share,Council Tax - 1,YCOLLC,YCOLLC2,Council Tax - 3,YCOLLC4,Council Tax - 5,,1140453319035
Blackpool Council,LANCS COMBINED FIRE AUTH - DIRECT DEBIT ONLY - DO NOT USE,319040,1140453,12/09/2024,"6,519.00",0.00,Demand - Lfa,65603,65741,NNDR Surplus/Deficit,Council Tax - 1,YCOLLC,YCOLLC2,Council Tax - 3,YCOLLC4,Council Tax - 5,,1140453319040
Blackpool Council,POLICE & CRIME COMM LANCS - DIRECT DEBIT  - DO NOT USE,319045,1141168,12/09/2024,"1,020,833.00",0.00,Demand - Police,65602,65731,Demand On Collection Fund,Council Tax - 1,YCOLLC,YCOLLC2,Council Tax - 3,YCOLLC4,Council Tax - 5,,1141168319045
Blackpool Council,POLICE & CRIME COMM LANCS - DIRECT DEBIT  - DO NOT USE,319047,1141168,12/09/2024,"42,552.00",0.00,Contribution - Police,65605,65733,Council Tax Surplus/Deficit,Council Tax - 1,YCOLLC,YCOLLC2,Council Tax - 3,YCOLLC4,Council Tax - 5,,1141168319047
Blackpool Council,Comp Tech It Solutions Ltd,319048,1001569,17/09/2024,"4,694.38",782.40,Moor Park -General,10302,63531,Postages,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED361,Moor Park - 5,INV-9804,1001569319048INV-9804
Blackpool Council,Post Office Ltd,319049,1000169,17/09/2024,"3,227.00",0.00,Youth Justice,20043,65589,Travel,Children's Services - 1,CHISER,CSCARE1,Mh And Ld - 3,YOT1,YOT1,200 BLACKPOOL BS,1000169319049200 BLACKPOOL BS
Blackpool Council,Jg Kelley Fleetwood Ltd T/A Eas Electrical,319053,1001498,24/09/2024,448.41,74.74,Palatine Leisure Centre,40009,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDLC,Buildings - Leisure Centres - 5,005915,1001498319053005915
Blackpool Council,Jg Kelley Fleetwood Ltd T/A Eas Electrical,319065,1001498,24/09/2024,320.41,53.40,Phoenix Centre,40057,61121,Heating and Ventilation,Resources - 1,TRSTOT,AEB,Buildings - 3,BDAD,Buildings - Adult Services - 5,005930,1001498319065005930
Blackpool Council,COASTAL COMMERCIAL CLEANING,319095,1001320,18/09/2024,378.00,63.00,St Bernadettes -Cleaning,10172,61601,Consumable Supplies,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED191,St Bernadettes Catholic - 5,COM4320,1001320319095COM4320
Blackpool Council,Lancashire County Council,319102,1000506,17/09/2024,420.00,0.00,Woodlands -Communication,10373,63304,Books and Periodicals,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,5101707695,10005063191025101707695
Blackpool Council,5-Am Contact Contract Cleaning Ltd,319111,1001018,17/09/2024,"4,343.53",723.92,Woodlands Premises,10369,64501,Private Contractors,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,INV-2755,1001018319111INV-2755
Blackpool Council,Bendrigg Trust,319114,1000466,17/09/2024,"1,879.72",0.00,Woodlands - S Peachey,10597,63303,Games and Visits,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,2881,10004663191142881
Blackpool Council,Comp Tech It Solutions Ltd,319115,1001569,17/09/2024,"3,057.84",509.64,Woodlands IT,10366,66204,ICT Support,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,INV-9796,1001569319115INV-9796
Blackpool Council,TONI FAIRHOLM,319118,1140851,24/09/2024,"1,030.00",0.00,Woodlands HT,10364,63413,Consultants,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,2024-WS-005,11408513191182024-WS-005
Blackpool Council,Randstad Solutions Ltd,319122,1007189,17/09/2024,"1,890.00",315.00,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,30561390,100718931912230561390
Blackpool Council,Randstad Solutions Ltd,319123,1007189,17/09/2024,"1,478.40",246.40,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,30636045,100718931912330636045
Blackpool Council,Randstad Solutions Ltd,319124,1007189,17/09/2024,"1,170.00",195.00,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,30606145,100718931912430606145
Blackpool Council,Randstad Solutions Ltd,319125,1007189,17/09/2024,"2,160.00",360.00,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,30606150,100718931912530606150
Blackpool Council,Randstad Solutions Ltd,319126,1007189,17/09/2024,"3,330.00",555.00,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,30636044,100718931912630636044
Blackpool Council,Randstad Solutions Ltd,319127,1007189,17/09/2024,846.72,141.12,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,30636037,100718931912730636037
Blackpool Council,Randstad Solutions Ltd,319128,1007189,17/09/2024,635.04,105.84,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,30636041,100718931912830636041
Blackpool Council,Randstad Solutions Ltd,319129,1007189,17/09/2024,952.56,158.76,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,30606146,100718931912930606146
Blackpool Council,Randstad Solutions Ltd,319130,1007189,17/09/2024,635.04,105.84,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,30606148,100718931913030606148
Blackpool Council,Randstad Solutions Ltd,319131,1007189,17/09/2024,"1,003.20",167.20,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,30606147,100718931913130606147
Blackpool Council,Randstad Solutions Ltd,319132,1007189,17/09/2024,"2,006.40",334.40,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,30606149,100718931913230606149
Blackpool Council,Randstad Solutions Ltd,319133,1007189,17/09/2024,"1,104.00",184.00,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,30636039,100718931913330636039
Blackpool Council,Critiqom Limited t/a Adare SEC Ltd,319134,1002495,17/09/2024,"14,153.48","2,358.91",Income,40085,63511,Postages,Resources - 1,TRSTOT,FBBE,"Income, Recovery & Debtors - 3",FBBE2,"Income, Recovery & Debtors - 5",097961,1002495319134097961
Blackpool Council,Blackpool Skip Hire Ltd,319135,1000674,20/09/2024,420.00,70.00,Minor Work,30273,61012,Maintenance Private Contractor,Community & Env Services - 1,BPLSER,HIGENG,Highways & Engineering - 3,SCHEME1,Highways Scheme - 5,062030,1000674319135062030
Blackpool Council,BLACKPOOL SKILLS ACADEMY CIC,319136,1142360,17/09/2024,"4,082.00",0.00,Pru Supplies And Services,10449,65401,Aids To Daily Living,Children's Services - 1,CHISER,PRU,PRU,PRU2,PRU2,005,1142360319136005
Blackpool Council,Bridge Education And Training Ltd,319140,1002708,17/09/2024,"1,836.00",306.00,Pru Supplies And Services,10449,60791,Agency Staff,Children's Services - 1,CHISER,PRU,PRU,PRU2,PRU2,7002633,10027083191407002633
Blackpool Council,Taurus Tyres Ltd,319141,1003080,17/09/2024,566.04,94.34,Waste Disposal,30177,64501,Private Contractors,Community & Env Services - 1,BPLSER,WASTE,Waste Management - 3,DOMPFI1,Domestic Waste - 5,13612,100308031914113612
Blackpool Council,Mediaprint Solutions Ltd,319142,1001299,24/09/2024,396.00,66.00,HUG 2,62059,63301,Printing,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL13,Affordable Warmth,15232,100129931914215232
Blackpool Council,Bench Investments Ltd,319143,1142097,24/09/2024,797.32,0.00,Prevention Fund,64016,61301,Rent and Hire Of Premises,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,003,1142097319143003
Blackpool Council,JJ PROPERTY SERVICES,319144,1142736,23/09/2024,368.33,0.00,Prevention Fund,64016,61301,Rent and Hire Of Premises,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,5581,11427363191445581
Blackpool Council,R.S.P. Ltd,319146,1000155,24/09/2024,"2,243.95",0.00,Scpu,20049,62302,Rail Fares,Adult Services - 1,ADULTS,ADBSUP,Business Support - 3,ADBSUP2,Business Support - 5,000000393527,1000155319146000000393527
Blackpool Council,West Lancs Roofing Ltd,319148,1001443,24/09/2024,312.00,52.00,Planning,90005,19624,Rechargeable Works Account,Communication & Regeneration BS - 1,ZAMCPI,ZAMCPI2,Balance Sheet Places - 3,ZAMCPI4,Balance Sheet Places - 5,0034,10014433191480034
Blackpool Council,Complete Background Screening Ltd,319158,1002556,17/09/2024,309.60,51.60,Dbs Recharging,64007,66207,Personnel Services,Chief Executive - 1,CEXTOT,HRSYSRE,Hr Systems & Info - 3,HRSYSRE2,Hr Systems & Info - 5,INV-33176,1002556319158INV-33176
Blackpool Council,Rhea Projects Ltd,319159,1003691,19/09/2024,"8,351.91",397.71,Winter Warmth,62056,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL13,Affordable Warmth,RP-2536,1003691319159RP-2536
Blackpool Council,Rosscon Training Ltd,319160,1006159,17/09/2024,600.00,0.00,Continuum Of Provision,10444,65555,Educational Support,Children's Services - 1,CHISER,OTHL,Other Learning - 3,OTHL2,Other Learning - 5,INV-1290,1006159319160INV-1290
Blackpool Council,Lancaster City Council,319161,1000269,24/09/2024,"11,356.20",0.00,SHDC 2,62060,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL13,Affordable Warmth,HDI240721,1000269319161HDI240721
Blackpool Council,Rosscon Training Ltd,319162,1006159,17/09/2024,"1,500.00",0.00,Looked after Children - Pupil Premium,10398,65555,Educational Support,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,INV-1287,1006159319162INV-1287
Blackpool Council,Bispham & District Community Centre,319163,1005721,17/09/2024,467.50,0.00,Parliamentary Elections,61055,61301,Rent and Hire Of Premises,Chief Executive - 1,CEXTOT,BG,Electoral Services - 3,BG2,Electoral Services - 5,0001COUNCIL,10057213191630001COUNCIL
Blackpool Council,Key Engineering Supplies Ltd,319164,1000771,24/09/2024,420.00,70.00,Moor Park Pool,90000,63031,VAT ADJUSTMENT,Not Applicable - 1,NA,NA,Not Applicable - 3,NA,Not Applicable - 5,74146,100077131916474146
Blackpool Council,SELECTA UK LTD,319171,1139513,17/09/2024,564.73,94.12,Blackpool Sports Centre,90000,63062,Vending Materials,Not Applicable - 1,NA,NA,Not Applicable - 3,NA,Sports Centre - 5,240083531,1139513319171240083531
Blackpool Council,5-Am Contact Contract Cleaning Ltd,319175,1001018,17/09/2024,"6,627.20","1,104.54",Pru Supplies And Services,90000,61601,VAT ADJUSTMENT,Not Applicable - 1,NA,PRU,PRU,PRU2,PRU2,INV-2689,1001018319175INV-2689
Blackpool Council,Tarmac Lafarge Trading Limited,319177,1000571,23/09/2024,475.53,79.25,Minor Work,90000,63041,VAT ADJUSTMENT,Not Applicable - 1,NA,NA,Not Applicable - 3,SCHEME1,Not Applicable - 5,9048856876,10005713191779048856876
Blackpool Council,Tarmac Lafarge Trading Limited,319178,1000571,23/09/2024,340.36,56.72,Minor Work,90000,63041,VAT ADJUSTMENT,Not Applicable - 1,NA,NA,Not Applicable - 3,SCHEME1,Not Applicable - 5,9048861600,10005713191789048861600
Blackpool Council,Bambers Remedial Contractors Limited,319208,1000516,17/09/2024,330.96,55.16,Csdp,20443,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,20670,100051631920820670
Blackpool Council,Bambers Remedial Contractors Limited,319210,1000516,17/09/2024,330.96,55.16,Csdp,20443,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,20669,100051631921020669
Blackpool Council,Bambers Remedial Contractors Limited,319211,1000516,17/09/2024,330.96,55.16,Csdp,20424,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,20668,100051631921120668
Blackpool Council,Bambers Remedial Contractors Limited,319212,1000516,17/09/2024,522.00,87.00,Csdp,20424,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,20667,100051631921220667
Blackpool Council,Bambers Remedial Contractors Limited,319213,1000516,18/09/2024,661.92,110.32,Csdp,20443,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,20675,100051631921320675
Blackpool Council,Bambers Remedial Contractors Limited,319214,1000516,18/09/2024,"1,194.00",199.00,,,61065,Major Contractual Works,Non-Repairs - 1,HRASEC,HBA,General Management - 3,HBA2,General Management - 5,20666,100051631921420666
Blackpool Council,Bambers Remedial Contractors Limited,319215,1000516,18/09/2024,880.63,146.77,Csdp,20443,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,20677,100051631921520677
Blackpool Council,Bambers Remedial Contractors Limited,319216,1000516,18/09/2024,579.18,96.53,Csdp,20424,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,20673,100051631921620673
Blackpool Council,Bambers Remedial Contractors Limited,319220,1000516,18/09/2024,"1,044.00",174.00,,,61065,Major Contractual Works,Non-Repairs - 1,HRASEC,HBA,General Management - 3,HBA2,General Management - 5,20665,100051631922020665
Blackpool Council,Bambers Remedial Contractors Limited,319222,1000516,18/09/2024,"1,075.62",179.27,Csdp,20424,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,20662,100051631922220662
Blackpool Council,Bambers Remedial Contractors Limited,319235,1000516,17/09/2024,"1,075.62",179.27,,,61065,Major Contractual Works,Non-Repairs - 1,HRASEC,HBA,General Management - 3,HBA2,General Management - 5,20678,100051631923520678
Blackpool Council,Bambers Remedial Contractors Limited,319238,1000516,17/09/2024,330.96,55.16,Csdp,20443,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,20674,100051631923820674
Blackpool Council,Bambers Remedial Contractors Limited,319240,1000516,17/09/2024,413.70,68.95,Csdp,20443,65401,Aids To Daily Living,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,20672,100051631924020672
Blackpool Council,The Fostering Network,319262,1000209,17/09/2024,"1,296.00",216.00,Foster Care Payments,10526,63801,Other Expenses,Children's Services - 1,CHISER,CSCARE1,Children's social care,JBR2,Lac - Placements - 5,RINV/00012365,1000209319262RINV/00012365
Blackpool Council,Avison Young (Uk) Ltd,319264,1001084,17/09/2024,"5,185.80",864.30,,,63413,Consultants,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,2164793,10010843192642164793
Blackpool Council,Thames Primary Academy,319269,1004352,17/09/2024,"3,844.80",0.00,Priority Education Investment Area Grant,10594,63701,Grants,Children's Services - 1,CHISER,SIP,SIP,MNGMT1,MNGMT1,THASI151,1004352319269THASI151
Blackpool Council,Rosscon Training Ltd,319297,1006159,17/09/2024,"1,425.00",0.00,Pru Supplies And Services,10449,65401,Aids To Daily Living,Children's Services - 1,CHISER,PRU,PRU,PRU2,PRU2,INV-1291,1006159319297INV-1291
Blackpool Council,Martin Bostock Photography,319313,1001233,24/09/2024,345.00,0.00,Corporate Development,64021,63822,Photography,Chief Executive - 1,CEXTOT,CORPDU1,"Corp Dev, Eng & Comms - 3",CORPDU2,"Corp Dev, Eng & Comms - 5",MBP/0824C,1001233319313MBP/0824C
Blackpool Council,Siemens Financial Services Ltd,319319,1000123,17/09/2024,810.97,135.16,Bispham Endowed - General,10046,63004,Operating Lease,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED031,Bispham Endowed C Of E Primary - 5,001/24/1686174,1000123319319001/24/1686174
Blackpool Council,REDACTED PERSONAL DATA,319326,1141483,17/09/2024,250.00,0.00,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT YEAR 1 - PA,1141483319326STAYING PUT YEAR 1 - PA
Blackpool Council,REDACTED PERSONAL DATA,319330,1002413,17/09/2024,250.00,0.00,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT - YEAR 1 - MR,1002413319330STAYING PUT - YEAR 1 - MR
Blackpool Council,REDACTED PERSONAL DATA,319333,1001574,17/09/2024,250.00,0.00,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT - YEAR 1 - CD,1001574319333STAYING PUT - YEAR 1 - CD
Blackpool Council,REDACTED PERSONAL DATA,319334,1142504,17/09/2024,350.00,0.00,Homes For Ukraine Scheme,40091,63801,Other Expenses,Resources - 1,TRSTOT,FCAC1,Benefits - Admin - 3,FCAC3,Benefits - Admin - 5,UKRAINIAN SPONSOR PAYMENT,1142504319334UKRAINIAN SPONSOR PAYMENT
Blackpool Council,REDACTED PERSONAL DATA,319336,1002306,17/09/2024,250.00,0.00,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT - YEAR 1 - BJC,1002306319336STAYING PUT - YEAR 1 - BJC
Blackpool Council,REDACTED PERSONAL DATA,319340,1143090,17/09/2024,350.00,0.00,Homes For Ukraine Scheme,40091,63801,Other Expenses,Resources - 1,TRSTOT,FCAC1,Benefits - Admin - 3,FCAC3,Benefits - Admin - 5,UKRAINIAN SPONSOR PAYMENT,1143090319340UKRAINIAN SPONSOR PAYMENT
Blackpool Council,HMCTS - DIRECT DEBIT ONLY - DO NOT USE,319349,1140450,13/09/2024,361.50,0.00,Housing Benefits,60004,63807,Legal and Court Costs,Budgets Outside Cash Limits - 1,BUDOCL,HBSTOT1,Housing Benefits - 3,HBSTOT3,Housing Benefits - 5,,1140450319349
Blackpool Council,HMCTS - DIRECT DEBIT ONLY - DO NOT USE,319350,1140450,13/09/2024,439.50,0.00,Housing Benefits,60004,63807,Legal and Court Costs,Budgets Outside Cash Limits - 1,BUDOCL,HBSTOT1,Housing Benefits - 3,HBSTOT3,Housing Benefits - 5,,1140450319350
Blackpool Council,STEP AHEAD RESOURCE SERVICES LTD,319352,1143441,25/09/2024,"1,500.00",0.00,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,BLACKPOOL LCTZA006,1143441319352BLACKPOOL LCTZA006
Blackpool Council,REGAL RESIDENTIAL CARE LTD,319355,1143161,23/09/2024,"24,357.14",0.00,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,INV-0278,1143161319355INV-0278
Blackpool Council,Northwest Leaving Care Services Ltd,319357,1003341,18/09/2024,"6,100.00",0.00,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,6071BRS,10033413193576071BRS
Blackpool Council,SDC TRAILERS LTD,319358,1140886,17/09/2024,"68,559.84","11,426.64",,,63012,Other Equipment,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJNA1,New Features / Schemes - C & E - 5,SIN526423,1140886319358SIN526423
Blackpool Council,Northwest Leaving Care Services Ltd,319359,1003341,27/09/2024,"6,100.00",0.00,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,6072BRS,10033413193596072BRS
Blackpool Council,HMCTS - DIRECT DEBIT ONLY - DO NOT USE,319360,1140450,16/09/2024,"36,192.26",0.00,"Prop, Comm & Litigation Gen",61002,63807,Legal and Court Costs,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,,1140450319360
Blackpool Council,Insight Lettings Ltd,319361,1002199,17/09/2024,865.38,0.00,Prevention Fund,64016,61301,Rent and Hire Of Premises,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,003,1002199319361003
Blackpool Council,Halliwell Homes Ltd,319362,1001816,18/09/2024,"30,977.86",0.00,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,5946,10018163193625946
Blackpool Council,Glasdon Uk Ltd,319363,1000334,24/09/2024,735.00,122.50,,,63020,Furniture Purchase,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,SI894082,1000334319363SI894082
Blackpool Council,Northumbria Healthcare Nhs Ft,319364,1001622,17/09/2024,"8,974.01","1,335.97",Payroll General,40083,63401,General Services,Resources - 1,TRSTOT,PROLL,Payroll - 3,PROLL2,Payroll - 5,7510730145,10016223193647510730145
