Body Name,Supplier Name,Transaction Ref/No,Supplier Code,Payment Date,Gross Value (detail),Vat Amount,Service Label,Service Code,Expenditure Code,Expenditure Category,Service Division,Directorate,Department,Department Description,Sub Team,Sub Team Description,Reference,Unique Reference
Blackpool Council,HOPE HIGH SCHOOL,388276,1140583,07/01/2025,700,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1140583388276LACPPAUTUMN24PEP
Blackpool Council,ST BEDE'S CATHOLIC HIGH SCHOOL,388277,1142253,07/01/2025,400,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1142253388277LACPPAUTUMN24PEP
Blackpool Council,FLEETWOOD CHAUCER COMMUNITY PRIMARY SCHOOL,388278,1140585,07/01/2025,700,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1140585388278LACPPAUTUMN24PEP
Blackpool Council,All Hallows Catholic High School,388279,1141247,07/01/2025,600,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1141247388279LACPPAUTUMN24PEP
Blackpool Council,Penwortham Priory Academy,388280,1141248,07/01/2025,"1,220.00",0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1141248388280LACPPAUTUMN24PEP
Blackpool Council,Our Lady’s Catholic High,388281,1141251,07/01/2025,832,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1141251388281LACPPAUTUMN24PEP
Blackpool Council,TORRISHOLME CP SCHOOL,388282,1141275,07/01/2025,"4,000.00",0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1141275388282LACPPAUTUMN24PEP
Blackpool Council,CLAYTON LE WOODS CE PRIMARY SCHOOL,388283,1141458,07/01/2025,"2,877.00",0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1141458388283LACPPAUTUMN24PEP
Blackpool Council,PREESALL FLEETWOODS CHARITY SCHOOL,388284,1141858,07/01/2025,"2,821.00",0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1141858388284LACPPAUTUMN24PEP
Blackpool Council,UNITY COLLEGE,388285,1142291,07/01/2025,814,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1142291388285LACPPAUTUMN24PEP
Blackpool Council,PRESTOLEE MULTI ACADEMY TRUST - BARTON MOSS PRIMARY SCHOOL,388286,1142292,07/01/2025,700,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1142292388286LACPPAUTUMN24PEP
Blackpool Council,NORWOOD PRIMARY SCHOOL,388287,1142351,07/01/2025,452,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1142351388287LACPPAUTUMN24PEP
Blackpool Council,Stanley High School T/A Southport Learning Trust,388288,1142355,07/01/2025,572,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1142355388288LACPPAUTUMN24PEP
Blackpool Council,SYNERGY EDUCATION TRUST LTD - HIGHFURLONG SCHOOL,388289,1142484,07/01/2025,"1,385.00",0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1142484388289LACPPAUTUMN24PEP
Blackpool Council,SYNERGY EDUCATION TRUST LTD - BOUNDARY SCHOOL,388290,1142492,07/01/2025,"6,250.00",0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1142492388290LACPPAUTUMN24PEP
Blackpool Council,BROUGHTON HIGH SCHOOL,388291,1142730,07/01/2025,640,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1142730388291LACPPAUTUMN24PEP
Blackpool Council,Carr Mill Primary School,388293,1142756,07/01/2025,774,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1142756388293LACPPAUTUMN24PEP
Blackpool Council,Bebcmat - St John Vianney Catholic Academy,388294,1142870,07/01/2025,700,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1142870388294LACPPAUTUMN24PEP
Blackpool Council,Our Lady’s Catholic Primary School,388295,1143190,07/01/2025,699,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1143190388295LACPPAUTUMN24PEP
Blackpool Council,ANDERTON PRIMARY SCHOOL,388296,1143457,07/01/2025,674,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1143457388296LACPPAUTUMN24PEP
Blackpool Council,LITTLE HOOLE PRIMARY SCHOOL,388297,1143648,07/01/2025,700,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1143648388297LACPPAUTUMN24PEP
Blackpool Council,Crawshawbooth Primary School,388298,1143651,07/01/2025,390,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1143651388298LACPPAUTUMN24PEP
Blackpool Council,ST ANDREWS CE PRIMARY SCHOOL,388299,1143659,07/01/2025,"2,460.00",0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1143659388299LACPPAUTUMN24PEP
Blackpool Council,Ridgewood Community High School,388300,1143710,07/01/2025,671,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1143710388300LACPPAUTUMN24PEP
Blackpool Council,HUTTON C OF E GRAMMAR SCHOOL,388301,1143817,07/01/2025,840,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1143817388301LACPPAUTUMN24PEP
Blackpool Council,Woodlea Junior School,388302,1143828,07/01/2025,616,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1143828388302LACPPAUTUMN24PEP
Blackpool Council,MOSSGATE PRIMARY SCHOOL,388304,1143911,07/01/2025,480,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1143911388304LACPPAUTUMN24PEP
Blackpool Council,ST AUGUSTINE'S RC HIGH SCHOOL-ROMERO CATHOLIC ACADEMY TRUST,388305,1143912,07/01/2025,700,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1143912388305LACPPAUTUMN24PEP
Blackpool Council,KING EDWIN PRIMARY SCHOOL,388306,1143927,07/01/2025,647,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1143927388306LACPPAUTUMN24PEP
Blackpool Council,WHALLEY CE SCHOOL,388307,1143938,07/01/2025,695,0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1143938388307LACPPAUTUMN24PEP
Blackpool Council,ST MICHAEL'S ON WYRE CE PRIMARY SCHOOL & NURSERY,388308,1144029,07/01/2025,"1,040.00",0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPAUTUMN24PEP,1144029388308LACPPAUTUMN24PEP
Blackpool Council,MILES BRAMWELL ADMINISTRATIVE T/A SLIMMING WORLD,388309,1140371,20/01/2025,"2,476.80",412.8,Adult WMS,62048,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL9,Healthy Weight,2010812034,1.14037E+22
Blackpool Council,Viatec Uk Ltd,388311,1001621,21/01/2025,"1,248.00",208,Highways & Engineering,90018,19514,Stocks Efin,Balance Sheet Blackpool Services - 1,ZBPLSER,ZBPLSER2,Balance Sheet Blackpool Services - 3,ZBPLSER4,Balance Sheet Blackpool Services - 5,1998337,1.00162E+19
Blackpool Council,Wilde Consultants Limited,388325,1002535,21/01/2025,"4,345.15",724.19,Coring,30117,64501,Private Contractors,Community & Env Services - 1,BPLSER,TR,Transportation - 3,TRA1,Traffic Managem - 5,28279,1.00254E+17
Blackpool Council,Key Engineering Supplies Ltd,388327,1000771,21/01/2025,581.4,96.9,Highways & Engineering,90018,19514,Stocks Efin,Balance Sheet Blackpool Services - 1,ZBPLSER,ZBPLSER2,Balance Sheet Blackpool Services - 3,ZBPLSER4,Balance Sheet Blackpool Services - 5,77977,1.00077E+17
Blackpool Council,Tarmac Lafarge Trading Limited,388396,1000571,07/01/2025,469.94,78.32,Minor Work,30273,63041,Other Materials,Community & Env Services - 1,BPLSER,HIGENG,Highways & Engineering - 3,SCHEME1,Highways Scheme - 5,9049281930,1.00057E+22
Blackpool Council,Tarmac Lafarge Trading Limited,388397,1000571,07/01/2025,372.19,62.03,Minor Work,30273,63041,Other Materials,Community & Env Services - 1,BPLSER,HIGENG,Highways & Engineering - 3,SCHEME1,Highways Scheme - 5,9049272237,1.00057E+22
Blackpool Council,REDACTED PERSONAL DATA,388400,1144162,08/01/2025,"2,750.00",0,Parks Development,30032,63807,Legal and Court Costs,Community & Env Services - 1,BPLSER,PARKS,Parks - 3,PRKDEV1,Parks Developme - 5,EX GRATIA PAYMENT,1144162388400EX GRATIA PAYMENT
Blackpool Council,Anthony Collins Solicitors Llp,388402,1003661,08/01/2025,990,165,"Prop, Comm & Litigation Gen",61002,64705,Solicitors Fees,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,4188011,1.00366E+19
Blackpool Council,Vivid Resourcing,388403,1004279,20/01/2025,975,162.5,"Prop, Comm & Litigation Gen",61002,60791,Agency Staff,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,SLIVRL0164038,1004279388403SLIVRL0164038
Blackpool Council,Dac Beachcroft Llp,388405,1001560,28/01/2025,"5,043.60",840.6,Hounds Hill,50062,63807,Legal and Court Costs,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,01-10325033,100156038840501-10325033
Blackpool Council,REDACTED PERSONAL DATA,388407,1006186,21/01/2025,540,90,Legal And Court Costs,61060,64707,Counsels Fees,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,282082,1.00619E+18
Blackpool Council,REDACTED PERSONAL DATA,388409,1001922,21/01/2025,"1,530.00",255,Legal And Court Costs,61060,64707,Counsels Fees,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,281922,1.00192E+18
Blackpool Council,REDACTED PERSONAL DATA,388410,1000283,21/01/2025,894,149,Legal And Court Costs,61060,64707,Counsels Fees,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,492971,1.00028E+18
Blackpool Council,REDACTED PERSONAL DATA,388412,1001065,21/01/2025,"1,128.00",188,Legal And Court Costs,61060,64707,Counsels Fees,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,280406,1.00107E+18
Blackpool Council,REDACTED PERSONAL DATA,388413,1001862,21/01/2025,732,122,Legal And Court Costs,61060,64707,Counsels Fees,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,282721,1.00186E+18
Blackpool Council,Dr Patricia Bennett,388417,1003186,07/01/2025,"2,000.00",0,Sen Central Team,10430,63413,Consultants,Children's Services - 1,CHISER,LEARNG,Learning,JCAA1,JCAA1,6124,1.00319E+16
Blackpool Council,Squire Patton Boggs (Uk) Llp,388420,1001775,22/01/2025,"11,250.00","1,875.00",,,64705,Solicitors Fees,Community & Env Services - 1,BPLSER,HIGENG,Highways & Engineering - 3,TRAMWAY,Tramway - 5,2769996,1.00178E+19
Blackpool Council,The Sea View Trust - Revoe Learning Academy,388422,1002510,07/01/2025,"5,000.00",0,Central Hub,10557,61301,Rent and Hire Of Premises,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EARHEL2,Early Help Team 2,RVLSI108,1002510388422RVLSI108
Blackpool Council,Richmond Fellowship,388423,1000922,07/01/2025,"13,049.50",0,Other Services,20142,64512,Other Care Block Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,CUSTLNV-00170826,1000922388423CUSTLNV-00170826
Blackpool Council,Licence Check Limited,388425,1003382,07/01/2025,"2,310.00",385,Licensing - Taxis,30004,63424,Registration and Inspection,Community & Env Services - 1,BPLSER,PUBPRO,Public Protection - 3,PYLA1,Licencing - 5,33126,1.00338E+17
Blackpool Council,DR RUSSELL D KEENAN T/A HAEMATOLOGY MEDICAL REPORTS LTD,388426,1140098,29/01/2025,"1,587.60",264.6,External Legal Fees,10493,64712,Experts Fees,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,5993-1,11400983884265993-1
Blackpool Council,RED FLAG ALERT TECHNOLOGY GROUP LTD T/A GROWTH FLAG,388427,1144104,21/01/2025,"9,000.00","1,500.00",Business Support,50166,63413,Consultants,Communication & Regeneration - 1,AMCPI,DC,Economic Development Division - 3,PTA1,Economic Development - 5,INV-17580,1144104388427INV-17580
Blackpool Council,Alpha Biolabs,388431,1001839,07/01/2025,504,84,External Legal Fees,10493,64712,Experts Fees,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,INV656609,1001839388431INV656609
Blackpool Council,SMARTLIFECHOICE LTD - PRESTIGE PLAZA HOTEL,388432,1140737,07/01/2025,"1,511.00",0,Housing General,64010,61704,Bed and Breakfast Accommodation,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,117,1.14074E+15
Blackpool Council,Northumbria Healthcare Nhs Ft,388433,1001622,07/01/2025,"7,389.07","1,052.35",Payroll General,40083,63401,General Services,Resources - 1,TRSTOT,PROLL,Payroll - 3,PROLL2,Payroll - 5,7510769990,1.00162E+22
Blackpool Council,Taurus Tyres Ltd,388434,1003080,07/01/2025,609.84,101.64,Waste Disposal,30177,64501,Private Contractors,Community & Env Services - 1,BPLSER,WASTE,Waste Management - 3,DOMPFI1,Domestic Waste - 5,13702,1.00308E+17
Blackpool Council,Northumbria Healthcare Nhs Ft,388435,1001622,07/01/2025,"5,102.46",671.25,Payroll General,40083,63401,General Services,Resources - 1,TRSTOT,PROLL,Payroll - 3,PROLL2,Payroll - 5,7510769981,1.00162E+22
Blackpool Council,ROOMZ GROUP LTD T/A HELLO ROOMZ,388437,1006153,07/01/2025,"10,896.00","1,816.00",Housing General,64010,61704,Bed and Breakfast Accommodation,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,3245,1.00615E+16
Blackpool Council,Lancashire County Council,388438,1000506,07/01/2025,"9,960.15",0,Lac Financial Assistance,10544,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,5201546071,1.00051E+22
Blackpool Council,REDACTED PERSONAL DATA,388439,1143955,07/01/2025,"1,500.00",250,Mh Older,20054,63807,Legal and Court Costs,Adult Services - 1,ADULTS,ADMHLD,Mh And Ld - 3,AMH1,Mental Health - 5,INV/SD513,1143955388439INV/SD513
Blackpool Council,Layton Methodist Forward Project,388440,1007589,17/01/2025,"15,222.00",0,Household Support Fund,10465,64501,Private Contractors,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,BPL112,1007589388440BPL112
Blackpool Council,Whistl Uk Limited,388443,1001944,31/01/2025,860,143.33,Post Team,40115,63511,Postages,Resources - 1,TRSTOT,FCAD,Customer First - 3,FCAD2,Customer First - 5,IN18US25000030,1001944388443IN18US25000030
Blackpool Council,GOOD BOOST WELLBEING LTD,388449,1142909,07/01/2025,594,99,Exercise Referral,30008,63012,Other Equipment,Community & Env Services - 1,BPLSER,LESR,Leisure - 3,SPORTY1,Exercise Referral - 5,354,1.14291E+15
Blackpool Council,Warbreck Middle School Ltd,388454,1143963,07/01/2025,"20,764.06","3,460.68",Out of Borough - Behaviour Education,10438,64501,Private Contractors,Children's Services - 1,CHISER,LEARNG,Learning,JCGA1,JCGA1,INV-0002,1143963388454INV-0002
Blackpool Council,Warbreck Middle School Ltd,388456,1143963,07/01/2025,"20,764.06","3,460.68",Out of Borough - Behaviour Education,10438,64501,Private Contractors,Children's Services - 1,CHISER,LEARNG,Learning,JCGA1,JCGA1,INV-0007,1143963388456INV-0007
Blackpool Council,Abelglass Trade Supplies Ltd,388457,1001019,08/01/2025,"1,052.39",175.4,,,61065,Major Contractual Works,Non-Repairs - 1,HRASEC,HBA,General Management - 3,HBA2,General Management - 5,INV-12586,1001019388457INV-12586
Blackpool Council,Abelglass Trade Supplies Ltd,388458,1001019,13/01/2025,"1,146.00",191,,,61065,Major Contractual Works,Non-Repairs - 1,HRASEC,HBA,General Management - 3,HBA2,General Management - 5,INV-12595,1001019388458INV-12595
Blackpool Council,REDACTED PERSONAL DATA,388463,1144133,07/01/2025,250,0,Prevention Fund,64016,61301,Rent and Hire Of Premises,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,AH1,1144133388463AH1
Blackpool Council,REDACTED PERSONAL DATA,388465,1144133,07/01/2025,250,0,Prevention Fund,64016,61301,Rent and Hire Of Premises,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,DA1,1144133388465DA1
Blackpool Council,Marsh Limited,388467,1004836,07/01/2025,"206,626.91",0,Reconciliations,90055,29641,Insurance Holding Account,Balance Sheet Corporate - 1,ZCORP,ZCORP2,Balance Sheet Corporate - 3,ZCORP4,Balance Sheet Corporate - 5,6001450,1.00484E+19
Blackpool Council,Technical & Electrical Services Ltd,388468,1000536,08/01/2025,920.01,153.34,HRA Capital Balance Sheet,90080,99999,VAT ADJUSTMENT,Not Applicable - 1,ZCONBS,ZCASUM1,Not Applicable - 3,ZCASUM3,Not Applicable - 5,M: 6080,1000536388468M: 6080
Blackpool Council,REDACTED PERSONAL DATA,388472,1002413,07/01/2025,250,0,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT - YEAR 1 - MR,1002413388472STAYING PUT - YEAR 1 - MR
Blackpool Council,REDACTED PERSONAL DATA,388474,1001574,07/01/2025,250,0,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT - YEAR 1 - CD,1001574388474STAYING PUT - YEAR 1 - CD
Blackpool Council,Layton Primary School,388477,1000980,07/01/2025,"138,495.87",0,Local Schools Budget,90044,19104,Layton Primary - Cash,Balance Sheet Childrens - 1,ZCHISER,ZCHISER2,Balance Sheet Childrens - 3,ZCHISER4,Balance Sheet Childrens - 5,SCHOOL BUDGET SHARE 24/25,1000980388477SCHOOL BUDGET SHARE 24/25
Blackpool Council,REDACTED PERSONAL DATA,388479,1002306,07/01/2025,250,0,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT - YEAR 1 - BJC,1002306388479STAYING PUT - YEAR 1 - BJC
Blackpool Council,SMARTLIFECHOICE LTD - PRESTIGE PLAZA HOTEL,388481,1140737,07/01/2025,"1,634.00",0,Housing General,64010,61704,Bed and Breakfast Accommodation,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,120,1.14074E+15
Blackpool Council,REDACTED PERSONAL DATA,388482,1143091,07/01/2025,400,0,Sct17,10545,65587,38 (6) costs,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SUPPORT - EA,1143091388482SUPPORT - EA
Blackpool Council,REDACTED PERSONAL DATA,388485,1001112,07/01/2025,250,0,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT - YEAR 1 - BH,1001112388485STAYING PUT - YEAR 1 - BH
Blackpool Council,REDACTED PERSONAL DATA,388490,1141647,07/01/2025,350,0,Sct17,10545,64516,Section 17 Carer Expense,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BOARDING OUT - D-B/MG,1141647388490BOARDING OUT - D-B/MG
Blackpool Council,REDACTED PERSONAL DATA,388491,1144144,07/01/2025,524.02,0,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,STAYING PUT - YEAR 1 - TA,1144144388491STAYING PUT - YEAR 1 - TA
Blackpool Council,Blackpool Housing Company Ltd,388493,1002717,09/01/2025,"54,000.00","9,000.00",Strategic Housing,64025,63801,Other Expenses,Chief Executive - 1,CEXTOT,STRATEGY,Doesn?t Exist - 3,STRATEG2,Doesn?t Exist - 5,12297,1.00272E+17
Blackpool Council,THE BAILEY HOTEL (BLACKPOOL) LIMITED,388495,1139504,14/01/2025,"5,016.00",0,Housing General,64010,61704,Bed and Breakfast Accommodation,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,205,1.1395E+15
Blackpool Council,Pip (Play Inclusion Project),388497,1000175,07/01/2025,"16,669.70",0,Short Breaks,10520,63801,Other Expenses,Children's Services - 1,CHISER,CSCARE1,Children's social care,JAB1,JAB1,BSB568,1000175388497BSB568
Blackpool Council,Blackpool Skip Hire Ltd,388498,1000674,07/01/2025,345,50,Sct17,10545,65580,"	Addressing home environment issues",Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,64951,1.00067E+18
Blackpool Council,Westcliff Primary Academy,388500,1002061,07/01/2025,"1,710.00",0,Household Support Fund,10465,63701,Grants,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EHOTH1,EHOTH1,4000000207,1.00206E+22
Blackpool Council,Tarmac Lafarge Trading Limited,388504,1000571,07/01/2025,759.37,126.56,Minor Work,30273,63041,Other Materials,Community & Env Services - 1,BPLSER,HIGENG,Highways & Engineering - 3,SCHEME1,Highways Scheme - 5,9049285720,1.00057E+22
Blackpool Council,Tarmac Lafarge Trading Limited,388505,1000571,07/01/2025,345.02,57.5,Minor Work,30273,63041,Other Materials,Community & Env Services - 1,BPLSER,HIGENG,Highways & Engineering - 3,SCHEME1,Highways Scheme - 5,9049272236,1.00057E+22
Blackpool Council,Lancaster City Council,388506,1000269,07/01/2025,"32,069.79",0,SHDC 2,62060,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL13,Affordable Warmth,HDI244109,1000269388506HDI244109
Blackpool Council,Calico Enterprise Limited,388507,1002574,07/01/2025,"10,281.60","1,713.60",Social Fund - Client,40100,65210,Community Care Support,Resources - 1,TRSTOT,FCAC1,Benefits - Admin - 3,FCAC3,Benefits - Admin - 5,SINV65/00002491,1002574388507SINV65/00002491
Blackpool Council,Lancaster City Council,388508,1000269,07/01/2025,"25,499.88",0,SHDC 2,62060,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL13,Affordable Warmth,HDI244727,1000269388508HDI244727
Blackpool Council,Lancaster City Council,388509,1000269,07/01/2025,"31,828.68",0,SHDC 2,62060,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL13,Affordable Warmth,HDI244400,1000269388509HDI244400
Blackpool Council,Lancaster City Council,388511,1000269,07/01/2025,"26,110.08",0,SHDC 2,62060,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL13,Affordable Warmth,HDI244808,1000269388511HDI244808
Blackpool Council,Lancaster City Council,388512,1000269,07/01/2025,"14,169.60",0,SHDC 2,62060,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL13,Affordable Warmth,HDI244714,1000269388512HDI244714
Blackpool Council,Key Engineering Supplies Ltd,388516,1000771,21/01/2025,"1,829.46",304.91,Highways & Engineering,90018,19514,Stocks Efin,Balance Sheet Blackpool Services - 1,ZBPLSER,ZBPLSER2,Balance Sheet Blackpool Services - 3,ZBPLSER4,Balance Sheet Blackpool Services - 5,77978,1.00077E+17
Blackpool Council, PHOENIX SOFTWARE LTD,388517,1144058,24/01/2025,"631,058.97","105,176.49",Balance Sheet,90000,63532,VAT ADJUSTMENT,Resources - 1,TRSTOT,NA,Not Applicable - 3,NA,Not Applicable - 5,OP/I035071,1144058388517OP/I035071
Blackpool Council,Dac Beachcroft Llp,388518,1001560,28/01/2025,300,50,Hounds Hill,50062,63807,Legal and Court Costs,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,01-10325393,100156038851801-10325393
Blackpool Council,Dac Beachcroft Llp,388519,1001560,28/01/2025,300,50,Hounds Hill,50062,63807,Legal and Court Costs,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,01-10325399,100156038851901-10325399
