BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Intermediate Care at Home,54520,Agency Supply - GF,180000,30/08/2023,1901096053,4193.75,Cherry Tree Primary School,462755
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Intermediate Care at Home,54520,Agency Supply - GF,180000,25/08/2023,1901095516,3086.5,Cherry Tree Primary School,462755
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Intermediate Care at Home,54520,Agency Supply - GF,180000,08/09/2023,1901099750,3080.98,Cherry Tree Primary School,462755
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Intermediate Care at Home,54520,Agency Supply - GF,180000,15/08/2023,1901081896,3012.13,Cherry Tree Primary School,462755
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Intermediate Care at Home,54520,Agency Supply - GF,180000,25/08/2023,1901095513,2966.3,Cherry Tree Primary School,462755
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Hospital Discharge Team,54390,Agency Supply - GF,180000,05/09/2023,1901097270,2725.4,Cherry Tree Primary School,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Hospital Discharge Team,54390,Agency Supply - GF,180000,18/09/2023,1901103562,2652,Cherry Tree Primary School,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Hospital Discharge Team,54390,Agency Supply - GF,180000,05/09/2023,1901097269,2609.4,Cherry Tree Primary School,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Hospital Discharge Team,54390,Agency Supply - GF,180000,05/09/2023,1901097273,2565,Cherry Tree Primary School,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Intermediate Care at Home,54520,Agency Supply - GF,180000,06/09/2023,1901098796,2253.12,Cherry Tree Primary School,462755
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply - GF,180000,05/09/2023,1901097269,1691.5,Cherry Tree Primary School,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply - GF,180000,18/09/2023,1901103562,1614.7,Cherry Tree Primary School,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply - GF,180000,05/09/2023,1901097273,1613.27,Cherry Tree Primary School,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply - GF,180000,18/09/2023,1901103562,1572.24,Cherry Tree Primary School,114730
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Padgate House,54760,Gas,210050,18/09/2023,1901103567,11225.84,Cherry Tree Primary School,115857
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Coroners Service,11100,Premises - Covid 19,299919,18/09/2023,1901103543,1777,Cherry Tree Primary School,114690
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Financial Protection Team,56130,Uniforms,420000,28/09/2023,1901107193,2100,Cherry Tree Primary School,116232
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Financial Protection Team,56130,Uniforms,420000,28/09/2023,1901107194,2100,Cherry Tree Primary School,116232
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Accountancy and Financial Planning,10100,Consult.& Prof. Serv,440000,20/09/2023,1901104358,2125.44,Cherry Tree Primary School,118516
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Town Deal - Health & Wellbeing Hub,12301,Consult.& Prof. Serv,440000,01/09/2023,1901096989,1410,Cherry Tree Primary School,110719
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Coroners Service,11100,Post Mortem Fees-Rep,440250,11/09/2023,1901100726,1870,Cherry Tree Primary School,107950
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Coroners Service,11100,Removal Bodies & Exc,440350,24/08/2023,1901094691,1967.03,Cherry Tree Primary School,116884
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,WHIA,57200,CP Respite,441115,06/09/2023,1901098817,2180,Cherry Tree Primary School,104777
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Discharge to Assess,54005,Annual Maintenance,442100,01/09/2023,1901096991,2228.41,Cherry Tree Primary School,108932
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - IC Premises & Training,53280,Payment of Grants,470050,26/09/2023,1901106370,16822.53,Cherry Tree Primary School,110206
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 6,31016,Fees (Including Agents Fees),441450,14/09/2023,1901102883,1300,Cheshire Day Nursery / The Kinderga,400013
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 6,31016,Fees (Including Agents Fees),441450,14/09/2023,1901102884,1300,Cheshire Day Nursery / The Kinderga,400013
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 6,31016,Fees (Including Agents Fees),441450,20/09/2023,1901104410,1300,Cheshire Day Nursery / The Kinderga,400013
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COL,BRRS - Surplus Reconciliation,71030,Precept-Ches Fire,525200,14/09/2023,1901021711,84576,Cheshire Fire Authority,102857
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COL,Council Tax Surplus/Deficit Account,71080,Precept-Ches Fire,525200,28/09/2023,1901021493,561399,Cheshire Fire Authority,102857
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Short Breaks St Katherine's Way,31325,Health & Safety Repairs,200100,28/09/2023,1901107159,580,Cheshire Fire Safety Limited,119250
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,11/09/2023,1901101111,2956,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Nursing EMI,441105,11/09/2023,1901101172,2956,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,11/09/2023,1901101208,2956,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,11/09/2023,1901101218,2956,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,11/09/2023,1901101435,3600,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,11/09/2023,1901101565,2800,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,11/09/2023,1901101243,2780,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,11/09/2023,1901101488,2780,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-LongStayExternal,441150,11/09/2023,1901101105,5300,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-LongStayExternal,441150,11/09/2023,1901101243,2452,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-LongStayExternal,441150,11/09/2023,1901101488,1200,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Nursing Care-External,441200,11/09/2023,1901101111,9328,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-Nursing Care-External,441200,11/09/2023,1901101172,1312,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Catalyst Choices,54495,CP Free Nursing Care External,443500,19/09/2023,1901104052,16760.73,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Free Nursing Care External,443500,11/09/2023,1901101172,878.84,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,20/09/2023,1901104444,10546.08,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,11/09/2023,1901101110,878.84,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,11/09/2023,1901101217,878.84,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,11/09/2023,1901101512,878.84,Cls Care Services (belong) Ltd,104615
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Industrial Estates,43570,Rent Gatewarth,220300,12/09/2023,1901102280,26070.39,Combined Property Control,100133
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,12/09/2023,1901102374,14683.2,Community Care Matters Limited,102791
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,28/09/2023,1901107447,14683.2,Community Care Matters Limited,102791
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,28/09/2023,1901107446,13893.6,Community Care Matters Limited,102791
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,12/09/2023,1901102373,10061.6,Community Care Matters Limited,102791
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,12/09/2023,1901102375,8415.2,Community Care Matters Limited,102791
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,28/09/2023,1901107445,8415.2,Community Care Matters Limited,102791
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Respite,441115,11/09/2023,1901101220,1733.09,Community Care Matters Limited,102791
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-LongStayExternal,441150,11/09/2023,1901101633,51973.92,Community Care Matters Limited,102791
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-LongStayExternal,441150,11/09/2023,1901101657,14239.68,Community Care Matters Limited,102791
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-LongStayExternal,441150,11/09/2023,1901101220,3625.71,Community Care Matters Limited,102791
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-Nursing Care-External,441200,11/09/2023,1901101374,53312,Community Care Matters Limited,102791
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Nursing Care-External,441200,11/09/2023,1901101566,46648,Community Care Matters Limited,102791
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Nursing Care-External,441200,11/09/2023,1901101032,30761.8,Community Care Matters Limited,102791
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Nursing Care-External,441200,11/09/2023,1901101222,7252,Community Care Matters Limited,102791
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099433,17482,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/09/2023,1901099440,17180,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099424,16588,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,07/09/2023,1901099434,16471.64,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099409,14516,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099441,13625,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/09/2023,1901099420,11609.84,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099438,10668,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/09/2023,1901099411,10453.42,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,28/09/2023,1901107451,10285,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099414,10270.24,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099410,9343.42,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/09/2023,1901099439,9065,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,28/09/2023,1901107452,8841.8,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/09/2023,1901099407,7927.73,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,28/09/2023,1901107450,6350.4,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/09/2023,1901099428,5793.52,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/09/2023,1901099444,5383.24,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/09/2023,1901099443,5262.6,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/09/2023,1901099416,4569.5,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/09/2023,1901099432,4378,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/09/2023,1901099419,4120.2,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/09/2023,1901099422,4036.02,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/09/2023,1901099423,3814.02,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099418,3746,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/09/2023,1901099401,3573.52,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/09/2023,1901099442,3512.6,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099431,3259,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/09/2023,1901099415,3108,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,07/09/2023,1901099405,2519,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,07/09/2023,1901099406,2519,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,07/09/2023,1901099435,2519,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,08/09/2023,1901100549,2328.8,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/09/2023,1901099427,2294,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099426,2238.5,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/09/2023,1901099417,2151.2,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099404,1850,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099403,1184,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099436,1184,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/09/2023,1901099408,1058.4,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099412,999,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,28/09/2023,1901107448,758.5,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,07/09/2023,1901099421,666,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099400,610.5,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/09/2023,1901099437,592,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/09/2023,1901099425,518,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supporting People - External,441250,07/09/2023,1901099432,2368,Community Integrated Care (Cic),100171
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,07/09/2023,1901099146,6920,Compass Fostering North West Ltd,113301
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,07/09/2023,1901099189,6574,Compass Fostering North West Ltd,113301
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,07/09/2023,1901099190,6270,Compass Fostering North West Ltd,113301
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,07/09/2023,1901099151,6179.21,Compass Fostering North West Ltd,113301
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,07/09/2023,1901099170,3734,Compass Fostering North West Ltd,113301
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,07/09/2023,1901099193,3734,Compass Fostering North West Ltd,113301
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,07/09/2023,1901099187,3649.8,Compass Fostering North West Ltd,113301
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,07/09/2023,1901099132,3562.64,Compass Fostering North West Ltd,113301
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,07/09/2023,1901099153,3418.36,Compass Fostering North West Ltd,113301
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,07/09/2023,1901099135,3317.96,Compass Fostering North West Ltd,113301
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,07/09/2023,1901099136,3152.04,Compass Fostering North West Ltd,113301
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,07/09/2023,1901099137,3152.04,Compass Fostering North West Ltd,113301
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Residential Placements,30102,CP-LongStayExternal,441150,07/09/2023,1901099171,17800,Complete Children?s Care Ltd,119080
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,27/09/2023,1901106752,30096,Comprehensive Care Ltd,119405
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,19/09/2023,1901104355,15411.34,Continuum Support Ltd,112065
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,19/09/2023,1901104354,1457.13,Continuum Support Ltd,112065
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Residential Placements,30102,CP-LongStayExternal,441150,07/09/2023,1901099188,21000,Continuum Support Ltd,112065
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,New Market - Operational Account,47000,Gas,210050,18/09/2023,1901103567,9941.74,Corona Energy Retail 4 Limited,115857
