"Service label","Service code","Organisational unit","Expenditure category","Expenditure code","Date","Transaction number","Amount","Supplier name",
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3086603,983.8,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3086604,2246.6,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3086605,1201.76,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3086606,2533.72,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3086607,938.04,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3086608,1390.76,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3086609,1830.24,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,12/05/2023,3093608,481.4,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3086610,697.16,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101211,433.16,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3086611,2519.36,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3086612,628.72,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3086613,3130.28,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3086614,1824,REDACTED,
12,12,PDSI-Direct Payments SU Agent / Rep,CYP Direct Payments,15031,03/05/2023,3086614,1107.16,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101213,433.16,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087115,3605.48,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101439,293.02,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087116,601.6,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101440,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101441,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101442,293.02,REDACTED,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,03/05/2023,3087117,2459.24,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101443,274.83,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101444,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,24/05/2023,3103276,293.02,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087118,3102.68,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087119,1031.96,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,03/05/2023,3087120,266.14,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101445,293.02,REDACTED,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,22/05/2023,3099665,993.68,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087121,403.24,REDACTED,
12,12,MH1-Direct Cash to Service User,CYP Direct Payments,15031,03/05/2023,3087122,1370,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,03/05/2023,3087123,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101446,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101447,433.16,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101448,293.02,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087124,1641.36,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101449,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101450,266.14,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101451,433.16,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087125,259.92,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,18/05/2023,3097491,1104,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,03/05/2023,3087126,266.14,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087127,1727.12,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101452,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,03/05/2023,3087128,433.16,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,03/05/2023,3087129,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101453,293.02,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101454,293.02,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087130,483.52,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087131,3280,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,18/05/2023,3097492,958.76,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087132,2718.6,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087133,2306.16,REDACTED,
12,12,MH1-Direct Cash to Service User,CYP Direct Payments,15031,03/05/2023,3087134,1375.84,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087135,2625.4,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087136,3484.38,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,03/05/2023,3087137,293.02,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087138,1388.88,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,24/05/2023,3103277,293.02,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087139,1177.6,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087140,853.24,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087141,1250.92,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087142,975.88,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101455,433.16,REDACTED,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101456,293.02,REDACTED,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097555,3037.36,ORBITAL CARE SERVICES 2 LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097555,2569.44,ORBITAL CARE SERVICES 2 LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097555,6074.72,ORBITAL CARE SERVICES 2 LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,18/05/2023,3097555,3369.8,ORBITAL CARE SERVICES 2 LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097555,-6789.16,ORBITAL CARE SERVICES 2 LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,18/05/2023,3097555,2850.96,ORBITAL CARE SERVICES 2 LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097556,3217.36,ORCHARD CARE HOMES LTD,
12,12,OP-Residential Discharge Support,Residential Care - Independent Sector,14202,18/05/2023,3097556,2918.4,ORCHARD CARE HOMES LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097556,87256.78,ORCHARD CARE HOMES LTD,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,18/05/2023,3097556,1206.2,ORCHARD CARE HOMES LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097556,9282.28,ORCHARD CARE HOMES LTD,
12,12,OP-Residential Discharge Support,Residential Care - Independent Sector,14202,18/05/2023,3097556,3325.48,ORCHARD CARE HOMES LTD,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,18/05/2023,3097556,8874.94,ORCHARD CARE HOMES LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097556,3165.48,ORCHARD CARE HOMES LTD,
12,12,PDSI-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097556,300,ORCHARD CARE HOMES LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097556,64103.83,ORCHARD CARE HOMES LTD,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,30/05/2023,3106042,319.52,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087613,933,REDACTED,
12,12,Preston Supported Tennancy,Private Contractors & Other Agencies - Other,14063,12/05/2023,3093656,1041.67,OUTDOOR 4ALL TOGETHER CIC,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087617,1779.68,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087618,483.72,REDACTED,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,18/05/2023,3097563,24244.56,PALACE HOUSE CARE HOME WITH NURSING,
12,12,OP-Nursing Discharge Support,Nursing Care - Independent Sector,14201,18/05/2023,3097563,15046.56,PALACE HOUSE CARE HOME WITH NURSING,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097563,8835.52,PALACE HOUSE CARE HOME WITH NURSING,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097563,6734.35,PALACE HOUSE CARE HOME WITH NURSING,
12,12,PDSI-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,18/05/2023,3097563,2724.64,PALACE HOUSE CARE HOME WITH NURSING,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,18/05/2023,3097563,2850.96,PALACE HOUSE CARE HOME WITH NURSING,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097563,6455.96,PALACE HOUSE CARE HOME WITH NURSING,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,18/05/2023,3097563,2850.96,PALACE HOUSE CARE HOME WITH NURSING,
12,12,Carers - Community Direct Payment - Personal Budget,CYP Direct Payments,15031,23/05/2023,3101646,293.02,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087623,2979,REDACTED,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097564,2052.96,PARADE REST HOME LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097564,2380.28,PARADE REST HOME LTD,
12,12,LD - APL Supported Living Voids,Supported Living Social Care Voids,14208,23/05/2023,3101647,988.4,PARAGON (UK) LTD,
12,12,OP-Residential Discharge Support,Residential Care - Independent Sector,14202,18/05/2023,3097567,2800,PARK GROVE,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097567,36279.69,PARK GROVE,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,18/05/2023,3097567,2414.22,PARK GROVE,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,09/05/2023,3090385,4563.24,PARK LANE CARE HOME,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,18/05/2023,3097568,2956.48,PARK LANE HEALTHCARE (CROSTON PARK) LTD,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,18/05/2023,3097568,1217.88,PARK LANE HEALTHCARE (CROSTON PARK) LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097568,2378.35,PARK LANE HEALTHCARE (CROSTON PARK) LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,18/05/2023,3097568,2850.96,PARK LANE HEALTHCARE (CROSTON PARK) LTD,
12,12,OP-Residential Discharge Support,Residential Care - Independent Sector,14202,18/05/2023,3097568,5673.04,PARK LANE HEALTHCARE (CROSTON PARK) LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,18/05/2023,3097568,6247.44,PARK LANE HEALTHCARE (CROSTON PARK) LTD,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087888,4635.7,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087889,820.04,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087892,1435.12,REDACTED,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087895,531.6,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087896,736.68,REDACTED,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,03/05/2023,3087897,560.8,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087898,2578.96,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,18/05/2023,3097715,1176.24,REDACTED,
12,12,LD-Sup Acc Adult Placements,Supported & Other Accommodation - Independent Sector,14203,25/05/2023,3104390,434.91,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087900,4463.56,REDACTED,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,23/05/2023,3101733,1523.76,REDACTED,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087903,896.48,REDACTED,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,03/05/2023,3087904,694.56,REDACTED,
12,12,LD-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097719,4832,SALUTEM LD BIDCO IV LTD T/A AMBITO CARE,
12,12,PDSI-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097718,5751,SALUTEM LD BIDCO IV LTD T/A AMBITO CARE,
12,12,LD-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097716,17245.52,SALUTEM LD BIDCO IV LTD T/A AMBITO CARE,
12,12,LD-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097717,11846.32,SALUTEM LD BIDCO IV LTD T/A AMBITO CARE,
12,12,LD-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097717,-8009.9,SALUTEM LD BIDCO IV LTD T/A AMBITO CARE,
12,12,LD-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097717,5413.16,SALUTEM LD BIDCO IV LTD T/A AMBITO CARE,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,1443.16,SALVERE SOCIAL ENTERPRISE CIC,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,1656.48,SALVERE SOCIAL ENTERPRISE CIC,
12,12,LD-Direct Payments SU Agent / Rep,CYP Direct Payments,15031,03/05/2023,3087905,8276.88,SALVERE SOCIAL ENTERPRISE CIC,
12,12,PDSI-Direct Payments SU Agent / Rep,CYP Direct Payments,15031,03/05/2023,3087905,1182.44,SALVERE SOCIAL ENTERPRISE CIC,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,3786.24,SALVERE SOCIAL ENTERPRISE CIC,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,1696.96,SALVERE SOCIAL ENTERPRISE CIC,
12,12,OP-Direct Payments SU Agent / Rep,CYP Direct Payments,15031,03/05/2023,3087905,29.32,SALVERE SOCIAL ENTERPRISE CIC,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,1319.56,SALVERE SOCIAL ENTERPRISE CIC,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,2010.48,SALVERE SOCIAL ENTERPRISE CIC,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,1665.4,SALVERE SOCIAL ENTERPRISE CIC,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,1157.44,SALVERE SOCIAL ENTERPRISE CIC,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,29.32,SALVERE SOCIAL ENTERPRISE CIC,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,2679.8,SALVERE SOCIAL ENTERPRISE CIC,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,4319.72,SALVERE SOCIAL ENTERPRISE CIC,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,1972,SALVERE SOCIAL ENTERPRISE CIC,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,596.36,SALVERE SOCIAL ENTERPRISE CIC,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,29.32,SALVERE SOCIAL ENTERPRISE CIC,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,996.36,SALVERE SOCIAL ENTERPRISE CIC,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,950,SALVERE SOCIAL ENTERPRISE CIC,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,1460.88,SALVERE SOCIAL ENTERPRISE CIC,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,1989.84,SALVERE SOCIAL ENTERPRISE CIC,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,1451.56,SALVERE SOCIAL ENTERPRISE CIC,
12,12,MH1-Direct Cash to Service User,CYP Direct Payments,15031,03/05/2023,3087905,561.36,SALVERE SOCIAL ENTERPRISE CIC,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,894.48,SALVERE SOCIAL ENTERPRISE CIC,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,2772.48,SALVERE SOCIAL ENTERPRISE CIC,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,768.32,SALVERE SOCIAL ENTERPRISE CIC,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,2465.88,SALVERE SOCIAL ENTERPRISE CIC,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,1964.56,SALVERE SOCIAL ENTERPRISE CIC,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,03/05/2023,3087905,3018.32,SALVERE SOCIAL ENTERPRISE CIC,
12,12,MH1-Provider Broker,CYP Direct Payments,15031,03/05/2023,3088198,1081.36,THE LOCAL CARE AGENCY,
12,12,MH1-Provider Broker,CYP Direct Payments,15031,03/05/2023,3088198,4209.58,THE LOCAL CARE AGENCY,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,15/05/2023,3094600,3347.06,THE LOCAL CARE AGENCY,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,15/05/2023,3094600,4389.41,THE LOCAL CARE AGENCY,
12,12,MH1-Domiciliary Care,Domicilliary Care - Independent Sector,14204,15/05/2023,3094600,1216.67,THE LOCAL CARE AGENCY,
12,12,LD-Day Care External,Day Time Support - Independent Sector,14205,10/05/2023,3091339,35022.14,THE LOYNE SPECIALIST SCHOOL,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,18/05/2023,3097867,4653.08,THE MANOR HOUSE CARE LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097867,3969.72,THE MANOR HOUSE CARE LTD,
12,12,OP-Residential Discharge Support,Residential Care - Independent Sector,14202,18/05/2023,3097867,8311.1,THE MANOR HOUSE CARE LTD,
12,12,PDSI-Residential Discharge Support,Residential Care - Independent Sector,14202,18/05/2023,3097868,4780,THE MANSE CARE LTD,
12,12,PDSI-Nursing Discharge Support,Nursing Care - Independent Sector,14201,18/05/2023,3097868,4780,THE MANSE CARE LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,18/05/2023,3097868,1572.79,THE MANSE CARE LTD,
12,12,PDSI-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,18/05/2023,3097868,3218.4,THE MANSE CARE LTD,
12,12,OP-Nursing Discharge Support,Nursing Care - Independent Sector,14201,18/05/2023,3097868,-15705.72,THE MANSE CARE LTD,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,18/05/2023,3097868,-192.07,THE MANSE CARE LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,18/05/2023,3097868,6670.95,THE MANSE CARE LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,18/05/2023,3097868,17128.72,THE MANSE CARE LTD,
12,12,OP-Residential Discharge Support,Residential Care - Independent Sector,14202,18/05/2023,3097868,4780,THE MANSE CARE LTD,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,24/05/2023,3103663,2902.14,THE MANSE CARE LTD,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,24/05/2023,3103663,4918.48,THE MANSE CARE LTD,
12,12,PDSI-Residential Long Term Placements,Residential Care - Independent Sector,14202,24/05/2023,3103663,1536.43,THE MANSE CARE LTD,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,24/05/2023,3103663,-2208.89,THE MANSE CARE LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,24/05/2023,3103663,8516.2,THE MANSE CARE LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,24/05/2023,3103663,4780,THE MANSE CARE LTD,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,18/05/2023,3097869,1081.72,THE MAYFAIR,
12,12,PDSI-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097869,318.92,THE MAYFAIR,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097869,39327.92,THE MAYFAIR,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,03/05/2023,3088200,5768.28,THE NATIONAL AUTISTIC SOCIETY,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,03/05/2023,3088200,343.84,THE NATIONAL AUTISTIC SOCIETY,
12,12,MH3-Provider Broker,CYP Direct Payments,15031,03/05/2023,3088200,29247.36,THE NATIONAL AUTISTIC SOCIETY,
12,12,LD-Direct Payments Provider Broker,CYP Direct Payments,15031,03/05/2023,3088200,13432.04,THE NATIONAL AUTISTIC SOCIETY,
12,12,MH3-Domiciliary Care,Domicilliary Care - Independent Sector,14204,03/05/2023,3088200,4469.36,THE NATIONAL AUTISTIC SOCIETY,
12,12,LD-Direct Payments Provider Broker,CYP Direct Payments,15031,03/05/2023,3088200,34727.74,THE NATIONAL AUTISTIC SOCIETY,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,03/05/2023,3088200,2062.76,THE NATIONAL AUTISTIC SOCIETY,
12,12,LD-Direct Payments Provider Broker,CYP Direct Payments,15031,03/05/2023,3088200,2388.4,THE NATIONAL AUTISTIC SOCIETY,
12,12,LD-Day Care External,Day Time Support - Independent Sector,14205,12/05/2023,3093786,2346.78,THE NATIONAL AUTISTIC SOCIETY,
12,12,MH2-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/05/2023,3093785,4904.34,THE NATIONAL AUTISTIC SOCIETY,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/05/2023,3093785,14615.64,THE NATIONAL AUTISTIC SOCIETY,
12,12,MH1-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/05/2023,3093785,10774.2,THE NATIONAL AUTISTIC SOCIETY,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/05/2023,3093785,2336.95,THE NATIONAL AUTISTIC SOCIETY,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/05/2023,3093785,8251.72,THE NATIONAL AUTISTIC SOCIETY,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/05/2023,3093785,5655.56,THE NATIONAL AUTISTIC SOCIETY,
12,12,LD-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097871,18019.6,THE NATIONAL AUTISTIC SOCIETY,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097872,5650.96,THE OLD VICARAGE,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,18/05/2023,3097872,2569.44,THE OLD VICARAGE,
12,12,OP-Residential Discharge Support,Residential Care - Independent Sector,14202,18/05/2023,3097872,2825.48,THE OLD VICARAGE,
13,13,School Min Cost,Private Contractors & Other Agencies - Other,14063,03/05/2023,3085269,8366.01,J ROBINSON TAXIS,
13,13,School Min Cost,Private Contractors & Other Agencies - Other,14063,03/05/2023,3085579,28958.83,KIRKBY LONSDALE COACH HIRE LTD,
13,13,De-Minimus Min Subsidy,Private Contractors & Other Agencies - Other,14063,03/05/2023,3085579,21408,KIRKBY LONSDALE COACH HIRE LTD,
13,13,Public Min Cost,Private Contractors & Other Agencies - Other,14063,03/05/2023,3085579,44286.28,KIRKBY LONSDALE COACH HIRE LTD,
13,13,Public Min Cost,Private Contractors & Other Agencies - Other,14063,10/05/2023,3091033,47289.84,KIRKBY LONSDALE COACH HIRE LTD,
13,13,School Min Cost,Private Contractors & Other Agencies - Other,14063,10/05/2023,3091033,29117.15,KIRKBY LONSDALE COACH HIRE LTD,
13,13,De-Minimus Min Subsidy,Private Contractors & Other Agencies - Other,14063,10/05/2023,3091033,21408,KIRKBY LONSDALE COACH HIRE LTD,
