"Service label","Service code","Organisational unit","Expenditure category","Expenditure code","Date","Transaction number","Amount","Supplier name",
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,15/06/2023,,8511.11,ALEXANDRA REGISTERED NURSING HOME,
12,12,MH1-Nursing Care,Nursing Care - Independent Sector,14201,15/06/2023,,2608.28,ALEXANDRA REGISTERED NURSING HOME,
12,12,PDSI-Nursing Discharge Support,Nursing Care - Independent Sector,14201,15/06/2023,,11199.2,ALEXANDRA REGISTERED NURSING HOME,
12,12,MH3-Residential Care,Residential Care - Independent Sector,14202,15/06/2023,,3800,ALFRED HOUSE RESIDENTIAL CARE HOME,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,07/06/2023,,18788.72,ALL ABOUT YOU CARE SERVICES LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,07/06/2023,,915.24,ALL ABOUT YOU CARE SERVICES LTD,
12,12,MH1-Domiciliary Care,Domicilliary Care - Independent Sector,14204,07/06/2023,,168.32,ALL ABOUT YOU CARE SERVICES LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,07/06/2023,,17158.12,ALL ABOUT YOU CARE SERVICES LTD,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1352.92,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1401.84,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1251.44,CCIL DIRECT PAYMENTS,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,2695.68,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,2483.12,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,757.12,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,2905.96,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1040.96,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,899.36,CCIL DIRECT PAYMENTS,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,520.24,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,4244.8,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1925.36,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1663.04,CCIL DIRECT PAYMENTS,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1201.64,CCIL DIRECT PAYMENTS,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1394.16,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1186,CCIL DIRECT PAYMENTS,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,720,CCIL DIRECT PAYMENTS,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,2391.36,CCIL DIRECT PAYMENTS,
12,12,MH1-Direct Cash to Service User,CYP Direct Payments,15031,29/06/2023,,1935.68,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1320.52,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1407.2,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1326.24,CCIL DIRECT PAYMENTS,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,2340.24,CCIL DIRECT PAYMENTS,
12,12,MH3-Direct Cash to Service User,CYP Direct Payments,15031,29/06/2023,,1420.32,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1396.92,CCIL DIRECT PAYMENTS,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1618.4,CCIL DIRECT PAYMENTS,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,773.52,CCIL DIRECT PAYMENTS,
12,12,MH1-Direct Cash to Service User,CYP Direct Payments,15031,29/06/2023,,1629.36,CCIL DIRECT PAYMENTS,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1618.28,CCIL DIRECT PAYMENTS,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,3018.2,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1283.64,CCIL DIRECT PAYMENTS,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,29/06/2023,,417.12,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,6305.8,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,776.56,CCIL DIRECT PAYMENTS,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1042.76,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,582.92,CCIL DIRECT PAYMENTS,
12,12,MH1-Direct Cash to Service User,CYP Direct Payments,15031,29/06/2023,,542.68,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1239.6,CCIL DIRECT PAYMENTS,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,809.36,CCIL DIRECT PAYMENTS,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1785.08,CCIL DIRECT PAYMENTS,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1169.76,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,941.6,CCIL DIRECT PAYMENTS,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1646.76,CCIL DIRECT PAYMENTS,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,2223.84,CCIL DIRECT PAYMENTS,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,450.76,CCIL DIRECT PAYMENTS,
12,12,MH1-Direct Cash to Service User,CYP Direct Payments,15031,29/06/2023,,1794.32,CCIL DIRECT PAYMENTS,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1943.12,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,3497.6,CCIL DIRECT PAYMENTS,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,694.4,CCIL DIRECT PAYMENTS,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,3218.52,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,4306.8,CCIL DIRECT PAYMENTS,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,463.44,CCIL DIRECT PAYMENTS,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,884.6,CCIL DIRECT PAYMENTS,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,29/06/2023,,1349,CCIL DIRECT PAYMENTS,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,325.08,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,935.48,DISABILITY EQUALITY (NW) LTD ,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1069.64,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1600.8,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,739.12,DISABILITY EQUALITY (NW) LTD ,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,2324.52,DISABILITY EQUALITY (NW) LTD ,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,01/06/2023,,265.84,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,314.08,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,2370.4,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,626.16,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1299.36,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1054.64,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,910.04,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,935.76,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,706.04,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,2538.2,DISABILITY EQUALITY (NW) LTD ,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1069.32,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,3340.52,DISABILITY EQUALITY (NW) LTD ,
12,12,MH3-Direct Cash to Service User,CYP Direct Payments,15031,01/06/2023,,590.48,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,627.4,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,2138,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,2606.64,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1153.65,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1461.88,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,693.6,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,557.12,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1616.96,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,412.32,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,610.24,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,909.08,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1008.24,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,817.08,DISABILITY EQUALITY (NW) LTD ,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1720.04,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,2247.68,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,855.72,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,2737.64,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,4793.16,DISABILITY EQUALITY (NW) LTD ,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1769.88,DISABILITY EQUALITY (NW) LTD ,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,01/06/2023,,640.92,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,30410.8,DISABILITY EQUALITY (NW) LTD ,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,01/06/2023,,1605.96,DISABILITY EQUALITY (NW) LTD ,
12,12,OP-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1168.12,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,696.08,DISABILITY EQUALITY (NW) LTD ,
12,12,MH2-Direct Cash to Service User,CYP Direct Payments,15031,01/06/2023,,689.84,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1261.12,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1420,DISABILITY EQUALITY (NW) LTD ,
12,12,PDSI-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,595.2,DISABILITY EQUALITY (NW) LTD ,
12,12,MH1-Direct Cash to Service User,CYP Direct Payments,15031,01/06/2023,,1884,DISABILITY EQUALITY (NW) LTD ,
12,12,MH1-Direct Cash to Service User,CYP Direct Payments,15031,01/06/2023,,889,DISABILITY EQUALITY (NW) LTD ,
12,12,LD-Direct Payments Direct Cash,CYP Direct Payments,15031,01/06/2023,,1775.04,DISABILITY EQUALITY (NW) LTD ,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,21/06/2023,,285.71,DOMICILIARY HOME CARE SERVICES,
12,12,OP-Domiciliary Discharge Support,Domicilliary Care - Independent Sector,14204,21/06/2023,,535,DOMICILIARY HOME CARE SERVICES,
12,12,MH3-Domiciliary Care,Domicilliary Care - Independent Sector,14204,21/06/2023,,1967,DOMICILIARY HOME CARE SERVICES,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,21/06/2023,,4112,DOMICILIARY HOME CARE SERVICES,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,21/06/2023,,195,DOMICILIARY HOME CARE SERVICES,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,21/06/2023,,13823.96,DOMICILIARY HOME CARE SERVICES,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,27/06/2023,,3098,DOMICILIARY HOME CARE SERVICES,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,27/06/2023,,246,DOMICILIARY HOME CARE SERVICES,
12,12,PDSI-Domiciliary Discharge Support,Domicilliary Care - Independent Sector,14204,27/06/2023,,540,DOMICILIARY HOME CARE SERVICES,
12,12,LD-Day Care External,Day Time Support - Independent Sector,14205,20/06/2023,,390.8,DOMINO PARTNERSHIPS LTD,
12,12,LD-Day Care External,Day Time Support - Independent Sector,14205,20/06/2023,,192.68,DOMINO PARTNERSHIPS LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,15/06/2023,,27478.29,DOVEDALE COURT CARE HOME,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,15/06/2023,,1970.02,DOVEDALE COURT CARE HOME,
12,12,OP-Nursing Discharge Support,Nursing Care - Independent Sector,14201,15/06/2023,,6857.14,DOVEDALE COURT CARE HOME,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,15/06/2023,,6166.65,DOVEDALE COURT CARE HOME,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,15/06/2023,,3337.36,DOVEDALE COURT CARE HOME,
12,12,MH2-Residential Care,Residential Care - Independent Sector,14202,15/06/2023,,942.28,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,15/06/2023,,13243.56,DOVEHAVEN CARE HOMES LTD,
12,12,PDSI-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,15/06/2023,,3490.16,DOVEHAVEN CARE HOMES LTD,
12,12,MH2-Nursing Care,Nursing Care - Independent Sector,14201,15/06/2023,,3641.36,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,15/06/2023,,2850.96,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,15/06/2023,,6867.55,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,15/06/2023,,4238.22,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Discharge Support,Residential Care - Independent Sector,14202,15/06/2023,,2573.64,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,15/06/2023,,17544.76,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,15/06/2023,,26404.26,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,15/06/2023,,3037.36,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,15/06/2023,,10779.24,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,15/06/2023,,34760.02,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,15/06/2023,,-559.34,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Discharge Support,Residential Care - Independent Sector,14202,15/06/2023,,9812.36,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,15/06/2023,,23252.47,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,15/06/2023,,3369.8,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Discharge Support,Residential Care - Independent Sector,14202,15/06/2023,,374.06,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,15/06/2023,,13019.28,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,15/06/2023,,5897.15,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,15/06/2023,,6074.72,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,15/06/2023,,3369.8,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,15/06/2023,,74071.8,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,15/06/2023,,6220.76,DOVEHAVEN CARE HOMES LTD,
12,12,MH2-Nursing Care,Nursing Care - Independent Sector,14201,15/06/2023,,2500,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,15/06/2023,,56381.12,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Nursing Long Term Placements,Nursing Care - Independent Sector,14201,15/06/2023,,9284.28,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Short Term Care,Residential Care - Independent Sector,14202,15/06/2023,,7168,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,15/06/2023,,9211.2,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Discharge Support,Residential Care - Independent Sector,14202,15/06/2023,,-93.51,DOVEHAVEN CARE HOMES LTD,
12,12,OP-Residential Long Term Placements,Residential Care - Independent Sector,14202,15/06/2023,,2369.28,DOVEHAVEN CARE HOMES LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,13/06/2023,,5745.95,HOMECARE FOR YOU LTD,
12,12,MH3-Domiciliary Care,Domicilliary Care - Independent Sector,14204,13/06/2023,,2913.5,HOMECARE FOR YOU LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,13/06/2023,,20209.57,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,13/06/2023,,16022.91,HOMECARE FOR YOU LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,13/06/2023,,2958.4,HOMECARE FOR YOU LTD,
12,12,MH2-Domiciliary Care,Domicilliary Care - Independent Sector,14204,13/06/2023,,12069.89,HOMECARE FOR YOU LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,13/06/2023,,1026.2,HOMECARE FOR YOU LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,14/06/2023,,221.88,HOMECARE FOR YOU LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,14/06/2023,,23223.45,HOMECARE FOR YOU LTD,
12,12,MH1-Domiciliary Discharge Support,Domicilliary Care - Independent Sector,14204,14/06/2023,,492.6,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,14/06/2023,,42295.89,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,14/06/2023,,2033.9,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,14/06/2023,,314.33,HOMECARE FOR YOU LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,14/06/2023,,73.96,HOMECARE FOR YOU LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,14/06/2023,,1035.44,HOMECARE FOR YOU LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,14/06/2023,,56634.87,HOMECARE FOR YOU LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,14/06/2023,,517.72,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,14/06/2023,,49089.63,HOMECARE FOR YOU LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,26/06/2023,,5745.95,HOMECARE FOR YOU LTD,
12,12,MH2-Domiciliary Care,Domicilliary Care - Independent Sector,14204,26/06/2023,,11579.91,HOMECARE FOR YOU LTD,
12,12,MH3-Domiciliary Care,Domicilliary Care - Independent Sector,14204,26/06/2023,,3439.14,HOMECARE FOR YOU LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,26/06/2023,,2958.4,HOMECARE FOR YOU LTD,
12,12,MH3-Domiciliary Care,Domicilliary Care - Independent Sector,14204,26/06/2023,,2921.42,HOMECARE FOR YOU LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,26/06/2023,,11204.94,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,26/06/2023,,17646.07,HOMECARE FOR YOU LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,26/06/2023,,18416.04,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Discharge Support,Domicilliary Care - Independent Sector,14204,26/06/2023,,2576.72,HOMECARE FOR YOU LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,26/06/2023,,2773.5,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,26/06/2023,,2033.9,HOMECARE FOR YOU LTD,
12,12,MH3-Domiciliary Care,Domicilliary Care - Independent Sector,14204,26/06/2023,,295.84,HOMECARE FOR YOU LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,26/06/2023,,869.03,HOMECARE FOR YOU LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,27/06/2023,,73.96,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,27/06/2023,,38889.77,HOMECARE FOR YOU LTD,
12,12,MH1-Domiciliary Discharge Support,Domicilliary Care - Independent Sector,14204,27/06/2023,,492.6,HOMECARE FOR YOU LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,27/06/2023,,887.52,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,27/06/2023,,377.72,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,27/06/2023,,2033.9,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,27/06/2023,,314.33,HOMECARE FOR YOU LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,27/06/2023,,21477.47,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Discharge Support,Domicilliary Care - Independent Sector,14204,27/06/2023,,399.63,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,27/06/2023,,49303.59,HOMECARE FOR YOU LTD,
12,12,PDSI-Domiciliary Discharge Support,Domicilliary Care - Independent Sector,14204,27/06/2023,,1541.43,HOMECARE FOR YOU LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,27/06/2023,,517.72,HOMECARE FOR YOU LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,27/06/2023,,61257.38,HOMECARE FOR YOU LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/06/2023,,8508.4,HOMES BEST LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,21/06/2023,,7698.4,HOMES BEST LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,21/06/2023,,2070,HOMES BEST LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,21/06/2023,,6144,HOMES BEST LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,21/06/2023,,1290,HOMES BEST LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,21/06/2023,,1680,HOMES BEST LTD,
12,12,OP-Retail Prescriptions Equip,Equipment & Adaptations,14300,12/06/2023,,1723.62,MILLERCARE LTD,
