"Service label","Service code","Organisational unit","Expenditure category","Expenditure code","Date","Transaction number","Amount","Supplier name",
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,23/02/2024,,450,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,23/02/2024,,1147,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,23/02/2024,,1423.5,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,23/02/2024,,312,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support - NORTH,Private Contractors & Other Agencies - Other,14063,23/02/2024,,243,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,23/02/2024,,1565.2,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,23/02/2024,,405.6,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support - NORTH,Private Contractors & Other Agencies - Other,14063,23/02/2024,,832,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,29/02/2024,,1716,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support - NORTH,Private Contractors & Other Agencies - Other,14063,29/02/2024,,-189,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,29/02/2024,,1593,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,29/02/2024,,444,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,29/02/2024,,358.4,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support - NORTH,Private Contractors & Other Agencies - Other,14063,29/02/2024,,551.2,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,29/02/2024,,436.8,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,29/02/2024,,444,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,29/02/2024,,654.4,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support - SOUTH,Private Contractors & Other Agencies - Other,14063,29/02/2024,,1184,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,29/02/2024,,421.2,LIFE-LINE CARE 4 U,
11,11,CWD Agency Family Support-EAST,Private Contractors & Other Agencies - Other,14063,29/02/2024,,516,LIFE-LINE CARE 4 U,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,559.28,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,1920.96,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,1920.96,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,725,REDACT,
11,11,Family Support SGO - Chorley,Allowances - RO's/SGO's,15033,13/02/2024,,725,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,758.56,REDACT,
11,11,Preston Fostering LCC,Travelling Expenses Refunded,12103,12/02/2024,,372.24,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,13/02/2024,,454.93,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,13/02/2024,,254.08,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,08/02/2024,,7146.43,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,6493.75,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,770.27,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,625.57,REDACT,
11,11,Preston Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,758.4,REDACT,
11,11,Preston Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,758.4,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,3167.64,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,2307.2,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering Birthday,15037,12/02/2024,,175,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,2307.2,REDACT,
11,11,Lancaster Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,926.48,REDACT,
11,11,Lancaster Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,926.48,REDACT,
11,11,Lancaster Fostering LCC,Travelling Expenses Refunded,12103,26/02/2024,,352.5,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,758.4,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,758.4,REDACT,
11,11,SEND In-house fostering - NORTH,Allowances - Fostering General,15040,12/02/2024,,967.72,REDACT,
11,11,SEND In-house fostering - NORTH,Allowances - Fostering General,15040,26/02/2024,,1109.7,REDACT,
11,11,Virtual School & Alternative Provision,Clients Needs,13192,22/02/2024,,520,REDACT,
11,11,Family Support SGO - Chorley,Allowances - RO's/SGO's,15033,13/02/2024,,325.46,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,13/02/2024,,559.28,REDACT,
11,11,Lancaster Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,-148.98,REDACT,
11,11,Fylde Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,758.4,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,08/02/2024,,2748.75,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,1077.7,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,1077.7,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,1278.8,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,1278.8,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,725,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,08/02/2024,,2650.83,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,08/02/2024,,2650.83,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15029,08/02/2024,,2986.57,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Short Breaks Overnight,15028,08/02/2024,,13890.65,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15029,08/02/2024,,4479.85,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Short Breaks Overnight,15028,08/02/2024,,28424.39,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,1517.12,REDACT,
11,11,Assistance to Families - Central,Direct Payments-Personal Care,15030,08/02/2024,,201.42,REDACT,
11,11,Assistance to Families - Central,Direct Payments-Personal Care,15029,08/02/2024,,67.14,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,08/02/2024,,503.59,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15029,08/02/2024,,1643.66,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15030,08/02/2024,,850.44,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,CYP Direct Payments,15031,08/02/2024,,987.2,REDACT,
11,11,Assistance to Families - Central,Direct Payments-Personal Care,15030,08/02/2024,,257.37,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,1628.64,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,08/02/2024,,3397.48,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Short Breaks Overnight,15028,08/02/2024,,3759.43,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15030,08/02/2024,,664.46,REDACT,
11,11,CWD Agency Direct Payments -EAST,CYP Direct Payments,15031,08/02/2024,,-36.72,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15029,08/02/2024,,3472.66,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15030,08/02/2024,,6485.45,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,08/02/2024,,540,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,07/02/2024,,1643.66,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,07/02/2024,,1127.49,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15030,07/02/2024,,1678.63,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15029,07/02/2024,,234.3,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,08/02/2024,,1386.28,REDACT,
11,11,CWD Agency Direct Payments - S Ribble,Direct Payments-Personal Care,15029,08/02/2024,,-1026.28,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15030,08/02/2024,,6547.56,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15030,08/02/2024,,-5131.41,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,08/02/2024,,5973.11,REDACT,
11,11,CWD Agency Direct Payments - S Ribble,Direct Payments-Personal Care,15029,08/02/2024,,223.8,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,08/02/2024,,4722.89,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,08/02/2024,,2986.57,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15029,08/02/2024,,128.69,REDACT,
11,11,CWD Agency Direct Payments -EAST,CYP Direct Payments,15031,08/02/2024,,1010.16,REDACT,
11,11,CWD Agency Direct Payments - Burnley,Direct Payments-Personal Care,15030,08/02/2024,,615.45,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,08/02/2024,,503.55,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15030,08/02/2024,,73186.46,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,08/02/2024,,5208.99,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,08/02/2024,,944.52,REDACT,
11,11,CWD Agency Direct Payments -EAST,CYP Direct Payments,15031,08/02/2024,,3257.68,REDACT,
11,11,Fylde Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,2152.18,REDACT,
11,11,Fylde Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,2152.18,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,465.49,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,659.13,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,659.13,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,388.27,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,397.92,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,09/02/2024,,-2313.37,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,09/02/2024,,3051.08,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,08/02/2024,,345.65,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,438.15,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,994.48,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,994.48,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,08/02/2024,,1313.82,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,13/02/2024,,539.86,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,725,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,758.56,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering Additional,15039,12/02/2024,,460,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering Birthday,15037,12/02/2024,,159,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,2354.18,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,2354.18,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering Additional,15039,26/02/2024,,460,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,08/02/2024,,335.7,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,926.48,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,926.48,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,2371.2,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,2371.2,REDACT,
11,11,Preston Fostering LCC,Travelling Expenses Refunded,12103,12/02/2024,,30.08,REDACT,
11,11,Preston Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,926.48,REDACT,
11,11,Preston Fostering LCC,Travelling Expenses Refunded,12103,26/02/2024,,88.36,REDACT,
11,11,Preston Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,926.48,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,13/02/2024,,3253.49,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,524.49,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,09/02/2024,,2641.38,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,13/02/2024,,367.39,REDACT,
11,11,Family Support SGO - Burnley,Allowances - RO's/SGO's,15033,13/02/2024,,758.56,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,08/02/2024,,2056.32,REDACT,
11,11,Virtual School & Alternative Provision,Clients Needs,13192,28/02/2024,,388.8,REDACT,
11,11,Virtual School & Alternative Provision,Clients Needs,13192,29/02/2024,,400,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15029,08/02/2024,,199.33,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15030,08/02/2024,,424.9,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,08/02/2024,,6801.94,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,08/02/2024,,-233.39,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,1362.34,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,352.01,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,667.67,REDACT,
11,11,Assistance to Families - Central,Direct Payments-Personal Care,15030,08/02/2024,,369.27,REDACT,
11,11,Preston Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,926.48,REDACT,
11,11,Preston Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,926.48,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,725,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,1483.56,REDACT,
11,11,Fylde Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,790.4,REDACT,
11,11,Fylde Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,790.4,REDACT,
11,11,Preston Fostering LCC,Travelling Expenses Refunded,12103,12/02/2024,,219.96,REDACT,
11,11,Preston Fostering LCC,Allowances - Fostering Holiday,15034,12/02/2024,,497.5,REDACT,
11,11,Preston Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,1278.8,REDACT,
11,11,Preston Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,1278.8,REDACT,
11,11,Preston Fostering LCC,Travelling Expenses Refunded,12103,26/02/2024,,244.4,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,398,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,758.4,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,758.4,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering Birthday,15037,26/02/2024,,159,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,730.38,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,13/02/2024,,758.56,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,13/02/2024,,491.22,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,926.48,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,926.48,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,994.48,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,3188.34,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,994.48,REDACT,
11,11,Adoption - General,Allowances - Adoption,15035,08/02/2024,,635.06,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,332.62,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,13/02/2024,,359.02,REDACT,
11,11,Lancaster Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,926.48,REDACT,
11,11,Lancaster Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,926.48,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,758.56,REDACT,
11,11,Family Support SGO - Chorley,Allowances - RO's/SGO's,15033,13/02/2024,,579.75,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,13/02/2024,,625.57,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,1972.21,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,13/02/2024,,467.64,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,910.97,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15029,19/02/2024,,355.2,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,1206.27,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,1225.7,REDACT,
11,11,Burnley Fostering LCC,Travelling Expenses Refunded,12103,26/02/2024,,210.56,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,725,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,1138.04,REDACT,
11,11,Lancaster Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,4467.58,REDACT,
11,11,Lancaster Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,4467.58,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,1109.7,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,1109.7,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,13/02/2024,,1726.58,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,12/02/2024,,994.48,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,26/02/2024,,994.48,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,08/02/2024,,306,REDACT,
12,12,PDSI-LWH Home Care,Domicilliary Care - Independent Sector,14204,09/02/2024,,18458.2,ALL ABOUT YOU CARE SERVICES LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,09/02/2024,,1457.96,ALL ASPECTS HEALTH & SOCIAL CARE SERVICES LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,09/02/2024,,13148,ALL ASPECTS HEALTH & SOCIAL CARE SERVICES LTD,
12,12,MH3-Domiciliary Care,Domicilliary Care - Independent Sector,14204,01/02/2024,,4643.05,ALL-IN-ONE MULTICARE SERVICE LTD,
12,12,MH3-Domiciliary Care,Domicilliary Care - Independent Sector,14204,15/02/2024,,1085.39,ALL-IN-ONE MULTICARE SERVICE LTD,
12,12,MH3-Domiciliary Care,Domicilliary Care - Independent Sector,14204,26/02/2024,,1688.38,ALL-IN-ONE MULTICARE SERVICE LTD,
12,12,MH1-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/02/2024,,327,ALLERTON CARE & SUPPORT NORTH LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/02/2024,,1569.6,ALLERTON CARE & SUPPORT NORTH LTD,
12,12,MH1-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/02/2024,,1161.56,ALLERTON CARE & SUPPORT NORTH LTD,
12,12,MH1-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/02/2024,,686.7,ALLERTON CARE & SUPPORT NORTH LTD,
12,12,MH1-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/02/2024,,1119.98,ALLERTON CARE & SUPPORT NORTH LTD,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/02/2024,,1783.24,ALLERTON CARE & SUPPORT NORTH LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/02/2024,,4943.17,ALLERTON CARE & SUPPORT NORTH LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/02/2024,,9090.6,ALLERTON CARE & SUPPORT NORTH LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/02/2024,,11510.4,ALLERTON CARE & SUPPORT NORTH LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/02/2024,,915.6,ALLERTON CARE & SUPPORT NORTH LTD,
12,12,LD-Domiciliary Care,Domicilliary Care - Independent Sector,14204,12/02/2024,,1765.8,ALLERTON CARE & SUPPORT NORTH LTD,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,09/02/2024,,62.7,ALLIED HEALTH-SERVICES LTD T/A ALLIED HEALTHCARE,
12,12,OP-Domiciliary Care,Domicilliary Respite- Independent Sector,14215,09/02/2024,,125.4,ALLIED HEALTH-SERVICES LTD T/A ALLIED HEALTHCARE,
12,12,PDSI-Domiciliary Care,Domicilliary Care - Independent Sector,14204,09/02/2024,,9060.15,ALLIED HEALTH-SERVICES LTD T/A ALLIED HEALTHCARE,
12,12,MH2-Domiciliary Care,Domicilliary Care - Independent Sector,14204,09/02/2024,,101.51,ALLIED HEALTH-SERVICES LTD T/A ALLIED HEALTHCARE,
12,12,OP-Domiciliary Care,Domicilliary Care - Independent Sector,14204,09/02/2024,,16657.3,ALLIED HEALTH-SERVICES LTD T/A ALLIED HEALTHCARE,
12,12,PDSI-Domiciliary Care,Domicilliary Respite- Independent Sector,14215,09/02/2024,,62.7,ALLIED HEALTH-SERVICES LTD T/A ALLIED HEALTHCARE,
