"Service label","Service code","Organisational unit","Expenditure category","Expenditure code","Date","Transaction number","Amount","Supplier name",
11,11,Lancaster Fostering LCC,Travelling Expenses Refunded,12103,06/04/2023,3067663,50.76,REDACT,
11,11,Lancaster Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3067663,1714,REDACT,
11,11,Lancaster Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3077990,1714,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,12/04/2023,3069941,499.32,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,12/04/2023,3069943,378.34,REDACT,
11,11,Lancaster Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3067664,1002,REDACT,
11,11,Lancaster Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3077991,1002,REDACT,
11,11,Assistance to Families - Chorley,CYP Direct Payments,15031,04/04/2023,3062027,179.04,REDACT,
11,11,CWD Agency Direct Payments - Chorley,Direct Payments-Personal Care,15029,04/04/2023,3062027,108.7,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3069944,297,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,12/04/2023,3069945,269.05,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3069946,758.57,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3069947,606.64,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3069948,1214.78,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3069950,696.64,REDACT,
11,11,Adoption - General,Allowances - Adoption,15035,14/04/2023,3072028,697.97,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3069951,793.71,REDACT,
11,11,Burnley Fostering LCC,Travelling Expenses Refunded,12103,06/04/2023,3067665,324.3,Redact,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3067665,1424,Redact,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3077992,1424,Redact,
11,11,Burnley Fostering LCC,Travelling Expenses Refunded,12103,24/04/2023,3077992,150.4,Redact,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3069952,262.11,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,12/04/2023,3069953,342,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15029,04/04/2023,3062040,-415.63,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,04/04/2023,3062040,5424.69,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3069957,509.57,REDACT,
11,11,Family Support SGO - Chorley,Allowances - RO's/SGO's,15033,12/04/2023,3069967,295.75,REDACT,
11,11,CLA Work Placements,Clients Needs,13192,20/04/2023,3076232,515.59,Redact,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3067671,1364,Redact,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3077999,1364,Redact,
11,11,Fostering LCC (YOT),Allowances - Fostering General,15040,12/04/2023,3069968,500,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,12/04/2023,3069968,2502,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,26/04/2023,3080884,2502,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3069969,301.11,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3067674,682,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078001,682,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3069973,756.2,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3069977,273.17,REDACT,
11,11,Fylde Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3067681,2046,Redact,
11,11,Fylde Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078008,2046,Redact,
11,11,In House Fostering Mainstream Adoption teams,Allowances - Fostering General,15040,06/04/2023,3067683,1364,Redact,
11,11,In House Fostering Mainstream Adoption teams,Allowances - Fostering General,15040,24/04/2023,3078010,1364,Redact,
11,11,In House Fostering Mainstream Adoption teams,Allowances - Fostering Christmas,15038,24/04/2023,3078010,141,Redact,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3069981,1465.7,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,04/04/2023,3062129,268.56,Redact,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15030,04/04/2023,3062129,313.32,Redact,
11,11,CWD Agency Direct Payments - Hyndburn,CYP Direct Payments,15031,04/04/2023,3062130,358.08,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,04/04/2023,3062150,350.09,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3069986,672.72,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3069988,304.67,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,12/04/2023,3069990,305.18,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,04/04/2023,3062161,431.6,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3069993,377.53,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3067691,1394,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering Additional,15039,24/04/2023,3078243,920,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078243,2009,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3067989,834,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering Holiday,15034,24/04/2023,3078245,442.5,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078245,834,REDACT,
11,11,Peri Service,Chg - Internal Training Recharge,61001,27/04/2023,3081863,1005.03,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3067994,2136,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078250,2136,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering Holiday,15034,24/04/2023,3078250,1170,REDACT,
11,11,Preston Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3067995,1728,REDACT,
11,11,Preston Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078251,1728,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,12/04/2023,3070415,2997.5,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3070416,457.71,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,12/04/2023,3070418,300.55,REDACT,
11,11,Family Support SGO - Burnley,Allowances - RO's/SGO's,15033,12/04/2023,3070419,696.64,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3070420,1272.34,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3070421,630.13,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3067996,834,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078253,834,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,12/04/2023,3070423,665.14,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,12/04/2023,3070425,665.14,REDACT,
11,11,Staying Put Burnley & Rossendale,Staying Put Allowance,15042,06/04/2023,3067998,270.3,REDACT,
11,11,Staying Put Burnley & Rossendale,Staying Put Allowance,15042,24/04/2023,3078255,270.3,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3070426,696.64,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3070427,317.57,REDACT,
11,11,Assistance to Families - East,Families Assistance,15021,20/04/2023,3076507,441,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3070428,606.64,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3070429,587.01,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3070430,606.64,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3070431,696.64,REDACT,
11,11,Assistance to Families - Central,Direct Payments-Personal Care,15030,04/04/2023,3063277,268.56,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15030,04/04/2023,3063278,401.24,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3067999,1546,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078256,1546,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering Birthday,15037,24/04/2023,3078256,177,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3068000,2046,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering Birthday,15037,24/04/2023,3078257,156,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078257,2046,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15029,04/04/2023,3063280,3666.74,REDACT,
11,11,Adoption - General,Allowances - Adoption,15035,05/04/2023,3066828,607.97,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3068001,712,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3070432,879.55,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078258,712,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering Holiday,15034,24/04/2023,3078258,390,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3070434,1041.15,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3070435,1377.98,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3070436,1773.47,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3070437,665.14,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3070438,793.71,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,04/04/2023,3063285,359.68,REDACT,
11,11,Assistance to Families - Central,Direct Payments-Personal Care,15030,04/04/2023,3063288,313.32,REDACT,
11,11,CWD Agency Direct Payments - NORTH,Direct Payments-Personal Care,15030,04/04/2023,3063288,447.6,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3070439,674.82,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3070440,559.37,REDACT,
11,11,Fylde Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3068002,682,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3068003,2844.86,Redact,
11,11,Burnley Fostering LCC,Allowances - Fostering Holiday,15034,06/04/2023,3068182,352.5,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3068182,1684,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078411,1684,REDACT,
11,11,Fylde Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3068183,1364,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,12/04/2023,3070772,1083.94,REDACT,
11,11,Family Support SGO -North,Allowances - RO's/SGO's,15033,12/04/2023,3070772,696.64,REDACT,
11,11,Fylde Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078412,1364,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15029,04/04/2023,3064784,431.62,REDACT,
11,11,Family Support SGO - Central,Allowances - RO's/SGO's,15033,12/04/2023,3070773,301.54,REDACT,
11,11,Chorley Fostering LCC,Travelling Expenses Refunded,12103,06/04/2023,3068184,512.3,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3068184,1424,REDACT,
11,11,In House Fostering Mainstream Chorley,Other Expenses,13547,24/04/2023,3078413,21.2,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078413,1424,REDACT,
11,11,Family Support RO - North,Allowances - RO's/SGO's,15033,12/04/2023,3070774,696.64,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3068185,972,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering Additional,15039,06/04/2023,3068185,460,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3068185,282,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering Additional,15039,24/04/2023,3078414,460,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078414,282,REDACT,
11,11,Fostering LCC (Adoption teams),Other Expenses,13547,24/04/2023,3078414,170,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078414,972,REDACT,
11,11,Family Support SGO - East,Allowances - RO's/SGO's,15033,12/04/2023,3070776,668.57,REDACT,
11,11,Family Support RO - East,Allowances - RO's/SGO's,15033,12/04/2023,3070777,665.14,REDACT,
11,11,Adoption - General,Allowances - Adoption,15035,05/04/2023,3066889,521.3,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3068186,712,REDACT,
11,11,Preston Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3068186,1668,REDACT,
11,11,Chorley Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078415,712,REDACT,
11,11,Preston Fostering LCC,Allowances - Fostering General,15040,24/04/2023,3078415,1668,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15029,04/04/2023,3064796,447.6,REDACT,
11,11,CWD Agency Direct Payments -EAST,Direct Payments-Personal Care,15030,04/04/2023,3064796,626.64,REDACT,
11,11,CWD Agency Direct Payments - SOUTH,Direct Payments-Personal Care,15029,04/04/2023,3064797,217.4,REDACT,
11,11,CWD Agency Direct Payments - Chorley,Direct Payments-Personal Care,15029,04/04/2023,3064797,287.75,REDACT,
11,11,Family Support SGO - Pendle,Allowances - RO's/SGO's,15033,12/04/2023,3070778,1577.35,REDACT,
11,11,Burnley Fostering LCC,Allowances - Fostering General,15040,06/04/2023,3068187,894,REDACT,
