Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,179.68
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,179.68
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,179.68
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,179.68
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,179.68
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,-75
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,-782
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,-691.2
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,3128
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,179.68
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,3220
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,264.8
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,HC-One Limited,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Four Seasons Care Home,Services to People,Care Payments,29/10/2023,-679.2
Social Care Services,Four Seasons Care Home,Services to People,Care Payments,29/10/2023,2436
Social Care Services,Four Seasons Care Home,Services to People,Care Payments,29/10/2023,200
Social Care Services,Care UK Community Partnerships Ltd,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Care UK Community Partnerships Ltd,Services to People,Care Payments,29/10/2023,627.74
Social Care Services,Care UK Community Partnerships Ltd,Services to People,Care Payments,29/10/2023,-691.2
Social Care Services,Care UK Community Partnerships Ltd,Services to People,Care Payments,29/10/2023,3096.96
Social Care Services,Care UK Community Partnerships Ltd,Services to People,Care Payments,29/10/2023,-2875.75
Social Care Services,Care UK Community Partnerships Ltd,Services to People,Care Payments,29/10/2023,-1987.9
Social Care Services,Care UK Community Partnerships Ltd,Services to People,Care Payments,29/10/2023,-3528
Social Care Services,Care UK Community Partnerships Ltd,Services to People,Care Payments,29/10/2023,7056
Social Care Services,Care UK Community Partnerships Ltd,Services to People,Care Payments,29/10/2023,3975.8
Social Care Services,Care UK Community Partnerships Ltd,Services to People,Care Payments,29/10/2023,-1987.9
Social Care Services,Care UK Community Partnerships Ltd,Services to People,Care Payments,29/10/2023,3975.8
Social Care Services,HC-ONE LIMITED,Services to People,Care Payments,29/10/2023,-585.44
Social Care Services,HC-ONE LIMITED,Services to People,Care Payments,29/10/2023,3368.6
Social Care Services,Roefield Specialist Care Ltd,Services to People,Care Payments,29/10/2023,10078.84
Social Care Services,Roefield Specialist Care Ltd,Services to People,Care Payments,29/10/2023,-4717.34
Social Care Services,Roefield Specialist Care Ltd,Services to People,Care Payments,29/10/2023,9434.68
Social Care Services,Merevale House Residential Home,Services to People,Care Payments,29/10/2023,3816
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-81.28
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-123.28
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-702.16
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-781.64
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-894.8
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-952.96
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-986.2
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-1084.56
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-1113.12
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-1234.88
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-1564.16
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-2048
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,4096
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3288
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3232
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3232
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3232
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3232
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3232
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3232
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3232
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3232
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3232
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3132
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,1088
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,1080
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,620
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,552
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,412
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,404
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,336
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-2234
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,4468
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-694.4
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3232
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,512
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3232
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,404
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,816.07
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3288
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3220
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,456
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,248
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-77.36
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-485.48
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-639.4
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-657.96
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-691.2
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-770.2
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-795.64
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-1175.2
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-703.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-732.32
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-1257
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3220
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3220
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3220
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3220
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3164
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3164
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3164
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3164
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,1228
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,996
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,896
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,388
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,240
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,212
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3072
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3072
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,2616
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,1776
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,672
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-41.36
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-794
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3072
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,160
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-483.16
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-707.8
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,-523.16
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,3526
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,2492.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,2434.6
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Caritas Services Ltd,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Caritas Services Ltd,Services to People,Care Payments,29/10/2023,-483
Social Care Services,Caritas Services Ltd,Services to People,Care Payments,29/10/2023,-477
Social Care Services,Caritas Services Ltd,Services to People,Care Payments,29/10/2023,10912.36
Social Care Services,Caritas Services Ltd,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Caritas Services Ltd,Services to People,Care Payments,29/10/2023,9338.48
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-537.36
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-667.2
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-687.2
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-920.44
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-934.24
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-965.52
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-1090.28
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-1422.64
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-1535.48
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-1595.68
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-2227.32
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,3128
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,3128
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,3072
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,3072
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,3072
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,3072
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,3072
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,3072
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,3072
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,2672
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,1560
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,1377.6
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,1140
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,784
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,768.48
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,672
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,616
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,616
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,555.36
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,326.4
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,104
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,96
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-96
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-104
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-290.85
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,4400
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,-1536
Social Care Services,Harbour Healthcare Ltd - Peel Moat,Services to People,Care Payments,29/10/2023,3072
Social Care Services,Ramos Healthcare (Trading as Bloom,Services to People,Care Payments,29/10/2023,628.56
Social Care Services,Ramos Healthcare (Trading as Bloom,Services to People,Care Payments,29/10/2023,-679.16
Social Care Services,Ramos Healthcare (Trading as Bloom,Services to People,Care Payments,29/10/2023,2700
Social Care Services,Ramos Healthcare (Trading as Bloom,Services to People,Care Payments,29/10/2023,163.24
Social Care Services,Ramos Healthcare (Trading as Bloom,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Croftwood Care UK Ltd - The Hawthor,Services to People,Care Payments,29/10/2023,-773.04
Social Care Services,Croftwood Care UK Ltd - The Hawthor,Services to People,Care Payments,29/10/2023,1958.12
Social Care Services,Croftwood Care UK Ltd - The Hawthor,Services to People,Care Payments,29/10/2023,1241.88
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,614.72
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,87.82
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-146.72
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-209.24
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-268.64
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-544.32
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-676.2
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-686.64
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-691.2
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-695.2
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-733.16
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-776.2
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-787.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-1088.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-1104.2
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-1172.52
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-1312.4
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-1985.44
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3288
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3288
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3288
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3288
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3288
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3288
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3288
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,1955
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,868
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,800
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,800
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,800
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,800
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,800
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,800
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,800
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,527
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,847.45
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
