Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Social Care Services,HC-One Limited,Services to People,Care Payments,18/02/2024,240
Social Care Services,HC-One Limited,Services to People,Care Payments,18/02/2024,240
Social Care Services,HC-One Limited,Services to People,Care Payments,18/02/2024,186.4
Social Care Services,HC-One Limited,Services to People,Care Payments,18/02/2024,179.68
Social Care Services,HC-One Limited,Services to People,Care Payments,18/02/2024,127.84
Social Care Services,HC-One Limited,Services to People,Care Payments,18/02/2024,127.84
Social Care Services,HC-One Limited,Services to People,Care Payments,18/02/2024,24.16
Social Care Services,HC-One Limited,Services to People,Care Payments,18/02/2024,24.16
Social Care Services,HC-One Limited,Services to People,Care Payments,18/02/2024,-9.5
Social Care Services,HC-One Limited,Services to People,Care Payments,18/02/2024,-266.08
Social Care Services,LIVABILITY,Services to People,Care Payments,18/02/2024,-483
Social Care Services,LIVABILITY,Services to People,Care Payments,18/02/2024,5006.56
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,-3200
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,-665.56
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,-714.2
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,6400
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,3072
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,3072
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,2672
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,1328
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,768
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,672
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,528
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,-252
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,3072
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,528
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,-276
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,-483
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,3600
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,-2450
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,-2624
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,-3200
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,6400
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,5248
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,4900
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,3072
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,3072
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,528
Social Care Services,GROVE LODGE CARE HOME LTD,Services to People,Care Payments,18/02/2024,528
Disability Support,SignHealth,Services to People,Care Payments,18/02/2024,-483
Disability Support,SignHealth,Services to People,Care Payments,18/02/2024,9939.24
Disability Support,SignHealth,Services to People,Care Payments,18/02/2024,-483
Disability Support,SignHealth,Services to People,Care Payments,18/02/2024,10113.6
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,-2600
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,-2862
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,-3000
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,-3000
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,-2642
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,6000
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,6000
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,5724
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,5284
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,5200
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,-898.57
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,-1269.71
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,-691.12
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,3232
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,1760
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,-3000
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,6000
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,3288
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,1833.16
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,3128
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,2592
Social Care Services,EDEN MANSIONS NURSING HOME,Services to People,Care Payments,18/02/2024,1100
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,-103.54
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,-483
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,-483
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,-483
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,-483.16
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,-483.16
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,-483.16
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,-483.16
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,-516.68
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,-545
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,-677.28
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,-756.32
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,-788.6
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,9219.12
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,9219.12
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,9215.6
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,9215.6
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,9215.6
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,9215.6
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,9215.6
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,9215.6
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,9215.6
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,6863
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,6815.36
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,6815.36
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,3589.96
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,18/02/2024,1974.77
Social Care Services,RINGWAY MEWS NURSING HOME - HC-One,Services to People,Care Payments,18/02/2024,-18.56
Social Care Services,RINGWAY MEWS NURSING HOME - HC-One,Services to People,Care Payments,18/02/2024,-464.44
Social Care Services,RINGWAY MEWS NURSING HOME - HC-One,Services to People,Care Payments,18/02/2024,3164
Social Care Services,RINGWAY MEWS NURSING HOME - HC-One,Services to People,Care Payments,18/02/2024,126.4
Social Care Services,RINGWAY MEWS NURSING HOME - HC-One,Services to People,Care Payments,18/02/2024,-695.2
Social Care Services,RINGWAY MEWS NURSING HOME - HC-One,Services to People,Care Payments,18/02/2024,-1662.76
Social Care Services,RINGWAY MEWS NURSING HOME - HC-One,Services to People,Care Payments,18/02/2024,3164
Social Care Services,RINGWAY MEWS NURSING HOME - HC-One,Services to People,Care Payments,18/02/2024,3164
Social Care Services,RINGWAY MEWS NURSING HOME - HC-One,Services to People,Care Payments,18/02/2024,421.73
Social Care Services,RINGWAY MEWS NURSING HOME - HC-One,Services to People,Care Payments,18/02/2024,-1243
Social Care Services,RINGWAY MEWS NURSING HOME - HC-One,Services to People,Care Payments,18/02/2024,-1292.92
Social Care Services,RINGWAY MEWS NURSING HOME - HC-One,Services to People,Care Payments,18/02/2024,3164
Social Care Services,iBC Quality Solutions Ltd Tarry Hil,Services to People,Care Payments,18/02/2024,-405.04
Social Care Services,iBC Quality Solutions Ltd Tarry Hil,Services to People,Care Payments,18/02/2024,-483
Social Care Services,iBC Quality Solutions Ltd Tarry Hil,Services to People,Care Payments,18/02/2024,12112.16
Social Care Services,iBC Quality Solutions Ltd Tarry Hil,Services to People,Care Payments,18/02/2024,7859.32
Social Care Services,iBC Quality Solutions Ltd Tarry Hil,Services to People,Care Payments,18/02/2024,152.4
Social Care Services,THORNCLIFFE GRANGE NURSING HOME,Services to People,Care Payments,18/02/2024,-700.04
Social Care Services,THORNCLIFFE GRANGE NURSING HOME,Services to People,Care Payments,18/02/2024,-1106.28
Social Care Services,THORNCLIFFE GRANGE NURSING HOME,Services to People,Care Payments,18/02/2024,3053.16
Social Care Services,THORNCLIFFE GRANGE NURSING HOME,Services to People,Care Payments,18/02/2024,3053.16
Social Care Services,THORNCLIFFE GRANGE NURSING HOME,Services to People,Care Payments,18/02/2024,345.6
Social Care Services,THORNCLIFFE GRANGE NURSING HOME,Services to People,Care Payments,18/02/2024,-872.33
Social Care Services,THORNCLIFFE GRANGE NURSING HOME,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,JTV CARE HOMES LTD,Services to People,Care Payments,18/02/2024,-691.2
Social Care Services,JTV CARE HOMES LTD,Services to People,Care Payments,18/02/2024,3128
Social Care Services,JTV CARE HOMES LTD,Services to People,Care Payments,18/02/2024,-691.2
Social Care Services,JTV CARE HOMES LTD,Services to People,Care Payments,18/02/2024,-693.04
Social Care Services,JTV CARE HOMES LTD,Services to People,Care Payments,18/02/2024,-832.04
Social Care Services,JTV CARE HOMES LTD,Services to People,Care Payments,18/02/2024,-1670.68
Social Care Services,JTV CARE HOMES LTD,Services to People,Care Payments,18/02/2024,3128
Social Care Services,JTV CARE HOMES LTD,Services to People,Care Payments,18/02/2024,3128
Social Care Services,JTV CARE HOMES LTD,Services to People,Care Payments,18/02/2024,3128
Social Care Services,JTV CARE HOMES LTD,Services to People,Care Payments,18/02/2024,3072
Social Care Services,JTV CARE HOMES LTD,Services to People,Care Payments,18/02/2024,240
Social Care Services,JTV CARE HOMES LTD,Services to People,Care Payments,18/02/2024,184
Social Care Services,JTV CARE HOMES LTD,Services to People,Care Payments,18/02/2024,-240
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-2750
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,5500
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-2984.52
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,5969.04
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,2148
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1208
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-1208
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-2700
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,5400
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-2700
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-2700
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-2750
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-2806
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-2833.86
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-2859.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-347.72
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-679.2
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-691.2
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-720.16
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-728.44
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-768.4
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-912.28
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-967.16
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-1046.88
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-1106.64
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-1442.72
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-356.92
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-561.88
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,5719.68
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,5667.72
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,5612
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,5500
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,5400
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,5400
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,3288
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,3288
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,3288
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,3288
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,3288
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,3288
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,3288
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,3288
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,3288
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,3288
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,3288
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,3288
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,3232
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1800
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1671.36
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1606.4
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1550.4
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1502.88
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1435.24
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1332.72
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1316.28
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1316.28
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1316.28
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1298.12
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1233.16
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1217.76
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1033.16
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1033.16
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,871.4
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,99.51
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-73.8
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-627.28
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-959.36
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,-1033.16
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,3128
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,1986.88
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Social Care Services,BARCHESTER HEALTHCARE LTD,Services to People,Care Payments,18/02/2024,878.84
Disability Support,WIRRAL AUTISTIC SOCIETY,Services to People,Care Payments,18/02/2024,-483.16
Disability Support,WIRRAL AUTISTIC SOCIETY,Services to People,Care Payments,18/02/2024,11942.64
Social Care Services,HOLLY BANK SCHOOL,Services to People,Care Payments,18/02/2024,-383.16
Social Care Services,HOLLY BANK SCHOOL,Services to People,Care Payments,18/02/2024,7510.64
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,-211.44
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,-533.32
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,-651
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,-690.79
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,-711.2
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,-858
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,-1579.61
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,-1853.56
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,-1962
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,3128
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,3128
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,3072
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,2672
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,1962
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,1172.8
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,900
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,858
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,472
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,412.8
Social Care Services,SOUTHFIELD HOUSE LTD,Services to People,Care Payments,18/02/2024,356.8
Social Care Services,THE TOGETHER TRUST CENTRE,Services to People,Care Payments,18/02/2024,-2331
Social Care Services,THE TOGETHER TRUST CENTRE,Services to People,Care Payments,18/02/2024,-7212.38
Social Care Services,THE TOGETHER TRUST CENTRE,Services to People,Care Payments,18/02/2024,-126.2
Social Care Services,THE TOGETHER TRUST CENTRE,Services to People,Care Payments,18/02/2024,-390.44
Social Care Services,THE TOGETHER TRUST CENTRE,Services to People,Care Payments,18/02/2024,14424.76
Social Care Services,THE TOGETHER TRUST CENTRE,Services to People,Care Payments,18/02/2024,4662
Social Care Services,PENDLEBURY CARE HOMES LTD,Services to People,Care Payments,18/02/2024,-296.76
Social Care Services,PENDLEBURY CARE HOMES LTD,Services to People,Care Payments,18/02/2024,-893.12
Social Care Services,PENDLEBURY CARE HOMES LTD,Services to People,Care Payments,18/02/2024,2552
Social Care Services,PENDLEBURY CARE HOMES LTD,Services to People,Care Payments,18/02/2024,848
Social Care Services,MARIA MALLABAND LTD,Services to People,Care Payments,18/02/2024,-691.2
Social Care Services,MARIA MALLABAND LTD,Services to People,Care Payments,18/02/2024,-1764
Social Care Services,MARIA MALLABAND LTD,Services to People,Care Payments,18/02/2024,4080.16
Social Care Services,MARIA MALLABAND LTD,Services to People,Care Payments,18/02/2024,-691.04
Social Care Services,MARIA MALLABAND LTD,Services to People,Care Payments,18/02/2024,2316.16
Social Care Services,MARIA MALLABAND LTD,Services to People,Care Payments,18/02/2024,775.84
Social Care Services,MARIA MALLABAND LTD,Services to People,Care Payments,18/02/2024,-2858
Social Care Services,MARIA MALLABAND LTD,Services to People,Care Payments,18/02/2024,5716
Social Care Services,MARIA MALLABAND LTD,Services to People,Care Payments,18/02/2024,3916
Social Care Services,MARIA MALLABAND LTD,Services to People,Care Payments,18/02/2024,-199.84
Social Care Services,MARIA MALLABAND LTD,Services to People,Care Payments,18/02/2024,-532.44
Social Care Services,MARIA MALLABAND LTD,Services to People,Care Payments,18/02/2024,2201.64
Social Care Services,MARIA MALLABAND LTD,Services to People,Care Payments,18/02/2024,826.36
Social Care Services,JAH-JIREH (CHARITY) HOMES,Services to People,Care Payments,18/02/2024,-695.2
Social Care Services,JAH-JIREH (CHARITY) HOMES,Services to People,Care Payments,18/02/2024,2664
Social Care Services,EAM House,Services to People,Care Payments,18/02/2024,-430.2
Social Care Services,EAM House,Services to People,Care Payments,18/02/2024,13549.52
Social Care Services,BANK HOUSE NURSING HOME,Services to People,Care Payments,18/02/2024,-715.64
Social Care Services,BANK HOUSE NURSING HOME,Services to People,Care Payments,18/02/2024,3072
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,-1998
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,-498.44
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,-1034.28
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,-2062.84
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,3996
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,3231.92
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,3128
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,3128
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,2672
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,2456
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,2048
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,1507.36
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,-720
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,-2456
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,3308
Social Care Services,Ladybrook Manor - Care UK,Services to People,Care Payments,18/02/2024,2672
Social Care Services,Potensial Ltd,Services to People,Care Payments,18/02/2024,-3054
Social Care Services,Potensial Ltd,Services to People,Care Payments,18/02/2024,6108
Social Care Services,Potensial Ltd,Services to People,Care Payments,18/02/2024,4423
Social Care Services,Potensial Ltd,Services to People,Care Payments,18/02/2024,-241.6
Social Care Services,Potensial Ltd,Services to People,Care Payments,18/02/2024,2653.8
Social Care Services,Potensial Ltd,Services to People,Care Payments,18/02/2024,-241.6
Social Care Services,Potensial Ltd,Services to People,Care Payments,18/02/2024,2653.76
Social Care Services,Marple Lodge Care Home,Services to People,Care Payments,18/02/2024,-1104.91
Social Care Services,Marple Lodge Care Home,Services to People,Care Payments,18/02/2024,-2812.5
