Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,150
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-24
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-67.1
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,150
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-59.66
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,150
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-59.95
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,150
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-58.54
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-58.54
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-58.54
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,26.44
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,21.05
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,12.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-12.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.05
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-21.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-24
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-26.44
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-30
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-30
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-30
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-46.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,30.95
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,29.27
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,26.26
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,150
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-50
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-56.5
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-56.5
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-56.5
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,150
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-24
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,663.21
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,309.07
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,674.44
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,449.63
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,163.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,475
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,150
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,150
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-24
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-63.06
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-63.06
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-63.06
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,150
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-56.51
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-56.51
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,150
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-24
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,251.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,114.21
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,104.51
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,91.89
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-15.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,-24
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,1000
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,15/09/2023,209.02
