Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,25.33
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-9.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-14.45
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-21.8
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-59.95
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-14.45
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-21.8
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-117.15
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,367.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-21.8
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-51.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,418.04
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,367.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,200
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-14.45
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-14.45
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-21.8
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,367.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,467.36
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,43.9
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,3.5
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,128.8
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,119.26
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,58.63
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,653.53
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,35.58
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,22.04
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,21.7
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,17.54
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,653.53
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,59.3
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,59.3
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,43.62
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,23.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,23.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,328.06
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,367.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,334.62
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,456.84
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,328.06
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,45.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,327.76
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,17.82
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,12.39
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,108.49
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,108.49
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,80.87
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,80.87
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,65.09
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,65.09
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,48.52
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,48.52
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,47.8
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,46.87
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,34.94
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,34.94
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-46.87
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-47.8
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-65.09
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-65.09
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-108.49
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-108.49
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,143.41
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,104.81
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,23.43
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,17.47
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,628
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,219.99
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,219.99
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,203.65
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,189.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,189.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,179.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,157.14
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,135.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,67.88
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,59.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,33.94
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,32.63
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-59.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-135.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-162.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-189.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,-228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,268.74
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,236.29
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,135.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,05/04/2023,118.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Third party payments - Private/Voluntary Sector,05/04/2023,1000
Counselling Services,Acorn Recovery Projects,Services to People,Care Payments,05/04/2023,2154.29
Counselling Services,Acorn Recovery Projects,Services to People,Care Payments,05/04/2023,1160
Counselling Services,Acorn Recovery Projects,Services to People,Care Payments,05/04/2023,580
Counselling Services,Acorn Recovery Projects,Services to People,Care Payments,05/04/2023,165.71
Social Care Services,BAMFORD GRANGE,Services to People,Care Payments,05/04/2023,2577.71
Social Care Services,BAMFORD GRANGE,Services to People,Care Payments,05/04/2023,198.29
