Body Name,Body,Date,Department,Beneficiary,Summary of Purpose (SeRCOP),Amount SUM,Merchant Code,Transaction Number,Supplier ID
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,ASPREY COURT CARE HOME (ASC),Total Adult Social Care,18821.00,Nursing - Long Term,2324P07_CR01536,135823
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,ASTBURY MERE CARE HOME,Total Adult Social Care,3016.00,Residential - Long Term,2324P07_CR01537,166686
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,ASTBURY MERE CARE HOME,Total Adult Social Care,3016.00,Residential - Long Term,2324P07_CR01538,166686
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,AUTISM CARE (UK) LTD (ASC),Total Adult Social Care,5880.84,Supported Living PB,2324P07_CR01539,101988
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,AUTISM CARE (UK) LTD (ASC),Total Adult Social Care,5880.84,Supported Living PB,2324P07_CR01540,101988
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,AUTISM WEST MIDLANDS (ASC),Total Adult Social Care,5459.72,Residential - Long Term,2324P07_CR01541,129006
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,AUTISM WEST MIDLANDS (ASC),Total Adult Social Care,13779.88,Supported Living PB,2324P07_CR01542,129006
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,AUTISM WEST MIDLANDS (ASC),Total Adult Social Care,5459.72,Residential - Long Term,2324P07_CR01543,129006
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,AUTISM WEST MIDLANDS (ASC),Total Adult Social Care,13909.86,Supported Living PB,2324P07_CR01544,129006
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,2134.40,Domiciliary Personal Budget,2324P07_CR01545,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,2060.80,Domiciliary Personal Budget,2324P07_CR01546,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,506.00,Domiciliary Personal Budget,2324P07_CR01547,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,1251.20,Domiciliary Personal Budget,2324P07_CR01548,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,1518.00,Domiciliary Personal Budget,2324P07_CR01549,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,2060.80,Domiciliary Personal Budget,2324P07_CR01550,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,901.60,Domiciliary Personal Budget,2324P07_CR01551,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,1104.00,Domiciliary Personal Budget,2324P07_CR01552,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,2060.80,Domiciliary Short Term,2324P07_CR01553,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,506.00,Domiciliary Personal Budget,2324P07_CR01554,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,2060.80,Domiciliary Personal Budget,2324P07_CR01555,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,2060.80,Domiciliary Personal Budget,2324P07_CR01556,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,1030.40,Domiciliary Personal Budget,2324P07_CR01557,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,1030.40,Domiciliary Personal Budget,2324P07_CR01558,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,1030.40,Domiciliary Personal Budget,2324P07_CR01559,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,2060.80,Domiciliary Personal Budget,2324P07_CR01560,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,1288.00,Domiciliary Personal Budget,2324P07_CR01561,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,542.80,Domiciliary Personal Budget,2324P07_CR01562,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,1085.60,Domiciliary Personal Budget,2324P07_CR01563,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,515.20,Domiciliary Personal Budget,2324P07_CR01564,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,2318.40,Domiciliary Personal Budget,2324P07_CR01565,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,2576.00,Domiciliary Personal Budget,2324P07_CR01566,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,1545.60,Domiciliary Personal Budget,2324P07_CR01567,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,2060.80,Domiciliary Personal Budget,2324P07_CR01568,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,883.20,Domiciliary Personal Budget,2324P07_CR01569,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,2060.80,Domiciliary Personal Budget,2324P07_CR01570,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,2060.80,Domiciliary Personal Budget,2324P07_CR01571,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,901.60,Domiciliary Personal Budget,2324P07_CR01572,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,2060.80,Domiciliary Personal Budget,2324P07_CR01573,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,1030.40,Domiciliary Personal Budget,2324P07_CR01574,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,570.40,Domiciliary Personal Budget,2324P07_CR01575,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,1150.00,Domiciliary Short Term,2324P07_CR01576,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,12123.09,Domiciliary Short Term,2324P07_CR01577,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,AWARDING CARE LTD (ASC),Total Adult Social Care,7385.00,Domiciliary Short Term,2324P07_CR01578,137523
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BARKAT RESIDENTIAL HOME,Total Adult Social Care,1303.82,Residential - Long Term,2324P07_CR01579,137015
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BARKAT RESIDENTIAL HOME,Total Adult Social Care,1303.82,Residential - Long Term,2324P07_CR01580,137015
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Oct-2023,Total Adult Social Care Health & Well Being,BEACON CENTRE FOR THE BLIND (ASC),Total Adult Social Care,536.16,Day Care - Personal Budget,2324P07_CR01581,137522
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BELVIDERE COURT LTD (ASC),Total Adult Social Care,1068.56,Nursing - Long Term,2324P07_CR01582,125764
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BELVIDERE COURT LTD (ASC),Total Adult Social Care,1068.56,Nursing - Long Term,2324P07_CR01583,125764
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BELVIDERE RESIDENTIAL HOME,Total Adult Social Care,1300.00,Nursing - Short Term,2324P07_CR01584,69625
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BELVIDERE RESIDENTIAL HOME,Total Adult Social Care,1313.82,Residential - Long Term,2324P07_CR01585,69625
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BELVIDERE RESIDENTIAL HOME,Total Adult Social Care,1313.82,Residential - Long Term,2324P07_CR01586,69625
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BELVIDERE RESIDENTIAL HOME,Total Adult Social Care,1300.00,Nursing - Short Term,2324P07_CR01587,69625
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Oct-2023,Total Adult Social Care Health & Well Being,BIRMINGHAM FOCUS,Total Adult Social Care,1984.20,Day Care - Personal Budget,2324P07_CR01588,01586161
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Oct-2023,Total Adult Social Care Health & Well Being,BIRMINGHAM FOCUS,Total Adult Social Care,1918.00,Day Care - Personal Budget,2324P07_CR01589,01586161
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Oct-2023,Total Adult Social Care Health & Well Being,BIRMINGHAM FOCUS,Total Adult Social Care,1651.52,Day Care - Personal Budget,2324P07_CR01590,01586161
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,BIRMINGHAM FOCUS,Total Adult Social Care,1651.52,Day Care - Personal Budget,2324P07_CR01591,01586161
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,BIRMINGHAM FOCUS,Total Adult Social Care,1984.20,Day Care - Personal Budget,2324P07_CR01592,01586161
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Oct-2023,Total Adult Social Care Health & Well Being,BIRMINGHAM FOCUS,Total Adult Social Care,1918.00,Day Care - Personal Budget,2324P07_CR01593,01586161
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BIRMINGHAM MIND (ASC),Total Adult Social Care,2033.26,Residential - Long Term,2324P07_CR01594,132320
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BIRMINGHAM MIND (ASC),Total Adult Social Care,2033.26,Residential - Long Term,2324P07_CR01595,132320
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BIRMINGHAM RATHBONE SOCIETY.,Total Adult Social Care,1641.28,Supported Living PB,2324P07_CR01596,132323
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BIRMINGHAM RATHBONE SOCIETY.,Total Adult Social Care,1641.28,Supported Living PB,2324P07_CR01597,132323
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BLACK COUNTRY HOUSING GROUP LIMITED (ASC),Total Adult Social Care,3696.44,Supported Living PB,2324P07_CR01598,128973
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BLACK COUNTRY HOUSING GROUP LIMITED (ASC),Total Adult Social Care,3696.44,Supported Living PB,2324P07_CR01599,128973
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BLACKMOOR CROFT HEALTH CARE LTD,Total Adult Social Care,7441.44,Nursing - Long Term,2324P07_CR01600,166982
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BLACKMOOR CROFT HEALTH CARE LTD,Total Adult Social Care,7441.44,Nursing - Long Term,2324P07_CR01601,166982
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BLOOMFIELD COURT CARE HOME,Total Adult Social Care,50727.65,Residential - Long Term,2324P07_CR01602,131002
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BLOOMFIELD COURT CARE HOME,Total Adult Social Care,33697.11,Residential - Long Term,2324P07_CR01603,131002
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BOLDMERE COURT,Total Adult Social Care,6555.46,Nursing - Long Term,2324P07_CR01604,112121
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BOLDMERE COURT,Total Adult Social Care,6555.46,Nursing - Long Term,2324P07_CR01605,112121
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BONDCARE (REGIONS) LTD,Total Adult Social Care,1842.08,Nursing - Short Term,2324P07_CR01606,167202
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BRADENEY HOUSE NURSING & RESIDENTIAL HOME,Total Adult Social Care,1858.10,Nursing - Long Term,2324P07_CR01607,20170
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BRADENEY HOUSE NURSING & RESIDENTIAL HOME,Total Adult Social Care,1858.10,Nursing - Long Term,2324P07_CR01608,20170
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BRETBY HOUSE CARE FIRST (UK) LTD,Total Adult Social Care,1303.82,Residential - Long Term,2324P07_CR01609,141542
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BRETBY HOUSE CARE FIRST (UK) LTD,Total Adult Social Care,1303.82,Residential - Long Term,2324P07_CR01610,141542
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BRIDGEWOOD HEALTH CARE (ASC),Total Adult Social Care,5698.35,Private Contractors,2324P07_CR01611,53389
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BRIDGEWOOD HEALTH CARE (ASC),Total Adult Social Care,5220.20,Private Contractors,2324P07_CR01612,53389
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BROADWAY HALLS CARE SERVICES LTD (ASC),Total Adult Social Care,14670.44,Residential - Short Term,2324P07_CR01613,103256
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BROADWAY HALLS CARE SERVICES LTD (ASC),Total Adult Social Care,13006.44,Residential - Short Term,2324P07_CR01614,103256
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BROOK COURT NURSING HOME,Total Adult Social Care,1632.42,Nursing - Long Term,2324P07_CR01615,163229
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BROOK COURT NURSING HOME,Total Adult Social Care,1632.42,Nursing - Long Term,2324P07_CR01616,163229
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BROOKDALE NURSING HOME,Total Adult Social Care,1828.86,Residential - Long Term,2324P07_CR01617,164784
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BROOKDALE NURSING HOME,Total Adult Social Care,1828.86,Residential - Long Term,2324P07_CR01618,164784
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BROWNHILLS NURSING HOME (ASC),Total Adult Social Care,1611.38,Nursing - Long Term,2324P07_CR01619,97267
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BROWNHILLS NURSING HOME (ASC),Total Adult Social Care,1611.38,Nursing - Long Term,2324P07_CR01620,97267
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,BUSH REST HOME (ASC),Total Adult Social Care,9126.74,Residential - Long Term,2324P07_CR01621,81595
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,BUSH REST HOME (ASC),Total Adult Social Care,9126.74,Residential - Long Term,2324P07_CR01622,81595
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,CAMINO HEALTCARE LIMITED (CROMWELL HSE) (ASC),Total Adult Social Care,22858.32,Residential - Short Term,2324P07_CR01623,129803
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,CAMINO HEALTCARE LIMITED (CROMWELL HSE) (ASC),Total Adult Social Care,22858.32,Residential - Short Term,2324P07_CR01624,129803
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Oct-2023,Total Adult Social Care Health & Well Being,CARE AVENUES LTD,Total Adult Social Care,1030.40,Domiciliary Personal Budget,2324P07_CR01625,165797
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Oct-2023,Total Adult Social Care Health & Well Being,CARE AVENUES LTD,Total Adult Social Care,607.20,Domiciliary Personal Budget,2324P07_CR01626,165797
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Oct-2023,Total Adult Social Care Health & Well Being,CARE AVENUES LTD,Total Adult Social Care,515.20,Domiciliary Personal Budget,2324P07_CR01627,165797
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Oct-2023,Total Adult Social Care Health & Well Being,CARE AVENUES LTD,Total Adult Social Care,1030.40,Domiciliary Personal Budget,2324P07_CR01628,165797
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Oct-2023,Total Adult Social Care Health & Well Being,CARE AVENUES LTD,Total Adult Social Care,772.80,Domiciliary Personal Budget,2324P07_CR01629,165797
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Oct-2023,Total Adult Social Care Health & Well Being,CARE AVENUES LTD,Total Adult Social Care,515.20,Domiciliary Personal Budget,2324P07_CR01630,165797
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,CARE FIRST (SMETHWICK) LTD (ASC),Total Adult Social Care,56546.26,Private Contractors,2324P07_CR01631,65000036
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,CARE FIRST (SMETHWICK) LTD (ASC),Total Adult Social Care,11539.61,Residential - Short Term,2324P07_CR01632,65000036
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,CARE FIRST (SMETHWICK) LTD (ASC),Total Adult Social Care,65491.60,Private Contractors,2324P07_CR01633,65000036
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,CARE FIRST (SMETHWICK) LTD (ASC),Total Adult Social Care,7747.18,Residential - Short Term,2324P07_CR01634,65000036
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10-Oct-2023,Total Adult Social Care Health & Well Being,CARE WISH LTD,Total Adult Social Care,48365.90,Supported Living PB,2324P07_CR01635,126313
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24-Oct-2023,Total Adult Social Care Health & Well Being,CARE WISH LTD,Total Adult Social Care,47233.62,Supported Living PB,2324P07_CR01636,126313
