Body Name,Body,Date,Department,Beneficiary,Summary of Purpose (SeRCOP),Amount SUM,Merchant Code,Transaction Number,Supplier ID
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,901.60,Domiciliary Personal Budget,2324P11_CR02489,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,772.80,Domiciliary Personal Budget,2324P11_CR02490,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1159.20,Domiciliary Personal Budget,2324P11_CR02491,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,515.20,Domiciliary Personal Budget,2324P11_CR02492,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,772.80,Domiciliary Personal Budget,2324P11_CR02493,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1030.40,Domiciliary Personal Budget,2324P11_CR02494,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,515.20,Domiciliary Personal Budget,2324P11_CR02495,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1159.20,Domiciliary Personal Budget,2324P11_CR02496,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1159.20,Domiciliary Short Term,2324P11_CR02497,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,883.20,Domiciliary Short Term,2324P11_CR02498,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,584.20,Domiciliary Short Term,2324P11_CR02499,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1030.40,Domiciliary Personal Budget,2324P11_CR02500,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1729.60,Domiciliary Personal Budget,2324P11_CR02501,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1030.40,Domiciliary Personal Budget,2324P11_CR02502,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,920.00,Domiciliary Personal Budget,2324P11_CR02503,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,772.80,Domiciliary Personal Budget,2324P11_CR02504,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1030.40,Domiciliary Personal Budget,2324P11_CR02505,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1159.20,Domiciliary Personal Budget,2324P11_CR02506,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,772.80,Domiciliary Personal Budget,2324P11_CR02507,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,2392.00,Domiciliary Personal Budget,2324P11_CR02508,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1159.20,Domiciliary Short Term,2324P11_CR02509,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,2355.20,Domiciliary Personal Budget,2324P11_CR02510,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,3385.60,Domiciliary Personal Budget,2324P11_CR02511,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,3385.60,Domiciliary Personal Budget,2324P11_CR02512,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,3385.60,Domiciliary Personal Budget,2324P11_CR02513,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,3385.60,Domiciliary Personal Budget,2324P11_CR02514,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,3385.60,Domiciliary Personal Budget,2324P11_CR02515,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,846.40,Domiciliary Personal Budget,2324P11_CR02516,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,3385.60,Domiciliary Personal Budget,2324P11_CR02517,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,846.40,Domiciliary Personal Budget,2324P11_CR02518,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,588.80,Domiciliary Short Term,2324P11_CR02519,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,644.00,Domiciliary Personal Budget,2324P11_CR02520,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,644.00,Domiciliary Personal Budget,2324P11_CR02521,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1159.20,Domiciliary Personal Budget,2324P11_CR02522,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,588.80,Domiciliary Personal Budget,2324P11_CR02523,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1288.00,Domiciliary Personal Budget,2324P11_CR02524,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,772.80,Domiciliary Personal Budget,2324P11_CR02525,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1030.40,Domiciliary Personal Budget,2324P11_CR02526,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,2686.40,Domiciliary Personal Budget,2324P11_CR02527,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,515.20,Domiciliary Short Term,2324P11_CR02528,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1177.60,Domiciliary Short Term,2324P11_CR02529,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1840.00,Domiciliary Short Term,2324P11_CR02530,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,690.00,Domiciliary Personal Budget,2324P11_CR02531,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,515.20,Domiciliary Personal Budget,2324P11_CR02532,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1288.00,Domiciliary Personal Budget,2324P11_CR02533,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1104.00,Domiciliary Personal Budget,2324P11_CR02534,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,644.00,Domiciliary Personal Budget,2324P11_CR02535,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1545.60,Domiciliary Personal Budget,2324P11_CR02536,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1794.00,Domiciliary Personal Budget,2324P11_CR02537,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,901.60,Domiciliary Personal Budget,2324P11_CR02538,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WATRA CARE LTD,Total Adult Social Care,1030.40,Domiciliary Personal Budget,2324P11_CR02539,147694
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,WELLMUN CARE LTD,Total Adult Social Care,1303.82,Residential - Long Term,2324P11_CR02540,65001612
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,WELLMUN CARE LTD,Total Adult Social Care,1303.82,Residential - Long Term,2324P11_CR02541,65001612
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09-Feb-2024,Total Adults Social Care Health & Well Being,WEST BROMWICH AFRICAN CARRIBEAN RESOURCE CENTRE,Total Adult Social Care,6480.88,Day Care - Personal Budget,2324P11_CR02542,140706
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,WILLINBROOK HEALTHCARE LTD (ASC),Total Adult Social Care,42053.60,Nursing - Long Term,2324P11_CR02543,99549
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,WILLINBROOK HEALTHCARE LTD (ASC),Total Adult Social Care,40117.78,Nursing - Long Term,2324P11_CR02544,99549
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,WILLOW COURT,Total Adult Social Care,1874.26,Residential - Long Term,2324P11_CR02545,163864
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,WILLOW COURT,Total Adult Social Care,1874.26,Residential - Long Term,2324P11_CR02546,163864
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,WILLOWS NURSING HOME (ASC),Total Adult Social Care,1193.00,Nursing - Long Term,2324P11_CR02547,65003134
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,WILLOWS NURSING HOME (ASC),Total Adult Social Care,1193.00,Nursing - Long Term,2324P11_CR02548,65003134
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,WILSON CARE RESOURCES LTD (ASC),Total Adult Social Care,1362.96,Nursing - Long Term,2324P11_CR02549,5816
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,WILSON CARE RESOURCES LTD (ASC),Total Adult Social Care,1362.96,Nursing - Long Term,2324P11_CR02550,5816
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Feb-2024,Total Adults Social Care Health & Well Being,WMCA OPERATIONS LTD,Total Adult Social Care,14934.42,Residential - Short Term,2324P11_CR02551,135917
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,WOODCROSS LTD,Total Adult Social Care,1849.02,Residential - Long Term,2324P11_CR02552,167712
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,WOODCROSS LTD,Total Adult Social Care,1849.02,Residential - Long Term,2324P11_CR02553,167712
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,WOODGREEN NURSING HOME (ASC),Total Adult Social Care,40081.06,Private Contractors,2324P11_CR02554,128984
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,WOODGREEN NURSING HOME (ASC),Total Adult Social Care,45385.49,Private Contractors,2324P11_CR02555,128984
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,WOODGREEN NURSING HOME (ASC),Total Adult Social Care,5100.00,Nursing - Short Term,2324P11_CR02556,128984
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,WOODGREEN NURSING HOME (ASC),Total Adult Social Care,14532.14,Nursing - Short Term,2324P11_CR02557,128984
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,WOODVIEW HOUSE,Total Adult Social Care,2855.44,Nursing - Long Term,2324P11_CR02558,165475
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,WOODVIEW HOUSE,Total Adult Social Care,2855.44,Nursing - Long Term,2324P11_CR02559,165475
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,WULFRUN ROSE NURSING HOME,Total Adult Social Care,1700.00,Nursing - Long Term,2324P11_CR02560,167056
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,WULFRUN ROSE NURSING HOME,Total Adult Social Care,1700.00,Nursing - Long Term,2324P11_CR02561,167056
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,WYCHBURY REST HOME (ASC),Total Adult Social Care,1303.82,Residential - Long Term,2324P11_CR02562,65000865
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,WYCHBURY REST HOME (ASC),Total Adult Social Care,1303.82,Residential - Long Term,2324P11_CR02563,65000865
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,WYNCROFT CARE CENTRE (ASC),Total Adult Social Care,2595.66,Nursing - Long Term,2324P11_CR02564,116138
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,WYNCROFT CARE CENTRE (ASC),Total Adult Social Care,2595.66,Nursing - Long Term,2324P11_CR02565,116138
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,YEW TREE NURSING HOME LTD,Total Adult Social Care,4328.72,Nursing - Long Term,2324P11_CR02566,65003927
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,YEW TREE NURSING HOME LTD,Total Adult Social Care,4328.72,Nursing - Long Term,2324P11_CR02567,65003927
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,KERRIA COURT,Total Adult Social Care,1303.82,Residential - Long Term,2324P11_CR02568,105874
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,KERRIA COURT,Total Adult Social Care,1303.82,Residential - Long Term,2324P11_CR02569,105874
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13-Feb-2024,Total Adults Social Care Health & Well Being,PRADEEP GUNPUTH (ASC),Total Adult Social Care,5376.46,Residential - Long Term,2324P11_CR02570,65003571
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,28-Feb-2024,Total Adults Social Care Health & Well Being,PRADEEP GUNPUTH (ASC),Total Adult Social Care,5376.46,Residential - Long Term,2324P11_CR02571,65003571
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,5500.00,Direct Payments - Traditional,2324P11_CR02572,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,1177.44,Direct Payments - Traditional,2324P11_CR02573,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,1299.48,Direct Payments - Traditional,2324P11_CR02574,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,598.64,Direct Payments - Traditional,2324P11_CR02575,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,3910.78,Direct Payments - Traditional,2324P11_CR02576,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,1127.88,Direct Payments - Traditional,2324P11_CR02577,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,791.08,Direct Payments - Traditional,2324P11_CR02578,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,3091.20,Direct Payments - Traditional,2324P11_CR02579,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,513.12,Direct Payments - Traditional,2324P11_CR02580,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,715.32,Direct Payments - Traditional,2324P11_CR02581,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,1766.68,Direct Payments - Traditional,2324P11_CR02582,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,727.68,Direct Payments - Traditional,2324P11_CR02583,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,1913.60,Direct Payments - Traditional,2324P11_CR02584,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,842.04,Direct Payments - Traditional,2324P11_CR02585,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,523.12,Direct Payments - Traditional,2324P11_CR02586,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,1680.52,Direct Payments - Traditional,2324P11_CR02587,REDACTED PERSONAL DATA
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Feb-2024,Total Adults Social Care Health & Well Being,"IDEAL FOR ALL LTD, IRO REDACTED PERSONAL DATA",Total Adult Social Care,1030.92,Direct Payments - Traditional,2324P11_CR02588,REDACTED PERSONAL DATA
