Body Name,Body,Date,Department,Beneficiary,Summary of Purpose (SeRCOP),Amount SUM,Merchant Code,Transaction Number,Supplier ID
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PLEASANT VALLEY CARE LTD (ASC),Total Adult Social Care,2240.00,Domiciliary Personal Budget,2324P08_CR01889,131498
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PLEASANT VALLEY CARE LTD (ASC),Total Adult Social Care,1729.60,Domiciliary Personal Budget,2324P08_CR01890,131498
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,PRESSBEAU LTD,Total Adult Social Care,62977.40,Private Contractors,2324P08_CR01891,65000152
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,PRESSBEAU LTD,Total Adult Social Care,66625.45,Private Contractors,2324P08_CR01892,65000152
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,PRESSBEAU LTD,Total Adult Social Care,22700.00,Residential - Short Term,2324P08_CR01893,65000152
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,PRESSBEAU LTD,Total Adult Social Care,4785.71,Residential - Short Term,2324P08_CR01894,65000152
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,PRIMROSE HILL NURSING HOME,Total Adult Social Care,2261.28,Nursing - Long Term,2324P08_CR01895,139769
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,PRIMROSE HILL NURSING HOME,Total Adult Social Care,2261.28,Nursing - Long Term,2324P08_CR01896,139769
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,PRIMROSE RESIDENTIAL SERVICES LT,Total Adult Social Care,3530.50,Residential - Long Term,2324P08_CR01897,65002823
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,PRIMROSE RESIDENTIAL SERVICES LT,Total Adult Social Care,3530.50,Residential - Long Term,2324P08_CR01898,65002823
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,PRINCESS LODGE LIMITED (ASC),Total Adult Social Care,81560.87,Private Contractors,2324P08_CR01899,128992
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,PRINCESS LODGE LIMITED (ASC),Total Adult Social Care,58900.91,Private Contractors,2324P08_CR01900,128992
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,PRINCESS LODGE LIMITED (ASC),Total Adult Social Care,2390.00,Nursing - Short Term,2324P08_CR01901,128992
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,PRINCESS LODGE LIMITED (ASC),Total Adult Social Care,2390.00,Nursing - Short Term,2324P08_CR01902,128992
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,PRIORY CC47 T/A MAPLEBROOK CARE HOME,Total Adult Social Care,1852.20,Residential - Long Term,2324P08_CR01903,166677
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,PRIORY CC47 T/A MAPLEBROOK CARE HOME,Total Adult Social Care,1852.20,Residential - Long Term,2324P08_CR01904,166677
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,PRIORY GROUP NORTHERN OFFICE (BRUNSWICK HOUSE),Total Adult Social Care,2338.24,Residential - Long Term,2324P08_CR01905,141704
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,PRIORY GROUP NORTHERN OFFICE (BRUNSWICK HOUSE),Total Adult Social Care,2338.24,Residential - Long Term,2324P08_CR01906,141704
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,PROGRESS SUPPORT SERVICES,Total Adult Social Care,4887.12,Supported Living PB,2324P08_CR01907,153897
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,PROGRESS SUPPORT SERVICES,Total Adult Social Care,4887.12,Supported Living PB,2324P08_CR01908,153897
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,PROKARE LTD (ASC),Total Adult Social Care,6472.78,Residential - Long Term,2324P08_CR01909,86696
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,PROKARE LTD (ASC),Total Adult Social Care,6472.78,Residential - Long Term,2324P08_CR01910,86696
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,619.20,Domiciliary Short Term,2324P08_CR01911,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,1540.00,Domiciliary Short Term,2324P08_CR01912,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,628.00,Domiciliary Short Term,2324P08_CR01913,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,762.40,Domiciliary Short Term,2324P08_CR01914,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,1702.00,Domiciliary Short Term,2324P08_CR01915,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,1792.80,Domiciliary Short Term,2324P08_CR01916,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,3007.20,Domiciliary Short Term,2324P08_CR01917,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,1792.80,Domiciliary Short Term,2324P08_CR01918,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,5840.80,Domiciliary Short Term,2324P08_CR01919,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,679.60,Domiciliary Short Term,2324P08_CR01920,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,3827.20,Domiciliary Short Term,2324P08_CR01921,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,3559.20,Domiciliary Short Term,2324P08_CR01922,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,1177.60,Domiciliary Short Term,2324P08_CR01923,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,05/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,515.20,Domiciliary Personal Budget,2324P08_CR01924,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,05/11/2023,Total Adult Social Care Health & Well Being,PROLINE CARE LTD (ASC),Total Adult Social Care,2208.00,Domiciliary Personal Budget,2324P08_CR01925,129054
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13/11/2023,Total Adult Social Care Health & Well Being,PROPER HOME CARE LTD,Total Adult Social Care,2024.00,Domiciliary Personal Budget,2324P08_CR01926,163558
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13/11/2023,Total Adult Social Care Health & Well Being,PROPER HOME CARE LTD,Total Adult Social Care,561.20,Domiciliary Personal Budget,2324P08_CR01927,163558
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,PROSPERITY HOUSING GROUP LTD,Total Adult Social Care,5014.56,Supported Living PB,2324P08_CR01928,151484
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,PROSPERITY HOUSING GROUP LTD,Total Adult Social Care,25558.08,Supported Living PB,2324P08_CR01929,151484
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,16/11/2023,Total Adult Social Care Health & Well Being,PRUDENT HEALTH CARE SERVICES (ASC),Total Adult Social Care,26118.80,Domiciliary Personal Budget,2324P08_CR01930,129258
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,QUINTON HOUSE LIMITED,Total Adult Social Care,2612.28,Nursing - Long Term,2324P08_CR01931,162703
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,QUINTON HOUSE LIMITED,Total Adult Social Care,2612.28,Nursing - Long Term,2324P08_CR01932,162703
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,RCDP CARE BARTHOLAMEW,Total Adult Social Care,55871.08,Private Contractors,2324P08_CR01933,140502
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,RCDP CARE BARTHOLAMEW,Total Adult Social Care,28961.96,Private Contractors,2324P08_CR01934,140502
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,RCDP CARE BARTHOLAMEW,Total Adult Social Care,6242.86,Nursing - Short Term,2324P08_CR01935,140502
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,RCDP CARE BARTHOLAMEW,Total Adult Social Care,5700.00,Nursing - Short Term,2324P08_CR01936,140502
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,RDCP CARE BEARWOOD NURSING HOME,Total Adult Social Care,39943.40,Private Contractors,2324P08_CR01937,140499
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,RDCP CARE BEARWOOD NURSING HOME,Total Adult Social Care,52759.06,Private Contractors,2324P08_CR01938,140499
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,RDCP CARE BEARWOOD NURSING HOME,Total Adult Social Care,5700.00,Nursing - Short Term,2324P08_CR01939,140499
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,RDCP CARE BEARWOOD NURSING HOME,Total Adult Social Care,8320.00,Nursing - Short Term,2324P08_CR01940,140499
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,RDCP CARE CALDENE,Total Adult Social Care,7822.92,Residential - Long Term,2324P08_CR01941,140500
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,RDCP CARE CALDENE,Total Adult Social Care,14248.89,Residential - Long Term,2324P08_CR01942,140500
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,RDCP CARE-RICHMOND COURT,Total Adult Social Care,39976.97,Private Contractors,2324P08_CR01943,140498
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,RDCP CARE-RICHMOND COURT,Total Adult Social Care,47716.53,Private Contractors,2324P08_CR01944,140498
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,RDCP CARE-RICHMOND COURT,Total Adult Social Care,3664.29,Nursing - Short Term,2324P08_CR01945,140498
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,REHABILITY UK COMMUNITY LTD (ASC),Total Adult Social Care,3539.10,Supported Living PB,2324P08_CR01946,130083
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,REHABILITY UK COMMUNITY LTD (ASC),Total Adult Social Care,3539.10,Supported Living PB,2324P08_CR01947,130083
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,RELAX CARE LTD,Total Adult Social Care,975.20,Domiciliary Personal Budget,2324P08_CR01948,163591
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,05/11/2023,Total Adult Social Care Health & Well Being,RELAX CARE LTD,Total Adult Social Care,975.20,Domiciliary Personal Budget,2324P08_CR01949,163591
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,RELAX CARE LTD,Total Adult Social Care,515.20,Domiciliary Personal Budget,2324P08_CR01950,163591
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,05/11/2023,Total Adult Social Care Health & Well Being,RELAX CARE LTD,Total Adult Social Care,515.20,Domiciliary Personal Budget,2324P08_CR01951,163591
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,RICHMOND COURT NURSING HOME (ASC),Total Adult Social Care,5177.56,Residential - Long Term,2324P08_CR01952,65001764
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,RICHMOND COURT NURSING HOME (ASC),Total Adult Social Care,5177.56,Residential - Long Term,2324P08_CR01953,65001764
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,ROCKNY HOUSE,Total Adult Social Care,2521.02,Residential - Long Term,2324P08_CR01954,99527
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,ROCKNY HOUSE,Total Adult Social Care,2521.02,Residential - Long Term,2324P08_CR01955,99527
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,RUSHALL CARE HOME (NAVIGATION CARE LTD),Total Adult Social Care,2076.70,Nursing - Long Term,2324P08_CR01956,140903
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,RUSHALL CARE HOME (NAVIGATION CARE LTD),Total Adult Social Care,2076.70,Nursing - Long Term,2324P08_CR01957,140903
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,RYDERS GREEN METHODIST DAY CENTRE.,Total Adult Social Care,5125.36,Day Care - Personal Budget,2324P08_CR01958,129048
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,30/11/2023,Total Adult Social Care Health & Well Being,RYDERS GREEN METHODIST DAY CENTRE.,Total Adult Social Care,6349.18,Day Care - Personal Budget,2324P08_CR01959,129048
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,03/11/2023,Total Adult Social Care Health & Well Being,SAGECARE LTD,Total Adult Social Care,15762.89,Domiciliary Short Term,2324P08_CR01960,140325
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,03/11/2023,Total Adult Social Care Health & Well Being,SAGECARE LTD,Total Adult Social Care,25816.71,Domiciliary Short Term,2324P08_CR01961,140325
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,14/11/2023,Total Adult Social Care Health & Well Being,SAGECARE LTD,Total Adult Social Care,14070.80,Domiciliary Short Term,2324P08_CR01962,140325
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,14/11/2023,Total Adult Social Care Health & Well Being,SAGECARE LTD,Total Adult Social Care,25037.37,Domiciliary Short Term,2324P08_CR01963,140325
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,29/11/2023,Total Adult Social Care Health & Well Being,SAGECARE LTD,Total Adult Social Care,14745.00,Domiciliary Short Term,2324P08_CR01964,140325
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,29/11/2023,Total Adult Social Care Health & Well Being,SAGECARE LTD,Total Adult Social Care,21591.23,Domiciliary Short Term,2324P08_CR01965,140325
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,10/11/2023,Total Adult Social Care Health & Well Being,SAGECARE LTD,Total Adult Social Care,121900.00,Domiciliary Personal Budget,2324P08_CR01966,140325
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,SAHNI CARE HOMES LIMITED,Total Adult Social Care,3746.58,Nursing - Long Term,2324P08_CR01967,153408
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,SAHNI CARE HOMES LIMITED,Total Adult Social Care,3746.58,Nursing - Long Term,2324P08_CR01968,153408
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,SANCTUARY CARE LIMITED (ASC),Total Adult Social Care,1303.82,Residential - Long Term,2324P08_CR01969,129798
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,SANCTUARY CARE LIMITED (ASC),Total Adult Social Care,1303.82,Residential - Long Term,2324P08_CR01970,129798
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,SANCTUARY CARE LIMITED (ASC),Total Adult Social Care,2687.64,Residential - Long Term,2324P08_CR01971,129798
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,SANCTUARY CARE LIMITED (ASC),Total Adult Social Care,2687.64,Residential - Long Term,2324P08_CR01972,129798
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,SANCTUARY CARE LTD.,Total Adult Social Care,1404.00,Residential - Long Term,2324P08_CR01973,138491
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,SANCTUARY CARE LTD.,Total Adult Social Care,1404.00,Residential - Long Term,2324P08_CR01974,138491
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,SANDWELL ASIAN FAMILY SUPPORT SERVICES (ASC),Total Adult Social Care,9553.98,Domiciliary Personal Budget,2324P08_CR01975,129044
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Total Adult Social Care Health & Well Being,SANDWELL ASIAN FAMILY SUPPORT SERVICES (ASC),Total Adult Social Care,15260.00,Day Care - Personal Budget,2324P08_CR01976,129044
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Total Adult Social Care Health & Well Being,SANDWELL CARE SERVICES,Total Adult Social Care,2649.60,Domiciliary Personal Budget,2324P08_CR01977,147392
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Total Adult Social Care Health & Well Being,SANDWELL CARE SERVICES,Total Adult Social Care,2576.00,Domiciliary Personal Budget,2324P08_CR01978,147392
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Total Adult Social Care Health & Well Being,SANDWELL CARE SERVICES,Total Adult Social Care,3348.80,Domiciliary Short Term,2324P08_CR01979,147392
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Total Adult Social Care Health & Well Being,SANDWELL CARE SERVICES,Total Adult Social Care,2576.00,Domiciliary Short Term,2324P08_CR01980,147392
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Total Adult Social Care Health & Well Being,SANDWELL CARE SERVICES,Total Adult Social Care,506.00,Domiciliary Personal Budget,2324P08_CR01981,147392
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Total Adult Social Care Health & Well Being,SANDWELL CARE SERVICES,Total Adult Social Care,3477.60,Domiciliary Personal Budget,2324P08_CR01982,147392
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Total Adult Social Care Health & Well Being,SANDWELL CARE SERVICES,Total Adult Social Care,772.80,Domiciliary Personal Budget,2324P08_CR01983,147392
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Total Adult Social Care Health & Well Being,SANDWELL CARE SERVICES,Total Adult Social Care,1030.40,Domiciliary Short Term,2324P08_CR01984,147392
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Total Adult Social Care Health & Well Being,SANDWELL CARE SERVICES,Total Adult Social Care,708.40,Domiciliary Short Term,2324P08_CR01985,147392
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Total Adult Social Care Health & Well Being,SANDWELL CARE SERVICES,Total Adult Social Care,515.20,Domiciliary Personal Budget,2324P08_CR01986,147392
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Total Adult Social Care Health & Well Being,SANDWELL CARE SERVICES,Total Adult Social Care,1775.60,Domiciliary Personal Budget,2324P08_CR01987,147392
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Total Adult Social Care Health & Well Being,SANDWELL CARE SERVICES,Total Adult Social Care,2576.00,Domiciliary Personal Budget,2324P08_CR01988,147392
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,SANDWELL COMMUNITY CARING TRUST (ASC),Total Adult Social Care,49152.25,Residential - Long Term,2324P08_CR01989,131687
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Total Adult Social Care Health & Well Being,SANDWELL COMMUNITY CARING TRUST (ASC),Total Adult Social Care,241512.53,Supported Living PB,2324P08_CR01990,131687
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21/11/2023,Total Adult Social Care Health & Well Being,SANDWELL COMMUNITY CARING TRUST (ASC),Total Adult Social Care,57565.09,Residential - Long Term,2324P08_CR01991,131687
