Body Name,Body,Date,Department,Beneficiary,Summary of Purpose (SeRCOP),Amount SUM,Merchant Code,Transaction Number,Supplier ID
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,EDGEVIEW HOMES LTD (ASC),Total Adult Social Care Health & Well Being,19174.24,Nursing - Long Term,2324P12_CR02337,129015
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,EDGEVIEW HOMES LTD (ASC),Total Adult Social Care Health & Well Being,7820.32,Supported Living PB,2324P12_CR02338,129015
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,EDGEVIEW HOMES LTD (ASC),Total Adult Social Care Health & Well Being,5516.14,Supported Living PB,2324P12_CR02339,129015
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,EDGEVIEW HOMES LTD (ASC),Total Adult Social Care Health & Well Being,2154.48,Residential - Long Term,2324P12_CR02340,129015
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,EDGEVIEW HOMES LTD (ASC),Total Adult Social Care Health & Well Being,2799.52,Residential - Long Term,2324P12_CR02341,129015
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,EDGEVIEW HOMES LTD (ASC),Total Adult Social Care Health & Well Being,19174.24,Nursing - Long Term,2324P12_CR02342,129015
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,EDGEVIEW HOMES LTD (ASC),Total Adult Social Care Health & Well Being,5887.18,Supported Living PB,2324P12_CR02343,129015
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,EDGEVIEW HOMES LTD (ASC),Total Adult Social Care Health & Well Being,8346.38,Supported Living PB,2324P12_CR02344,129015
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,EDMORE HOUSE RESIDENTIAL HOME,Total Adult Social Care Health & Well Being,1303.82,Residential - Short Term,2324P12_CR02345,166188
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,EDMORE HOUSE RESIDENTIAL HOME,Total Adult Social Care Health & Well Being,1303.82,Residential - Short Term,2324P12_CR02346,166188
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,EL MARSH CARE HOME LTD (ASC),Total Adult Social Care Health & Well Being,12009.96,Residential - Long Term,2324P12_CR02347,132275
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,EL MARSH CARE HOME LTD (ASC),Total Adult Social Care Health & Well Being,9519.96,Residential - Long Term,2324P12_CR02348,132275
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,EL MARSH CARE HOME LTD (ASC),Total Adult Social Care Health & Well Being,58757.32,Supported Living PB,2324P12_CR02349,132275
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,EL MARSH CARE HOME LTD (ASC),Total Adult Social Care Health & Well Being,12009.96,Residential - Long Term,2324P12_CR02350,132275
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,EL MARSH CARE HOME LTD (ASC),Total Adult Social Care Health & Well Being,9519.96,Residential - Long Term,2324P12_CR02351,132275
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,EL MARSH CARE HOME LTD (ASC),Total Adult Social Care Health & Well Being,105907.30,Supported Living PB,2324P12_CR02352,132275
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,ELITE CARE 24/7 (ASC),Total Adult Social Care Health & Well Being,40942.80,Supported Living PB,2324P12_CR02353,132727
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Mar-2024,Total Adult Social Care Health & Well Being,ELITE CARE 24/7 (ASC),Total Adult Social Care Health & Well Being,54303.00,Domiciliary Personal Budget,2324P12_CR02354,132727
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,ELITE CARE 24/7 (ASC),Total Adult Social Care Health & Well Being,6743.52,Supported Living PB,2324P12_CR02355,132727
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,ELIZABETH FITZROY SUPPORT,Total Adult Social Care Health & Well Being,2387.46,Supported Living PB,2324P12_CR02356,65003179
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,ELIZABETH FITZROY SUPPORT,Total Adult Social Care Health & Well Being,2541.46,Supported Living PB,2324P12_CR02357,65003179
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,EL-SHADDAI HOMES LTD - T/A KINGSWAY (ASC),Total Adult Social Care Health & Well Being,2801.06,Residential - Long Term,2324P12_CR02358,77477
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,EL-SHADDAI HOMES LTD - T/A KINGSWAY (ASC),Total Adult Social Care Health & Well Being,2801.06,Residential - Long Term,2324P12_CR02359,77477
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,EMPOWERING U CARE LTD,Total Adult Social Care Health & Well Being,15066.24,Supported Living PB,2324P12_CR02360,140141
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,EMPOWERING U CARE LTD,Total Adult Social Care Health & Well Being,15644.16,Supported Living PB,2324P12_CR02361,140141
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,ESSINGTON MANOR CARE HOME,Total Adult Social Care Health & Well Being,1598.62,Residential - Long Term,2324P12_CR02362,67689
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,ESSINGTON MANOR CARE HOME,Total Adult Social Care Health & Well Being,1598.62,Residential - Long Term,2324P12_CR02363,67689
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,EXTEL LIMITED (ASC),Total Adult Social Care Health & Well Being,2334.22,Residential - Long Term,2324P12_CR02364,128957
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,EXTEL LIMITED (ASC),Total Adult Social Care Health & Well Being,2334.22,Residential - Long Term,2324P12_CR02365,128957
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,FIELD HOUSE REST HOME (ASC),Total Adult Social Care Health & Well Being,1700.00,Residential - Long Term,2324P12_CR02366,129002
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,FIELD HOUSE REST HOME (ASC),Total Adult Social Care Health & Well Being,1700.00,Residential - Long Term,2324P12_CR02367,129002
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,FIRST CARE LIMITED (ASC),Total Adult Social Care Health & Well Being,1630.44,Nursing - Long Term,2324P12_CR02368,129799
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,FIRST CARE SERVICES LTD T/A LIMES CARE HOME,Total Adult Social Care Health & Well Being,1303.82,Residential - Long Term,2324P12_CR02369,165545
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,FIRST CARE SERVICES LTD T/A LIMES CARE HOME,Total Adult Social Care Health & Well Being,1303.82,Residential - Long Term,2324P12_CR02370,165545
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,FOREST GRANGE CARE HOME (ASC),Total Adult Social Care Health & Well Being,4626.42,Residential - Long Term,2324P12_CR02371,1283
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,FOREST GRANGE CARE HOME (ASC),Total Adult Social Care Health & Well Being,4626.42,Residential - Long Term,2324P12_CR02372,1283
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,FOUNTAIN NURSING HOME (ASC),Total Adult Social Care Health & Well Being,4394.20,Private Contractors,2324P12_CR02373,66192
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,FOUNTAIN NURSING HOME (ASC),Total Adult Social Care Health & Well Being,4394.20,Private Contractors,2324P12_CR02374,66192
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,GOLDEN SENIOR CARE HOME (ASC),Total Adult Social Care Health & Well Being,2716.04,Residential - Long Term,2324P12_CR02375,111705
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,GOLDEN SENIOR CARE HOME (ASC),Total Adult Social Care Health & Well Being,2716.04,Residential - Long Term,2324P12_CR02376,111705
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,GRACE EYRE FOUNDATION,Total Adult Social Care Health & Well Being,598.88,Supported Accommodation,2324P12_CR02377,01008461
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,GRACE EYRE FOUNDATION,Total Adult Social Care Health & Well Being,598.88,Supported Accommodation,2324P12_CR02378,01008461
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,GRANGE HILL HOUSE,Total Adult Social Care Health & Well Being,3443.50,Residential - Long Term,2324P12_CR02379,163622
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,GRANGE HILL HOUSE,Total Adult Social Care Health & Well Being,3443.50,Residential - Long Term,2324P12_CR02380,163622
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,GREAT CARE HEALTH CARE SERVICES LIMITED (ASC),Total Adult Social Care Health & Well Being,1380.00,Domiciliary Short Term,2324P12_CR02381,130450
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,27-Mar-2024,Total Adult Social Care Health & Well Being,GREAT CARE HEALTH CARE SERVICES LIMITED (ASC),Total Adult Social Care Health & Well Being,52444.60,Domiciliary Short Term,2324P12_CR02382,130450
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HALAS HOME,Total Adult Social Care Health & Well Being,3041.86,Residential - Long Term,2324P12_CR02383,65001728
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HARBOUR HEALTHCARE - BENTLEY MANOR,Total Adult Social Care Health & Well Being,2700.00,Residential - Long Term,2324P12_CR02384,168035
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HARBOUR HEALTHCARE - BENTLEY MANOR,Total Adult Social Care Health & Well Being,2700.00,Residential - Long Term,2324P12_CR02385,168035
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HAWTHORNS CARE HOME ALDRIDGE,Total Adult Social Care Health & Well Being,4800.00,Residential - Long Term,2324P12_CR02386,167128
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HC ONE OVAL LIMITED (ASC),Total Adult Social Care Health & Well Being,1560.44,Nursing - Long Term,2324P12_CR02387,133804
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HC ONE OVAL LIMITED (ASC),Total Adult Social Care Health & Well Being,35646.98,Private Contractors,2324P12_CR02388,133804
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HC ONE OVAL LIMITED (ASC),Total Adult Social Care Health & Well Being,3788.66,Nursing - Long Term,2324P12_CR02389,133804
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HC ONE OVAL LIMITED (ASC),Total Adult Social Care Health & Well Being,48559.28,Private Contractors,2324P12_CR02390,133804
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HC ONE OVAL LIMITED (ASC),Total Adult Social Care Health & Well Being,2850.00,Nursing - Short Term,2324P12_CR02391,133804
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HC ONE OVAL LIMITED (ASC),Total Adult Social Care Health & Well Being,1560.44,Nursing - Long Term,2324P12_CR02392,133804
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HC ONE OVAL LIMITED (ASC),Total Adult Social Care Health & Well Being,35646.98,Private Contractors,2324P12_CR02393,133804
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HC ONE OVAL LIMITED (ASC),Total Adult Social Care Health & Well Being,3788.66,Nursing - Long Term,2324P12_CR02394,133804
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HC ONE OVAL LIMITED (ASC),Total Adult Social Care Health & Well Being,59758.55,Private Contractors,2324P12_CR02395,133804
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HC ONE OVAL LIMITED (ASC),Total Adult Social Care Health & Well Being,1492.86,Nursing - Short Term,2324P12_CR02396,133804
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HC-ONE LIMITED TA HC ONE OF A KIND (DINGLE) (ASC),Total Adult Social Care Health & Well Being,1503.82,Residential - Short Term,2324P12_CR02397,129812
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HC-ONE LIMITED TA HC ONE OF A KIND (DINGLE) (ASC),Total Adult Social Care Health & Well Being,43185.04,Residential - Long Term,2324P12_CR02398,129812
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HC-ONE LIMITED TA HC ONE OF A KIND (DINGLE) (ASC),Total Adult Social Care Health & Well Being,42325.71,Residential - Long Term,2324P12_CR02399,129812
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,05-Mar-2024,Total Adult Social Care Health & Well Being,HC-ONE LIMITED TA HC ONE OF A KIND (DOVEDALE) (ASC),Total Adult Social Care Health & Well Being,29916.10,Nursing - Short Term,2324P12_CR02400,129813
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HC-ONE LIMITED TA HC ONE OF A KIND (DOVEDALE) (ASC),Total Adult Social Care Health & Well Being,79138.10,Private Contractors,2324P12_CR02401,129813
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HC-ONE LIMITED TA HC ONE OF A KIND (DOVEDALE) (ASC),Total Adult Social Care Health & Well Being,6260.99,Nursing - Short Term,2324P12_CR02402,129813
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HC-ONE LIMITED TA HC ONE OF A KIND (DOVEDALE) (ASC),Total Adult Social Care Health & Well Being,22111.90,Nursing - Short Term,2324P12_CR02403,129813
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HC-ONE LIMITED TA HC ONE OF A KIND (DOVEDALE) (ASC),Total Adult Social Care Health & Well Being,72889.49,Private Contractors,2324P12_CR02404,129813
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HC-ONE LIMITED TA HC ONE OF A KIND (LYNDON) (ASC),Total Adult Social Care Health & Well Being,77904.96,Private Contractors,2324P12_CR02405,129815
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HC-ONE LIMITED TA HC ONE OF A KIND (LYNDON) (ASC),Total Adult Social Care Health & Well Being,6107.14,Nursing - Short Term,2324P12_CR02406,129815
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HC-ONE LIMITED TA HC ONE OF A KIND (LYNDON) (ASC),Total Adult Social Care Health & Well Being,16964.29,Nursing - Short Term,2324P12_CR02407,129815
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HC-ONE LIMITED TA HC ONE OF A KIND (LYNDON) (ASC),Total Adult Social Care Health & Well Being,89719.95,Private Contractors,2324P12_CR02408,129815
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HC-ONE LIMITED TA HC ONE OF A KIND (ROXBURGH) (ASC),Total Adult Social Care Health & Well Being,18994.48,Residential - Long Term,2324P12_CR02409,129816
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HC-ONE LIMITED TA HC ONE OF A KIND (ROXBURGH) (ASC),Total Adult Social Care Health & Well Being,20861.12,Residential - Long Term,2324P12_CR02410,129816
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Mar-2024,Total Adult Social Care Health & Well Being,HEADWAY BLACK COUNTRY (ASC),Total Adult Social Care Health & Well Being,790.88,Day Care - Personal Budget,2324P12_CR02411,137520
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Mar-2024,Total Adult Social Care Health & Well Being,HEADWAY BLACK COUNTRY (ASC),Total Adult Social Care Health & Well Being,592.64,Day Care - Personal Budget,2324P12_CR02412,137520
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Mar-2024,Total Adult Social Care Health & Well Being,HEADWAY BLACK COUNTRY (ASC),Total Adult Social Care Health & Well Being,586.68,Day Care - Personal Budget,2324P12_CR02413,137520
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Mar-2024,Total Adult Social Care Health & Well Being,HEADWAY BLACK COUNTRY (ASC),Total Adult Social Care Health & Well Being,586.68,Day Care - Personal Budget,2324P12_CR02414,137520
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Mar-2024,Total Adult Social Care Health & Well Being,HEADWAY BLACK COUNTRY (ASC),Total Adult Social Care Health & Well Being,790.88,Day Care - Personal Budget,2324P12_CR02415,137520
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Mar-2024,Total Adult Social Care Health & Well Being,HEADWAY BLACK COUNTRY (ASC),Total Adult Social Care Health & Well Being,1163.04,Day Care - Personal Budget,2324P12_CR02416,137520
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HEALTH MATTERS SPECIALIST CARE LTD (ASC),Total Adult Social Care Health & Well Being,2497.60,Supported Living PB,2324P12_CR02417,131807
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HEALTH MATTERS SPECIALIST CARE LTD (ASC),Total Adult Social Care Health & Well Being,2665.60,Supported Living PB,2324P12_CR02418,131807
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HEREFORDSHIRE CARE HOMES LTD,Total Adult Social Care Health & Well Being,2650.58,Nursing - Long Term,2324P12_CR02419,167575
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HEREFORDSHIRE CARE HOMES LTD,Total Adult Social Care Health & Well Being,2650.58,Nursing - Long Term,2324P12_CR02420,167575
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HERONDALE & KINGFISHER,Total Adult Social Care Health & Well Being,4671.90,Nursing - Long Term,2324P12_CR02421,154568
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HERONDALE & KINGFISHER,Total Adult Social Care Health & Well Being,4671.90,Nursing - Long Term,2324P12_CR02422,154568
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HIGH OAK CARE LTD,Total Adult Social Care Health & Well Being,2803.82,Residential - Long Term,2324P12_CR02423,136662
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,22-Mar-2024,Total Adult Social Care Health & Well Being,HOMECARE4U LTD (ASC),Total Adult Social Care Health & Well Being,91264.00,Domiciliary Personal Budget,2324P12_CR02424,133128
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,HORIZON SENIOR LIVING,Total Adult Social Care Health & Well Being,1303.82,Residential - Long Term,2324P12_CR02425,166633
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,HORIZON SENIOR LIVING,Total Adult Social Care Health & Well Being,1303.82,Residential - Long Term,2324P12_CR02426,166633
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,12-Mar-2024,Total Adult Social Care Health & Well Being,ICARE LIVING LTD,Total Adult Social Care Health & Well Being,5994.24,Supported Living PB,2324P12_CR02427,152358
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,26-Mar-2024,Total Adult Social Care Health & Well Being,ICARE LIVING LTD,Total Adult Social Care Health & Well Being,6397.44,Supported Living PB,2324P12_CR02428,152358
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Mar-2024,Total Adult Social Care Health & Well Being,INN CARE LTD,Total Adult Social Care Health & Well Being,846.40,Domiciliary Personal Budget,2324P12_CR02429,165417
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,25-Mar-2024,Total Adult Social Care Health & Well Being,INN CARE LTD,Total Adult Social Care Health & Well Being,1081.00,Domiciliary Personal Budget,2324P12_CR02430,165417
