May-23,,,,,,,,
Body,Body Name,Effective Date,Transaction Number,Amount,Supplier Name,Supplier Number,Expense Area,Service Area
HCC,Hull City Council,15-May-23,11058193,37.16,ARCO GROUP,01010605,Gullies,Street Scene Services
HCC,Hull City Council,17-May-23,11105533,9.60,ARCO GROUP,01010605,Gullies,Street Scene Services
HCC,Hull City Council,18-May-23,11105541,23.94,ARCO GROUP,01010605,Gullies,Street Scene Services
HCC,Hull City Council,22-May-23,11105676,21.47,ARCO GROUP,01010605,Gullies,Street Scene Services
HCC,Hull City Council,26-May-23,11105678,-8.08,ARCO GROUP,01010605,Gullies,Street Scene Services
HCC,Hull City Council,24-May-23,11105691,8.08,ARCO GROUP,01010605,Gullies,Street Scene Services
HCC,Hull City Council,26-May-23,11116517,39.62,ARCO GROUP,01010605,Gullies,Street Scene Services
HCC,Hull City Council,26-May-23,11116518,39.62,ARCO GROUP,01010605,Gullies,Street Scene Services
HCC,Hull City Council,04-May-23,11050664,117.65,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,04-May-23,11050666,59.85,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,09-May-23,11050680,170.56,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,11-May-23,11053509,12.12,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,11-May-23,11053513,64.56,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,12-May-23,11053518,105.26,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,15-May-23,11058199,83.61,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,15-May-23,11058202,64.56,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,15-May-23,11058203,130.84,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,16-May-23,11105527,8.08,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,17-May-23,11105533,448.56,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,18-May-23,11105539,105.76,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,22-May-23,11105553,63.06,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,22-May-23,11105676,13.39,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,24-May-23,11105694,34.50,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,25-May-23,11105701,256.56,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,26-May-23,11105708,71.27,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,26-May-23,11116515,65.36,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,09-May-23,11050680,50.98,ARCO GROUP,01010605,Fly-Tipping Policy and Review,Street Scene Services
HCC,Hull City Council,17-May-23,11105533,38.40,ARCO GROUP,01010605,Fly-Tipping Policy and Review,Street Scene Services
HCC,Hull City Council,17-May-23,11105533,38.40,ARCO GROUP,01010605,Cycle Lane Refurbishment,Street Scene Services
HCC,Hull City Council,12-May-23,10471246,123.20,ARCO GROUP,01010605,CPE - On Street & PCN,Street Scene Services
HCC,Hull City Council,23-May-23,11115519,26.72,ARCO GROUP,01010605,CPE - On Street & PCN,Street Scene Services
HCC,Hull City Council,10-May-23,11057539,26.48,ARCO GROUP,01010605,Security,Street Scene Services
HCC,Hull City Council,10-May-23,11057539,56.14,ARCO GROUP,01010605,Security,Street Scene Services
HCC,Hull City Council,12-May-23,11053516,65.63,ARCO GROUP,01010605,Highways Operations,Street Scene Services
HCC,Hull City Council,12-May-23,11053518,15.60,ARCO GROUP,01010605,Highways Operations,Street Scene Services
HCC,Hull City Council,15-May-23,11058193,37.16,ARCO GROUP,01010605,Highways Operations,Street Scene Services
HCC,Hull City Council,17-May-23,11105533,96.00,ARCO GROUP,01010605,Highways Operations,Street Scene Services
HCC,Hull City Council,18-May-23,11105541,15.84,ARCO GROUP,01010605,Highways Operations,Street Scene Services
HCC,Hull City Council,22-May-23,11105554,623.20,ARCO GROUP,01010605,Highways Operations,Street Scene Services
HCC,Hull City Council,22-May-23,11105676,12.12,ARCO GROUP,01010605,Highways Operations,Street Scene Services
HCC,Hull City Council,24-May-23,11105694,17.25,ARCO GROUP,01010605,Highways Operations,Street Scene Services
HCC,Hull City Council,26-May-23,11105704,27.87,ARCO GROUP,01010605,Highways Operations,Street Scene Services
HCC,Hull City Council,26-May-23,11105706,20.20,ARCO GROUP,01010605,Highways Operations,Street Scene Services
HCC,Hull City Council,26-May-23,11105708,70.45,ARCO GROUP,01010605,Highways Operations,Street Scene Services
HCC,Hull City Council,11-May-23,11053509,16.16,ARCO GROUP,01010605,Tree Maintenance,Street Scene Services
HCC,Hull City Council,12-May-23,11053518,31.20,ARCO GROUP,01010605,Tree Maintenance,Street Scene Services
HCC,Hull City Council,15-May-23,11058193,37.16,ARCO GROUP,01010605,Tree Maintenance,Street Scene Services
HCC,Hull City Council,17-May-23,11105533,28.80,ARCO GROUP,01010605,Tree Maintenance,Street Scene Services
HCC,Hull City Council,18-May-23,11105538,32.68,ARCO GROUP,01010605,Tree Maintenance,Street Scene Services
HCC,Hull City Council,24-May-23,11105694,6.90,ARCO GROUP,01010605,Tree Maintenance,Street Scene Services
HCC,Hull City Council,25-May-23,11105701,61.71,ARCO GROUP,01010605,Tree Maintenance,Street Scene Services
HCC,Hull City Council,26-May-23,11105702,24.51,ARCO GROUP,01010605,Tree Maintenance,Street Scene Services
HCC,Hull City Council,26-May-23,11105706,16.16,ARCO GROUP,01010605,Tree Maintenance,Street Scene Services
HCC,Hull City Council,11-May-23,11053510,63.18,ARCO GROUP,01010605,Stockholm Road Depot,Street Scene Services
HCC,Hull City Council,30-May-23,11139715,"2,640.00",ARCTEQ LTD,10154722,ERDF - ICT,Economic Development and Regeneration
HCC,Hull City Council,18-May-23,11113937,"4,050.00",ARRAS HEALING,10154429,Hull Changing Futures Programme,Neighbourhoods & Housing
HCC,Hull City Council,22-May-23,11117285,485.84,REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,11-May-23,11103273,462.00,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,24-May-23,11128420,462.00,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,18-May-23,11113945,525.00,REDACTED,REDACTED,Civic Hospitality,Town Clerks Service
HCC,Hull City Council,15-May-23,11053524,9.49,ARTHUR WESTOBY & CO LTD,01230051,Construction,Street Scene Services
HCC,Hull City Council,15-May-23,11053525,24.13,ARTHUR WESTOBY & CO LTD,01230051,Construction,Street Scene Services
HCC,Hull City Council,22-May-23,11117744,"1,165.48",REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,09-May-23,11084563,108.33,ASHBOURNE HOTEL LIMITED,10155349,ERDF - Business Growth,Economic Development and Regeneration
HCC,Hull City Council,10-May-23,11094508,91.67,ASHBOURNE HOTEL LIMITED,10155349,ERDF - Business Growth,Economic Development and Regeneration
HCC,Hull City Council,18-May-23,11113595,270.84,ASHCOURT AGGREGATES LTD,10130553,St.Andrew's C.E Primary School,Learning and Skills
HCC,Hull City Council,10-May-23,11058175,106.20,ASHCOURT CONCRETE LTD,01180076,Construction,Street Scene Services
HCC,Hull City Council,03-May-23,11074661,49.20,ASHCOURT CONCRETE LTD,01180076,Construction,Street Scene Services
HCC,Hull City Council,24-May-23,11114038,61.50,ASHCOURT CONCRETE LTD,01180076,Construction,Street Scene Services
HCC,Hull City Council,30-May-23,11141548,110.70,ASHCOURT CONCRETE LTD,01180076,Construction,Street Scene Services
HCC,Hull City Council,03-May-23,11060895,246.00,ASHCOURT CONCRETE LTD,01180076,Highways Operations,Street Scene Services
HCC,Hull City Council,11-May-23,11105640,45.60,ASHCOURT CONCRETE LTD,01180076,Highways Operations,Street Scene Services
HCC,Hull City Council,17-May-23,11105669,47.20,ASHCOURT CONCRETE LTD,01180076,Highways Operations,Street Scene Services
HCC,Hull City Council,30-May-23,11141550,47.20,ASHCOURT CONCRETE LTD,01180076,Highways Operations,Street Scene Services
HCC,Hull City Council,25-May-23,11132980,"55,925.93",ASHCOURT CONTRACTS LTD,10089366,Hull Yorkshire Maritime City,CAPITAL
HCC,Hull City Council,25-May-23,11115623,"1,630.00",ASHCOURT HIGHWAYS LTD,10130842,Highways Operations,Street Scene Services
HCC,Hull City Council,25-May-23,11115624,"4,950.00",ASHCOURT HIGHWAYS LTD,10130842,Highways Operations,Street Scene Services
HCC,Hull City Council,11-May-23,11102876,121.02,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,24-May-23,11128001,121.02,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,22-May-23,11117216,"3,217.28",REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,22-May-23,11117142,"2,253.00",REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,22-May-23,11117142,-376.40,REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,22-May-23,11117163,"4,372.00",REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,22-May-23,11117163,-376.40,REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,10-May-23,11098509,"3,070.00",ASHTON ASSESSORS LIMITED,10107946,DOLS/Best Interest Provision,Adults Social Care
HCC,Hull City Council,19-May-23,11115648,8.14,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115649,33.74,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115649,65.85,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115650,38.86,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115651,89.92,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115651,708.90,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115652,28.13,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115652,310.34,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115653,325.38,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115654,13.44,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115655,133.19,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115655,699.80,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115656,537.87,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115657,26.85,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115657,137.17,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115657,153.29,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115658,352.40,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,19-May-23,11115658,531.03,ASKEWS AND HOLTS LIBRARY SERVICES LTD,01011096,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,30-May-23,11139614,"63,286.00",ASPIRE ACADEMY,10083415,Schools Budget Contingency,Corporate Finance
HCC,Hull City Council,11-May-23,11100891,"14,866.66",ASPIRE-IGEN GROUP LTD,10134716,Post 16 Top Up - Non Maintained and Independent,Learning and Skills
HCC,Hull City Council,22-May-23,11119544,"7,069.79",ASPIRE-IGEN LTD,10129195,CLLD ESF,Economic Development and Regeneration
HCC,Hull City Council,22-May-23,11119545,"7,329.62",ASPIRE-IGEN LTD,10129195,CLLD ESF,Economic Development and Regeneration
HCC,Hull City Council,10-May-23,11100518,"12,077.52",ASPIRING MINDS DAYCARE,01070345,Deprived 2 Year Olds EEF,Learning and Skills
HCC,Hull City Council,10-May-23,11100518,"1,463.28",ASPIRING MINDS DAYCARE,01070345,3 & 4 year Olds Additional Hours,Learning and Skills
HCC,Hull City Council,10-May-23,11100518,"9,159.52",ASPIRING MINDS DAYCARE,01070345,Under 5 in Primary Schools,Learning and Skills
HCC,Hull City Council,19-May-23,11116614,"1,492.00",ATKIN SURFACING LTD.,10145651,County Road South - Footways,CAPITAL
HCC,Hull City Council,11-May-23,11036573,"11,819.00",ATKIN SURFACING LTD.,10145651,MP&I Commissioning of Works,"Major Projects, Culture & Place"
HCC,Hull City Council,11-May-23,11102534,33.55,ATL COMMERCIAL KITCHENS,10069292,Expenditure,Corporate Finance
HCC,Hull City Council,26-May-23,11105919,364.65,ATS HYGIENE INNOVATIONS LTD,10060481,Pennine Way Residential,Adults Social Care
HCC,Hull City Council,26-May-23,11105921,159.25,ATS HYGIENE INNOVATIONS LTD,10060481,Day Services,Adults Social Care
HCC,Hull City Council,26-May-23,11105923,204.75,ATS HYGIENE INNOVATIONS LTD,10060481,Day Services,Adults Social Care
HCC,Hull City Council,26-May-23,11105924,210.60,ATS HYGIENE INNOVATIONS LTD,10060481,Day Services,Adults Social Care
HCC,Hull City Council,17-May-23,11113698,318.50,ATS HYGIENE INNOVATIONS LTD,10060481,Construction,Economic Development and Regeneration
HCC,Hull City Council,26-May-23,11116600,705.25,ATS HYGIENE INNOVATIONS LTD,10060481,"Accommodation, Operations",Property & Assets
HCC,Hull City Council,03-May-23,11062764,221.00,ATS HYGIENE INNOVATIONS LTD,10060481,Flavourz - Redwood Glades,Property & Assets
HCC,Hull City Council,03-May-23,11062764,110.50,ATS HYGIENE INNOVATIONS LTD,10060481,Flavourz - Harrison Park,Property & Assets
HCC,Hull City Council,03-May-23,11062764,110.50,ATS HYGIENE INNOVATIONS LTD,10060481,Flavourz - Cecil Gardens,Property & Assets
HCC,Hull City Council,19-May-23,11116241,18.45,AUDIO RESTORED,10156917,Trading Standards,Health and Wellbeing
HCC,Hull City Council,11-May-23,11103208,341.10,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,24-May-23,11128352,341.10,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,30-May-23,11139709,"1,000.00",AURORA ROCK LIMITED,10153914,ERDF - ICT,Economic Development and Regeneration
HCC,Hull City Council,25-May-23,11132873,"23,194.57",AUTISM PLUS LTD,10048228,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,26-May-23,11136777,"61,701.92",AUTISM PLUS LTD,10048228,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,30-May-23,11141666,"60,523.12",AUTISM PLUS LTD,10048228,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,30-May-23,11141668,"14,629.04",AUTISM PLUS LTD,10048228,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,30-May-23,11141729,"17,297.28",AUTISM PLUS LTD,10048228,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,30-May-23,11141742,"8,798.56",AUTISM PLUS LTD,10048228,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,30-May-23,11141743,"8,390.40",AUTISM PLUS LTD,10048228,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,30-May-23,11141563,"6,340.80",AUTISM PLUS LTD,10048228,Agency Day Care,Adults Social Care
HCC,Hull City Council,17-May-23,11005687,"1,200.00",AV PARTSMASTER,10029838,Construction,Economic Development and Regeneration
HCC,Hull City Council,04-May-23,11069514,"1,055.82",AVALON PROMOTIONS LTD,10049927,City Hall (HCC costs / income),Legal Services & Partnerships - Directorate
HCC,Hull City Council,04-May-23,11069514,-50.00,AVALON PROMOTIONS LTD,10049927,City Hall (HCC costs / income),Legal Services & Partnerships - Directorate
HCC,Hull City Council,04-May-23,11069514,-80.00,AVALON PROMOTIONS LTD,10049927,City Hall (HCC costs / income),Legal Services & Partnerships - Directorate
HCC,Hull City Council,03-May-23,11074536,19.78,AVC WISE LTD,10150660,Expenditure,Corporate Finance
HCC,Hull City Council,30-May-23,11141783,"7,199.79",AVOCET TRUST,01270067,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141783,-894.32,AVOCET TRUST,01270067,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141784,"17,592.51",AVOCET TRUST,01270067,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141785,"41,788.09",AVOCET TRUST,01270067,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141785,"-1,378.00",AVOCET TRUST,01270067,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141786,"12,451.91",AVOCET TRUST,01270067,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141786,-742.64,AVOCET TRUST,01270067,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141787,"9,964.77",AVOCET TRUST,01270067,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141787,-700.44,AVOCET TRUST,01270067,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141789,"-8,574.39",AVOCET TRUST,01270067,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141789,-405.00,AVOCET TRUST,01270067,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141718,"7,219.56",AVOCET TRUST,01270067,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,30-May-23,11141719,"12,452.36",AVOCET TRUST,01270067,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,30-May-23,11141720,"3,669.28",AVOCET TRUST,01270067,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,30-May-23,11141721,"11,537.96",AVOCET TRUST,01270067,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,30-May-23,11141783,"52,625.43",AVOCET TRUST,01270067,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141783,"-2,603.00",AVOCET TRUST,01270067,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141784,"15,786.99",AVOCET TRUST,01270067,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141785,"33,298.62",AVOCET TRUST,01270067,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141785,-483.20,AVOCET TRUST,01270067,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141786,"56,045.21",AVOCET TRUST,01270067,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141786,"-2,763.40",AVOCET TRUST,01270067,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141787,"24,504.54",AVOCET TRUST,01270067,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141787,-483.20,AVOCET TRUST,01270067,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141788,"18,758.37",AVOCET TRUST,01270067,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141788,-483.20,AVOCET TRUST,01270067,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141789,"11,919.03",AVOCET TRUST,01270067,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,03-May-23,11071578,749.00,AVOCET TRUST,01270067,Agency Day Care,Adults Social Care
HCC,Hull City Council,18-May-23,11116117,321.00,AVOCET TRUST,01270067,Agency Day Care,Adults Social Care
HCC,Hull City Council,18-May-23,11116120,428.00,AVOCET TRUST,01270067,Agency Day Care,Adults Social Care
HCC,Hull City Council,18-May-23,11116122,588.50,AVOCET TRUST,01270067,Agency Day Care,Adults Social Care
HCC,Hull City Council,18-May-23,11116124,749.00,AVOCET TRUST,01270067,Agency Day Care,Adults Social Care
HCC,Hull City Council,18-May-23,11116127,535.00,AVOCET TRUST,01270067,Agency Day Care,Adults Social Care
HCC,Hull City Council,18-May-23,11116129,642.00,AVOCET TRUST,01270067,Agency Day Care,Adults Social Care
HCC,Hull City Council,18-May-23,11116132,374.50,AVOCET TRUST,01270067,Agency Day Care,Adults Social Care
HCC,Hull City Council,25-May-23,11074709,300.00,B & A SCAFFOLDING LTD,01020391,Dangerous Structures,Economic Development and Regeneration
HCC,Hull City Council,25-May-23,11100546,584.28,B & A SCAFFOLDING LTD,01020391,Bridges Structural Mtce,Street Scene Services
HCC,Hull City Council,19-May-23,11115659,111.70,B COOKE & SON LTD,01030171,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,24-May-23,11132718,55.89,B DANBY AND CO LTD,01040008,R & M Corporate Affairs,Property & Assets
HCC,Hull City Council,24-May-23,11132720,18.82,B DANBY AND CO LTD,01040008,R & M Corporate Affairs,Property & Assets
HCC,Hull City Council,24-May-23,11132722,65.25,B DANBY AND CO LTD,01040008,R & M Corporate Affairs,Property & Assets
HCC,Hull City Council,24-May-23,11132723,123.62,B DANBY AND CO LTD,01040008,R & M Corporate Affairs,Property & Assets
HCC,Hull City Council,24-May-23,11132724,71.81,B DANBY AND CO LTD,01040008,R & M Corporate Affairs,Property & Assets
HCC,Hull City Council,24-May-23,11132726,39.08,B DANBY AND CO LTD,01040008,R & M Corporate Affairs,Property & Assets
HCC,Hull City Council,24-May-23,11132727,20.71,B DANBY AND CO LTD,01040008,R & M Corporate Affairs,Property & Assets
HCC,Hull City Council,24-May-23,11132732,2.14,B DANBY AND CO LTD,01040008,R & M Managed Workspace Centres,Property & Assets
HCC,Hull City Council,24-May-23,11132733,18.82,B DANBY AND CO LTD,01040008,R & M Managed Workspace Centres,Property & Assets
HCC,Hull City Council,24-May-23,11132734,0.58,B DANBY AND CO LTD,01040008,R & M Managed Workspace Centres,Property & Assets
HCC,Hull City Council,24-May-23,11132727,7.21,B DANBY AND CO LTD,01040008,R & M HCAL,Property & Assets
HCC,Hull City Council,24-May-23,11132728,72.13,B DANBY AND CO LTD,01040008,R & M HCAL,Property & Assets
HCC,Hull City Council,24-May-23,11132729,45.77,B DANBY AND CO LTD,01040008,R & M HCAL,Property & Assets
HCC,Hull City Council,24-May-23,11132730,14.85,B DANBY AND CO LTD,01040008,R & M HCAL,Property & Assets
HCC,Hull City Council,24-May-23,11132732,53.75,B DANBY AND CO LTD,01040008,R & M HCAL,Property & Assets
HCC,Hull City Council,24-May-23,11132715,-55.89,B DANBY AND CO LTD,01040008,R & M Other Corporate Property,Property & Assets
HCC,Hull City Council,24-May-23,11132716,-18.82,B DANBY AND CO LTD,01040008,R & M Other Corporate Property,Property & Assets
HCC,Hull City Council,24-May-23,11132717,-65.25,B DANBY AND CO LTD,01040008,R & M Other Corporate Property,Property & Assets
HCC,Hull City Council,24-May-23,11132734,64.67,B DANBY AND CO LTD,01040008,R & M Other Corporate Property,Property & Assets
HCC,Hull City Council,26-May-23,11132736,42.55,B DANBY AND CO LTD,01040008,R & M Other Corporate Property,Property & Assets
HCC,Hull City Council,26-May-23,11132739,47.85,B DANBY AND CO LTD,01040008,R & M Other Corporate Property,Property & Assets
HCC,Hull City Council,24-May-23,11132744,21.54,B DANBY AND CO LTD,01040008,R & M Other Corporate Property,Property & Assets
HCC,Hull City Council,25-May-23,11130551,250.00,B WALKER SKIP HIRE LIMITED,10004439,Day Services,Adults Social Care
HCC,Hull City Council,23-May-23,11126597,31.67,B WALKER SKIP HIRE LIMITED,10004439,Expenditure,Corporate Finance
HCC,Hull City Council,26-May-23,11126596,488.33,B WALKER SKIP HIRE LIMITED,10004439,Assessment Team 1,Safeguarding
HCC,Hull City Council,25-May-23,11130551,226.67,B WALKER SKIP HIRE LIMITED,10004439,Assessment Team 1,Safeguarding
HCC,Hull City Council,26-May-23,11109618,13.48,BAKER ROSS LTD,01301751,Expenditure,Corporate Finance
HCC,Hull City Council,16-May-23,11113526,53.25,BAKER ROSS LTD,01301751,Expenditure,Corporate Finance
HCC,Hull City Council,04-May-23,11034510,249.60,BAKER ROSS LTD,01301751,Early Years & Childcare,Early Intervention
HCC,Hull City Council,24-May-23,11113665,121.87,BAKER ROSS LTD,01301751,Early Years & Childcare,Early Intervention
HCC,Hull City Council,26-May-23,11126588,94.71,BAKER ROSS LTD,01301751,Early Years & Childcare,Early Intervention
HCC,Hull City Council,10-May-23,11085518,39.44,REDACTED,REDACTED,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,16-May-23,11112594,39.44,REDACTED,REDACTED,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,24-May-23,11132561,39.44,REDACTED,REDACTED,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,30-May-23,11139695,39.44,REDACTED,REDACTED,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,10-May-23,11100522,"1,000.00",BALFOUR COMMUNITY CENTRE,10001323,Community Centres,Neighbourhoods & Housing
HCC,Hull City Council,16-May-23,11112545,200.00,BALFOUR COMMUNITY CENTRE,10001323,Local Elections,Town Clerks Service
HCC,Hull City Council,24-May-23,11128217,"12,183.72",BANYA FAMILY PLACEMENT AGENCY LTD,10113736,Fostering Agency,Safeguarding
HCC,Hull City Council,05-May-23,11050670,25.00,BAPP INDUSTRIAL SUPPLIES (HULL) LTD,01020011,Highways Operations,Street Scene Services
HCC,Hull City Council,11-May-23,11052510,30.83,BAPP INDUSTRIAL SUPPLIES (HULL) LTD,01020011,Highways Operations,Street Scene Services
HCC,Hull City Council,10-May-23,11055954,679.00,REDACTED,REDACTED,Integrated Complaints,"Improvement,Performance and Quality Service"
HCC,Hull City Council,22-May-23,11117703,"6,662.52",REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,30-May-23,11141642,"3,227.04",BARCHESTER HEALTHCARE HOMES  LIMITED,01021053,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141642,"-1,049.76",BARCHESTER HEALTHCARE HOMES  LIMITED,01021053,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141794,"52,958.30",BARCHESTER HEALTHCARE HOMES  LIMITED,01021053,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141794,"-3,324.76",BARCHESTER HEALTHCARE HOMES  LIMITED,01021053,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141740,"4,840.00",BARCHESTER HEALTHCARE HOMES  LIMITED,01021053,Agency Nursing Over 65,Adults Social Care
HCC,Hull City Council,30-May-23,11141740,-716.24,BARCHESTER HEALTHCARE HOMES  LIMITED,01021053,Agency Nursing Over 65,Adults Social Care
