Feb-24,,,,,,,,
Body,Body Name,Effective Date,Transaction Number,Amount,Supplier Name,Supplier Number,Expense Area,Service Area
HCC,Hull City Council,07-Feb-24,11955434,£120.84,HULL CARS LIMITED,10048323,Agency Day Care,Adults Social Care
HCC,Hull City Council,07-Feb-24,11955435,£89.22,HULL CARS LIMITED,10048323,Agency Day Care,Adults Social Care
HCC,Hull City Council,07-Feb-24,11955436,£28.42,HULL CARS LIMITED,10048323,Agency Day Care,Adults Social Care
HCC,Hull City Council,07-Feb-24,11955460,£88.94,HULL CARS LIMITED,10048323,Agency Day Care,Adults Social Care
HCC,Hull City Council,07-Feb-24,11955552,£32.79,HULL CARS LIMITED,10048323,Agency Day Care,Adults Social Care
HCC,Hull City Council,07-Feb-24,11955553,£49.08,HULL CARS LIMITED,10048323,Agency Day Care,Adults Social Care
HCC,Hull City Council,07-Feb-24,11955554,£189.60,HULL CARS LIMITED,10048323,Agency Day Care,Adults Social Care
HCC,Hull City Council,12-Feb-24,11958376,£24.60,HULL CARS LIMITED,10048323,"Accommodation, Operations",Property & Assets
HCC,Hull City Council,20-Feb-24,11965610,£14.90,HULL CARS LIMITED,10048323,"Accommodation, Operations",Property & Assets
HCC,Hull City Council,07-Feb-24,11955429,£134.30,HULL CARS LIMITED,10048323,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,07-Feb-24,11955431,£232.05,HULL CARS LIMITED,10048323,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,07-Feb-24,11955432,£78.28,HULL CARS LIMITED,10048323,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,07-Feb-24,11955433,£56.80,HULL CARS LIMITED,10048323,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,07-Feb-24,11955434,£180.24,HULL CARS LIMITED,10048323,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,07-Feb-24,11955435,£133.08,HULL CARS LIMITED,10048323,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,07-Feb-24,11955436,£42.38,HULL CARS LIMITED,10048323,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,07-Feb-24,11955460,£132.66,HULL CARS LIMITED,10048323,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,07-Feb-24,11955552,£48.91,HULL CARS LIMITED,10048323,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,07-Feb-24,11955553,£73.21,HULL CARS LIMITED,10048323,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,07-Feb-24,11955554,£282.79,HULL CARS LIMITED,10048323,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,07-Feb-24,11955429,£179.66,HULL CARS LIMITED,10048323,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,07-Feb-24,11955431,£310.43,HULL CARS LIMITED,10048323,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,07-Feb-24,11955432,£104.72,HULL CARS LIMITED,10048323,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,07-Feb-24,11955433,£75.99,HULL CARS LIMITED,10048323,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,07-Feb-24,11955434,£241.11,HULL CARS LIMITED,10048323,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,07-Feb-24,11955435,£178.02,HULL CARS LIMITED,10048323,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,07-Feb-24,11955436,£56.70,HULL CARS LIMITED,10048323,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,07-Feb-24,11955460,£177.47,HULL CARS LIMITED,10048323,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,07-Feb-24,11955552,£65.43,HULL CARS LIMITED,10048323,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,07-Feb-24,11955553,£97.93,HULL CARS LIMITED,10048323,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,07-Feb-24,11955554,£378.30,HULL CARS LIMITED,10048323,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,16-Feb-24,11962600,£997.25,HULL CHINESE CULTURAL CENTRE,01310129,Community Centres,Neighbourhoods & Housing
HCC,Hull City Council,05-Feb-24,11949812,"£1,921.60",HULL CHURCHES HOME FROM HOSPITAL,01330816,Commissioning Team,Adults Social Care
HCC,Hull City Council,08-Feb-24,11957206,£24.00,HULL CHURCHES HOME FROM HOSPITAL SERVICE,10083111,West Area CIB - 09-10 onwards,Neighbourhoods & Housing
HCC,Hull City Council,08-Feb-24,11957207,£132.00,HULL CHURCHES HOME FROM HOSPITAL SERVICE,10083111,West Area CIB - 09-10 onwards,Neighbourhoods & Housing
HCC,Hull City Council,09-Feb-24,11957208,£36.00,HULL CHURCHES HOME FROM HOSPITAL SERVICE,10083111,West Area CIB - 09-10 onwards,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11977678,"£18,154.50",HULL CHURCHES HOUSING ASSOCIATION,10001201,Housing Revenue and Payments Team,Neighbourhoods & Housing
HCC,Hull City Council,09-Feb-24,11958230,£31.49,HULL CITY COUNCIL SOCIAL CLUB,01260011,Other Third Party Deductions,Corporate Finance
HCC,Hull City Council,06-Feb-24,11923186,£416.00,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,06-Feb-24,11923187,£416.00,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,06-Feb-24,11923188,£416.00,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,06-Feb-24,11942261,£56.35,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,06-Feb-24,11942268,£15.87,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,09-Feb-24,11958274,£8.80,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,16-Feb-24,11962441,£21.67,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,16-Feb-24,11962442,£10.83,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,19-Feb-24,11963101,£10.83,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,19-Feb-24,11964544,£4.40,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,27-Feb-24,11977953,£123.46,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,27-Feb-24,11977954,£123.46,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,28-Feb-24,11981140,£4.00,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,29-Feb-24,11983771,£16.40,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,29-Feb-24,11983773,£12.80,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,29-Feb-24,11983775,£26.60,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,29-Feb-24,11985154,£204.79,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,29-Feb-24,11985157,£223.94,HULL CITY COUNCIL.,10056553,Expenditure,Corporate Finance
HCC,Hull City Council,09-Feb-24,11958212,-£7.98,HULL CITY COUNCIL.,10056553,Local Elections,Town Clerks Service
HCC,Hull City Council,26-Feb-24,11977729,"£12,526.00",HULL COLLABORATIVE ACADEMY TRUST PEARSON PRIMARY SCHOOL,10099933,Schools Budget Contingency,Corporate Finance
HCC,Hull City Council,26-Feb-24,11977677,£482.00,HULL COLLEGE,10000491,Schools Budget Contingency,Corporate Finance
HCC,Hull City Council,28-Feb-24,11978151,£96.75,HULL COMMUNITY CHURCH..,10082837,Northern Area CIB - 09-10 onwards,Neighbourhoods & Housing
HCC,Hull City Council,14-Feb-24,11957401,£774.70,HULL CULTURE & LEISURE LTD,10091530,Early Years & Childcare,Early Intervention
HCC,Hull City Council,23-Feb-24,11971656,£379.12,HULL CULTURE & LEISURE LTD,10091530,Early Years & Childcare,Early Intervention
HCC,Hull City Council,26-Feb-24,11967727,"£1,149.99",HULL CULTURE & LEISURE LTD,10091530,Community Initatives Budget,CAPITAL
HCC,Hull City Council,26-Feb-24,11966683,£426.64,HULL CULTURE & LEISURE LTD,10091530,Hull Yorkshire Maritime City,CAPITAL
HCC,Hull City Council,12-Feb-24,11958529,"£1,515.84",HULL CULTURE & LEISURE LTD,10091530,High Street HAZ,CAPITAL
HCC,Hull City Council,15-Feb-24,11960013,"£2,400.00",HULL CULTURE & LEISURE LTD,10091530,High Street HAZ,CAPITAL
HCC,Hull City Council,16-Feb-24,11960015,£248.29,HULL CULTURE & LEISURE LTD,10091530,High Street HAZ,CAPITAL
HCC,Hull City Council,27-Feb-24,11977951,£62.58,HULL CULTURE & LEISURE LTD,10091530,High Street HAZ,CAPITAL
HCC,Hull City Council,19-Feb-24,11963021,£255.00,HULL CULTURE & LEISURE LTD,10091530,Service Desk,Digital & ICT
HCC,Hull City Council,20-Feb-24,11965613,£114.00,HULL CULTURE & LEISURE LTD,10091530,H.A.F Grant,Early Intervention
HCC,Hull City Council,29-Feb-24,11984053,"£20,000.00",HULL CULTURE & LEISURE LTD,10091530,H.A.F Grant,Early Intervention
HCC,Hull City Council,23-Feb-24,11970658,£239.70,HULL CULTURE & LEISURE LTD,10091530,Early Help-Health and Wellbeing,Early Intervention
HCC,Hull City Council,26-Feb-24,11974656,£202.30,HULL CULTURE & LEISURE LTD,10091530,Early Help-Health and Wellbeing,Early Intervention
HCC,Hull City Council,23-Feb-24,11974657,£64.70,HULL CULTURE & LEISURE LTD,10091530,Early Help-Health and Wellbeing,Early Intervention
HCC,Hull City Council,23-Feb-24,11974659,£46.70,HULL CULTURE & LEISURE LTD,10091530,Early Help-Health and Wellbeing,Early Intervention
HCC,Hull City Council,06-Feb-24,11947260,"£54,502.00",HULL CULTURE & LEISURE LTD,10091530,Leisure Commissioning - Management Fee,Legal Services & Partnerships - Directorate
HCC,Hull City Council,06-Feb-24,11947260,"£44,832.50",HULL CULTURE & LEISURE LTD,10091530,New Thaetre (HCC costs / income),Legal Services & Partnerships - Directorate
HCC,Hull City Council,06-Feb-24,11947260,"£44,832.50",HULL CULTURE & LEISURE LTD,10091530,City Hall (HCC costs / income),Legal Services & Partnerships - Directorate
HCC,Hull City Council,16-Feb-24,11961329,£100.00,HULL CULTURE & LEISURE LTD,10091530,Director of Public Health and Adult Social Care,Public Health and Adult Services - Directorate
HCC,Hull City Council,05-Feb-24,11949743,"£3,304.12",HULL CVS LTD,01331068,Commissioning Team,Adults Social Care
HCC,Hull City Council,23-Feb-24,11976659,"£5,065.93",HULL CVS LTD,01331068,Shared Prosperity Fund - Revenue Grants,Economic Development and Regeneration
HCC,Hull City Council,20-Feb-24,11965756,£900.00,HULL DANCE,10121989,City Arts - Youth Arts,"Major Projects, Culture & Place"
HCC,Hull City Council,02-Feb-24,11948529,"£7,110.00",HULL ESTEEM CONSORTIUM LEP LIMITED,10068668,High Needs Provision Capital Allocation HNPCA Grant 21-22,CAPITAL
HCC,Hull City Council,16-Feb-24,11962476,"£130,736.00",HULL ESTEEM CONSORTIUM LEP LIMITED,10068668,Sirius Academy West,CAPITAL
HCC,Hull City Council,13-Feb-24,11959159,"£5,000.00",HULL ESTEEM CONSORTIUM LEP LIMITED,10068668,SEN - Tweendykes 6th form,CAPITAL
HCC,Hull City Council,13-Feb-24,11959167,"£5,000.00",HULL ESTEEM CONSORTIUM LEP LIMITED,10068668,SEN - Ganton 6th form,CAPITAL
HCC,Hull City Council,13-Feb-24,11959174,"£5,000.00",HULL ESTEEM CONSORTIUM LEP LIMITED,10068668,SEN ¿ Marvell College,CAPITAL
HCC,Hull City Council,26-Feb-24,11967757,"£1,282.84",HULL ESTEEM CONSORTIUM LEP LIMITED,10068668,Albert Avenue Baths,CAPITAL
HCC,Hull City Council,21-Feb-24,11966047,"£11,202.27",HULL ESTEEM CONSORTIUM LEP LIMITED,10068668,Costello Playing Fields,CAPITAL
HCC,Hull City Council,01-Feb-24,11948191,"£26,008.75",HULL ESTEEM CONSORTIUM LEP LIMITED,10068668,Hull Yorkshire Maritime City,CAPITAL
HCC,Hull City Council,16-Feb-24,11962731,"£3,438.26",HULL ESTEEM CONSORTIUM LEP LIMITED,10068668,Hull Yorkshire Maritime City,CAPITAL
HCC,Hull City Council,09-Feb-24,11958285,"£563,839.70",HULL ESTEEM CONSORTIUM PROJECTCO1 LIMITED,10068627,PFI Unitary Charge - BSF,"Major Projects, Culture & Place"
HCC,Hull City Council,09-Feb-24,11958285,"£38,632.41",HULL ESTEEM CONSORTIUM PROJECTCO1 LIMITED,10068627,PFI Energy Charges,"Major Projects, Culture & Place"
HCC,Hull City Council,28-Feb-24,11981142,"£840,100.54",HULL ESTEEM CONSORTIUM PROJECTCO2 LTD,10084106,PFI Unitary Charge - BSF,"Major Projects, Culture & Place"
HCC,Hull City Council,28-Feb-24,11981142,"£63,599.84",HULL ESTEEM CONSORTIUM PROJECTCO2 LTD,10084106,PFI Energy Charges,"Major Projects, Culture & Place"
HCC,Hull City Council,02-Feb-24,11948571,£103.17,HULL FC FOUNDATION,10060434,Energy,Building & Design
HCC,Hull City Council,16-Feb-24,11962618,"£1,501.74",HULL FC RUGBY COMMUNITY SPORTS AND EDUCATION FOUNDATION,10051310,Shared Prosperity Fund - Revenue Grants,Economic Development and Regeneration
HCC,Hull City Council,16-Feb-24,11962619,"£7,266.94",HULL FC RUGBY COMMUNITY SPORTS AND EDUCATION FOUNDATION,10051310,Shared Prosperity Fund - Revenue Grants,Economic Development and Regeneration
HCC,Hull City Council,01-Feb-24,11948212,£500.00,HULL HUMBERSIDE POLISH COMMUNITY GROUP,10085746,Crime Prevention,CAPITAL
HCC,Hull City Council,05-Feb-24,11948582,£634.70,HULL INCORPORATED LAW SOCIETY,01306166,POSTAGE - CENTRALISED,Property & Assets
HCC,Hull City Council,21-Feb-24,11966060,"£5,250.00",HULL KINGSTON ROVERS COMMUNITY TRUST,10147806,H.A.F Grant,Early Intervention
HCC,Hull City Council,09-Feb-24,11958164,"£5,044.74",HULL KINGSTON ROVERS FOOTBALL CLUB LTD,01316417,Energy,Building & Design
HCC,Hull City Council,09-Feb-24,11958165,"£6,136.94",HULL KINGSTON ROVERS FOOTBALL CLUB LTD,01316417,Energy,Building & Design
HCC,Hull City Council,29-Feb-24,11985133,"£1,376.78",HULL KINGSTON ROVERS FOOTBALL CLUB LTD,01316417,Energy,Building & Design
HCC,Hull City Council,01-Feb-24,11931151,£164.00,HULL POWERTOOLS,10133073,Building Maintenance Unit staff,Building & Design
HCC,Hull City Council,14-Feb-24,11959674,£351.80,HULL POWERTOOLS,10133073,Construction,Economic Development and Regeneration
HCC,Hull City Council,20-Feb-24,11965723,£625.76,HULL RESETTLEMENT PROJECT LTD,01080497,Homelessness Preventative Fund,Neighbourhoods & Housing
HCC,Hull City Council,14-Feb-24,11959584,"£15,008.76",HULL RESETTLEMENT PROJECT LTD,01080497,Rough Sleeping Grant - CitySafe,CitySafe
HCC,Hull City Council,26-Feb-24,11977666,"£11,238.50",HULL RESETTLEMENT PROJECT LTD,01080497,N&H - Housing Related Support,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11977667,"£23,168.60",HULL RESETTLEMENT PROJECT LTD,01080497,N&H - Housing Related Support,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11977668,"£16,166.15",HULL RESETTLEMENT PROJECT LTD,01080497,N&H - Housing Related Support,Neighbourhoods & Housing
HCC,Hull City Council,12-Feb-24,11958384,"£1,446.50",HULL RESETTLEMENT PROJECT LTD,01080497,Permenancy Team 2,Safeguarding
HCC,Hull City Council,29-Feb-24,11984365,"£1,306.52",HULL RESETTLEMENT PROJECT LTD,01080497,Permenancy Team 2,Safeguarding
HCC,Hull City Council,02-Feb-24,11948494,£147.00,HULL RESETTLEMENT PROJECT LTD,01080497,Care Leavers,Safeguarding
HCC,Hull City Council,29-Feb-24,11965994,£185.00,HULL SCRAPSTORE,01318307,Hull Events - Business Support,"Major Projects, Culture & Place"
HCC,Hull City Council,21-Feb-24,11966031,£185.00,HULL SCRAPSTORE,01318307,Hull Events - Business Support,"Major Projects, Culture & Place"
HCC,Hull City Council,16-Feb-24,11942448,£645.00,HULL STORY ENTERPRISES LTD,10148066,Youth Enterprise,Economic Development and Regeneration
HCC,Hull City Council,13-Feb-24,11959196,"£2,135.00",HULL STORY ENTERPRISES LTD,10148066,Centralised Paper and MFD¿s,Town Clerks Service
HCC,Hull City Council,13-Feb-24,11959197,£345.00,HULL STORY ENTERPRISES LTD,10148066,Centralised Paper and MFD¿s,Town Clerks Service
HCC,Hull City Council,20-Feb-24,11965239,£546.38,HULL TRAVEL SERVICES,10099583,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,20-Feb-24,11965242,£936.43,HULL TRAVEL SERVICES,10099583,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,20-Feb-24,11965247,£70.31,HULL TRAVEL SERVICES,10099583,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,20-Feb-24,11965250,£986.51,HULL TRAVEL SERVICES,10099583,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,20-Feb-24,11965273,£514.24,HULL TRAVEL SERVICES,10099583,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,20-Feb-24,11965281,£881.34,HULL TRAVEL SERVICES,10099583,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,20-Feb-24,11965293,£979.19,HULL TRAVEL SERVICES,10099583,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,20-Feb-24,11965239,£55.17,HULL TRAVEL SERVICES,10099583,Localities East - Team 1,Safeguarding
HCC,Hull City Council,20-Feb-24,11965242,£94.56,HULL TRAVEL SERVICES,10099583,Localities East - Team 1,Safeguarding
HCC,Hull City Council,20-Feb-24,11965247,£7.10,HULL TRAVEL SERVICES,10099583,Localities East - Team 1,Safeguarding
HCC,Hull City Council,20-Feb-24,11965250,£99.62,HULL TRAVEL SERVICES,10099583,Localities East - Team 1,Safeguarding
HCC,Hull City Council,20-Feb-24,11965273,£51.93,HULL TRAVEL SERVICES,10099583,Localities East - Team 1,Safeguarding
HCC,Hull City Council,20-Feb-24,11965281,£89.00,HULL TRAVEL SERVICES,10099583,Localities East - Team 1,Safeguarding
HCC,Hull City Council,20-Feb-24,11965293,£98.88,HULL TRAVEL SERVICES,10099583,Localities East - Team 1,Safeguarding
HCC,Hull City Council,20-Feb-24,11965239,£603.50,HULL TRAVEL SERVICES,10099583,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,20-Feb-24,11965242,"£1,034.33",HULL TRAVEL SERVICES,10099583,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,20-Feb-24,11965247,£77.65,HULL TRAVEL SERVICES,10099583,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,20-Feb-24,11965250,"£1,089.65",HULL TRAVEL SERVICES,10099583,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,20-Feb-24,11965273,£567.99,HULL TRAVEL SERVICES,10099583,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,20-Feb-24,11965281,£973.49,HULL TRAVEL SERVICES,10099583,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,20-Feb-24,11965293,"£1,081.57",HULL TRAVEL SERVICES,10099583,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,20-Feb-24,11965239,£18.95,HULL TRAVEL SERVICES,10099583,The Language Unit,Learning and Skills
HCC,Hull City Council,20-Feb-24,11965242,£32.48,HULL TRAVEL SERVICES,10099583,The Language Unit,Learning and Skills
HCC,Hull City Council,20-Feb-24,11965247,£2.44,HULL TRAVEL SERVICES,10099583,The Language Unit,Learning and Skills
HCC,Hull City Council,20-Feb-24,11965250,£34.22,HULL TRAVEL SERVICES,10099583,The Language Unit,Learning and Skills
HCC,Hull City Council,20-Feb-24,11965273,£17.84,HULL TRAVEL SERVICES,10099583,The Language Unit,Learning and Skills
HCC,Hull City Council,20-Feb-24,11965281,£30.57,HULL TRAVEL SERVICES,10099583,The Language Unit,Learning and Skills
HCC,Hull City Council,20-Feb-24,11965293,£33.96,HULL TRAVEL SERVICES,10099583,The Language Unit,Learning and Skills
HCC,Hull City Council,08-Feb-24,11957310,"£1,052.00",HULL TRINITY HOUSE ACADEMY,10023689,Relocation from Endeavour,CAPITAL
HCC,Hull City Council,26-Feb-24,11977680,"£52,420.00",HULL TRINITY HOUSE ACADEMY,10023689,Schools Budget Contingency,Corporate Finance
HCC,Hull City Council,08-Feb-24,11957173,"£64,132.09",HULL TRINITY HOUSE CHARITY,10068684,Levelling Up Fund grant scheme,CAPITAL
HCC,Hull City Council,15-Feb-24,11961364,"£1,401.83",HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,10142811,Mortuary,Customer Services
HCC,Hull City Council,15-Feb-24,11961365,"£32,543.63",HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,10142811,Mortuary,Customer Services
HCC,Hull City Council,08-Feb-24,11956343,£400.00,HULL VISUAL CHOIR,10124299,Singing City,"Major Projects, Culture & Place"
HCC,Hull City Council,29-Feb-24,11984047,£518.00,HULL WHAT'S ON LTD,10103614,Expenditure,Corporate Finance
HCC,Hull City Council,01-Feb-24,11947413,£129.00,HULL WHAT'S ON LTD,10103614,H.A.F Grant,Early Intervention
HCC,Hull City Council,12-Feb-24,11958432,£750.00,HULL WHAT'S ON LTD,10103614,Hull Business Support Programme,Economic Development and Regeneration
HCC,Hull City Council,06-Feb-24,11952136,"£33,215.94",HULL WOMENS AID,01329004,Domestic Abuse - Housing Related Support,CitySafe
HCC,Hull City Council,29-Feb-24,11984101,"£15,986.90",HULL WOMENS AID,01329004,Domestic Abuse - Housing Related Support,CitySafe
HCC,Hull City Council,29-Feb-24,11984102,"£17,229.00",HULL WOMENS AID,01329004,Domestic Abuse - Housing Related Support,CitySafe
HCC,Hull City Council,05-Feb-24,11949703,£650.00,HULL2LET,10079232,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,02-Feb-24,11948534,£170.00,HULLS FUNTIME PARTIES,10116834,Early Years & Childcare,Early Intervention
HCC,Hull City Council,08-Feb-24,11955329,£267.05,HUMANWARE,10033351,Integrated Physical & Sensory Service (IPAS),Learning and Skills
HCC,Hull City Council,13-Feb-24,11959316,£770.00,HUMBER EDUCATION TRUST T/A ADELAIDE PRIMARY SCHOOL,10118577,Early Years Additional SEN Support,Learning and Skills
HCC,Hull City Council,26-Feb-24,11977754,"£9,139.60",HUMBER EDUCATION TRUST T/A ADELAIDE PRIMARY SCHOOL,10118577,Schools Budget Contingency,Corporate Finance
HCC,Hull City Council,29-Feb-24,11985054,£900.00,HUMBER EDUCATION TRUST T/A ADELAIDE PRIMARY SCHOOL,10118577,S.L.A. Expenditure,Corporate Finance
HCC,Hull City Council,26-Feb-24,11977759,"£36,109.60",HUMBER EDUCATION TRUST T/A BROADACRE PRIMARY SCHOOL,10122088,Schools Budget Contingency,Corporate Finance
HCC,Hull City Council,13-Feb-24,11959315,£770.00,HUMBER EDUCATION TRUST T/A CLIFTON PRIMARY SCHOOL,10117993,Early Years Additional SEN Support,Learning and Skills
HCC,Hull City Council,26-Feb-24,11977753,"£7,865.60",HUMBER EDUCATION TRUST T/A CLIFTON PRIMARY SCHOOL,10117993,Schools Budget Contingency,Corporate Finance
HCC,Hull City Council,26-Feb-24,11977763,"£149,318.80",HUMBER EDUCATION TRUST T/A FREDERICK HOLMES SCHOOL,10125555,Schools Budget Contingency,Corporate Finance
HCC,Hull City Council,26-Feb-24,11977751,"£6,284.80",HUMBER EDUCATION TRUST T/A NEASDEN PRIMARY SCHOOL,10117342,Schools Budget Contingency,Corporate Finance
HCC,Hull City Council,26-Feb-24,11977757,"£5,334.20",HUMBER EDUCATION TRUST T/A PARKSTONE PRIMARY SCHOOL,10119547,Schools Budget Contingency,Corporate Finance
HCC,Hull City Council,02-Feb-24,11948584,"£1,000.00",HUMBER LEARNING CONSORTIUM,01333971,Multiplyer Grant,Economic Development and Regeneration
HCC,Hull City Council,08-Feb-24,11956285,"£10,400.00",HUMBER LEARNING CONSORTIUM,01333971,Multiplyer Grant,Economic Development and Regeneration
HCC,Hull City Council,08-Feb-24,11956286,"£1,400.00",HUMBER LEARNING CONSORTIUM,01333971,Multiplyer Grant,Economic Development and Regeneration
HCC,Hull City Council,23-Feb-24,11956288,"£5,000.00",HUMBER LEARNING CONSORTIUM,01333971,Multiplyer Grant,Economic Development and Regeneration
HCC,Hull City Council,13-Feb-24,11959268,"£101,866.46",HUMBER LEARNING CONSORTIUM,01333971,Shared Prosperity Fund - Revenue Grants,Economic Development and Regeneration
HCC,Hull City Council,28-Feb-24,11955393,"£2,000.00",HUMBER MARINE AND RENEWABLES,10060583,One North,Economic Development and Regeneration
HCC,Hull City Council,06-Feb-24,11921230,"£15,000.00",HUMBER TEACHING NHS FOUNDATION TRUST,10122173,Youth Offending Team Manager,Early Intervention
HCC,Hull City Council,06-Feb-24,11921229,"£2,670.50",HUMBER TEACHING NHS FOUNDATION TRUST,10122173,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,05-Feb-24,11949855,"£4,116.00",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956211,£861.04,HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956212,"£1,572.60",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956213,"£1,572.60",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956214,"£1,048.40",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956215,"£1,572.60",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956216,"£9,768.80",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956217,"£1,048.40",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956218,"£1,780.08",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956219,"£1,139.88",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956220,"£5,048.40",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956221,"£1,048.40",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956222,"£1,048.40",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956223,"£2,824.79",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956224,"£1,310.50",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,07-Feb-24,11956225,"£1,048.40",HUMBERCARE,01300146,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,13-Feb-24,11959208,£927.84,HUMBERCARE,01300146,Changing Futures - City Safe,CitySafe
HCC,Hull City Council,12-Feb-24,11958322,"£1,480.00",HUMBERSIDE MARQUEES,01303805,Kings Carr Area CIB - 09-10 onwards,Neighbourhoods & Housing
HCC,Hull City Council,27-Feb-24,11978148,£70.00,HUMBERSIDE PLANT HIRE LTD,01338909,Highways Operations,Street Scene Services
