Nov-23,,,,,,,,
Body,Body Name,Effective Date,Transaction Number,Amount,Supplier Name,Supplier Number,Expense Area,Service Area
HCC,Hull City Council,02/11/2023,11798278,2399,KINGSTOWN WORKS LIMITED.,10037424,High Street HAZ,CAPITAL
HCC,Hull City Council,06/11/2023,11808294,123,KINGSTOWN WORKS LIMITED.,10037424,Grounds & Open Spaces Development,Street Scene Services
HCC,Hull City Council,07/11/2023,11737295,30,KINGSTOWN WORKS LIMITED.,10037424,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,07/11/2023,11737296,30,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,07/11/2023,11737297,30,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,07/11/2023,11737298,30,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,07/11/2023,11737299,30,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,07/11/2023,11737302,30,KINGSTOWN WORKS LIMITED.,10037424,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,07/11/2023,11737304,30,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,07/11/2023,11737305,30,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,07/11/2023,11737306,30,KINGSTOWN WORKS LIMITED.,10037424,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,07/11/2023,11737307,30,KINGSTOWN WORKS LIMITED.,10037424,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,07/11/2023,11737308,50,KINGSTOWN WORKS LIMITED.,10037424,HRA General Management,Neighbourhoods & Housing
HCC,Hull City Council,07/11/2023,11737309,50,KINGSTOWN WORKS LIMITED.,10037424,HRA General Management,Neighbourhoods & Housing
HCC,Hull City Council,07/11/2023,11737311,50,KINGSTOWN WORKS LIMITED.,10037424,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,07/11/2023,11798301,1040.23,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,08/11/2023,11116578,800,KINGSTOWN WORKS LIMITED.,10037424,Events(Ldr),"Major Projects, Culture & Place"
HCC,Hull City Council,08/11/2023,11764743,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764744,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764745,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764746,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764747,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764748,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764749,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764750,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764751,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764752,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764753,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764754,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764755,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764756,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764757,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764758,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764759,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,08/11/2023,11764760,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,09/11/2023,11798292,729.05,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,09/11/2023,11798293,65,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,09/11/2023,11798294,178,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,09/11/2023,11798295,204,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,09/11/2023,11798296,217,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,09/11/2023,11798297,212,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,09/11/2023,11798298,183,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,09/11/2023,11798300,253,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,09/11/2023,11798314,52.5,KINGSTOWN WORKS LIMITED.,10037424,R & M Corporate Affairs,Building & Design
HCC,Hull City Council,09/11/2023,11798317,105,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,09/11/2023,11798318,85.84,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,09/11/2023,11798319,99.44,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,09/11/2023,11798320,70,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,09/11/2023,11798321,102.02,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,09/11/2023,11798322,52.5,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,09/11/2023,11798324,67,KINGSTOWN WORKS LIMITED.,10037424,R & M Corporate Affairs,Building & Design
HCC,Hull City Council,09/11/2023,11798325,84.08,KINGSTOWN WORKS LIMITED.,10037424,Ferensway Transport Interchange,Street Scene Services
HCC,Hull City Council,09/11/2023,11798326,35,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,09/11/2023,11798330,153.38,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,09/11/2023,11818141,398.98,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,09/11/2023,11818142,3640,KINGSTOWN WORKS LIMITED.,10037424,Hepworth Arcade,CAPITAL
HCC,Hull City Council,09/11/2023,11818143,3360,KINGSTOWN WORKS LIMITED.,10037424,Hepworth Arcade,CAPITAL
HCC,Hull City Council,09/11/2023,11819094,2623.06,KINGSTOWN WORKS LIMITED.,10037424,Community Initatives Budget,CAPITAL
HCC,Hull City Council,09/11/2023,11819369,747.5,KINGSTOWN WORKS LIMITED.,10037424,Community Initatives Budget,CAPITAL
HCC,Hull City Council,13/11/2023,11798302,225.73,KINGSTOWN WORKS LIMITED.,10037424,R & M Corporate Affairs,Building & Design
HCC,Hull City Council,13/11/2023,11798328,1021.75,KINGSTOWN WORKS LIMITED.,10037424,R & M Commercial Portfolio,Building & Design
HCC,Hull City Council,14/11/2023,11409365,747.87,KINGSTOWN WORKS LIMITED.,10037424,Technology,Economic Development and Regeneration
HCC,Hull City Council,15/11/2023,11357427,30.97,KINGSTOWN WORKS LIMITED.,10037424,Grounds & Open Spaces Development,Street Scene Services
HCC,Hull City Council,15/11/2023,11357433,36.57,KINGSTOWN WORKS LIMITED.,10037424,Grounds & Open Spaces Development,Street Scene Services
HCC,Hull City Council,15/11/2023,11386225,30.97,KINGSTOWN WORKS LIMITED.,10037424,Grounds & Open Spaces Development,Street Scene Services
HCC,Hull City Council,16/11/2023,11409360,270,KINGSTOWN WORKS LIMITED.,10037424,Park Area CIB 09-10 onwards,Neighbourhoods & Housing
HCC,Hull City Council,16/11/2023,11409363,300,KINGSTOWN WORKS LIMITED.,10037424,East Area CIB 09-10 onwards,Neighbourhoods & Housing
HCC,Hull City Council,16/11/2023,11830359,25.8,KINGSTOWN WORKS LIMITED.,10037424,Expenditure,Corporate Finance
HCC,Hull City Council,16/11/2023,11830360,1024.01,KINGSTOWN WORKS LIMITED.,10037424,Expenditure,Corporate Finance
HCC,Hull City Council,16/11/2023,11830361,34,KINGSTOWN WORKS LIMITED.,10037424,Expenditure,Corporate Finance
HCC,Hull City Council,16/11/2023,11830362,8.4,KINGSTOWN WORKS LIMITED.,10037424,Expenditure,Corporate Finance
HCC,Hull City Council,20/11/2023,11770672,55,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,20/11/2023,11770674,55,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,20/11/2023,11770720,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,20/11/2023,11770722,50.1,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,20/11/2023,11770723,55,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,20/11/2023,11770726,55,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,20/11/2023,11770727,55,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,20/11/2023,11770729,55,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,20/11/2023,11770730,55,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,20/11/2023,11839398,276.83,KINGSTOWN WORKS LIMITED.,10037424,Bridges and Underpasses M&E,Street Scene Services
HCC,Hull City Council,21/11/2023,11409324,57.92,KINGSTOWN WORKS LIMITED.,10037424,Beverley Road Baths,CAPITAL
HCC,Hull City Council,21/11/2023,11780984,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11780986,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11780988,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11780992,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11780997,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11780999,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11781003,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11781006,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11781008,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11781009,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11781010,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11781011,19.75,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11781012,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11781013,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11781014,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11781015,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11781016,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11781017,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11781020,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11781021,40.08,KINGSTOWN WORKS LIMITED.,10037424,Acquisition and Demolition of Boothferry Road Flats,CAPITAL
HCC,Hull City Council,21/11/2023,11842397,55.03,KINGSTOWN WORKS LIMITED.,10037424,Grounds & Open Spaces Development,Street Scene Services
HCC,Hull City Council,22/11/2023,11819304,65,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,22/11/2023,11819307,65,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,22/11/2023,11844433,2779.72,KINGSTOWN WORKS LIMITED.,10037424,Community Initatives Budget,CAPITAL
HCC,Hull City Council,22/11/2023,11844588,18301.06,KINGSTOWN WORKS LIMITED.,10037424,Grounds & Open Spaces Development,Street Scene Services
HCC,Hull City Council,23/11/2023,11737256,3438.5,KINGSTOWN WORKS LIMITED.,10037424,Community Initatives Budget,CAPITAL
HCC,Hull City Council,23/11/2023,11737257,5163.5,KINGSTOWN WORKS LIMITED.,10037424,Parks Playground Equipment,CAPITAL
HCC,Hull City Council,23/11/2023,11827359,35,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,23/11/2023,11827360,42.66,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,23/11/2023,11844601,73.58,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,23/11/2023,11844602,52.83,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,23/11/2023,11844603,75,KINGSTOWN WORKS LIMITED.,10037424,Phoenix Lodge Childrens Home,Safeguarding
HCC,Hull City Council,23/11/2023,11844604,41.69,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,23/11/2023,11844605,35,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,23/11/2023,11844606,37.71,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,23/11/2023,11844611,35,KINGSTOWN WORKS LIMITED.,10037424,R & M Corporate Affairs,Building & Design
HCC,Hull City Council,23/11/2023,11844613,108.37,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,23/11/2023,11844615,38.37,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,23/11/2023,11844619,271,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,23/11/2023,11844622,160,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,23/11/2023,11844623,230,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,23/11/2023,11844625,204,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,23/11/2023,11844627,306,KINGSTOWN WORKS LIMITED.,10037424,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,23/11/2023,11844628,70,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,23/11/2023,11844631,132.5,KINGSTOWN WORKS LIMITED.,10037424,R & M Corporate Affairs,Building & Design
HCC,Hull City Council,23/11/2023,11844632,74.4,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,30/11/2023,11844630,173.14,KINGSTOWN WORKS LIMITED.,10037424,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,30/11/2023,11860401,9286.58,KINGSTOWN WORKS LIMITED.,10037424,KWL - Other (Non Fuel) Costs,Street Scene Services
HCC,Hull City Council,30/11/2023,11860404,2300,KINGSTOWN WORKS LIMITED.,10037424,Fuel Recharge Account,Street Scene Services
HCC,Hull City Council,30/11/2023,11860405,756,KINGSTOWN WORKS LIMITED.,10037424,KWL - Other (Non Fuel) Costs,Street Scene Services
HCC,Hull City Council,30/11/2023,11860407,3835.52,KINGSTOWN WORKS LIMITED.,10037424,KWL - Other (Non Fuel) Costs,Street Scene Services
HCC,Hull City Council,30/11/2023,11860408,53898.31,KINGSTOWN WORKS LIMITED.,10037424,KWL - Other (Non Fuel) Costs,Street Scene Services
HCC,Hull City Council,30/11/2023,11860409,2511,KINGSTOWN WORKS LIMITED.,10037424,KWL - Other (Non Fuel) Costs,Street Scene Services
HCC,Hull City Council,30/11/2023,11860420,35384.51,KINGSTOWN WORKS LIMITED.,10037424,KWL - Spot Hire,Street Scene Services
HCC,Hull City Council,30/11/2023,11860444,423228.34,KINGSTOWN WORKS LIMITED.,10037424,KWL - Fleet Long Term Hire,Street Scene Services
HCC,Hull City Council,13/11/2023,11821157,970,KINGSWOOD ACADEMY,01313415,Early Years Additional SEN Support,Learning and Skills
HCC,Hull City Council,27/11/2023,11827692,44942.7,KINGSWOOD ACADEMY,01313415,PFI Unitary Charge - BSF,"Major Projects, Culture & Place"
HCC,Hull City Council,28/11/2023,11857450,9736,KINGSWOOD ACADEMY,01313415,Schools Budget Contingency,Corporate Finance
HCC,Hull City Council,13/11/2023,11821173,560,KINGSWOOD DAY NURSERY,10085653,Early Years Additional SEN Support,Learning and Skills
HCC,Hull City Council,20/11/2023,11839441,13040.98,KINGSWOOD DAY NURSERY,10085653,3 & 4 year Olds Additional Hours,Learning and Skills
HCC,Hull City Council,20/11/2023,11839441,788.77,KINGSWOOD DAY NURSERY,10085653,Deprived 2 Year Olds EEF,Learning and Skills
HCC,Hull City Council,20/11/2023,11839441,13344.38,KINGSWOOD DAY NURSERY,10085653,Under 5 in Primary Schools,Learning and Skills
HCC,Hull City Council,15/11/2023,11828410,1116,KINGSWOOD PARKS CHILDMINDING,10070967,3 & 4 year Olds Additional Hours,Learning and Skills
HCC,Hull City Council,15/11/2023,11828410,418.5,KINGSWOOD PARKS CHILDMINDING,10070967,Under 5 in Primary Schools,Learning and Skills
HCC,Hull City Council,28/11/2023,11857498,9106.8,KINGSWOOD PARKS PRIMARY SCHOOL,10083324,Schools Budget Contingency,Corporate Finance
HCC,Hull City Council,24/11/2023,11847807,432,KIP MCGRATH EDUCATION CENTRES,10123464,Virtual School for LAC,Learning and Skills
HCC,Hull City Council,24/11/2023,11847808,240,KIP MCGRATH EDUCATION CENTRES,10123464,Virtual School for LAC,Learning and Skills
HCC,Hull City Council,24/11/2023,11847809,384,KIP MCGRATH EDUCATION CENTRES,10123464,Virtual School for LAC,Learning and Skills
HCC,Hull City Council,24/11/2023,11848399,240,KIP MCGRATH EDUCATION CENTRES,10123464,Virtual School for LAC,Learning and Skills
HCC,Hull City Council,22/11/2023,11843693,960,KIPMCGRATH,10155346,Virtual School for LAC,Learning and Skills
HCC,Hull City Council,22/11/2023,11843694,384,KIPMCGRATH,10155346,Virtual School for LAC,Learning and Skills
HCC,Hull City Council,13/11/2023,11820332,15601.84,KISIMUL GROUP LTD,01313812,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,02/11/2023,11773648,6.69,KITRONIK LTD,10054394,Expenditure,Corporate Finance
HCC,Hull City Council,15/11/2023,11817664,8.56,KITRONIK LTD,10054394,Expenditure,Corporate Finance
HCC,Hull City Council,14/11/2023,11827480,84.8,KK ACCOMMODATION HULL LTD,10155021,Flexible Homelessness Support Grant,Neighbourhoods & Housing
HCC,Hull City Council,17/11/2023,11837402,1512.46,KK ACCOMMODATION HULL LTD,10155021,Flexible Homelessness Support Grant,Neighbourhoods & Housing
HCC,Hull City Council,21/11/2023,11843464,1975,KK ACCOMMODATION HULL LTD,10155021,Homelessness Preventative Fund,Neighbourhoods & Housing
HCC,Hull City Council,23/11/2023,11845029,1950,KOMPAN (UK) LTD,01110061,Community Initatives Budget,CAPITAL
HCC,Hull City Council,23/11/2023,11845029,1908,KOMPAN (UK) LTD,01110061,Parks Playground Equipment,CAPITAL
HCC,Hull City Council,09/11/2023,11819105,161.52,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,01334212,Mcmillan Nursery School,Learning and Skills
HCC,Hull City Council,09/11/2023,11819106,119.63,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,01334212,Mcmillan Nursery School,Learning and Skills
HCC,Hull City Council,10/11/2023,11665236,1230,KOREC T/A SURVEY SUPPLIES LIMITED,01330960,Building and Design Services non pay,Building & Design
HCC,Hull City Council,08/11/2023,11817695,4000,KPD TRAVEL,10127617,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13/11/2023,11819956,9750,KPMG LLP,01329100,Audit & Business Risk,Corporate Finance
HCC,Hull City Council,02/11/2023,11800122,1750,KSOC LIMITED,10154602,DOLS/Best Interest Provision,Adults Social Care
HCC,Hull City Council,22/11/2023,11844581,700,KSOC LIMITED,10154602,DOLS/Best Interest Provision,Adults Social Care
HCC,Hull City Council,20/11/2023,11837601,2386,L S Transmission Consultancy Ltd,10078951,Lead Local Flood Authority Funding - LSSG,Economic Development and Regeneration
HCC,Hull City Council,30/11/2023,11858550,1103.52,L.T. & R. VOWLES LTD,10153178,Crematoria,Customer Services
HCC,Hull City Council,13/11/2023,11820033,16599.26,LADS HULL LTD,10111296,Agency Day Care,Adults Social Care
HCC,Hull City Council,13/11/2023,11820034,-2734.6,LADS HULL LTD,10111296,Direct Payments,Adults Social Care
HCC,Hull City Council,13/11/2023,11820034,283.05,LADS HULL LTD,10111296,Direct Payments,Adults Social Care
HCC,Hull City Council,13/11/2023,11820168,5557,LADS HULL LTD,10111296,Agency - Supported Living,Adults Social Care
HCC,Hull City Council,02/11/2023,11798163,3500,LANDPLAN (GB) LTD,01120013,Grounds & Open Spaces Development,Street Scene Services
HCC,Hull City Council,20/11/2023,11780933,192.5,LANDPLAN (GB) LTD,01120013,HKR North Stand - KREATE Project,Property & Assets
HCC,Hull City Council,07/11/2023,11814088,8.27,LANDSCAPE SUPPLY COMPANY,10068224,Cycle Lane Refurbishment,Street Scene Services
HCC,Hull City Council,07/11/2023,11814088,24.79,LANDSCAPE SUPPLY COMPANY,10068224,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,07/11/2023,11814088,19.5,LANDSCAPE SUPPLY COMPANY,10068224,Environmental Services,Street Scene Services
HCC,Hull City Council,07/11/2023,11814088,99.8,LANDSCAPE SUPPLY COMPANY,10068224,Grounds Maintenance,Street Scene Services
HCC,Hull City Council,07/11/2023,11814088,130.72,LANDSCAPE SUPPLY COMPANY,10068224,Grounds Maintenance,Street Scene Services
HCC,Hull City Council,07/11/2023,11814088,16.53,LANDSCAPE SUPPLY COMPANY,10068224,Highways Operations,Street Scene Services
HCC,Hull City Council,08/11/2023,11816393,240.08,LANDSCAPE SUPPLY COMPANY,10068224,Tree Maintenance,Street Scene Services
HCC,Hull City Council,23/11/2023,11843701,27.61,LANDSCAPE SUPPLY COMPANY,10068224,Environmental Services,Street Scene Services
HCC,Hull City Council,23/11/2023,11843701,599.94,LANDSCAPE SUPPLY COMPANY,10068224,Grounds Maintenance,Street Scene Services
HCC,Hull City Council,23/11/2023,11843701,27.61,LANDSCAPE SUPPLY COMPANY,10068224,Highways & Lighting Assets (Supervision),"Major Projects, Culture & Place"
HCC,Hull City Council,23/11/2023,11844448,89.84,LANDSCAPE SUPPLY COMPANY,10068224,Grounds Maintenance,Street Scene Services
HCC,Hull City Council,02/11/2023,11749635,3633.81,LANE RENTAL SERVICES LIMITED,01280156,Highways Operations,Street Scene Services
HCC,Hull City Council,09/11/2023,11764696,931.26,LANE RENTAL SERVICES LIMITED,01280156,Highways Operations,Street Scene Services
HCC,Hull City Council,09/11/2023,11764698,3634.68,LANE RENTAL SERVICES LIMITED,01280156,Highways Operations,Street Scene Services
HCC,Hull City Council,16/11/2023,11788204,385.22,LANE RENTAL SERVICES LIMITED,01280156,Highways Operations,Street Scene Services
HCC,Hull City Council,16/11/2023,11798076,2367.12,LANE RENTAL SERVICES LIMITED,01280156,Love Your Neighbourhood,CAPITAL
HCC,Hull City Council,23/11/2023,11807120,367.78,LANE RENTAL SERVICES LIMITED,01280156,Highways Operations,Street Scene Services
HCC,Hull City Council,23/11/2023,11807121,4301.1,LANE RENTAL SERVICES LIMITED,01280156,Highways Operations,Street Scene Services
HCC,Hull City Council,24/11/2023,11820015,1426.62,LANE RENTAL SERVICES LIMITED,01280156,Highways Operations,Street Scene Services
HCC,Hull City Council,17/11/2023,11837418,15169.09,LANGUAGE IS EVERYTHING,10097680,Interpretation & Translation Service,Digital & ICT
HCC,Hull City Council,06/11/2023,11808353,237.77,LATIS & STUART LTD,10060225,"Accommodation, Operations",Property & Assets
HCC,Hull City Council,06/11/2023,11808355,71.98,LATIS & STUART LTD,10060225,PAT Testing - Centralised,Property & Assets
HCC,Hull City Council,06/11/2023,11808356,250.75,LATIS & STUART LTD,10060225,PAT Testing - Centralised,Property & Assets
