Apr-23,,,,,,,,
Body,Body Name,Effective Date,Transaction Number,Amount,Supplier Name,Supplier Number,Expense Area,Service Area
HCC,Hull City Council,20/04/2023,10983807,30.6,SOLON SECURITY LTD,01317437,East Area CIB 09-10 onwards,Neighbourhoods & Housing
HCC,Hull City Council,20/04/2023,10983662,3100.7,SOLON SECURITY LTD,01317437,Management Fee - Area Based Spend,Neighbourhoods & Housing
HCC,Hull City Council,20/04/2023,11032513,1278,STEVE LEAMING PLANT,10058917,Major Projects and Infrastructure Manager,"Major Projects, Culture & Place"
HCC,Hull City Council,20/04/2023,11032514,89.38,STEVE LEAMING PLANT,10058917,Highways Operations,Street Scene Services
HCC,Hull City Council,20/04/2023,11032515,1550,STEVE LEAMING PLANT,10058917,Highways Operations,Street Scene Services
HCC,Hull City Council,20/04/2023,11032516,465,STEVE LEAMING PLANT,10058917,Highways Operations,Street Scene Services
HCC,Hull City Council,20/04/2023,11032517,465,STEVE LEAMING PLANT,10058917,Highways Operations,Street Scene Services
HCC,Hull City Council,20/04/2023,11032518,465,STEVE LEAMING PLANT,10058917,Highways Operations,Street Scene Services
HCC,Hull City Council,20/04/2023,11032519,1550,STEVE LEAMING PLANT,10058917,Highways Operations,Street Scene Services
HCC,Hull City Council,20/04/2023,11032520,1085,STEVE LEAMING PLANT,10058917,Highways Operations,Street Scene Services
HCC,Hull City Council,20/04/2023,11032521,1705,STEVE LEAMING PLANT,10058917,Highways Operations,Street Scene Services
HCC,Hull City Council,20/04/2023,11032522,465,STEVE LEAMING PLANT,10058917,Highways Operations,Street Scene Services
HCC,Hull City Council,20/04/2023,11032524,2856.43,STEVE LEAMING PLANT,10058917,Highways Operations,Street Scene Services
HCC,Hull City Council,20/04/2023,11032525,465,STEVE LEAMING PLANT,10058917,Highways Operations,Street Scene Services
HCC,Hull City Council,20/04/2023,11032526,110.71,STEVE LEAMING PLANT,10058917,Highways Operations,Street Scene Services
HCC,Hull City Council,20/04/2023,11031630,787.5,SUTTON DESIGN,01334870,Disabled Facilities Grant,CAPITAL
HCC,Hull City Council,20/04/2023,11032353,106.18,SWITCH2 ENERGY LIMITED,10023607,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,20/04/2023,11032354,3932.56,SWITCH2 ENERGY LIMITED,10023607,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,20/04/2023,11032355,4476.16,SWITCH2 ENERGY LIMITED,10023607,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,20/04/2023,11031694,697,TAPASAYA KITCHEN INDIAN STREET FOOD,10154143,Hull Volunteer Programme,"Major Projects, Culture & Place"
HCC,Hull City Council,20/04/2023,10981952,501.1,TEACHING PERSONNEL LIMITED,01021443,Virtual School for LAC,Learning and Skills
HCC,Hull City Council,20/04/2023,10950573,4800,THE ALCOHOL & DRUG SERVICE,10003230,Drugs and Alcohol - Housing Tenancy,Health and Wellbeing
HCC,Hull City Council,20/04/2023,11031721,9433.33,THE READ SCHOOL,10155609,Independent Schools,Learning and Skills
HCC,Hull City Council,20/04/2023,10954312,418,THE TREEHOUSE NATURE NURSURIES,10150536,Under 8's Foster Care,Safeguarding
HCC,Hull City Council,20/04/2023,10980443,21000,THE YORKSHIRE DEMOLITION AND RECLAMATION COMPANY,10063794,Misc Demolition Schemes,CAPITAL
HCC,Hull City Council,20/04/2023,10948725,4000,TIGERS SPORT AND EDUCATION TRUST,01314312,H.A.F Grant,Early Intervention
HCC,Hull City Council,20/04/2023,11031599,6869.44,TIGERS SPORT AND EDUCATION TRUST,01314312,Energy,Property & Assets
HCC,Hull City Council,20/04/2023,11032604,300,TIME TO LISTEN,10070910,Permenancy Team 1,Safeguarding
HCC,Hull City Council,20/04/2023,11032605,220,TIME TO LISTEN,10070910,Permenancy Team 1,Safeguarding
HCC,Hull City Council,20/04/2023,11032606,500,TIME TO LISTEN,10070910,Permenancy Team 1,Safeguarding
HCC,Hull City Council,20/04/2023,11032607,415,TIME TO LISTEN,10070910,Permenancy Team 1,Safeguarding
HCC,Hull City Council,20/04/2023,11032608,490,TIME TO LISTEN,10070910,Permenancy Team 1,Safeguarding
HCC,Hull City Council,20/04/2023,11032609,440,TIME TO LISTEN,10070910,Permenancy Team 1,Safeguarding
HCC,Hull City Council,20/04/2023,11032610,420,TIME TO LISTEN,10070910,Permenancy Team 1,Safeguarding
HCC,Hull City Council,20/04/2023,11032611,330,TIME TO LISTEN,10070910,Permenancy Team 1,Safeguarding
HCC,Hull City Council,20/04/2023,11032612,330,TIME TO LISTEN,10070910,Permenancy Team 1,Safeguarding
HCC,Hull City Council,20/04/2023,11032613,440,TIME TO LISTEN,10070910,Permenancy Team 1,Safeguarding
HCC,Hull City Council,20/04/2023,11032614,440,TIME TO LISTEN,10070910,Permenancy Team 1,Safeguarding
HCC,Hull City Council,20/04/2023,11032615,330,TIME TO LISTEN,10070910,Permenancy Team 1,Safeguarding
HCC,Hull City Council,20/04/2023,11032616,450,TIME TO LISTEN,10070910,Permenancy Team 1,Safeguarding
HCC,Hull City Council,20/04/2023,10954474,11500,TONY COOK GROUP,01316644,Parks Playground Equipment,CAPITAL
HCC,Hull City Council,20/04/2023,10954475,195,TONY COOK GROUP,01316644,Enhanced Environmental Works,Neighbourhoods & Housing
HCC,Hull City Council,20/04/2023,11032365,550,TONY COOK LTD.,01307507,Planned Fencing,CAPITAL
HCC,Hull City Council,20/04/2023,11032366,1040,TONY COOK LTD.,01307507,Planned Fencing,CAPITAL
HCC,Hull City Council,20/04/2023,11032367,388,TONY COOK LTD.,01307507,Planned Fencing,CAPITAL
HCC,Hull City Council,20/04/2023,11032368,3485,TONY COOK LTD.,01307507,Planned Fencing,CAPITAL
HCC,Hull City Council,20/04/2023,11032369,828,TONY COOK LTD.,01307507,Planned Fencing,CAPITAL
HCC,Hull City Council,20/04/2023,11032370,860,TONY COOK LTD.,01307507,Planned Fencing,CAPITAL
HCC,Hull City Council,20/04/2023,11032371,168,TONY COOK LTD.,01307507,Planned Fencing,CAPITAL
HCC,Hull City Council,20/04/2023,11031697,2779.38,TOTAL FLOORING (HULL) LTD,10126743,Early Years & Childcare,Early Intervention
HCC,Hull City Council,20/04/2023,10981800,16,TRAVIS PERKINS TRADING CO LTD,01200088,Highways Operations,Street Scene Services
HCC,Hull City Council,20/04/2023,11031756,3900,TUNSTALL TELECOM,01200117,10 Burma Drive,Adults Social Care
HCC,Hull City Council,20/04/2023,11031715,117.59,TURNER & PRICE LTD,01200363,Expenditure,Corporate Finance
HCC,Hull City Council,20/04/2023,11031652,159,TV LICENSING,01140093,East Hull Wheels,Economic Development and Regeneration
HCC,Hull City Council,20/04/2023,10961440,100000,TWO RIDINGS COMMUNITY FOUNDATION,10131235,C.O.M.F,Health and Wellbeing
HCC,Hull City Council,20/04/2023,11032599,1886.8,UNITY IN COMMUNITY..,01334693,Rough Sleeping Initiative Grant,Neighbourhoods & Housing
HCC,Hull City Council,20/04/2023,10957441,60,VIEW,10087269,Integrated Physical & Sensory Service (IPAS),Learning and Skills
HCC,Hull City Council,20/04/2023,11032585,150,WEMADETHIS,10151218,Hull Yorkshire Maritime City,CAPITAL
HCC,Hull City Council,21/04/2023,11034615,433.13,A & J BIG TOPS LTD,10119638,Expenditure,Corporate Finance
HCC,Hull City Council,21/04/2023,11032512,43.38,A B ROOMS & SON LIMITED,01180091,Grounds Maintenance,Street Scene Services
HCC,Hull City Council,21/04/2023,11032512,46.62,A B ROOMS & SON LIMITED,01180091,Tree Maintenance,Street Scene Services
HCC,Hull City Council,21/04/2023,11032702,6864.53,AA GLOBAL LANGUAGES SERVICES LTD,10035259,Interpretation & Translation Service,Digital & ICT
HCC,Hull City Council,21/04/2023,11034555,325,AIRKOOL,01010045,Upskilling,Economic Development and Regeneration
HCC,Hull City Council,21/04/2023,11022619,17984.96,AMBLEDON CIVILS LTD,10124600,Highways Schemes funded by Hsg CIB,CAPITAL
HCC,Hull City Council,21/04/2023,11032721,410,AMVALE MEDICAL TRANSPORT LTD,01270129,Commissioning Team,Adults Social Care
HCC,Hull City Council,21/04/2023,11032730,1699.1,AMVALE MEDICAL TRANSPORT LTD,01270129,Commissioning Team,Adults Social Care
HCC,Hull City Council,21/04/2023,11002528,26.48,ARCO GROUP,01010605,Environmental Services,Street Scene Services
HCC,Hull City Council,21/04/2023,11002528,25,ARCO GROUP,01010605,Grounds Maintenance,Street Scene Services
HCC,Hull City Council,21/04/2023,11002531,146.55,ARCO GROUP,01010605,Grounds Maintenance,Street Scene Services
HCC,Hull City Council,21/04/2023,11002528,2,ARCO GROUP,01010605,Gullies,Street Scene Services
HCC,Hull City Council,21/04/2023,11002528,91.46,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,21/04/2023,11002530,64.56,ARCO GROUP,01010605,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,21/04/2023,11002527,229.71,ARCO GROUP,01010605,Highways Operations,Street Scene Services
HCC,Hull City Council,21/04/2023,11002528,9.97,ARCO GROUP,01010605,Highways Operations,Street Scene Services
HCC,Hull City Council,21/04/2023,11002532,61.71,ARCO GROUP,01010605,Tree Maintenance,Street Scene Services
HCC,Hull City Council,21/04/2023,11002533,61.71,ARCO GROUP,01010605,Tree Maintenance,Street Scene Services
HCC,Hull City Council,21/04/2023,11020522,94.84,BAPP INDUSTRIAL SUPPLIES (HULL) LTD,01020011,Street Bins - Replacement & Maintain,CAPITAL
HCC,Hull City Council,21/04/2023,11020522,22.26,BAPP INDUSTRIAL SUPPLIES (HULL) LTD,01020011,Environmental Services,Street Scene Services
HCC,Hull City Council,21/04/2023,11034551,181.67,BED WORLD,01324022,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,21/04/2023,10982544,3303.6,BOOKTRUST,01270138,Virtual School for LAC,Learning and Skills
HCC,Hull City Council,21/04/2023,11034575,196,REDACTED,REDACTED,Care Leavers,Safeguarding
HCC,Hull City Council,21/04/2023,11032716,54,CHILD DYNAMIX,10022822,Under 8's West Locality,Safeguarding
HCC,Hull City Council,21/04/2023,11034579,608,CHOCOHOLICS ANONYMOUS LTD,10154480,ERDF - Business Growth,Economic Development and Regeneration
HCC,Hull City Council,21/04/2023,11034682,4905,CIPFA,01321127,Revenues & Benefits Client,Corporate Finance
HCC,Hull City Council,21/04/2023,11034545,2803.2,COMMUNITY ACCORD,10057564,SEN Statementing Costs,Learning and Skills
HCC,Hull City Council,21/04/2023,11031572,750,DADDATA LTD,10154240,DOLS/Best Interest Provision,Adults Social Care
HCC,Hull City Council,21/04/2023,11032714,585,DESIGNS SIGNAGE SOLUTIONS LTD.,10003048,Adult Social Care Notional Charges (Non Chargeable),Adults Social Care
HCC,Hull City Council,21/04/2023,11032703,700,DIFFERENT RESONANCE LIMITED,10148582,Hull Yorkshire Maritime City,CAPITAL
HCC,Hull City Council,21/04/2023,11031515,2100,DONCASTER METROPOLITAN BOROUGH COUNCIL,01040084,DSPH Network Budget,Health and Wellbeing
HCC,Hull City Council,21/04/2023,11034556,1000,DRYPOOL GREEN COMMUNITY ASSOCIATION,01322957,Community Centres,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034594,58.54,E.ON NEXT,10145778,Energy,Property & Assets
HCC,Hull City Council,21/04/2023,11034596,38.66,E.ON NEXT,10145778,Energy,Property & Assets
HCC,Hull City Council,21/04/2023,11034598,66,E.ON NEXT,10145778,Energy,Property & Assets
HCC,Hull City Council,21/04/2023,11034606,266.46,E.ON NEXT,10145778,Energy,Property & Assets
HCC,Hull City Council,21/04/2023,11032786,181,EAST RIDING OF YORKSHIRE COUNCIL,01050400,Integrated Physical & Sensory Service (IPAS),Learning and Skills
HCC,Hull City Council,21/04/2023,11034576,5690.37,EASTMOUNT RECREATIONAL AND EDUCATIONAL CENTRE,10149000,Community Centres,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,10948658,165,ECLETIC MUSIC LTD,10155383,Hull Volunteer Programme,"Major Projects, Culture & Place"
HCC,Hull City Council,21/04/2023,10984315,4977.5,EKOSGEN,10073376,HEY LEP - Core costs,Hull & East Yorkshire LEP
HCC,Hull City Council,21/04/2023,11032718,1080,REDACTED,REDACTED,Integrated Complaints,"Improvement,Performance and Quality Service"
HCC,Hull City Council,21/04/2023,11032743,580,FOSTERING NETWORK,01270730,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,21/04/2023,11034593,580,FOSTERING NETWORK,01270730,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,21/04/2023,11034580,132.3,REDACTED,REDACTED,Localities West - Team 1,Safeguarding
HCC,Hull City Council,21/04/2023,11034690,680.42,GILSON HOTEL,10142732,Management Fee HRA Areas,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034599,795.42,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034600,761.87,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034601,761.87,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034618,474.37,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034631,206.04,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034632,244.37,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034634,483.96,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034638,321.04,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034639,455.21,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034642,388.12,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034644,570.21,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034645,373.75,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034651,752.29,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034652,225.21,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034655,865,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034656,632.5,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034659,1413.33,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034661,1287.5,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034662,948.75,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034666,637.29,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034667,551.04,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034668,1706.04,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034671,1187.5,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034672,858.96,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034688,855.42,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034689,839.79,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034691,402.5,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034693,182.08,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034694,1976.87,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034564,8248.32,GOODWIN DEVELOPMENT TRUST LTD,10016667,Shared Prosperity Fund - Capital Grants,CAPITAL
HCC,Hull City Council,21/04/2023,11034509,883.74,GOODWIN DEVELOPMENT TRUST LTD,10016667,Early Years & Childcare,Early Intervention
HCC,Hull City Council,21/04/2023,11034564,6348.31,GOODWIN DEVELOPMENT TRUST LTD,10016667,Shared Prosperity Fund - Revenue Grants,Economic Development and Regeneration
HCC,Hull City Council,21/04/2023,11032708,973.82,HARRIDEN TRAVEL,10045177,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,21/04/2023,11032709,766.63,HARRIDEN TRAVEL,10045177,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,21/04/2023,11032710,236.16,HARRIDEN TRAVEL,10045177,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,21/04/2023,11032708,468.18,HARRIDEN TRAVEL,10045177,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,21/04/2023,11032709,368.57,HARRIDEN TRAVEL,10045177,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,21/04/2023,11032710,113.54,HARRIDEN TRAVEL,10045177,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,21/04/2023,11032707,68.9,HARRIDEN TRAVEL,10045177,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,21/04/2023,11034512,17.04,HB CLARK & CO (SUCCESSORS) LTD,01331140,Civic Hospitality,Town Clerks Service
HCC,Hull City Council,21/04/2023,10983847,1176,HEALTH & SAFETY TRAINING SERVICE LTD,01081278,Training - Health and Safety,Organisation Development & Human Resources
HCC,Hull City Council,21/04/2023,10983452,111.2,REDACTED,REDACTED,Business Core,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034577,20000,HELIX PRECISION MACHINING LTD,10150221,Growing Places Fund - Grant Allocations,CAPITAL
HCC,Hull City Council,21/04/2023,11030544,81,REDACTED,REDACTED,Redecoration allowance,CAPITAL
HCC,Hull City Council,21/04/2023,11031680,1703.57,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030597,38,REDACTED,REDACTED,North R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11031686,177.4,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030592,38,REDACTED,REDACTED,East R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030593,19,REDACTED,REDACTED,East R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11032570,809.43,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030600,19,REDACTED,REDACTED,Wyke R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030545,81,REDACTED,REDACTED,Redecoration allowance,CAPITAL
HCC,Hull City Council,21/04/2023,11030588,76,REDACTED,REDACTED,Park R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030577,74,REDACTED,REDACTED,East R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034534,523.71,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030547,81,REDACTED,REDACTED,Redecoration allowance,CAPITAL
HCC,Hull City Council,21/04/2023,11032569,193.2,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11031682,113.9,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034531,46,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030548,81,REDACTED,REDACTED,Redecoration allowance,CAPITAL
HCC,Hull City Council,21/04/2023,11032508,74,REDACTED,REDACTED,East R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11031675,950,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030604,37,REDACTED,REDACTED,Wyke R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034540,69.7,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030607,19,REDACTED,REDACTED,Wyke R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030589,19,REDACTED,REDACTED,Wyke R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11032571,45.92,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030549,81,REDACTED,REDACTED,Redecoration allowance,CAPITAL
HCC,Hull City Council,21/04/2023,11030568,74,REDACTED,REDACTED,North Carr R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030563,74,REDACTED,REDACTED,Park R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030599,38,REDACTED,REDACTED,Riverside R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11031676,48.44,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030595,57,REDACTED,REDACTED,Wyke R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034542,88.65,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030605,57,REDACTED,REDACTED,Riverside R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030556,74,REDACTED,REDACTED,Park R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11031689,696.8,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030603,38,REDACTED,REDACTED,Park R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030546,81,REDACTED,REDACTED,Redecoration allowance,CAPITAL
HCC,Hull City Council,21/04/2023,11030601,38,REDACTED,REDACTED,West R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030591,19,REDACTED,REDACTED,North Carr R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030551,81,REDACTED,REDACTED,Redecoration allowance,CAPITAL
HCC,Hull City Council,21/04/2023,11030583,19,REDACTED,REDACTED,Riverside R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11031679,235.25,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030587,19,REDACTED,REDACTED,North R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11031532,74,REDACTED,REDACTED,East R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034533,245.11,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030552,81,REDACTED,REDACTED,Redecoration allowance,CAPITAL
HCC,Hull City Council,21/04/2023,11031690,350.39,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034538,30.29,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11032557,67.05,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11031741,362.25,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11031692,95.24,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030550,81,REDACTED,REDACTED,Redecoration allowance,CAPITAL
HCC,Hull City Council,21/04/2023,11031683,52.07,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030585,38,REDACTED,REDACTED,North R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030572,74,REDACTED,REDACTED,West R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11030586,19,REDACTED,REDACTED,North R&M,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034544,70,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11031684,150,REDACTED,REDACTED,"Fund 08 - Rents, Garages, Service Charges - Northgate ICON Reconciliation",Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11031705,44.12,REDACTED,REDACTED,Leaseholders Service Charge Income,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034557,1000,HULL AFRO CARIBBEAN ASSOCIATION,01301449,Community Centres,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11034558,846.17,HULL AFRO CARIBBEAN ASSOCIATION,01301449,Community Centres,Neighbourhoods & Housing
HCC,Hull City Council,21/04/2023,11032760,5.3,HULL CARS,10048323,High Needs Management Team,Adults Social Care
HCC,Hull City Council,21/04/2023,11032761,75.28,HULL CARS,10048323,High Needs Management Team,Adults Social Care
HCC,Hull City Council,21/04/2023,11032760,29.76,HULL CARS,10048323,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,21/04/2023,11032761,422.26,HULL CARS,10048323,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,21/04/2023,11032769,16.8,HULL CARS,10048323,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,21/04/2023,11032760,3.96,HULL CARS,10048323,Localities East - Team 1,Safeguarding
HCC,Hull City Council,21/04/2023,11032761,56.18,HULL CARS,10048323,Localities East - Team 1,Safeguarding
HCC,Hull City Council,21/04/2023,11032760,4.37,HULL CARS,10048323,Care Leavers,Safeguarding
HCC,Hull City Council,21/04/2023,11032761,61.95,HULL CARS,10048323,Care Leavers,Safeguarding
HCC,Hull City Council,21/04/2023,11032760,5.69,HULL CARS,10048323,"Transport - Other (CIN, CPP etc)",Safeguarding
