Proclass,Proclass(T),Supplier,Supplier(T) ,Directorate(T),Cost Centre,Cost Centre(T),Account Code,Account Code(T),Transaction No,Period,Transaction Date, Amount ,Comments
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120166,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120347,202309,10/12/2023, 801.14 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120166,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20121130,202309,10/12/2023, 669.33 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20121130,202309,10/12/2023, 780.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120491,202309,10/12/2023, 730.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119982,202309,10/12/2023, 763.82 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120071,202309,10/12/2023, 736.49 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120477,202309,10/12/2023, 712.31 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120356,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120194,202309,10/12/2023, 741.02 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120087,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120152,202309,10/12/2023, 789.11 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120489,202309,10/12/2023, 736.49 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120166,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119982,202309,10/12/2023, 763.82 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120062,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120535,202309,10/12/2023, 712.31 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119991,202309,10/12/2023, 742.36 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120152,202309,10/12/2023, 789.11 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120356,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120489,202309,10/12/2023, 736.49 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120071,202309,10/12/2023, 736.49 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120535,202309,10/12/2023, 712.31 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120087,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120166,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120062,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119966,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120489,202309,10/12/2023, 736.49 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120347,202309,10/12/2023, 801.14 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120071,202309,10/12/2023, 736.49 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120535,202309,10/12/2023, 712.31 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120477,202309,10/12/2023, 508.79 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120571,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120535,202309,10/12/2023, 712.31 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120571,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120062,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120347,202309,10/12/2023, 801.14 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120015,202309,10/12/2023, 801.14 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120015,202309,10/12/2023, 801.14 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120491,202309,10/12/2023, 730.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119991,202309,10/12/2023, 742.36 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119966,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120152,202309,10/12/2023, 789.11 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120571,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119966,202309,10/12/2023, 680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120062,202309,10/12/2023, 680.89 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120200,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120566,202309,10/12/2023," 8,256.60 ",
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120567,202309,10/12/2023, 648.62 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120028,202309,10/12/2023, 658.75 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120047,202309,10/12/2023, 682.80 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120047,202309,10/12/2023, 682.80 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120567,202309,10/12/2023, 648.62 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120567,202309,10/12/2023, 648.62 ,
321017,Residential Care,406390,HC1 Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120559,202309,10/12/2023, 670.77 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120561,202309,10/12/2023, 652.00 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120149,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120084,202309,10/12/2023, 598.62 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119997,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120200,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119997,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120559,202309,10/12/2023, 670.77 ,
321017,Residential Care,406390,HC1 Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120010,202309,10/12/2023, 658.75 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120149,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120567,202309,10/12/2023, 648.62 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120047,202309,10/12/2023, 682.80 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120472,202309,10/12/2023, 648.62 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120472,202309,10/12/2023, 648.62 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120561,202309,10/12/2023, 652.00 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120149,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120559,202309,10/12/2023, 670.77 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120413,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120566,202309,10/12/2023," 8,256.60 ",
321017,Residential Care,406390,HC1 Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120558,202309,10/12/2023, 658.75 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120084,202309,10/12/2023, 598.62 ,
321017,Residential Care,406390,HC1 Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120558,202309,10/12/2023, 658.75 ,
321017,Residential Care,406390,HC1 Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120010,202309,10/12/2023, 658.75 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120561,202309,10/12/2023, 652.00 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20121127,202309,10/12/2023, 648.62 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120149,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120561,202309,10/12/2023, 652.00 ,
321017,Residential Care,406390,HC1 Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120559,202309,10/12/2023, 670.77 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120028,202309,10/12/2023, 658.75 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120566,202309,10/12/2023," 8,256.60 ",
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120047,202309,10/12/2023, 682.80 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120472,202309,10/12/2023, 648.62 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119997,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120413,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120413,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120566,202309,10/12/2023," 8,256.60 ",
321017,Residential Care,406390,HC1 Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120558,202309,10/12/2023, 658.75 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120200,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120010,202309,10/12/2023, 658.75 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20121127,202309,10/12/2023, 648.62 ,
321017,Residential Care,406390,HC1 Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120558,202309,10/12/2023, 658.75 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120028,202309,10/12/2023, 658.75 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119997,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120472,202309,10/12/2023, 648.62 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120413,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120200,202309,10/12/2023, 654.22 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120084,202309,10/12/2023, 598.62 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120028,202309,10/12/2023, 658.75 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20120084,202309,10/12/2023, 598.62 ,
321017,Residential Care,406390,HC1 Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120010,202309,10/12/2023, 658.75 ,
321016,Nursing Homes,406386,HC1 Ltd,People,11945,OP Nursing Care Placements,R5008,Other agencies,20119214,202309,06/12/2023,-667.62 ,
321016,Nursing Homes,406386,HC1 Ltd,People,11945,OP Nursing Care Placements,R5008,Other agencies,20119214,202309,06/12/2023,-667.62 ,
321016,Nursing Homes,406386,HC1 Ltd,People,11945,OP Nursing Care Placements,R5008,Other agencies,20119214,202309,06/12/2023,-667.62 ,
321016,Nursing Homes,406386,HC1 Ltd,People,11945,OP Nursing Care Placements,R5008,Other agencies,20119161,202309,05/12/2023, 717.62 ,
321017,Residential Care,406387,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119181,202309,05/12/2023,-675.00 ,
321017,Residential Care,406388,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119145,202309,05/12/2023, 668.47 ,
321017,Residential Care,406388,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119145,202309,05/12/2023, 668.47 ,
321017,Residential Care,406388,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119145,202309,05/12/2023, 668.47 ,
321017,Residential Care,406388,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119145,202309,05/12/2023, 668.47 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119175,202309,05/12/2023,-680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119202,202309,05/12/2023,-680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119175,202309,05/12/2023,-680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119202,202309,05/12/2023,-680.89 ,
321017,Residential Care,406389,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119175,202309,05/12/2023, 583.62 ,
321016,Nursing Homes,406386,HC1 Ltd,People,11945,OP Nursing Care Placements,R5008,Other agencies,20119113,202309,28/11/2023, 717.62 ,
321017,Residential Care,406390,HC1 Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20119098,202309,28/11/2023, 648.62 ,
321016,Nursing Homes,406386,HC1 Ltd,People,11945,OP Nursing Care Placements,R5008,Other agencies,20119075,202309,21/11/2023, 717.62 ,
321016,Nursing Homes,406386,HC1 Ltd,People,11945,OP Nursing Care Placements,R5008,Other agencies,20119075,202309,21/11/2023, 717.62 ,
321016,Nursing Homes,406386,HC1 Ltd,People,11945,OP Nursing Care Placements,R5008,Other agencies,20119077,202309,21/11/2023, 717.62 ,
321016,Nursing Homes,406386,HC1 Ltd,People,11945,OP Nursing Care Placements,R5008,Other agencies,20119075,202309,21/11/2023, 717.62 ,
321016,Nursing Homes,406386,HC1 Ltd,People,11945,OP Nursing Care Placements,R5008,Other agencies,20119075,202309,21/11/2023, 717.62 ,
321016,Nursing Homes,406386,HC1 Ltd,People,11945,OP Nursing Care Placements,R5008,Other agencies,20119075,202309,21/11/2023, 717.62 ,
401303,Childrens Residential Foster Care,421329,Heath Farm Fostering,People,10706,Fostering - External Fees,R5008,Other agencies,3740223,202309,15/12/2023," 6,095.91 ",
321017,Residential Care,408080,Heathcotes Bridlington,People,10257,LD Residential Care Placements,R5008,Other agencies,20120080,202309,10/12/2023," 2,825.89 ",
321017,Residential Care,408080,Heathcotes Bridlington,People,10257,LD Residential Care Placements,R5008,Other agencies,20120080,202309,10/12/2023," 2,825.89 ",
321017,Residential Care,408080,Heathcotes Bridlington,People,10257,LD Residential Care Placements,R5008,Other agencies,20120080,202309,10/12/2023," 2,825.89 ",
321017,Residential Care,408080,Heathcotes Bridlington,People,10257,LD Residential Care Placements,R5008,Other agencies,20120080,202309,10/12/2023," 2,825.89 ",
321017,Residential Care,413035,Heathcotes M Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120271,202309,10/12/2023," 2,068.49 ",
321017,Residential Care,413035,Heathcotes M Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120271,202309,10/12/2023," 2,068.49 ",
321017,Residential Care,413035,Heathcotes M Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120271,202309,10/12/2023," 2,068.49 ",
321017,Residential Care,413035,Heathcotes M Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20120271,202309,10/12/2023," 2,068.49 ",
261200,Professional & Advisory Services,422081,Heather Duncanson,People,11704,Coventry Music,R4400,Services - Professional Fees,3740671,202309,03/11/2023, 682.62 ,
201700,Grants,410559,Heather Gibson,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3738714,202309,15/11/2023," 1,841.27 ",
391200,Engineering,417529,Heaton Design & Engineering Ltd,People,10596,"Education Capital, Planning & Development",C1106,Engineering Works,3737346,202309,15/05/2023," 6,116.25 ",
201700,Grants,402410,Heidi Meaton,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3738635,202309,15/11/2023, 952.38 ,
250000,Housing Management,427786,Helen Allen,People,11788,Housing Options - Homelessness Administration,R2203,Rent Bonds - Client Accomodation,3736678,202309,11/12/2023," 1,600.00 ",
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120153,202309,10/12/2023, 710.22 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120153,202309,10/12/2023, 710.22 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120153,202309,10/12/2023, 710.22 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120153,202309,10/12/2023, 710.22 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
321017,Residential Care,406403,Herald Lodge,People,11947,OP Residential Care Placements,R5008,Other agencies,20120486,202309,10/12/2023, 591.15 ,
281200,Legal Services,402438,Heron Press Ltd,Place,11106,City Region Sustainable Transport Settlement (CRSTS),C1004,Legal Fees,3740529,202309,01/12/2023," 3,300.00 ",
401304,Social Community Care Supplies & Services - Children - Residential Services - Schools & Academies,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3740565,202309,15/12/2023," 23,467.00 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3740561,202309,15/12/2023," 13,927.86 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3740564,202309,15/12/2023," 13,927.86 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3740560,202309,15/12/2023," 31,575.27 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3740563,202309,15/12/2023," 33,030.32 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3740559,202309,15/12/2023," 28,376.07 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3740562,202309,15/12/2023," 13,601.56 ",
401304,Social Community Care Supplies & Services - Children - Residential Services - Schools & Academies,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3739841,202309,04/12/2023," 22,710.00 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3739836,202309,04/12/2023," 13,692.86 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3739837,202309,04/12/2023," 13,162.80 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3739835,202309,04/12/2023," 13,692.86 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3739842,202309,04/12/2023," 10,962.86 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3739823,202309,04/12/2023," 13,478.57 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3739822,202309,04/12/2023," 30,556.71 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3739840,202309,04/12/2023," 13,478.57 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3739839,202309,04/12/2023," 13,692.86 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3739838,202309,04/12/2023," 31,964.83 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3739821,202309,04/12/2023," 27,460.71 ",
321117,Childrens Residential Care,411868,Hexagon Care Services Ltd,People,11338,SEN Independent Specialist Placements,R5008,Other agencies,3736087,202309,23/10/2023," 14,105.26 ",
171012,Examinational Fees,402443,Highfield Awarding Body Comp Ltd,Place,11072,Adult Ed – Work Based Learning,R4405,Client Costs,3738426,202309,29/11/2023, 625.00 ,
261200,Professional & Advisory Services,422499,Highly Sprung Performance Company,Place,11456,General Events,R4400,Services - Professional Fees,3739256,202309,14/12/2023, 750.00 ,
231810,Highways Surveys,402446,Highway Traffic Management Ltd,Place,10653,Strategic Transportation,C1005,Surveyors Fees,3739772,202309,14/12/2023," 1,363.17 ",
201700,Grants,402450,Hill Farm Playcare Ltd,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3738961,202309,15/11/2023," 1,904.76 ",
201700,Grants,402450,Hill Farm Playcare Ltd,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3738889,202309,15/11/2023," 1,477.08 ",
201700,Grants,402459,Hinckley Road Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3739096,202309,15/11/2023, 822.67 ,
201700,Grants,402459,Hinckley Road Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3738877,202309,15/11/2023," 2,215.62 ",
201700,Grants,402459,Hinckley Road Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3739019,202309,15/11/2023," 4,285.71 ",
201700,Grants,402459,Hinckley Road Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3738947,202309,15/11/2023," 14,285.70 ",
201700,Grants,402459,Hinckley Road Nursery,People,10890,Early Years funding for non-school settings,R4701,External Funding (Grants) to external bodies,3736608,202309,07/11/2023," 1,678.50 ",
