Payments for Publishing for Invoices paid between 01-APR-2023 and 30-APR-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
OVO ENERGY LIMITED,100647,12-APR-2023,"1,236.00",Finance,F6070,Benefits,
OVO ENERGY LIMITED,102086,18-APR-2023,708.00,Finance,F6070,Benefits,
OVO ENERGY LIMITED,105090,28-APR-2023,"1,008.00",Finance,F6075,Benefits,
OVO ENERGY LIMITED,105090,28-APR-2023,764.46,Finance,F6075,Benefits,
OVO ENERGY LIMITED,105090,28-APR-2023,740.49,Finance,F6075,Benefits,
OVO ENERGY LIMITED,105090,28-APR-2023,960.00,Finance,F6075,Benefits,
OVO ENERGY LIMITED,103357,26-APR-2023,"1,390.50",Finance,F6075,Benefits,
OVO ENERGY LIMITED,105090,28-APR-2023,"1,686.00",Finance,F6075,Benefits,
OXTON MANOR,100420,12-APR-2023,900.00,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,900.00,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,719.91,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,"1,900.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,514.22,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,"1,900.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,900.00,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,"1,900.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,"1,900.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,"1,900.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,900.00,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,925.60,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,900.00,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,"1,900.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,959.88,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,900.00,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,719.91,Adults Care and Health and Strategic Commissioning,S6121,Social Care Activities,
OXTON MANOR,100420,12-APR-2023,900.00,Adults Care and Health and Strategic Commissioning,S6121,Social Care Activities,
OXTON MANOR,100420,12-APR-2023,"1,900.00",Adults Care and Health and Strategic Commissioning,S6121,Social Care Activities,
OXTON MANOR,100420,12-APR-2023,"1,900.00",Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,900.00,Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,"1,900.00",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,900.00,Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,737.05,Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,900.00,Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,"1,900.00",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,900.00,Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,900.00,Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,"1,900.00",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
OXTON MANOR,100420,12-APR-2023,900.00,Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
PARENT POINT LIMITED,105132,28-APR-2023,560.00,"Children, Families & Education",E3680,Care Provision,
PARENT POINT LIMITED,100648,12-APR-2023,880.00,"Children, Families & Education",E3680,Care Provision,
PARK RETAIL LTD T/A LOVE 2 SHOP,105133,28-APR-2023,"3,296.00",Finance,F5060,Employee-Related Schemes,
PARK VIEW CARE HOME (LIVERPOOL) LIMITED,100649,12-APR-2023,797.10,Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
PARK VIEW CARE HOME (LIVERPOOL) LIMITED,100649,12-APR-2023,941.14,Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
PARK VIEW CARE HOME (LIVERPOOL) LIMITED,100649,12-APR-2023,"1,892.24",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
PARTNERSHIP IN CARE LIMITED,100421,12-APR-2023,"2,709.07",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Adults (18-64),
PARTNERSHIP IN CARE LIMITED,100421,12-APR-2023,"1,347.40",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Adults (18-64),
PARTNERSHIP IN CARE LIMITED,100421,12-APR-2023,"1,552.85",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
PARTNERSHIP IN CARE LIMITED,100421,12-APR-2023,"3,122.13",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
PELICAN CARE GROUP LIMITED,100046,04-APR-2023,"4,600.00",Corporate,W1006,Contributions,
PENGUINS NURSERIES LIMITED,105138,28-APR-2023,"4,036.56","Children, Families & Education",E1170,Services,
PENGUINS NURSERIES LIMITED,105138,28-APR-2023,"6,608.48","Children, Families & Education",E1170,Services,
PENGUINS NURSERIES LIMITED,101828,17-APR-2023,871.20,"Children, Families & Education",E9902,Educational Provider,
PENGUINS NURSERIES LIMITED,101828,17-APR-2023,813.12,"Children, Families & Education",E9902,Educational Provider,
PENINSULA PLUMBERS LIMITED,105139,28-APR-2023,908.39,"Children, Families & Education",E9965,Grants & Subscriptions,
PERFECT CONSERVATORIES & WINDOWS LIMITED,100557,12-APR-2023,"4,896.07",Regeneration & Place,C4215,Expenditure on Capital Loans,
PERFECT CONSERVATORIES & WINDOWS LIMITED,103358,26-APR-2023,"6,851.07",Regeneration & Place,C4215,Expenditure on Capital Loans,
PERFECT CONSERVATORIES & WINDOWS LIMITED,100557,12-APR-2023,-3.00,Regeneration & Place,H7100,Consultants,
PERFECT CONSERVATORIES & WINDOWS LIMITED,103358,26-APR-2023,-3.00,Regeneration & Place,H7100,Consultants,
PERFECT CONSERVATORIES & WINDOWS LIMITED,100557,12-APR-2023,-343.07,Regeneration & Place,H7100,Customer and Client Receipts - Vatable,
PERFECT CONSERVATORIES & WINDOWS LIMITED,103358,26-APR-2023,-343.07,Regeneration & Place,H7100,Customer and Client Receipts - Vatable,
PHS GROUP PLC,103359,26-APR-2023,826.02,Neighbourhood Services,L3190,"Equipment, Furniture & Materials",
PHS GROUP PLC,101649,14-APR-2023,447.84,Neighbourhood Services,L3190,"Repairs, alterations and maintenance",
PIGLETS CORNER PLAYGROUP,105179,28-APR-2023,"1,498.77","Children, Families & Education",E1170,Services,
PIGLETS CORNER PLAYGROUP,105179,28-APR-2023,"2,504.43","Children, Families & Education",E1170,Services,
PIGLETS CORNER PLAYGROUP,105179,28-APR-2023,"1,329.12","Children, Families & Education",E1170,Services,
PINNACLE ELECTRICAL SUPPLIES LIMITED,102242,19-APR-2023,"1,330.00","Children, Families & Education",E9965,Grants & Subscriptions,
PINNACLE ELECTRICAL SUPPLIES LIMITED,102242,19-APR-2023,956.20,"Children, Families & Education",E9965,Grants & Subscriptions,
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
PINPOINT DEVELOPMENTS LIMTED,100423,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
PINPOINT DEVELOPMENTS LTD    ,100424,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6132,Social Support - Substance Misuse,
PINPOINT DEVELOPMENTS LTD    ,100424,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6132,Social Support - Substance Misuse,
PINPOINT DEVELOPMENTS LTD    ,100424,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LTD    ,100424,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LTD    ,100424,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LTD    ,100424,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LTD    ,100424,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LTD    ,100424,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LTD    ,100424,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LTD    ,100424,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LTD    ,100424,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LTD    ,100424,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LTD    ,100424,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
PINPOINT DEVELOPMENTS LTD    ,100424,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
PITNEY BOWES LIMITED,100047,04-APR-2023,"2,533.00",Resources,F1110,Communications & Computing,
PITNEY BOWES LIMITED,102650,21-APR-2023,"2,027.21",Resources,F1110,Communications & Computing,
PITTER PATTER LTD,105180,28-APR-2023,"2,783.43","Children, Families & Education",E1170,Services,
PITTER PATTER LTD,105180,28-APR-2023,"10,316.28","Children, Families & Education",E1170,Services,
PITTER PATTER LTD,105180,28-APR-2023,"6,998.94","Children, Families & Education",E1170,Services,
PITTER PATTER LTD,101829,17-APR-2023,871.20,"Children, Families & Education",E9902,Educational Provider,
PLACE EDUCATION CIC T/A PLACED,100115,05-APR-2023,"14,250.00",Regeneration & Place,C0525,Consultants Fees,
PLACE EDUCATION CIC T/A PLACED,100377,11-APR-2023,"1,845.00",Regeneration & Place,C5562,Miscellaneous,
POINTONE POS LIMITED,102401,20-APR-2023,"3,300.00",Neighbourhood Services,L3951,Communications & Computing,
POINTONE POS LIMITED,102401,20-APR-2023,"3,600.00",Neighbourhood Services,L3952,Communications & Computing,
POINTONE POS LIMITED,102401,20-APR-2023,"3,780.00",Neighbourhood Services,L3955,Communications & Computing,
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,"1,458.01",Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,690.63,Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Older People (65+),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,690.63,Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Older People (65+),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,"1,458.01",Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Older People (65+),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Older People (65+),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,707.14,Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,628.57,Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
POLDER HEALTH CARE T/A MELROSE HOUSE,100425,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
PORT SUNLIGHT TRAILER CO LTD,102130,19-APR-2023,548.32,Neighbourhood Services,L4975,Direct Transport Costs,
PORTAKABIN LIMITED,102131,19-APR-2023,870.98,Regeneration & Place,C0643,Contractors - Main,
PORTAKABIN LIMITED,102131,19-APR-2023,"7,167.32",Regeneration & Place,C2153,Contractors - Main,
PORTAKABIN LIMITED,100201,06-APR-2023,572.01,"Children, Families & Education",E5945,Specialist Contracts & Fees,
PORTAKABIN LIMITED,100201,06-APR-2023,"1,638.00","Children, Families & Education",E5945,Specialist Contracts & Fees,
PORTAKABIN LIMITED,100969,13-APR-2023,"46,821.75",Corporate,W1006,Contributions,
PORTALPLANQUEST LIMITED,103214,26-APR-2023,924.00,Regeneration & Place,B7070,Customer and Client Receipts - Non Vatable,
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"4,275.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100428,12-APR-2023,"1,774.95",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100428,12-APR-2023,"2,565.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"2,710.21",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100429,12-APR-2023,"1,350.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"1,283.79",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,993.43,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"1,283.79",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"1,283.79",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"1,283.79",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100428,12-APR-2023,732.86,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,645.43,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100429,12-APR-2023,"1,259.59",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100427,12-APR-2023,988.15,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100428,12-APR-2023,"1,774.95",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100428,12-APR-2023,840.77,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100428,12-APR-2023,"1,677.86",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"4,560.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100427,12-APR-2023,"2,086.09",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,855.00,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"1,283.79",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"2,710.21",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"2,710.21",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100429,12-APR-2023,"1,259.59",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100429,12-APR-2023,"2,659.13",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100427,12-APR-2023,675.00,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100428,12-APR-2023,840.77,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100428,12-APR-2023,"1,215.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100428,12-APR-2023,"3,542.14",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100429,12-APR-2023,"6,025.71",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"2,160.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"2,710.21",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"2,710.21",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"2,931.43",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100429,12-APR-2023,"1,259.59",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100429,12-APR-2023,"2,854.29",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"1,362.57",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100429,12-APR-2023,"1,890.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"1,388.57",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"2,710.21",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,572.14,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"1,207.86",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"1,283.79",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100427,12-APR-2023,988.15,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100429,12-APR-2023,"3,990.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100429,12-APR-2023,"2,659.13",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100429,12-APR-2023,"2,659.13",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100429,12-APR-2023,"2,850.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100427,12-APR-2023,988.15,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,712.50,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"2,025.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100427,12-APR-2023,"1,425.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100427,12-APR-2023,"2,086.09",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100430,12-APR-2023,"1,283.79",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
POTENSIAL LIMITED T/A POTENS,100427,12-APR-2023,"2,086.09",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
