Internal Reference,Statement Period – End Date,Transaction – Transaction Date,Transaction – Transaction Type,Transaction – Billing Amount,Supplier
AA,26/05/2023,10/05/2023,Purchase,3.8,Abraham Darby Leisure Ct
AA,26/05/2023,10/05/2023,Credit Voucher,5.95,Dawley Sports And Leisur
AA,26/05/2023,10/05/2023,Credit Voucher,1.2,Newport Fitness Centre
AA,26/05/2023,10/05/2023,Credit Voucher,1,Telford Snowboard And Sk
AA,26/05/2023,10/05/2023,Purchase,1,Telford Snowboard And Sk
AA,26/05/2023,10/05/2023,Credit Voucher,1.2,Newport Fitness Centre
AA,26/05/2023,10/05/2023,Credit Voucher,3,Abraham Darby Leisure Ct
AA,26/05/2023,10/05/2023,Purchase,5.95,Dawley Sports And Leisur
AA,26/05/2023,13/05/2023,Purchase,8,Wellington Leisure Centr
AA,26/05/2023,13/05/2023,Credit Voucher,8,Wellington Leisure Centr
AA,26/05/2023,23/05/2023,Purchase,17,Wilko Retail Limited
AA,26/05/2023,25/05/2023,Purchase,27,Locsafe Security Syste
AA,26/05/2023,25/05/2023,Purchase,59.99,Amznmktplace
AA,26/05/2023,25/05/2023,Purchase,22.97,Amznmktplace
AA,26/05/2023,25/05/2023,Purchase,25.5,Wilko Retail Limited
AA,26/05/2023,04/05/2023,Purchase,13.5,Timpson Ltd
AA,26/05/2023,03/05/2023,Purchase,211.5,Asda Store 4351
AA,26/05/2023,03/05/2023,Purchase,486.35,Tesco Stores 3290
AA,26/05/2023,05/05/2023,Purchase,25,Telford & Wrekin Counc
AA,26/05/2023,09/05/2023,Purchase,239.01,The Range
AA,26/05/2023,15/05/2023,Purchase,71.95,Baker And Son
AA,26/05/2023,15/05/2023,Purchase,6.95,Baker And Son
AA,26/05/2023,24/05/2023,Purchase,60,Www.Argos.Co.Uk
AA,26/05/2023,29/04/2023,Purchase,16.97,Amznmktplace
AA,26/05/2023,19/05/2023,Purchase,183.94,Www.Screwfix.Com
AA,26/05/2023,23/05/2023,Purchase,49.34,Boots The Chemists
AA,26/05/2023,26/04/2023,Purchase,77.98,Amznmktplace
AA,26/05/2023,02/05/2023,Purchase,54,Matterport.Com
AA,26/05/2023,10/05/2023,Purchase,114.88,Trainline.Com
AA,26/05/2023,14/05/2023,Purchase,6.99,Apple.Com/Bill
AA,26/05/2023,11/05/2023,Purchase,24.48,Amznmktplace
AA,26/05/2023,11/05/2023,Purchase,14.47,Amznmktplace
AA,26/05/2023,11/05/2023,Purchase,108,Sumup *cosy Hall Communi
AA,26/05/2023,11/05/2023,Purchase,216,Sumup *cosy Hall Communi
AA,26/05/2023,03/05/2023,Purchase,26,B & Q 1122
AA,26/05/2023,10/05/2023,Purchase,24.97,Amznmktplace
AA,26/05/2023,18/05/2023,Purchase,9.12,Amznbusiness*up82b77u5
AA,26/05/2023,23/05/2023,Purchase,9.12,Amznbusiness*dk90x11n5
AA,26/05/2023,23/05/2023,Purchase,18.23,Amznbusiness*756rh72z5
AA,26/05/2023,05/05/2023,Purchase,45.07,Amznmktplace
AA,26/05/2023,04/05/2023,Purchase,15.67,Amznmktplace
AA,26/05/2023,04/05/2023,Purchase,148.37,Amznmktplace
AA,26/05/2023,04/05/2023,Purchase,15.86,Amznmktplace
AA,26/05/2023,04/05/2023,Purchase,167.9,Amznmktplace
AA,26/05/2023,09/05/2023,Purchase,8.96,Amznmktplace
AA,26/05/2023,05/05/2023,Purchase,44.97,Amznmktplace
AA,26/05/2023,09/05/2023,Purchase,29.09,Amznmktplace
AA,26/05/2023,11/05/2023,Credit Voucher,45.07,Amz*amazon Business Uk
AA,26/05/2023,12/05/2023,Credit Voucher,148.37,Amz*amazon Business Uk
AA,26/05/2023,14/05/2023,Credit Voucher,15.86,Amz*amazon.Co.Uk
AA,26/05/2023,14/05/2023,Credit Voucher,167.9,Amz*giemor
AA,26/05/2023,16/05/2023,Purchase,46.84,Trainline.Com
AA,26/05/2023,16/05/2023,Purchase,24.23,Trainline.Com
AA,26/05/2023,16/05/2023,Purchase,22.6,Trainline
AA,26/05/2023,16/05/2023,Purchase,10.17,Trainline.Com
AA,26/05/2023,18/05/2023,Purchase,168,Tafs Garden
AA,26/05/2023,18/05/2023,Purchase,228.14,Severn Trent Water
AA,26/05/2023,19/05/2023,Purchase,79.45,Amznmktplace
AA,26/05/2023,03/05/2023,Purchase,58.97,Amznmktplace
AA,26/05/2023,10/05/2023,Purchase,58.97,Amznmktplace
AA,26/05/2023,17/05/2023,Purchase,49.94,Amznmktplace
AA,26/05/2023,17/05/2023,Purchase,21.98,Amznmktplace
AA,26/05/2023,18/05/2023,Purchase,22.99,Amznmktplace
AA,26/05/2023,18/05/2023,Purchase,198.96,The Bikeability Trust
AA,26/05/2023,27/04/2023,Purchase,30,The Salvation Army
AA,26/05/2023,13/05/2023,Purchase,12.29,Booker Ltd - 38598984
AA,26/05/2023,13/05/2023,Purchase,192.08,Booker Ltd - 38598984
AA,26/05/2023,17/05/2023,Purchase,23,Homebase Ltd 147
AA,26/05/2023,03/05/2023,Purchase,14.38,Amazon.Co.Uk*tp7lq7st5
AA,26/05/2023,03/05/2023,Purchase,34.9,Screwfix Dir Ltd
AA,26/05/2023,04/05/2023,Purchase,184.95,Screwfix Dir Ltd
AA,26/05/2023,04/05/2023,Purchase,49.47,Screwfix Dir Ltd
AA,26/05/2023,04/05/2023,Purchase,49.47,Screwfix Dir Ltd
AA,26/05/2023,25/04/2023,Purchase,17.98,Fasthosts
AA,26/05/2023,27/04/2023,Purchase,35,Www.Naace.Co.Uk
AA,26/05/2023,30/04/2023,Purchase,26.38,Fasthosts
AA,26/05/2023,30/04/2023,Purchase,17.98,Fasthosts
AA,26/05/2023,27/04/2023,Purchase,12,Fasthosts
AA,26/05/2023,01/05/2023,Purchase,47.33,Cloud 2vsktb
AA,26/05/2023,02/05/2023,Purchase,2.8,Wellington Leisure Centr
AA,26/05/2023,09/05/2023,Purchase,1.2,Wellington Leisure Centr
AA,26/05/2023,09/05/2023,Purchase,1.2,Wellington Leisure Centr
AA,26/05/2023,09/05/2023,Purchase,1.2,Wellington Leisure Centr
AA,26/05/2023,09/05/2023,Purchase,1.2,Wellington Leisure Centr
AA,26/05/2023,09/05/2023,Purchase,1.2,Wellington Leisure Centr
AA,26/05/2023,10/05/2023,Credit Voucher,1,Lawley And Horsehay Golf
AA,26/05/2023,10/05/2023,Purchase,1,Lawley And Horsehay Golf
AA,26/05/2023,10/05/2023,Purchase,2,Lawley And Horsehay Golf
AA,26/05/2023,07/05/2023,Purchase,8.99,Fasthosts
AA,26/05/2023,10/05/2023,Credit Voucher,1.2,Wellington Leisure Centr
AA,26/05/2023,10/05/2023,Purchase,1.2,Wellington Leisure Centr
AA,26/05/2023,10/05/2023,Credit Voucher,2,Lawley And Horsehay Golf
AA,26/05/2023,06/05/2023,Purchase,8.99,Fasthosts
AA,26/05/2023,10/05/2023,Purchase,14.9,Stirchley Sport And Leis
AA,26/05/2023,10/05/2023,Credit Voucher,3,Telford Ice Rink
AA,26/05/2023,10/05/2023,Purchase,2.8,Abraham Darby Leisure Ct
AA,26/05/2023,10/05/2023,Credit Voucher,3,Telford Ice Rink
AA,26/05/2023,10/05/2023,Purchase,3,Telford Ice Rink
AA,26/05/2023,10/05/2023,Credit Voucher,3,Telford Ice Rink
AA,26/05/2023,10/05/2023,Credit Voucher,5.15,Telford Town Park
AA,26/05/2023,10/05/2023,Purchase,3,Telford Ice Rink
AA,26/05/2023,10/05/2023,Purchase,5.15,Telford Town Park
AA,26/05/2023,10/05/2023,Purchase,2.45,Oakengates Leisure Centr
AA,26/05/2023,10/05/2023,Credit Voucher,5.15,Telford Town Park
AA,26/05/2023,10/05/2023,Purchase,3,Telford Ice Rink
AA,26/05/2023,10/05/2023,Credit Voucher,14.9,Stirchley Sport And Leis
AA,26/05/2023,10/05/2023,Purchase,5.15,Telford Town Park
AA,26/05/2023,10/05/2023,Credit Voucher,5.15,Telford Town Park
AA,26/05/2023,10/05/2023,Credit Voucher,2.8,Abraham Darby Leisure Ct
AA,26/05/2023,10/05/2023,Purchase,5.15,Telford Town Park
AA,26/05/2023,10/05/2023,Purchase,2.8,Oakengates Leisure Centr
AA,26/05/2023,10/05/2023,Credit Voucher,2.45,Oakengates Leisure Centr
AA,26/05/2023,10/05/2023,Credit Voucher,2.8,Oakengates Leisure Centr
AA,26/05/2023,12/05/2023,Credit Voucher,1.2,Oakengates Leisure Centr
AA,26/05/2023,12/05/2023,Credit Voucher,1.2,Wellington Leisure Centr
AA,26/05/2023,12/05/2023,Purchase,1.2,Oakengates Leisure Centr
AA,26/05/2023,15/05/2023,Credit Voucher,1.2,Wellington Leisure Centr
AA,26/05/2023,15/05/2023,Credit Voucher,1.2,Wellington Leisure Centr
AA,26/05/2023,15/05/2023,Credit Voucher,1.2,Wellington Leisure Centr
AA,26/05/2023,14/05/2023,Purchase,17.98,Fasthosts
AA,26/05/2023,15/05/2023,Purchase,8.99,Fasthosts
AA,26/05/2023,22/05/2023,Purchase,18.36,Msft * E0700nmotr
AA,26/05/2023,04/05/2023,Purchase,12.75,Sainsburys S/mkts
AA,26/05/2023,05/05/2023,Purchase,6.49,Sainsburys S/mkts
AA,26/05/2023,11/05/2023,Purchase,9.7,Sainsburys S/mkts
AA,26/05/2023,12/05/2023,Purchase,1.95,Sainsburys S/mkts
AA,26/05/2023,23/05/2023,Purchase,54.35,Booker Ltd - 38598984
AA,26/05/2023,23/05/2023,Purchase,16.9,Sainsburys S/mkts
AA,26/05/2023,26/04/2023,Purchase,184,Post Office Counter
AA,26/05/2023,28/04/2023,Purchase,261,Premier Inn
AA,26/05/2023,28/04/2023,Purchase,33,Chartered Institute Of En
AA,26/05/2023,02/05/2023,Purchase,64.95,Www.Screwfix.Com
AA,26/05/2023,03/05/2023,Purchase,88,Premier Inn
AA,26/05/2023,03/05/2023,Purchase,88,Premier Inn
AA,26/05/2023,03/05/2023,Purchase,88,Premier Inn
AA,26/05/2023,05/05/2023,Purchase,540,Www.Ciwem.* Flood & Co
AA,26/05/2023,09/05/2023,Purchase,184,Post Office Counter
AA,26/05/2023,09/05/2023,Purchase,184,Post Office Counter
AA,26/05/2023,10/05/2023,Purchase,32.89,Amznmktplace
AA,26/05/2023,16/05/2023,Purchase,138.3,Trainline
AA,26/05/2023,15/05/2023,Purchase,99,Premier Inn
AA,26/05/2023,24/05/2023,Purchase,96,The Coal Authority
AA,26/05/2023,12/05/2023,Purchase,8.2,M6 Toll
AA,26/05/2023,12/05/2023,Purchase,8.2,M6 Toll
AA,26/05/2023,20/05/2023,Purchase,39.96,Premier Inn
AA,26/05/2023,04/05/2023,Purchase,8,Asda Store 4351
AA,26/05/2023,04/05/2023,Purchase,2,Wm Morrisons Store
AA,26/05/2023,15/05/2023,Purchase,67.19,Booker Ltd - 38598984
AA,26/05/2023,15/05/2023,Purchase,19.97,Adobe Acropro Subs
AA,26/05/2023,26/04/2023,Purchase,43.29,Wm Morrisons Store
AA,26/05/2023,26/04/2023,Purchase,93.46,Chrisbeon Office Supplies
AA,26/05/2023,27/04/2023,Purchase,18.7,Tesco Stores 5853
AA,26/05/2023,02/05/2023,Purchase,7,Asda Superstore 04236
AA,26/05/2023,04/05/2023,Purchase,18.3,Asda Superstore 04236
AA,26/05/2023,10/05/2023,Purchase,30,Asda Store 4351
AA,26/05/2023,10/05/2023,Purchase,26.29,Home Bargains Telford
AA,26/05/2023,10/05/2023,Purchase,8.93,Home Bargains Telford
AA,26/05/2023,10/05/2023,Purchase,1.5,Tesco Stores 3290
AA,26/05/2023,10/05/2023,Purchase,2,Tesco Stores 3290
AA,26/05/2023,15/05/2023,Purchase,4.49,Amznmktplace
AA,26/05/2023,27/04/2023,Purchase,30.38,Amznmktplace
AA,26/05/2023,27/04/2023,Purchase,43.96,Amznmktplace
AA,26/05/2023,27/04/2023,Purchase,12.96,Cadfans Of Tywyn
AA,26/05/2023,03/05/2023,Purchase,84.56,Dolgellau Sstn
AA,26/05/2023,03/05/2023,Purchase,26.79,Amznmktplace
AA,26/05/2023,04/05/2023,Purchase,14.98,Amznmktplace
AA,26/05/2023,04/05/2023,Purchase,6.99,Amznmktplace
AA,26/05/2023,10/05/2023,Purchase,14.49,Amznmktplace
AA,26/05/2023,10/05/2023,Purchase,87.94,Amznmktplace
AA,26/05/2023,10/05/2023,Purchase,9.98,Amznmktplace
AA,26/05/2023,11/05/2023,Purchase,15.98,Amznmktplace
AA,26/05/2023,15/05/2023,Purchase,15.16,Bt Business Bill
AA,26/05/2023,18/05/2023,Purchase,39.98,Amznmktplace
AA,26/05/2023,17/05/2023,Purchase,49.48,Amznmktplace
AA,26/05/2023,24/05/2023,Purchase,58.74,Www.Theshopfittingshop
AA,26/05/2023,02/05/2023,Purchase,14.26,Amznmktplace
AA,26/05/2023,09/05/2023,Purchase,25.69,Amznmktplace
AA,26/05/2023,09/05/2023,Purchase,16.1,Amznmktplace
AA,26/05/2023,09/05/2023,Purchase,54.97,Amznmktplace
AA,26/05/2023,19/05/2023,Purchase,26.99,Amznmktplace
AA,26/05/2023,23/05/2023,Purchase,86.99,Amazon.Co.Uk*6c14l5n85
AA,26/05/2023,24/05/2023,Purchase,15.27,Amazon.Co.Uk*qy6id6es5
AA,26/05/2023,04/05/2023,Purchase,21.9,Tesco Stores 5853
AA,26/05/2023,10/05/2023,Purchase,8,Longtown Outdoor
AA,26/05/2023,17/05/2023,Purchase,96.24,Firstaid4less
AA,26/05/2023,18/05/2023,Purchase,62.47,Amznmktplace
AA,26/05/2023,19/05/2023,Purchase,20.1,Wm Morrisons Store
AA,26/05/2023,19/05/2023,Purchase,12.77,Wm Morrisons Store
AA,26/05/2023,22/05/2023,Purchase,70,Argos Ltd
AA,26/05/2023,28/04/2023,Purchase,75.95,Paypal *wilkocomlim
AA,26/05/2023,10/05/2023,Purchase,430.92,Westminster Insight
AA,26/05/2023,24/05/2023,Purchase,40.1,Paypal *officedepot
AA,26/05/2023,27/04/2023,Purchase,16.29,Shell M54 Junction 4
AA,26/05/2023,02/05/2023,Purchase,10.1,Hmv
AA,26/05/2023,05/05/2023,Purchase,3,Asda Stores 5011
AA,26/05/2023,10/05/2023,Purchase,4,Asda Superstore 04236
AA,26/05/2023,10/05/2023,Purchase,0.95,Asda Superstore 04236
AA,26/05/2023,10/05/2023,Purchase,38.8,Asda Superstore 04236
AA,26/05/2023,11/05/2023,Purchase,6.65,Asda Superstore 04236
AA,26/05/2023,15/05/2023,Purchase,2.5,Asda Superstore 04236
AA,26/05/2023,15/05/2023,Purchase,30.16,Asda Superstore 04236
AA,26/05/2023,15/05/2023,Purchase,1.56,Aldi Stores
AA,26/05/2023,04/05/2023,Purchase,53,Zettle_*nevil Road Design
AA,26/05/2023,11/05/2023,Purchase,6.85,Post Office Counter
AA,26/05/2023,19/05/2023,Purchase,7.65,Post Office Counter
AA,26/05/2023,24/05/2023,Purchase,9.55,Tesco Stores 5092
AA,26/05/2023,25/04/2023,Purchase,92.65,Premier Inn
AA,26/05/2023,27/04/2023,Purchase,242.7,Travelodge Gb0000
AA,26/05/2023,26/04/2023,Purchase,174.25,Premier Inn
AA,26/05/2023,27/04/2023,Purchase,297.78,Travelodge Gb0000
AA,26/05/2023,28/04/2023,Purchase,381.65,Premier Inn
AA,26/05/2023,28/04/2023,Purchase,443.7,Premier Inn
AA,26/05/2023,28/04/2023,Purchase,13.75,Wwwmytrainticketcouk
AA,26/05/2023,28/04/2023,Purchase,11.55,Wwwmytrainticketcouk
AA,26/05/2023,02/05/2023,Purchase,186.62,Travelodge Gb0000
AA,26/05/2023,02/05/2023,Purchase,352.88,Travelodge Gb0000
AA,26/05/2023,02/05/2023,Purchase,14,Gen Register Office
AA,26/05/2023,09/05/2023,Purchase,77.5,Travelodge Gb0000
AA,26/05/2023,10/05/2023,Purchase,86.68,Travelodge Gb0000
AA,26/05/2023,10/05/2023,Purchase,374.27,Travelodge Gb0000
AA,26/05/2023,10/05/2023,Purchase,13.75,Wwwmytrainticketcouk
AA,26/05/2023,10/05/2023,Purchase,13.75,Wwwmytrainticketcouk
AA,26/05/2023,10/05/2023,Purchase,127.47,Travelodge Gb0000
AA,26/05/2023,10/05/2023,Purchase,214.2,Premier Inn
AA,26/05/2023,10/05/2023,Purchase,93.5,Premier Inn
AA,26/05/2023,12/05/2023,Purchase,192.74,Travelodge Gb0000
AA,26/05/2023,17/05/2023,Purchase,155.01,Travelodge Gb0000
AA,26/05/2023,18/05/2023,Purchase,13.85,Wwwmytrainticketcouk
AA,26/05/2023,23/05/2023,Purchase,97.45,The White House Hotel
AA,26/05/2023,25/05/2023,Purchase,13.75,Wwwmytrainticketcouk
AA,26/05/2023,25/05/2023,Purchase,24.99,Www.Spareroom.Co.Uk
AA,26/05/2023,15/05/2023,Purchase,6.99,Apple.Com/Bill
AA,26/05/2023,16/05/2023,Purchase,6.99,Apple.Com/Bill
AA,26/05/2023,24/05/2023,Purchase,223.16,Adobe Systems Software
AA,26/05/2023,26/04/2023,Purchase,3.5,Sainsburys S/mkts
AA,26/05/2023,10/05/2023,Purchase,5,Sainsburys S/mkts
AA,26/05/2023,24/05/2023,Purchase,4.7,Sainsburys S/mkts
AA,26/05/2023,04/05/2023,Purchase,2,Facebk Bpc4hqbrl2
AA,26/05/2023,04/05/2023,Purchase,2,Facebk 5haptpxql2
AA,26/05/2023,04/05/2023,Purchase,3,Facebk Zzdv6p7rl2
AA,26/05/2023,04/05/2023,Purchase,3,Facebk Au9mep3sl2
AA,26/05/2023,02/05/2023,Purchase,2,Facebk Ads
AA,26/05/2023,05/05/2023,Purchase,5,Facebk Zq52gqfrl2
AA,26/05/2023,04/05/2023,Purchase,0.03,Facebk Pr3hep3sl2
AA,26/05/2023,05/05/2023,Purchase,7,Facebk 833bgqfrl2
AA,26/05/2023,11/05/2023,Purchase,5.96,Facebk 3tztkptrl2
AA,26/05/2023,30/04/2023,Purchase,25,Facebk *vkycpnt4w2
AA,26/05/2023,18/05/2023,Purchase,159,Tvlicensing.Co.Uk
AA,26/05/2023,28/04/2023,Purchase,178,Buckatree Hall Hotel
AA,26/05/2023,02/05/2023,Purchase,158.07,Travelodge Gb0000
AA,26/05/2023,02/05/2023,Purchase,158.07,Travelodge Gb0000
AA,26/05/2023,03/05/2023,Purchase,281.46,Travelodge Gb0000
AA,26/05/2023,03/05/2023,Purchase,64.24,Travelodge Gb0000
AA,26/05/2023,03/05/2023,Purchase,410.55,Premier Inn
AA,26/05/2023,03/05/2023,Purchase,464.1,Premier Inn
AA,26/05/2023,05/05/2023,Purchase,174.38,Travelodge Gb0000
AA,26/05/2023,06/05/2023,Credit Voucher,180.2,Premier Inn
AA,26/05/2023,09/05/2023,Purchase,77.5,Travelodge Gb0000
AA,26/05/2023,09/05/2023,Purchase,77.5,Travelodge Gb0000
AA,26/05/2023,09/05/2023,Purchase,72.91,Travelodge Gb0000
AA,26/05/2023,10/05/2023,Purchase,411.71,Travelodge Gb0000
AA,26/05/2023,09/05/2023,Purchase,276.25,Premier Inn
AA,26/05/2023,18/05/2023,Purchase,275.35,Travelodge Gb0000
AA,26/05/2023,19/05/2023,Purchase,210.8,Premier Inn
AA,26/05/2023,22/05/2023,Purchase,345.73,Travelodge Gb0000
AA,26/05/2023,22/05/2023,Purchase,85.85,Premier Inn
AA,26/05/2023,24/05/2023,Purchase,69,The White House Hotel
AA,26/05/2023,03/05/2023,Purchase,32,Teemill Tech Ltd
JR,26/05/2023,02/05/2023,Purchase,60,Sli Do
JR,26/05/2023,05/05/2023,Purchase,150,Www.Argos.Co.Uk
JR,26/05/2023,05/05/2023,Purchase,10,Www.Argos.Co.Uk
JR,26/05/2023,05/05/2023,Purchase,12,Www.Argos.Co.Uk
JR,26/05/2023,05/05/2023,Credit Voucher,10,Www.Argos.Co.Uk
JR,26/05/2023,12/05/2023,Purchase,41,Sp Disabilityrightuk
JR,26/05/2023,17/05/2023,Purchase,14.69,Amznmktplace
JR,26/05/2023,18/05/2023,Purchase,13.48,Amznmktplace
JR,26/05/2023,18/05/2023,Purchase,9.98,Amznmktplace
JR,26/05/2023,18/05/2023,Purchase,4.99,Amznmktplace
JR,26/05/2023,18/05/2023,Purchase,7,Amznmktplace
JR,26/05/2023,24/05/2023,Purchase,3.11,Amznmktplace
JR,26/05/2023,24/05/2023,Purchase,9.34,Amznmktplace
JR,26/05/2023,24/05/2023,Purchase,5.99,Amznmktplace
JR,26/05/2023,24/05/2023,Purchase,9.98,Amznmktplace
JR,26/05/2023,25/05/2023,Purchase,6,Sumup *les The Wellingto
JR,26/05/2023,07/05/2023,Purchase,74.38,Amznmktplace
JR,26/05/2023,15/05/2023,Purchase,91,Farmfoods 604
JR,26/05/2023,20/05/2023,Purchase,28.9,Amznmktplace
JR,26/05/2023,20/05/2023,Purchase,118.98,Amznmktplace
JR,26/05/2023,22/05/2023,Purchase,68.5,Wilko Retail Limited
JR,26/05/2023,23/05/2023,Purchase,238,Www.Argos.Co.Uk
JR,26/05/2023,23/05/2023,Purchase,118.95,Wm Morrisons Store
JR,26/05/2023,16/05/2023,Purchase,166.74,Booker Ltd - 38598984
JR,26/05/2023,26/04/2023,Purchase,153.31,Agecoinc.Co.Uk
JR,26/05/2023,26/04/2023,Purchase,18.86,Aldi Stores
JR,26/05/2023,26/04/2023,Purchase,118.5,Ttb Supplies
JR,26/05/2023,03/05/2023,Purchase,9.5,Asda Stores 5011
JR,26/05/2023,03/05/2023,Purchase,38.67,Aldi Stores
JR,26/05/2023,25/05/2023,Purchase,143.85,Amznmktplace
JR,26/05/2023,25/05/2023,Purchase,5.2,Co-Operative Food
JR,26/05/2023,25/05/2023,Purchase,21,Telford & Wrekin Counc
JR,26/05/2023,01/05/2023,Purchase,99.7,Amznmktplace
JR,26/05/2023,15/05/2023,Purchase,27.95,Amznmktplace
JR,26/05/2023,23/05/2023,Purchase,34.91,Amznmktplace
JR,26/05/2023,23/05/2023,Purchase,19.05,Amznmktplace
JR,26/05/2023,28/04/2023,Purchase,91.77,Tfm Stableford
JR,26/05/2023,05/05/2023,Purchase,766.34,A.K. Williams And Sons
JR,26/05/2023,05/05/2023,Purchase,5224.96,Trade Uk
JR,26/05/2023,22/05/2023,Purchase,1091.69,Travis Perkins
JR,26/05/2023,22/05/2023,Purchase,884.31,Cps
JR,26/05/2023,22/05/2023,Purchase,14.5,Powerpoint Stores Limited
JR,26/05/2023,01/05/2023,Purchase,30.51,Facebk Vv6mxp3xp2
JR,26/05/2023,15/05/2023,Credit Voucher,1,The Place Phone Paymen
JR,26/05/2023,15/05/2023,Purchase,24,Co-Operative Food
JR,26/05/2023,15/05/2023,Purchase,1,The Place Phone Paymen
JR,26/05/2023,16/05/2023,Purchase,80.7,Amznmktplace
JR,26/05/2023,10/05/2023,Purchase,212,Bkg*hotel At Booking.C
JR,26/05/2023,10/05/2023,Purchase,143.8,Trainline
JR,26/05/2023,23/05/2023,Purchase,24.99,Amznmktplace
JR,26/05/2023,11/05/2023,Purchase,50,Timpson Ltd
JR,26/05/2023,16/05/2023,Purchase,59.98,Amznmktplace
JR,26/05/2023,16/05/2023,Purchase,31.61,Amznmktplace
JR,26/05/2023,28/04/2023,Purchase,8.41,Amznmktplace
JR,26/05/2023,28/04/2023,Purchase,148.7,Trainline
JR,26/05/2023,28/04/2023,Purchase,28.86,Amznmktplace
JR,26/05/2023,28/04/2023,Purchase,571,Bkg*booking.Com Hotel
JR,26/05/2023,28/04/2023,Purchase,31.15,Amznmktplace
JR,26/05/2023,02/05/2023,Purchase,34.09,Amznmktplace
JR,26/05/2023,04/05/2023,Purchase,120,Green Skip Hire
JR,26/05/2023,05/05/2023,Purchase,160,Xscapenow!
JR,26/05/2023,05/05/2023,Purchase,199.08,Cartwright Waste Dispo
JR,26/05/2023,10/05/2023,Purchase,263.95,Www.Argos.Co.Uk
JR,26/05/2023,10/05/2023,Purchase,11,Telford & Wrekin Counc
JR,26/05/2023,10/05/2023,Purchase,216,Green Skip Hire
JR,26/05/2023,11/05/2023,Purchase,186.48,Cartwright Waste Dispo
JR,26/05/2023,16/05/2023,Purchase,243.95,Www.Argos.Co.Uk
JR,26/05/2023,17/05/2023,Purchase,22,Gen Register Office
JR,26/05/2023,17/05/2023,Purchase,12.6,Cartwright Waste Dispo
JR,26/05/2023,17/05/2023,Purchase,26,Birmingham Register
JR,26/05/2023,19/05/2023,Purchase,55,Telford & Wrekin Counc
JR,26/05/2023,22/05/2023,Purchase,11,Telford & Wrekin Counc
JR,26/05/2023,22/05/2023,Purchase,199.08,Cartwright Waste Dispo
JR,26/05/2023,22/05/2023,Purchase,199.08,Cartwright Waste Dispo
JR,26/05/2023,24/05/2023,Purchase,11,Telford & Wrekin Counc
JR,26/05/2023,24/05/2023,Purchase,11,Gen Register Office
JR,26/05/2023,24/05/2023,Purchase,11,Torfaen County Borough
JR,26/05/2023,24/05/2023,Credit Voucher,11,Torfaen County Borough
JR,26/05/2023,25/05/2023,Purchase,144,Green Skip Hire
JR,26/05/2023,25/05/2023,Purchase,11,Gen Register Office
JR,26/05/2023,25/05/2023,Credit Voucher,114.48,Cartwright Waste Dispo
JR,26/05/2023,25/05/2023,Purchase,33,Gen Register Office
JR,26/05/2023,25/05/2023,Purchase,26,Birmingham Register
JR,26/05/2023,16/05/2023,Purchase,4.59,B&m 210 - Northern Quarte
JR,26/05/2023,16/05/2023,Purchase,10.25,Aldi Stores
JR,26/05/2023,27/04/2023,Purchase,6.95,Amznmktplace
JR,26/05/2023,27/04/2023,Purchase,13.49,Amznmktplace
JR,26/05/2023,28/04/2023,Purchase,58.06,Amznmktplace
JR,26/05/2023,28/04/2023,Purchase,38.91,Amznmktplace
JR,26/05/2023,09/05/2023,Purchase,25.08,Eb *the Autism Show Bi
JR,26/05/2023,18/05/2023,Purchase,21.99,Amznmktplace
JR,26/05/2023,18/05/2023,Purchase,6.95,Amznmktplace
JR,26/05/2023,19/05/2023,Purchase,18.1,Amznmktplace
JR,26/05/2023,21/05/2023,Purchase,6.62,Amznmktplace
JR,26/05/2023,19/05/2023,Purchase,24,Amznmktplace
JR,26/05/2023,19/05/2023,Purchase,36.5,Amznmktplace
JR,26/05/2023,03/05/2023,Purchase,4798.53,Lyreco UK Ltd
JR,26/05/2023,23/05/2023,Purchase,382,High Street Vouchers
JR,26/05/2023,04/05/2023,Purchase,4.47,Nisa
JR,26/05/2023,13/05/2023,Purchase,22.99,Nisa
JR,26/05/2023,12/05/2023,Purchase,8.98,Nisa
JR,26/05/2023,13/05/2023,Purchase,24.95,Nisa
JR,26/05/2023,27/04/2023,Purchase,11.5,Wickes Telford
JR,26/05/2023,09/05/2023,Purchase,18,B & Q 1122
JR,26/05/2023,09/05/2023,Purchase,69.5,Homebase Ltd 147
JR,26/05/2023,16/05/2023,Purchase,21.96,Screwfix Dir Ltd
JR,26/05/2023,16/05/2023,Purchase,105.99,Huws Gray Telford
JR,26/05/2023,16/05/2023,Purchase,18.74,A.K. Williams And Sons
JR,26/05/2023,17/05/2023,Purchase,24.99,Shoe Zone
JR,26/05/2023,18/05/2023,Purchase,11.97,Screwfix Dir Ltd
JR,26/05/2023,19/05/2023,Purchase,39.99,Sportsdirect 192
JR,26/05/2023,22/05/2023,Purchase,42.87,Aldi Stores
JR,26/05/2023,23/05/2023,Purchase,14.4,Homebase Ltd 147
JR,26/05/2023,26/04/2023,Purchase,16.87,Wm Morrisons Store
JR,26/05/2023,27/04/2023,Purchase,468.56,Bt Business Bill
JR,26/05/2023,28/04/2023,Purchase,13.65,Booker Ltd - 38598984
JR,26/05/2023,28/04/2023,Purchase,96.09,Booker Ltd - 38598984
JR,26/05/2023,02/05/2023,Purchase,12.1,Aldi 77 778
JR,26/05/2023,04/05/2023,Purchase,0.01,Horsehay Village Golf
