BATCH ID,NAME VEND,INVOICE ID,Line,AMT LINE , DESCRIPTION, ISSUED DATE,AMT TOTAL,Department,PRO CLASS 1
800206190   ,Bellrock (South) Property & FM,1140307               ,44,"31,347.91",HARD SERVICES PLANNED                   ,08/02/2024,,Property Department,Facilities & Management Services
800206190   ,Bellrock (South) Property & FM,1140307               ,45,"16,649.65",HARD SERVICES PLANNED                   ,08/02/2024,,Property Department,Facilities & Management Services
800206190   ,Bellrock (South) Property & FM,1140307               ,46,"7,705.01",HARD SERVICES PLANNED                   ,08/02/2024,,Property Department,Facilities & Management Services
800206210   ,Bellrock (South) Property & FM,1140309               ,1,"1,513.69",HARD SERVICES REACTIVE                  ,08/02/2024,"1,513.69",Property Department,Facilities & Management Services
800206978   ,Bellrock (South) Property & FM,1140346               ,1,"2,808.56",HARD SERVICES REACTIVE                  ,12/02/2024,"2,808.56",Property Department,Facilities & Management Services
800206972   ,Bellrock (South) Property & FM,1140686               ,1,634.48,HARD SERVICES REACTIVE                  ,12/02/2024,634.48,Property Department,Facilities & Management Services
800206964   ,Bellrock (South) Property & FM,1140689               ,1,"2,252.66",HARD SERVICES REACTIVE                  ,12/02/2024,"2,252.66",Property Department,Facilities & Management Services
800206971   ,Bellrock (South) Property & FM,1140804               ,1,"1,484.78",REACTIVE MEP                            ,12/02/2024,"1,484.78",Property Department,Works - Construction
800206962   ,Bellrock (South) Property & FM,1140811               ,1,257.95,HARD SERVICES REACTIVE                  ,12/02/2024,738.10,Property Department,Facilities & Management Services
800206962   ,Bellrock (South) Property & FM,1140811               ,2,480.15,HARD SERVICES REACTIVE                  ,12/02/2024,,Property Department,Facilities & Management Services
800206963   ,Bellrock (South) Property & FM,1141051               ,1,567.75,HARD SERVICES REACTIVE                  ,15/02/2024,567.75,Property Department,Facilities & Management Services
800206975   ,Bellrock (South) Property & FM,1141059               ,1,199.25,HARD SERVICES REACTIVE                  ,15/02/2024,396.61,Property Department,Facilities & Management Services
800206975   ,Bellrock (South) Property & FM,1141059               ,2,197.36,HARD SERVICES REACTIVE                  ,15/02/2024,,Property Department,Facilities & Management Services
800206980   ,Bellrock (South) Property & FM,1141064               ,1,155.13,HARD SERVICES REACTIVE                  ,15/02/2024,324.08,Property Department,Facilities & Management Services
800206980   ,Bellrock (South) Property & FM,1141064               ,2,168.95,HARD SERVICES REACTIVE                  ,15/02/2024,,Property Department,Facilities & Management Services
800206985   ,Bellrock (South) Property & FM,1141066               ,1,47.25,HARD SERVICES REACTIVE                  ,15/02/2024,343.95,Property Department,Facilities & Management Services
800206985   ,Bellrock (South) Property & FM,1141066               ,2,296.70,HARD SERVICES REACTIVE                  ,15/02/2024,,Property Department,Facilities & Management Services
800206981   ,Bellrock (South) Property & FM,1141093               ,1,"3,326.75",HARD SERVICES REACTIVE                  ,15/02/2024,"3,326.75",Property Department,Facilities & Management Services
800206966   ,Bellrock (South) Property & FM,1141096               ,1,426.12,HARD SERVICES REACTIVE                  ,15/02/2024,426.12,Property Department,Facilities & Management Services
800206965   ,Bellrock (South) Property & FM,1141130               ,1,720.07,HARD SERVICES REACTIVE                  ,15/02/2024,720.07,Property Department,Facilities & Management Services
800206976   ,Bellrock (South) Property & FM,1141144               ,1,589.60,HARD SERVICES REACTIVE                  ,15/02/2024,589.60,Property Department,Facilities & Management Services
800206968   ,Bellrock (South) Property & FM,1141146               ,1,"1,157.60",HARD SERVICES REACTIVE                  ,15/02/2024,"1,157.60",Property Department,Facilities & Management Services
800207233   ,Bellrock (South) Property & FM,1141543               ,1,534.14,HARD SERVICES REACTIVE                  ,15/02/2024,534.14,Property Department,Facilities & Management Services
800207223   ,Bellrock (South) Property & FM,1141552               ,1,"1,886.59",HARD SERVICES REACTIVE                  ,15/02/2024,"1,886.59",Property Department,Facilities & Management Services
800207236   ,Bellrock (South) Property & FM,1141554               ,1,418.35,HARD SERVICES REACTIVE                  ,15/02/2024,418.35,Property Department,Facilities & Management Services
800207226   ,Bellrock (South) Property & FM,1141563               ,1,"1,591.64",HARD SERVICES REACTIVE                  ,15/02/2024,"1,591.64",Property Department,Facilities & Management Services
800207237   ,Bellrock (South) Property & FM,1141567               ,1,"1,267.11",HARD SERVICES REACTIVE                  ,15/02/2024,"1,267.11",Property Department,Facilities & Management Services
800207230   ,Bellrock (South) Property & FM,1141570               ,1,611.36,HARD SERVICES REACTIVE                  ,15/02/2024,611.36,Property Department,Facilities & Management Services
800207224   ,Bellrock (South) Property & FM,1141706               ,1,712.77,HARD SERVICES REACTIVE                  ,19/02/2024,712.77,Property Department,Facilities & Management Services
800207235   ,Bellrock (South) Property & FM,1141801               ,1,785.19,HARD SERVICES REACTIVE                  ,19/02/2024,785.19,Property Department,Facilities & Management Services
800207227   ,Bellrock (South) Property & FM,1141877               ,1,355.91,HARD SERVICES REACTIVE                  ,19/02/2024,355.91,Property Department,Facilities & Management Services
800207225   ,Bellrock (South) Property & FM,1141878               ,1,"1,404.82",HARD SERVICES REACTIVE                  ,19/02/2024,"1,404.82",Property Department,Facilities & Management Services
300124B     ,BRISTOL UNIFORMS LTD          ,1176496               ,1,831.61,CLOTHING                                ,05/02/2024,831.61,Procurement,Clothing
220124K2F   ,BRISTOL UNIFORMS LTD          ,1183751               ,1,"2,213.00",OPERATIONAL EQUIP-PURCHASE              ,08/02/2024,"2,213.00",Operational Resilience,Fire & Rescue
220124K2E   ,BRISTOL UNIFORMS LTD          ,1183752               ,1,567.00,CLOTHING                                ,08/02/2024,567.00,Operational Resilience,Clothing
310124K3    ,BRISTOL UNIFORMS LTD          ,1194110               ,1,895.58,CLOTHING                                ,08/02/2024,895.58,Procurement,Clothing
140224P     ,FIREANGEL SAFETY TECHNOLOGY LD,1194709               ,1,"3,996.00",FIRE DETECTORS                          ,19/02/2024,"3,996.00",Fire Stations (North West),Health and Safety
050224K     ,FIREANGEL SAFETY TECHNOLOGY LD,1195502               ,1,"1,598.40",FIRE DETECTORS                          ,08/02/2024,"1,598.40",Fire Stations (North East),Health and Safety
290124B     ,FIREANGEL SAFETY TECHNOLOGY LD,1195637               ,1,666.00,FIRE DETECTORS                          ,01/02/2024,666.00,Fire Stations (North West),Health and Safety
290124B     ,FIREANGEL SAFETY TECHNOLOGY LD,1195695               ,1,"1,947.00",FIRE DETECTORS                          ,01/02/2024,"3,845.00",Fire Stations (North West),Health and Safety
290124B     ,FIREANGEL SAFETY TECHNOLOGY LD,1195695               ,2,"1,898.00",FIRE DETECTORS                          ,01/02/2024,,Fire Stations (North West),Health and Safety
290124B     ,FIREANGEL SAFETY TECHNOLOGY LD,1195698               ,1,"3,996.00",FIRE DETECTORS                          ,01/02/2024,"3,996.00",Fire Stations (North West),Health and Safety
290124B     ,FIREANGEL SAFETY TECHNOLOGY LD,1195700               ,1,799.20,FIRE DETECTORS                          ,01/02/2024,799.20,Fire Stations (South East),Health and Safety
290124B     ,FIREANGEL SAFETY TECHNOLOGY LD,1195704               ,1,266.40,FIRE DETECTORS                          ,01/02/2024,266.40,Fire Stations (North West),Health and Safety
290124B     ,FIREANGEL SAFETY TECHNOLOGY LD,1195705               ,1,266.40,FIRE DETECTORS                          ,01/02/2024,456.20,Fire Stations (North West),Health and Safety
290124B     ,FIREANGEL SAFETY TECHNOLOGY LD,1195705               ,2,189.80,FIRE DETECTORS                          ,01/02/2024,,Fire Stations (North West),Health and Safety
290124B     ,FIREANGEL SAFETY TECHNOLOGY LD,1195707               ,1,266.40,FIRE DETECTORS                          ,01/02/2024,266.40,Fire Stations (North West),Health and Safety
130224K     ,FIREANGEL SAFETY TECHNOLOGY LD,1196010               ,1,"1,864.80",FIRE DETECTORS                          ,19/02/2024,"1,864.80",Fire Stations (South East),Health and Safety
130224K     ,FIREANGEL SAFETY TECHNOLOGY LD,1196011               ,1,"1,332.00",FIRE DETECTORS                          ,19/02/2024,"1,332.00",Fire Stations (North West),Health and Safety
130224K     ,FIREANGEL SAFETY TECHNOLOGY LD,1196027               ,1,"1,898.00",FIRE DETECTORS                          ,19/02/2024,"8,456.00",Fire Stations (North West),Health and Safety
130224K     ,FIREANGEL SAFETY TECHNOLOGY LD,1196027               ,2,"3,894.00",FIRE DETECTORS                          ,19/02/2024,,Fire Stations (North West),Health and Safety
130224K     ,FIREANGEL SAFETY TECHNOLOGY LD,1196027               ,3,"2,664.00",FIRE DETECTORS                          ,19/02/2024,,Fire Stations (North West),Health and Safety
130224K     ,FIREANGEL SAFETY TECHNOLOGY LD,1196028               ,1,"3,894.00",FIRE DETECTORS                          ,19/02/2024,"3,894.00",Fire Stations (North East),Health and Safety
230224B     ,FIREANGEL SAFETY TECHNOLOGY LD,1196311               ,1,939.00,FIRE DETECTORS                          ,29/02/2024,"10,629.00",Fire Stations (South West),Health and Safety
230224B     ,FIREANGEL SAFETY TECHNOLOGY LD,1196311               ,2,"1,898.00",FIRE DETECTORS                          ,29/02/2024,,Fire Stations (South West),Health and Safety
230224B     ,FIREANGEL SAFETY TECHNOLOGY LD,1196311               ,3,"3,996.00",FIRE DETECTORS                          ,29/02/2024,,Fire Stations (South West),Health and Safety
230224B     ,FIREANGEL SAFETY TECHNOLOGY LD,1196311               ,4,"3,796.00",FIRE DETECTORS                          ,29/02/2024,,Fire Stations (South West),Health and Safety
230224B     ,FIREANGEL SAFETY TECHNOLOGY LD,1196327               ,1,778.80,FIRE DETECTORS                          ,29/02/2024,778.80,Fire Stations (South East),Health and Safety
130224L     ,CERTAS ENERGY UK LTD          ,1268191               ,1,"3,463.80",FUEL                                    ,19/02/2024,"3,463.80",Fire Stations (South East),Vehicle Management
050224K1    ,MBL SEMINARS                  ,1400662               ,1,590.00,PROFESSIONAL DEVELOPMENT                ,12/02/2024,590.00,Training and Professional Development,Human Resources
050224K1    ,MBL SEMINARS                  ,1400664               ,1,300.00,PROFESSIONAL DEVELOPMENT                ,12/02/2024,300.00,Training and Professional Development,Human Resources
220224K1    ,Restore PLC                   ,1447869               ,1,"2,525.35",DATA SERVICES                           ,29/02/2024,"2,525.35",Information Management (ICT),ICT
150224K     ,WHITEHALL & INDUSTRY GROUP    ,2211708               ,1,"6,350.00",SUBSCRIPTIONS                           ,22/02/2024,"6,350.00",People Services,Financial Services
310124K1    ,TORQUE CALIBRATION LTD        ,2401090               ,1,470.34,TELEMETRY MAINTENANCE                   ,08/02/2024,939.15,Technical & Support Service,Fire & Rescue
310124K1    ,TORQUE CALIBRATION LTD        ,2401090               ,2,240.81,TELEMETRY MAINTENANCE                   ,08/02/2024,,Technical & Support Service,Fire & Rescue
310124K1    ,TORQUE CALIBRATION LTD        ,2401090               ,3,228.00,TELEMETRY MAINTENANCE                   ,08/02/2024,,Technical & Support Service,Fire & Rescue
190224K1    ,TORQUE CALIBRATION LTD        ,2402034               ,1,608.00,REPAIR & MAINTENANCE                    ,22/02/2024,"1,089.00",Technical & Support Service,Furniture & Soft Furnishings
190224K1    ,TORQUE CALIBRATION LTD        ,2402034               ,2,456.00,REPAIR & MAINTENANCE                    ,22/02/2024,,Technical & Support Service,Furniture & Soft Furnishings
190224K1    ,TORQUE CALIBRATION LTD        ,2402034               ,3,25.00,REPAIR & MAINTENANCE                    ,22/02/2024,,Technical & Support Service,Furniture & Soft Furnishings
020224K1    ,FLAMESKILL LIMITED            ,2432052               ,1,"4,050.00",PROTECTIVE EQUIPT - PARTS               ,08/02/2024,"4,050.00",Technical & Support Service,Emergency Services
020224K1    ,FLAMESKILL LIMITED            ,2432053               ,1,"5,400.00",PROTECTIVE EQUIPT - PARTS               ,08/02/2024,"5,400.00",Technical & Support Service,Emergency Services
310124K1    ,THE HOME OFFICE               ,2648988               ,1,"172,977.73",RADIO SERVICES                          ,08/02/2024,"172,977.73",Enterprise Application Group (ICT),ICT
130224L     ,PILLINGER CONTROLS LTD        ,4002564               ,1,"1,809.34",SUSTAINABILITY WORKS                    ,19/02/2024,"1,809.34",Property Department,Works - Construction
130224B PROP,PILLINGER CONTROLS LTD        ,4002647               ,1,630.00,DEVELOPMENT  EXPENSES-CONTRACT          ,19/02/2024,630.00,Property Department,Consultancy
310124K     ,A&A ELECTRICAL DISTRIBUTORS   ,4260277               ,1,253.98,GENERAL CONSUMABLES                     ,08/02/2024,253.98,Technical & Support Service,Emergency Services
290124B     ,A&A ELECTRICAL DISTRIBUTORS   ,4265227               ,1,115.70,GENERAL CONSUMABLES                     ,01/02/2024,"2,489.10",Technical & Support Service,Emergency Services
290124B     ,A&A ELECTRICAL DISTRIBUTORS   ,4265227               ,2,"2,300.00",GENERAL CONSUMABLES                     ,01/02/2024,,Technical & Support Service,Emergency Services
290124B     ,A&A ELECTRICAL DISTRIBUTORS   ,4265227               ,3,73.40,GENERAL CONSUMABLES                     ,01/02/2024,,Technical & Support Service,Emergency Services
010224K     ,TNT UK LTD Domestic           ,4272859               ,1,424.95,COURIER SERVICES                        ,08/02/2024,424.95,Information Management (ICT),Mail Services
190224K2    ,CITYSPRINT (UK) LTD           ,4863921               ,1,330.74,COURIER SERVICES                        ,22/02/2024,330.74,Information Management (ICT),Mail Services
800206280   ,GREENHAM TRADING LTD          ,5156002               ,1,91.44,HYGIENE                                 ,01/02/2024,272.14,Fire Stations (South East),Cleaning & Janitorial
800206280   ,GREENHAM TRADING LTD          ,5156002               ,2,91.44,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206280   ,GREENHAM TRADING LTD          ,5156002               ,3,32.07,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206280   ,GREENHAM TRADING LTD          ,5156002               ,4,46.92,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206280   ,GREENHAM TRADING LTD          ,5156002               ,5,2.34,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206280   ,GREENHAM TRADING LTD          ,5156002               ,6,7.93,OPERATIONAL EQUIP-PURCHASE              ,01/02/2024,,Fire Stations (South East),Fire & Rescue
800206302   ,GREENHAM TRADING LTD          ,5156024               ,1,6.96,HYGIENE                                 ,01/02/2024,689.32,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,2,9.10,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,3,9.95,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,4,18.72,MEDICAL SUPPLIES                        ,01/02/2024,,Fire Stations (South East),Healthcare
800206302   ,GREENHAM TRADING LTD          ,5156024               ,5,37.44,MEDICAL SUPPLIES                        ,01/02/2024,,Fire Stations (South East),Healthcare
800206302   ,GREENHAM TRADING LTD          ,5156024               ,6,68.58,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,7,22.89,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,8,8.14,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,9,5.26,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,10,23.46,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,11,22.86,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,12,22.86,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,13,103.29,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,14,106.90,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,15,68.58,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,16,32.07,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,17,18.72,MEDICAL SUPPLIES                        ,01/02/2024,,Fire Stations (South East),Healthcare
800206302   ,GREENHAM TRADING LTD          ,5156024               ,18,18.72,MEDICAL SUPPLIES                        ,01/02/2024,,Fire Stations (South East),Healthcare
800206302   ,GREENHAM TRADING LTD          ,5156024               ,19,39.10,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206302   ,GREENHAM TRADING LTD          ,5156024               ,20,45.72,HYGIENE                                 ,01/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206313   ,GREENHAM TRADING LTD          ,5156035               ,1,91.44,HYGIENE                                 ,15/02/2024,292.63,Fire Stations (North East),Cleaning & Janitorial
800206313   ,GREENHAM TRADING LTD          ,5156035               ,2,91.44,HYGIENE                                 ,15/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800206313   ,GREENHAM TRADING LTD          ,5156035               ,3,91.44,HYGIENE                                 ,15/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800206313   ,GREENHAM TRADING LTD          ,5156035               ,4,3.36,HYGIENE                                 ,15/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800206313   ,GREENHAM TRADING LTD          ,5156035               ,5,8.19,HYGIENE                                 ,15/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800206313   ,GREENHAM TRADING LTD          ,5156035               ,6,6.76,HYGIENE                                 ,15/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800206324   ,GREENHAM TRADING LTD          ,5156048               ,1,374.40,MEDICAL SUPPLIES                        ,01/02/2024,374.40,Fire Stations (North East),Healthcare
800206326   ,GREENHAM TRADING LTD          ,5156050               ,1,46.92,HYGIENE                                 ,01/02/2024,472.00,Fire Stations (North East),Cleaning & Janitorial
800206326   ,GREENHAM TRADING LTD          ,5156050               ,2,91.44,HYGIENE                                 ,01/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800206326   ,GREENHAM TRADING LTD          ,5156050               ,3,19.56,HYGIENE                                 ,01/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800206326   ,GREENHAM TRADING LTD          ,5156050               ,4,37.44,MEDICAL SUPPLIES                        ,01/02/2024,,Fire Stations (North East),Healthcare
800206326   ,GREENHAM TRADING LTD          ,5156050               ,5,15.26,HYGIENE                                 ,01/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800206326   ,GREENHAM TRADING LTD          ,5156050               ,6,89.47,HYGIENE                                 ,01/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800206326   ,GREENHAM TRADING LTD          ,5156050               ,7,4.17,HYGIENE                                 ,01/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800206326   ,GREENHAM TRADING LTD          ,5156050               ,8,45.72,HYGIENE                                 ,01/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800206326   ,GREENHAM TRADING LTD          ,5156050               ,9,76.30,HYGIENE                                 ,01/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800206326   ,GREENHAM TRADING LTD          ,5156050               ,10,22.86,HYGIENE                                 ,01/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800206326   ,GREENHAM TRADING LTD          ,5156050               ,11,22.86,HYGIENE                                 ,01/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800206342   ,GREENHAM TRADING LTD          ,5156066               ,1,16.28,HYGIENE                                 ,01/02/2024,409.22,Fire Stations (North West),Cleaning & Janitorial
800206342   ,GREENHAM TRADING LTD          ,5156066               ,2,114.30,HYGIENE                                 ,01/02/2024,,Fire Stations (North West),Cleaning & Janitorial
800206342   ,GREENHAM TRADING LTD          ,5156066               ,3,91.44,HYGIENE                                 ,01/02/2024,,Fire Stations (North West),Cleaning & Janitorial
800206342   ,GREENHAM TRADING LTD          ,5156066               ,4,93.60,MEDICAL SUPPLIES                        ,01/02/2024,,Fire Stations (North West),Healthcare
800206342   ,GREENHAM TRADING LTD          ,5156066               ,5,93.60,MEDICAL SUPPLIES                        ,01/02/2024,,Fire Stations (North West),Healthcare
800206357   ,GREENHAM TRADING LTD          ,5156082               ,1,114.30,HYGIENE                                 ,01/02/2024,342.90,Central Operations,Cleaning & Janitorial
800206357   ,GREENHAM TRADING LTD          ,5156082               ,2,228.60,HYGIENE                                 ,01/02/2024,,Central Operations,Cleaning & Janitorial
800206359   ,GREENHAM TRADING LTD          ,5156084               ,1,206.58,HYGIENE                                 ,05/02/2024,275.16,Technical & Support Service,Cleaning & Janitorial
800206359   ,GREENHAM TRADING LTD          ,5156084               ,2,68.58,HYGIENE                                 ,05/02/2024,,Technical & Support Service,Cleaning & Janitorial
800206402   ,GREENHAM TRADING LTD          ,5158007               ,1,117.60,MEDICAL SUPPLIES                        ,08/02/2024,538.54,Fire Stations (South East),Healthcare
800206402   ,GREENHAM TRADING LTD          ,5158007               ,2,117.60,MEDICAL SUPPLIES                        ,08/02/2024,,Fire Stations (South East),Healthcare
800206402   ,GREENHAM TRADING LTD          ,5158007               ,3,187.36,HYGIENE                                 ,08/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206402   ,GREENHAM TRADING LTD          ,5158007               ,4,24.54,HYGIENE                                 ,08/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206402   ,GREENHAM TRADING LTD          ,5158007               ,5,91.44,HYGIENE                                 ,08/02/2024,,Fire Stations (South East),Cleaning & Janitorial
800206413   ,GREENHAM TRADING LTD          ,5158020               ,1,91.44,HYGIENE                                 ,08/02/2024,265.32,Fire Stations (South West),Cleaning & Janitorial
800206413   ,GREENHAM TRADING LTD          ,5158020               ,2,15.98,HYGIENE                                 ,08/02/2024,,Fire Stations (South West),Cleaning & Janitorial
800206413   ,GREENHAM TRADING LTD          ,5158020               ,3,40.90,HYGIENE                                 ,08/02/2024,,Fire Stations (South West),Cleaning & Janitorial
800206413   ,GREENHAM TRADING LTD          ,5158020               ,4,25.56,HYGIENE                                 ,08/02/2024,,Fire Stations (South West),Cleaning & Janitorial
800206413   ,GREENHAM TRADING LTD          ,5158020               ,5,91.44,HYGIENE                                 ,08/02/2024,,Fire Stations (South West),Cleaning & Janitorial
800206442   ,GREENHAM TRADING LTD          ,5158768               ,1,"1,356.90",HYGIENE                                 ,08/02/2024,"1,356.90",Fire Stations (North West),Cleaning & Janitorial
800207089   ,GREENHAM TRADING LTD          ,5159292               ,1,111.90,HYGIENE                                 ,15/02/2024,307.90,Central Fire Safety,Cleaning & Janitorial
800207089   ,GREENHAM TRADING LTD          ,5159292               ,2,196.00,MEDICAL SUPPLIES                        ,15/02/2024,,Central Fire Safety,Healthcare
800207099   ,GREENHAM TRADING LTD          ,5159304               ,1,82.08,PROTECTIVE CLOTHING                     ,15/02/2024,290.82,Fire Stations (South West),Clothing
800207099   ,GREENHAM TRADING LTD          ,5159304               ,2,208.74,OFFICE EQUIPMENT                        ,15/02/2024,,Fire Stations (South West),Stationery
800207113   ,GREENHAM TRADING LTD          ,5159318               ,1,32.72,HYGIENE                                 ,15/02/2024,269.70,Fire Stations (North East),Cleaning & Janitorial
800207113   ,GREENHAM TRADING LTD          ,5159318               ,2,78.40,MEDICAL SUPPLIES                        ,15/02/2024,,Fire Stations (North East),Healthcare
800207113   ,GREENHAM TRADING LTD          ,5159318               ,3,67.14,HYGIENE                                 ,15/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800207113   ,GREENHAM TRADING LTD          ,5159318               ,4,91.44,HYGIENE                                 ,15/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800207119   ,GREENHAM TRADING LTD          ,5159324               ,1,17.04,HYGIENE                                 ,15/02/2024,259.57,Fire Stations (North East),Cleaning & Janitorial
800207119   ,GREENHAM TRADING LTD          ,5159324               ,2,68.58,HYGIENE                                 ,15/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800207119   ,GREENHAM TRADING LTD          ,5159324               ,3,173.95,OFFICE EQUIPMENT                        ,15/02/2024,,Fire Stations (North East),Stationery
800207120   ,GREENHAM TRADING LTD          ,5159325               ,1,14.24,HYGIENE                                 ,15/02/2024,269.84,Fire Stations (North East),Cleaning & Janitorial
800207120   ,GREENHAM TRADING LTD          ,5159325               ,2,82.08,PROTECTIVE CLOTHING                     ,15/02/2024,,Fire Stations (North East),Clothing
800207120   ,GREENHAM TRADING LTD          ,5159325               ,3,91.44,HYGIENE                                 ,15/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800207120   ,GREENHAM TRADING LTD          ,5159325               ,4,82.08,PROTECTIVE CLOTHING                     ,15/02/2024,,Fire Stations (North East),Clothing
800207131   ,GREENHAM TRADING LTD          ,5159339               ,1,4.22,HYGIENE                                 ,15/02/2024,256.32,Fire Stations (North West),Cleaning & Janitorial
800207131   ,GREENHAM TRADING LTD          ,5159339               ,2,9.14,HYGIENE                                 ,15/02/2024,,Fire Stations (North West),Cleaning & Janitorial
800207131   ,GREENHAM TRADING LTD          ,5159339               ,3,40.90,HYGIENE                                 ,15/02/2024,,Fire Stations (North West),Cleaning & Janitorial
800207131   ,GREENHAM TRADING LTD          ,5159339               ,4,111.90,HYGIENE                                 ,15/02/2024,,Fire Stations (North West),Cleaning & Janitorial
800207131   ,GREENHAM TRADING LTD          ,5159339               ,5,58.80,MEDICAL SUPPLIES                        ,15/02/2024,,Fire Stations (North West),Healthcare
800207131   ,GREENHAM TRADING LTD          ,5159339               ,6,25.56,HYGIENE                                 ,15/02/2024,,Fire Stations (North West),Cleaning & Janitorial
800207131   ,GREENHAM TRADING LTD          ,5159339               ,7,5.80,HYGIENE                                 ,15/02/2024,,Fire Stations (North West),Cleaning & Janitorial
800207334   ,GREENHAM TRADING LTD          ,5160401               ,1,114.30,HYGIENE                                 ,22/02/2024,257.87,Fire Stations (South West),Cleaning & Janitorial
800207334   ,GREENHAM TRADING LTD          ,5160401               ,2,108.14,HYGIENE                                 ,22/02/2024,,Fire Stations (South West),Cleaning & Janitorial
800207334   ,GREENHAM TRADING LTD          ,5160401               ,3,4.16,HYGIENE                                 ,22/02/2024,,Fire Stations (South West),Cleaning & Janitorial
800207334   ,GREENHAM TRADING LTD          ,5160401               ,4,17.04,HYGIENE                                 ,22/02/2024,,Fire Stations (South West),Cleaning & Janitorial
800207334   ,GREENHAM TRADING LTD          ,5160401               ,5,1.91,HYGIENE                                 ,22/02/2024,,Fire Stations (South West),Cleaning & Janitorial
800207334   ,GREENHAM TRADING LTD          ,5160401               ,6,2.08,HYGIENE                                 ,22/02/2024,,Fire Stations (South West),Cleaning & Janitorial
800207334   ,GREENHAM TRADING LTD          ,5160401               ,7,10.24,HYGIENE                                 ,22/02/2024,,Fire Stations (South West),Cleaning & Janitorial
800207343   ,GREENHAM TRADING LTD          ,5160412               ,1,78.40,MEDICAL SUPPLIES                        ,22/02/2024,289.82,Fire Stations (North East),Healthcare
800207343   ,GREENHAM TRADING LTD          ,5160412               ,2,78.40,MEDICAL SUPPLIES                        ,22/02/2024,,Fire Stations (North East),Healthcare
800207343   ,GREENHAM TRADING LTD          ,5160412               ,3,91.44,HYGIENE                                 ,22/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800207343   ,GREENHAM TRADING LTD          ,5160412               ,4,24.54,HYGIENE                                 ,22/02/2024,,Fire Stations (North East),Cleaning & Janitorial
800207343   ,GREENHAM TRADING LTD          ,5160412               ,5,17.04,HYGIENE                                 ,22/02/2024,,Fire Stations (North East),Cleaning & Janitorial
