BATCH ID,NAME VEND,INVOICE ID,Line,AMT LINE , DESCRIPTION, ISSUED DATE,AMT TOTAL,Department,PRO CLASS 1
800203260   ,Bellrock (South) Property & FM,1133451               ,3,"3,728.41",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,4,"2,676.08",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,5,"3,535.54",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,6,"2,895.51",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,7,"3,170.99",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,8,"2,799.69",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,9,"3,746.64",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,10,"2,939.49",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,11,"3,681.95",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,12,"4,350.81",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,13,"3,907.45",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,14,"3,998.88",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,15,"2,336.54",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,16,"3,114.71",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,17,"3,733.30",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,18,"1,840.48",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,19,"2,758.13",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,20,"5,377.83",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,21,"3,358.70",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,22,"3,531.61",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,23,"3,409.55",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,24,"4,458.30",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,25,"3,270.83",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,26,"3,730.99",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,27,"3,335.47",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,28,"2,923.85",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,29,"3,740.64",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,30,"4,155.55",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,31,"3,032.95",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,32,"7,462.80",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,33,"2,409.56",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,34,"2,872.24",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,35,"3,268.78",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,36,"3,774.09",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,37,"3,493.84",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,38,"3,941.33",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,39,"6,893.44",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,40,"4,315.48",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,41,"3,484.97",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,42,"4,298.07",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,43,"5,767.51",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,44,"28,786.02",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,45,"15,288.97",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203260   ,Bellrock (South) Property & FM,1133451               ,46,"7,075.32",HARD SERVICES PLANNED                   ,22/12/2023,,Property Department,Facilities & Management Services
800203249   ,Bellrock (South) Property & FM,1133469               ,1,175.41,HARD SERVICES REACTIVE                  ,18/12/2023,825.46,Property Department,Facilities & Management Services
800203249   ,Bellrock (South) Property & FM,1133469               ,2,414.60,HARD SERVICES REACTIVE                  ,18/12/2023,,Property Department,Facilities & Management Services
800203249   ,Bellrock (South) Property & FM,1133469               ,3,235.45,HARD SERVICES REACTIVE                  ,18/12/2023,,Property Department,Facilities & Management Services
800203209   ,Bellrock (South) Property & FM,1133687               ,1,142.30,HARD SERVICES REACTIVE                  ,18/12/2023,749.10,Property Department,Facilities & Management Services
800203209   ,Bellrock (South) Property & FM,1133687               ,2,606.80,HARD SERVICES REACTIVE                  ,18/12/2023,,Property Department,Facilities & Management Services
800203187   ,Bellrock (South) Property & FM,1133837               ,1,296.39,HARD SERVICES REACTIVE                  ,22/12/2023,354.78,Property Department,Facilities & Management Services
800203187   ,Bellrock (South) Property & FM,1133837               ,2,58.39,HARD SERVICES REACTIVE                  ,22/12/2023,,Property Department,Facilities & Management Services
800203228   ,Bellrock (South) Property & FM,1133841               ,1,"1,415.83",HARD SERVICES REACTIVE                  ,22/12/2023,"1,415.83",Property Department,Facilities & Management Services
800203269   ,Bellrock (South) Property & FM,1133842               ,1,"1,985.22",HARD SERVICES REACTIVE                  ,22/12/2023,"1,985.22",Property Department,Facilities & Management Services
800203264   ,Bellrock (South) Property & FM,1133843               ,1,887.35,HARD SERVICES REACTIVE                  ,22/12/2023,887.35,Property Department,Facilities & Management Services
800203251   ,Bellrock (South) Property & FM,1133844               ,1,344.92,HARD SERVICES REACTIVE                  ,22/12/2023,344.92,Property Department,Facilities & Management Services
800203246   ,Bellrock (South) Property & FM,1133845               ,1,"2,157.88",HARD SERVICES REACTIVE                  ,22/12/2023,"2,157.88",Property Department,Facilities & Management Services
800203199   ,Bellrock (South) Property & FM,1133846               ,1,"5,911.02",REACTIVE SMALL WORKS AND PROJ           ,22/12/2023,"5,911.02",Property Department,Works - Construction
800203231   ,Bellrock (South) Property & FM,1133872               ,1,598.88,HARD SERVICES REACTIVE                  ,22/12/2023,598.88,Property Department,Facilities & Management Services
800203257   ,Bellrock (South) Property & FM,1133877               ,1,"1,719.64",HARD SERVICES REACTIVE                  ,22/12/2023,"1,719.64",Property Department,Facilities & Management Services
800203203   ,Bellrock (South) Property & FM,1133880               ,1,625.88,HARD SERVICES REACTIVE                  ,22/12/2023,625.88,Property Department,Facilities & Management Services
800203221   ,Bellrock (South) Property & FM,1133895               ,1,"1,494.77",HARD SERVICES REACTIVE                  ,22/12/2023,"1,494.77",Property Department,Facilities & Management Services
800203272   ,Bellrock (South) Property & FM,1133898               ,1,401.36,HARD SERVICES REACTIVE                  ,22/12/2023,401.36,Property Department,Facilities & Management Services
800203255   ,Bellrock (South) Property & FM,1133901               ,1,416.09,HARD SERVICES REACTIVE                  ,22/12/2023,416.09,Property Department,Facilities & Management Services
800203188   ,Bellrock (South) Property & FM,1133904               ,1,345.00,HARD SERVICES REACTIVE                  ,22/12/2023,345.00,Property Department,Facilities & Management Services
800203240   ,Bellrock (South) Property & FM,1133906               ,1,455.58,HARD SERVICES REACTIVE                  ,22/12/2023,455.58,Property Department,Facilities & Management Services
800203210   ,Bellrock (South) Property & FM,1133920               ,1,432.02,HARD SERVICES REACTIVE                  ,22/12/2023,432.02,Property Department,Facilities & Management Services
800203201   ,Bellrock (South) Property & FM,1133938               ,1,"1,388.12",HARD SERVICES REACTIVE                  ,22/12/2023,"1,388.12",Property Department,Facilities & Management Services
800203245   ,Bellrock (South) Property & FM,1133941               ,1,"2,878.73",HARD SERVICES REACTIVE                  ,22/12/2023,"2,878.73",Property Department,Facilities & Management Services
800203213   ,Bellrock (South) Property & FM,1133953               ,1,"1,316.31",HARD SERVICES REACTIVE                  ,22/12/2023,"1,316.31",Property Department,Facilities & Management Services
800203259   ,Bellrock (South) Property & FM,1134064               ,1,990.39,HARD SERVICES REACTIVE                  ,22/12/2023,990.39,Property Department,Facilities & Management Services
800203227   ,Bellrock (South) Property & FM,1134067               ,1,606.92,HARD SERVICES REACTIVE                  ,22/12/2023,606.92,Property Department,Facilities & Management Services
800203216   ,Bellrock (South) Property & FM,1134068               ,1,502.38,HARD SERVICES REACTIVE                  ,22/12/2023,502.38,Property Department,Facilities & Management Services
800203190   ,Bellrock (South) Property & FM,1134070               ,1,"4,680.34",REACTIVE SMALL WORKS AND PROJ           ,22/12/2023,"4,680.34",Property Department,Works - Construction
800203261   ,Bellrock (South) Property & FM,1134074               ,1,"1,756.73",HARD SERVICES REACTIVE                  ,22/12/2023,"1,756.73",Property Department,Facilities & Management Services
800203233   ,Bellrock (South) Property & FM,1134078               ,1,956.86,HARD SERVICES REACTIVE                  ,22/12/2023,956.86,Property Department,Facilities & Management Services
800203215   ,Bellrock (South) Property & FM,1134079               ,1,"2,031.59",HARD SERVICES REACTIVE                  ,22/12/2023,"2,031.59",Property Department,Facilities & Management Services
800203207   ,Bellrock (South) Property & FM,1134081               ,1,"3,814.37",HARD SERVICES REACTIVE                  ,22/12/2023,"3,814.37",Property Department,Facilities & Management Services
800203220   ,Bellrock (South) Property & FM,1134082               ,1,623.32,HARD SERVICES REACTIVE                  ,22/12/2023,623.32,Property Department,Facilities & Management Services
800203212   ,Bellrock (South) Property & FM,1134088               ,1,"10,385.78",REACTIVE SMALL WORKS AND PROJ           ,22/12/2023,"10,385.78",Property Department,Works - Construction
800203234   ,Bellrock (South) Property & FM,1134089               ,1,"1,779.60",HARD SERVICES REACTIVE                  ,22/12/2023,"1,779.60",Property Department,Facilities & Management Services
800203223   ,Bellrock (South) Property & FM,1134093               ,1,"3,256.61",HARD SERVICES REACTIVE                  ,22/12/2023,"3,256.61",Property Department,Facilities & Management Services
800203267   ,Bellrock (South) Property & FM,1134132               ,1,712.39,HARD SERVICES REACTIVE                  ,22/12/2023,712.39,Property Department,Facilities & Management Services
800203263   ,Bellrock (South) Property & FM,1134133               ,1,295.05,HARD SERVICES REACTIVE                  ,22/12/2023,295.05,Property Department,Facilities & Management Services
800203473   ,Bellrock (South) Property & FM,1134468               ,1,282.64,HARD SERVICES REACTIVE                  ,22/12/2023,633.96,Property Department,Facilities & Management Services
800203473   ,Bellrock (South) Property & FM,1134468               ,2,351.32,HARD SERVICES REACTIVE                  ,22/12/2023,,Property Department,Facilities & Management Services
800203482   ,Bellrock (South) Property & FM,1134470               ,1,"6,797.70",REACTIVE SMALL WORKS AND PROJ           ,22/12/2023,"6,797.70",Property Department,Works - Construction
800203420   ,Bellrock (South) Property & FM,1134475               ,1,"3,102.66",HARD SERVICES REACTIVE                  ,22/12/2023,"3,102.66",Property Department,Facilities & Management Services
800203437   ,Bellrock (South) Property & FM,1134478               ,1,437.33,REACTIVE MEP                            ,22/12/2023,437.33,Property Department,Works - Construction
800203556   ,Bellrock (South) Property & FM,1134479               ,1,"1,091.33",HARD SERVICES REACTIVE                  ,22/12/2023,"1,091.33",Property Department,Facilities & Management Services
800203463   ,Bellrock (South) Property & FM,1134480               ,1,603.18,HARD SERVICES REACTIVE                  ,22/12/2023,603.18,Property Department,Facilities & Management Services
800203544   ,Bellrock (South) Property & FM,1134482               ,1,733.76,HARD SERVICES REACTIVE                  ,22/12/2023,733.76,Property Department,Facilities & Management Services
800203459   ,Bellrock (South) Property & FM,1134487               ,1,"1,363.82",REACTIVE MEP                            ,22/12/2023,"1,363.82",Property Department,Works - Construction
800203519   ,Bellrock (South) Property & FM,1134488               ,1,420.96,REACTIVE MEP                            ,22/12/2023,420.96,Property Department,Works - Construction
800203552   ,Bellrock (South) Property & FM,1134489               ,1,"1,733.24",HARD SERVICES REACTIVE                  ,22/12/2023,"1,733.24",Property Department,Facilities & Management Services
800203414   ,Bellrock (South) Property & FM,1134490               ,1,"1,680.95",HARD SERVICES REACTIVE                  ,22/12/2023,"1,680.95",Property Department,Facilities & Management Services
800203441   ,Bellrock (South) Property & FM,1134491               ,1,926.35,HARD SERVICES REACTIVE                  ,22/12/2023,926.35,Property Department,Facilities & Management Services
800203485   ,Bellrock (South) Property & FM,1134494               ,1,576.05,REACTIVE APPLIANCE BAY DOORS            ,22/12/2023,576.05,Property Department,Works - Construction
800203448   ,Bellrock (South) Property & FM,1134495               ,1,373.00,HARD SERVICES REACTIVE                  ,22/12/2023,373.00,Property Department,Facilities & Management Services
800203487   ,Bellrock (South) Property & FM,1134498               ,1,"9,223.12",REACTIVE SMALL WORKS AND PROJ           ,22/12/2023,"9,223.12",Property Department,Works - Construction
800203477   ,Bellrock (South) Property & FM,1134499               ,1,395.36,HARD SERVICES REACTIVE                  ,22/12/2023,395.36,Property Department,Facilities & Management Services
800203515   ,Bellrock (South) Property & FM,1134500               ,1,367.00,HARD SERVICES REACTIVE                  ,22/12/2023,367.00,Property Department,Facilities & Management Services
800203439   ,Bellrock (South) Property & FM,1134501               ,1,880.47,HARD SERVICES REACTIVE                  ,22/12/2023,880.47,Property Department,Facilities & Management Services
800203469   ,Bellrock (South) Property & FM,1134502               ,1,"2,081.21",HARD SERVICES REACTIVE                  ,22/12/2023,"2,081.21",Property Department,Facilities & Management Services
800203418   ,Bellrock (South) Property & FM,1134503               ,1,364.18,HARD SERVICES REACTIVE                  ,22/12/2023,364.18,Property Department,Facilities & Management Services
800203461   ,Bellrock (South) Property & FM,1134505               ,1,797.22,HARD SERVICES REACTIVE                  ,22/12/2023,797.22,Property Department,Facilities & Management Services
800203413   ,Bellrock (South) Property & FM,1134507               ,1,893.21,HARD SERVICES REACTIVE                  ,22/12/2023,893.21,Property Department,Facilities & Management Services
800203529   ,Bellrock (South) Property & FM,1134511               ,1,303.81,HARD SERVICES REACTIVE                  ,22/12/2023,303.81,Property Department,Facilities & Management Services
800203424   ,Bellrock (South) Property & FM,1134512               ,1,476.86,HARD SERVICES REACTIVE                  ,22/12/2023,476.86,Property Department,Facilities & Management Services
800203521   ,Bellrock (South) Property & FM,1134513               ,1,983.55,HARD SERVICES REACTIVE                  ,22/12/2023,983.55,Property Department,Facilities & Management Services
800203456   ,Bellrock (South) Property & FM,1134514               ,1,"1,787.95",HARD SERVICES REACTIVE                  ,22/12/2023,"1,787.95",Property Department,Facilities & Management Services
800203509   ,Bellrock (South) Property & FM,1134516               ,1,"1,642.00",HARD SERVICES REACTIVE                  ,22/12/2023,"1,642.00",Property Department,Facilities & Management Services
800203431   ,Bellrock (South) Property & FM,1134517               ,1,369.12,HARD SERVICES REACTIVE                  ,22/12/2023,369.12,Property Department,Facilities & Management Services
800203436   ,Bellrock (South) Property & FM,1134519               ,1,262.15,HARD SERVICES REACTIVE                  ,22/12/2023,262.15,Property Department,Facilities & Management Services
800203493   ,Bellrock (South) Property & FM,1134520               ,1,"1,671.65",HARD SERVICES REACTIVE                  ,22/12/2023,"1,671.65",Property Department,Facilities & Management Services
800203484   ,Bellrock (South) Property & FM,1134521               ,1,"1,137.51",HARD SERVICES REACTIVE                  ,22/12/2023,"1,137.51",Property Department,Facilities & Management Services
800203402   ,Bellrock (South) Property & FM,1134522               ,1,340.10,HARD SERVICES REACTIVE                  ,22/12/2023,340.10,Property Department,Facilities & Management Services
800203494   ,Bellrock (South) Property & FM,1134523               ,1,674.48,HARD SERVICES REACTIVE                  ,22/12/2023,674.48,Property Department,Facilities & Management Services
800203532   ,Bellrock (South) Property & FM,1134524               ,1,806.98,HARD SERVICES REACTIVE                  ,22/12/2023,806.98,Property Department,Facilities & Management Services
011223B     ,BRISTOL UNIFORMS LTD          ,1151332               ,1,"1,788.66",CLOTHING                                ,07/12/2023,"1,788.66",Operational Resilience,Clothing
111223K1    ,FIREANGEL SAFETY TECHNOLOGY LD,1192108               ,1,799.20,FIRE DETECTORS                          ,18/12/2023,"1,598.40",Fire Stations (South West),Health and Safety
111223K1    ,FIREANGEL SAFETY TECHNOLOGY LD,1192108               ,2,799.20,FIRE DETECTORS                          ,18/12/2023,,Fire Stations (South West),Health and Safety
131223L     ,FIREANGEL SAFETY TECHNOLOGY LD,1192252               ,1,799.20,FIRE DETECTORS                          ,18/12/2023,799.20,Fire Stations (South West),Health and Safety
121223K2    ,FIREANGEL SAFETY TECHNOLOGY LD,1192365               ,1,532.80,FIRE DETECTORS                          ,18/12/2023,532.80,Fire Stations (North East),Health and Safety
111223K1    ,FIREANGEL SAFETY TECHNOLOGY LD,1192531               ,1,266.40,FIRE DETECTORS                          ,18/12/2023,266.40,Fire Stations (North East),Health and Safety
121223K2    ,FIREANGEL SAFETY TECHNOLOGY LD,1192988               ,1,"1,065.60",FIRE DETECTORS                          ,18/12/2023,"1,065.60",Fire Stations (South East),Health and Safety
121223K2    ,FIREANGEL SAFETY TECHNOLOGY LD,1193047               ,1,"1,065.60",FIRE DETECTORS                          ,18/12/2023,"1,065.60",Fire Stations (South East),Health and Safety
111223L2    ,FIREANGEL SAFETY TECHNOLOGY LD,1194392               ,1,666.00,FIRE DETECTORS                          ,14/12/2023,666.00,Fire Stations (South West),Health and Safety
111223L2    ,FIREANGEL SAFETY TECHNOLOGY LD,1194612               ,1,"1,898.00",FIRE DETECTORS                          ,14/12/2023,"5,792.00",Fire Stations (North West),Health and Safety
111223L2    ,FIREANGEL SAFETY TECHNOLOGY LD,1194612               ,2,"3,894.00",FIRE DETECTORS                          ,14/12/2023,,Fire Stations (North West),Health and Safety
181223K1    ,FIREANGEL SAFETY TECHNOLOGY LD,1194853               ,1,266.40,FIRE DETECTORS                          ,22/12/2023,266.40,Fire Stations (North West),Health and Safety
181223K1    ,FIREANGEL SAFETY TECHNOLOGY LD,1194861               ,1,666.00,FIRE DETECTORS                          ,22/12/2023,666.00,Fire Stations (North East),Health and Safety
181223K1    ,FIREANGEL SAFETY TECHNOLOGY LD,1194865               ,1,799.20,FIRE DETECTORS                          ,22/12/2023,799.20,Fire Stations (North East),Health and Safety
181223K1    ,FIREANGEL SAFETY TECHNOLOGY LD,1194866               ,1,569.40,FIRE DETECTORS                          ,22/12/2023,569.40,Fire Stations (South East),Health and Safety
181223K1    ,FIREANGEL SAFETY TECHNOLOGY LD,1194882               ,1,532.80,FIRE DETECTORS                          ,22/12/2023,532.80,Fire Stations (North East),Health and Safety
181223K1    ,FIREANGEL SAFETY TECHNOLOGY LD,1194883               ,1,399.60,FIRE DETECTORS                          ,22/12/2023,399.60,Fire Stations (North East),Health and Safety
181223K1    ,FIREANGEL SAFETY TECHNOLOGY LD,1194884               ,1,569.40,FIRE DETECTORS                          ,22/12/2023,569.40,Fire Stations (South East),Health and Safety
181223K1    ,FIREANGEL SAFETY TECHNOLOGY LD,1194887               ,1,569.40,FIRE DETECTORS                          ,22/12/2023,569.40,Fire Stations (South East),Health and Safety
011223P     ,Heads Resourcing Group Ltd    ,1310695               ,1,"3,375.00",FRS STAFF AGENCY                        ,07/12/2023,"3,375.00",Procurement,Human Resources
011223P     ,Heads Resourcing Group Ltd    ,1314809               ,1,"3,375.00",FRS STAFF AGENCY                        ,07/12/2023,"3,375.00",Procurement,Human Resources
011223P     ,Heads Resourcing Group Ltd    ,1317016               ,1,"4,573.15",FRS STAFF AGENCY                        ,07/12/2023,"4,573.15",Procurement,Human Resources
011223P     ,Heads Resourcing Group Ltd    ,1322843               ,1,"3,250.00",FRS STAFF AGENCY                        ,07/12/2023,"3,250.00",Procurement,Human Resources
011223P     ,Heads Resourcing Group Ltd    ,1324028               ,1,"3,375.00",FRS STAFF AGENCY                        ,07/12/2023,"3,375.00",Procurement,Human Resources
011223P     ,Heads Resourcing Group Ltd    ,1326563               ,1,"3,250.00",FRS STAFF AGENCY                        ,07/12/2023,"3,250.00",Procurement,Human Resources
011223P     ,Heads Resourcing Group Ltd    ,1327566               ,1,"2,500.00",FRS STAFF AGENCY                        ,07/12/2023,"2,500.00",Procurement,Human Resources
011223P     ,Heads Resourcing Group Ltd    ,1330840               ,1,"3,375.00",FRS STAFF AGENCY                        ,07/12/2023,"3,375.00",Procurement,Human Resources
041223P     ,Heads Resourcing Group Ltd    ,1330850               ,1,"2,500.00",FRS STAFF AGENCY                        ,07/12/2023,"2,500.00",Procurement,Human Resources
011223P     ,Heads Resourcing Group Ltd    ,1332690               ,1,"3,250.00",FRS STAFF AGENCY                        ,07/12/2023,"3,250.00",Procurement,Human Resources
011223P     ,Heads Resourcing Group Ltd    ,1334441               ,1,"3,900.00",FRS STAFF AGENCY                        ,07/12/2023,"3,900.00",Procurement,Human Resources
011223P     ,Heads Resourcing Group Ltd    ,1334554               ,1,"3,375.00",FRS STAFF AGENCY                        ,07/12/2023,"3,375.00",Procurement,Human Resources
181223B     ,Restore PLC                   ,1428378               ,1,"2,422.83",DATA SERVICES                           ,22/12/2023,"2,422.83",Information Management (ICT),ICT
181223K2    ,FLAMESKILL LIMITED            ,2432051               ,1,"3,510.00",PROTECTIVE EQUIPT - PARTS               ,22/12/2023,"3,510.00",Technical & Support Service,Emergency Services
051223P     ,THE HOME OFFICE               ,2640848               ,1,"172,977.73",RADIO SERVICES                          ,11/12/2023,"172,977.73",Enterprise Application Group (ICT),ICT
291123P     ,THE HOME OFFICE               ,2644749               ,1,"140,901.01",RADIO SERVICES                          ,04/12/2023,"140,901.01",Enterprise Application Group (ICT),ICT
281123B     ,TNT UK LTD Domestic           ,4205165               ,1,554.30,COURIER SERVICES                        ,07/12/2023,554.30,Information Management (ICT),Mail Services
141223K     ,CITYSPRINT (UK) LTD           ,4326722               ,1,420.29,COURIER SERVICES                        ,22/12/2023,420.29,Information Management (ICT),Mail Services
061223P     ,HEALTH & SAFETY LABORATORY    ,4377782               ,1,"1,635.00",PROFESSIONAL DEVELOPMENT                ,22/12/2023,"1,635.00",Training and Professional Development,Human Resources
800203307   ,GREENHAM TRADING LTD          ,5146704               ,1,"5,068.80",UNIFORMS - POMS                         ,11/12/2023,"5,068.80",Technical & Support Service,Clothing
800202666   ,GREENHAM TRADING LTD          ,5149245               ,1,250.90,HYGIENE                                 ,11/12/2023,250.90,Fire Stations (South East),Cleaning & Janitorial
800203109   ,GREENHAM TRADING LTD          ,5151016               ,1,93.60,MEDICAL SUPPLIES                        ,14/12/2023,251.34,Fire Stations (North East),Healthcare
800203109   ,GREENHAM TRADING LTD          ,5151016               ,2,93.60,MEDICAL SUPPLIES                        ,14/12/2023,,Fire Stations (North East),Healthcare
800203109   ,GREENHAM TRADING LTD          ,5151016               ,3,64.14,HYGIENE                                 ,14/12/2023,,Fire Stations (North East),Cleaning & Janitorial
800203112   ,GREENHAM TRADING LTD          ,5151019               ,1,21.38,HYGIENE                                 ,14/12/2023,357.41,Fire Stations (North East),Cleaning & Janitorial
800203112   ,GREENHAM TRADING LTD          ,5151019               ,2,5.13,HYGIENE                                 ,14/12/2023,,Fire Stations (North East),Cleaning & Janitorial
800203112   ,GREENHAM TRADING LTD          ,5151019               ,3,53.45,HYGIENE                                 ,14/12/2023,,Fire Stations (North East),Cleaning & Janitorial
800203112   ,GREENHAM TRADING LTD          ,5151019               ,4,112.32,MEDICAL SUPPLIES                        ,14/12/2023,,Fire Stations (North East),Healthcare
800203112   ,GREENHAM TRADING LTD          ,5151019               ,5,112.32,MEDICAL SUPPLIES                        ,14/12/2023,,Fire Stations (North East),Healthcare
800203112   ,GREENHAM TRADING LTD          ,5151019               ,6,10.69,HYGIENE                                 ,14/12/2023,,Fire Stations (North East),Cleaning & Janitorial
800203112   ,GREENHAM TRADING LTD          ,5151019               ,7,37.44,MEDICAL SUPPLIES                        ,14/12/2023,,Fire Stations (North East),Healthcare
800203112   ,GREENHAM TRADING LTD          ,5151019               ,8,4.68,HYGIENE                                 ,14/12/2023,,Fire Stations (North East),Cleaning & Janitorial
800203114   ,GREENHAM TRADING LTD          ,5151021               ,1,75.27,HYGIENE                                 ,14/12/2023,507.48,Fire Stations (North West),Cleaning & Janitorial
800203114   ,GREENHAM TRADING LTD          ,5151021               ,2,16.28,HYGIENE                                 ,14/12/2023,,Fire Stations (North West),Cleaning & Janitorial
800203114   ,GREENHAM TRADING LTD          ,5151021               ,3,100.36,HYGIENE                                 ,14/12/2023,,Fire Stations (North West),Cleaning & Janitorial
800203114   ,GREENHAM TRADING LTD          ,5151021               ,4,106.90,HYGIENE                                 ,14/12/2023,,Fire Stations (North West),Cleaning & Janitorial
800203114   ,GREENHAM TRADING LTD          ,5151021               ,5,15.64,HYGIENE                                 ,14/12/2023,,Fire Stations (North West),Cleaning & Janitorial
800203114   ,GREENHAM TRADING LTD          ,5151021               ,6,48.86,HYGIENE                                 ,14/12/2023,,Fire Stations (North West),Cleaning & Janitorial
800203114   ,GREENHAM TRADING LTD          ,5151021               ,7,18.72,MEDICAL SUPPLIES                        ,14/12/2023,,Fire Stations (North West),Healthcare
800203114   ,GREENHAM TRADING LTD          ,5151021               ,8,125.45,HYGIENE                                 ,14/12/2023,,Fire Stations (North West),Cleaning & Janitorial
800203131   ,GREENHAM TRADING LTD          ,5151038               ,1,149.66,HYGIENE                                 ,14/12/2023,466.28,Technical & Support Service,Cleaning & Janitorial
