BATCH ID,NAME VEND,INVOICE ID,Line,AMT LINE , DESCRIPTION, ISSUED DATE,AMT TOTAL,Department,PRO CLASS 1
290823K3    ,ACE VEHICLE SERVICES LIMITED  ,1129                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North East),Fire & Rescue
290823K3    ,ACE VEHICLE SERVICES LIMITED  ,1130                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K3    ,ACE VEHICLE SERVICES LIMITED  ,1131                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K3    ,ACE VEHICLE SERVICES LIMITED  ,1132                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North East),Fire & Rescue
180923K1    ,JANE STANCLIFFE               ,1135                  ,1,600.00,FRS STAFF AGENCY                        ,25/09/2023,600.00,Communications,Human Resources
290823K3    ,ACE VEHICLE SERVICES LIMITED  ,1136                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K3    ,ACE VEHICLE SERVICES LIMITED  ,1137                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1138                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1139                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1140                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1141                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1142                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1143                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1144                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1145                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1146                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1147                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1148                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1149                  ,1,670.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,670.00,Fire Stations (North West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1153                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North East),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1154                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1155                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1156                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North East),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1157                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North East),Fire & Rescue
070923L     ,ACE VEHICLE SERVICES LIMITED  ,1158                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,14/09/2023,335.00,Fire Stations (North West),Fire & Rescue
070923L     ,ACE VEHICLE SERVICES LIMITED  ,1159                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,14/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1160                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1161                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1162                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1163                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1164                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1165                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1166                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1167                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1168                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1169                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1170                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1171                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North East),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1172                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K2    ,ACE VEHICLE SERVICES LIMITED  ,1173                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1174                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1175                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1176                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K     ,ACE VEHICLE SERVICES LIMITED  ,1177                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1178                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North East),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1179                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K     ,ACE VEHICLE SERVICES LIMITED  ,1180                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K     ,ACE VEHICLE SERVICES LIMITED  ,1181                  ,1,670.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,670.00,Fire Stations (North West),Fire & Rescue
290823K     ,ACE VEHICLE SERVICES LIMITED  ,1182                  ,1,"1,005.00",OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,"1,005.00",Fire Stations (North West),Fire & Rescue
290823K     ,ACE VEHICLE SERVICES LIMITED  ,1184                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North East),Fire & Rescue
290823K     ,ACE VEHICLE SERVICES LIMITED  ,1185                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K     ,ACE VEHICLE SERVICES LIMITED  ,1186                  ,1,360.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,360.00,Fire Stations (South East),Fire & Rescue
290823K     ,ACE VEHICLE SERVICES LIMITED  ,1187                  ,1,360.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,360.00,Fire Stations (South East),Fire & Rescue
290823K     ,ACE VEHICLE SERVICES LIMITED  ,1188                  ,1,360.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,360.00,Fire Stations (North West),Fire & Rescue
070923L     ,ACE VEHICLE SERVICES LIMITED  ,1189                  ,1,360.00,OPERATIONAL EQUIP-PURCHASE              ,14/09/2023,360.00,Fire Stations (North West),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1190                  ,1,750.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,750.00,Fire Stations (North West),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1191                  ,1,750.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,750.00,Fire Stations (North West),Fire & Rescue
080923L     ,ACE VEHICLE SERVICES LIMITED  ,1192                  ,1,"3,000.00",OPERATIONAL EQUIP-PURCHASE              ,14/09/2023,"3,000.00",Fire Stations (North West),Fire & Rescue
080923L     ,ACE VEHICLE SERVICES LIMITED  ,1195                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,14/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1196                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1197                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
080923L     ,ACE VEHICLE SERVICES LIMITED  ,1198                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,14/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1199                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1200                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1201                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North East),Fire & Rescue
240823P     ,FIREFIGHTERS MEMORIAL CHARITY ,1202                  ,1,475.00,SUBSCRIPTIONS                           ,01/09/2023,475.00,Corporate Management Team,Financial Services
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1203                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1204                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1205                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1206                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1207                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1208                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North East),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1209                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1210                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North East),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1211                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North East),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1212                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
290823K1    ,ACE VEHICLE SERVICES LIMITED  ,1213                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
290823K     ,ACE VEHICLE SERVICES LIMITED  ,1214                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South West),Fire & Rescue
290823K     ,ACE VEHICLE SERVICES LIMITED  ,1215                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North East),Fire & Rescue
290823K     ,ACE VEHICLE SERVICES LIMITED  ,1217                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North West),Fire & Rescue
080923L     ,ACE VEHICLE SERVICES LIMITED  ,1218                  ,1,360.00,OPERATIONAL EQUIP-PURCHASE              ,14/09/2023,360.00,Fire Stations (South East),Fire & Rescue
290823K     ,ACE VEHICLE SERVICES LIMITED  ,1219                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (South East),Fire & Rescue
080923L     ,ACE VEHICLE SERVICES LIMITED  ,1220                  ,1,360.00,OPERATIONAL EQUIP-PURCHASE              ,14/09/2023,360.00,Fire Stations (South East),Fire & Rescue
290823K     ,ACE VEHICLE SERVICES LIMITED  ,1221                  ,1,715.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,715.00,Fire Stations (South East),Fire & Rescue
080923K     ,ACE VEHICLE SERVICES LIMITED  ,1234                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,14/09/2023,335.00,Fire Stations (South West),Fire & Rescue
070923K     ,ACE VEHICLE SERVICES LIMITED  ,1235                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,14/09/2023,335.00,Fire Stations (North West),Fire & Rescue
110923K1    ,ACE VEHICLE SERVICES LIMITED  ,1244                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,14/09/2023,335.00,Fire Stations (North East),Fire & Rescue
310823K     ,ACE VEHICLE SERVICES LIMITED  ,1250                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/09/2023,335.00,Fire Stations (North East),Fire & Rescue
130923K     ,BANCROFT HINCHLEY LTD         ,1533                  ,1,850.00,REPAIR & MAINTENANCE                    ,21/09/2023,983.52,Technical & Support Service,Furniture & Soft Furnishings
130923K     ,BANCROFT HINCHLEY LTD         ,1533                  ,2,27.50,REPAIR & MAINTENANCE                    ,21/09/2023,,Technical & Support Service,Furniture & Soft Furnishings
130923K     ,BANCROFT HINCHLEY LTD         ,1533                  ,3,8.36,REPAIR & MAINTENANCE                    ,21/09/2023,,Technical & Support Service,Furniture & Soft Furnishings
130923K     ,BANCROFT HINCHLEY LTD         ,1533                  ,4,18.50,REPAIR & MAINTENANCE                    ,21/09/2023,,Technical & Support Service,Furniture & Soft Furnishings
130923K     ,BANCROFT HINCHLEY LTD         ,1533                  ,5,64.16,REPAIR & MAINTENANCE                    ,21/09/2023,,Technical & Support Service,Furniture & Soft Furnishings
130923K     ,BANCROFT HINCHLEY LTD         ,1533                  ,6,12.50,REPAIR & MAINTENANCE                    ,21/09/2023,,Technical & Support Service,Furniture & Soft Furnishings
130923K     ,BANCROFT HINCHLEY LTD         ,1533                  ,7,2.50,REPAIR & MAINTENANCE                    ,21/09/2023,,Technical & Support Service,Furniture & Soft Furnishings
050923K     ,BANCROFT HINCHLEY LTD         ,1565                  ,1,32.09,REPAIR & MAINTENANCE                    ,21/09/2023,259.51,Technical & Support Service,Furniture & Soft Furnishings
050923K     ,BANCROFT HINCHLEY LTD         ,1565                  ,2,58.67,REPAIR & MAINTENANCE                    ,21/09/2023,,Technical & Support Service,Furniture & Soft Furnishings
050923K     ,BANCROFT HINCHLEY LTD         ,1565                  ,3,38.75,REPAIR & MAINTENANCE                    ,21/09/2023,,Technical & Support Service,Furniture & Soft Furnishings
050923K     ,BANCROFT HINCHLEY LTD         ,1565                  ,4,115.00,REPAIR & MAINTENANCE                    ,21/09/2023,,Technical & Support Service,Furniture & Soft Furnishings
050923K     ,BANCROFT HINCHLEY LTD         ,1565                  ,5,15.00,REPAIR & MAINTENANCE                    ,21/09/2023,,Technical & Support Service,Furniture & Soft Furnishings
040923B     ,THE WINDSOR LEADERSHIP TRUST  ,3152                  ,1,"4,880.00",CULTURAL CHANGE & TALENT                ,07/09/2023,"4,880.00",People Services,Human Resources
190923 PROP ,Beckett Rankine Ltd           ,4317                  ,1,"18,875.50",PROF FEES-MISCELLANEOUS                 ,25/09/2023,"18,875.50",Property Department,Consultancy
190923 PROP ,Beckett Rankine Ltd           ,4318                  ,1,"12,088.00",PROF FEES-MISCELLANEOUS                 ,25/09/2023,"12,088.00",Property Department,Consultancy
190923 PROP ,Beckett Rankine Ltd           ,4319                  ,1,"2,090.80",PROF FEES-MISCELLANEOUS                 ,25/09/2023,"2,090.80",Property Department,Consultancy
144519      ,KNAPP RICHARDSON LIMITED      ,4447                  ,1,420.00,LEGAL PROFESSIONAL FEES-GENERL          ,14/09/2023,420.00,Grenfell Investigation Legal Costs,Legal Services
070923P     ,LE MAITRE LTD                 ,5320                  ,1,792.00,PROTECTIVE EQUIPT - PARTS               ,14/09/2023,842.00,Technical & Support Service,Emergency Services
070923P     ,LE MAITRE LTD                 ,5320                  ,2,50.00,REPAIR & MAINTENANCE                    ,14/09/2023,,Technical & Support Service,Fire & Rescue
140823P     ,CORPORATE TRAVEL MGMT(NORTH)  ,5698                  ,1,"18,147.19",ACCOMMODATION BOOKINGS                  ,01/09/2023,"18,147.19",Procurement,Human Resources
080923K     ,THE BRAND ALCHEMISTS          ,6733                  ,1,405.60,ACCOMMODATION BOOKINGS                  ,28/09/2023,405.60,Communications,Human Resources
080923K     ,THE BRAND ALCHEMISTS          ,6734                  ,1,673.43,ACCOMMODATION BOOKINGS                  ,28/09/2023,673.43,Communications,Human Resources
010923B PROP,CLOSE BROTHERS RAIL LTD       ,6781                  ,1,"1,579.11",PROF FEES-MISCELLANEOUS                 ,07/09/2023,"1,579.11",Property Department,Consultancy
010923B PROP,CLOSE BROTHERS RAIL LTD       ,6782                  ,1,"7,867.80",DEVELOPMENT  EXPENSES-CONTRACT          ,07/09/2023,"7,867.80",Property Department,Consultancy
010923 PROP ,CLOSE BROTHERS RAIL LTD       ,7035                  ,1,"2,126.00",DEVELOPMENT  EXPENSES-CONTRACT          ,07/09/2023,"2,126.00",Property Department,Consultancy
220923K     ,A P HILLS SIGNS               ,7834                  ,1,396.00,OPERATIONAL EQUIP-PURCHASE              ,28/09/2023,396.00,Fire Stations (South West),Fire & Rescue
190923B PROP,STERLING ESTATES MANAGEMENT   ,8938                  ,1,383.33,STATIONERY CONSUMABLES                  ,25/09/2023,383.33,Fire Stations (North East),Stationery
144509      ,KNAPP RICHARDSON LIMITED      ,9594                  ,1,444.00,OTHER EXPERTS FEES                      ,07/09/2023,444.00,Compensation Budgets,Legal Services
070923 PROP ,H & V HEATING & VENTILATING   ,9753                  ,1,"22,626.78",DEVELOPMENT  EXPENSES-CONTRACT          ,14/09/2023,"22,626.78",Property Department,Consultancy
250823K1    ,FIRE HOSETECH LIMITED         ,9895                  ,1,323.70,OPERATIONAL EQUIP-PURCHASE              ,01/09/2023,373.70,Technical & Support Service,Fire & Rescue
250823K1    ,FIRE HOSETECH LIMITED         ,9895                  ,2,50.00,OPERATIONAL EQUIP-PURCHASE              ,01/09/2023,,Technical & Support Service,Fire & Rescue
060923P     ,DEALERSHIP SERVICES LTD       ,9992                  ,1,695.00,CLOTHING                                ,21/09/2023,"2,085.00",Central Fire Safety,Clothing
060923P     ,DEALERSHIP SERVICES LTD       ,9992                  ,2,695.00,CLOTHING                                ,21/09/2023,,Central Fire Safety,Clothing
060923P     ,DEALERSHIP SERVICES LTD       ,9992                  ,3,695.00,CLOTHING                                ,21/09/2023,,Central Fire Safety,Clothing
800199134   ,AZTEC COMPUTING LTD           ,10847                 ,1,"1,387.50",SOFTWARE BESPOKE                        ,18/09/2023,"1,387.50",Enterprise Application Group (ICT),ICT
060923 PROP ,Chiltern Antenna Systems Ltd  ,13232                 ,1,"1,295.00",DEVELOPMENT  EXPENSES-CONTRACT          ,11/09/2023,"1,295.00",Property Department,Consultancy
190923L     ,SFJ Awards Limited            ,13314                 ,1,"1,100.00",CONSULTANTS                             ,25/09/2023,"1,100.00",Operational Resilience,Consultancy
240823 PROP ,Fulkers Bailey Russell        ,17421                 ,1,"1,849.82",PROF FEES-MISCELLANEOUS                 ,01/09/2023,"1,849.82",Property Department,Consultancy
050923K     ,Business Disability Forum     ,18519                 ,1,"3,150.00",SUBSCRIPTIONS                           ,11/09/2023,"3,150.00",People Services,Financial Services
060923 PROP ,Fulkers Bailey Russell        ,19354                 ,1,"3,463.73",DEVELOPMENT  EXPENSES-CONTRACT          ,11/09/2023,"3,463.73",Property Department,Consultancy
190923 PROP ,Fulkers Bailey Russell        ,19715                 ,1,"1,237.29",DEVELOPMENT  EXPENSES-CONTRACT          ,25/09/2023,"1,237.29",Property Department,Consultancy
190923 PROP ,Fulkers Bailey Russell        ,19716                 ,1,"2,970.00",PROF FEES-MISCELLANEOUS                 ,25/09/2023,"2,970.00",Property Department,Consultancy
180923B PROP,Fulkers Bailey Russell        ,19719                 ,1,"35,699.59",DEVELOPMENT  EXPENSES-CONTRACT          ,21/09/2023,"35,699.59",Property Department,Consultancy
240823K     ,TERSUS TRAINING SERVICES LTD  ,19738                 ,1,865.00,PROFESSIONAL DEVELOPMENT                ,01/09/2023,865.00,Property Department,Human Resources
