BATCH ID,NAME VEND,INVOICE ID,Line,AMT LINE , DESCRIPTION, ISSUED DATE,AMT TOTAL,Department,PRO CLASS 1
800197505   ,BANNER GROUP LIMITED          ,9649314               ,48,128.91,STATIONERY CONSUMABLES                  ,17/08/2023,,Technical & Support Service,Stationery
800197505   ,BANNER GROUP LIMITED          ,9649314               ,49,1.31,STATIONERY CONSUMABLES                  ,17/08/2023,,Technical & Support Service,Stationery
800197505   ,BANNER GROUP LIMITED          ,9649314               ,32,72.00,OFFICE FURNITURE                        ,17/08/2023,,Central Operations,Furniture & Soft Furnishings
800197505   ,BANNER GROUP LIMITED          ,9649314               ,40,8.43,STATIONERY CONSUMABLES                  ,17/08/2023,,Fire Stations (South West),Stationery
800197505   ,BANNER GROUP LIMITED          ,9649314               ,24,15.19,STATIONERY CONSUMABLES                  ,17/08/2023,,Fire Stations (South West),Stationery
800197505   ,BANNER GROUP LIMITED          ,9649314               ,6,40.60,CONSUMABLES PERIPHERALS                 ,17/08/2023,,Central Fire Safety,ICT
800197505   ,BANNER GROUP LIMITED          ,9649314               ,63,1.75,STATIONERY CONSUMABLES                  ,17/08/2023,,Fire Stations (South West),Stationery
800197505   ,BANNER GROUP LIMITED          ,9649314               ,59,9.88,STATIONERY CONSUMABLES                  ,17/08/2023,,Fire Stations (South West),Stationery
800197505   ,BANNER GROUP LIMITED          ,9649314               ,56,12.94,OFFICE EQUIPMENT                        ,17/08/2023,,Fire Stations (South East),Stationery
800197505   ,BANNER GROUP LIMITED          ,9649314               ,50,8.75,STATIONERY CONSUMABLES                  ,17/08/2023,,Fire Safety Delivery,Stationery
800197505   ,BANNER GROUP LIMITED          ,9649314               ,37,150.00,STATIONERY CONSUMABLES                  ,17/08/2023,,Fire Safety Delivery,Stationery
800197505   ,BANNER GROUP LIMITED          ,9649314               ,52,6.37,STATIONERY CONSUMABLES                  ,17/08/2023,,Central Fire Safety,Stationery
800197505   ,BANNER GROUP LIMITED          ,9649314               ,51,9.94,STATIONERY CONSUMABLES                  ,17/08/2023,,Central Fire Safety,Stationery
800197505   ,BANNER GROUP LIMITED          ,9649314               ,7,2.04,STATIONERY CONSUMABLES                  ,17/08/2023,,Central Fire Safety,Stationery
800197505   ,BANNER GROUP LIMITED          ,9649314               ,5,150.40,STATIONERY CONSUMABLES                  ,17/08/2023,,Central Fire Safety,Stationery
800197505   ,BANNER GROUP LIMITED          ,9649314               ,4,0.31,STATIONERY CONSUMABLES                  ,17/08/2023,,Central Fire Safety,Stationery
800197505   ,BANNER GROUP LIMITED          ,9649314               ,3,7.80,STATIONERY CONSUMABLES                  ,17/08/2023,,Central Fire Safety,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,1,1.27,OFFICE EQUIPMENT                        ,10/08/2023,896.52,Fire Stations (South East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,7,2.37,HYGIENE                                 ,10/08/2023,,Enterprise Application Group (ICT),Cleaning & Janitorial
800194643   ,BANNER GROUP LIMITED          ,9714448               ,49,13.22,OFFICE EQUIPMENT                        ,10/08/2023,,Communications,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,5,32.88,STATIONERY CONSUMABLES                  ,10/08/2023,,Enterprise Application Group (ICT),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,48,20.16,OFFICE FURNITURE                        ,10/08/2023,,Control and Mobilising,Furniture & Soft Furnishings
800194643   ,BANNER GROUP LIMITED          ,9714448               ,42,5.08,OFFICE EQUIPMENT                        ,10/08/2023,,Fire Stations (North West),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,57,2.16,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (South East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,52,2.16,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (South East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,17,33.00,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (South East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,19,6.72,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (South East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,37,3.16,HYGIENE                                 ,10/08/2023,,Fire Stations (South East),Cleaning & Janitorial
800194643   ,BANNER GROUP LIMITED          ,9714448               ,38,16.50,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (South West),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,20,16.50,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (North West),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,30,7.70,OFFICE EQUIPMENT                        ,10/08/2023,,Fire Safety Delivery,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,22,5.76,OFFICE FURNITURE                        ,10/08/2023,,Fire Stations (North West),Furniture & Soft Furnishings
800194643   ,BANNER GROUP LIMITED          ,9714448               ,44,4.88,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (South West),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,56,2.16,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (South East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,24,33.00,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (South East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,6,8.13,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (South East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,45,26.88,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (North West),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,39,66.00,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (North West),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,14,6.96,STATIONERY CONSUMABLES                  ,10/08/2023,,Control and Mobilising,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,13,1.80,STATIONERY CONSUMABLES                  ,10/08/2023,,Control and Mobilising,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,27,14.12,CONSUMABLES PRINTING                    ,10/08/2023,,Fire Stations (North West),ICT
800194643   ,BANNER GROUP LIMITED          ,9714448               ,47,10.15,CONSUMABLES PERIPHERALS                 ,10/08/2023,,Fire Stations (North West),ICT
800194643   ,BANNER GROUP LIMITED          ,9714448               ,36,20.30,CONSUMABLES PERIPHERALS                 ,10/08/2023,,Fire Stations (South West),ICT
800194643   ,BANNER GROUP LIMITED          ,9714448               ,25,20.30,CONSUMABLES PERIPHERALS                 ,10/08/2023,,Fire Stations (South West),ICT
800194643   ,BANNER GROUP LIMITED          ,9714448               ,32,14.12,CONSUMABLES PRINTING                    ,10/08/2023,,Fire Stations (North East),ICT
800194643   ,BANNER GROUP LIMITED          ,9714448               ,9,9.60,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Safety Delivery,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,18,5.76,OFFICE FURNITURE                        ,10/08/2023,,Fire Stations (North West),Furniture & Soft Furnishings
800194643   ,BANNER GROUP LIMITED          ,9714448               ,16,20.16,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (South East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,10,1.46,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (North East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,54,1.08,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (North West),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,43,7.06,CONSUMABLES PRINTING                    ,10/08/2023,,Fire Stations (North West),ICT
800194643   ,BANNER GROUP LIMITED          ,9714448               ,53,2.16,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (North East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,12,3.08,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (North East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,23,39.27,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (North East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,51,1.08,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (North East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,40,12.67,STATIONERY CONSUMABLES                  ,10/08/2023,,Technical & Support Service,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,34,8.37,STATIONERY CONSUMABLES                  ,10/08/2023,,Technical & Support Service,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,4,32.88,STATIONERY CONSUMABLES                  ,10/08/2023,,Technical & Support Service,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,41,66.00,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (South West),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,29,2.07,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (South West),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,15,1.22,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (South West),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,26,39.27,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Stations (South East),Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,31,10.15,CONSUMABLES PERIPHERALS                 ,10/08/2023,,Fire Stations (South East),ICT
800194643   ,BANNER GROUP LIMITED          ,9714448               ,8,10.15,CONSUMABLES PERIPHERALS                 ,10/08/2023,,Fire Stations (North East),ICT
800194643   ,BANNER GROUP LIMITED          ,9714448               ,46,10.15,CONSUMABLES PERIPHERALS                 ,10/08/2023,,Fire Stations (North West),ICT
800194643   ,BANNER GROUP LIMITED          ,9714448               ,35,3.14,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Safety Delivery,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,33,9.52,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Safety Delivery,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,3,1.27,OFFICE EQUIPMENT                        ,10/08/2023,,Property Department,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,2,1.27,OFFICE EQUIPMENT                        ,10/08/2023,,Property Department,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,58,5.64,STATIONERY CONSUMABLES                  ,10/08/2023,,Property Department,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,55,9.00,STATIONERY CONSUMABLES                  ,10/08/2023,,Property Department,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,50,38.00,STATIONERY CONSUMABLES                  ,10/08/2023,,Property Department,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,11,117.36,STATIONERY CONSUMABLES                  ,10/08/2023,,Property Department,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,28,0.60,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Safety Delivery,Stationery
800194643   ,BANNER GROUP LIMITED          ,9714448               ,21,29.64,STATIONERY CONSUMABLES                  ,10/08/2023,,Fire Safety Delivery,Stationery
140823P     ,EDWARDES BROS DULWICH LTD     ,0010426826            ,1,785.00,CATERING EQUIPMENT                      ,17/08/2023,785.00,Fire Stations (North West),Catering
280723K1    ,EDWARDES BROS DULWICH LTD     ,00010426828           ,1,785.00,CATERING EQUIPMENT                      ,03/08/2023,785.00,Fire Stations (North East),Catering
220823P     ,PRENAX UK                     ,10978083              ,1,334.05,BOOKS & JOURNALS                        ,29/08/2023,334.05,Information Management (ICT),Facilities & Management Services
150823K     ,STONEWALL EQUALITY LIMITED    ,11072023              ,1,"2,575.00",SUBSCRIPTIONS                           ,21/08/2023,"2,575.00",People Services,Financial Services
160823P     ,DR LUIZA RANGEL               ,18072023              ,1,520.00,GENERAL                                 ,21/08/2023,520.00,People Services,Consultancy
250723P     ,Tetra Tech                    ,30057347              ,1,"26,634.31",PREM.COMPLI &AUDIT PRO.SER.PLN          ,10/08/2023,"26,634.31",Property Department,Consultancy
220823 PROP ,Tetra Tech                    ,30058912              ,1,"39,556.05",PREM.COMPLI &AUDIT PRO.SER.PLN          ,29/08/2023,"39,556.05",Property Department,Consultancy
240723B     ,NORTHAMPTONSHIRE COUNTY       ,31000058              ,1,"8,997.76",CONSULTANTS                             ,07/08/2023,"8,997.76",Operational Resilience,Consultancy
240723B     ,NORTHAMPTONSHIRE COUNTY       ,31000059              ,1,"8,997.76",CONSULTANTS                             ,07/08/2023,"8,997.76",Operational Resilience,Consultancy
240723B     ,NORTHAMPTONSHIRE COUNTY       ,31000060              ,1,"8,997.76",CONSULTANTS                             ,07/08/2023,"8,997.76",Operational Resilience,Consultancy
080823K     ,NORTHAMPTONSHIRE COUNTY       ,31000062              ,1,"6,969.68",CONSULTANTS                             ,12/08/2023,"6,969.68",Operational Resilience,Consultancy
140823P     ,R B OF KINGSTON UPON THAMES   ,37485662              ,1,330.50,CRB CHECKS                              ,17/08/2023,330.50,Central Fire Safety,Human Resources
140823P     ,R B OF KINGSTON UPON THAMES   ,37536739              ,1,476.00,CRB CHECKS                              ,17/08/2023,604.00,People Services,Human Resources
140823P     ,R B OF KINGSTON UPON THAMES   ,37536739              ,2,128.00,CRB CHECKS                              ,17/08/2023,,Central Fire Safety,Human Resources
140823P     ,R B OF KINGSTON UPON THAMES   ,37551240              ,1,476.00,CRB CHECKS                              ,17/08/2023,584.00,People Services,Human Resources
140823P     ,R B OF KINGSTON UPON THAMES   ,37551240              ,2,108.00,CRB CHECKS                              ,17/08/2023,,Central Fire Safety,Human Resources
140823P     ,R B OF KINGSTON UPON THAMES   ,37559178              ,1,238.00,CRB CHECKS                              ,17/08/2023,332.00,People Services,Human Resources
140823P     ,R B OF KINGSTON UPON THAMES   ,37559178              ,2,94.00,CRB CHECKS                              ,17/08/2023,,Central Fire Safety,Human Resources
144500      ,LONDON BOROUGH OF MERTON      ,57120877              ,1,"3,900.00",PROPERTY RATES                          ,24/08/2023,"3,900.00",Property Department,Facilities & Management Services
144495      ,K & L GATES                   ,60086820              ,1,"1,127.00",LEGAL PROFESSIONAL FEES-GENERL          ,10/08/2023,"1,127.00",Grenfell Investigation Legal Costs,Legal Services
144495      ,K & L GATES                   ,60086826              ,1,"4,209.00",LEGAL PROFESSIONAL FEES-GENERL          ,10/08/2023,"4,209.00",Grenfell Investigation Legal Costs,Legal Services
144495      ,K & L GATES                   ,60087509              ,1,"17,691.00",LEGAL PROFESSIONAL FEES-GENERL          ,10/08/2023,"17,691.00",Grenfell Investigation Legal Costs,Legal Services
144495      ,K & L GATES                   ,60087515              ,1,"14,945.60",LEGAL PROFESSIONAL FEES-GENERL          ,10/08/2023,"14,945.60",Grenfell Investigation Legal Costs,Legal Services
144495      ,K & L GATES                   ,60087535              ,1,"17,615.40",LEGAL PROFESSIONAL FEES-GENERL          ,10/08/2023,"17,615.40",Grenfell Investigation Legal Costs,Legal Services
144495      ,K & L GATES                   ,60087547              ,1,"12,734.80",LEGAL PROFESSIONAL FEES-GENERL          ,10/08/2023,"12,734.80",Grenfell Investigation Legal Costs,Legal Services
144495      ,K & L GATES                   ,60087719              ,1,"3,582.60",LEGAL PROFESSIONAL FEES-GENERL          ,10/08/2023,"3,582.60",Grenfell Investigation Legal Costs,Legal Services
144495      ,K & L GATES                   ,60087731              ,1,"4,521.60",LEGAL PROFESSIONAL FEES-GENERL          ,10/08/2023,"4,521.60",Grenfell Investigation Legal Costs,Legal Services
144495      ,K & L GATES                   ,60087736              ,1,"1,988.00",LEGAL PROFESSIONAL FEES-GENERL          ,10/08/2023,"1,988.00",Grenfell Investigation Legal Costs,Legal Services
144495      ,K & L GATES                   ,60087740              ,1,"1,058.00",LEGAL PROFESSIONAL FEES-GENERL          ,10/08/2023,"1,058.00",Grenfell Investigation Legal Costs,Legal Services
144486      ,L B OF HAMMERSMITH & FULHAM   ,80028154 06/23        ,1,643.75,PROPERTY RATES                          ,03/08/2023,643.75,Property Department,Facilities & Management Services
270723 PROP ,G4S FIRE & SECURITY SYSTEMS UK,80029047              ,1,"8,468.90",WORKPLACE IMPROVEMENTS                  ,03/08/2023,"8,468.90",Property Department,Works - Construction
220823 PROP ,G4S FIRE & SECURITY SYSTEMS UK,80029138              ,1,"8,468.90",WORKPLACE IMPROVEMENTS                  ,29/08/2023,"8,468.90",Property Department,Works - Construction
130823P     ,BLUE3 LONDON LTD OPERATING    ,90133251              ,1,"7,866.64",PFI CONTRACT                            ,17/08/2023,"71,365.99",Property Department,Works - Construction
130823P     ,BLUE3 LONDON LTD OPERATING    ,90133251              ,3,"7,396.07",PFI CONTRACT                            ,17/08/2023,,Property Department,Works - Construction
130823P     ,BLUE3 LONDON LTD OPERATING    ,90133251              ,5,"7,092.73",PFI CONTRACT                            ,17/08/2023,,Property Department,Works - Construction
130823P     ,BLUE3 LONDON LTD OPERATING    ,90133251              ,4,"6,354.59",PFI CONTRACT                            ,17/08/2023,,Property Department,Works - Construction
130823P     ,BLUE3 LONDON LTD OPERATING    ,90133251              ,2,"5,901.30",PFI CONTRACT                            ,17/08/2023,,Property Department,Works - Construction
130823P     ,BLUE3 LONDON LTD OPERATING    ,90133251              ,6,"36,754.66",PFI CONTRACT                            ,17/08/2023,,Property Department,Works - Construction
130823P     ,BLUE3 LONDON LTD OPERATING    ,90133329              ,1,"10,707.84",PFI CONTRACT                            ,17/08/2023,"97,905.40",Property Department,Works - Construction
130823P     ,BLUE3 LONDON LTD OPERATING    ,90133329              ,3,256.63,PFI CONTRACT                            ,17/08/2023,,Property Department,Works - Construction
130823P     ,BLUE3 LONDON LTD OPERATING    ,90133329              ,5,"10,192.22",PFI CONTRACT                            ,17/08/2023,,Property Department,Works - Construction
130823P     ,BLUE3 LONDON LTD OPERATING    ,90133329              ,4,"8,170.74",PFI CONTRACT                            ,17/08/2023,,Property Department,Works - Construction
130823P     ,BLUE3 LONDON LTD OPERATING    ,90133329              ,2,"9,271.02",PFI CONTRACT                            ,17/08/2023,,Property Department,Works - Construction
130823P     ,BLUE3 LONDON LTD OPERATING    ,90133329              ,6,"59,306.95",PFI CONTRACT                            ,17/08/2023,,Property Department,Works - Construction
280723V     ,BLUE3 LONDON LTD OPERATING    ,90133626              ,1,"53,069.59",PFI CONTRACT                            ,10/08/2023,"411,030.09",Property Department,Works - Construction
280723V     ,BLUE3 LONDON LTD OPERATING    ,90133626              ,5,"65,400.95",PFI CONTRACT                            ,10/08/2023,,Property Department,Works - Construction
280723V     ,BLUE3 LONDON LTD OPERATING    ,90133626              ,3,"42,643.90",PFI CONTRACT                            ,10/08/2023,,Property Department,Works - Construction
280723V     ,BLUE3 LONDON LTD OPERATING    ,90133626              ,8,"40,353.57",PFI CONTRACT                            ,10/08/2023,,Property Department,Works - Construction
280723V     ,BLUE3 LONDON LTD OPERATING    ,90133626              ,9,"43,669.54",PFI CONTRACT                            ,10/08/2023,,Property Department,Works - Construction
280723V     ,BLUE3 LONDON LTD OPERATING    ,90133626              ,6,"35,862.47",PFI CONTRACT                            ,10/08/2023,,Property Department,Works - Construction
280723V     ,BLUE3 LONDON LTD OPERATING    ,90133626              ,2,"44,528.69",PFI CONTRACT                            ,10/08/2023,,Property Department,Works - Construction
280723V     ,BLUE3 LONDON LTD OPERATING    ,90133626              ,4,"39,578.86",PFI CONTRACT                            ,10/08/2023,,Property Department,Works - Construction
280723V     ,BLUE3 LONDON LTD OPERATING    ,90133626              ,7,"45,922.52",PFI CONTRACT                            ,10/08/2023,,Property Department,Works - Construction
010823K     ,BSI MANAGEMENT SYSTEMS        ,96322062              ,1,"1,135.00",SUBSCRIPTIONS                           ,07/08/2023,"1,135.00",Procurement,Financial Services
144499      ,SHARPE PRITCHARD              ,100000337             ,1,349.00,PROFESSIONAL FEES GENERAL               ,24/08/2023,349.00,General Counsel,Legal Services
144495      ,SHARPE PRITCHARD              ,100002500             ,1,"15,220.00",CAMS CONTRACT                           ,10/08/2023,"15,220.00",Enterprise Application Group (ICT),ICT
144499      ,SHARPE PRITCHARD              ,100002807             ,1,447.33,PROFESSIONAL FEES GENERAL               ,24/08/2023,447.33,General Counsel,Legal Services
140823P     ,TOYOTA MATERIAL HANDLING UK LT,105290259             ,1,520.96,CONTRACT HIRE                           ,17/08/2023,520.96,Rescue and ISAR Policy ,Vehicle Management
140823P     ,TOYOTA MATERIAL HANDLING UK LT,105296942             ,1,558.18,CONTRACT HIRE                           ,17/08/2023,558.18,Rescue and ISAR Policy ,Vehicle Management
140823P     ,TOYOTA MATERIAL HANDLING UK LT,105298825             ,1,576.79,CONTRACT HIRE                           ,17/08/2023,576.79,Rescue and ISAR Policy ,Vehicle Management
140823P     ,TOYOTA MATERIAL HANDLING UK LT,105301931             ,1,558.18,CONTRACT HIRE                           ,17/08/2023,558.18,Rescue and ISAR Policy ,Vehicle Management
170723B     ,REXEL UK LIMITED              ,450026031             ,1,"1,589.10",FIRE DETECTORS                          ,03/08/2023,"1,589.10",Fire Stations (South East),Health and Safety
140823K     ,REXEL UK LIMITED              ,450154120             ,1,"1,589.10",FIRE DETECTORS                          ,21/08/2023,"1,589.10",Fire Stations (North West),Health and Safety
144484      ,LEASEPLAN UK LIMITED          ,511773933             ,1,412.49,LEASE CAR CHARGES                       ,03/08/2023,379.00,Procurement,Vehicle Management
144484      ,LEASEPLAN UK LIMITED          ,511773933             ,2,(33.49),VAT CAR LEASING                         ,03/08/2023,,Finance Services,Vehicle Management
144484      ,LEASEPLAN UK LIMITED          ,511773934             ,1,365.92,LEASE CAR CHARGES                       ,03/08/2023,337.20,Procurement,Vehicle Management
144484      ,LEASEPLAN UK LIMITED          ,511773934             ,2,(28.72),VAT CAR LEASING                         ,03/08/2023,,Finance Services,Vehicle Management
144484      ,LEASEPLAN UK LIMITED          ,511773935             ,1,324.47,LEASE CAR CHARGES                       ,03/08/2023,299.20,Procurement,Vehicle Management
144484      ,LEASEPLAN UK LIMITED          ,511773935             ,2,(25.27),VAT CAR LEASING                         ,03/08/2023,,Finance Services,Vehicle Management
144486      ,LB OF BROMLEY                 ,521529803             ,1,"1,303.40",PROPERTY RATES                          ,03/08/2023,"1,303.40",Property Department,Facilities & Management Services
144498      ,LB HARROW                     ,610018098             ,1,"8,756.83",RENTS                                   ,24/08/2023,"8,756.83",Property Department,Facilities & Management Services
010823K     ,PORTAKABIN LTD                ,901004065             ,1,433.34,OPERATIONAL EQUIP-PURCHASE              ,07/08/2023,433.34,Operational Resilience,Fire & Rescue
100823L     ,CHARGEMASTER PLC              ,910013581             ,1,"1,318.00",DEVELOPMENT  EXPENSES-CONTRACT          ,17/08/2023,"1,318.00",Technical & Support Service,Consultancy
310723P     ,CHARGEMASTER PLC              ,910015457             ,1,"12,362.50",CHARGEPOINT MAINTENANCE                 ,03/08/2023,"12,362.50",Technical & Support Service,Vehicle Management
210823K     ,NORTHUMBRIAN WATER LTD        ,915455919             ,1,"1,679.54",CURRENT HYDRANT COSTS                   ,24/08/2023,"1,679.54",Procurement,Works - Construction
310723K     ,NORTHUMBRIAN WATER LTD        ,915455951             ,1,"1,173.61",CURRENT HYDRANT COSTS                   ,03/08/2023,"1,173.61",Procurement,Works - Construction
310723K     ,NORTHUMBRIAN WATER LTD        ,915456192             ,1,"1,173.61",CURRENT HYDRANT COSTS                   ,03/08/2023,"1,173.61",Procurement,Works - Construction
180823K     ,NORTHUMBRIAN WATER LTD        ,915472422             ,1,"1,173.61",CURRENT HYDRANT COSTS                   ,24/08/2023,"1,173.61",Procurement,Works - Construction
210823K     ,NORTHUMBRIAN WATER LTD        ,915473194             ,1,"1,173.61",CURRENT HYDRANT COSTS                   ,24/08/2023,"1,173.61",Procurement,Works - Construction
210823K     ,NORTHUMBRIAN WATER LTD        ,915473283             ,1,"1,173.61",CURRENT HYDRANT COSTS                   ,24/08/2023,"1,173.61",Procurement,Works - Construction
210823K     ,NORTHUMBRIAN WATER LTD        ,915477351             ,1,"1,283.67",CURRENT HYDRANT COSTS                   ,24/08/2023,"1,283.67",Procurement,Works - Construction
210823K     ,NORTHUMBRIAN WATER LTD        ,915477386             ,1,"1,283.67",CURRENT HYDRANT COSTS                   ,24/08/2023,"1,283.67",Procurement,Works - Construction
140823K     ,NORTHUMBRIAN WATER LTD        ,915502933             ,1,"1,283.67",CURRENT HYDRANT COSTS                   ,17/08/2023,"1,283.67",Procurement,Works - Construction
140823K     ,NORTHUMBRIAN WATER LTD        ,915502992             ,1,"1,293.67",CURRENT HYDRANT COSTS                   ,17/08/2023,"1,293.67",Procurement,Works - Construction
140823K     ,NORTHUMBRIAN WATER LTD        ,915503018             ,1,"1,283.67",CURRENT HYDRANT COSTS                   ,17/08/2023,"1,283.67",Procurement,Works - Construction
140823K     ,ARCO GROUP THE                ,946385595             ,1,312.50,PROTECTIVE CLOTHING                     ,17/08/2023,625.00,Central Fire Safety,Clothing
140823K     ,ARCO GROUP THE                ,946385595             ,2,312.50,PROTECTIVE CLOTHING                     ,17/08/2023,,Central Fire Safety,Clothing
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,1,"2,204.90",VEHICLES                                ,17/08/2023,"1,239,474.43",Operational Resilience,Vehicle Management
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,2,"3,525.75",VEHICLES                                ,17/08/2023,,Training and Professional Development,Vehicle Management
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,10,137.95,MODIFICATIONS                           ,17/08/2023,,Enterprise Application Group (ICT),Vehicle Management
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,6,"27,498.92",VEHICLES NWFT                           ,17/08/2023,,Technical & Support Service,Vehicle Management
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,16,562.79,OPERATIONAL EQUIP-PURCHASE              ,17/08/2023,,Procurement,Fire & Rescue
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,17,525.37,OPERATIONAL EQUIP-PURCHASE              ,17/08/2023,,Procurement,Fire & Rescue
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,18,516.27,OPERATIONAL EQUIP-PURCHASE              ,17/08/2023,,Procurement,Fire & Rescue
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,11,257.86,MODIFICATIONS                           ,17/08/2023,,Technical & Support Service,Vehicle Management
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,14,20.19,MODIFICATIONS                           ,17/08/2023,,Technical & Support Service,Vehicle Management
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,15,113.42,MODIFICATIONS                           ,17/08/2023,,Technical & Support Service,Vehicle Management
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,3,"330,141.01",VEHICLES                                ,17/08/2023,,Technical & Support Service,Vehicle Management
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,4,"758,777.83",VEHICLES                                ,17/08/2023,,Technical & Support Service,Vehicle Management
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,7,"10,912.08",ACCIDENT REPAIRS                        ,17/08/2023,,Technical & Support Service,Vehicle Management
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,8,"96,277.89",ACCIDENT REPAIRS                        ,17/08/2023,,Technical & Support Service,Vehicle Management
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,12,287.44,MODIFICATIONS                           ,17/08/2023,,Technical & Support Service,Vehicle Management
190723L     ,BABCOCK CRITICAL SERVICES LTD ,1800001649            ,9,834.72,MODIFICATIONS                           ,17/08/2023,,Operational Resilience,Vehicle Management
