Organisation Name,Barnsley Metropolitan Borough Council,,,,,,
Organisation Code,http://opendatacommunities.org/id/metropolitan-district-council/barnsley,,,,,,
Document Title,"Expenditure Exceeding £500/Grants to Voluntary, Community and Social Enterprise Organisations -May 2023",,,,,,
Effective Date,01/05/2023 - 31/05/2023,,,,,,
,,,,,,,
Transaction Date,Gross Amount £,Supplier Name,Expense Area,Expense Type,Expense Code,VCSE,Charity Number
16.05.2023,646.03,GROUNDSMAN TOOLS LTD,Growth & Sustainability,Stock Materials,,N,N/A
16.05.2023,827.92,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"1,403.52",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,777.92,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,766.68,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"2,009.92",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,714.76,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,620.52,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"1,782.24",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"1,009.80",REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,774.16,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"1,069.48",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,519.88,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,525.96,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"6,762.00",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"1,929.92",REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"1,009.92",REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"1,156.20",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"1,117.72",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"1,989.92",REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"1,989.92",REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"32,027.26",EB CHARGING LTD,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
16.05.2023,"50,432.07",EB CHARGING LTD,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
16.05.2023,"19,714.28",Hapin Care Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,"1,284.36",REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,537.92,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,609.92,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"34,722.00",Awesome Healthcare Solutions Ltd,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
16.05.2023,700.32,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"4,050.28",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,782.44,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,813.92,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"3,464.64",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"2,272.77",REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,758.08,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"1,484.32",REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,503.52,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"42,406.80",Ivie Lodge Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,"1,557.60",Attenti Consulting,Childrens Services,Other Training Providers,506001,N,N/A
16.05.2023,778.8,Attenti Consulting,Childrens Services,Other Training Providers,506001,N,N/A
16.05.2023,778.8,Attenti Consulting,Childrens Services,Other Training Providers,506001,N,N/A
16.05.2023,778.8,Attenti Consulting,Childrens Services,Other Training Providers,506001,N,N/A
16.05.2023,778.8,Attenti Consulting,Childrens Services,Other Training Providers,506001,N,N/A
16.05.2023,"1,168.20",Attenti Consulting,Childrens Services,Other Training Providers,506001,N,N/A
16.05.2023,"3,115.20",Attenti Consulting,Childrens Services,Other Training Providers,506001,N,N/A
16.05.2023,585.92,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,585.92,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"1,209.92",REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,509.92,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,509.92,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"1,744.84",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,790.04,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"1,314.92",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"1,583.76",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,620.6,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,695.32,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,800,Concerteenies,Growth & Sustainability,Professional fees,424006,N,N/A
16.05.2023,"2,054.44",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,827.92,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"18,214.29",Caretech Community Services Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,"18,214.29",Caretech Community Services Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,509.92,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"1,618.48",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"1,144.80",BE Furniture Ltd,Growth & Sustainability,Professional fees,424006,N,N/A
16.05.2023,698.58,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"1,228.29",REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,"1,228.29",REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,552.22,REDACTED PERSONAL DATA,Childrens Services,Direct Payments,536007,N,N/A
16.05.2023,695.21,NORTHERN POWERGRID (YORKSHIRE) PLC,Growth & Sustainability,Direct - Street Lightings,403014,N,N/A
16.05.2023,"1,634.95",NORTHERN POWERGRID (YORKSHIRE) PLC,Growth & Sustainability,Direct - Street Lightings,403014,N,N/A
16.05.2023,833.21,NORTHERN POWERGRID (YORKSHIRE) PLC,Growth & Sustainability,Direct - Street Lightings,403014,N,N/A
16.05.2023,"1,140.00",LANCALL YORKSHIRE LIMITED,Childrens Services,Repair & Maintenance Of Buildings,200003,N,N/A
16.05.2023,"2,340.00",LANCALL YORKSHIRE LIMITED,Growth & Sustainability,Repair & Maintenance Of Buildings,200003,N,N/A
16.05.2023,816,LANCALL YORKSHIRE LIMITED,Growth & Sustainability,Repair & Maintenance Of Buildings,200003,N,N/A
16.05.2023,826.91,M.A.M ROOFING (SERVICES) LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
16.05.2023,507,SMART DOOR SOLUTIONS LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
16.05.2023,768,SMART DOOR SOLUTIONS LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
16.05.2023,"5,520.04",MHH CONTRACTING LTD,Growth & Sustainability,Stock Materials,,N,N/A
16.05.2023,"1,629.50",Easaway Drain Care UK Ltd,Housing Revenue Account,Repair & Maintenance Of Buildings,200003,N,N/A
16.05.2023,872.4,MDB ENGINEERING LTD,Growth & Sustainability,Main contractor,506011,N,N/A
16.05.2023,"3,955.22",MDB ENGINEERING LTD,Growth & Sustainability,Main contractor,506011,N,N/A
16.05.2023,"8,504.12",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,961.8,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"4,925.76",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"5,543.36",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"6,220.76",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"9,005.76",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"6,314.20",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"3,685.50",THE FOSTER CARE C0-OPERATIVE,Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,"3,575.85",THE FOSTER CARE C0-OPERATIVE,Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,"3,377.10",THE FOSTER CARE C0-OPERATIVE,Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,"3,669.42",NATIONAL FOSTERING AGENCY (NFA),Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,"3,795.22",NATIONAL FOSTERING AGENCY (NFA),Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,"3,721.31",NATIONAL FOSTERING AGENCY (NFA),Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,"3,642.02",NATIONAL FOSTERING AGENCY (NFA),Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,"3,580.55",NATIONAL FOSTERING AGENCY (NFA),Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,"3,578.43",NATIONAL FOSTERING AGENCY (NFA),Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,"3,675.30",NATIONAL FOSTERING AGENCY (NFA),Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,"3,669.42",NATIONAL FOSTERING AGENCY (NFA),Childrens Services,Voluntary Associations,505001,N,N/A
16.05.2023,"3,689.92",REDACTED PERSONAL DATA,Growth & Sustainability,Direct - Building Items,403013,N,N/A
16.05.2023,"1,954.08",JANET BARLOW COMMUNITY RECOVERY,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
16.05.2023,849.6,JANET BARLOW COMMUNITY RECOVERY,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
16.05.2023,"1,101.72",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.05.2023,"32,427.00",THE SEC. SAINSBURYS LTD,Corporate Budgets,Collection Fund - NNDR refunds paid,550004,N,N/A
16.05.2023,"2,791.17",THE SEC. BARNSLEY PREMIER,Corporate Budgets,Collection Fund - NNDR refunds paid,550004,N,N/A
16.05.2023,"241,850.76",THE SEC. PREMDOR CROSBY LTD,Corporate Budgets,Collection Fund - NNDR refunds paid,550004,N,N/A
16.05.2023,732.08,REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - NNDR refunds paid,550004,N,N/A
16.05.2023,"1,100.30",THE SEC. CARS 2 LTD,Corporate Budgets,Collection Fund - NNDR refunds paid,550004,N,N/A
16.05.2023,"3,448.50",THE SEC. COMMUNITY FIRST,Corporate Budgets,Collection Fund - NNDR refunds paid,550004,N,N/A
17.05.2023,"7,218.00",AJH PUMP SUPPLY & REPAIR LIMITED,Growth & Sustainability,Direct - Building Items,403013,N,N/A
17.05.2023,"6,708.13",AGE UK BARNSLEY,Place Health & Adult Social Care,Community: Other - Day Care,506033,N,N/A
17.05.2023,"5,957.57",AGE UK BARNSLEY,Place Health & Adult Social Care,Community: Other - Day Care,506033,N,N/A
17.05.2023,"8,803.50",BARNSLEY HOSPITAL NHS TRUST,Core Services ,Employee Welfare - Medical Care,115001,N,N/A
17.05.2023,"6,067.60",CROSSROADS (BARNSLEY) LTD,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
17.05.2023,635.66,REDACTED PERSONAL DATA,Core Services ,Waste & Recycling contract,506021,N,N/A
17.05.2023,"7,098.15",PACES SHEFFIELD LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
17.05.2023,"5,828.09",HARSCO METALS GROUP LTD,Growth & Sustainability,Direct - Highway Materials,403012,N,N/A
17.05.2023,"1,211.32",TERBERG MATEC U K,Growth & Sustainability,Vehicle Maintenance,300001,N,N/A
17.05.2023,895.73,JOHNSTON SWEEPERS LTD,Growth & Sustainability,Vehicle Maintenance,300001,N,N/A
17.05.2023,"1,188.00",NORTHERN HOUSING CONSORTIUM LTD,Growth & Sustainability,Subscriptions & Contributions,430002,N,N/A
17.05.2023,"3,158.40",SWIIS FOSTER CARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"3,737.50",SWIIS FOSTER CARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"3,809.68",SWIIS FOSTER CARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"1,853.88",SWIIS FOSTER CARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"4,365.90",SWIIS FOSTER CARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"4,365.90",SWIIS FOSTER CARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"3,464.40",SWIIS FOSTER CARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"3,646.20",SWIIS FOSTER CARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"3,158.46",SWIIS FOSTER CARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,857.05,FALON NAMEPLATES LTD,Growth & Sustainability,Direct - Building Items,403013,N,N/A
17.05.2023,"4,168.50",TEAM FOSTERING (NORTH EAST) LTD,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"3,953.70",TEAM FOSTERING (NORTH EAST) LTD,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"3,953.70",TEAM FOSTERING (NORTH EAST) LTD,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"3,555.11",RUSSELL'S (KIRBYMOORSIDE)LTD,Growth & Sustainability,Vehicle Maintenance,300001,N,N/A
17.05.2023,900.05,RUSSELL'S (KIRBYMOORSIDE)LTD,Growth & Sustainability,Vehicle Maintenance,300001,N,N/A
17.05.2023,"9,000.00",BARNSLEY PREMIER LEISURE,Public Health & Communities,Community Services,505045,N,N/A
17.05.2023,"3,672.09",FCC ENVIRONMENT (UK) LTD,Growth & Sustainability,Haulage Fee - Waste Contract,506044,N,N/A
17.05.2023,710.27,FCC ENVIRONMENT (UK) LTD,Growth & Sustainability,Haulage Fee - Waste Contract,506044,N,N/A
17.05.2023,"10,414.44",FCC ENVIRONMENT (UK) LTD,Growth & Sustainability,Haulage Fee - Waste Contract,506044,N,N/A
17.05.2023,"1,915.33",FCC ENVIRONMENT (UK) LTD,Growth & Sustainability,Haulage Fee - Waste Contract,506044,N,N/A
17.05.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,513.12,ARROW SELF DRIVE,Growth & Sustainability,Vehicle Hire,300006,N,N/A
17.05.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,"1,152.00",LEDGARD JEPSON LTD,Growth & Sustainability,Publicity / Advertising (non staff),460013,N,N/A
17.05.2023,"1,999.99",LEDGARD JEPSON LTD,Growth & Sustainability,Publicity / Advertising (non staff),460013,N,N/A
17.05.2023,"1,026.32",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,"16,045.34",COGNISOFT LTD,Core Services ,Computer Software -  Licenses,426010,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,"40,553.73",BARNSLEY NORSE LTD,Core Services ,Cleaning -  Buildings - External Provide,240001,N,N/A
17.05.2023,"14,783.84",BARNSLEY NORSE LTD,Growth & Sustainability,Property Management,200014,N,N/A
17.05.2023,"5,106.14",BARNSLEY NORSE LTD,Core Services ,Postage,426005,N,N/A
17.05.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,"1,130.31",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,"3,432.89",VODAFONE LIMITED,Core Services ,Data Communications,426012,N,N/A
17.05.2023,"3,432.89",VODAFONE LIMITED,Core Services ,Data Communications,426012,N,N/A
17.05.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,540,REDACTED PERSONAL DATA,Public Health & Communities,Training Courses,112001,N,N/A
17.05.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,864,RIGHTMOVE GROUP LTD,Core Services ,Property Management,200014,N,N/A
17.05.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,"1,026.32",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,"84,821.92",Dimensions (UK) Ltd,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
17.05.2023,"3,138.04",Elite Security Systems Ltd,Core Services ,Security Hire,424009,N,N/A
17.05.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,"73,994.92",TLC Homecare Ltd,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
17.05.2023,"1,026.32",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,"16,109.07",Mears Care Limited,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
17.05.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,810,Prospero Teaching,Childrens Services,Community Services,505045,N,N/A
17.05.2023,660,Prospero Teaching,Childrens Services,Community Services,505045,N,N/A
17.05.2023,660,Prospero Teaching,Childrens Services,Community Services,505045,N,N/A
17.05.2023,660,Prospero Teaching,Childrens Services,Community Services,505045,N,N/A
17.05.2023,660,Prospero Teaching,Childrens Services,Community Services,505045,N,N/A
17.05.2023,660,Prospero Teaching,Childrens Services,Community Services,505045,N,N/A
17.05.2023,990,Prospero Teaching,Childrens Services,Community Services,505045,N,N/A
17.05.2023,594,Prospero Teaching,Childrens Services,Community Services,505045,N,N/A
17.05.2023,528,Prospero Teaching,Childrens Services,Community Services,505045,N,N/A
17.05.2023,990,Prospero Teaching,Childrens Services,Community Services,505045,N,N/A
17.05.2023,660,Prospero Teaching,Childrens Services,Community Services,505045,N,N/A
17.05.2023,660,Prospero Teaching,Childrens Services,Community Services,505045,N,N/A
17.05.2023,660,Prospero Teaching,Childrens Services,Community Services,505045,N,N/A
17.05.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,"21,302.70",Hallam24 Healthcare Limited,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
17.05.2023,"2,029.22",AMP Biomass Fuel Ltd TA AMP Clean E,Core Services ,Energy - Fuel Oil,210003,N,N/A
17.05.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
17.05.2023,720,STROMA BUILT ENVIRONMENT LTD,Core Services,Repair & Maintenance Of Buildings,200003,N,N/A
17.05.2023,"1,100.00",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
17.05.2023,"6,957.50",Stride Theatre Ltd,Childrens Services,Family Support,424033,N,N/A
17.05.2023,"1,152.00",Chipside Ltd,Growth & Sustainability,ICT Services and Support,426014,N,N/A
17.05.2023,800,REDACTED PERSONAL DATA,Growth & Sustainability,Business Coaching,424051,N,N/A
17.05.2023,"8,161.20",Collis Mediation Ltd,Childrens Services,Mediation service,424028,N,N/A
17.05.2023,"1,142.02",Ariya Neuro Care Limited,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
17.05.2023,"1,216.88",Ariya Neuro Care Limited,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
17.05.2023,"31,362.90",Vision Consortium Services Limited,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"10,850.00",ABUNDANTIA CARE,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"40,714.28",Whitworth Care & Support Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"46,521.43",Sandcastle Care Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
17.05.2023,"2,850.00",Folk Dance Remixed,Growth & Sustainability,Professional fees,424006,N,N/A
17.05.2023,"114,675.43",O & P CONSTRUCTION SERVICES LTD,Housing Revenue Account,Repair & Maintenance Of Buildings,200003,N,N/A
17.05.2023,"198,432.98",O & P CONSTRUCTION SERVICES LTD,Growth & Sustainability,Repair & Maintenance Of Buildings,200003,N,N/A
17.05.2023,"2,551.20",A D COPLEY BUILDERS LTD,Core Services ,Repair & Maintenance Of Buildings,200003,N,N/A
17.05.2023,"4,639.20",A D COPLEY BUILDERS LTD,Growth & Sustainability,Main contractor,506011,N,N/A
17.05.2023,"1,438.10",NORTHERN POWERGRID (YORKSHIRE) PLC,Growth & Sustainability,Direct - Street Lightings,403014,N,N/A
17.05.2023,643.3,OCMIS LTD,Growth & Sustainability,Main contractor,506011,N,N/A
17.05.2023,738,SMART DOOR SOLUTIONS LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
17.05.2023,"194,363.11",ESH CONSTRUCTION LIMITED,Housing Revenue Account,Main contractor,506011,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,520,REDACTED PERSONAL DATA,Childrens Services,Special Guardianship,506041,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Special Guardianship,506041,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Special Guardianship,506041,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Special Guardianship,506041,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Maintenance (Foster Parents),506003,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Adoptions,506005,N,N/A
17.05.2023,720,REDACTED PERSONAL DATA,Childrens Services,Adoptions,506005,N,N/A
