Organisation Name,Barnsley Metropolitan Borough Council,,,,,,
Organisation Code,http://opendatacommunities.org/id/metropolitan-district-council/barnsley,,,,,,
Document Title,"Expenditure Exceeding £500/Grants to Voluntary, Community and Social Enterprise Organisations - Mar 2024",,,,,,
Effective Date,01/03/2024 - 31/03/2024,,,,,,
,,,,,,,
Transaction Date,Gross Amount £,Supplier Name,Expense Area,Expense Type,Expense Code,VCSE,Charity Number
15.03.2024,"2,412.00",Call & Ride,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
15.03.2024,"1,296.00",Call & Ride,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
15.03.2024,"3,168.00",Call & Ride,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
15.03.2024,"2,940.00",Call & Ride,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
15.03.2024,"1,851.63",MILEFIELD PRIMARY ACADEMY,Core Services ,Energy - Gas,210002,N,N/A
15.03.2024,960,33 Bedford Row Chambers,Core Services ,Legal Fees,424011,N,N/A
15.03.2024,"2,430.00",Vivid Resourcing,Core Services ,Basic pay - Agency Fees,104001,N,N/A
15.03.2024,"1,380.00",Talos360 Ltd,Childrens Services,Recruitment - Advertising,113001,N,N/A
15.03.2024,"1,000.00",SOUTH YORKSHIRE MAYORAL,Public Health & Communities,Other Public Sector Agencies,508001,N,N/A
15.03.2024,"12,320.00",MOMENTOUS FOOTBALL ACADEMY LTD,Public Health & Communities,Holidays & Outings,424004,N,N/A
15.03.2024,524.7,GROUND COFFEE CART,Growth & Sustainability,Catering - Beverages/Drinks,410004,N,N/A
15.03.2024,906,FORTIS HMS LTD,Growth & Sustainability,Direct - Building Items,403013,N,N/A
15.03.2024,"1,200.00",Barrson Properties Limited,Public Health & Communities,Property Rents,211002,N,N/A
15.03.2024,"4,080.60",Royston Friends Association,Corporate Budgets,Family Support,424033,N,N/A
15.03.2024,"1,650.00",AW Estate Agents Ltd,Public Health & Communities,Property Rents,211002,N,N/A
15.03.2024,600,AW Estate Agents Ltd,Public Health & Communities,Property Rents,211002,N,N/A
15.03.2024,"1,278.00",Specialist Fleet Services,Growth & Sustainability,Vehicle Hire,300006,N,N/A
15.03.2024,"1,278.00",Specialist Fleet Services,Growth & Sustainability,Vehicle Hire,300006,N,N/A
15.03.2024,"4,625.60",Active Fusion,Public Health & Communities,Holidays & Outings,424004,N,N/A
15.03.2024,"11,197.43",Eleanor Nursing & Social Care Ltd,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
15.03.2024,"15,856.64",Pixel Group Limited,Core Services ,Consultants Fees,424007,N,N/A
15.03.2024,"79,283.20",Pixel Group Limited,Core Services ,Consultants Fees,424007,N,N/A
15.03.2024,601.13,Charles Wilson Engineers Ltd,Growth & Sustainability,Plant hire,320002,N,N/A
15.03.2024,"4,100.00",REDACTED PERSONAL DATA,Public Health & Communities,Grants,505002,N,N/A
15.03.2024,594.96,Steon Ltd,Growth & Sustainability,Direct - Building Items,403013,N,N/A
15.03.2024,681.9,Boys Yard Limited,Public Health & Communities,Equipment - Repair and Maintenance,400003,N,N/A
15.03.2024,752.14,Network Merchants Limited,Growth & Sustainability,Main contractor,506011,N,N/A
15.03.2024,600,Network Merchants Limited,Growth & Sustainability,Main contractor,506011,N,N/A
15.03.2024,600,Network Merchants Limited,Growth & Sustainability,Main contractor,506011,N,N/A
15.03.2024,622.06,Network Merchants Limited,Growth & Sustainability,Main contractor,506011,N,N/A
15.03.2024,691.36,Network Merchants Limited,Growth & Sustainability,Main contractor,506011,N,N/A
15.03.2024,"4,200.00",Littleton Chambers,Growth & Sustainability,Legal Fees,424011,N,N/A
15.03.2024,"266,067.01",O & P CONSTRUCTION SERVICES LTD,Childrens Services,Repair & Maintenance Of Buildings,200003,N,N/A
15.03.2024,"1,488.00",HATHER PLANT HIRE LTD,Growth & Sustainability,Plant hire,320002,N,N/A
15.03.2024,"107,909.52",JAKTO TRANSPORT LTD,Growth & Sustainability,Plant hire,320002,N,N/A
15.03.2024,"67,492.66",ESH CONSTRUCTION LIMITED,Housing Revenue Account,Main contractor,506011,N,N/A
15.03.2024,"9,274.80",SWITCH2 ENERGY LIMITED,Housing Revenue Account,Plant,360002,N,N/A
15.03.2024,"9,274.80",SWITCH2 ENERGY LIMITED,Housing Revenue Account,Plant,360002,N,N/A
15.03.2024,"4,000.00",THURGOLAND VILLAGE WELFARE,Public Health & Communities,Unascertained Material Group,400008,Y,523970
15.03.2024,"5,333.00",Alpha Heating (Chesterfield) Limite,Public Health & Communities,Grants,505002,N,N/A
15.03.2024,"1,321.10",Alpha Heating (Chesterfield) Limite,Public Health & Communities,Grants,505002,N,N/A
15.03.2024,"5,859.35",Providence Maintenance,Public Health & Communities,Grants,505002,N,N/A
15.03.2024,911.55,URBAN IMPACT SELF DEFENCE,Public Health & Communities,Other Transfer payments,556001,N,N/A
15.03.2024,"36,908.55",W Hallam Castings,Growth & Sustainability,Grants,505002,N,N/A
15.03.2024,"12,078.67",DigitalXRAID Ltd,Growth & Sustainability,Grants,505002,N,N/A
15.03.2024,"12,275.00",PREMIER CALIBRATION LTD,Growth & Sustainability,Grants,505002,N,N/A
15.03.2024,"4,707.50",CONCORDE BGW LIMITED,Growth & Sustainability,Grants,505002,N,N/A
15.03.2024,"7,276.00",AcessIdea LTD,Growth & Sustainability,professional Fees,424006,N,N/A
18.03.2024,956.47,PREMIER PAPER GROUP LTD,Growth & Sustainability,Materials - Printing,402006,N,N/A
18.03.2024,"5,847.20",CAMPHILL VILLAGE TRUST LTD,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
18.03.2024,"2,706.60",ST PHILIPS CARE LTD,Place Health & Adult Social Care,Carers - Respite,506058,N,N/A
18.03.2024,"2,914.80",ST PHILIPS CARE LTD,Place Health & Adult Social Care,Carers - Respite,506058,N,N/A
18.03.2024,"2,914.80",ST PHILIPS CARE LTD,Place Health & Adult Social Care,Carers - Respite,506058,N,N/A
18.03.2024,"22,440.57",MILLENIUM CARE SERVICES LTD,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
18.03.2024,"1,591.37",FURNITURE RESOURCE CENTRE LTD,Corporate Budgets,Furniture,404001,N,N/A
18.03.2024,"1,904.18",FURNITURE RESOURCE CENTRE LTD,Corporate Budgets,Furniture,404001,N,N/A
18.03.2024,"24,078.96",TWENTY FOUR SEVEN,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
18.03.2024,604.8,RUBBER SAFETY & HYGIENE LTD,Growth & Sustainability,Stock Materials,,N,N/A
18.03.2024,"7,027.80",LH SOCIAL CARE,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
18.03.2024,750,THE RAMBLERS ASSOCIATION,Growth & Sustainability,Project development,430006,N,N/A
18.03.2024,"16,812.00",LEDGARD JEPSON LTD,Core Services ,Photographic/Graphic Services,422048,N,N/A
18.03.2024,"7,200.00",FCS ASSOCIATES LTD,Growth & Sustainability,Professional fees,424006,N,N/A
18.03.2024,902.92,YORKS. PURCH. ORGANISATION,Childrens Services,Furniture,404001,N,N/A
18.03.2024,"4,879.52",T.I.E.R CARE LTD,Place Health & Adult Social Care,Community: Other - Day Care,506033,N,N/A
18.03.2024,"3,088.20",L&T TRANSPORT,Growth & Sustainability,Training Courses,112001,N,N/A
18.03.2024,"2,957.95",L&T TRANSPORT,Growth & Sustainability,Training Courses,112001,N,N/A
18.03.2024,"1,197.00",DEADLINE DIGITAL,Public Health & Communities,Photographic/Graphic Services,422048,N,N/A
18.03.2024,"13,031.70",HARMONY SUPPORTED LIVING LIMITED,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
18.03.2024,"2,958.00",D BRASH & SONS LTD,Public Health & Communities,Equipment - Play,400009,N,N/A
18.03.2024,"143,967.45",CREATIVE CARE & SUPPORT LTD,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
18.03.2024,"7,860.00",THE MARKETING HUB LIMITED,Growth & Sustainability,Professional fees,424006,N,N/A
18.03.2024,"27,275.92",PENNINGTON CHOICES LTD,Housing Revenue Account,Project development,430006,N,N/A
18.03.2024,762.36,NORTHERN TAXIS LTD,Childrens Services,Childrens Act Section 17,505004,N,N/A
18.03.2024,"1,800.00",Sheffield Digital Ltd,Growth & Sustainability,Subscriptions & Contributions,430002,N,N/A
18.03.2024,"12,362.52",SMART DISTRIBUTION SOLUTIONS,Core Services ,Postage,426005,N,N/A
18.03.2024,"94,297.04",Dimensions (UK) Ltd,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
18.03.2024,814.8,Kingsfield Computer Products Ltd,Growth & Sustainability,Computer Hardware - Purchase,426006,N,N/A
18.03.2024,"101,496.40",Turning Point Services Ltd,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
18.03.2024,"1,050.00",Edge Training and Consultancy  Ltd,Place Health & Adult Social Care,Other Training Providers,506001,N,N/A
18.03.2024,675,Barnsley Premier Leisure Trading Li,Growth & Sustainability,Materials - School Resource Material,402005,N,N/A
18.03.2024,"1,274.18",TRUCTYRE FLEET MANAGEMENT LTD,Growth & Sustainability,Transport Stores,300008,N,N/A
18.03.2024,708,TRUCTYRE FLEET MANAGEMENT LTD,Growth & Sustainability,Transport Stores,300008,N,N/A
18.03.2024,631.69,TRUCTYRE FLEET MANAGEMENT LTD,Growth & Sustainability,Transport Stores,300008,N,N/A
18.03.2024,"5,118.00",BWB Consulting Ltd,Growth & Sustainability,Repair & Maintenance Of Buildings,200003,N,N/A
18.03.2024,"1,148.04",The Foundation Man,Growth & Sustainability,Direct - Building Items,403013,N,N/A
18.03.2024,"5,616.74",WSP UK Limited,Growth & Sustainability,Professional fees,424006,N,N/A
18.03.2024,"84,858.31",WSP UK Limited,Growth & Sustainability,Professional fees,424006,N,N/A
18.03.2024,"1,068.61",WSP UK Limited,Growth & Sustainability,Repair & Maintenance Of Buildings,200003,N,N/A
18.03.2024,"9,600.00",WSP UK Limited,Growth & Sustainability,Professional fees,424006,N,N/A
18.03.2024,"1,200.00",Bolder Group Ltd.,Core Services ,Photographic/Graphic Services,422048,N,N/A
18.03.2024,"8,087.80",Absoft Limited,Core Services ,Computer Software -  Maintenance,426009,N,N/A
18.03.2024,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
18.03.2024,"2,258.58",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
18.03.2024,"2,644.68",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
18.03.2024,"2,351.26",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
18.03.2024,"2,261.88",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
18.03.2024,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
18.03.2024,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
18.03.2024,"1,253.28",Ariya Neuro Care Limited,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
18.03.2024,"1,080.00",GRASSROOTS SPORTS ACADEMY,Public Health & Communities,Holidays & Outings,424004,N,N/A
18.03.2024,"8,617.40",PARK NOW LTD,Growth & Sustainability,Telephones - Call charges,426002,N,N/A
18.03.2024,"8,512.30",PARK NOW LTD,Growth & Sustainability,Telephones - Call charges,426002,N,N/A
18.03.2024,"1,358.40",Mcdev Healthcare Ltd,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
18.03.2024,"3,164.02",Payment Kiosks Ltd,Growth & Sustainability,Computer Software -  Licenses,426010,N,N/A
18.03.2024,"2,619.41",SCARAB SWEEPERS LTD,Growth & Sustainability,Vehicle Hire,300006,N,N/A
18.03.2024,"1,860.00",EQUIPT THERAPEUTIC SERVICES LTD,Childrens Services,Family Support,424033,N,N/A
18.03.2024,"1,375.00",EQUIPT THERAPEUTIC SERVICES LTD,Childrens Services,Family Support,424033,N,N/A
18.03.2024,"3,252.00",EQUIPT THERAPEUTIC SERVICES LTD,Childrens Services,Family Support,424033,N,N/A
18.03.2024,"1,482.00",EQUIPT THERAPEUTIC SERVICES LTD,Childrens Services,Family Support,424033,N,N/A
18.03.2024,"1,900.00",EQUIPT THERAPEUTIC SERVICES LTD,Childrens Services,Family Support,424033,N,N/A
18.03.2024,"6,000.00",EQUIPT THERAPEUTIC SERVICES LTD,Childrens Services,Family Support,424033,N,N/A
18.03.2024,500,REDACTED PERSONAL DATA,Core Services ,Miscellaneous Services,424001,N,N/A
18.03.2024,636,Memories In Stone,Growth & Sustainability,Direct - Building Items,403013,N,N/A
18.03.2024,"28,281.32",Imagine Independence,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
18.03.2024,"6,308.73",PPC Healthcare Limited,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
18.03.2024,924,Gaia Home Care Ltd,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
18.03.2024,"13,828.80",IPL Plastics (UK) Ltd,Growth & Sustainability,Furniture & Equipment - Purchase,400001,N,N/A
18.03.2024,"6,933.60",IPL Plastics (UK) Ltd,Growth & Sustainability,Furniture & Equipment - Purchase,400001,N,N/A
18.03.2024,"6,933.60",IPL Plastics (UK) Ltd,Growth & Sustainability,Furniture & Equipment - Purchase,400001,N,N/A
18.03.2024,"7,150.20",Accede Support Limited,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
18.03.2024,"4,124.61",Teesside Personnel Limited,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
18.03.2024,"15,200.00",Hamann Care Ltd,Childrens Services,Residential short term,506026,N,N/A
18.03.2024,504,C D POTTER & SONS LTD,Growth & Sustainability,Direct - Building Items,403013,N,N/A
18.03.2024,"49,272.00",LANCALL YORKSHIRE LIMITED,Housing Revenue Account,Repair & Maintenance Of Buildings,200003,N,N/A
18.03.2024,"2,460.07",EASIBATHE LIMITED,Public Health & Communities,Grants,505002,N,N/A
18.03.2024,"9,460.17",HUGHIE CONSTRUCTION LTD,Public Health & Communities,Grants,505002,N,N/A
18.03.2024,"8,164.20",HUGHIE CONSTRUCTION LTD,Public Health & Communities,Grants,505002,N,N/A
18.03.2024,"9,030.10",Nu-Build (Barnsley) Ltd,Public Health & Communities,Grants,505002,N,N/A
18.03.2024,"25,000.00",DONCASTER CITY COUNCIL,Public Health & Communities,Other Public Sector Agencies,508001,N,N/A
18.03.2024,"810,158.44",SCR COMBINED AUTHORITY,Growth & Sustainability,Other Public Sector Agencies,508001,N,N/A
18.03.2024,"7,382.63",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"24,577.45",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"4,202.11",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,334.82",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"2,581.65",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,950.8,CORONA ENERGY,Growth & Sustainability,Energy - Gas,210002,N,N/A
18.03.2024,747.76,CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"5,519.08",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"3,184.39",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"14,186.46",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"2,149.38",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,692.22,CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"5,714.16",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"2,111.63",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,784.82",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,468.01",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,715.96",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"2,478.55",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,352.39",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"3,787.96",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"3,984.64",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,939.36,CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"5,713.74",CORONA ENERGY,Growth & Sustainability,Energy - Gas,210002,N,N/A
18.03.2024,"3,326.70",CORONA ENERGY,Place Health & Adult Social Care,Energy - Gas,210002,N,N/A
18.03.2024,"3,378.32",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"5,980.70",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"4,763.26",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"4,873.72",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,768.99",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,756.73,CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"20,332.86",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,435.90",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"10,280.21",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,720.07,CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"2,501.63",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"2,334.42",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,466.58",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"2,132.44",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,302.44",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"2,031.80",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,862.35,CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,202.37",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"2,513.04",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"5,931.71",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,766.9,CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"3,687.61",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"2,695.66",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"8,711.40",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"4,633.94",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,517.03",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"5,985.60",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"5,076.32",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"3,536.15",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"3,905.29",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"7,428.44",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,074.36",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"30,810.72",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,993.94",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"2,853.02",CORONA ENERGY,Growth & Sustainability,Energy - Gas,210002,N,N/A
18.03.2024,"4,854.55",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,335.47",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,701.7,CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"7,228.55",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"3,322.94",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,823.33,CORONA ENERGY,Growth & Sustainability,Energy - Gas,210002,N,N/A
18.03.2024,"19,774.36",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,278.99",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,085.72",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,649.92,CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,094.88",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"4,405.69",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,800.4,CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,946.84",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"20,557.21",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"4,391.33",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"3,259.68",CORONA ENERGY,Core Services ,Energy - Gas,210002,N,N/A
18.03.2024,"1,015.56",BUSINESS STREAM,Core Services ,Water Rates,213001,N,N/A
18.03.2024,886.34,BUSINESS STREAM,Core Services ,Water Rates,213001,N,N/A
18.03.2024,"2,648.48",BUSINESS STREAM,Core Services ,Water Rates,213001,N,N/A
18.03.2024,697,REDACTED PERSONAL DATA,Childrens Services,Childrens Act Section 17,505004,N,N/A
18.03.2024,822.1,REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,836.83,REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,"1,033.11",REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,"1,219.28",ADSL GROUP,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,"1,163.81",REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,"1,057.87",REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,"1,056.91",REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,"1,381.88",REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,"1,500.58",REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,533.32,REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,541.73,REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,"8,695.10",REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,"2,645.57",7 IN A ROW LTD,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,"1,311.83",REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,672.87,REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,505.79,REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,"1,069.22",REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,"1,125.92",REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,793.91,REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
18.03.2024,600,REDACTED PERSONAL DATA,Corporate Budgets,Collection Fund - Council Tax refunds pa,550003,N,N/A
19.03.2024,884.43,ASKEWS & HOLTS LIBRARY SERVICES LTD,Public Health & Communities,Equipment -  Library Books,400006,N,N/A
19.03.2024,"1,260.00",BARNSLEY CHRONICLE LTD,Growth & Sustainability,Publicity / Advertising (non staff),460013,N,N/A
19.03.2024,912,BARNSLEY CHRONICLE LTD,Core Services ,Publicity / Advertising (non staff),460013,N,N/A
19.03.2024,"1,071.22",CHARLES ENDIRECT LTD,Growth & Sustainability,Stock Materials,,N,N/A
19.03.2024,718.8,REDACTED PERSONAL DATA,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
19.03.2024,"8,994.00",OFFSET SUPPLIES (YORKSHIRE) LTD,Growth & Sustainability,Equipment - Safety,400010,N,N/A
19.03.2024,684,AWS LANDSCAPES T/A PTE,Growth & Sustainability,Repair & Maintenance Of Buildings,200003,N,N/A
19.03.2024,"13,731.40",PHS GROUP PLC,Growth & Sustainability,Cleaning -  Buildings - External Provide,240001,N,N/A
19.03.2024,"12,577.96",PHS GROUP PLC,Core Services ,Cleaning -  Buildings - External Provide,240001,N,N/A
19.03.2024,"14,148.82",PHS GROUP PLC,Core Services ,Cleaning -  Buildings - External Provide,240001,N,N/A
19.03.2024,"17,524.33",PHS GROUP PLC,Core Services ,Cleaning -  Buildings - External Provide,240001,N,N/A
19.03.2024,"13,431.67",PHS GROUP PLC,Core Services ,Cleaning -  Buildings - External Provide,240001,N,N/A
19.03.2024,"1,003.70",HARSCO METALS GROUP LTD,Growth & Sustainability,Stock Materials,,N,N/A
19.03.2024,"11,718.72",HARSCO METALS GROUP LTD,Growth & Sustainability,Direct - Highway Materials,403012,N,N/A
19.03.2024,"1,296.50",HARSCO METALS GROUP LTD,Growth & Sustainability,Stock Materials,,N,N/A
19.03.2024,"1,825.60",HARSCO METALS GROUP LTD,Growth & Sustainability,Direct - Highway Materials,403012,N,N/A
19.03.2024,"1,850.09",HARSCO METALS GROUP LTD,Growth & Sustainability,Direct - Highway Materials,403012,N,N/A
19.03.2024,"1,868.93",HARSCO METALS GROUP LTD,Growth & Sustainability,Direct - Highway Materials,403012,N,N/A
19.03.2024,"1,420.74",FLOGAS UK LTD,Growth & Sustainability,Direct - Fuel & Gas,403017,N,N/A
19.03.2024,888.36,TAMESIDE MBC,Core Services ,Subscriptions & Contributions,430002,N,N/A
19.03.2024,584.4,ADCS LTD,Childrens Services,Conference Fees,112003,N,N/A
19.03.2024,"1,071.70",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
19.03.2024,"6,207.09",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
19.03.2024,"1,176.00",TWENTY FOUR SEVEN,Childrens Services,Community: Supported Living,506049,N,N/A
19.03.2024,"6,000.00",TWENTY FOUR SEVEN,Childrens Services,Community: Supported Living,506049,N,N/A
19.03.2024,"8,373.54",TWENTY FOUR SEVEN,Childrens Services,Community: Supported Living,506049,N,N/A
19.03.2024,"4,116.00",TWENTY FOUR SEVEN,Childrens Services,Community: Supported Living,506049,N,N/A
19.03.2024,"5,516.00",TWENTY FOUR SEVEN,Childrens Services,Community: Supported Living,506049,N,N/A
