Organisation Name,Barnsley Metropolitan Borough Council,,,,,,
Organisation Code,http://opendatacommunities.org/id/metropolitan-district-council/barnsley,,,,,,
Document Title,"Expenditure Exceeding £500/Grants to Voluntary, Community and Social Enterprise Organisations -Dec 2023",,,,,,
Effective Date,01/12/2023 - 31/12/2023,,,,,,
,,,,,,,
Transaction Date,Gross Amount £,Supplier Name,Expense Area,Expense Type,Expense Code,VCSE,Charity Number
15.12.2023,"3,616.80",EARL MARSHALL GUEST HOUSE LTD,Public Health & Communities,Expenses - Accomodation,460026,N,N/A
15.12.2023,"4,998.79",THORLUX LIGHTING,Growth & Sustainability,Main contractor,506011,N,N/A
15.12.2023,"11,874.60",REDACTED PERSONAL DATA,Core Services ,Credit Agencies,424048,N,N/A
15.12.2023,"4,197.20",REDACTED PERSONAL DATA,Core Services ,Credit Agencies,424048,N,N/A
15.12.2023,501.58,YORKS. PURCH. ORGANISATION,Housing Revenue Account,Cookers & Fridges,404003,N,N/A
15.12.2023,546.78,YORKS. PURCH. ORGANISATION,Public Health & Communities,Cookers & Fridges,404003,N,N/A
15.12.2023,"1,771.74",AMBEROL LTD,Growth & Sustainability,Professional fees,424006,N,N/A
15.12.2023,"13,619.28",BARNSLEY LEP LTD,Core Services ,Property Management,200014,N,N/A
15.12.2023,"258,804.61",BARNSLEY LEP LTD,Core Services ,Property Management,200014,N,N/A
15.12.2023,633,WEIGHTMANS LLP,Corporate Budgets,Recharge - Other Internal Recharges,745005,N,N/A
15.12.2023,"1,846.80",KENNEDYS,Corporate Budgets,Recharge - Other Internal Recharges,745005,N,N/A
15.12.2023,"1,837.80",KENNEDYS,Corporate Budgets,Recharge - Other Internal Recharges,745005,N,N/A
15.12.2023,"1,002.60",KENNEDYS,Corporate Budgets,Recharge - Other Internal Recharges,745005,N,N/A
15.12.2023,"4,166.50",COGENT CONSULTING UK LTD,Core Services ,Computer Software -  Maintenance,426009,N,N/A
15.12.2023,"1,306.80",SIGNS-XTRA LTD,Public Health & Communities,Miscellaneous Materials,402009,N,N/A
15.12.2023,"12,163.03",SOUTH WEST YORKSHIRE PARTNERSHIP,Public Health & Communities,Payments to Health Authorities,503001,N,N/A
15.12.2023,"29,407.66",SOUTH WEST YORKSHIRE PARTNERSHIP,Public Health & Communities,Payments to Health Authorities,503001,N,N/A
15.12.2023,"1,315,812.04",BARNSLEY SPV ONE LTD,Core Services ,Property Management,200014,N,N/A
15.12.2023,"761,264.05",BARNSLEY SPV TWO LTD,Core Services ,Property Management,200014,N,N/A
15.12.2023,"1,800.00",NORTHERN PLUMBING SUPPLIES,Growth & Sustainability,Direct - Building Items,403013,N,N/A
15.12.2023,"14,994.84",BARNSLEY SPV THREE LTD,Core Services ,Property Management,200014,N,N/A
15.12.2023,"1,485,720.23",BARNSLEY SPV THREE LTD,Core Services ,Property Management,200014,N,N/A
15.12.2023,"2,170.20",FIM HYDRAULICS LIMITED,Growth & Sustainability,Transport Stores,300008,N,N/A
15.12.2023,"23,333.33",SPECTRUM COMMUNITY HEALTH CIC,Public Health & Communities,Payments to Health Authorities,503001,N,N/A
15.12.2023,"2,400.00",EURO 1 TRAINING LTD,Growth & Sustainability,Other Training Providers,506001,N,N/A
15.12.2023,"1,080.00",EURO 1 TRAINING LTD,Growth & Sustainability,Other Training Providers,506001,N,N/A
15.12.2023,"2,961.14",LAMBERT SMITH HAMPTON,Core Services ,Miscellaneous Insurances,460016,N,N/A
15.12.2023,"6,777.65",LAMBERT SMITH HAMPTON,Core Services ,Miscellaneous Insurances,460016,N,N/A
15.12.2023,"4,937.71",LAMBERT SMITH HAMPTON,Core Services ,Miscellaneous Insurances,460016,N,N/A
15.12.2023,"3,868.50",ORANGE GROVE FOSTERCARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
15.12.2023,"5,179.20",ORANGE GROVE FOSTERCARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
15.12.2023,"4,097.71",ORANGE GROVE FOSTERCARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
15.12.2023,"4,097.71",ORANGE GROVE FOSTERCARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
15.12.2023,"4,139.40",ORANGE GROVE FOSTERCARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
15.12.2023,"5,116.20",ORANGE GROVE FOSTERCARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
15.12.2023,"4,277.38",ORANGE GROVE FOSTERCARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
15.12.2023,"1,379.80",ORANGE GROVE FOSTERCARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
15.12.2023,870,Simplysigns of PenistoneLtd,Growth & Sustainability,Publicity / Advertising (non staff),460013,N,N/A
15.12.2023,648,Simplysigns of PenistoneLtd,Growth & Sustainability,Publicity / Advertising (non staff),460013,N,N/A
15.12.2023,556.8,E4Law Limited,Childrens Services,Childrens Act Section 17,505004,N,N/A
15.12.2023,"2,201.81",Meltemi Limited,Public Health & Communities,Transport Stores,300008,N,N/A
15.12.2023,760.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Other Shared Lives,506050,N,N/A
15.12.2023,"2,186.10",Your Care Provider Ltd,Place Health & Adult Social Care,Carers - Respite,506058,N,N/A
15.12.2023,"13,116.60",Your Care Provider Ltd,Place Health & Adult Social Care,Carers - Respite,506058,N,N/A
15.12.2023,"1,277.13",TRUCTYRE FLEET MANAGEMENT LTD,Growth & Sustainability,Transport Stores,300008,N,N/A
15.12.2023,744,Bright Box Makerspace,Public Health & Communities,Holidays & Outings,424004,N,N/A
15.12.2023,780,ACS Ltd,Core Services ,Consultants Fees,424007,N,N/A
15.12.2023,"1,688.10",WSP UK Limited,Growth & Sustainability,Professional fees,424006,N,N/A
15.12.2023,"12,000.00",WSP UK Limited,Growth & Sustainability,Professional fees,424006,N,N/A
15.12.2023,520.5,Healthmade Limited,Place Health & Adult Social Care,Carers - Respite,506058,N,N/A
15.12.2023,"11,686.51",AA Global Language Services Ltd,Corporate Budgets,Interpreters' Fees,424047,N,N/A
15.12.2023,646.8,AA Global Language Services Ltd,Corporate Budgets,Interpreters' Fees,424047,N,N/A
15.12.2023,525.07,Chipside Ltd,Growth & Sustainability,All pay cash collection,424027,N,N/A
15.12.2023,"2,692.40",Hope in the community,Public Health & Communities,Holidays & Outings,424004,N,N/A
15.12.2023,"2,971.20",Sport Works Ltd,Public Health & Communities,Holidays & Outings,424004,N,N/A
15.12.2023,684,Chair and Table Hire Yorkshire,Corporate Budgets,Professional fees,424006,N,N/A
15.12.2023,"9,461.16",ADRIAN BUSH LIMITED,Public Health & Communities,External Recruitment Costs,113002,N,N/A
15.12.2023,519,CURRYS GROUP LTD,Childrens Services,Computer Hardware - Purchase,426006,N,N/A
15.12.2023,"1,358.40",Mcdev Healthcare Ltd,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
15.12.2023,768,Origin Amenity Solutions Ltd,Growth & Sustainability,Maintenance Of Grounds - Controllable,250001,N,N/A
15.12.2023,"2,615.09",SCARAB SWEEPERS LTD,Growth & Sustainability,Vehicle Hire,300006,N,N/A
15.12.2023,500,REDACTED PERSONAL DATA,Core Services ,Miscellaneous Services,424001,N,N/A
15.12.2023,500,REDACTED PERSONAL DATA,Core Services ,Miscellaneous Services,424001,N,N/A
15.12.2023,500,REDACTED PERSONAL DATA,Core Services ,Miscellaneous Services,424001,N,N/A
15.12.2023,500,REDACTED PERSONAL DATA,Core Services ,Miscellaneous Services,424001,N,N/A
15.12.2023,500,REDACTED PERSONAL DATA,Core Services ,Miscellaneous Services,424001,N,N/A
15.12.2023,"3,870.96",DWF Law LLP,Growth & Sustainability,Legal Fees,424011,N,N/A
15.12.2023,"2,400.00",REDACTED PERSONAL DATA,Childrens Services,Conference Fees,112003,N,N/A
15.12.2023,672,GMM Grab and Plant Hire Ltd,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
15.12.2023,"7,016.40",Acrospire Solutions Limited,Growth & Sustainability,Direct - Street Lightings,403014,N,N/A
15.12.2023,"1,110.00",Utility Construction Ltd,Growth & Sustainability,Plant hire,320002,N,N/A
15.12.2023,"1,110.00",Utility Construction Ltd,Growth & Sustainability,Plant hire,320002,N,N/A
15.12.2023,"1,110.00",Utility Construction Ltd,Growth & Sustainability,Plant hire,320002,N,N/A
15.12.2023,"1,110.00",Utility Construction Ltd,Growth & Sustainability,Plant hire,320002,N,N/A
15.12.2023,"1,165.49",Utility Construction Ltd,Growth & Sustainability,Plant hire,320002,N,N/A
15.12.2023,924,Gaia Home Care Ltd,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
15.12.2023,"28,518.44",HW Martin Holdings Ltd,Growth & Sustainability,Waste & Recycling contract,506021,N,N/A
15.12.2023,"2,760.00",Studio RTR Ltd,Growth & Sustainability,Promotional Goods & Services,460024,N,N/A
15.12.2023,"9,168.00",Servent Ltd,Core Services ,Computer Software -  Licenses,426010,N,N/A
15.12.2023,500,REDACTED PERSONAL DATA,Core Services ,Miscellaneous Services,424001,N,N/A
15.12.2023,"95,354.00",Home-Start Wakefield & District,Childrens Services,Consultants Fees,424007,N,N/A
15.12.2023,"27,336.56",Q3 Security Limited,Growth & Sustainability,Security Hire,424009,N,N/A
15.12.2023,"3,300.00",Q3 Security Limited,Growth & Sustainability,Security Hire,424009,N,N/A
15.12.2023,"2,458.60",Q3 Services Group Limited,Growth & Sustainability,Cleaning -  Buildings - External Provide,240001,N,N/A
15.12.2023,"19,456.00",Q3 Services Group Limited,Growth & Sustainability,Cleaning -  Buildings - External Provide,240001,N,N/A
15.12.2023,"2,119.62",Q3 Services Group Limited,Growth & Sustainability,Cleaning -  Buildings - External Provide,240001,N,N/A
15.12.2023,"2,458.60",Q3 Services Group Limited,Growth & Sustainability,Cleaning -  Buildings - External Provide,240001,N,N/A
15.12.2023,"19,456.00",Q3 Services Group Limited,Growth & Sustainability,Cleaning -  Buildings - External Provide,240001,N,N/A
15.12.2023,"2,119.62",Q3 Services Group Limited,Growth & Sustainability,Cleaning -  Buildings - External Provide,240001,N,N/A
15.12.2023,"45,991.65",Bennett Court Health Care Ltd,Place Health & Adult Social Care,Residential long term,506023,N,N/A
15.12.2023,"172,127.81",O & P CONSTRUCTION SERVICES LTD,Housing Revenue Account,Repair & Maintenance Of Buildings,200003,N,N/A
15.12.2023,"166,611.73",O & P CONSTRUCTION SERVICES LTD,Childrens Services,Repair & Maintenance Of Buildings,200003,N,N/A
15.12.2023,"1,485.90",N T KILLINGLEY LTD,Growth & Sustainability,Main contractor,506011,N,N/A
15.12.2023,"9,092.40",REDACTED PERSONAL DATA,Growth & Sustainability,Plant hire,320002,N,N/A
15.12.2023,"5,576.90",S A CAWTHORN LIMITED,Growth & Sustainability,Plant hire,320002,N,N/A
15.12.2023,528,LANCALL YORKSHIRE LIMITED,Core Services ,Repair & Maintenance Of Buildings,200003,N,N/A
15.12.2023,"1,380.00",M.A.M ROOFING (SERVICES) LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
15.12.2023,"9,622.08",T K LYNSKEY EXCAVATIONS LTD,Growth & Sustainability,Waste & Recycling contract,506021,N,N/A
15.12.2023,"5,820.00",JPI ROAD PLANING LTD,Growth & Sustainability,Plant hire,320002,N,N/A
15.12.2023,"11,220.00",JPI ROAD PLANING LTD,Growth & Sustainability,Plant hire,320002,N,N/A
15.12.2023,"3,360.00",JPI ROAD PLANING LTD,Growth & Sustainability,Plant hire,320002,N,N/A
15.12.2023,"8,820.00",EJ LIDSTER (SALES) LTD,Growth & Sustainability,Plant hire,320002,N,N/A
15.12.2023,"84,452.71",ESH CONSTRUCTION LIMITED,Housing Revenue Account,Main contractor,506011,N,N/A
15.12.2023,"1,103.41",TICKHILL LABOUR AND PLANT HIRE LTD,Growth & Sustainability,Plant hire,320002,N,N/A
15.12.2023,"23,614.67",Easaway Drain Care UK Ltd,Housing Revenue Account,Repair & Maintenance Of Buildings,200003,N,N/A
15.12.2023,"191,144.70",Gunite (Eastern) Ltd,Housing Revenue Account,Repair & Maintenance Of Buildings,200003,N,N/A
15.12.2023,"20,455.00",ACKWORTH SCHOOL,Childrens Services,Out Of Borough Placements,501004,N,N/A
15.12.2023,"20,455.00",ACKWORTH SCHOOL,Childrens Services,Out Of Borough Placements,501004,N,N/A
15.12.2023,"20,455.00",ACKWORTH SCHOOL,Childrens Services,Out Of Borough Placements,501004,N,N/A
15.12.2023,690.51,WORSBROUGH COMMON PRIMARY SCHOOL,Growth & Sustainability,Energy - Gas,210002,N,N/A
15.12.2023,"810,158.44",SCR COMBINED AUTHORITY,Growth & Sustainability,Other Public Sector Agencies,508001,N,N/A
15.12.2023,"3,075.69",BRITISH GAS BUSINESS GAS & ELECTRIC,Public Health & Communities,Energy - Gas,210002,N,N/A
15.12.2023,570,Bettering Our Worlds (bow) Ltd,Growth & Sustainability,Grants,505002,N,N/A
15.12.2023,"1,033.00",Cheribim Limited,Growth & Sustainability,Grants,505002,N,N/A
15.12.2023,"1,406.25",TUBR Ltd,Growth & Sustainability,Grants,505002,N,N/A
15.12.2023,"1,041.66",The Rybec Group Ltd,Growth & Sustainability,Grants,505002,N,N/A
15.12.2023,"2,000.00",Dearne Valley Foodservice Ltd,Growth & Sustainability,Other Transfer payments,556001,N,N/A
15.12.2023,"1,250.00",GOWING LAW SOLICITORS,Corporate Budgets,Third Party Damages,506038,N,N/A
15.12.2023,"17,500.00",EASTHAMS SOLICITORS LIMITED CLIENT,Corporate Budgets,Third Party Damages,506038,N,N/A
15.12.2023,"9,964.00",EASTHAMS SOLICITORS LIMITED CLIENT,Corporate Budgets,Legal Fees - External Solicitor Comp Claims,506039,N,N/A
15.12.2023,"16,400.00",BURY & WALKERS LLP SOLICITORS,Corporate Budgets,Third Party Damages,506038,N,N/A
15.12.2023,"7,935.00",BURY & WALKERS LLP SOLICITORS,Corporate Budgets,Legal Fees - External Solicitor Comp Claims,506039,N,N/A
15.12.2023,"7,000.00",ANGELUS LAW CLIENT ACCOUNT,Corporate Budgets,Legal Fees - External Solicitor Comp Claims,506039,N,N/A
15.12.2023,"6,425.00",Siemens ,Corporate Budgets,Vehicle Hire ,300006,N,N/A
15.12.2023,"16,000.00",Unilink ,Corporate Budgets,Vehicle hire ,300006,N,N/A
15.12.2023,"12,073.45",REDACTED PERSONAL DATA,BMBC,Travel & Subsistence Claims,N/A,N,N/A
18.12.2023,822.96,ARDEN WINCH & CO LTD,Growth & Sustainability,Main contractor,506011,N,N/A
18.12.2023,521.56,ASKEWS & HOLTS LIBRARY SERVICES LTD,Public Health & Communities,Equipment -  Library Books,400006,N,N/A
18.12.2023,752.39,DENNIS EAGLE LTD,Growth & Sustainability,Transport Stores,300008,N,N/A
18.12.2023,"1,803.89",HARSCO METALS GROUP LTD,Growth & Sustainability,Direct - Highway Materials,403012,N,N/A
18.12.2023,"71,038.94",VODAFONE LTD,Core Services ,Computer Software -  Licenses,426010,N,N/A
18.12.2023,"1,603.20",BALMERS GM LTD,Growth & Sustainability,Transport Stores,300008,N,N/A
18.12.2023,965.92,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,176.81",FURNITURE RESOURCE CENTRE LTD,Corporate Budgets,Furniture,404001,N,N/A
18.12.2023,"5,826.84",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"5,209.88",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"2,821.53",PRISM UK MEDICAL LTD T/A WESTHOLME,Public Health & Communities,Grants,505002,N,N/A
18.12.2023,"3,327.44",PRISM UK MEDICAL LTD T/A WESTHOLME,Public Health & Communities,Grants,505002,N,N/A
18.12.2023,"7,027.80",LH SOCIAL CARE,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
18.12.2023,"1,502.48",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,936,EDMUNDSON ELECTRICAL LTD,Growth & Sustainability,Direct - Building Items,403013,N,N/A
18.12.2023,"15,000.00",B & K PASSMORE LTD,Public Health & Communities,Grants,505002,N,N/A
18.12.2023,"2,966.96",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,620.48",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"3,276.12",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
18.12.2023,"3,410.52",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"2,473.64",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
18.12.2023,"1,621.88",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"5,275.48",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"9,194.88",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"2,361.56",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,982.48",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"2,996.88",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,684.08",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
18.12.2023,"1,646.28",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
18.12.2023,"2,517.56",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
18.12.2023,"7,667.56",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"6,872.15",G W PRICE LTD,Public Health & Communities,Catering - Consumables Purchase,410003,N,N/A
18.12.2023,"7,021.74",G W PRICE LTD,Public Health & Communities,Catering - Consumables Purchase,410003,N,N/A
18.12.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
18.12.2023,"2,757.24",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,693.60",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"3,103.32",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"5,105.08",SPECTRUM SOCIAL CARE LTD,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"2,744.68",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"3,490.84",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,194.08",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
18.12.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
18.12.2023,"6,927.60",LEDGARD JEPSON LTD,Core Services ,Promotional Goods & Services,460024,N,N/A
18.12.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
18.12.2023,"1,755.76",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,757.04",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"2,956.60",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,026.32",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
18.12.2023,976.48,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"7,284.68",SPECTRUM SOCIAL CARE LTD,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"5,300.64",SPECTRUM SOCIAL CARE LTD,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,903.92",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,859.84,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,320.08",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"4,727.80",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,767.68",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"9,648.12",SPECTRUM SOCIAL CARE LTD,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"9,037.25",MORGAN LAMBERT LTD,Housing Revenue Account,Audit Fee,424018,N,N/A
18.12.2023,"8,606.04",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"2,733.12",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"21,330.76",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"10,326.68",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"2,203.04",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,633.6,BROOK CORPORATE DEVELOPMENT LTD,Growth & Sustainability,Business Coaching,424051,N,N/A
18.12.2023,"1,129.76",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,545.88",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,796.44",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,346.96",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"3,671.00",STANNAH LIFT SERVICES LTD,Public Health & Communities,Grants,505002,N,N/A
18.12.2023,"1,618.72",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"2,010.04",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"2,224.88",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"2,047.80",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
18.12.2023,"2,832.84",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,389.92",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,695.56",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
18.12.2023,915.88,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
18.12.2023,687.2,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,594.48",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,699.96",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,668.62,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,021.08",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,013.12",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"9,020.00",REDACTED PERSONAL DATA,Core Services ,Employee Welfare - Medical Care,115001,N,N/A
18.12.2023,"18,321.08",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,992.36,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"2,028.76",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,640.64",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,562.22,NORTHERN PLUMBING SUPPLIES,Growth & Sustainability,Direct - Building Items,403013,N,N/A
18.12.2023,"1,773.20",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,751.4,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,657.08",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,586.88,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,820.92",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,829.04",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,825.64,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,433.48",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"3,299.96",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,113.00",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,"1,456.56",BOREFLEX LTD,Growth & Sustainability,Stock Materials,,N,N/A
18.12.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
18.12.2023,"1,175.40",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,703.84,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
18.12.2023,643.2,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
