Organisation Name,Barnsley Metropolitan Borough Council,,,,,,
Organisation Code,http://opendatacommunities.org/id/metropolitan-district-council/barnsley,,,,,,
Document Title,"Expenditure Exceeding £500/Grants to Voluntary, Community and Social Enterprise Organisations -Aug 2023",,,,,,
Effective Date,01/08/2023 - 31/08/2023,,,,,,
,,,,,,,
Transaction Date,Gross Amount £,Supplier Name,Expense Area,Expense Type,Expense Code,VCSE,Charity Number
16.08.2023,686.5,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,877.29,REED SPECIALIST RECRUITMENT LTD,Place Health & Adult Social Care,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,923.40",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,916.58,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,898.4,REED SPECIALIST RECRUITMENT LTD,Place Health & Adult Social Care,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,631.52",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,719.16",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,170.20",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,449.60",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,025.20",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"2,145.40",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"2,691.29",REED SPECIALIST RECRUITMENT LTD,Core Services ,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,013.66",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,686.5,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,685.86",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,870.14,REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,552.65,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,686.75",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,862.53",REED SPECIALIST RECRUITMENT LTD,Core Services ,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"2,478.75",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,720.43,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,763.35,REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,274.27",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,560.24",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,109.42",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,718.39,REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,068.33",REED SPECIALIST RECRUITMENT LTD,Core Services ,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,819.06",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"2,145.40",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,741.84,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,705.85,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,953.7,REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,705.85,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,529.41,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,611.28,REED SPECIALIST RECRUITMENT LTD,Public Health & Communities,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,685.86",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"3,045.27",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,727.64",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,685.86",REED SPECIALIST RECRUITMENT LTD,Place Health & Adult Social Care,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"2,108.52",REED SPECIALIST RECRUITMENT LTD,Core Services ,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,864.35",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,479.21",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,554.77",REED SPECIALIST RECRUITMENT LTD,Core Services ,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,901.86,REED SPECIALIST RECRUITMENT LTD,Place Health & Adult Social Care,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,819.06",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"2,600.50",REED SPECIALIST RECRUITMENT LTD,Core Services ,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,924.29",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,731.45,REED SPECIALIST RECRUITMENT LTD,Core Services ,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,819.06",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,898.4,REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,898.4,REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"2,294.45",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,738.38,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,226.31",REED SPECIALIST RECRUITMENT LTD,Core Services ,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,996.79,REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"2,145.40",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,890.99",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"2,378.50",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,561.40",REED SPECIALIST RECRUITMENT LTD,Place Health & Adult Social Care,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,561.40",REED SPECIALIST RECRUITMENT LTD,Place Health & Adult Social Care,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,796.15,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,946.15,REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,530.72,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,923.40",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,720.43,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,711.81,REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,663.58,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,720.43,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"2,063.23",REED SPECIALIST RECRUITMENT LTD,Core Services ,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,741.84,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,234.66",REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,720.43,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,741.84,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,741.84,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"2,770.66",REED SPECIALIST RECRUITMENT LTD,Core Services ,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"1,194.04",REED SPECIALIST RECRUITMENT LTD,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"2,697.46",REED SPECIALIST RECRUITMENT LTD,Core Services ,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,686.5,REED SPECIALIST RECRUITMENT LTD,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"2,335.01",REED SPECIALIST RECRUITMENT LTD,Core Services ,Basic pay - Agency Fees,104001,N,N/A
16.08.2023,"349,316.50",SIEMENS FINANCIAL SERVICES LTD,Corporate Budgets,Transport Leasing - Long term agreements,320001,N,N/A
16.08.2023,"4,124.81",HARSCO METALS GROUP LTD,Growth & Sustainability,Direct - Highway Materials,403012,N,N/A
16.08.2023,"10,501.06",HARSCO METALS GROUP LTD,Growth & Sustainability,Direct - Highway Materials,403012,N,N/A
16.08.2023,591.35,SHERWOOD TRUCK & VAN LTD,Growth & Sustainability,Transport Stores,300008,N,N/A
16.08.2023,648.6,TOFCO CPP LTD,Growth & Sustainability,Stock Materials,,N,N/A
16.08.2023,851.35,ST PHILIPS CARE LTD,Place Health & Adult Social Care,Carers - Respite,506058,N,N/A
16.08.2023,"3,600.00",AA TAXIS,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
16.08.2023,"1,651.78",AA TAXIS,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
16.08.2023,"4,067.20",FIVE RIVERS CHILDCARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"4,067.20",FIVE RIVERS CHILDCARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"1,443.20",FIVE RIVERS CHILDCARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"1,443.20",FIVE RIVERS CHILDCARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"15,832.14",PROGRESSIVE CARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"3,574.92",TREE HOUSE CARE FOSTERING SOL LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"3,643.43",TREE HOUSE CARE FOSTERING SOL LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"6,119.09",TREE HOUSE CARE FOSTERING SOL LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"4,116.00",TWENTY FOUR SEVEN,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,919.44,INSIGHT DIRECT (UK) LTD,Core Services ,Computer Software -  Licenses,426010,N,N/A
16.08.2023,"14,276.34",INSIGHT DIRECT (UK) LTD,Core Services ,Computer Software -  Licenses,426010,N,N/A
16.08.2023,"5,516.64",INSIGHT DIRECT (UK) LTD,Core Services ,Computer Software -  Licenses,426010,N,N/A
16.08.2023,"7,798.65",CARE TODAY,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"7,798.65",CARE TODAY,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"5,201.18",FOSTERPLUS LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"5,201.18",FOSTERPLUS LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,631.96,FOSTERPLUS LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,631.96,FOSTERPLUS LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"7,528.50",EMERALD CARE SERVICES LTD,Place Health & Adult Social Care,Community: Other - Day Care,506033,N,N/A
16.08.2023,"28,785.71",KESWICK CARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"28,785.71",KESWICK CARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"94,564.00",BARNSLEY CIVIC ENTERPRISE LTD,Growth & Sustainability,Community Services,505045,N,N/A
16.08.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,540,ARROW SELF DRIVE,Growth & Sustainability,Vehicle Maintenance,300001,N,N/A
16.08.2023,570,ARROW SELF DRIVE,Growth & Sustainability,Vehicle Hire,300006,N,N/A
16.08.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"1,026.32",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"43,392.75",TRUST HOMECARE LTD,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
16.08.2023,"1,298.94",HARRATTS RENAULT WAKEFIELD,Growth & Sustainability,Vehicle Hire,300006,N,N/A
16.08.2023,"7,320.73",HARRATTS RENAULT WAKEFIELD,Growth & Sustainability,Vehicle Maintenance,300001,N,N/A
16.08.2023,"9,482.38",VIRGIN MEDIA BUSINESS,Core Services ,Data Communications,426012,N,N/A
16.08.2023,"10,931.10",BARNSLEY LEP LTD,Core Services ,Repair & Maintenance Of Buildings,200003,N,N/A
16.08.2023,"258,804.61",BARNSLEY LEP LTD,Core Services ,Property Management,200014,N,N/A
16.08.2023,"5,611.20",STANNAH LIFT SERVICES LTD,Growth & Sustainability,Community Services,505045,N,N/A
16.08.2023,"6,547.20",STANNAH LIFT SERVICES LTD,Growth & Sustainability,Community Services,505045,N,N/A
16.08.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"3,808.97",FOSTERING PEOPLE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"3,691.17",FOSTERING PEOPLE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,760.76,FOSTERING PEOPLE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,737.1,FOSTERING PEOPLE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"3,777.97",FOSTERING PEOPLE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"3,999.45",FOSTERING PEOPLE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"4,082.77",FOSTERING PEOPLE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"3,941.03",FOSTERING PEOPLE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"8,108.68",SOUTH WEST YORKSHIRE PARTNERSHIP,Public Health & Communities,Payments to Health Authorities,503001,N,N/A
16.08.2023,"761,264.05",BARNSLEY SPV TWO LTD,Core Services ,Property Management,200014,N,N/A
16.08.2023,"8,904.84",UNILINK FINANCE LTD,Corporate Budgets,Furniture & Equipment - Purchase,400001,N,N/A
16.08.2023,"1,438.80",MAPLE FLEET SERVICES LTD,Growth & Sustainability,Vehicle Maintenance,300001,N,N/A
16.08.2023,"34,249.50",BARNSLEY COMM SOL LTD (TRANCHE 3),Core Services ,Property Rents,211002,N,N/A
16.08.2023,"34,249.50",BARNSLEY COMM SOL LTD (TRANCHE 3),Core Services ,Property Rents,211002,N,N/A
16.08.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"5,096.78",NORTHERN PLUMBING SUPPLIES,Growth & Sustainability,Direct - Building Items,403013,N,N/A
16.08.2023,"3,408.75",ALLIANCE DISPOSABLES LTD,Public Health & Communities,Catering - Consumables Purchase,410003,N,N/A
16.08.2023,"26,717.47",IDOX SOFTWARE LTD,Core Services ,Computer Software -  Licenses,426010,N,N/A
16.08.2023,834,TRAIN2TRAIN,Public Health & Communities,Training Courses,112001,N,N/A
16.08.2023,"2,984.04",TATE FUEL OILS LTD,Growth & Sustainability,Stock Materials,,N,N/A
16.08.2023,"1,485,720.23",BARNSLEY SPV THREE LTD,Core Services ,Property Management,200014,N,N/A
16.08.2023,"2,615.58",THURGOLAND TRAVEL LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
16.08.2023,"2,313.83",BIOGREEN SOLUTIONS LTD,Growth & Sustainability,Direct - Building Items,403013,N,N/A
16.08.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"2,100.00",SHEFFIELD COMMUNITY TRANSPORT,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
16.08.2023,"11,847.00",HARMONY SUPPORTED LIVING LIMITED,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
16.08.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"1,020.00",KBW CHAMBERS,Core Services ,Legal Fees,424011,N,N/A
16.08.2023,"4,193.04",NORTHERN LIFECARE LTD,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
16.08.2023,"1,789.60",SANCTUARY CARE LTD,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
16.08.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"7,132.51",AECOM INFRATRUCTURE & ENVIRONMENT U,Growth & Sustainability,Consultants Fees,424007,N,N/A
16.08.2023,500,REDACTED PERSONAL DATA,Core Services ,Legal Fees,424011,N,N/A
16.08.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"2,528.00",REDACTED PERSONAL DATA,Core Services ,Legal Fees,424011,N,N/A
16.08.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,903.23,G4S FIRE & SECURITY SYSTEM (UK) LTD,Growth & Sustainability,Building Security,200013,N,N/A
16.08.2023,"1,026.32",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"17,360.00",KIER LOCK CHILDRENS HOMES LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"3,128.00",KIER LOCK CHILDRENS HOMES LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,545.04,E4Law Limited,Core Services ,Legal Fees,424011,N,N/A
16.08.2023,802.94,E4Law Limited,Core Services ,Legal Fees,424011,N,N/A
16.08.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"1,130.31",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"6,104.06",WATERMAN ASPEN LTD,Growth & Sustainability,Consultants Fees,424007,N,N/A
16.08.2023,"236,133.98",SUN HEALTHCARE LTD - PSP,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
16.08.2023,"2,779.00",REDACTED PERSONAL DATA,Growth & Sustainability,Professional fees,424006,N,N/A
16.08.2023,"1,234.30",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"1,026.32",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"3,290.00",Mears Care Limited,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
16.08.2023,513.16,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"181,093.81",HOME UTILITY GROUP LTD,Housing Revenue Account,Repair & Maintenance Of Buildings,200003,N,N/A
16.08.2023,"3,384.00",Total Fire Safety Limited,Growth & Sustainability,Repair & Maintenance Of Buildings,200003,N,N/A
16.08.2023,696,Total Fire Safety Limited,Childrens Services,Repair & Maintenance Of Buildings,200003,N,N/A
16.08.2023,617.15,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Supported Accommodation,506054,N,N/A
16.08.2023,"21,257.14",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"31,885.71",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"32,948.57",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"5,302.86",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"2,878.57",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"1,107.14",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"2,878.57",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"1,107.14",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"1,107.14",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"1,107.14",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"1,107.14",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"2,878.57",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"1,107.14",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"1,107.14",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"1,107.14",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"1,107.14",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"1,107.14",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"2,878.57",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"2,878.57",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"1,107.14",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"2,100.00",Precision Resource Group Limited (P,Childrens Services,Consultants Fees,424007,N,N/A
16.08.2023,"24,135.36",Friends Together Care Homes Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,573.79,TRUCTYRE FLEET MANAGEMENT LTD,Growth & Sustainability,Transport Stores,300008,N,N/A
16.08.2023,"2,160.00",TRUCTYRE FLEET MANAGEMENT LTD,Growth & Sustainability,Transport Stores,300008,N,N/A
16.08.2023,"4,202.36",Foster Care Associates Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"5,617.20",Foster Care Associates Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"5,772.20",Foster Care Associates Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"3,762.78",Foster Care Associates Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"3,763.09",Foster Care Associates Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"3,763.09",Foster Care Associates Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,939.9,Foster Care Associates Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"2,215.48",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
16.08.2023,"3,000.00",No 5 Barristers Chambers,Place Health & Adult Social Care,Legal Fees,424011,N,N/A
16.08.2023,"3,212.00",REDACTED PERSONAL DATA,Core Services ,Legal Fees,424011,N,N/A
16.08.2023,"1,440.00",Yoello Limited,Growth & Sustainability,Subscriptions & Contributions,430002,N,N/A
16.08.2023,"2,872.80",Platinum Travel Barnsley LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
16.08.2023,"7,106.10",THE SANCTUARY PROJECT LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"6,495.30",THE SANCTUARY PROJECT LTD,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"20,371.42",Hapin Care Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"10,850.00",ABUNDANTIA CARE,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"8,182.58",Hopecare and Health Limited,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
16.08.2023,"3,999.00",Banya Family Placement Agency Limit,Childrens Services,Voluntary Associations,505001,N,N/A
16.08.2023,"4,200.50",Banya Family Placement Agency Limit,Childrens Services,Voluntary Associations,505001,N,N/A
