Payment Date,Transaction Number,Amount Excluding VAT,Vendor Number,Vendor Name,Company Number,Debit/Credit Indicator,PO Number,Document Type,Cost Centre,Cost Centre Description,Proclass Code,Proclass Description,Purpose of Spend
45079,8600260124,578.2,102100,Meter Provida,04057886,H,,YQ,106995,,230000,Highway Equipment & Materials,"486564 No J/N 3/4"" SPIN CAP ADAPTOR PROD"
45079,8600260126,1094.91,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,486410 No J/N ACEL AC78050 100X50 TRUNKI
45079,8600260127,818.3,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,486567 No J/N 2501003661 BATHROOM FTG RX
45079,8600260128,1910,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,486302 No J/N ENVIROVENT EFHT2S-230V 019
45079,8600260133,1944.1,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,486567 No J/N CLICK CMA652W MARKED WASHE
45079,8600260134,1983,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,486662 No J/N CMA036 SCOL MODE SOCKET 2G
45079,8600260137,5402.47,104752,Pro Care,,H,,YQ,106995,,230000,Highway Equipment & Materials,486411 No J/N MIRA SHOWER ADVANCE FLEX E
45079,8600260138,2295,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,481586 No J/N CARRY OUT WORKS TO GARDENS
45079,8600260139,995,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,483274 No J/N Carry out works to garden
45079,8600260140,995,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,483691 No J/N garden works (as per quote
45079,8600260141,2200,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,483679 No J/N garden works per quote voi
45079,8600260142,995,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,483265 No J/N Garden work as per quote r
45079,8600260143,4250,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,483685 No J/N garden works as per quote
45079,8600260144,895,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,482276 No J/N CARRY OUT GARDEN WORKS AS
45079,8600260145,6230.5,340197,Jennings Roofing Ltd,01901285,H,,YQ,106965,,230000,Highway Equipment & Materials,483829 No J/N Strip flat roof & renew us
45079,8600260150,995,340298,Simon Calvert Contractors,03741164,H,,YQ,106972,,230000,Highway Equipment & Materials,484767 No J/N CARRY OUT WORKS TO GARDENS
45079,8600260151,727.87,340729,Alfred Bagnall & Sons (Leeds) Ltd,2410192,H,,YQ,106972,,230000,Highway Equipment & Materials,485804 No J/N decs decs
45079,8600260174,550,112685,Greens Decorating,2252910,H,,YQ,106972,,230000,Highway Equipment & Materials,483759 No J/N CARRY OUT DECORATION WORKS
45079,8600260176,577.84,340729,Alfred Bagnall & Sons (Leeds) Ltd,2410192,H,,YQ,106972,,230000,Highway Equipment & Materials,486478 No J/N DECS DECS
45079,8600260207,3623.74,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,486407 No J/N 15 x 1/2 Solder Ring Bent
45079,8600260212,5106,116653,ZZZGrafton Merchanting GB Ltd T/A B,4725313,H,,YQ,106995,,230000,Highway Equipment & Materials,No P/O No J/N White Marble Gloss Décor p
45079,8600260214,659.5,100719,City Electrical Factors Ltd (Dewsbu,00336408,H,,YQ,106995,,230000,Highway Equipment & Materials,484275 No J/N SINGLES SI 10MM G/Y 6491X7
45079,8600260216,1095,100719,City Electrical Factors Ltd (Dewsbu,00336408,H,,YQ,106995,,230000,Highway Equipment & Materials,485720 No J/N T & E 2.5MM 6242YH 50MTR G
45079,8600260219,1034.34,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,486588 No J/N 1 1/4 BLACK OBTUSE ELBOW (
45079,8600260220,1560.62,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,486563 No J/N 15mm Solder Ring Back Plat
45079,8600260221,748.8,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,485993 No J/N JOHNSON PRISMATIC 150 X 15
45079,8600260222,1218.15,101143,Edmundson Electrical,02667012,H,,YQ,106995,,230000,Highway Equipment & Materials,486660 No J/N AICO EI3014 MAINS HEAT ALA
45079,8600260223,1659.36,101161,Electric Center,,H,,YQ,106995,,230000,Highway Equipment & Materials,486661 No J/N 0.75MM X5 CORE BUTYL CABLE
45078,8600259828,2921.38,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,"485885 No J/N 1 1/2"" MCALPINE TEE V1M"
45078,8600259829,2427.89,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,485993 No J/N 1.1/2 X 1.1/4 BLACK REDUCE
45078,8600259830,1638.84,100109,AJM Fixings & Power Tools Ltd,02870176,H,,YQ,106995,,230000,Highway Equipment & Materials,486298 No J/N BLUE ROLL CENTREFEED
45078,8600259831,775.2,100109,AJM Fixings & Power Tools Ltd,02870176,H,,YQ,106995,,230000,Highway Equipment & Materials,486218 No J/N EVERBUILD SIKA MULTI STICK
45078,8600259833,560,100109,AJM Fixings & Power Tools Ltd,02870176,H,,YQ,106995,,230000,Highway Equipment & Materials,486101 No J/N ZIH30* 30 MINUTE ITUMESCEN
45078,8600259845,2417.46,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,486155 No J/N 15 x 1/2 Solder Ring Male
45078,8600259846,2110.94,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,486079 No J/N 15mm CAPILLARY DRAIN OFF C
45078,8600259852,581.68,101143,Edmundson Electrical,02667012,H,,YQ,106995,,230000,Highway Equipment & Materials,486408 No J/N AICO EI3016 OPTICAL MAINS
45078,8600259857,770.5,340123,Gardinia Windows (Kirklees)Ltd,01706393,H,,YQ,106995,,230000,Highway Equipment & Materials,485412 No J/N G:1664 ERA 45 BACKSET 20MM
45078,8600259858,1064.78,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,485631 No J/N SOLVENT WELD OVERFLOW 45 O
45078,8600259859,4367.28,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,485411 No J/N ADEY MAGNACLEAN MICRO2 CHE
45078,8600259861,2521.4,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,485511 No J/N HH02027 15mm HEP20 White 9
45078,8600259862,29243.35,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,485315 No J/N 3MTRE 40MM SOLVENT WELD PI
45078,8600259863,2435.95,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,485057 No J/N HH02005 15mm HEP20 White E
45078,8600259864,1136.93,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,485167 No J/N S416W 40MM X 21.5MM ABS RE
45078,8600259865,1658.07,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,484952 No J/N HD62/22MM DEMOUNTABLE STOP
45078,8600259866,744.21,114995,Saint-Gobain Building Distribution,01647362,H,,YQ,106995,,230000,Highway Equipment & Materials,"485509 No J/N 12"" RESTRICTOR WINDOW FRIC"
45078,8600259867,1094.29,114995,Saint-Gobain Building Distribution,01647362,H,,YQ,106995,,230000,Highway Equipment & Materials,485410 No J/N 1* EURO PROFILE DOUBLE 35/
45078,8600259871,733.5,114995,Saint-Gobain Building Distribution,01647362,H,,YQ,106995,,230000,Highway Equipment & Materials,485056 No J/N 45/55 NICKEL CYLINDER C/W
45078,8600259875,1191.81,114632,JTD Building Supplies Limited,,H,,YQ,106995,,230000,Highway Equipment & Materials,485628 No J/N 2.4M GALVANISED CLOTHES PO
45078,8600259879,510.24,112097,PHC Ltd,,H,,YQ,106995,,230000,Highway Equipment & Materials,486158 No J/N CLOSURE PLATE TAPE PRS10 5
45078,8600259880,1833.84,112097,PHC Ltd,,H,,YQ,106995,,230000,Highway Equipment & Materials,486083 No J/N KIDDE FIREX KF20R OPTICAL
45078,8600259887,2475,101377,Rekitted Ltd,,H,,YQ,106995,,230000,Highway Equipment & Materials,485159 No J/N Micro Fibre Water repellan
45078,8600259899,880,103999,Walker Timber & Fencing Centre,,H,,YQ,106995,,230000,Highway Equipment & Materials,485915 No J/N 25 X 50mm BEST RED PSE SOF
45078,8600259900,554.75,103999,Walker Timber & Fencing Centre,,H,,YQ,106995,,230000,Highway Equipment & Materials,486082 No J/N 100 X 100 X 1500mm TANALIS
45079,8600259904,746.87,101161,Electric Center,,H,,YQ,106984,,230000,Highway Equipment & Materials,486069 No J/N cable x 9 drums
45082,8600260246,720,340149,Hather Plant Hire Ltd,02701906,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,23443 No J/N LOADER EXCAVATOR WITH DRIVE
45082,8600260247,6336,117018,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45082,8600260248,6124,117018,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45082,8600260249,2816,117018,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45082,8600260253,636.9,116782,Certas Energy UK Ltd t/a Carlton Fu,04168225,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,23610 No J/N Gas Oil
45082,8600260254,799.2,340077,Colas Ltd,02644726,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27031 No J/N Bit' Emulsion K140 X 25k Dr
45082,8600260255,846.71,115975,Duro Yokota Ltd,02694988,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27067 No J/N DURO 300mm DUH
45083,8600260250,1500,340070,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45083,8600260258,2140,340219,V Mullan Plant Hire,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,25990 No J/N LOADER EXCAVATOR WITH DRIVE
45083,8600260259,520,340142,Komplete Services Ltd,03264438,H,,YQ,106971,,230000,Highway Equipment & Materials,484732 No J/N SCAFFOLD FOR GUTTER REPAIR
45083,8600260260,740,340142,Komplete Services Ltd,03264438,H,,YQ,106965,,230000,Highway Equipment & Materials,485391 No J/N SCAFFOLD TO CHIMNEYS AS PE
45083,8600260261,840,340050,Bould Brothers,,H,,YQ,106971,,230000,Highway Equipment & Materials,481508 No J/N PLASTERING WORKS KNH SR
45083,8600260262,600,340050,Bould Brothers,,H,,YQ,106971,,230000,Highway Equipment & Materials,484372 No J/N PLASTERING AS PER QUOTE SR
45083,8600260263,942,340050,Bould Brothers,,H,,YQ,106971,,230000,Highway Equipment & Materials,484374 No J/N PASTERING AS PER QUOTE NR
45083,8600260264,1515.23,340226,Kingfisher Windows,01664812,H,,YQ,106979,,230000,Highway Equipment & Materials,481584 No J/N RENEW 4 X WINDOWS
45083,8600260271,960,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106979,,230000,Highway Equipment & Materials,485258 No J/N SUPPLY AND FIT FLOORING AS
45083,8600260272,1970,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106975,,230000,Highway Equipment & Materials,485365 No J/N Flooring work Sluice Room
45083,8600260273,3545,340735,DG Decorators (Barnsley) Ltd,04700765,H,,YQ,106975,,230000,Highway Equipment & Materials,485980 No J/N Ground Floor North & South
45083,8600260274,5448,340505,Excel Industrial Doors & Shutters,3978174,H,,YQ,106975,,230000,Highway Equipment & Materials,483128 No J/N ROLLER SHUTTERS AS PER JAM
45083,8600260280,555,340449,REDACTED PERSONAL DATA,,H,,YQ,106981,,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45083,8600260281,3120,103102,Scroll Former,42682845,H,,YQ,106975,,230000,Highway Equipment & Materials,486243 No J/N S&F RAILINGS AND HANDRAILS
45083,8600260284,15560,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106975,,230000,Highway Equipment & Materials,484902 No J/N S & F flooring to bathroom
45083,8600260285,772,340964,Enerveo Ltd,02317133,H,,YQ,106984,,230000,Highway Equipment & Materials,482153 No J/N LIMIT ORDER FOR DEPOT 7311
45083,8600260286,708,340964,Enerveo Ltd,02317133,H,,YQ,106984,,230000,Highway Equipment & Materials,482153 No J/N LIMIT ORDER FOR DEPOT 7311
45083,8600260288,580,340142,Komplete Services Ltd,03264438,H,,YQ,106975,,230000,Highway Equipment & Materials,486174 No J/N PROVIDE SCAFFOLD TO STAIRW
45083,8600260289,580,340142,Komplete Services Ltd,03264438,H,,YQ,106975,,230000,Highway Equipment & Materials,486177 No J/N PROVIDE SCAFFOLD TO NORTH
45083,8600260290,630,340142,Komplete Services Ltd,03264438,H,,YQ,106965,,230000,Highway Equipment & Materials,485350 No J/N ROOF ACCESS SCAFFOLD TO FR
45083,8600260292,610,340142,Komplete Services Ltd,03264438,H,,YQ,106973,,230000,Highway Equipment & Materials,479331 No J/N PROVIDE SCAFFOLD AS PER SI
45083,8600260297,730,116578,Rullgardin Bespoke Blinds Ltd,13561185,H,,YQ,106973,,230000,Highway Equipment & Materials,468731 No J/N FOR BLINDS AS PER QUOTE FR
45083,8600260339,920.5,101438,Gibbs And Dandy Ltd,00348407,H,,YQ,106970,,230000,Highway Equipment & Materials,485579 No J/N 50 Fire Boards
45084,8600260358,4309.5,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,26913 No J/N AC 6 Dense Bit SC Gritstone
45084,8600260359,4394,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,26914 No J/N AC 6 Dense Bit SC Gritstone
45084,8600260360,576,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27022 No J/N AC 20 Dense Bit BC Limeston
45084,8600260361,504,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27030 No J/N AC 20 Dense Bit BC Limeston
45084,8600260362,750,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27048 No J/N AC 20 Dense Bit BC Limeston
45084,8600260363,576,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27050 No J/N AC 20 Dense Bit BC Limeston
45084,8600260364,4145.2,102176,Jewson (Huddersfield) Ltd,00348407,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,26972 No J/N Easilift Reducers Lightweig
45084,8600260365,3096.24,102176,Jewson (Huddersfield) Ltd,00348407,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,26905 No J/N Fast Setting Mortar In 25kg
45084,8600260368,2802.84,101939,Marshalls Mono Ltd,05100353,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27051 No J/N Flag Tactile Buff 450x450x7
45084,8600260369,4560,114291,Danny Boothroyd & Sons Ltd,11656982,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45084,8600260370,3168,114291,Danny Boothroyd & Sons Ltd,11656982,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45084,8600260371,5592,114291,Danny Boothroyd & Sons Ltd,11656982,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45084,8600260372,5631.58,112467,Jones Lighting Ltd,06643355,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45084,8600260373,668319.6,340324,Tarmac,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45085,8600260185,-3748.57,100913,Crossling Ltd,00107189,S,,YQ,106985,,230000,Highway Equipment & Materials,No P/O 482409 482409
45085,8600260205,-866.69,112097,PHC Ltd,,S,,YQ,106995,,230000,Highway Equipment & Materials,No P/O 359767 359767
45085,8600260390,2899.92,340116,Fred Shaw & Co Ltd,00559389,H,,YQ,106985,,230000,Highway Equipment & Materials,487076 No J/N Check all silver filters a
45085,8600260411,1005.04,101863,Magnet Ltd,02762625,H,,YQ,106979,,230000,Highway Equipment & Materials,485516 No J/N Kitchen as Quote: 97393954
45085,8600260413,2786.18,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106975,,230000,Highway Equipment & Materials,486325 No J/N sanitry ware & pipe clar
45085,8600260416,972.42,101863,Magnet Ltd,02762625,H,,YQ,106979,,230000,Highway Equipment & Materials,484635 No J/N 90a Lees Hall Road
45085,8600260420,921.94,101863,Magnet Ltd,02762625,H,,YQ,106979,,230000,Highway Equipment & Materials,484222 No J/N Kitchen Collection as Quot
45085,8600260423,599.15,112751,Huws Gray Ltd,2506633,H,,YQ,106980,,230000,Highway Equipment & Materials,486089 No J/N various materials
45085,8600260430,2120.25,116846,Gamma Illumination,,H,,YQ,106983,,230000,Highway Equipment & Materials,485558 No J/N PV.ACC/210500 Casambi Wire
45085,8600260431,4165.63,100913,Crossling Ltd,00107189,H,,YQ,106985,,230000,Highway Equipment & Materials,486055 No J/N Remeha Quinta Ace 115 ML B
45085,8600260439,888.87,101042,Discount Glass Supplies,,H,,YQ,106965,,230000,Highway Equipment & Materials,482139 No J/N LIMIT ORDER FOR DEPOT 1216
45085,8600260454,1799.86,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106990,,230000,Highway Equipment & Materials,479233 No J/N Materials as emailed quote
45085,8600260460,1699.07,101863,Magnet Ltd,02762625,H,,YQ,106972,,230000,Highway Equipment & Materials,485371 No J/N FULL KITCHEN AS PER EMAIL
45085,8600260471,1186.02,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106990,,230000,Highway Equipment & Materials,485575 No J/N Materials as Picking List
45085,8600260475,825,103999,Walker Timber & Fencing Centre,,H,,YQ,106975,,230000,Highway Equipment & Materials,482147 No J/N LIMIT ORDER FOR DEPOT 4146
45085,8600260479,1768.82,103774,Wolseley Centres Ltd,00636445,H,,YQ,106985,,230000,Highway Equipment & Materials,485639 No J/N 170042 - Nabic Safety Valv
45085,8600260481,2299.34,101903,Huddersfield Plate Glass Co Ltd,01079424,H,,YQ,106973,,230000,Highway Equipment & Materials,482143 No J/N LIMIT ORDER FOR DEPOT 3436
45085,8600260482,864.91,101863,Magnet Ltd,02762625,H,,YQ,106973,,230000,Highway Equipment & Materials,481344 No J/N Kitchen as Quote: 97386994
45085,8600260483,1768.76,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,486772 No J/N 100MM TOILET PLINTH UNIVER
45085,8600260485,3183.39,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,485903 No J/N VAILLANT AUTO AIR VENT DE-
45085,8600260486,2214.95,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,486086 No J/N 40MM SOLVENT WELD OBTUSE B
45085,8600260488,3204.24,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,486162 No J/N ALTECNIC Intaball LBV 22mm
45085,8600260495,632.07,114632,JTD Building Supplies Limited,,H,,YQ,106995,,230000,Highway Equipment & Materials,486160 No J/N 110MM - 110MM FLEXSEAL RUB
45085,8600260498,977.04,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,485732 No J/N ALTECNIC Intaball LBV 22mm
45085,8600260499,816.81,114632,JTD Building Supplies Limited,,H,,YQ,106995,,230000,Highway Equipment & Materials,486569 No J/N 2.4M GALVANISED CLOTHES PO
45085,8600260500,742.14,114632,JTD Building Supplies Limited,,H,,YQ,106995,,230000,Highway Equipment & Materials,486413 No J/N AIR BRICK 215MM X 140MM RE
45085,8600260501,5200.92,112097,PHC Ltd,,H,,YQ,106995,,230000,Highway Equipment & Materials,486908 No J/N BACKPLATE WALL CONNECTOR 1
45085,8600260503,1342.09,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,486004 No J/N CORE FILLING LOOP(STRAIGH
45085,8600260505,1139.77,101863,Magnet Ltd,02762625,H,,YQ,106972,,230000,Highway Equipment & Materials,484631 No J/N Kitchen
45085,8600260512,513.47,101889,Howdens Joinery Co,00526923,H,,YQ,106973,,230000,Highway Equipment & Materials,486796 No J/N kitchen items
45085,8600260515,818.84,101863,Magnet Ltd,02762625,H,,YQ,106972,,230000,Highway Equipment & Materials,485384 No J/N KITCHEN AS PER EMAIL
45085,8600260516,1272.19,101863,Magnet Ltd,02762625,H,,YQ,106972,,230000,Highway Equipment & Materials,482142 No J/N Kitchen
45085,8600260534,1035,104739,REDACTED PERSONAL DATA,,H,,YQ,106969,,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45085,8600260546,583.88,114252,Closed Circuit Systems Ltd,,H,,YQ,106971,,230000,Highway Equipment & Materials,483199 No J/N Repair to TROGLOTECH TC804
45085,8600260554,4354.35,100913,Crossling Ltd,00107189,H,,YQ,106985,,230000,Highway Equipment & Materials,485952 No J/N Materials as Quote 268165
45085,8600260560,1165.5,100819,Commercial Catering Spares,03067000,H,,YQ,106985,,230000,Highway Equipment & Materials,486636 No J/N 01-515111-1 - HOBART WASH
45085,8600260565,3313.23,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106975,,230000,Highway Equipment & Materials,486325 No J/N sanitry ware & pipe civ
45085,8600260568,871.7,101405,Garrards (Hudds) Ltd,,H,,YQ,106975,,230000,Highway Equipment & Materials,486748 No J/N 23x Ply
45085,8600260595,2850,340312,Stewart Plastering Llp,,H,,YQ,106972,,230000,Highway Equipment & Materials,485793 No J/N board and skim all ceiling
45085,8600260598,995,340298,Simon Calvert Contractors,03741164,H,,YQ,106979,,230000,Highway Equipment & Materials,484568 No J/N REMOVE LOFT INSULATION AND
45085,8600260601,1192.77,112685,Greens Decorating,2252910,H,,YQ,106979,,230000,Highway Equipment & Materials,481951 No J/N CARRY OUT DECORATION WORKS
45085,8600260604,1401.57,340129,Geckops Ltd t/a Gecko Property Solu,06492160,H,,YQ,106979,,230000,Highway Equipment & Materials,481580 No J/N CARRY OUT DAMP/TIMBER WORK
45085,8600260605,795,340298,Simon Calvert Contractors,03741164,H,,YQ,106979,,230000,Highway Equipment & Materials,486677 No J/N CARRY OUT WORKS TO GARDENS
45085,8600260618,1500,117869,NL Surface Repair Specialist Limite,14295581,H,,YQ,106985,,230000,Highway Equipment & Materials,483619 No J/N Snag of Radiators and Work
45085,8600260620,1325,340810,Mitie Property Service (UK) Ltd,2935593,H,,YQ,106972,,230000,Highway Equipment & Materials,485777 No J/N CARRY OUT DECORATION WORKS
45085,8600260622,795,340298,Simon Calvert Contractors,03741164,H,,YQ,106972,,230000,Highway Equipment & Materials,486685 No J/N TAKE UP AND RELAY DRIVEWAY
45085,8600260623,895,340298,Simon Calvert Contractors,03741164,H,,YQ,106979,,230000,Highway Equipment & Materials,485826 No J/N CLEAR GARDENS/SHEDS AND SU
45085,8600260652,1822.93,103774,Wolseley Centres Ltd,00636445,H,,YQ,106985,,230000,Highway Equipment & Materials,486933 No J/N HOVAL ITEMS X 4
45085,8600260656,6474.27,101161,Electric Center,,H,,YQ,106983,,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45085,8600260657,530,340142,Komplete Services Ltd,03264438,H,,YQ,106986,,230000,Highway Equipment & Materials,484302 No J/N 7 Day Scaffold Hire for th
45085,8600260663,1694,340297,Sigram Flue System Ltd,00964396,H,,YQ,106985,,230000,Highway Equipment & Materials,485277 No J/N Supply and install flue mo
45085,8600260672,1214.71,340182,Impact Control Systems Ltd,02654941,H,,YQ,106985,,230000,Highway Equipment & Materials,476229 No J/N Replace and test x 2 IF-0
45085,8600260719,5201,340810,Mitie Property Service (UK) Ltd,2935593,H,,YQ,106984,,230000,Highway Equipment & Materials,482037 No J/N CARRY OUT DECORATING WORKS
45085,8600260723,4468.6,115475,Bolton Gate Services Ltd,,H,,YQ,106983,,230000,Highway Equipment & Materials,482413 No J/N AS PER QUOTE REFERENCE SQ0
45085,8600260725,565.69,340362,Wessex Lift Co Ltd,01269836,H,,YQ,106983,,230000,Highway Equipment & Materials,483988 No J/N Faulty Wessex lift. other
45085,8600260736,1124.1,103999,Walker Timber & Fencing Centre,,H,,YQ,106995,,230000,Highway Equipment & Materials,486568 No J/N 1220 X 2440mm 6mm EXT PLY
45085,8600260737,580.4,103999,Walker Timber & Fencing Centre,,H,,YQ,106995,,230000,Highway Equipment & Materials,486775 No J/N 1220 X 2440mm 18mm EXT PL
45085,8600260739,1023.08,112097,PHC Ltd,,H,,YQ,106995,,230000,Highway Equipment & Materials,486663 No J/N 15MM CxC BALL VALVE LEVER
45085,8600260740,1504,102095,International Dec Surfaces,01647362,H,,YQ,106995,,230000,Highway Equipment & Materials,486589 No J/N JET BULLNOSE WORKTOP 3000
45085,8600260756,1873,340373,Chris Wright Road Planing Ltd,01187594,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26008 No J/N 0.5MT Planer Package - Cont
45085,8600260757,2155,340373,Chris Wright Road Planing Ltd,01187594,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26010 No J/N 1mt Planer Package - Contra
45085,8600260760,1200,340149,Hather Plant Hire Ltd,02701906,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,23443 No J/N LOADER EXCAVATOR WITH DRIVE
45085,8600260762,1500,340070,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45085,8600260763,1750,340288,I C Rudge,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26019 No J/N LOADER EXCAVATOR WITH DRIVE
45085,8600260764,2045,340288,I C Rudge,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26019 No J/N LOADER EXCAVATOR WITH DRIVE
45085,8600260765,1560,340219,V Mullan Plant Hire,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,25990 No J/N LOADER EXCAVATOR WITH DRIVE
45086,8600260888,1375,104739,REDACTED PERSONAL DATA,,H,,YQ,106970,,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45086,8600260891,807.47,101863,Magnet Ltd,02762625,H,,YQ,106966,,230000,Highway Equipment & Materials,485958 No J/N Kitchen
45086,8600260892,1164.13,101863,Magnet Ltd,02762625,H,,YQ,106966,,230000,Highway Equipment & Materials,484034 No J/N Kitchen
45086,8600260893,655.13,101863,Magnet Ltd,02762625,H,,YQ,106966,,230000,Highway Equipment & Materials,484437 No J/N Kitchen
45086,8600260895,824.28,101863,Magnet Ltd,02762625,H,,YQ,106966,,230000,Highway Equipment & Materials,482991 No J/N Kitchen as Quote 973889253
