Payment Date,Transaction Number,Amount Excluding VAT,Vendor Number,Vendor Name,Company Number,Debit/Credit Indicator,PO Number,Document Type,Cost Centre,Cost Centre Description,Proclass Code,Proclass Description,Purpose of Spend
45154,8600267417,1985.75,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27419 No J/N AC 6 Dense Bit SC Gritstone
45154,8600267418,1267.5,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27420 No J/N AC 6 Dense Bit SC Gritstone
45154,8600267419,720,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27464 No J/N AC 20 Dense Bit BC Limeston
45154,8600267420,2577.25,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27280 No J/N AC 6 Dense Bit SC Gritstone
45154,8600267421,2450.5,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27287 No J/N AC 6 Dense Bit SC Gritstone
45154,8600267422,10051.2,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27355 No J/N AC 20 Dense Bit BC Limeston
45154,8600267423,507,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27357 No J/N AC 6 Dense Bit SC Gritstone
45154,8600267441,629.22,116846,Gamma Illumination,,H,,YQ,106983,,230000,Highway Equipment & Materials,485339 No J/N Materials and Carriage as
45154,8600267442,1685.06,100109,AJM Fixings & Power Tools Ltd,02870176,H,,YQ,106997,,230000,Highway Equipment & Materials,492017 No J/N APPRENTICE JOINER TOOL KIT
45154,8600267449,1327,340814,AJH Pump Supply & Repair Ltd,06897702,H,,YQ,106985,,230000,Highway Equipment & Materials,491047 No J/N Grundfos Magna 1D 40-60F c
45154,8600267452,513.37,104752,Pro Care,,H,,YQ,106980,,230000,Highway Equipment & Materials,490298 No J/N Bathroom as Quote: 298963
45154,8600267458,2365.6,101760,Hilti (Great Britain) Ltd,00479786,H,,YQ,106975,,230000,Highway Equipment & Materials,491782 No J/N Firestop Materials as Quot
45154,8600267464,2941.4,101760,Hilti (Great Britain) Ltd,00479786,H,,YQ,106975,,230000,Highway Equipment & Materials,492190 No J/N Materials as Quote: 92796
45154,8600267489,538.68,104752,Pro Care,,H,,YQ,106980,,230000,Highway Equipment & Materials,491970 No J/N MATERIALS AS PER Q 303169
45154,8600267490,874.64,104752,Pro Care,,H,,YQ,106980,,230000,Highway Equipment & Materials,491970 No J/N MATERIALS AS PER Q 303167
45154,8600267492,1598,109804,Smart Security UK Ltd,,H,,YQ,106975,,230000,Highway Equipment & Materials,490605 No J/N FD30 Ash Veneer Doors c/w
45154,8600267493,1272,109804,Smart Security UK Ltd,,H,,YQ,106975,,230000,Highway Equipment & Materials,490620 No J/N 46 mtrs 45mm Dia Oak Mopst
45155,8600265434,4400,340695,Colne Vale Contractors Ltd,08001987,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,14247 No J/N COLNE VALE - POTHOLING
45155,8600266105,4400,340695,Colne Vale Contractors Ltd,08001987,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,14247 No J/N COLNE VALE - POTHOLING
45155,8600267513,1320,340194,Jagger Construction Services Ltd,06501979,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26018 No J/N LOADER EXCAVATOR WITH DRIVE
45155,8600267514,1621,102276,(ZZZ) Mts Bobcat,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26342 No J/N credit 127088
45155,8600267515,1679,102276,(ZZZ) Mts Bobcat,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26342 No J/N credit 127088
45155,8600267516,5390,340695,Colne Vale Contractors Ltd,08001987,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,14247 No J/N COLNE VALE - POTHOLING
45155,8600267518,588,102268,Msl (Services) Ltd,02972195,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27151 No J/N Scaffolding Hire Charges -
45155,8600267519,9444,101170,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45155,8600267521,6282,340326,J Taylor Plant Hire,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,25991 No J/N LOADER EXCAVATOR WITH DRIVE
45155,8600267523,8444.93,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27362 No J/N AC 10 Dense BIT SC Gritston
45155,8600267524,2978.04,101939,Marshalls Mono Ltd,05100353,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27308 No J/N 125 X 150 Hb3 Bridge Kerb
45155,8600267526,3330.16,101939,Marshalls Mono Ltd,05100353,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27480 No J/N Channel 150x125 Straight
45155,8600267527,1440,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27469 No J/N AC 20 Dense Bit BC Limeston
45155,8600267542,789.18,116782,Certas Energy UK Ltd t/a Carlton Fu,04168225,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,23611 No J/N Gas Oil
45155,8600267544,720.72,116782,Certas Energy UK Ltd t/a Carlton Fu,04168225,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,23611 No J/N Gas Oil
45155,8600267545,2254.4,102176,Jewson (Huddersfield) Ltd,00348407,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27268 No J/N Envirobed Ha 104 Tubs
45155,8600267547,582.65,116782,Certas Energy UK Ltd t/a Carlton Fu,04168225,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,23610 No J/N Gas Oil
45155,8600267548,9731.76,102283,Multiserve (Sr) Ltd,01863625,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27005 No J/N 14mm Close Graded Surface C
45155,8600267557,662.8,104752,Pro Care,,H,,YQ,106980,,230000,Highway Equipment & Materials,490315 No J/N Bathroom Pack as Quote: 29
45155,8600267558,1708.85,103999,Walker Timber & Fencing Centre,,H,,YQ,106980,,230000,Highway Equipment & Materials,489208 No J/N LIMIT ORDER FOR DEPOT 4546
45155,8600267560,1100.2,103999,Walker Timber & Fencing Centre,,H,,YQ,106975,,230000,Highway Equipment & Materials,489205 No J/N LIMIT ORDER FOR DEPOT 4146
45155,8600267567,578.54,101903,Huddersfield Plate Glass Co Ltd,01079424,H,,YQ,106973,,230000,Highway Equipment & Materials,489196 No J/N LIMIT ORDER FOR DEPOT 3436
45155,8600267568,2512.98,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106969,,230000,Highway Equipment & Materials,491738 No J/N 4 BATHROOM SUITES
45155,8600267572,2131.24,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106990,,230000,Highway Equipment & Materials,491175 No J/N Materials for 76 Cemetery
45155,8600267578,1313.91,101143,Edmundson Electrical,02667012,H,,YQ,106995,,230000,Highway Equipment & Materials,492123 No J/N AICO EI3014 MAINS HEAT ALA
45155,8600267581,1456.2,104752,Pro Care,,H,,YQ,106995,,230000,Highway Equipment & Materials,492318 No J/N PCSS3P GREY PREMIER SHOWER
45155,8600267582,2847.08,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,492396 No J/N 15MM WHITE NAIL ON TYPE PI
45155,8600267584,1417.25,101161,Electric Center,,H,,YQ,106995,,230000,Highway Equipment & Materials,492217 No J/N H/WELL ST9100C1006 TIMER 7
45155,8600267586,677.18,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,492220 No J/N ACEL AC2490 GRY TWIN AND E
45155,8600267591,1335.13,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,492315 No J/N 15mm Solder Ring Street El
45155,8600267593,1141.1,103999,Walker Timber & Fencing Centre,,H,,YQ,106995,,230000,Highway Equipment & Materials,492126 No J/N 1220 X 2440mm 9mm EXT PLY
45155,8600267598,1182.62,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,"492215 No J/N 1 1/2"" MCALPINE TEE V1M"
45155,8600267601,526.6,103999,Walker Timber & Fencing Centre,,H,,YQ,106995,,230000,Highway Equipment & Materials,491852 No J/N 25 X 100mm PRIMED DUAL PUR
45155,8600267606,11707.86,101161,Electric Center,,H,,YQ,106983,,230000,Highway Equipment & Materials,No P/O No J/N 1 x led lamp civic 3
45155,8600267610,841.44,340226,Kingfisher Windows,01664812,H,,YQ,106976,,230000,Highway Equipment & Materials,386299 No J/N SUPPLY AND INSTALL WINDOW
45155,8600267613,1820,340142,Komplete Services Ltd,03264438,H,,YQ,106965,,230000,Highway Equipment & Materials,490862 No J/N Scaffold for roof access a
45155,8600267615,700,340142,Komplete Services Ltd,03264438,H,,YQ,106970,,230000,Highway Equipment & Materials,476176 No J/N Scaffolding to main hall c
45155,8600267617,19037.35,340197,Jennings Roofing Ltd,01901285,H,,YQ,106965,,230000,Highway Equipment & Materials,483117 No J/N WORK TO ROOF 81
45155,8600267618,975,115947,Emereo Limited,05603071,H,,YQ,106980,,230000,Highway Equipment & Materials,488992 No J/N fit new level access door
45155,8600267623,1895,340298,Simon Calvert Contractors,03741164,H,,YQ,106972,,230000,Highway Equipment & Materials,"487827 No J/N General Garden works, Remo"
45155,8600267625,795,340298,Simon Calvert Contractors,03741164,H,,YQ,106972,,230000,Highway Equipment & Materials,489464 No J/N CARRY OUT GARDEN WORKS AND
45155,8600267686,1432.91,102409,Rexel,00216596,H,,YQ,106984,,230000,Highway Equipment & Materials,492030 No J/N MATERIALS AS PER Q 0090900
45156,8600266679,-1279.69,103774,Wolseley Centres Ltd,00636445,S,,YQ,106985,,230000,Highway Equipment & Materials,No P/O 479451 479451
45156,8600267699,5068.31,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27361 No J/N AC 10 Dense BIT SC Gritston
45156,8600267700,3380,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27352 No J/N AC 10 Dense BIT SC Gritston
45156,8600267701,845,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27354 No J/N AC 10 Dense BIT SC Gritston
45156,8600267702,3374.93,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27364 No J/N AC 10 Dense BIT SC Gritston
45156,8600267703,3844.75,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27419 No J/N AC 6 Dense Bit SC Gritstone
45156,8600267704,2957.5,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27420 No J/N AC 6 Dense Bit SC Gritstone
45156,8600267705,504,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27482 No J/N AC 20 Dense Bit BC Limeston
45156,8600267706,504,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27483 No J/N AC 20 Dense Bit BC Limeston
45156,8600267707,504,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27489 No J/N AC 20 Dense Bit BC Limeston
45156,8600267708,1152,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27488 No J/N AC 20 Dense Bit BC Limeston
45156,8600267709,1296,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27496 No J/N AC 20 Dense Bit BC Limeston
45156,8600267710,1152,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27497 No J/N AC 20 Dense Bit BC Limeston
45156,8600267711,3459.43,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27365 No J/N AC 10 Dense BIT SC Gritston
45156,8600267712,2489.37,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27419 No J/N AC 6 Dense Bit SC Gritstone
45156,8600267713,929.5,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27420 No J/N AC 6 Dense Bit SC Gritstone
45156,8600267714,1098.5,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27474 No J/N AC 10 Dense BIT SC Gritston
45156,8600267716,2016,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27507 No J/N AC 20 Dense Bit BC Limeston
45156,8600267717,4400,340695,Colne Vale Contractors Ltd,08001987,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,14247 No J/N COLNE VALE - POTHOLING
45156,8600267718,1320,340194,Jagger Construction Services Ltd,06501979,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26021 No J/N LOADER EXCAVATOR WITH DRIVE
45156,8600267719,1500,340070,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45156,8600267722,882,104739,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45156,8600267724,2535,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27359 No J/N AC 10 Dense BIT SC Gritston
45156,8600267725,11748.88,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27358 No J/N AC 10 Dense BIT SC Gritston
45156,8600267727,926.66,102902,Readymix Huddersfield Ltd,00446451,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27470 No J/N NO FINES 8:1 CONCRETE COLLE
45156,8600267733,719.01,103774,Wolseley Centres Ltd,00636445,H,,YQ,106995,,230000,Highway Equipment & Materials,492221 No J/N Myson Close Coupled TRV Ki
45156,8600267734,592.11,103774,Wolseley Centres Ltd,00636445,H,,YQ,106995,,230000,Highway Equipment & Materials,491985 No J/N VAILLANT SPACING FRAME 308
45156,8600267737,1143.66,101143,Edmundson Electrical,02667012,H,,YQ,106995,,230000,Highway Equipment & Materials,492473 No J/N AICO EI3016 OPTICAL MAINS
45156,8600267738,552.24,101143,Edmundson Electrical,02667012,H,,YQ,106995,,230000,Highway Equipment & Materials,492397 No J/N FIRE ANGEL FS1226-T HEAT A
45156,8600267743,591.6,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,492399 No J/N 2501003661 BATHROOM FTG RX
45156,8600267753,1367.36,100109,AJM Fixings & Power Tools Ltd,02870176,H,,YQ,106995,,230000,Highway Equipment & Materials,492313 No J/N BLUE ROLL CENTREFEED
45156,8600267755,2580.25,100109,AJM Fixings & Power Tools Ltd,02870176,H,,YQ,106995,,230000,Highway Equipment & Materials,492471 No J/N EVERBUILD HEAVY DUTY WONDE
45156,8600267756,1095,100719,City Electrical Factors Ltd (Dewsbu,00336408,H,,YQ,106995,,230000,Highway Equipment & Materials,491848 No J/N T & E 2.5MM 6242YH 50MTR G
45156,8600267776,1177.6,101863,Magnet Ltd,02762625,H,,YQ,106972,,230000,Highway Equipment & Materials,491182 No J/N KITCHEN as Quote: 97399404
45156,8600267798,693.06,103774,Wolseley Centres Ltd,00636445,H,,YQ,106985,,230000,Highway Equipment & Materials,491656 No J/N D69513 - ZIP Econoboil 5LT
45156,8600267811,61965.44,340790,Door System Installations Ltd,07043163,H,,YQ,106975,,230000,Highway Equipment & Materials,480866 No J/N CARRY OUT WORKS AS PER PO
45156,8600267812,3095.75,109014,Suspended Ceilings Ltd,4504852,H,,YQ,106975,,230000,Highway Equipment & Materials,446168 No J/N CARRY OUT WORK AS PER QUOT
45156,8600267813,4370,340741,Everlast Scaffolding Ltd,03924227,H,,YQ,106975,,230000,Highway Equipment & Materials,"485399 No J/N Design, Supply, erect and"
45156,8600267814,4450,103102,Scroll Former,42682845,H,,YQ,106975,,230000,Highway Equipment & Materials,491292 No J/N HANDRAILS TO BASEMENT AS P
45156,8600267816,1666,340810,Mitie Property Service (UK) Ltd,2935593,H,,YQ,106966,,230000,Highway Equipment & Materials,491222 No J/N CARRY OUT DECORATION WORKS
45156,8600267817,509.5,340810,Mitie Property Service (UK) Ltd,2935593,H,,YQ,106966,,230000,Highway Equipment & Materials,"488237 No J/N decs to property, kitchen"
45156,8600267819,509.5,340810,Mitie Property Service (UK) Ltd,2935593,H,,YQ,106966,,230000,Highway Equipment & Materials,"488242 No J/N decs to property, kitchen"
45156,8600267828,1175,115947,Emereo Limited,05603071,H,,YQ,106980,,230000,Highway Equipment & Materials,489036 No J/N fit new level access door
45156,8600267832,720,340312,Stewart Plastering Llp,,H,,YQ,106970,,230000,Highway Equipment & Materials,486381 No J/N PLASTERING WORKS AS PER QU
45156,8600267833,7097,340312,Stewart Plastering Llp,,H,,YQ,106984,,230000,Highway Equipment & Materials,489222 No J/N LIMIT ORDER FOR DEPOT 7311
45156,8600267834,980,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106975,,230000,Highway Equipment & Materials,"491671 No J/N fit carpet tiles,ramp of p"
45156,8600267835,1290,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106975,,230000,Highway Equipment & Materials,491664 No J/N apply primer/latex screed
45156,8600267836,1280,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106966,,230000,Highway Equipment & Materials,490905 No J/N SUPPLY AND FIT ALTRO TO BA
45156,8600267837,1460,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106969,,230000,Highway Equipment & Materials,491317 No J/N RENEW ALTRO FLOORING TO WE
45159,8600267840,192848.45,117306,REDACTED PERSONAL DATA,1102211,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45159,8600267841,6779,109850,2 Works TM Ltd,6952827,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45159,8600267842,3610,101208,Enviroflow Management Ltd,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45159,8600267843,5944,114291,Danny Boothroyd & Sons Ltd,11656982,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45159,8600267844,3552,114291,Danny Boothroyd & Sons Ltd,11656982,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45159,8600267845,13594.82,112467,Jones Lighting Ltd,06643355,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45160,8600267868,1178.43,103774,Wolseley Centres Ltd,00636445,H,,YQ,106985,,230000,Highway Equipment & Materials,491953 No J/N 3 x KROM GAS VALVE as Quot
45160,8600267869,504.38,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106965,,230000,Highway Equipment & Materials,491147 No J/N Shower Tray & Cubicle as Q
45160,8600267879,6691.2,102223,Joinery Stockists Ltd,00711068,H,,YQ,106995,,230000,Highway Equipment & Materials,492508 No J/N PRIMED INTERNAL FLUSH DOOR
45160,8600267880,520,112751,Huws Gray Ltd,2506633,H,,YQ,106995,,230000,Highway Equipment & Materials,491367 No J/N PURA+ 2-PART MOULD TREATME
45160,8600267884,5166,102223,Joinery Stockists Ltd,00711068,H,,YQ,106995,,230000,Highway Equipment & Materials,492508 No J/N PRIMED INTERNAL FLUSH DOOR
45160,8600267885,2068.96,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,492472 No J/N 2.5M BLUE WASHING MACHINE
45160,8600267889,570,100922,Crown Decorating Centres,,H,,YQ,106995,,230000,Highway Equipment & Materials,491926 No J/N 6047712 LIGHTWEIGHT FILLER
45160,8600267890,555.7,101161,Electric Center,,H,,YQ,106995,,230000,Highway Equipment & Materials,492569 No J/N 40 AMP NHXS1B40 COMPACT RC
45160,8600267893,1434.52,114632,JTD Building Supplies Limited,,H,,YQ,106995,,230000,Highway Equipment & Materials,492023 No J/N BROWN 110MM P/E PIPE 3M B
45160,8600267898,2276.4,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,492568 No J/N 15mm CAPILLARY DRAIN OFF C
45160,8600267899,4602.03,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,491538 No J/N VAILLANT CONNECTION TUBE R
45160,8600267902,3442.71,114995,Saint-Gobain Building Distribution,01647362,H,,YQ,106995,,230000,Highway Equipment & Materials,491646 No J/N 1* EURO PROFILE DOUBLE 35/
45160,8600267903,972.2,114995,Saint-Gobain Building Distribution,01647362,H,,YQ,106995,,230000,Highway Equipment & Materials,"491136 No J/N 9"" X 9"" PLASTIC LOUVRE VEN"
45160,8600267906,686.75,103774,Wolseley Centres Ltd,00636445,H,,YQ,106995,,230000,Highway Equipment & Materials,490951 No J/N CENTER 5/2 DAY 2 CHANNEL P
45160,8600267911,1047.41,103774,Wolseley Centres Ltd,00636445,H,,YQ,106995,,230000,Highway Equipment & Materials,492519 No J/N Arctic Hayes Vortex Map-x
45160,8600267914,699.48,114995,Saint-Gobain Building Distribution,01647362,H,,YQ,106995,,230000,Highway Equipment & Materials,490514 No J/N PRO LINEA ESPANOLETTE LOCK
45160,8600267916,918.65,114995,Saint-Gobain Building Distribution,01647362,H,,YQ,106995,,230000,Highway Equipment & Materials,"490746 No J/N 16"" RESTRICTOR WINDOW FRIC"
45160,8600267922,934.29,114995,Saint-Gobain Building Distribution,01647362,H,,YQ,106995,,230000,Highway Equipment & Materials,491369 No J/N 1* EURO PROFILE THUMBTURN
45160,8600267925,1299.12,114995,Saint-Gobain Building Distribution,01647362,H,,YQ,106995,,230000,Highway Equipment & Materials,490428 No J/N 1* EURO PROFILE DOUBLE 35/
45160,8600267928,880,115947,Emereo Limited,05603071,H,,YQ,106979,,230000,Highway Equipment & Materials,488085 No J/N RENEW LOUNGE WINDOW
45160,8600267929,7573.03,340129,Geckops Ltd t/a Gecko Property Solu,06492160,H,,YQ,106966,,230000,Highway Equipment & Materials,486435 No J/N damp/timberworks as per ag
45160,8600267930,752.04,102789,Prism UK Medical Ltd,04992349,H,,YQ,106983,,230000,Highway Equipment & Materials,484549 No J/N faulty hoist other stp ful
45160,8600267936,1450,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106973,,230000,Highway Equipment & Materials,488988 No J/N renew altro contract floor
45160,8600267939,985,340251,Perfect Pressure Ltd,06341952,H,,YQ,106973,,230000,Highway Equipment & Materials,492275 No J/N CHECK PRESSURE AND INCREAS
45160,8600267943,702.3,103102,Scroll Former,42682845,H,,YQ,106980,,230000,Highway Equipment & Materials,492209 No J/N FIT METAL HANDRAILS TO PAT
45160,8600267945,571.54,102789,Prism UK Medical Ltd,04992349,H,,YQ,106983,,230000,Highway Equipment & Materials,484549 No J/N faulty hoist other stp ful
45160,8600267957,960,115947,Emereo Limited,05603071,H,,YQ,106973,,230000,Highway Equipment & Materials,487510 No J/N RENEW 3X WINDOWS AS PER QU
45160,8600267958,695,340298,Simon Calvert Contractors,03741164,H,,YQ,106979,,230000,Highway Equipment & Materials,489485 No J/N CARRY OUT WORKS TO GARDEN
45160,8600267960,821.71,101042,Discount Glass Supplies,,H,,YQ,106965,,230000,Highway Equipment & Materials,489191 No J/N LIMIT ORDER FOR DEPOT 1216
45160,8600267961,1112.12,103774,Wolseley Centres Ltd,00636445,H,,YQ,106985,,230000,Highway Equipment & Materials,491158 No J/N VALVE & BURNER
45160,8600267962,505.98,101042,Discount Glass Supplies,,H,,YQ,106965,,230000,Highway Equipment & Materials,489191 No J/N LIMIT ORDER FOR DEPOT 1216
45160,8600267963,899.88,101042,Discount Glass Supplies,,H,,YQ,106965,,230000,Highway Equipment & Materials,489191 No J/N LIMIT ORDER FOR DEPOT 1216
45160,8600267965,1081.93,101042,Discount Glass Supplies,,H,,YQ,106965,,230000,Highway Equipment & Materials,489191 No J/N LIMIT ORDER FOR DEPOT 1216
45160,8600267966,777.89,101042,Discount Glass Supplies,,H,,YQ,106965,,230000,Highway Equipment & Materials,489191 No J/N LIMIT ORDER FOR DEPOT 1216
45160,8600267967,4570.89,114626,Encasement Ltd,,H,,YQ,106975,,230000,Highway Equipment & Materials,492131 No J/N Materials as 'Amended' Quo
45160,8600267974,544.45,103774,Wolseley Centres Ltd,00636445,H,,YQ,106985,,230000,Highway Equipment & Materials,491237 No J/N insulation & probes
45160,8600267991,530,340142,Komplete Services Ltd,03264438,H,,YQ,106990,,230000,Highway Equipment & Materials,492304 No J/N To scaffolding supplied 09
45160,8600267992,940,101158,Electrogate Limited,04390669,H,,YQ,106983,,230000,Highway Equipment & Materials,489416 No J/N SLIDING ELECTRIC GATE ISSU
45160,8600268005,693.36,340182,Impact Control Systems Ltd,02654941,H,,YQ,106985,,230000,Highway Equipment & Materials,473061 No J/N Inspect and quote to repai
45160,8600268049,709.26,108107,Parts Town UK Limited,3789633,H,,YQ,106985,,230000,Highway Equipment & Materials,491899 No J/N Carriage
45160,8600268056,1556.98,103774,Wolseley Centres Ltd,00636445,H,,YQ,106985,,230000,Highway Equipment & Materials,492538 No J/N gas valve & seals
45160,8600268057,580.02,108107,Parts Town UK Limited,3789633,H,,YQ,106985,,230000,Highway Equipment & Materials,491117 No J/N Carriage
45160,8600268077,3910.64,112097,PHC Ltd,,H,,YQ,106995,,230000,Highway Equipment & Materials,492476 No J/N FIRE ANGEL ST622 10 YEAR T
45160,8600268081,1417.25,101161,Electric Center,,H,,YQ,106995,,230000,Highway Equipment & Materials,492656 No J/N H/WELL ST9100C1006 TIMER 7
45160,8600268082,698.4,340123,Gardinia Windows (Kirklees)Ltd,01706393,H,,YQ,106995,,230000,Highway Equipment & Materials,492027 No J/N FUHR MULTISAFE 856...LOCK/
45160,8600268083,1548.9,340123,Gardinia Windows (Kirklees)Ltd,01706393,H,,YQ,106995,,230000,Highway Equipment & Materials,491043 No J/N WINKHAUS G545 MULTIPOINT L
45160,8600268085,1090.06,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,492026 No J/N CORE FILLING LOOP(STRAIGH
45160,8600268087,31628.91,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,491967 No J/N VAILLANT ECOTEC SUSTAIN 28
45160,8600268089,582.4,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,491457 No J/N VAILLANT SPACING FRAME 308
45160,8600268091,5474.1,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,492316 No J/N CLICK CMA652W MARKED WASHE
