Payment Date,Transaction Number,Amount Excluding VAT,Vendor Number,Vendor Name,Company Number,Debit/Credit Indicator,PO Number,Document Type,Cost Centre,Cost Centre Description,Proclass Code,Proclass Description,Purpose of Spend
45205,8600272031,681.36,112097,PHC Ltd,,H,,YQ,106995,,230000,Highway Equipment & Materials,495341 No J/N KIDDE FIREX KF30R HEAT AC
45205,8600272032,2773.64,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,495027 No J/N HH02019 15mmx1/2 HEP20 Whi
45205,8600272034,4209.13,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,495339 No J/N ACEL AC6448 ANALOGUE 7 DAY
45205,8600272037,657.2,100200,ARCO Group,00486220,H,,YQ,106995,,230000,Highway Equipment & Materials,495324 No J/N 165700 SUNDSTROM 297 ABEK
45205,8600272040,572.5,100719,City Electrical Factors Ltd (Dewsbu,00336408,H,,YQ,106995,,230000,Highway Equipment & Materials,495413 No J/N T & E 10MM 6242YH 50MTR GR
45205,8600272041,1331,100719,City Electrical Factors Ltd (Dewsbu,00336408,H,,YQ,106995,,230000,Highway Equipment & Materials,495012 No J/N BUTYL CABLE 3 CORE 1MM 318
45205,8600272044,502.18,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,495213 No J/N ARMITAGE SV90167 SERVICE K
45205,8600272045,2765.06,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,"495328 No J/N 1 1/4"" MCALPINE TEE V8M"
45205,8600272047,2004.87,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,495545 No J/N 2 MM TILE SPACERS IN PACKS
45205,8600272048,5497.33,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,495415 No J/N 1.1/2 X 1.1/4 BLACK REDUCE
45205,8600272050,1427.28,101161,Electric Center,,H,,YQ,106995,,230000,Highway Equipment & Materials,495646 No J/N ACEL AC2415 20MM OPEN GROM
45205,8600272056,8184.6,104752,Pro Care,,H,,YQ,106995,,230000,Highway Equipment & Materials,495549 No J/N Mira Sport Thermostatic 9.
45205,8600272065,4034.71,101161,Electric Center,,H,,YQ,106983,,230000,Highway Equipment & Materials,No P/O No J/N CASTLE GRANGE LED LAMPS
45205,8600272068,1387,100315,Frank Key Tool Hire Ltd Inc Banson,00927963,H,,YQ,106990,,230000,Highway Equipment & Materials,480656 No J/N 26ft Static Welfare unit t
45205,8600272069,2210.34,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106990,,230000,Highway Equipment & Materials,494824 No J/N HEATING PACK
45205,8600272070,2381.13,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106990,,230000,Highway Equipment & Materials,494492 No J/N HEATING PACK AS PER EMAIL
45205,8600272072,1080.86,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106990,,230000,Highway Equipment & Materials,494952 No J/N Materials to HD2 1EP Site
45205,8600272076,1120.18,101760,Hilti (Great Britain) Ltd,00479786,H,,YQ,106985,,230000,Highway Equipment & Materials,495596 No J/N 2004614 FS Intumescent sea
45205,8600272087,608.88,340174,Mb Locking Logistics Group Ltd,02725932,H,,YQ,106975,,230000,Highway Equipment & Materials,494702 No J/N Various Kickplates as per
45205,8600272099,1950,340288,I C Rudge,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26019 No J/N LOADER EXCAVATOR WITH DRIVE
45205,8600272100,10667.92,340360,Tim Watson Excavations,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,25989 No J/N LOADER EXCAVATOR WITH DRIVE
45208,8600269529,-504.46,116754,Comelit-PAC ltd,4311885,S,,YQ,106983,,230000,Highway Equipment & Materials,No P/O 493144 493144
45208,8600272101,1096.98,116754,Comelit-PAC ltd,4311885,H,,YQ,106983,,230000,Highway Equipment & Materials,495702 No J/N Materials as Quote: 23701
45208,8600272120,571.61,101042,Discount Glass Supplies,,H,,YQ,106965,,230000,Highway Equipment & Materials,495491 No J/N LIMIT ORDER FOR DEPOT 1216
45209,8600272133,573.28,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106965,,230000,Highway Equipment & Materials,495191 No J/N HYCO MICROBOIL 3L BOILING
45209,8600272145,615.21,101042,Discount Glass Supplies,,H,,YQ,106965,,230000,Highway Equipment & Materials,495491 No J/N LIMIT ORDER FOR DEPOT 1216
45209,8600272146,898.04,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106990,,230000,Highway Equipment & Materials,494325 No J/N Materials as per quote
45209,8600272161,133075.22,340191,Miles MacAdam Ltd,03031039,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45209,8600272162,8850,114291,Danny Boothroyd & Sons Ltd,11656982,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45209,8600272163,8020,114291,Danny Boothroyd & Sons Ltd,11656982,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45209,8600272164,4944,114291,Danny Boothroyd & Sons Ltd,11656982,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45209,8600272165,3552,114291,Danny Boothroyd & Sons Ltd,11656982,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45209,8600272166,9868,101208,Enviroflow Management Ltd,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45209,8600272167,5000,101208,Enviroflow Management Ltd,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45209,8600272170,550,116924,Brandon Hire Station,03428037,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26079 No J/N credit CO12967228
45209,8600272175,632.5,116924,Brandon Hire Station,03428037,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26079 No J/N credit CO12995890
45209,8600272213,2788.5,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27772 No J/N AC 6 Dense Bit SC Gritstone
45209,8600272214,3211,112755,Newlay Asphalt Limited,8629077,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27773 No J/N AC 6 Dense Bit SC Gritstone
45209,8600272217,720,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27788 No J/N AC 20 Dense Bit BC Limeston
45209,8600272218,576,112755,Newlay Asphalt Limited,8629077,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27792 No J/N AC 20 Dense Bit BC Limeston
45209,8600272220,42416.79,340225,Kiely Bros Ltd,03487871,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45209,8600272221,815,109850,2 Works TM Ltd,6952827,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45209,8600272223,24547.79,112467,Jones Lighting Ltd,06643355,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45209,8600272245,528.25,115082,1st Coverall Company Ltd,04146587,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27698 No J/N CLOVELLY HIGH VIS ORANGE CO
45209,8600272247,11400,112693,UK Electric Ltd T/a BEI Lighting,,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,26955 No J/N Column Steel 6 Mt - CONTRAC
45209,8600272255,3880.85,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,495744 No J/N 100MM TOILET PLINTH UNIVER
45209,8600272258,1095,100719,City Electrical Factors Ltd (Dewsbu,00336408,H,,YQ,106995,,230000,Highway Equipment & Materials,495326 No J/N T & E 2.5MM 6242YH 50MTR G
45209,8600272260,2330.71,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,495848 No J/N 1.1/4 32MM BLACK WASTE PIP
45209,8600272269,608.16,115082,1st Coverall Company Ltd,04146587,H,,YQ,106995,,230000,Highway Equipment & Materials,495347 No J/N GLOVE/911- POLYFLEX-ULTRA
45209,8600272274,3698.16,101092,Paul Dufton & Co Ltd,01977945,H,,YQ,106995,,230000,Highway Equipment & Materials,495644 No J/N 2000 X 2000 DROP WHITE SHO
45209,8600272275,1330.91,100109,AJM Fixings & Power Tools Ltd,02870176,H,,YQ,106995,,230000,Highway Equipment & Materials,495641 No J/N EVERBUILD 500 WHITE SILICO
45209,8600272288,718.17,101042,Discount Glass Supplies,,H,,YQ,106965,,230000,Highway Equipment & Materials,495491 No J/N LIMIT ORDER FOR DEPOT 1216
45209,8600272294,864.27,102360,Naylor Myers Ltd (Batley),01116719,H,,YQ,106980,,230000,Highway Equipment & Materials,495398 No J/N ramp materials
45209,8600272306,906.93,101903,Huddersfield Plate Glass Co Ltd,01079424,H,,YQ,106973,,230000,Highway Equipment & Materials,495492 No J/N LIMIT ORDER FOR DEPOT 3436
45209,8600272309,2100,103999,Walker Timber & Fencing Centre,,H,,YQ,106970,,230000,Highway Equipment & Materials,495670 No J/N HARDWOOD FOR FIRE DOOR SCH
45209,8600272312,1869.91,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45209,8600272315,2861.51,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45209,8600272316,593.54,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,493139 No J/N 4 external doors 34 mount
45209,8600272318,1386.02,101760,Hilti (Great Britain) Ltd,00479786,H,,YQ,106985,,230000,Highway Equipment & Materials,495895 No J/N 2004614 FS Intumescent sea
45209,8600272320,525.52,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45209,8600272321,545.8,110869,Horne Engineering Ltd.,16062 SCOTLAND,H,,YQ,106985,,230000,Highway Equipment & Materials,494743 No J/N 4411 - Hook & Pin
45209,8600272322,3105.47,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45209,8600272324,1755.61,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45209,8600272341,1388.24,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,495142 No J/N 40MM SOLVENT WELD SOCKET..
45209,8600272342,1949.68,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,495746 No J/N CLICK CMA500C MARKED COOKE
45209,8600272344,3049.5,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,495647 No J/N 70W ACEL AC44740 EXT ING 1
45209,8600272349,986.4,101143,Edmundson Electrical,02667012,H,,YQ,106995,,230000,Highway Equipment & Materials,495745 No J/N AICO EI3014 MAINS HEAT ALA
45209,8600272353,900.55,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,495647 No J/N 16 AMP 6KA B CURVE RCBO NH
45209,8600272354,562,110869,Horne Engineering Ltd.,16062 SCOTLAND,H,,YQ,106995,,230000,Highway Equipment & Materials,495852 No J/N HORNE 15 THERMOSTATIC MIXI
45209,8600272355,688,101161,Electric Center,,H,,YQ,106995,,230000,Highway Equipment & Materials,495850 No J/N 32 AMP NHXS1B32 COMPACT RC
45209,8600272356,1215.05,102409,Rexel,00216596,H,,YQ,106995,,230000,Highway Equipment & Materials,495746 No J/N 6 AMP 6KA B CURVE RCBO NHX
45209,8600272357,1584.23,114626,Encasement Ltd,,H,,YQ,106995,,230000,Highway Equipment & Materials,495344 No J/N BOILER CASING-280 X 430 X7
45209,8600272358,1102.04,112097,PHC Ltd,,H,,YQ,106995,,230000,Highway Equipment & Materials,"495220 No J/N AUTO AIR VENT (AAV) 3/8"" C"
45209,8600272360,1553.82,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,495422 No J/N 3MTRE 40MM SOLVENT WELD PI
45209,8600272362,4209.14,112097,PHC Ltd,,H,,YQ,106995,,230000,Highway Equipment & Materials,495650 No J/N FIRE ANGEL ST622 10 YEAR T
45209,8600272365,658.22,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,,230000,Highway Equipment & Materials,495225 No J/N ADEY MC1 CH SYSTEM PROTECT
45209,8600272398,1775.23,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45209,8600272400,3496.49,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45209,8600272404,1615.02,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45209,8600272407,2295.51,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45209,8600272410,2214.98,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45209,8600272416,2435.32,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45209,8600272417,2255.11,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45209,8600272419,1192.22,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45209,8600272424,2953.44,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45211,8600272435,2553.5,101446,Glasdon Uk Ltd,02160576,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27789 No J/N White Admiral Bollard R/w 8
45211,8600272436,4699.8,102176,Jewson (Huddersfield) Ltd,00348407,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27726 No J/N Gg/f 600x600x100 3 Flange -
45211,8600272437,728,102176,Jewson (Huddersfield) Ltd,00348407,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27739 No J/N WIENERBERGER TERCA 65mm cla
45211,8600272438,2254.4,102176,Jewson (Huddersfield) Ltd,00348407,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27589 No J/N Envirobed Ha 104 Tubs
45211,8600272439,1456.52,102319,Nal Ltd,03289863,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27749 No J/N Delivery/carriage/off-load
45211,8600272440,518.84,102319,Nal Ltd,03289863,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27768 No J/N Delivery/carriage/off-load
45211,8600272441,518.84,102319,Nal Ltd,03289863,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27720 No J/N Delivery/carriage/off-load
45211,8600272442,711.59,102902,Readymix Huddersfield Ltd,00446451,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N P210/10mm CONCRETE COLLECT
45211,8600272443,1160.87,102902,Readymix Huddersfield Ltd,00446451,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N P210/10mm CONCRETE COLLECT
45211,8600272444,1838.19,102902,Readymix Huddersfield Ltd,00446451,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N P300/10mm CONCRETE COLLECT
45211,8600272446,2314.93,114632,JTD Building Supplies Limited,,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27745 No J/N 450x300mm composite access
45211,8600272448,4842,117310,Mallatite Minor Structures&Products,13717429,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27429 No J/N 50mm square bitumen root st
45211,8600272449,3076,114264,Jack Coupe & Sons Ltd,07232512,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27769 No J/N White Thermoplastic Paint
45211,8600272450,2397.68,102283,Multiserve (Sr) Ltd,01863625,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27624 No J/N AC 10 Dense BIT SC Steelsla
45211,8600272451,3940.92,102283,Multiserve (Sr) Ltd,01863625,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27623 No J/N AC 10 Dense BIT SC Steelsla
45211,8600272452,2071.43,340324,Tarmac,,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27784 No J/N Type1 40mm Sub-base
45211,8600272459,882,104739,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45211,8600272460,882,104739,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45211,8600272461,882,104739,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45211,8600272462,882,104739,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45211,8600272463,882,104739,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45211,8600272464,4310,340373,Chris Wright Road Planing Ltd,01187594,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26010 No J/N 1mt Planer Package - Contra
45211,8600272465,2155,340373,Chris Wright Road Planing Ltd,01187594,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26010 No J/N 1mt Planer Package - Contra
45211,8600272466,4400,340695,Colne Vale Contractors Ltd,08001987,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,14247 No J/N COLNE VALE - POTHOLING
45211,8600272467,2640,340194,Jagger Construction Services Ltd,06501979,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26021 No J/N LOADER EXCAVATOR WITH DRIVE
45211,8600272468,1500,340070,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45211,8600272469,1734.35,110452,Pudsey Plant Hire LTD,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27424 No J/N LOADER EXCAVATOR WITH DRIVE
45211,8600272488,1013.99,101396,G K & N Services Ltd,04647167,H,,YQ,106971,,230000,Highway Equipment & Materials,494595 No J/N REPAIRING JETTER TRAILER
45211,8600272500,980,116230,Lantei Ltd,07335003,H,,YQ,106983,,230000,Highway Equipment & Materials,No P/O No J/N 23-24 EICR TEST KS2 - AS P
45211,8600272503,517.92,103266,Sparks Mechanical Services,SC102458,H,,YQ,106985,,230000,Highway Equipment & Materials,482925 No J/N 23-24 Service Air Conditio
45211,8600272504,650.56,500260,PTSG Electrical Services Ltd,,H,,YQ,106983,,230000,Highway Equipment & Materials,495322 No J/N C2 REMEDIAL REPAIRS AS PER
45211,8600272513,806,340282,RFJ Electrical Ltd,05063317,H,,YQ,106982,,230000,Highway Equipment & Materials,"495796 No J/N S/F KITCHEN & BTHRM FANS,"
45211,8600272515,975,105812,Fuel Storage Solutions Ltd,,H,,YQ,106985,,230000,Highway Equipment & Materials,494554 No J/N Remove the oil and fuel Q
45211,8600272525,1192.22,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45211,8600272526,928.15,101863,Magnet Ltd,02762625,H,,YQ,106966,,230000,Highway Equipment & Materials,494298 No J/N Kitchen
45211,8600272527,2850.61,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45211,8600272529,837.58,101863,Magnet Ltd,02762625,H,,YQ,106966,,230000,Highway Equipment & Materials,493833 No J/N KITCHEN AS PER EMAIL
45211,8600272530,916.06,101863,Magnet Ltd,02762625,H,,YQ,106979,,230000,Highway Equipment & Materials,494033 No J/N Kitchen
45211,8600272533,2202.31,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45211,8600272534,1173.37,101863,Magnet Ltd,02762625,H,,YQ,106966,,230000,Highway Equipment & Materials,494593 No J/N KITCHEN AS PER EMAIL
45211,8600272537,1200.58,101863,Magnet Ltd,02762625,H,,YQ,106966,,230000,Highway Equipment & Materials,494300 No J/N Kitchen
45211,8600272538,3955.58,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45211,8600272541,1047.04,101863,Magnet Ltd,02762625,H,,YQ,106966,,230000,Highway Equipment & Materials,494672 No J/N Kitchen
45211,8600272542,835.06,101863,Magnet Ltd,02762625,H,,YQ,106966,,230000,Highway Equipment & Materials,493966 No J/N Kitchen
45211,8600272544,546.85,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,493139 No J/N 4 external doors 34 mount
45211,8600272546,1192.22,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45211,8600272547,1078.61,101863,Magnet Ltd,02762625,H,,YQ,106966,,230000,Highway Equipment & Materials,494032 No J/N Kitchen
45211,8600272548,1184.09,101863,Magnet Ltd,02762625,H,,YQ,106966,,230000,Highway Equipment & Materials,494491 No J/N KITCHEN AS PER EMAIL
45211,8600272549,594.53,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,493139 No J/N 4 external doors 34 mount
45211,8600272556,795,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,492464 No J/N garden works as per quote
45211,8600272557,695,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,492139 No J/N garden works as per quote
45211,8600272560,1275,340251,Perfect Pressure Ltd,06341952,H,,YQ,106972,,230000,Highway Equipment & Materials,495714 No J/N RENEW WATER SUPPLY AS REQU
45211,8600272561,515,340667,A Coole Electrical Ltd,6628465,H,,YQ,106984,,230000,Highway Equipment & Materials,491654 No J/N LIMIT ORDER FOR DEPOT 7311
45211,8600272565,1295,340298,Simon Calvert Contractors,03741164,H,,YQ,106966,,230000,Highway Equipment & Materials,492144 No J/N garden works as per quote
45211,8600272566,2295,340298,Simon Calvert Contractors,03741164,H,,YQ,106979,,230000,Highway Equipment & Materials,489742 No J/N CARRY OUT WORKS TO GARDENS
45211,8600272572,1195,340298,Simon Calvert Contractors,03741164,H,,YQ,106979,,230000,Highway Equipment & Materials,492051 No J/N Carry out heavy prune gard
45211,8600272575,12774,340282,RFJ Electrical Ltd,05063317,H,,YQ,106984,,230000,Highway Equipment & Materials,495531 No J/N LIMIT ORDER FOR DEPOT 7311
45211,8600272578,1180,340056,Brighouse Flooring Company Ltd,03642159,H,,YQ,106979,,230000,Highway Equipment & Materials,494368 No J/N SUPPLY AND FIT ALTRO FLOOR
45211,8600272581,2120.21,340129,Geckops Ltd t/a Gecko Property Solu,06492160,H,,YQ,106966,,230000,Highway Equipment & Materials,492053 No J/N damp/timber works as per q
45211,8600272583,17025.49,340790,Door System Installations Ltd,07043163,H,,YQ,106970,,230000,Highway Equipment & Materials,478762 No J/N aluminium entrance porch w
45211,8600272586,898.03,109228,Building Plastics Centre Ltd,8925629,H,,YQ,106970,,230000,Highway Equipment & Materials,495313 No J/N plastic & cleaners
45211,8600272588,546.48,101438,Gibbs And Dandy Ltd,00348407,H,,YQ,106971,,230000,Highway Equipment & Materials,"495716 No J/N Crushed Stone, Cement , Sa"
45211,8600272600,1561.97,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45211,8600272602,1998.56,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45211,8600272610,2880.46,340226,Kingfisher Windows,01664812,H,,YQ,106970,,230000,Highway Equipment & Materials,487721 No J/N Supply windows for non-eco
45211,8600272624,640.68,100886,Craven Timber (Batley) Ltd,03021077,H,,YQ,106979,,230000,Highway Equipment & Materials,494676 No J/N various timbers
45211,8600272640,1500.87,101863,Magnet Ltd,02762625,H,,YQ,106972,,230000,Highway Equipment & Materials,494039 No J/N KITCHEN AS PER EMAIL REF 9
45211,8600272643,58804.61,340291,Sanmet Ltd,01588219,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45211,8600272644,16150.38,340291,Sanmet Ltd,01588219,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,No P/O No J/N
45211,8600272645,1688.1,340077,Colas Ltd,02644726,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,25574 No J/N Ref: MW3076 – New Street Se
45211,8600272646,1310,340248,Arriving Limited T/a AP Pavers,01864090,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26016 No J/N 120 Adl Vibrating Roller
45211,8600272647,1188.75,100242,Sunbelt Rentals Limited,00444569,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,25999 No J/N INSURANCE
45211,8600272648,3324.25,113256,Ben Thornber & Sons Ltd,10611758,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,23411 No J/N LOADER EXCAVATOR WITH DRIVE
45211,8600272649,2556,340248,Arriving Limited T/a AP Pavers,01864090,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26016 No J/N 120 Adl Vibrating Roller
45211,8600272650,1397.44,340017,Angus Heron Limited,02252295,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,"27820 No J/N TAR SPRAYER - PENISTONE RD,"
45211,8600272651,1500,340070,REDACTED PERSONAL DATA,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,REDACTED PERSONAL DATA
45211,8600272652,1734.35,110452,Pudsey Plant Hire LTD,,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,27424 No J/N LOADER EXCAVATOR WITH DRIVE
45211,8600272653,1398,340248,Arriving Limited T/a AP Pavers,01864090,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,26016 No J/N Delivery/collection Charge
45211,8600272654,3419.01,113256,Ben Thornber & Sons Ltd,10611758,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,23442 No J/N LOADER EXCAVATOR WITH DRIVE
45211,8600272656,2649.2,112693,UK Electric Ltd T/a BEI Lighting,,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27258 No J/N Column Steel 8 Mt with adap
45211,8600272657,619.8,112693,UK Electric Ltd T/a BEI Lighting,,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27258 No J/N Column Steel 8 Mt with adap
45211,8600272658,8149.2,112693,UK Electric Ltd T/a BEI Lighting,,H,,YQ,104913,HD Balance Sheet,230000,Highway Equipment & Materials,27258 No J/N Column Steel 6 Mt with bitu
