Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090693397,TBG Mosaic,318.20,21/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090693398,TBG Mosaic,"1,432.29",21/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090693442,TBG Mosaic,"1,272.80",21/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090693461,TBG Mosaic,318.20,21/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686322,HEADWAY EAST LONDON,946.16,05/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686323,HEADWAY EAST LONDON,"1,744.00",05/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090688021,CENTRAL MIDDLESEX SKILLS,723.68,08/02/2024
Delivery Units,Childrens Family Services,Cleaning and domestic material,1030703403,G.B.HOLDINGS LTD,60.00,20/02/2024
Delivery Units,Childrens Family Services,Building Repairs & Maintenance,1033348101,WATES PROPERTY SERVICES LTD,231.25,07/02/2024
Delivery Units,Childrens Family Services,Electricity,1033869501,KENT COUNTY COUNCIL (KCS),"1,936.20",26/02/2024
Delivery Units,Childrens Family Services,Water Services,1033587002,Castle Water Ltd,5.87,15/02/2024
Delivery Units,Childrens Family Services,Water Services,1033711602,Castle Water Ltd,210.48,20/02/2024
Delivery Units,Childrens Family Services,Cleaning and domestic material,1032920702,G.B.HOLDINGS LTD,96.00,20/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070205792,Fenix Recruitment Solutions,463.45,21/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070205793,Fenix Recruitment Solutions,523.82,21/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070205804,Planet Youth,895.00,21/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070205782,Reddo Care and Support C.I.C.,231.20,21/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070205783,Reddo Care and Support C.I.C.,115.60,21/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033688901,Coram,"1,414.38",19/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033776601,CarterBrown - The Expert Service Ltd,345.50,22/02/2024
Delivery Units,Childrens Family Services,Food Costs,1033774301,Meera Devi Limited TA ITJL,112.25,22/02/2024
Delivery Units,Childrens Family Services,Advertising,1033776801,Barnet TV,"1,660.00",22/02/2024
Delivery Units,Childrens Family Services,Professional Services,1033775701,CarterBrown - The Expert Service Ltd,250.00,22/02/2024
Delivery Units,Childrens Family Services,Professional Services,1033777401,CarterBrown - The Expert Service Ltd,250.00,22/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204478,Network Recruitment Solutions Ltd,310.00,02/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204479,Network Recruitment Solutions Ltd,310.00,02/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204480,Network Recruitment Solutions Ltd,465.00,02/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204481,Fenix Recruitment Solutions,148.50,02/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204482,Fenix Recruitment Solutions,136.13,02/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204484,The Bright Connections Contact Centre Lt,"1,035.00",02/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204504,Diverse Care UK Ltd,149.94,06/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204856,Nest Resident Projects Limited,"1,960.00",08/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204897,Fenix Recruitment Solutions,415.70,08/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204904,The Bright Connections Contact Centre Lt,720.00,08/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204905,The Bright Connections Contact Centre Lt,"1,080.00",08/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205334,Diverse Care UK Ltd,582.62,14/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205337,Swan Family Centres Ltd.,735.00,14/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205381,Fenix Recruitment Solutions,500.60,16/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205382,Fenix Recruitment Solutions,98.25,16/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205392,Bold Moves Ltd,900.00,16/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205794,Fenix Recruitment Solutions,198.50,21/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205795,Fenix Recruitment Solutions,203.50,21/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205797,Multi Horizons Contact Centre,320.00,21/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205805,The Bright Connections Contact Centre Lt,400.00,21/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205806,The Bright Connections Contact Centre Lt,810.00,21/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205807,Nest Resident Projects Limited,"2,450.00",21/02/2024
Delivery Units,Childrens Family Services,Travelling Expenses,0070205905,Wye Village Hall and recreation ground C,16.30,21/02/2024
Delivery Units,Childrens Family Services,Travelling Expenses,0070205906,Diverse Care UK Ltd,270.89,21/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205907,Bold Moves Ltd,280.00,21/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070206313,Swan Family Centres Ltd.,"1,350.00",28/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205335,Reddo Care and Support C.I.C.,465.25,14/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205336,Reddo Care and Support C.I.C.,115.60,14/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205379,Reddo Care and Support C.I.C.,606.90,16/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205418,Reddo Care and Support C.I.C.,375.70,20/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204969,Kidz 1st Community Project,420.00,12/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204970,Kidz 1st Community Project,420.00,12/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204971,Kidz 1st Community Project,420.00,12/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205785,Cumbrian Outbound Ltd,"16,562.50",21/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205349,GREATER LONDON FOSTERING,795.00,15/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204491,Sheffield City Council,"54,853.57",05/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204462,Granary Care Ltd,"3,600.00",01/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204894,Patience Is a Virtue,"4,162.86",08/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204895,Patience Is a Virtue,"7,152.14",08/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204901,Changing Generations JM Ltd,"49,714.29",08/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204997,Granary Care Ltd,"35,871.43",13/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204998,Granary Care Ltd,"35,871.43",13/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205414,Ty Parenting Assessment Services Ltd,"18,850.00",20/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205376,ST MICHAELS FELLOWSHIP,"19,778.00",16/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070206306,CARE 2 SHARE LTD,"15,714.29",28/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204465,Harvest Care Group,"12,471.43",01/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204870,NEO PROPERTIES (UK) LTD,"4,046.65",08/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204892,Care R Us Essex Ltd (Krossroads),"1,150.71",08/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204965,Glow Domiciliary Healthcare Ltd,"20,740.11",12/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204968,Glow Domiciliary Healthcare Ltd,"1,131.79",12/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070204973,Independia Ltd,168.00,12/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205005,Skyler Support Services Ltd,857.14,13/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205009,Glow Domiciliary Healthcare Ltd,"6,790.71",13/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205786,Skyler Support Services Ltd,"13,257.14",21/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205788,Skyler Support Services Ltd,"12,842.86",21/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070205789,Skyler Support Services Ltd,176.75,21/02/2024
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070205790,Skyler Support Services Ltd,134.40,21/02/2024
Delivery Units,Childrens Family Services,Travelling Expenses,0070205791,Skyler Support Services Ltd,34.00,21/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205932,Journey To Independence Ltd,"1,300.00",26/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205966,My Future Matters Ltd,"12,428.57",27/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205967,My Future Matters Ltd,"12,428.57",27/02/2024
Delivery Units,Childrens Family Services,Private Contractors - Third Pa,1033589301,SPARKLIGHT LTD,80.00,15/02/2024
Delivery Units,Childrens Family Services,Private Contractors - Third Pa,1033688702,HOME GROUP LTD,"2,954.06",19/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204457,SILVER BIRCH CARE,"3,600.00",01/02/2024
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070205351,SILVER BIRCH CARE,67.20,15/02/2024
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070204402,Shires Accommodation and Suppo,"2,000.00",01/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070205924,Skyler Support Services Ltd,100.00,22/02/2024
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070205928,Infinity Alliance Ltd,61.05,22/02/2024
Delivery Units,Childrens Family Services,Professional Services,1020127102,G Clear Ltd t/a Oakleigh Park School of,"1,666.67",15/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033527301,BARNET EDUCATION AND LEARNING,"33,755.78",13/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033551501,Thebigword Group Ltd,"8,389.00",14/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033556401,David Garland Consulting Ltd,"6,650.00",14/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033559302,D.A. Languages Ltd,820.87,14/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033586001,Thebigword Group Ltd,"7,972.40",16/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033586201,Thebigword Group Ltd,"16,775.75",16/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033586301,Thebigword Group Ltd,"1,115.03",16/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033586401,Thebigword Group Ltd,"30,800.68",16/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033588101,Thebigword Group Ltd,"26,817.94",16/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033741701,D.A. Languages Ltd,854.99,21/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205001,Patience Is a Virtue,"21,877.14",13/02/2024
Delivery Units,Childrens Family Services,Equipment and Materials Purcha,1033032902,SECOM PLC,100.00,01/02/2024
Delivery Units,Childrens Family Services,Cleaning and domestic material,1033197002,Flush Hygiene LTD,33.35,01/02/2024
Delivery Units,Childrens Family Services,Cleaning and domestic material,1033197502,Flush Hygiene LTD,33.35,01/02/2024
Delivery Units,Childrens Family Services,Furniture-Purchase-Repair,1033200702,We Are Grow,"2,935.90",01/02/2024
Delivery Units,Childrens Family Services,Cleaning and domestic material,1033232003,Norse Commercial Services Ltd,"1,056.45",06/02/2024
Delivery Units,Childrens Family Services,Gas,1029463103,KENT COUNTY COUNCIL (KCS),116.55,14/02/2024
Delivery Units,Childrens Family Services,Gas,1033227701,KENT COUNTY COUNCIL (KCS),507.38,14/02/2024
Delivery Units,Childrens Family Services,Gas,1033228502,KENT COUNTY COUNCIL (KCS),199.41,14/02/2024
Delivery Units,Childrens Family Services,Gas,1033229102,KENT COUNTY COUNCIL (KCS),276.53,14/02/2024
Delivery Units,Childrens Family Services,Gas,1033311003,KENT COUNTY COUNCIL (KCS),76.35,20/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033198703,Home Office Shared Service,"3,498.69",06/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204412,Sarinitiy Homes Limited,"-4,142.86",01/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204957,Infinity Alliance Ltd,"4,317.86",12/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070205000,Journey To Independence Ltd,168.00,13/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205008,Infinity Alliance Ltd,"2,225.00",13/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204458,SILVER BIRCH CARE,"3,984.12",01/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204459,SILVER BIRCH CARE,"3,984.12",01/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205353,SILVER BIRCH CARE,"3,727.08",15/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205354,SILVER BIRCH CARE,"3,727.08",15/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204403,Next Step Care Management,235.71,01/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204404,Next Step Care Management,235.71,01/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204405,Next Step Care Management,235.71,01/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204406,Next Step Care Management,235.71,01/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204407,Next Step Care Management,235.71,01/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204408,Next Step Care Management,235.71,01/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204409,Next Step Care Management,235.71,01/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204410,Next Step Care Management,235.71,01/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205915,Next Step Care Management,243.57,22/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205916,Next Step Care Management,243.57,22/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205917,Next Step Care Management,243.57,22/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205918,Next Step Care Management,243.57,22/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205919,Next Step Care Management,243.57,22/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205920,Next Step Care Management,243.57,22/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205921,Next Step Care Management,243.57,22/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205922,Next Step Care Management,243.57,22/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070205929,Trinity Support Limited,814.29,22/02/2024
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070205357,HEARTWOOD RESIDENTIAL SERVICES LTD,"1,456.38",15/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070205833,Every Single Breath Limited,384.64,21/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1030280002,Banner Group Limited,12.45,13/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1030790802,Banner Group Limited,93.98,13/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070204855,UNITAS - Youth Zone,41.25,08/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033597601,Air Sports Network,"26,787.60",15/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,1033823601,Solo Protect Ltd,100.00,23/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,1033860201,THE APPROPRIATE ADULT SERVICES,54.38,27/02/2024
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,1033435102,The Flower Bank,"3,000.00",09/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070204878,DNA Legal Ltd,242.50,08/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070204879,Cansford Laboratories Limited,27.50,08/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070204880,Cansford Laboratories Limited,147.60,08/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070204898,IDNA Genetics T/A Anglia DNA Services,242.50,08/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070204992,Cansford Laboratories Limited,36.67,13/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070204993,Cansford Laboratories Limited,110.00,13/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070204994,Cansford Laboratories Limited,110.00,13/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070204995,Cansford Laboratories Limited,379.00,13/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070205395,DNA Legal Ltd,86.80,20/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070205396,DNA Legal Ltd,170.33,20/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070205397,DNA Legal Ltd,175.25,20/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070205398,Cansford Laboratories Limited,715.19,20/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070205421,IDNA Genetics T/A Anglia DNA Services,242.50,20/02/2024
Delivery Units,Childrens Family Services,Professional Services,0070205422,IDNA Genetics T/A Anglia DNA Services,97.00,20/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1032676003,Lextox,"12,984.76",06/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033770201,BARNET EDUCATION AND LEARNING,"54,725.90",22/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033524901,ACTION FOR CHILDREN SERVICES,"14,419.50",13/02/2024
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1033681502,ACTION FOR CHILDREN SERVICES,"11,565.54",20/02/2024
Delivery Units,Childrens Family Services,Other Services,1033677301,Your Family Matters,"14,400.00",20/02/2024
Delivery Units,Childrens Family Services,Stationery,1033921902,Banner Group Limited,192.03,27/02/2024
Delivery Units,Customer and Place,Other Services,1033430301,TarmacKier Joint Venture,"32,794.38",12/02/2024
Delivery Units,Customer and Place,Other Services,1033475902,TarmacKier Joint Venture,405.63,13/02/2024
Delivery Units,Customer and Place,Other Services,1033476902,TarmacKier Joint Venture,376.92,13/02/2024
Delivery Units,Customer and Place,Other Services,1033478002,TarmacKier Joint Venture,"1,451.95",13/02/2024
Delivery Units,Customer and Place,Other Services,1033478402,TarmacKier Joint Venture,273.93,13/02/2024
Delivery Units,Customer and Place,Other Services,1033479702,TarmacKier Joint Venture,170.53,13/02/2024
Delivery Units,Customer and Place,Other Services,1033480002,TarmacKier Joint Venture,180.70,13/02/2024
Delivery Units,Customer and Place,Other Services,1033953701,TarmacKier Joint Venture,768.50,28/02/2024
Delivery Units,Customer and Place,Other Services,1033953901,TarmacKier Joint Venture,573.02,28/02/2024
Delivery Units,Customer and Place,Other Services,1033954201,TarmacKier Joint Venture,764.02,28/02/2024
Delivery Units,Customer and Place,Other Services,1033954901,TarmacKier Joint Venture,313.54,28/02/2024
Delivery Units,Customer and Place,Other Services,1033955001,TarmacKier Joint Venture,263.57,28/02/2024
Delivery Units,Customer and Place,Other Services,1033955101,TarmacKier Joint Venture,"2,043.82",28/02/2024
Delivery Units,Customer and Place,Other Services,1033955201,TarmacKier Joint Venture,"1,214.37",28/02/2024
Delivery Units,Customer and Place,Other Services,1033955401,TarmacKier Joint Venture,175.71,28/02/2024
Delivery Units,Customer and Place,Other Services,1033958701,TarmacKier Joint Venture,957.34,28/02/2024
Delivery Units,Customer and Place,Other Services,1033958801,TarmacKier Joint Venture,894.02,28/02/2024
Delivery Units,Customer and Place,Other Services,1033958901,TarmacKier Joint Venture,"1,472.88",28/02/2024
Delivery Units,Customer and Place,Other Services,1033959001,TarmacKier Joint Venture,775.20,28/02/2024
Delivery Units,Customer and Place,Other Services,1033959101,TarmacKier Joint Venture,"1,434.63",28/02/2024
Delivery Units,Customer and Place,Other Services,1033959601,TarmacKier Joint Venture,"2,200.69",28/02/2024
Delivery Units,Customer and Place,Other Services,1033959801,TarmacKier Joint Venture,"2,634.25",28/02/2024
Delivery Units,Customer and Place,Other Services,1033960101,TarmacKier Joint Venture,"1,859.05",29/02/2024
Delivery Units,Customer and Place,Other Services,1033960301,TarmacKier Joint Venture,"1,831.47",29/02/2024
Delivery Units,Customer and Place,Other Services,1033960701,TarmacKier Joint Venture,"6,731.13",29/02/2024
Delivery Units,Customer and Place,Other Services,1034017201,TarmacKier Joint Venture,"1,026.92",29/02/2024
Delivery Units,Customer and Place,Advertising,1033201501,PeopleScout Limited,383.70,01/02/2024
Delivery Units,Customer and Place,Advertising,1033201801,PeopleScout Limited,358.38,01/02/2024
Delivery Units,Customer and Place,Advertising,1033275601,PeopleScout Limited,333.08,05/02/2024
Delivery Units,Customer and Place,Advertising,1033276001,PeopleScout Limited,383.70,05/02/2024
Delivery Units,Customer and Place,Advertising,1033276601,PeopleScout Limited,333.08,05/02/2024
Delivery Units,Customer and Place,Other Services,1033521601,TarmacKier Joint Venture,160.59,14/02/2024
Delivery Units,Customer and Place,Advertising,1033555001,PeopleScout Limited,358.38,14/02/2024
Delivery Units,Customer and Place,Advertising,1033555101,PeopleScout Limited,358.38,14/02/2024
Delivery Units,Customer and Place,Advertising,1033556101,PeopleScout Limited,358.38,14/02/2024
Delivery Units,Customer and Place,Advertising,1033556501,PeopleScout Limited,358.38,14/02/2024
Delivery Units,Customer and Place,Advertising,1033556701,PeopleScout Limited,358.38,14/02/2024
Delivery Units,Customer and Place,Advertising,1033680901,PeopleScout Limited,378.04,19/02/2024
Delivery Units,Customer and Place,Advertising,1033683301,PeopleScout Limited,432.22,19/02/2024
Delivery Units,Customer and Place,Advertising,1033683501,PeopleScout Limited,350.94,19/02/2024
Delivery Units,Customer and Place,Advertising,1033683801,PeopleScout Limited,432.22,19/02/2024
Delivery Units,Customer and Place,Advertising,1033684601,PeopleScout Limited,350.94,19/02/2024
Delivery Units,Customer and Place,Advertising,1033685301,PeopleScout Limited,432.22,19/02/2024
Delivery Units,Customer and Place,Advertising,1033685401,PeopleScout Limited,378.04,19/02/2024
Delivery Units,Customer and Place,Advertising,1033685601,PeopleScout Limited,378.04,19/02/2024
Delivery Units,Customer and Place,Advertising,1033685901,PeopleScout Limited,378.04,19/02/2024
Delivery Units,Customer and Place,Advertising,1033686101,PeopleScout Limited,378.04,19/02/2024
Delivery Units,Customer and Place,Advertising,1033686201,PeopleScout Limited,378.04,19/02/2024
Delivery Units,Customer and Place,Advertising,1033686301,PeopleScout Limited,350.94,19/02/2024
Delivery Units,Customer and Place,Advertising,1033686701,PeopleScout Limited,350.94,19/02/2024
Delivery Units,Customer and Place,Advertising,1033687001,PeopleScout Limited,350.94,19/02/2024
Delivery Units,Customer and Place,Advertising,1033687401,PeopleScout Limited,350.94,19/02/2024
Delivery Units,Customer and Place,Advertising,1033710701,PeopleScout Limited,350.94,20/02/2024
Delivery Units,Customer and Place,Advertising,1034006401,PeopleScout Limited,350.94,29/02/2024
Delivery Units,Customer and Place,Advertising,1034006501,PeopleScout Limited,378.04,29/02/2024
Delivery Units,Customer and Place,Advertising,1034007401,PeopleScout Limited,350.94,29/02/2024
Delivery Units,Customer and Place,Advertising,1034007501,PeopleScout Limited,405.12,29/02/2024
Delivery Units,Customer and Place,Advertising,1034008501,PeopleScout Limited,383.70,29/02/2024
Delivery Units,Customer and Place,Advertising,1033199602,PeopleScout Limited,389.81,01/02/2024
Corporate Accounting,Corporate Accounting,Other Local Authorities - Thir,0080074420,GLA LEVIES,"1,547,177.00",13/02/2024
Corporate Accounting,Corporate Accounting,Other Local Authorities - Thir,0080074722,GLA LEVIES,"203,070.00",22/02/2024
Delivery Units,Customer and Place,Other Services,1033277401,Siemens Smart Infrastructure,"78,725.00",05/02/2024
Delivery Units,Customer and Place,Other Services,1033394202,BARNET LIGHTING SERVICES LTD,"493,742.09",09/02/2024
Delivery Units,Customer and Place,Other Services,1033273201,PeopleScout Limited,"1,189.15",05/02/2024
Delivery Units,Customer and Place,Other Services,1033519102,TarmacKier Joint Venture,3.12,14/02/2024
Delivery Units,Customer and Place,Other Services,1033519602,TarmacKier Joint Venture,3.12,14/02/2024
Delivery Units,Customer and Place,Other Services,1033519802,TarmacKier Joint Venture,4.68,14/02/2024
Delivery Units,Customer and Place,Other Services,1033520401,TarmacKier Joint Venture,435.26,14/02/2024
Delivery Units,Customer and Place,Other Services,1033521001,TarmacKier Joint Venture,185.70,14/02/2024
Delivery Units,Customer and Place,Advertising,1033685201,PeopleScout Limited,922.39,19/02/2024
Delivery Units,Customer and Place,Advertising,1033710301,PeopleScout Limited,392.46,20/02/2024
Delivery Units,Customer and Place,Advertising,1034007101,PeopleScout Limited,358.38,29/02/2024
Delivery Units,Customer and Place,Other Services,1033201601,SOCOTEC UK Limited,804.00,01/02/2024
Delivery Units,Customer and Place,Other Services,1033345301,Gavin & Doherty Geosolutions L,"8,107.00",07/02/2024
Delivery Units,Customer and Place,Other Services,1033396901,SOCOTEC UK Limited,804.00,08/02/2024
Delivery Units,Customer and Place,Other Services,1033399102,SOCOTEC UK Limited,804.00,08/02/2024
Delivery Units,Assurance,Equipment and Materials Purcha,1032891402,Halo Technologies Europe Limited,640.00,15/02/2024
Delivery Units,Assurance,Equipment and Materials Purcha,1033678401,Halo Technologies Europe Limited,640.00,19/02/2024
Delivery Units,Assurance,Equipment and Materials Purcha,1033679501,Traffic Environment Systems,"2,100.00",19/02/2024
Delivery Units,Assurance,Other Services,1033921302,Enigma CCTV Ltd,"26,377.92",28/02/2024
Delivery Units,Assurance,Equipment and Materials Purcha,1033923901,DSSL Group Ltd,"3,777.51",27/02/2024
Delivery Units,Assurance,Fees and Charges,1033712401,Npower Commercial Gas Ltd,430.60,20/02/2024
Delivery Units,Assurance,General Sales,1033713501,Npower Commercial Gas Ltd,"1,064.26",20/02/2024
Delivery Units,Assurance,General Sales,1033713801,Npower Commercial Gas Ltd,"1,069.09",20/02/2024
Delivery Units,Assurance,General Sales,1033715101,Npower Commercial Gas Ltd,"1,093.88",20/02/2024
Delivery Units,Adults and Health,Fees and Charges,1033681202,ERNEST DOE & SONS LTD,"1,286.16",21/02/2024
