Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593309,THE RICHMOND FELLOWSHIP,231.12,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593310,THE RICHMOND FELLOWSHIP,212.64,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593311,THE RICHMOND FELLOWSHIP,212.64,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593312,THE RICHMOND FELLOWSHIP,212.64,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593313,THE RICHMOND FELLOWSHIP,"1,682.64",05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595687,LANGDON COMMUNITY LTD,"2,596.84",12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595695,LANGDON COMMUNITY LTD,773.12,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595697,LANGDON COMMUNITY LTD,"1,176.00",12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595824,LANGDON COMMUNITY LTD,976.00,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595829,LANGDON COMMUNITY LTD,"1,003.36",12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595851,LANGDON COMMUNITY LTD,"1,201.24",12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595872,LANGDON COMMUNITY LTD,676.00,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595875,LANGDON COMMUNITY LTD,"1,176.00",12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595895,LANGDON COMMUNITY LTD,980.56,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595899,LANGDON COMMUNITY LTD,"1,314.80",12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595902,LANGDON COMMUNITY LTD,"1,679.36",12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597437,RESOURCES FOR AUTISM,300.00,14/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090599620,ST CHRISTOPHER'S FELLOWSHIP,"5,571.30",20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090599621,ST CHRISTOPHER'S FELLOWSHIP,"5,757.01",20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090599622,ST CHRISTOPHER'S FELLOWSHIP,"5,757.01",20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090599623,ST CHRISTOPHER'S FELLOWSHIP,"5,199.88",20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090599624,ST CHRISTOPHER'S FELLOWSHIP,"5,757.01",20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090599625,ST CHRISTOPHER'S FELLOWSHIP,"5,571.30",20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090599626,ST CHRISTOPHER'S FELLOWSHIP,"5,757.01",20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090603640,ST CHRISTOPHER'S FELLOWSHIP,"5,571.30",29/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592799,Brunswick Supported Living,137.67,02/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592802,Brunswick Supported Living,472.94,02/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592803,Brunswick Supported Living,202.12,02/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592874,TWO RIVERS,"3,012.72",02/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595845,SANCTUARY HOUSING ASSOCIATION,175.10,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595847,SANCTUARY HOUSING ASSOCIATION,175.09,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595880,Brunswick Supported Living,159.60,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595881,Brunswick Supported Living,359.10,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595882,Brunswick Supported Living,199.50,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595883,Brunswick Supported Living,584.93,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090601310,TWO RIVERS,"3,012.72",22/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595676,CARE WORLDWIDE (LONDON) LTD,"18,451.20",12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598268,Moreways Healthcare,"4,146.64",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598269,Moreways Healthcare,"5,007.76",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598270,Moreways Healthcare,"3,868.80",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598271,Moreways Healthcare,"2,799.68",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598272,Moreways Healthcare,"4,878.80",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598273,Moreways Healthcare,"2,704.00",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598274,Moreways Healthcare,"3,276.80",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598275,Moreways Healthcare,"2,288.00",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598276,Moreways Healthcare,"4,271.44",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598277,CARE WORLDWIDE (LONDON) LTD,"4,246.52",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598283,CARE WORLDWIDE (LONDON) LTD,"2,680.88",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598312,Moreways Healthcare,"5,764.60",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598313,Moreways Healthcare,"3,023.28",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598314,Moreways Healthcare,"3,800.00",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598315,Moreways Healthcare,"4,680.00",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598316,Moreways Healthcare,"3,120.00",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598317,Moreways Healthcare,"4,600.00",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090599914,ELM PARK LODGE,"2,271.36",20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090599915,ELM PARK LODGE,"2,271.36",20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090600848,Roland Community Care Ltd,"3,307.32",21/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090600849,Roland Community Care Ltd,"3,448.35",21/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090600850,Roland Community Care Ltd,"3,543.24",21/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090600859,ELM PARK LODGE,"2,483.52",21/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090600862,Accedo Care Ltd,"1,259.36",21/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090600863,Accedo Care Ltd,76.37,21/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090600883,Accedo Care Ltd,"1,259.36",21/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090601319,KEMBLE HOUSE,"1,644.72",23/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090601320,Roland Community Care Ltd,"3,176.99",23/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090603645,CARE WORLDWIDE (LONDON) LTD,"6,547.20",29/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090574033,ISON Nursing Agency and Care,659.10,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090574034,ISON Nursing Agency and Care,615.16,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593040,The Cedars Home Care,74.72,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593045,The Cedars Home Care,64.82,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593048,The Cedars Home Care,318.49,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593053,The Cedars Home Care,84.06,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593063,The Cedars Home Care,"3,138.24",05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593102,Metro Homecare Ltd,225.50,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593108,Metro Homecare Ltd,216.48,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593126,Metro Homecare Ltd,225.50,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593132,Metro Homecare Ltd,216.48,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593150,Metro Homecare Ltd,225.50,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593156,Metro Homecare Ltd,216.48,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593175,Metro Homecare Ltd,225.50,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593181,Metro Homecare Ltd,216.48,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593398,Oaktree Homecare Services Ltd,415.14,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593399,Oaktree Homecare Services Ltd,231.16,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593436,Oaktree Homecare Services Ltd,415.14,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593437,Oaktree Homecare Services Ltd,231.16,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593474,Oaktree Homecare Services Ltd,415.14,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593475,Oaktree Homecare Services Ltd,231.16,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593506,Oaktree Homecare Services Ltd,415.14,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593507,Oaktree Homecare Services Ltd,231.16,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593644,St Georges Home Care ltd,52.62,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593649,St Georges Home Care ltd,52.62,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593653,St Georges Home Care ltd,52.62,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593659,Social Care Consortium Limited,"1,387.26",05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593686,Social Care Consortium Limited,"1,387.26",05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593711,Social Care Consortium Limited,"1,387.26",05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593807,Servesoul Limited,"1,703.78",05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593819,Servesoul Limited,133.63,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593830,Servesoul Limited,38.18,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593845,Servesoul Limited,964.05,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593847,Servesoul Limited,114.54,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593862,Servesoul Limited,"1,703.78",05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593874,Servesoul Limited,133.63,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593885,Servesoul Limited,38.18,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593900,Servesoul Limited,964.05,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593903,Servesoul Limited,114.54,05/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593955,MI HOMECARE LIMITED,28.95,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090593989,MI HOMECARE LIMITED,77.20,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594007,MI HOMECARE LIMITED,125.45,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594010,MI HOMECARE LIMITED,135.10,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594020,MI HOMECARE LIMITED,38.60,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594032,MI HOMECARE LIMITED,62.73,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594037,MI HOMECARE LIMITED,101.33,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594079,MI HOMECARE LIMITED,28.95,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594113,MI HOMECARE LIMITED,77.20,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594130,MI HOMECARE LIMITED,183.35,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594133,MI HOMECARE LIMITED,135.10,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594142,MI HOMECARE LIMITED,38.60,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594152,MI HOMECARE LIMITED,62.73,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594156,MI HOMECARE LIMITED,135.10,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594198,MI HOMECARE LIMITED,28.95,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594234,MI HOMECARE LIMITED,77.20,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594251,MI HOMECARE LIMITED,106.15,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594254,MI HOMECARE LIMITED,135.10,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594262,MI HOMECARE LIMITED,38.60,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594270,MI HOMECARE LIMITED,62.73,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594275,MI HOMECARE LIMITED,130.08,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594467,Hertsmere Valley Care Services Limited,36.08,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594468,Hertsmere Valley Care Services Limited,324.72,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594480,Exceptional Care at Home Ltd,78.40,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594492,Exceptional Care at Home Ltd,725.20,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594552,Exceptional Care at Home Ltd,78.40,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594564,Exceptional Care at Home Ltd,725.20,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594623,Exceptional Care at Home Ltd,78.40,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594635,Exceptional Care at Home Ltd,725.20,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594693,Exceptional Care at Home Ltd,78.40,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594705,Exceptional Care at Home Ltd,725.20,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594870,MI HOMECARE LIMITED,135.10,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594890,MI HOMECARE LIMITED,28.95,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594924,MI HOMECARE LIMITED,77.20,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594943,MI HOMECARE LIMITED,135.10,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594951,MI HOMECARE LIMITED,38.60,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594958,MI HOMECARE LIMITED,77.20,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594962,MI HOMECARE LIMITED,135.10,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090594989,MI HOMECARE LIMITED,135.10,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595009,MI HOMECARE LIMITED,28.95,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595042,MI HOMECARE LIMITED,77.20,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595061,MI HOMECARE LIMITED,135.10,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595069,MI HOMECARE LIMITED,38.60,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595076,MI HOMECARE LIMITED,77.20,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595080,MI HOMECARE LIMITED,120.63,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595111,MI HOMECARE LIMITED,135.10,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595130,MI HOMECARE LIMITED,28.95,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595163,MI HOMECARE LIMITED,77.20,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595182,MI HOMECARE LIMITED,135.10,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595189,MI HOMECARE LIMITED,38.60,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595196,MI HOMECARE LIMITED,77.20,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595200,MI HOMECARE LIMITED,135.10,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595206,MI HOMECARE LIMITED,231.60,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595237,The Cedars Home Care,74.72,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595242,The Cedars Home Care,93.40,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595245,The Cedars Home Care,326.90,06/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595306,Concept Care Solutions Ltd,20.62,08/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595324,The Cedars Home Care,84.06,08/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595334,The Cedars Home Care,"3,138.24",08/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595345,Kosh Care Ltd,346.88,08/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595355,Kosh Care Ltd,346.88,08/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595364,Kosh Care Ltd,346.88,08/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595366,Kosh Care Ltd,111.00,08/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595372,Kosh Care Ltd,346.88,08/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595374,Kosh Care Ltd,259.00,08/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595399,Springvilla Care Ltd,620.50,08/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595408,Social Care Consortium Limited,"1,387.26",08/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595438,Social Care Consortium Limited,"1,387.26",08/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595467,Social Care Consortium Limited,"1,387.26",08/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090595792,Deafblind UK,513.60,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596257,Oaktree Homecare Services Ltd,166.50,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596258,Oaktree Homecare Services Ltd,166.50,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596259,Oaktree Homecare Services Ltd,226.63,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596260,Oaktree Homecare Services Ltd,226.63,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596261,Oaktree Homecare Services Ltd,226.63,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596262,Oaktree Homecare Services Ltd,226.63,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596276,Oaktree Homecare Services Ltd,205.31,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596277,Oaktree Homecare Services Ltd,323.94,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596278,Oaktree Homecare Services Ltd,365.00,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596593,St Georges Home Care ltd,"1,736.68",12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596602,St Georges Home Care ltd,52.62,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596615,St Georges Home Care ltd,"1,736.68",12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596635,St Georges Home Care ltd,"1,736.68",12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596655,St Georges Home Care ltd,"1,736.68",12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596802,Thames Homecare Services Ltd,287.49,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090596978,Thames Homecare Services Ltd,287.49,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597149,Thames Homecare Services Ltd,287.49,12/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597292,MI HOMECARE LIMITED,135.10,14/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597311,MI HOMECARE LIMITED,28.95,14/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597343,MI HOMECARE LIMITED,67.55,14/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597360,MI HOMECARE LIMITED,135.10,14/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597368,MI HOMECARE LIMITED,38.60,14/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597375,MI HOMECARE LIMITED,38.60,14/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597379,MI HOMECARE LIMITED,130.28,14/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597550,Bliss Care and Training Ltd,171.00,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597589,Bliss Care and Training Ltd,315.00,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597592,Bliss Care and Training Ltd,306.00,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597678,Bliss Care and Training Ltd,171.00,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597717,Bliss Care and Training Ltd,315.00,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597720,Bliss Care and Training Ltd,306.00,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597816,Bliss Care and Training Ltd,171.00,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597855,Bliss Care and Training Ltd,315.00,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090597858,Bliss Care and Training Ltd,306.00,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598045,Concept Care Solutions Ltd,20.62,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598148,Bliss Care and Training Ltd,171.00,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598187,Bliss Care and Training Ltd,315.00,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598190,Bliss Care and Training Ltd,306.00,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598352,Swifthand Care Services Ltd,236.64,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598361,Swifthand Care Services Ltd,345.10,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598393,Swifthand Care Services Ltd,197.20,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598400,Swifthand Care Services Ltd,345.10,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598429,Swifthand Care Services Ltd,197.20,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598436,Swifthand Care Services Ltd,345.10,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598465,Swifthand Care Services Ltd,138.04,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598472,Swifthand Care Services Ltd,345.10,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598504,The Cedars Home Care,74.72,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598509,The Cedars Home Care,37.36,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598512,The Cedars Home Care,306.35,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598517,The Cedars Home Care,84.06,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598525,The Cedars Home Care,"2,931.83",15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598541,Concept Care Solutions Ltd,20.62,15/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598689,Servesoul Limited,"1,703.78",20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598701,Servesoul Limited,133.63,20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598711,Servesoul Limited,38.18,20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598726,Servesoul Limited,964.05,20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598729,Servesoul Limited,114.54,20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598746,Servesoul Limited,"1,703.78",20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598758,Servesoul Limited,133.63,20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598768,Servesoul Limited,38.18,20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598782,Servesoul Limited,964.05,20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598785,Servesoul Limited,114.54,20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598803,Oaktree Homecare Services Ltd,415.14,20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598804,Oaktree Homecare Services Ltd,231.16,20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598839,Oaktree Homecare Services Ltd,415.14,20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598840,Oaktree Homecare Services Ltd,231.16,20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598875,Oaktree Homecare Services Ltd,415.14,20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598876,Oaktree Homecare Services Ltd,231.16,20/06/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090598907,Oaktree Homecare Services Ltd,415.14,20/06/2023
