Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090611823,Bliss Care and Training Ltd,121.50,21/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090611824,Bliss Care and Training Ltd,9.00,21/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090611825,Bliss Care and Training Ltd,315.00,21/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090611827,Bliss Care and Training Ltd,72.00,21/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090611828,Bliss Care and Training Ltd,364.50,21/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090611829,Bliss Care and Training Ltd,126.00,21/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090611830,Bliss Care and Training Ltd,18.00,21/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090611831,Bliss Care and Training Ltd,171.00,21/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090611832,Bliss Care and Training Ltd,315.00,21/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090611833,Bliss Care and Training Ltd,315.00,21/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090611834,Bliss Care and Training Ltd,220.50,21/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090611835,Bliss Care and Training Ltd,378.00,21/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612027,Bliss Care and Training Ltd,283.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612028,Bliss Care and Training Ltd,157.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612031,Bliss Care and Training Ltd,121.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612032,Bliss Care and Training Ltd,72.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612033,Bliss Care and Training Ltd,346.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612034,Bliss Care and Training Ltd,630.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612035,Bliss Care and Training Ltd,252.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612036,Bliss Care and Training Ltd,58.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612037,Bliss Care and Training Ltd,315.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612038,Bliss Care and Training Ltd,315.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612039,Bliss Care and Training Ltd,472.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612040,Bliss Care and Training Ltd,175.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612043,Bliss Care and Training Ltd,382.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612046,Bliss Care and Training Ltd,315.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612047,Bliss Care and Training Ltd,346.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612048,Bliss Care and Training Ltd,346.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612050,Bliss Care and Training Ltd,162.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612051,Bliss Care and Training Ltd,346.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612052,Bliss Care and Training Ltd,315.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612053,Bliss Care and Training Ltd,252.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612054,Bliss Care and Training Ltd,346.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612056,Bliss Care and Training Ltd,378.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612057,Bliss Care and Training Ltd,189.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612058,Bliss Care and Training Ltd,252.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612059,Bliss Care and Training Ltd,409.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612060,Bliss Care and Training Ltd,189.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612061,Bliss Care and Training Ltd,220.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612062,Bliss Care and Training Ltd,63.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612063,Bliss Care and Training Ltd,162.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612064,Bliss Care and Training Ltd,315.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612065,Bliss Care and Training Ltd,126.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612066,Bliss Care and Training Ltd,211.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612067,Bliss Care and Training Ltd,189.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612069,Bliss Care and Training Ltd,378.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612070,Bliss Care and Training Ltd,504.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612071,Bliss Care and Training Ltd,126.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612072,Bliss Care and Training Ltd,216.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612073,Bliss Care and Training Ltd,72.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612075,Bliss Care and Training Ltd,189.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612076,Bliss Care and Training Ltd,139.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612077,Bliss Care and Training Ltd,252.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612078,Bliss Care and Training Ltd,220.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612079,Bliss Care and Training Ltd,238.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612080,Bliss Care and Training Ltd,328.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612081,Bliss Care and Training Ltd,189.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612082,Bliss Care and Training Ltd,108.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612084,Bliss Care and Training Ltd,135.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612086,Bliss Care and Training Ltd,72.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612087,Bliss Care and Training Ltd,220.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612088,Bliss Care and Training Ltd,378.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612089,Bliss Care and Training Ltd,202.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612090,Bliss Care and Training Ltd,126.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612092,Bliss Care and Training Ltd,130.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612093,Bliss Care and Training Ltd,63.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612095,Bliss Care and Training Ltd,238.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612096,Bliss Care and Training Ltd,378.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612102,Bliss Care and Training Ltd,409.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612117,Bliss Care and Training Ltd,234.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612174,Bliss Care and Training Ltd,630.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612175,Bliss Care and Training Ltd,252.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612176,Bliss Care and Training Ltd,58.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612177,Bliss Care and Training Ltd,315.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612178,Bliss Care and Training Ltd,315.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612181,Bliss Care and Training Ltd,382.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612184,Bliss Care and Training Ltd,180.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612185,Bliss Care and Training Ltd,346.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612186,Bliss Care and Training Ltd,148.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612188,Bliss Care and Training Ltd,126.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612189,Bliss Care and Training Ltd,346.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612191,Bliss Care and Training Ltd,378.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612192,Bliss Care and Training Ltd,189.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612193,Bliss Care and Training Ltd,252.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612194,Bliss Care and Training Ltd,58.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612195,Bliss Care and Training Ltd,522.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612196,Bliss Care and Training Ltd,256.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612197,Bliss Care and Training Ltd,63.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612198,Bliss Care and Training Ltd,189.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612199,Bliss Care and Training Ltd,315.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612200,Bliss Care and Training Ltd,283.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612201,Bliss Care and Training Ltd,189.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612203,Bliss Care and Training Ltd,378.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612204,Bliss Care and Training Ltd,504.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612205,Bliss Care and Training Ltd,126.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612206,Bliss Care and Training Ltd,216.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612207,Bliss Care and Training Ltd,72.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612209,Bliss Care and Training Ltd,189.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612210,Bliss Care and Training Ltd,220.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612211,Bliss Care and Training Ltd,378.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612212,Bliss Care and Training Ltd,220.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612213,Bliss Care and Training Ltd,189.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612214,Bliss Care and Training Ltd,126.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612215,Bliss Care and Training Ltd,315.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612216,Bliss Care and Training Ltd,256.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612217,Bliss Care and Training Ltd,427.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612218,Bliss Care and Training Ltd,76.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612219,Bliss Care and Training Ltd,126.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612220,Bliss Care and Training Ltd,90.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612221,Bliss Care and Training Ltd,175.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612222,Bliss Care and Training Ltd,378.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612223,Bliss Care and Training Ltd,189.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612224,Bliss Care and Training Ltd,94.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612226,Bliss Care and Training Ltd,216.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612227,Bliss Care and Training Ltd,157.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612228,Bliss Care and Training Ltd,261.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612230,Bliss Care and Training Ltd,346.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612231,Bliss Care and Training Ltd,157.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612233,Bliss Care and Training Ltd,315.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612234,Bliss Care and Training Ltd,27.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612235,Bliss Care and Training Ltd,220.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612236,Bliss Care and Training Ltd,378.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612237,Bliss Care and Training Ltd,346.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612238,Bliss Care and Training Ltd,346.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612240,Bliss Care and Training Ltd,472.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612484,DYNAMIC PEOPLE LTD,30.21,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612485,DYNAMIC PEOPLE LTD,387.70,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612489,DYNAMIC PEOPLE LTD,775.39,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612490,DYNAMIC PEOPLE LTD,45.32,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612491,DYNAMIC PEOPLE LTD,387.70,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612492,DYNAMIC PEOPLE LTD,140.98,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612494,DYNAMIC PEOPLE LTD,196.37,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612497,DYNAMIC PEOPLE LTD,30.21,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612501,DYNAMIC PEOPLE LTD,297.07,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612506,DYNAMIC PEOPLE LTD,151.05,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612517,DYNAMIC PEOPLE LTD,352.45,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612518,DYNAMIC PEOPLE LTD,120.84,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612519,DYNAMIC PEOPLE LTD,241.68,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612520,DYNAMIC PEOPLE LTD,176.23,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612521,DYNAMIC PEOPLE LTD,332.31,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612522,DYNAMIC PEOPLE LTD,"3,393.59",25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612523,DYNAMIC PEOPLE LTD,387.70,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612525,DYNAMIC PEOPLE LTD,40.28,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612636,DYNAMIC PEOPLE LTD,30.21,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612640,DYNAMIC PEOPLE LTD,775.39,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612644,DYNAMIC PEOPLE LTD,30.21,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612648,DYNAMIC PEOPLE LTD,297.07,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612653,DYNAMIC PEOPLE LTD,151.05,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612669,DYNAMIC PEOPLE LTD,75.53,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612670,DYNAMIC PEOPLE LTD,80.56,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612671,DYNAMIC PEOPLE LTD,407.84,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612672,DYNAMIC PEOPLE LTD,120.84,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612673,DYNAMIC PEOPLE LTD,241.68,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612674,DYNAMIC PEOPLE LTD,176.23,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612675,DYNAMIC PEOPLE LTD,352.45,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612676,DYNAMIC PEOPLE LTD,387.70,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612678,DYNAMIC PEOPLE LTD,40.28,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612794,DYNAMIC PEOPLE LTD,30.21,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612798,DYNAMIC PEOPLE LTD,297.07,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612802,DYNAMIC PEOPLE LTD,151.05,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612817,DYNAMIC PEOPLE LTD,387.70,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612819,DYNAMIC PEOPLE LTD,407.84,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612820,DYNAMIC PEOPLE LTD,246.72,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612821,DYNAMIC PEOPLE LTD,241.68,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612822,DYNAMIC PEOPLE LTD,176.23,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612825,DYNAMIC PEOPLE LTD,387.70,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612827,DYNAMIC PEOPLE LTD,40.28,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612936,DYNAMIC PEOPLE LTD,30.21,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612939,DYNAMIC PEOPLE LTD,297.07,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612943,DYNAMIC PEOPLE LTD,151.05,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612956,DYNAMIC PEOPLE LTD,387.70,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612957,DYNAMIC PEOPLE LTD,90.63,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612960,DYNAMIC PEOPLE LTD,166.16,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612965,DYNAMIC PEOPLE LTD,241.68,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612966,DYNAMIC PEOPLE LTD,176.23,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612968,DYNAMIC PEOPLE LTD,20.14,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612970,DYNAMIC PEOPLE LTD,"2,658.48",25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612972,DYNAMIC PEOPLE LTD,387.70,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090612974,DYNAMIC PEOPLE LTD,40.28,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613130,Enhanced Care Solutions Limited,776.85,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613174,Enhanced Care Solutions Limited,152.11,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613176,Enhanced Care Solutions Limited,836.61,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613183,DYNAMIC PEOPLE LTD,634.46,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613245,Concept Care Solutions Ltd,216.44,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613253,Concept Care Solutions Ltd,252.56,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613354,Exceptional Care at Home Ltd,445.90,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613355,Exceptional Care at Home Ltd,205.80,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613357,Exceptional Care at Home Ltd,205.80,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613358,Exceptional Care at Home Ltd,411.60,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613359,Exceptional Care at Home Ltd,171.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613362,Exceptional Care at Home Ltd,411.60,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613363,Exceptional Care at Home Ltd,225.40,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613365,Exceptional Care at Home Ltd,102.90,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613366,Exceptional Care at Home Ltd,68.60,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613367,Exceptional Care at Home Ltd,171.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613368,Exceptional Care at Home Ltd,313.60,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613370,Exceptional Care at Home Ltd,377.30,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613371,Exceptional Care at Home Ltd,102.90,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613372,Exceptional Care at Home Ltd,343.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613374,Exceptional Care at Home Ltd,362.60,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613376,Exceptional Care at Home Ltd,240.10,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613381,Exceptional Care at Home Ltd,39.20,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613382,Exceptional Care at Home Ltd,411.60,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613383,Exceptional Care at Home Ltd,240.10,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613385,Exceptional Care at Home Ltd,78.40,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613386,Exceptional Care at Home Ltd,617.40,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613387,Exceptional Care at Home Ltd,377.30,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613388,Exceptional Care at Home Ltd,102.90,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613392,Exceptional Care at Home Ltd,176.40,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613393,Exceptional Care at Home Ltd,686.00,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613394,Exceptional Care at Home Ltd,377.30,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613395,Exceptional Care at Home Ltd,308.70,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613451,Exceptional Care at Home Ltd,445.90,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613453,Exceptional Care at Home Ltd,411.60,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613454,Exceptional Care at Home Ltd,171.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613457,Exceptional Care at Home Ltd,411.60,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613458,Exceptional Care at Home Ltd,225.40,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613460,Exceptional Care at Home Ltd,102.90,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613461,Exceptional Care at Home Ltd,68.60,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613462,Exceptional Care at Home Ltd,171.50,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613463,Exceptional Care at Home Ltd,313.60,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613465,Exceptional Care at Home Ltd,377.30,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613466,Exceptional Care at Home Ltd,102.90,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613467,Exceptional Care at Home Ltd,181.30,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613469,Exceptional Care at Home Ltd,362.60,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613470,Exceptional Care at Home Ltd,240.10,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613475,Exceptional Care at Home Ltd,39.20,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613476,Exceptional Care at Home Ltd,411.60,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613477,Exceptional Care at Home Ltd,240.10,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613479,Exceptional Care at Home Ltd,274.40,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613480,Exceptional Care at Home Ltd,617.40,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613484,Exceptional Care at Home Ltd,88.20,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613485,Exceptional Care at Home Ltd,102.90,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613491,Exceptional Care at Home Ltd,44.10,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613492,Exceptional Care at Home Ltd,137.20,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613493,Exceptional Care at Home Ltd,308.70,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613494,Exceptional Care at Home Ltd,754.60,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613495,Exceptional Care at Home Ltd,377.30,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613496,Exceptional Care at Home Ltd,308.70,25/07/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090613555,Exceptional Care at Home Ltd,171.50,25/07/2023
