Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583833,Nwando Domiciliary Care Ltd,272.60,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583835,Nwando Domiciliary Care Ltd,200.87,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583837,Nwando Domiciliary Care Ltd,291.73,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583838,Nwando Domiciliary Care Ltd,71.74,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583839,Nwando Domiciliary Care Ltd,669.55,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583852,Nwando Domiciliary Care Ltd,272.60,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583854,Nwando Domiciliary Care Ltd,129.13,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583856,Nwando Domiciliary Care Ltd,"2,094.74",12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583857,Nwando Domiciliary Care Ltd,200.87,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583859,Nwando Domiciliary Care Ltd,669.55,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583860,Nwando Domiciliary Care Ltd,14.06,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583862,Nwando Domiciliary Care Ltd,46.88,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583876,Nwando Domiciliary Care Ltd,272.60,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583879,Nwando Domiciliary Care Ltd,200.87,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583880,Nwando Domiciliary Care Ltd,234.34,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583881,Nwando Domiciliary Care Ltd,57.39,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583893,Mayfair Homecare Ltd,545.48,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583895,Mayfair Homecare Ltd,155.85,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583896,Mayfair Homecare Ltd,327.28,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583900,Mayfair Homecare Ltd,209.79,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583901,Mayfair Homecare Ltd,872.76,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090583902,Mayfair Homecare Ltd,218.19,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584004,DYNAMIC PEOPLE LTD,384.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584006,DYNAMIC PEOPLE LTD,190.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584008,DYNAMIC PEOPLE LTD,14.25,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584012,DYNAMIC PEOPLE LTD,199.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584013,DYNAMIC PEOPLE LTD,42.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584016,DYNAMIC PEOPLE LTD,332.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584017,DYNAMIC PEOPLE LTD,133.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584018,DYNAMIC PEOPLE LTD,342.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584019,DYNAMIC PEOPLE LTD,199.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584020,DYNAMIC PEOPLE LTD,266.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584024,DYNAMIC PEOPLE LTD,47.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584025,DYNAMIC PEOPLE LTD,365.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584030,DYNAMIC PEOPLE LTD,247.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584031,DYNAMIC PEOPLE LTD,180.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584033,DYNAMIC PEOPLE LTD,256.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584034,DYNAMIC PEOPLE LTD,251.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584035,DYNAMIC PEOPLE LTD,"3,192.00",12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584037,DYNAMIC PEOPLE LTD,66.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584038,DYNAMIC PEOPLE LTD,137.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584039,DYNAMIC PEOPLE LTD,42.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584040,DYNAMIC PEOPLE LTD,76.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584041,DYNAMIC PEOPLE LTD,166.25,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584042,DYNAMIC PEOPLE LTD,399.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584045,DYNAMIC PEOPLE LTD,133.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584145,DYNAMIC PEOPLE LTD,199.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584147,DYNAMIC PEOPLE LTD,133.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584148,DYNAMIC PEOPLE LTD,"3,182.50",12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584149,DYNAMIC PEOPLE LTD,299.25,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584150,DYNAMIC PEOPLE LTD,199.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584151,DYNAMIC PEOPLE LTD,266.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584155,DYNAMIC PEOPLE LTD,332.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584156,DYNAMIC PEOPLE LTD,166.25,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584157,DYNAMIC PEOPLE LTD,365.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584160,DYNAMIC PEOPLE LTD,266.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584161,DYNAMIC PEOPLE LTD,232.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584163,DYNAMIC PEOPLE LTD,209.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584164,DYNAMIC PEOPLE LTD,294.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584165,DYNAMIC PEOPLE LTD,166.25,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584166,DYNAMIC PEOPLE LTD,"3,192.00",12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584168,DYNAMIC PEOPLE LTD,133.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584169,DYNAMIC PEOPLE LTD,365.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584170,DYNAMIC PEOPLE LTD,432.25,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584172,DYNAMIC PEOPLE LTD,142.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584173,DYNAMIC PEOPLE LTD,85.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584174,DYNAMIC PEOPLE LTD,142.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584175,DYNAMIC PEOPLE LTD,266.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584179,DYNAMIC PEOPLE LTD,42.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584180,DYNAMIC PEOPLE LTD,332.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584182,DYNAMIC PEOPLE LTD,133.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584183,DYNAMIC PEOPLE LTD,180.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584250,DYNAMIC PEOPLE LTD,384.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584287,DYNAMIC PEOPLE LTD,133.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584288,DYNAMIC PEOPLE LTD,266.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584292,DYNAMIC PEOPLE LTD,166.25,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584293,DYNAMIC PEOPLE LTD,85.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584296,DYNAMIC PEOPLE LTD,266.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584297,DYNAMIC PEOPLE LTD,232.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584299,DYNAMIC PEOPLE LTD,294.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584300,DYNAMIC PEOPLE LTD,166.25,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584301,DYNAMIC PEOPLE LTD,"1,824.00",12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584303,DYNAMIC PEOPLE LTD,133.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584304,DYNAMIC PEOPLE LTD,365.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584305,DYNAMIC PEOPLE LTD,432.25,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584307,DYNAMIC PEOPLE LTD,166.25,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584308,DYNAMIC PEOPLE LTD,266.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584313,DYNAMIC PEOPLE LTD,71.25,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584315,DYNAMIC PEOPLE LTD,"3,163.50",12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584316,DYNAMIC PEOPLE LTD,"1,135.25",12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584317,DYNAMIC PEOPLE LTD,133.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584318,DYNAMIC PEOPLE LTD,52.25,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584320,DYNAMIC PEOPLE LTD,28.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584323,DYNAMIC PEOPLE LTD,627.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584324,DYNAMIC PEOPLE LTD,99.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584326,DYNAMIC PEOPLE LTD,332.50,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584328,DYNAMIC PEOPLE LTD,384.75,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584329,DYNAMIC PEOPLE LTD,133.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584330,DYNAMIC PEOPLE LTD,190.00,12/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584355,Kosh Care Ltd,226.62,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584364,Kosh Care Ltd,226.62,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584387,Pristine Recruitment Limited,298.62,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584388,Exceptional Care at Home Ltd,362.60,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584389,Exceptional Care at Home Ltd,362.60,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584390,Exceptional Care at Home Ltd,362.60,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584391,Exceptional Care at Home Ltd,333.20,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584392,Exceptional Care at Home Ltd,259.70,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584393,Exceptional Care at Home Ltd,362.60,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584395,Exceptional Care at Home Ltd,34.30,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584396,Exceptional Care at Home Ltd,240.10,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584397,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584398,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584399,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584400,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584401,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584402,Exceptional Care at Home Ltd,201.88,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584403,Exceptional Care at Home Ltd,201.88,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584404,Exceptional Care at Home Ltd,201.88,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584405,Exceptional Care at Home Ltd,201.88,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584406,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584407,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584408,Exceptional Care at Home Ltd,127.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584409,Exceptional Care at Home Ltd,171.50,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584410,Exceptional Care at Home Ltd,171.50,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584411,Exceptional Care at Home Ltd,171.50,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584412,Exceptional Care at Home Ltd,171.50,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584413,Exceptional Care at Home Ltd,171.50,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584414,Exceptional Care at Home Ltd,171.50,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584415,Exceptional Care at Home Ltd,171.50,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584416,Exceptional Care at Home Ltd,171.50,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584417,Exceptional Care at Home Ltd,445.90,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584418,Exceptional Care at Home Ltd,191.10,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584419,Exceptional Care at Home Ltd,88.20,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584420,Exceptional Care at Home Ltd,617.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584421,Exceptional Care at Home Ltd,617.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584422,Exceptional Care at Home Ltd,617.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584423,Exceptional Care at Home Ltd,617.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584424,Exceptional Care at Home Ltd,617.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584425,Exceptional Care at Home Ltd,176.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584426,Exceptional Care at Home Ltd,343.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584427,Exceptional Care at Home Ltd,343.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584428,Exceptional Care at Home Ltd,225.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584429,Exceptional Care at Home Ltd,294.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584430,Exceptional Care at Home Ltd,294.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584431,Exceptional Care at Home Ltd,343.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584432,Exceptional Care at Home Ltd,343.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584433,Exceptional Care at Home Ltd,343.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584434,Exceptional Care at Home Ltd,343.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584435,Exceptional Care at Home Ltd,343.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584436,Exceptional Care at Home Ltd,343.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584437,Exceptional Care at Home Ltd,303.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584438,Exceptional Care at Home Ltd,294.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584439,Exceptional Care at Home Ltd,147.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584440,Exceptional Care at Home Ltd,274.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584441,Exceptional Care at Home Ltd,88.20,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584442,Exceptional Care at Home Ltd,102.90,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584443,Exceptional Care at Home Ltd,102.90,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584444,Exceptional Care at Home Ltd,102.90,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584445,Exceptional Care at Home Ltd,102.90,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584446,Exceptional Care at Home Ltd,102.90,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584455,Exceptional Care at Home Ltd,343.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584456,Exceptional Care at Home Ltd,343.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584457,Exceptional Care at Home Ltd,343.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584460,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584461,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584462,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584463,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584464,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584465,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584466,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584467,Exceptional Care at Home Ltd,205.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584468,Exceptional Care at Home Ltd,201.88,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584469,Exceptional Care at Home Ltd,176.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584470,Exceptional Care at Home Ltd,165.62,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584471,Exceptional Care at Home Ltd,67.62,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584479,Exceptional Care at Home Ltd,274.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584480,Exceptional Care at Home Ltd,274.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584481,Exceptional Care at Home Ltd,264.60,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584484,Exceptional Care at Home Ltd,274.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584485,Exceptional Care at Home Ltd,274.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584486,Exceptional Care at Home Ltd,156.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584488,Exceptional Care at Home Ltd,308.70,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584489,Exceptional Care at Home Ltd,308.70,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584490,Exceptional Care at Home Ltd,308.70,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584491,Exceptional Care at Home Ltd,308.70,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584492,Exceptional Care at Home Ltd,308.70,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584493,Exceptional Care at Home Ltd,588.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584494,Exceptional Care at Home Ltd,588.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584495,Exceptional Care at Home Ltd,686.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584496,Exceptional Care at Home Ltd,676.20,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584497,Exceptional Care at Home Ltd,676.20,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584507,Exceptional Care at Home Ltd,254.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584508,Exceptional Care at Home Ltd,375.34,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584509,Exceptional Care at Home Ltd,375.34,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584510,Exceptional Care at Home Ltd,375.34,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584511,Exceptional Care at Home Ltd,375.34,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584512,Exceptional Care at Home Ltd,375.34,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584513,Exceptional Care at Home Ltd,375.34,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584514,Exceptional Care at Home Ltd,375.34,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584515,Exceptional Care at Home Ltd,375.34,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584516,Exceptional Care at Home Ltd,375.34,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584517,Exceptional Care at Home Ltd,375.34,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584518,Exceptional Care at Home Ltd,375.34,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584519,Exceptional Care at Home Ltd,375.34,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584520,Exceptional Care at Home Ltd,375.34,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584521,Exceptional Care at Home Ltd,375.34,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584522,Exceptional Care at Home Ltd,445.90,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584524,Exceptional Care at Home Ltd,274.40,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584525,Exceptional Care at Home Ltd,240.10,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584526,Exceptional Care at Home Ltd,240.10,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584527,Exceptional Care at Home Ltd,240.10,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584528,Exceptional Care at Home Ltd,240.10,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584529,Exceptional Care at Home Ltd,240.10,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584530,Exceptional Care at Home Ltd,240.10,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584531,Exceptional Care at Home Ltd,240.10,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584532,Exceptional Care at Home Ltd,318.50,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584533,Exceptional Care at Home Ltd,891.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584534,Exceptional Care at Home Ltd,891.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584535,Exceptional Care at Home Ltd,891.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584536,Exceptional Care at Home Ltd,891.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584537,Exceptional Care at Home Ltd,891.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584538,Exceptional Care at Home Ltd,891.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584539,Exceptional Care at Home Ltd,891.80,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584695,DYNAMIC PEOPLE LTD,90.25,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584699,DYNAMIC PEOPLE LTD,"1,486.75",15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584702,DYNAMIC PEOPLE LTD,57.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584703,DYNAMIC PEOPLE LTD,232.75,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584705,DYNAMIC PEOPLE LTD,294.50,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584706,DYNAMIC PEOPLE LTD,166.25,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584708,DYNAMIC PEOPLE LTD,133.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584709,DYNAMIC PEOPLE LTD,365.75,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584710,DYNAMIC PEOPLE LTD,399.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584711,DYNAMIC PEOPLE LTD,142.50,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584712,DYNAMIC PEOPLE LTD,232.75,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584713,DYNAMIC PEOPLE LTD,266.00,15/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090584719,DYNAMIC PEOPLE LTD,57.00,15/05/2023
