Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Fees and Charges,1031684202,The Phoenix Practice,"1,498.50",04/12/2023
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,1031646701,Cherí Pick'D,600.00,04/12/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,1031781901,3CUBED LIMITED,31.60,07/12/2023
Delivery Units,Childrens Family Services,Advertising,1032293901,GOOD IMPRESSIONS (LONDON) LIMITED,400.00,28/12/2023
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,1031742002,The Monarch Academy,900.00,06/12/2023
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,1031742101,Rose School of Transformational Yoga,500.00,06/12/2023
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,1031608101,BARNET EDUCATION ARTS TRUST,"1,600.00",04/12/2023
DELUNITS,HRA,Consultants Fees,1032188302,P P C R ASSOCIATES LTD,199.92,27/12/2023
DELUNITS,HRA,Consultants Fees,1031777201,TROWERS & HAMLINS,572.00,07/12/2023
Delivery Units,Customer and Place,Building Repairs & Maintenance,1027856502,Integrated Water Services Ltd,450.00,01/12/2023
Delivery Units,Customer and Place,Building Repairs & Maintenance,1028412203,Integrated Water Services Ltd,450.00,01/12/2023
Delivery Units,Customer and Place,Building Repairs & Maintenance,1031577302,Riello Property & Construction Ltd,220.00,04/12/2023
Delivery Units,Customer and Place,Building Repairs & Maintenance,1031603002,S W Bruce & Co Ltd,217.00,04/12/2023
Delivery Units,Customer and Place,Building Repairs & Maintenance,1031604002,S W Bruce & Co Ltd,185.00,04/12/2023
Delivery Units,Customer and Place,Building Repairs & Maintenance,1031604602,Carter Security Ltd,"2,262.82",07/12/2023
Delivery Units,Customer and Place,Building Repairs & Maintenance,1031711802,Orion Building Engineering Services Ltd,"6,168.97",06/12/2023
Delivery Units,Customer and Place,Building Repairs & Maintenance,1031748302,Integrated Water Services Ltd,"2,501.92",27/12/2023
Delivery Units,Customer and Place,Other Services,0050075819,TarmacKier Joint Venture,153.77,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075844,TarmacKier Joint Venture,124.62,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075868,TarmacKier Joint Venture,75.39,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075870,TarmacKier Joint Venture,72.38,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075871,TarmacKier Joint Venture,71.17,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075877,TarmacKier Joint Venture,65.13,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075886,TarmacKier Joint Venture,54.28,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075888,TarmacKier Joint Venture,50.63,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075894,TarmacKier Joint Venture,41.63,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075896,TarmacKier Joint Venture,39.20,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075897,TarmacKier Joint Venture,37.74,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075901,TarmacKier Joint Venture,35.28,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075904,TarmacKier Joint Venture,31.21,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075906,TarmacKier Joint Venture,29.85,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075907,TarmacKier Joint Venture,29.69,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075920,TarmacKier Joint Venture,19.00,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075922,TarmacKier Joint Venture,17.64,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075930,TarmacKier Joint Venture,14.25,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075932,TarmacKier Joint Venture,13.52,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075933,TarmacKier Joint Venture,12.89,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075934,TarmacKier Joint Venture,12.21,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075935,TarmacKier Joint Venture,12.21,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075937,TarmacKier Joint Venture,10.85,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075938,TarmacKier Joint Venture,10.18,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075939,TarmacKier Joint Venture,7.46,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075940,TarmacKier Joint Venture,7.46,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075946,TarmacKier Joint Venture,2.03,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075966,TarmacKier Joint Venture,36.21,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075967,TarmacKier Joint Venture,19.00,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075968,TarmacKier Joint Venture,13.57,20/12/2023
Delivery Units,Customer and Place,Other Services,1031780501,TarmacKier Joint Venture,"4,177.83",07/12/2023
Delivery Units,Customer and Place,Other Services,1031880802,TarmacKier Joint Venture,600.66,12/12/2023
Delivery Units,Customer and Place,Other Services,1031881202,TarmacKier Joint Venture,600.66,12/12/2023
Delivery Units,Customer and Place,Other Services,1031882102,TarmacKier Joint Venture,686.46,12/12/2023
Delivery Units,Customer and Place,Other Services,1031882202,TarmacKier Joint Venture,343.23,12/12/2023
Delivery Units,Customer and Place,Other Services,1031882302,TarmacKier Joint Venture,600.66,12/12/2023
Delivery Units,Customer and Place,Other Services,1031882702,TarmacKier Joint Venture,429.04,12/12/2023
Delivery Units,Customer and Place,Other Services,1031882802,TarmacKier Joint Venture,686.46,12/12/2023
DELUNITS,HRA,Rates,1031248002,Capita Property & Infrastructure Ltd,"20,780.15",04/12/2023
DELUNITS,HRA,Consultants Fees,1031603501,EPC ASSURE LTD,328.00,04/12/2023
DELUNITS,HRA,Consultants Fees,1032011001,EPC ASSURE LTD,228.00,19/12/2023
DELUNITS,HRA,Electricity,0080069515,E-ON Next,"2,590.85",18/12/2023
DELUNITS,HRA,Electricity,0080070222,EDF ENERGY 1 LTD,863.63,18/12/2023
DELUNITS,HRA,Electricity,0080072781,E-ON Next,486.92,18/12/2023
DELUNITS,HRA,Electricity,1032135801,Opus Energy Ltd (Electricity),96.00,22/12/2023
DELUNITS,HRA,Consultants Fees,1031741102,THE BARNETGROUP LIMITED,"366,091.21",06/12/2023
DELUNITS,HRA,Other Services,1031741601,THE BARNETGROUP LIMITED,"596,052.00",06/12/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1031774601,Exactrak Ltd t/a Avery Weigh-Tronix,605.00,07/12/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1032256702,SMI INT Group Ltd,"1,532.37",28/12/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1031808501,Compass Minerals,"8,963.91",11/12/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1031853002,Compass Minerals,"1,792.53",13/12/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1032051101,Compass Minerals,"1,761.06",19/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031604501,GRISTWOOD & TOM LTD,"9,409.40",04/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031644201,GRISTWOOD & TOM LTD,265.00,01/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031646901,GRISTWOOD & TOM LTD,"8,730.00",04/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031647201,GRISTWOOD & TOM LTD,"3,804.00",01/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031647401,GRISTWOOD & TOM LTD,275.00,01/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031684501,DOWNS VIEW NURSERIES LTD,912.50,04/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031778701,GRISTWOOD & TOM LTD,"13,293.00",07/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031606601,GRISTWOOD & TOM LTD,361.00,04/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031682401,Glendale Countryside Ltd,"1,306.15",04/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031683101,Glendale Countryside Ltd,"1,777.97",04/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031775901,Glendale Countryside Ltd,"1,775.48",07/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031776001,Glendale Countryside Ltd,"1,950.50",07/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031776101,Glendale Countryside Ltd,480.99,07/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031776302,Glendale Countryside Ltd,"1,148.61",07/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031776501,Glendale Countryside Ltd,"3,801.89",07/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031776601,Glendale Countryside Ltd,493.80,07/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031776902,Glendale Countryside Ltd,234.88,07/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031777701,Glendale Countryside Ltd,552.44,07/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1031911701,GRISTWOOD & TOM LTD,"15,940.00",13/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1032180702,Glendale Countryside Ltd,221.60,22/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1032182802,Glendale Countryside Ltd,58.78,22/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1032183802,Glendale Countryside Ltd,"6,069.04",22/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1032184102,Glendale Countryside Ltd,"2,627.25",22/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1032184202,Glendale Countryside Ltd,"1,115.34",22/12/2023
Delivery Units,Adults and Health,Grounds maintenance,1032193402,Glendale Countryside Ltd,779.01,22/12/2023
Delivery Units,Childrens Family Services,Equipment and Materials Purcha,1029883103,THE AWARD SCHEME LTD,20.20,20/12/2023
Delivery Units,Childrens Family Services,Equipment and Materials Purcha,1031969402,THE AWARD SCHEME LTD,"1,785.00",18/12/2023
Delivery Units,Childrens Family Services,Equipment and Materials Purcha,1031969801,THE AWARD SCHEME LTD,"2,550.00",15/12/2023
Delivery Units,Childrens Family Services,Equipment and Materials Purcha,1031969901,THE AWARD SCHEME LTD,"1,275.00",15/12/2023
Delivery Units,Childrens Family Services,Equipment and Materials Purcha,1031970202,THE AWARD SCHEME LTD,"1,275.00",18/12/2023
Delivery Units,Childrens Family Services,Equipment and Materials Purcha,1031970501,THE AWARD SCHEME LTD,"2,167.50",15/12/2023
Delivery Units,Childrens Family Services,Equipment and Materials Purcha,1031971201,THE AWARD SCHEME LTD,"8,925.00",15/12/2023
Delivery Units,Childrens Family Services,Fees and Charges,1028218502,ASDAN,225.00,07/12/2023
Delivery Units,Childrens Family Services,Other Services,1031808002,The Artist Esperanza,88.00,08/12/2023
Delivery Units,Assurance,Stationery,1031644902,Banner Group Limited,45.82,04/12/2023
Delivery Units,Assurance,Software Licences & Support,0080072353,MOTOR INSURER'S BUREAU,800.00,08/12/2023
Delivery Units,Strategy and Resources,Grant Payments,0080072079,CENTER OF EXCELLENCE,"5,000.00",01/12/2023
Delivery Units,Adults and Health,Other Services,1031846901,London Sport Ltd,45.83,12/12/2023
Delivery Units,Adults and Health,Consultants Fees,1032049401,FMG Consulting Ltd,"8,875.00",19/12/2023
Delivery Units,Customer and Place,Contract Cleaning,1031747401,Norse Commercial Services Ltd,"2,106.46",06/12/2023
Delivery Units,Customer and Place,Other Services,1032190701,BLUE 9 SECURITY LIMITED,"6,126.66",22/12/2023
Delivery Units,Customer and Place,Water Services,1032194502,Waterlogic T/A Culligan UK,112.56,28/12/2023
Delivery Units,Customer and Place,Electricity,1032296501,E-ON Next,57.42,28/12/2023
Delivery Units,Customer and Place,Gas,1031405902,KENT COUNTY COUNCIL (KCS),-936.89,04/12/2023
Delivery Units,Customer and Place,Gas,1031608201,KENT COUNTY COUNCIL (KCS),936.89,04/12/2023
Delivery Units,Customer and Place,Miscellaneous Expenses,1028443602,YMCA London City and North,"-2,478.50",27/12/2023
Delivery Units,Customer and Place,Miscellaneous Expenses,1028443902,YMCA London City and North,"-5,364.20",27/12/2023
Delivery Units,Customer and Place,Miscellaneous Expenses,1032250401,YMCA London City and North,"9,009.40",27/12/2023
Delivery Units,Customer and Place,Miscellaneous Expenses,1032251201,YMCA London City and North,"9,606.59",27/12/2023
Delivery Units,Customer and Place,Miscellaneous Expenses,1032251901,YMCA London City and North,"8,445.40",27/12/2023
Delivery Units,Customer and Place,Training,1030133903,SKILLS TRAINING CENTRE LTD,185.00,05/12/2023
Delivery Units,Customer and Place,Training,1030135203,SKILLS TRAINING CENTRE LTD,185.00,05/12/2023
Delivery Units,Customer and Place,Other Services,1030566702,Park Royal Office FurnitureLtd,875.00,04/12/2023
Delivery Units,Customer and Place,Other Services,1030567802,Park Royal Office FurnitureLtd,145.00,04/12/2023
Delivery Units,Customer and Place,General Office Expenses,1030568502,Park Royal Office FurnitureLtd,362.00,04/12/2023
Delivery Units,Customer and Place,General Office Expenses,1030829702,Digital ID Limited,517.50,06/12/2023
Delivery Units,Customer and Place,Cleaning and domestic material,1031746901,Norse Commercial Services Ltd,"27,198.05",06/12/2023
Delivery Units,Customer and Place,Rubbish Collection,1031747201,Norse Commercial Services Ltd,"1,104.67",06/12/2023
Delivery Units,Customer and Place,General Office Expenses,1031809401,SCREWFIX DIRECT LTD,44.98,08/12/2023
Delivery Units,Customer and Place,Other Services,1031811402,Park Royal Office FurnitureLtd,225.00,08/12/2023
Delivery Units,Customer and Place,Miscellaneous Expenses,1032089801,Fosters Foliage By DesignT/A Funky Yukka,220.56,20/12/2023
Delivery Units,Customer and Place,Other Services,1032190001,BLUE 9 SECURITY LIMITED,"16,014.24",22/12/2023
Delivery Units,Customer and Place,Other Services,1032191401,BLUE 9 SECURITY LIMITED,"49,175.04",22/12/2023
Delivery Units,Customer and Place,Gas,1031912901,KENT COUNTY COUNCIL (KCS),"2,877.59",13/12/2023
Delivery Units,Customer and Place,Other Services,0050075710,TarmacKier Joint Venture,413.63,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075711,TarmacKier Joint Venture,497.95,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075713,TarmacKier Joint Venture,733.69,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075715,TarmacKier Joint Venture,124.02,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075720,TarmacKier Joint Venture,209.66,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075721,TarmacKier Joint Venture,107.62,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075722,TarmacKier Joint Venture,312.58,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075723,TarmacKier Joint Venture,87.75,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075724,TarmacKier Joint Venture,257.38,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075725,TarmacKier Joint Venture,257.40,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075726,TarmacKier Joint Venture,275.54,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075727,TarmacKier Joint Venture,85.20,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075728,TarmacKier Joint Venture,318.24,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075729,TarmacKier Joint Venture,306.43,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075730,TarmacKier Joint Venture,294.84,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075731,TarmacKier Joint Venture,458.64,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075732,TarmacKier Joint Venture,290.16,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075733,TarmacKier Joint Venture,289.59,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075734,TarmacKier Joint Venture,304.49,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075735,TarmacKier Joint Venture,280.80,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075736,TarmacKier Joint Venture,280.80,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075737,TarmacKier Joint Venture,436.80,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075738,TarmacKier Joint Venture,279.86,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075739,TarmacKier Joint Venture,273.00,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075740,TarmacKier Joint Venture,273.00,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075741,TarmacKier Joint Venture,265.36,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075742,TarmacKier Joint Venture,262.63,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075743,TarmacKier Joint Venture,65.52,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075744,TarmacKier Joint Venture,262.08,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075745,TarmacKier Joint Venture,262.08,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075746,TarmacKier Joint Venture,405.18,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075747,TarmacKier Joint Venture,257.70,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075748,TarmacKier Joint Venture,256.94,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075749,TarmacKier Joint Venture,254.73,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075750,TarmacKier Joint Venture,252.72,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075751,TarmacKier Joint Venture,245.20,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075752,TarmacKier Joint Venture,243.36,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075753,TarmacKier Joint Venture,243.36,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075754,TarmacKier Joint Venture,242.88,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075755,TarmacKier Joint Venture,241.80,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075756,TarmacKier Joint Venture,240.24,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075757,TarmacKier Joint Venture,240.24,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075758,TarmacKier Joint Venture,239.20,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075759,TarmacKier Joint Venture,236.37,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075760,TarmacKier Joint Venture,235.87,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075762,TarmacKier Joint Venture,234.00,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075763,TarmacKier Joint Venture,227.76,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075764,TarmacKier Joint Venture,353.81,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075766,TarmacKier Joint Venture,224.64,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075768,TarmacKier Joint Venture,55.90,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075770,TarmacKier Joint Venture,218.40,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075771,TarmacKier Joint Venture,218.40,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075772,TarmacKier Joint Venture,215.28,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075773,TarmacKier Joint Venture,215.28,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075774,TarmacKier Joint Venture,334.88,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075775,TarmacKier Joint Venture,210.60,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075776,TarmacKier Joint Venture,210.60,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075777,TarmacKier Joint Venture,210.60,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075778,TarmacKier Joint Venture,327.60,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075779,TarmacKier Joint Venture,321.05,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075780,TarmacKier Joint Venture,205.92,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075781,TarmacKier Joint Venture,116.22,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075782,TarmacKier Joint Venture,202.80,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075783,TarmacKier Joint Venture,196.56,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075784,TarmacKier Joint Venture,196.56,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075785,TarmacKier Joint Venture,195.00,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075786,TarmacKier Joint Venture,195.00,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075787,TarmacKier Joint Venture,195.00,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075788,TarmacKier Joint Venture,193.88,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075789,TarmacKier Joint Venture,192.94,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075790,TarmacKier Joint Venture,106.07,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075791,TarmacKier Joint Venture,189.56,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075792,TarmacKier Joint Venture,189.54,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075793,TarmacKier Joint Venture,187.69,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075794,TarmacKier Joint Venture,187.20,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075795,TarmacKier Joint Venture,46.80,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075796,TarmacKier Joint Venture,187.20,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075797,TarmacKier Joint Venture,187.20,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075798,TarmacKier Joint Venture,288.29,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075799,TarmacKier Joint Venture,283.92,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075800,TarmacKier Joint Venture,50.37,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075801,TarmacKier Joint Venture,177.84,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075802,TarmacKier Joint Venture,176.90,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075803,TarmacKier Joint Venture,275.18,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075804,TarmacKier Joint Venture,175.50,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075805,TarmacKier Joint Venture,273.00,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075806,TarmacKier Joint Venture,272.27,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075807,TarmacKier Joint Venture,183.56,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075808,TarmacKier Joint Venture,170.90,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075809,TarmacKier Joint Venture,168.48,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075810,TarmacKier Joint Venture,168.48,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075811,TarmacKier Joint Venture,163.80,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075812,TarmacKier Joint Venture,162.24,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075813,TarmacKier Joint Venture,161.90,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075814,TarmacKier Joint Venture,164.02,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075816,TarmacKier Joint Venture,156.00,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075817,TarmacKier Joint Venture,154.44,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075818,TarmacKier Joint Venture,240.24,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075820,TarmacKier Joint Venture,235.87,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075821,TarmacKier Joint Venture,235.87,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075822,TarmacKier Joint Venture,37.44,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075823,TarmacKier Joint Venture,337.60,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075824,TarmacKier Joint Venture,148.20,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075825,TarmacKier Joint Venture,147.42,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075826,TarmacKier Joint Venture,145.86,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075827,TarmacKier Joint Venture,35.88,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075828,TarmacKier Joint Venture,141.82,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075829,TarmacKier Joint Venture,140.40,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075830,TarmacKier Joint Venture,218.40,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075832,TarmacKier Joint Venture,138.53,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075833,TarmacKier Joint Venture,131.55,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075834,TarmacKier Joint Venture,130.57,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075835,TarmacKier Joint Venture,129.17,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075836,TarmacKier Joint Venture,200.93,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075837,TarmacKier Joint Venture,128.56,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075838,TarmacKier Joint Venture,196.83,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075839,TarmacKier Joint Venture,196.56,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075840,TarmacKier Joint Venture,126.36,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075841,TarmacKier Joint Venture,126.36,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075842,TarmacKier Joint Venture,125.06,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075843,TarmacKier Joint Venture,124.80,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075845,TarmacKier Joint Venture,123.94,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075846,TarmacKier Joint Venture,123.55,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075847,TarmacKier Joint Venture,172.97,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075848,TarmacKier Joint Venture,118.56,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075849,TarmacKier Joint Venture,183.46,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075850,TarmacKier Joint Venture,117.00,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075851,TarmacKier Joint Venture,176.66,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075852,TarmacKier Joint Venture,112.32,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075855,TarmacKier Joint Venture,101.09,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075856,TarmacKier Joint Venture,98.28,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075858,TarmacKier Joint Venture,96.88,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075860,TarmacKier Joint Venture,198.98,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075864,TarmacKier Joint Venture,170.43,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075866,TarmacKier Joint Venture,78.00,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075867,TarmacKier Joint Venture,117.57,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075873,TarmacKier Joint Venture,70.20,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075874,TarmacKier Joint Venture,148.20,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075881,TarmacKier Joint Venture,59.28,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075903,TarmacKier Joint Venture,66.69,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075945,TarmacKier Joint Venture,2.09,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075969,TarmacKier Joint Venture,314.50,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075970,TarmacKier Joint Venture,97.34,20/12/2023
Delivery Units,Customer and Place,Other Services,0050075971,TarmacKier Joint Venture,175.03,20/12/2023
