Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090706492,ONE HOUSING GROUP," 2,015.91 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090706493,ONE HOUSING GROUP," 2,015.91 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090706494,ONE HOUSING GROUP," 2,015.91 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090706495,ONE HOUSING GROUP," 2,015.91 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090706496,ONE HOUSING GROUP," 2,015.91 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090706497,ONE HOUSING GROUP," 2,015.91 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090706498,ONE HOUSING GROUP," 2,015.91 ",18/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090707742,REDACTED - PERSONAL DATA, 96.00 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090707772,REDACTED - PERSONAL DATA, 294.00 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090707773,REDACTED - PERSONAL DATA," 1,120.00 ",26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090707824,REDACTED - PERSONAL DATA, 658.08 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090707887,REDACTED - PERSONAL DATA," 5,748.00 ",26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090707891,REDACTED - PERSONAL DATA, 100.00 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090707934,REDACTED - PERSONAL DATA, 504.96 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090707957,REDACTED - PERSONAL DATA, 732.72 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090707991,REDACTED - PERSONAL DATA," 2,464.00 ",26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090707995,REDACTED - PERSONAL DATA, 444.00 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708017,REDACTED - PERSONAL DATA, 518.32 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708092,REDACTED - PERSONAL DATA, 187.00 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708115,REDACTED - PERSONAL DATA, 409.08 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708118,REDACTED - PERSONAL DATA," 5,078.00 ",26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708192,REDACTED - PERSONAL DATA, 408.00 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708229,REDACTED - PERSONAL DATA, 552.00 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708282,REDACTED - PERSONAL DATA, 92.32 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708288,REDACTED - PERSONAL DATA, 192.00 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708371,REDACTED - PERSONAL DATA," 1,872.00 ",26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708373,REDACTED - PERSONAL DATA," 1,280.00 ",26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708430,REDACTED - PERSONAL DATA," 3,899.24 ",26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708448,REDACTED - PERSONAL DATA, 138.48 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708451,REDACTED - PERSONAL DATA, 24.60 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708507,REDACTED - PERSONAL DATA, 869.04 ,26/03/2024
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090708526,REDACTED - PERSONAL DATA, 800.00 ,26/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090695895,Remark! Ltd," 1,008.00 ",01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090695901,Springvilla Care Ltd, 476.00 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696185,MI HOMECARE LIMITED, 140.70 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696200,MI HOMECARE LIMITED, 10.05 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696228,MI HOMECARE LIMITED, 80.40 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696241,MI HOMECARE LIMITED, 140.70 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696247,MI HOMECARE LIMITED, 40.20 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696251,MI HOMECARE LIMITED, 120.60 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696254,MI HOMECARE LIMITED, 140.70 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696262,MI HOMECARE LIMITED, 271.35 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696284,MI HOMECARE LIMITED, 206.03 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696317,DIMENSIONS UK, 297.60 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696348,DIMENSIONS UK, 198.40 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696396,BARNET MENCAP, 725.04 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696462,DIMENSIONS UK, 198.40 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090695903,SweetTree Home Care Services," 8,457.05 ",01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090695904,SweetTree Home Care Services,-27.94 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696002,CAPITAL HOMECARE (UK) LIMITED, 433.66 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696013,CAPITAL HOMECARE (UK) LIMITED, 635.36 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696015,CAPITAL HOMECARE (UK) LIMITED," 1,694.28 ",01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696018,CAPITAL HOMECARE (UK) LIMITED, 282.38 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696062,CAPITAL HOMECARE (UK) LIMITED, 433.66 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696073,CAPITAL HOMECARE (UK) LIMITED, 635.36 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696075,CAPITAL HOMECARE (UK) LIMITED," 1,694.28 ",01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696078,CAPITAL HOMECARE (UK) LIMITED, 277.34 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696120,CAPITAL HOMECARE (UK) LIMITED, 433.66 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696130,CAPITAL HOMECARE (UK) LIMITED, 635.36 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696132,CAPITAL HOMECARE (UK) LIMITED," 1,694.28 ",01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696135,CAPITAL HOMECARE (UK) LIMITED, 277.34 ,01/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696815,Thames Homecare Services Ltd, 287.44 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696842,Thames Homecare Services Ltd, 127.75 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696854,Thames Homecare Services Ltd, 54.75 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696857,Thames Homecare Services Ltd, 159.69 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696888,Thames Homecare Services Ltd, 355.88 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697019,Thames Homecare Services Ltd, 287.44 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697045,Thames Homecare Services Ltd, 127.75 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697057,Thames Homecare Services Ltd, 54.75 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697060,Thames Homecare Services Ltd, 159.69 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697090,Thames Homecare Services Ltd, 355.88 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696495,CAPITAL HOMECARE (UK) LIMITED, 433.66 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696505,CAPITAL HOMECARE (UK) LIMITED, 635.36 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696507,CAPITAL HOMECARE (UK) LIMITED," 1,694.28 ",04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696510,CAPITAL HOMECARE (UK) LIMITED, 282.38 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696553,CAPITAL HOMECARE (UK) LIMITED, 433.66 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696563,CAPITAL HOMECARE (UK) LIMITED, 635.36 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696565,CAPITAL HOMECARE (UK) LIMITED," 1,694.28 ",04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696568,CAPITAL HOMECARE (UK) LIMITED, 282.38 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696610,CAPITAL HOMECARE (UK) LIMITED, 433.66 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696620,CAPITAL HOMECARE (UK) LIMITED, 635.36 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696622,CAPITAL HOMECARE (UK) LIMITED," 1,694.28 ",04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696625,CAPITAL HOMECARE (UK) LIMITED, 277.34 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696666,HARTWIG CARE LIMITED, 297.30 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090696701,HARTWIG CARE LIMITED, 297.30 ,04/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697729,DYNAMIC PEOPLE LTD," 1,450.08 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697987,Thames Homecare Services Ltd, 287.44 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698012,Thames Homecare Services Ltd, 127.75 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698023,Thames Homecare Services Ltd, 54.75 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698026,Thames Homecare Services Ltd, 159.69 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698057,Thames Homecare Services Ltd, 355.88 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697745,CAPITAL HOMECARE (UK) LIMITED, 433.66 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697755,CAPITAL HOMECARE (UK) LIMITED, 635.36 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697757,CAPITAL HOMECARE (UK) LIMITED," 1,694.28 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697760,CAPITAL HOMECARE (UK) LIMITED, 282.38 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697802,CAPITAL HOMECARE (UK) LIMITED, 433.66 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697812,CAPITAL HOMECARE (UK) LIMITED, 635.36 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697814,CAPITAL HOMECARE (UK) LIMITED," 1,694.28 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697817,CAPITAL HOMECARE (UK) LIMITED, 282.38 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697858,CAPITAL HOMECARE (UK) LIMITED, 433.66 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697867,CAPITAL HOMECARE (UK) LIMITED, 635.36 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697869,CAPITAL HOMECARE (UK) LIMITED," 1,694.28 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697872,CAPITAL HOMECARE (UK) LIMITED, 277.34 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698199,Homecare Alliance Ltd, 272.24 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698203,Oaktree Homecare Services Ltd, 415.14 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698204,Oaktree Homecare Services Ltd, 264.18 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698239,Oaktree Homecare Services Ltd, 198.14 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698243,Oaktree Homecare Services Ltd, 415.14 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698244,Oaktree Homecare Services Ltd, 264.18 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698279,Oaktree Homecare Services Ltd, 198.14 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698283,Oaktree Homecare Services Ltd, 415.14 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698284,Oaktree Homecare Services Ltd, 264.18 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698319,Oaktree Homecare Services Ltd, 198.14 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698323,Oaktree Homecare Services Ltd, 415.14 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698324,Oaktree Homecare Services Ltd, 264.18 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698359,Oaktree Homecare Services Ltd, 169.83 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698363,Oaktree Homecare Services Ltd, 415.14 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698364,Oaktree Homecare Services Ltd, 264.18 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698399,Oaktree Homecare Services Ltd, 198.14 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698959,Brisen Company Limited, 414.00 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698960,Brisen Company Limited, 432.00 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698790,DIMENSIONS UK, 198.40 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698810,DIMENSIONS UK, 297.60 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698929,DIMENSIONS UK, 198.40 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698456,HARTWIG CARE LIMITED, 297.30 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698490,HARTWIG CARE LIMITED, 297.30 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698524,HARTWIG CARE LIMITED, 297.30 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698691,Practical Care, 567.00 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698714,Practical Care, 567.00 ,07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699230,St Georges Home Care ltd," 1,736.68 ",08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699236,St Georges Home Care ltd, 52.62 ,08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699256,St Georges Home Care ltd," 1,736.68 ",08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699262,St Georges Home Care ltd, 52.62 ,08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699282,St Georges Home Care ltd," 1,736.68 ",08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699288,St Georges Home Care ltd, 52.62 ,08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699307,St Georges Home Care ltd," 1,736.68 ",08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699313,St Georges Home Care ltd, 52.62 ,08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699325,ISON Nursing Agency and Care, 527.28 ,08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699349,Hertsmere Valley Care Services Limited, 469.04 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699351,Hertsmere Valley Care Services Limited, 324.72 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699352,Deafblind UK, 513.60 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699366,Metro Homecare Ltd, 225.50 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699371,Metro Homecare Ltd, 216.48 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699390,Metro Homecare Ltd, 225.50 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699395,Metro Homecare Ltd, 216.48 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699413,Metro Homecare Ltd, 225.50 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699419,Metro Homecare Ltd, 216.48 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699441,Metro Homecare Ltd, 216.48 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699537,Eleanor Nursing & Social Care Ltd, 38.10 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699547,Eleanor Nursing & Social Care Ltd, 781.05 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699591,Eleanor Nursing & Social Care Ltd," 1,724.03 ",11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699611,Eleanor Nursing & Social Care Ltd, 38.10 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699621,Eleanor Nursing & Social Care Ltd, 800.10 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699666,Eleanor Nursing & Social Care Ltd," 1,724.03 ",11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699686,Eleanor Nursing & Social Care Ltd, 38.10 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699701,Eleanor Nursing & Social Care Ltd, 800.10 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699755,Eleanor Nursing & Social Care Ltd," 1,724.03 ",11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699758,Eleanor Nursing & Social Care Ltd, 280.99 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699774,Eleanor Nursing & Social Care Ltd, 280.99 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699776,Eleanor Nursing & Social Care Ltd, 280.99 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699778,Eleanor Nursing & Social Care Ltd, 280.99 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699779,Eleanor Nursing & Social Care Ltd, 166.69 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699782,Eleanor Nursing & Social Care Ltd, 152.40 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699785,Eleanor Nursing & Social Care Ltd, 38.10 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699795,Eleanor Nursing & Social Care Ltd, 800.10 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699842,Eleanor Nursing & Social Care Ltd," 1,724.03 ",11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699875,Servesoul Limited," 1,703.78 ",11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699885,Servesoul Limited, 133.63 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699894,Servesoul Limited, 38.18 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699906,Servesoul Limited, 114.54 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699924,Servesoul Limited," 1,703.78 ",11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699934,Servesoul Limited, 133.63 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699943,Servesoul Limited, 38.18 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699955,Servesoul Limited, 114.54 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700014,Social Care Consortium Limited," 1,387.26 ",11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700039,Social Care Consortium Limited," 1,387.26 ",11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700063,Social Care Consortium Limited," 1,387.26 ",11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700086,Social Care Consortium Limited," 1,387.26 ",11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700105,Social Care Consortium Limited, 154.14 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700106,Social Care Consortium Limited, 154.14 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700107,Social Care Consortium Limited, 154.14 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700108,Social Care Consortium Limited, 154.14 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700155,MI HOMECARE LIMITED, 140.70 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700170,MI HOMECARE LIMITED, 10.05 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700198,MI HOMECARE LIMITED, 80.40 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700211,MI HOMECARE LIMITED, 140.70 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700216,MI HOMECARE LIMITED, 40.20 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700220,MI HOMECARE LIMITED, 120.60 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700223,MI HOMECARE LIMITED, 135.68 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700231,MI HOMECARE LIMITED, 241.20 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700255,MI HOMECARE LIMITED, 201.00 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700290,MI HOMECARE LIMITED, 140.70 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700332,MI HOMECARE LIMITED, 80.40 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700346,MI HOMECARE LIMITED, 140.70 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700351,MI HOMECARE LIMITED, 40.20 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700355,MI HOMECARE LIMITED, 120.60 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700358,MI HOMECARE LIMITED, 140.70 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700365,MI HOMECARE LIMITED, 195.98 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700388,MI HOMECARE LIMITED, 211.05 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699474,KLEJ Ltd, 246.56 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699503,KLEJ Ltd, 246.56 ,11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700808,Exceptional Care at Home Ltd, 264.60 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700917,Exceptional Care at Home Ltd, 98.00 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701031,Exceptional Care at Home Ltd, 137.20 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701148,Exceptional Care at Home Ltd, 156.80 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701308,MI HOMECARE LIMITED, 140.70 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701349,MI HOMECARE LIMITED, 80.40 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701361,MI HOMECARE LIMITED, 140.70 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701366,MI HOMECARE LIMITED, 40.20 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701370,MI HOMECARE LIMITED, 120.60 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701373,MI HOMECARE LIMITED, 140.70 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701379,MI HOMECARE LIMITED, 241.20 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701402,MI HOMECARE LIMITED, 211.05 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701440,MI HOMECARE LIMITED, 140.70 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701481,MI HOMECARE LIMITED, 80.40 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701494,MI HOMECARE LIMITED, 140.70 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701498,MI HOMECARE LIMITED, 40.20 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701502,MI HOMECARE LIMITED, 120.60 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701505,MI HOMECARE LIMITED, 140.70 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701511,MI HOMECARE LIMITED, 160.80 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701534,MI HOMECARE LIMITED, 206.03 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701572,MI HOMECARE LIMITED, 140.70 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701611,MI HOMECARE LIMITED, 80.40 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701624,MI HOMECARE LIMITED, 140.70 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701628,MI HOMECARE LIMITED, 40.20 ,12/03/2024
