Body Name,Vendor Number,Vendor Name,Cost Centre,Service Label,BV Code,Amount,Period
Slough Borough Council,807017,Chelmsford Safety Supplies Ltd,D750,Place Operations,Supplies and Services,"2,142.33",Jul-23
Slough Borough Council,1877,Chelsie Innes,C322,Community,Supplies and Services,"3,855.00",Jul-23
Slough Borough Council,3114,Cherry Trees Day Nursery,F909,Children & Families,Supplies and Services,"28,046.53",Jul-23
Slough Borough Council,3114,Cherry Trees Day Nursery,F909,Children & Families,Supplies and Services,"3,420.00",Jul-23
Slough Borough Council,2871,Cherry Trees Residential Care,M27F,Adult Social Care Operations,Supplies and Services,"2,435.71",Jul-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,"1,660.71",Jul-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,"2,491.07",Jul-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,"2,491.07",Jul-23
Slough Borough Council,807225,Chiltern Way Academy,F551,Children & Families,Supplies and Services,"7,382.08",Jul-23
Slough Borough Council,807225,Chiltern Way Academy,F551,Children & Families,Supplies and Services,"1,845.52",Jul-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"2,560.50",Jul-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"1,808.57",Jul-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"2,905.20",Jul-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"4,431.30",Jul-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"1,808.40",Jul-23
Slough Borough Council,803495,Christchurch Court Ltd,M15D,Adult Social Care Operations,Supplies and Services,"9,214.35",Jul-23
Slough Borough Council,807491,Cippenham School,E620,Children & Families,Supplies and Services,"15,541.67",Jul-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,647.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,551.25,Jul-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,853.13,Jul-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,650.00,Jul-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,"1,225.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,612.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,743.75,Jul-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,612.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,612.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,347.50",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,590.63,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,225.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,715.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"2,345.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,960.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,892.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,715.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,225.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,735.00,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,682.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,225.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,717.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,050.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,225.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,820.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,190.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,542.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,866.25,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,960.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980.00,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980.00,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980.00,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,"2,940.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,735.00,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,717.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,927.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,507.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44E,Adult Social Care Operations,Supplies and Services,735.00,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44E,Adult Social Care Operations,Supplies and Services,630.00,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,"1,404.38",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,"1,540.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,796.25,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,560.00,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,630.00,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,"1,216.25",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,546.87,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,735.00,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,"1,063.13",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,525.00,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,776.25,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,700.00,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,708.75,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,549.38,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,901.25,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,"2,205.00",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,551.25,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,"1,653.75",Jul-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,857.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,857.50,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,503.13,Jul-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,577.50,Jul-23
Slough Borough Council,1083,Civica Uk Limited,H015,Finance & Commercial,Supplies and Services,"8,286.26",Jul-23
Slough Borough Council,1151,Claycots Primary School,E200,Children & Families,Supplies and Services,"818,277.62",Jul-23
Slough Borough Council,408,Clear Channel Uk Ltd,B023,Finance & Commercial,Supplies and Services,"215,000.00",Jul-23
Slough Borough Council,803536,Clerks Associates UK Ltd,B216,Democratic Services,Supplies and Services,"2,486.63",Jul-23
Slough Borough Council,3685,Coghlan Lodges Limited,M44D,Adult Social Care Operations,Supplies and Services,"2,116.04",Jul-23
Slough Borough Council,3685,Coghlan Lodges Limited,M44F,Adult Social Care Operations,Supplies and Services,"1,870.00",Jul-23
Slough Borough Council,805823,Collaborative Care Solutions,M42E,Adult Social Care Operations,Supplies and Services,"9,211.42",Jul-23
Slough Borough Council,805823,Collaborative Care Solutions,M42F,Adult Social Care Operations,Supplies and Services,"2,971.57",Jul-23
Slough Borough Council,805823,Collaborative Care Solutions,M42F,Adult Social Care Operations,Supplies and Services,"2,657.14",Jul-23
Slough Borough Council,805823,Collaborative Care Solutions,M44D,Adult Social Care Operations,Supplies and Services,"9,211.42",Jul-23
Slough Borough Council,805823,Collaborative Care Solutions,M44F,Adult Social Care Operations,Supplies and Services,"4,317.85",Jul-23
Slough Borough Council,805823,Collaborative Care Solutions,M44F,Adult Social Care Operations,Supplies and Services,"4,982.14",Jul-23
Slough Borough Council,459,Colliers Cre,J006,Place Management,Supplies and Services,"3,666.67",Jul-23
Slough Borough Council,459,Colliers Cre,J006,Place Management,Supplies and Services,"3,666.67",Jul-23
Slough Borough Council,459,Colliers Cre,J006,Place Management,Supplies and Services,750.00,Jul-23
Slough Borough Council,459,Colliers Cre,J006,Place Management,Supplies and Services,"1,250.00",Jul-23
Slough Borough Council,286,Colnbrook C Of E Primary School,E620,Children & Families,Supplies and Services,"21,718.84",Jul-23
Slough Borough Council,2535,Comfort Care Services,M27C,Adult Social Care Operations,Supplies and Services,"3,357.48",Jul-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"2,325.00",Jul-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"1,538.88",Jul-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"2,448.20",Jul-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"1,300.80",Jul-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,839.21,Jul-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"2,635.00",Jul-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,839.21,Jul-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"3,815.47",Jul-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"3,310.93",Jul-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"1,888.26",Jul-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,337.84",Jul-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"1,137.50",Jul-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,937.87",Jul-23
Slough Borough Council,2535,Comfort Care Services,M81D,Adult Social Care Operations,Supplies and Services,"2,635.00",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"6,349.52",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"6,105.26",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"6,572.27",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"6,308.77",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"6,572.27",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"1,615.01",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"1,714.36",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"1,440.00",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"1,827.74",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"1,488.00",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"6,561.18",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"6,360.26",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"1,704.73",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"6,308.77",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"6,555.98",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M42E,Adult Social Care Operations,Supplies and Services,"2,198.21",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M42E,Adult Social Care Operations,Supplies and Services,"2,301.31",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M42E,Adult Social Care Operations,Supplies and Services,"1,985.48",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M42E,Adult Social Care Operations,Supplies and Services,"2,376.76",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M42E,Adult Social Care Operations,Supplies and Services,"2,150.40",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M42E,Adult Social Care Operations,Supplies and Services,"1,985.48",Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,External Receipts,-510.44,Jul-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,External Receipts,-510.44,Jul-23
Slough Borough Council,804912,CommuniKate Ltd,M22D,Adult Social Care Operations,Supplies and Services,761.75,Jul-23
Slough Borough Council,804912,CommuniKate Ltd,M22D,Adult Social Care Operations,Supplies and Services,914.10,Jul-23
Slough Borough Council,804912,CommuniKate Ltd,M22D,Adult Social Care Operations,Supplies and Services,761.75,Jul-23
Slough Borough Council,804912,CommuniKate Ltd,M22D,Adult Social Care Operations,Supplies and Services,761.75,Jul-23
Slough Borough Council,806594,Coram Family and Childcare,M04A,People Children Management,Supplies and Services,"169,602.13",Jul-23
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,Adult Social Care Operations,Supplies and Services,"1,632.40",Jul-23
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,Adult Social Care Operations,Supplies and Services,"1,482.27",Jul-23
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,Adult Social Care Operations,Supplies and Services,"1,632.40",Jul-23
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,Adult Social Care Operations,Supplies and Services,"1,632.40",Jul-23
Slough Borough Council,805278,Countrystyle Recycling Ltd,D342,Place Operations,Supplies and Services,"8,201.40",Jul-23
Slough Borough Council,805278,Countrystyle Recycling Ltd,D342,Place Operations,Supplies and Services,"10,789.40",Jul-23
Slough Borough Council,805278,Countrystyle Recycling Ltd,D630,Place Operations,Supplies and Services,"2,119.00",Jul-23
Slough Borough Council,808737,COUNTY PRIVATE CLIENT LIMITED,H205,Housing (People) Services,Supplies and Services,"34,012.00",Jul-23
Slough Borough Council,3670,Craegmoor Birches Grove Priory,M27F,Adult Social Care Operations,Supplies and Services,"4,079.00",Jul-23
Slough Borough Council,3670,Craegmoor Birches Grove Priory,M27F,Adult Social Care Operations,Supplies and Services,"2,122.92",Jul-23
Slough Borough Council,1638,Creative Support Ltd,A02L,Adult Social Care Operations,Supplies and Services,"1,065.60",Jul-23
Slough Borough Council,1638,Creative Support Ltd,A02L,Adult Social Care Operations,Supplies and Services,"1,065.60",Jul-23
Slough Borough Council,1638,Creative Support Ltd,A02L,Adult Social Care Operations,Supplies and Services,"1,165.50",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,431.90",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,165.50",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,115.55",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,115.55",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,565.10",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,115.55",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,565.10",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,565.10",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,565.10",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,565.10",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,565.10",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,165.50",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,165.50",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,165.50",Jul-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,165.50",Jul-23
Slough Borough Council,806983,Critiqom,H020,Finance & Commercial,Supplies and Services,"2,294.49",Jul-23
Slough Borough Council,806983,Critiqom,H020,Finance & Commercial,Supplies and Services,972.96,Jul-23
Slough Borough Council,808383,Croft Brothers UK Limited,M50A,Place Operations,Supplies and Services,607.16,Jul-23
Slough Borough Council,808383,Croft Brothers UK Limited,M50A,Place Operations,Supplies and Services,501.12,Jul-23
Slough Borough Council,808853,Crown Hosting Data Centres Limited,B282,Digital and Strategic IT,Supplies and Services,"6,753.01",Jul-23
Slough Borough Council,806063,Cruise Minibuses Ltd,F123,Education & Inclusion,External Receipts,"3,500.00",Jul-23
Slough Borough Council,806900,CYXTERA TECHNOLOGY UK LIMITED,B282,Digital and Strategic IT,Supplies and Services,"19,702.00",Jul-23
Slough Borough Council,808775,Danescroft Consultants Ltd,A01D,People Adults,Agency Staff,"5,850.00",Jul-23
Slough Borough Council,1897,Datchet St.Marys C Of E Academy,F552,Children & Families,Supplies and Services,"2,011.00",Jul-23
Slough Borough Council,808657,Davinder Selby,H205,Housing (People) Services,Supplies and Services,"1,800.00",Jul-23
Slough Borough Council,804903,Dennis Eagle Limited,D610,Place Operations,Supplies and Services,"22,464.72",Jul-23
Slough Borough Council,804903,Dennis Eagle Limited,D630,Place Operations,Supplies and Services,"2,117.04",Jul-23
Slough Borough Council,804903,Dennis Eagle Limited,D610,Place Operations,Supplies and Services,976.26,Jul-23
Slough Borough Council,804903,Dennis Eagle Limited,D610,Place Operations,Supplies and Services,976.26,Jul-23
Slough Borough Council,804903,Dennis Eagle Limited,D610,Place Operations,Supplies and Services,503.47,Jul-23
Slough Borough Council,804903,Dennis Eagle Limited,D630,Place Operations,Supplies and Services,"1,207.39",Jul-23
Slough Borough Council,806159,Devon Piatt-Panton,C322,Community,Supplies and Services,824.70,Jul-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"8,365.07",Jul-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"6,532.55",Jul-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"6,846.04",Jul-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"8,698.25",Jul-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"8,365.59",Jul-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"7,252.80",Jul-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"6,870.26",Jul-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"6,999.13",Jul-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"8,754.13",Jul-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"2,099.74",Jul-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"7,232.43",Jul-23
Slough Borough Council,805483,Direct Tyre Managenent Ltd,D610,Place Operations,Transport,"9,184.18",Jul-23
Slough Borough Council,805483,Direct Tyre Managenent Ltd,D620,Place Operations,Transport,721.41,Jul-23
Slough Borough Council,805483,Direct Tyre Managenent Ltd,D630,Place Operations,Transport,511.60,Jul-23
Slough Borough Council,803306,Ditton Park Academy,E620,Children & Families,Supplies and Services,"32,375.00",Jul-23
Slough Borough Council,808794,DREAMS HOTEL LTD,H205,Housing (People) Services,Supplies and Services,"27,941.67",Jul-23
Slough Borough Council,808794,DREAMS HOTEL LTD,H205,Housing (People) Services,Supplies and Services,"27,941.67",Jul-23
Slough Borough Council,808794,DREAMS HOTEL LTD,H205,Housing (People) Services,Supplies and Services,"27,941.67",Jul-23
Slough Borough Council,808794,DREAMS HOTEL LTD,H205,Housing (People) Services,Supplies and Services,"27,941.67",Jul-23
Slough Borough Council,808794,DREAMS HOTEL LTD,H205,Housing (People) Services,Supplies and Services,"27,941.67",Jul-23
Slough Borough Council,808505,Dresgef Services Limited,F382,Children & Families,Supplies and Services,"10,000.00",Jul-23
Slough Borough Council,803177,Early Steps Preschool,F909,Children & Families,Supplies and Services,"7,975.45",Jul-23
Slough Borough Council,803177,Early Steps Preschool,F909,Children & Families,Supplies and Services,540.00,Jul-23
Slough Borough Council,2575,Easy Care Systems Ltd,P006,Capital,Capital Charges,870.00,Jul-23
Slough Borough Council,803301,Eden Girls School,E610,Children & Families,Supplies and Services,"5,125.00",Jul-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,"39,021.22",Jul-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,"47,532.18",Jul-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,"61,078.78",Jul-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,"99,906.30",Jul-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,"61,078.78",Jul-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,"61,078.78",Jul-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,"70,365.49",Jul-23
Slough Borough Council,808885,Ekom Solutions,H205,Housing (People) Services,Supplies and Services,"9,120.00",Jul-23
Slough Borough Council,807001,Elegant Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,"6,993.55",Jul-23
Slough Borough Council,807001,Elegant Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,"5,987.42",Jul-23
Slough Borough Council,807001,Elegant Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,"10,185.71",Jul-23
Slough Borough Council,807001,Elegant Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,"6,217.71",Jul-23
Slough Borough Council,807001,Elegant Care Services Ltd,M44C,Adult Social Care Operations,Supplies and Services,"7,023.71",Jul-23
Slough Borough Council,806355,Elysium Healthcare,M26E,Adult Social Care Operations,Supplies and Services,"10,688.40",Jul-23
Slough Borough Council,806355,Elysium Healthcare,M26E,Adult Social Care Operations,Supplies and Services,"9,267.60",Jul-23
Slough Borough Council,808611,Emma Holmes,F253,Children & Families,Agency Staff,564.57,Jul-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,695.66,Jul-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,"1,259.37",Jul-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,559.72,Jul-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,979.51,Jul-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,679.66,Jul-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,"1,340.76",Jul-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,699.65,Jul-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,"1,292.03",Jul-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,963.53,Jul-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,"2,518.74",Jul-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,618.02,Jul-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,"1,259.37",Jul-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,"1,117.44",Jul-23
