Body Name,Vendor Number,Vendor Name,Cost Centre,Service Label,BV Code,Amount,Period
Slough Borough Council,2830,GR Response Healthcare Ltd,A06C,People Strategy & Commissioning,Supplies and Services,"8,400.00",Oct-23
Slough Borough Council,809197,Grays Essex Limited,F123,Education & Inclusion,External Receipts,"13,167.50",Oct-23
Slough Borough Council,804577,Green Monarch ZC2016 c/o Savills(UK) Limited,H205,Housing (People) Services,Supplies and Services,"3,583.33",Oct-23
Slough Borough Council,804577,Green Monarch ZC2016 c/o Savills(UK) Limited,H205,Housing (People) Services,Supplies and Services,"3,583.33",Oct-23
Slough Borough Council,808464,Greenstone Care,M44F,Adult Social Care Operations,Supplies and Services,866.00,Oct-23
Slough Borough Council,808464,Greenstone Care,M44F,Adult Social Care Operations,Supplies and Services,"1,084.00",Oct-23
Slough Borough Council,808464,Greenstone Care,M44F,Adult Social Care Operations,Supplies and Services,"2,600.00",Oct-23
Slough Borough Council,805069,Grove Academy,F253,Children & Families,Premises,"2,000.00",Oct-23
Slough Borough Council,805069,Grove Academy,E610,Children & Families,Supplies and Services,"15,526.47",Oct-23
Slough Borough Council,804447,Grundon Waste Management Limited,D342,Place Operations,Supplies and Services,"472,048.66",Oct-23
Slough Borough Council,804447,Grundon Waste Management Limited,D342,Place Operations,Supplies and Services,"2,130.69",Oct-23
Slough Borough Council,806681,Hako Machines Ltd,D620,Place Operations,Supplies and Services,597.42,Oct-23
Slough Borough Council,806681,Hako Machines Ltd,D620,Place Operations,Supplies and Services,597.42,Oct-23
Slough Borough Council,1610,Handicare Uk,P004,Capital,Supplies and Services,"5,908.00",Oct-23
Slough Borough Council,1610,Handicare Uk,P006,Capital,Capital Charges,"3,284.00",Oct-23
Slough Borough Council,1610,Handicare Uk,P006,Capital,Capital Charges,"6,335.00",Oct-23
Slough Borough Council,1610,Handicare Uk,P006,Capital,Capital Charges,"3,351.00",Oct-23
Slough Borough Council,1610,Handicare Uk,P006,Capital,Capital Charges,"6,560.00",Oct-23
Slough Borough Council,1610,Handicare Uk,P006,Capital,Capital Charges,"3,640.00",Oct-23
Slough Borough Council,1610,Handicare Uk,P006,Capital,Capital Charges,"6,310.00",Oct-23
Slough Borough Council,1610,Handicare Uk,P006,Capital,Capital Charges,"3,800.00",Oct-23
Slough Borough Council,1610,Handicare Uk,P006,Capital,Capital Charges,"3,190.00",Oct-23
Slough Borough Council,1610,Handicare Uk,P006,Capital,Capital Charges,"5,435.00",Oct-23
Slough Borough Council,804986,Havencare Ltd,M26E,Adult Social Care Operations,Supplies and Services,"1,356.27",Oct-23
Slough Borough Council,804986,Havencare Ltd,M26E,Adult Social Care Operations,Supplies and Services,"1,356.27",Oct-23
Slough Borough Council,804986,Havencare Ltd,M26E,Adult Social Care Operations,Supplies and Services,"1,356.27",Oct-23
Slough Borough Council,804986,Havencare Ltd,M26E,Adult Social Care Operations,Supplies and Services,"1,356.27",Oct-23
Slough Borough Council,809014,Havendale Ltd,H205,Housing (People) Services,Supplies and Services,"5,236.00",Oct-23
Slough Borough Council,1381,Haybrook College,E610,Children & Families,Supplies and Services,"112,573.00",Oct-23
Slough Borough Council,3784,Haybrook College Pru,E610,Children & Families,Supplies and Services,"31,968.18",Oct-23
Slough Borough Council,803248,Haybrook College Trust,B297,Finance & Commercial,Government Grants,"1,020.00",Oct-23
Slough Borough Council,808639,Hazel Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,"6,768.00",Oct-23
Slough Borough Council,808639,Hazel Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,"4,418.40",Oct-23
Slough Borough Council,808639,Hazel Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,"2,162.10",Oct-23
Slough Borough Council,808639,Hazel Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,"2,516.34",Oct-23
Slough Borough Council,808639,Hazel Care Services Ltd,M44F,Adult Social Care Operations,Supplies and Services,677.16,Oct-23
Slough Borough Council,808639,Hazel Care Services Ltd,M44F,Adult Social Care Operations,Supplies and Services,"3,498.66",Oct-23
Slough Borough Council,808639,Hazel Care Services Ltd,M44F,Adult Social Care Operations,Supplies and Services,"3,385.80",Oct-23
Slough Borough Council,803753,Healthcare Homes,M15D,Adult Social Care Operations,Supplies and Services,"2,938.45",Oct-23
Slough Borough Council,803753,Healthcare Homes,M17C,Adult Social Care Operations,Supplies and Services,"4,871.43",Oct-23
Slough Borough Council,803753,Healthcare Homes,M17C,Adult Social Care Operations,Supplies and Services,"5,314.29",Oct-23
Slough Borough Council,803753,Healthcare Homes,M17C,Adult Social Care Operations,Supplies and Services,"4,428.57",Oct-23
Slough Borough Council,803753,Healthcare Homes,M17C,Adult Social Care Operations,Supplies and Services,"2,629.69",Oct-23
Slough Borough Council,803753,Healthcare Homes,M17C,Adult Social Care Operations,Supplies and Services,"4,871.43",Oct-23
Slough Borough Council,803753,Healthcare Homes,M17C,Adult Social Care Operations,Supplies and Services,"4,871.43",Oct-23
Slough Borough Council,803753,Healthcare Homes,M18C,Adult Social Care Operations,Supplies and Services,"4,871.43",Oct-23
Slough Borough Council,803753,Healthcare Homes,M18C,Adult Social Care Operations,Supplies and Services,"4,871.43",Oct-23
Slough Borough Council,803753,Healthcare Homes,M18C,Adult Social Care Operations,Supplies and Services,"4,871.43",Oct-23
Slough Borough Council,803753,Healthcare Homes,M18C,Adult Social Care Operations,Supplies and Services,"4,871.43",Oct-23
Slough Borough Council,803753,Healthcare Homes,M18C,Adult Social Care Operations,Supplies and Services,"4,871.43",Oct-23
Slough Borough Council,803753,Healthcare Homes,M18C,Adult Social Care Operations,Supplies and Services,"2,571.43",Oct-23
Slough Borough Council,803753,Healthcare Homes,M18C,Adult Social Care Operations,Supplies and Services,"5,314.29",Oct-23
Slough Borough Council,803753,Healthcare Homes,M18C,Adult Social Care Operations,Supplies and Services,"4,628.57",Oct-23
Slough Borough Council,803753,Healthcare Homes,M27C,Adult Social Care Operations,Supplies and Services,"3,224.00",Oct-23
Slough Borough Council,803753,Healthcare Homes,M28C,Adult Social Care Operations,Supplies and Services,"3,600.00",Oct-23
