Body Name,Vendor Number,Vendor Name,Cost Centre,Service Label,BV Code,Amount,Period
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,4090.52,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,4090.52,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,4090.52,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,4090.52,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,Adult Social Care Operations,Supplies and Services,24327.8,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,Adult Social Care Operations,Supplies and Services,3703,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,Adult Social Care Operations,Supplies and Services,3703,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,Adult Social Care Operations,Supplies and Services,3703,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,Adult Social Care Operations,Supplies and Services,3703,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,4090.52,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,4090.52,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,19198.57,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3380.88,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3380.88,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3380.88,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3703,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3380.88,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3703,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3380.88,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3380.88,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3703,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3380.88,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3703,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3703,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3703,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3380.88,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3703,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,3703,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27F,Adult Social Care Operations,Supplies and Services,3380.88,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M28C,Adult Social Care Operations,Supplies and Services,4090.52,Dec-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M29C,Adult Social Care Operations,Supplies and Services,1086.71,Dec-23
Slough Borough Council,809100,Careful Choices,M44D,Adult Social Care Operations,Supplies and Services,1124,Dec-23
Slough Borough Council,809100,Careful Choices,M44D,Adult Social Care Operations,Supplies and Services,1124,Dec-23
Slough Borough Council,1497,Caroline Bridges DOP Limited,C322,Community,Supplies and Services,1176,Dec-23
Slough Borough Council,804413,Castle Water,B060,Business Services,Premises,735.48,Dec-23
Slough Borough Council,804413,Castle Water,B060,Business Services,Premises,1022.57,Dec-23
Slough Borough Council,804413,Castle Water,D900,Place Operations,Premises,640.38,Dec-23
Slough Borough Council,418,Castleview School,E620,Children & Families,Supplies and Services,38939.57,Dec-23
Slough Borough Council,3609,Centurion Healthcare Ltd,M26E,Adult Social Care Operations,Supplies and Services,6514.38,Dec-23
Slough Borough Council,805174,Certas Energy,D900,Place Operations,Supplies and Services,14851.16,Dec-23
Slough Borough Council,809124,Chalet Homes Ltd,H205,Housing (People) Services,Supplies and Services,2400,Dec-23
Slough Borough Council,809124,Chalet Homes Ltd,H205,Housing (People) Services,Supplies and Services,2400,Dec-23
Slough Borough Council,2892,Chalfont Lodge,M15D,Adult Social Care Operations,Supplies and Services,5978.57,Dec-23
Slough Borough Council,2892,Chalfont Lodge,M15F,Adult Social Care Operations,Supplies and Services,8857.14,Dec-23
Slough Borough Council,2608,Chandos Lodge Nursing Home,M15D,Adult Social Care Operations,Supplies and Services,4400,Dec-23
Slough Borough Council,2608,Chandos Lodge Nursing Home,M18C,Adult Social Care Operations,Supplies and Services,4400,Dec-23
Slough Borough Council,1877,Chelsie Innes,C322,Community,Supplies and Services,3867.5,Dec-23
Slough Borough Council,3114,Cherry Trees Day Nursery,F388,Children & Families,Supplies and Services,870,Dec-23
Slough Borough Council,3114,Cherry Trees Day Nursery,F909,Children & Families,Supplies and Services,1879.91,Dec-23
Slough Borough Council,3114,Cherry Trees Day Nursery,F909,Children & Families,Supplies and Services,24630.65,Dec-23
Slough Borough Council,809146,Chilmington Homes Ltd,M26E,Adult Social Care Operations,Supplies and Services,8358,Dec-23
Slough Borough Council,803495,Christchurch Court Ltd,M15D,Adult Social Care Operations,Supplies and Services,9214.35,Dec-23
Slough Borough Council,807491,Cippenham School,E620,Children & Families,Supplies and Services,15356.16,Dec-23
Slough Borough Council,807491,Cippenham School,B297,Finance & Commercial,Government Grants,4621.5,Dec-23
Slough Borough Council,807491,Cippenham School,F002,Community,Government Grants,1000,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,2205,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,2196.25,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.5,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,2345,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.5,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,1960,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.5,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.5,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,770,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.5,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.5,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,980,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,1820,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.5,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,2450,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,2275,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,1225,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,2205,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,1715,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,735,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,682.5,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.5,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,2205,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,2940,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,735,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M44E,Adult Social Care Operations,Supplies and Services,735,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,4335,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,612.5,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,857.5,Dec-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,857.5,Dec-23
Slough Borough Council,1151,Claycots Primary School,E200,Children & Families,Supplies and Services,1264819.15,Dec-23
Slough Borough Council,3685,Coghlan Lodges Limited,M44D,Adult Social Care Operations,Supplies and Services,2116.04,Dec-23
Slough Borough Council,3685,Coghlan Lodges Limited,M44F,Adult Social Care Operations,Supplies and Services,1870,Dec-23
Slough Borough Council,459,Colliers Cre,J006,Place Management,Supplies and Services,3666.67,Dec-23
Slough Borough Council,286,Colnbrook C Of E Primary School,E620,Children & Families,Supplies and Services,25158.58,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,564.6,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,604.93,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,604.93,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,604.93,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,604.93,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,625.09,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,625.09,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,625.09,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,625.09,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,625.09,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,625.09,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,625.09,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,544.98,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,631.94,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,631.94,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,631.94,Dec-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,631.94,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,691.87,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,714.73,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,691.67,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,714.73,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,714.73,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,691.67,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,714.73,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,691.67,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,714.73,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,714.73,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,645.56,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,714.73,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,631.94,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,631.94,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,631.94,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,631.94,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,631.94,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,631.94,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,631.94,Dec-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,631.94,Dec-23
Slough Borough Council,804912,CommuniKate Ltd,M22D,Adult Social Care Operations,Supplies and Services,761.75,Dec-23
Slough Borough Council,3840,Community Housing And Therapy,M80F,Adult Social Care Operations,Supplies and Services,2531.27,Dec-23
Slough Borough Council,1772,Computershare Voucher Services,B348,People,Supplies and Services,1459,Dec-23
Slough Borough Council,809051,Contract Options (West) Ltd,P209,Capital,Capital Charges,4014.42,Dec-23
Slough Borough Council,806594,Coram Family and Childcare,M99C,Children & Families,Supplies and Services,169602.13,Dec-23
Slough Borough Council,808737,COUNTY PRIVATE CLIENT LIMITED,H205,Housing (People) Services,Supplies and Services,37555,Dec-23
Slough Borough Council,251,Cox Green School,F552,Children & Families,Supplies and Services,22973,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,2214.45,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,2214.45,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,2214.45,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,2214.45,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,2214.45,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,2214.45,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,2214.45,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,2214.45,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,2214.45,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,2657.34,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,2657.34,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3321.68,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3543.12,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3543.12,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3543.12,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3543.12,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3543.12,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3543.12,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3543.12,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3543.12,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3543.12,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3543.12,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3543.12,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3543.12,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3543.12,Dec-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,3140.04,Dec-23
Slough Borough Council,1897,Datchet St.Marys C Of E Academy,F552,Children & Families,Supplies and Services,2205,Dec-23
Slough Borough Council,807288,David Allwood,C322,Community,Supplies and Services,2660,Dec-23
Slough Borough Council,808657,Davinder Selby,H205,Housing (People) Services,Supplies and Services,1800,Dec-23
Slough Borough Council,804903,Dennis Eagle Limited,D610,Place Operations,Supplies and Services,805.61,Dec-23
Slough Borough Council,806159,Devon Piatt-Panton,C322,Community,Supplies and Services,1104,Dec-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,6844.4,Dec-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,8365.32,Dec-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,6999.12,Dec-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,8698.25,Dec-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,8754.14,Dec-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,7252.81,Dec-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,6870.22,Dec-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,6532.5,Dec-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,8365.09,Dec-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,8145.79,Dec-23
Slough Borough Council,803306,Ditton Park Academy,E620,Children & Families,Supplies and Services,23375,Dec-23
Slough Borough Council,803306,Ditton Park Academy,B297,Finance & Commercial,Government Grants,6780,Dec-23
Slough Borough Council,1457,Dr Norman Gordon,D320,Place Operations,Premises,1758.15,Dec-23
Slough Borough Council,808505,Dresgef Services Limited,F382,Children & Families,Supplies and Services,3032.5,Dec-23
Slough Borough Council,803177,Early Steps Preschool,F909,Children & Families,Supplies and Services,3362.85,Dec-23
Slough Borough Council,803301,Eden Girls School,E610,Children & Families,Supplies and Services,6166.67,Dec-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,98105.1,Dec-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,98655.25,Dec-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,-2313.28,Dec-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,103783.6,Dec-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,126672.89,Dec-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,620.85,Dec-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,-1212.55,Dec-23
Slough Borough Council,1299,Edf Energy,B668,Business Services,Premises,92122.73,Dec-23
Slough Borough Council,809067,Educate 2Gether Training Ltd,F210,Community,TP-Other Bodies,16200,Dec-23
Slough Borough Council,809067,Educate 2Gether Training Ltd,F210,Community,TP-Other Bodies,4500,Dec-23
Slough Borough Council,809067,Educate 2Gether Training Ltd,F210,Community,TP-Other Bodies,4200,Dec-23
Slough Borough Council,809067,Educate 2Gether Training Ltd,F210,Community,TP-Other Bodies,2599.2,Dec-23
Slough Borough Council,809067,Educate 2Gether Training Ltd,F210,Community,TP-Other Bodies,2400,Dec-23
Slough Borough Council,809067,Educate 2Gether Training Ltd,F210,Community,TP-Other Bodies,3000,Dec-23
Slough Borough Council,808885,Ekom Solutions,H205,Housing (People) Services,Supplies and Services,6780,Dec-23
Slough Borough Council,808885,Ekom Solutions,H205,Housing (People) Services,Supplies and Services,6750,Dec-23
Slough Borough Council,807001,Elegant Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,5987.42,Dec-23
Slough Borough Council,807001,Elegant Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,10185.71,Dec-23
Slough Borough Council,807001,Elegant Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,6217.71,Dec-23
Slough Borough Council,807001,Elegant Care Services Ltd,M44C,Adult Social Care Operations,Supplies and Services,7023.71,Dec-23
Slough Borough Council,3752,Endurance Health,A07R,Adult Social Care Operations,Supplies and Services,1387.29,Dec-23
Slough Borough Council,3752,Endurance Health,A07R,Adult Social Care Operations,Supplies and Services,893.27,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,2518.74,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,699.65,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,1959.02,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,779.61,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,1119.44,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,1259.37,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,1399.3,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,800.28,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,1046.87,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,639.68,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,848.31,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,1456.11,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,1357.57,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,1959.02,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,1119.44,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,1259.37,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,1419.29,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,919.54,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,799.6,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,3358.32,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,1358.28,Dec-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,1259.37,Dec-23
Slough Borough Council,3752,Endurance Health,M44D,Adult Social Care Operations,Supplies and Services,2316.84,Dec-23
Slough Borough Council,3752,Endurance Health,M44D,Adult Social Care Operations,Supplies and Services,779.61,Dec-23
Slough Borough Council,3752,Endurance Health,M44D,Adult Social Care Operations,Supplies and Services,1919.8,Dec-23
Slough Borough Council,3752,Endurance Health,M44D,Adult Social Care Operations,Supplies and Services,699.65,Dec-23
Slough Borough Council,3752,Endurance Health,M44D,Adult Social Care Operations,Supplies and Services,1173.02,Dec-23
Slough Borough Council,3752,Endurance Health,M44D,Adult Social Care Operations,Supplies and Services,1028.84,Dec-23
Slough Borough Council,3752,Endurance Health,M44F,Adult Social Care Operations,Supplies and Services,929.04,Dec-23
Slough Borough Council,3752,Endurance Health,M45C,Adult Social Care Operations,Supplies and Services,696.8,Dec-23
Slough Borough Council,3752,Endurance Health,M45C,Adult Social Care Operations,Supplies and Services,3166.71,Dec-23
Slough Borough Council,3752,Endurance Health,M45C,Adult Social Care Operations,Supplies and Services,2532.32,Dec-23
Slough Borough Council,3752,Endurance Health,M45C,Adult Social Care Operations,Supplies and Services,737.35,Dec-23
Slough Borough Council,806142,Enjoy Training Limited,D006,Place Management,Supplies and Services,14400,Dec-23
Slough Borough Council,805423,Enriched Care,M44D,Adult Social Care Operations,Supplies and Services,3741.7,Dec-23
Slough Borough Council,805423,Enriched Care,M44F,Adult Social Care Operations,Supplies and Services,2613.3,Dec-23
Slough Borough Council,805423,Enriched Care,M44F,Adult Social Care Operations,Supplies and Services,2879.9,Dec-23
Slough Borough Council,805423,Enriched Care,M80F,Adult Social Care Operations,Supplies and Services,1758.01,Dec-23
Slough Borough Council,807310,Enterprise Rent-A-Car UK Limited trading as Enterprise Flex-E-Rent,D620,Place Operations,Transport,11328.54,Dec-23
Slough Borough Council,807310,Enterprise Rent-A-Car UK Limited trading as Enterprise Flex-E-Rent,D620,Place Operations,Transport,11327.82,Dec-23
Slough Borough Council,807310,Enterprise Rent-A-Car UK Limited trading as Enterprise Flex-E-Rent,D750,Place Operations,Transport,11059.68,Dec-23
Slough Borough Council,807310,Enterprise Rent-A-Car UK Limited trading as Enterprise Flex-E-Rent,D750,Place Operations,Transport,11058.98,Dec-23
Slough Borough Council,807310,Enterprise Rent-A-Car UK Limited trading as Enterprise Flex-E-Rent,D880,Place Operations,Transport,4740.72,Dec-23
Slough Borough Council,807310,Enterprise Rent-A-Car UK Limited trading as Enterprise Flex-E-Rent,D880,Place Operations,Transport,4740.42,Dec-23
Slough Borough Council,640,Essex County Council,L516,Treasury Management,Salaries and Wages,18011,Dec-23
Slough Borough Council,640,Essex County Council,L516,Treasury Management,Salaries and Wages,17759,Dec-23
Slough Borough Council,808712,Eton End School Trust (Datchet) Ltd,F462,Children & Families,Supplies and Services,5000,Dec-23
Slough Borough Council,2677,Eton House Residential Home,M25C,Adult Social Care Operations,Supplies and Services,4600,Dec-23
Slough Borough Council,2677,Eton House Residential Home,M25C,Adult Social Care Operations,Supplies and Services,4928.57,Dec-23
Slough Borough Council,2677,Eton House Residential Home,M25C,Adult Social Care Operations,Supplies and Services,-3192,Dec-23
