Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Changing Futures North East,Private Contractors,Children & Families,Safeguarding And CF,10288,Miscellaneous Contracts - Childrens,Revenue,40786591,1322.33,2024-12-04 00:00:00
Redcar & Cleveland Borough Council,Changing Futures North East,Private Contractors,Children & Families,Safeguarding And CF,10288,Miscellaneous Contracts - Childrens,Revenue,40786630,809.93,2024-12-04 00:00:00
Redcar & Cleveland Borough Council,Cheeky Monkees Day Nursery,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40789279,7368.75,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Cheeky Monkees Day Nursery,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40789306,10381.65,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Cheeky Monkees Day Nursery,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40789401,4732.86,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Choices and Voices Care LTD,Services - Professional Fees,Children & Families,Directorate - Children & Families,10361,Ind Person Scheme,Revenue,40782665,720,2024-12-02 00:00:00
Redcar & Cleveland Borough Council,Christine Moody Taxis,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40786515,680,2024-12-03 00:00:00
Redcar & Cleveland Borough Council,Christine Moody Taxis,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40787879,680,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,Christine Moody Taxis,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40788978,680,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Christine Moody Taxis,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40791263,680,2024-12-20 00:00:00
Redcar & Cleveland Borough Council,Chubb Fire & Security Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10156,Cyclic Maintenance,Revenue,40782730,589.41,2024-12-04 00:00:00
Redcar & Cleveland Borough Council,Chubb Fire & Security Ltd,Services - Professional Fees,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40789161,2086.3,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,64.8,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,76,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,78,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,29.2,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,6,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,26.8,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,51.6,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,36,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,269.6,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,151.2,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,25.2,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,141,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,270,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,138,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,63.2,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,56,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CID Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40772834,179.7,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,CIPFA Business Ltd,Computer Licences,Resources,IT and Digital,11468,IT Operations - Non Pay,Revenue,40781279,1320,2024-12-10 00:00:00
Redcar & Cleveland Borough Council,CIPHER Medical Consultancy Limited,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40783648,3000,2024-12-03 00:00:00
Redcar & Cleveland Borough Council,Clarkes Environmental,R & M of Land & Infrastructure,"Growth, Enterprise and Environment",Countryside,10022,General Allotments,Revenue,40781107,830,2024-12-05 00:00:00
Redcar & Cleveland Borough Council,Clarkes Environmental,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40788931,870,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Clervaux Garden School,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40789842,36096.36,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Cleveland Land Services (GBro) Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20471,Environmental Assets (Grinkle Park Land Slip),Capital,40784056,740,2024-12-03 00:00:00
Redcar & Cleveland Borough Council,Cleveland Land Services (GBro) Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,10816,Winter Maintenance,Revenue,40787815,714,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,Colin Lightwing T/A Lightwing Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40786170,506.25,2024-12-02 00:00:00
Redcar & Cleveland Borough Council,Colin Lightwing T/A Lightwing Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40787630,641.25,2024-12-09 00:00:00
Redcar & Cleveland Borough Council,Colin Lightwing T/A Lightwing Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40788999,641.25,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Colin Lightwing T/A Lightwing Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40791278,641.25,2024-12-20 00:00:00
Redcar & Cleveland Borough Council,Colt Service,R & M of Build,"Growth, Enterprise and Environment",Property Services,10156,Cyclic Maintenance,Revenue,40786086,887,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40786113,2978.66,2024-12-02 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40786113,103.91,2024-12-02 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40786113,748.09,2024-12-02 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40786113,6597.97,2024-12-02 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40786113,600.34,2024-12-02 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40787719,2915.17,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40787719,103.91,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40787719,600.34,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40787719,7553.71,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40788784,473.35,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40788784,7842.7,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40788784,103.91,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40788784,2681.41,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40789065,600.34,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40789065,6941.83,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40789065,103.91,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40789065,2724.67,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40790307,7305.65,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40790307,103.91,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40790307,2721.81,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Comfort Call,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40790307,600.34,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Community Campus 87 Ltd,Services - Fees and Charges,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40781299,516.96,2024-12-09 00:00:00
Redcar & Cleveland Borough Council,Community Campus 87 Ltd,Services - Fees and Charges,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40781310,646.2,2024-12-05 00:00:00
Redcar & Cleveland Borough Council,Community Campus 87 Ltd,Services - Fees and Charges,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40781329,646.2,2024-12-09 00:00:00
Redcar & Cleveland Borough Council,Community Campus 87 Ltd,Services - Fees and Charges,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40781340,516.96,2024-12-05 00:00:00
Redcar & Cleveland Borough Council,Community Campus 87 Ltd,Services - Fees and Charges,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40782910,516.96,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Community Campus 87 Ltd,Services - Fees and Charges,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40782920,646.2,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Community Campus 87 Ltd,Services - Fees and Charges,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40784241,516.96,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Community Campus 87 Ltd,Services - Fees and Charges,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40784242,646.2,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Community Campus 87 Ltd,Services - Fees and Charges,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40786404,516.96,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Community Campus 87 Ltd,Services - Fees and Charges,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40786406,646.2,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Community Integrated Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40786096,3115.21,2024-12-02 00:00:00
Redcar & Cleveland Borough Council,Community Integrated Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40786103,3115.21,2024-12-05 00:00:00
Redcar & Cleveland Borough Council,Community Integrated Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40786126,3115.21,2024-12-09 00:00:00
Redcar & Cleveland Borough Council,Community Integrated Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40786127,3115.21,2024-12-02 00:00:00
Redcar & Cleveland Borough Council,Community Integrated Care,Private Contractors,Adults & Communities,Home Care,11267,Extra Care Housing - LD,Revenue,40786459,14424,2024-12-09 00:00:00
Redcar & Cleveland Borough Council,Community Integrated Care,Private Contractors,Adults & Communities,Home Care,11267,Extra Care Housing - LD,Revenue,40786468,14424,2024-12-03 00:00:00
Redcar & Cleveland Borough Council,Community Integrated Care,Private Contractors,Adults & Communities,Home Care,11267,Extra Care Housing - LD,Revenue,40786470,14424,2024-12-03 00:00:00
Redcar & Cleveland Borough Council,Community Integrated Care,Private Contractors,Adults & Communities,Home Care,11267,Extra Care Housing - LD,Revenue,40786496,14424,2024-12-03 00:00:00
Redcar & Cleveland Borough Council,Community Integrated Care,Private Contractors,Adults & Communities,Home Care,11267,Extra Care Housing - LD,Revenue,40786509,14424,2024-12-03 00:00:00
Redcar & Cleveland Borough Council,Community Integrated Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40788898,3115.21,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Community Integrated Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40788908,3115.21,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Community Integrated Care,Private Contractors,Adults & Communities,Home Care,11267,Extra Care Housing - LD,Revenue,40789056,14464.46,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Community Integrated Care,Private Contractors,Adults & Communities,Home Care,11267,Extra Care Housing - LD,Revenue,40789057,14464.46,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Community Integrated Care,Private Contractors,Adults & Communities,Home Care,11267,Extra Care Housing - LD,Revenue,40789064,14464.46,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Community Led Regeneration (UK) Community Interest Company,Rent - Expenditure,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40786368,1080,2024-12-03 00:00:00
Redcar & Cleveland Borough Council,Community Led Regeneration (UK) Community Interest Company,Rent - Expenditure,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40786372,1655,2024-12-03 00:00:00
Redcar & Cleveland Borough Council,Community Led Regeneration (UK) Community Interest Company,Rent - Expenditure,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40786435,2186.6,2024-12-03 00:00:00
Redcar & Cleveland Borough Council,Community Led Regeneration (UK) Community Interest Company,Private Contractors,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40789780,24292.91,2024-12-17 00:00:00
Redcar & Cleveland Borough Council,Community Traffic Management Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40786310,810,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Community Ventures (Middlesbrough) Ltd,Private Contractors,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40786498,750,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Compass Children's Homes Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40787210,22913.34,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Compass Fostering North Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40786350,4078.47,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Compass Fostering North Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40786380,4169.19,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Compass Fostering North Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40786409,4078.47,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Complex Care Choices,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40785951,2541,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Complex Care Choices,Respite Care,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40785951,770,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Complex Care Choices,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40785954,2541,2024-12-06 00:00:00
Redcar & Cleveland Borough Council,Complex Care Choices,Respite Care,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40785954,770,2024-12-06 00:00:00
Redcar & Cleveland Borough Council,Compost UK (Wingate) Ltd,Waste Disposal Costs - Green,"Growth, Enterprise and Environment",Waste Services,11460,Waste Disposal - Garden,Revenue,40786349,29059.02,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Connect Health Ltd (Flippin Pain),Private Contractors,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40788734,18610,2024-12-11 00:00:00
Redcar & Cleveland Borough Council,Connect2Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40788025,807.5,2024-12-12 00:00:00
Redcar & Cleveland Borough Council,Consult Yo Ltd,Training Expenses - Employees,Resources,Corporate Services,10350,Social Care Specific,Revenue,40781532,750,2024-12-05 00:00:00
Redcar & Cleveland Borough Council,County Durham & Darlington NHS Foundation Trust,Private Contractors,Adults & Communities,Public Health R&C,10855,Stop Smoking Services And Intervention,Revenue,40786537,764,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,County Durham & Darlington NHS Foundation Trust,Private Contractors,Adults & Communities,Public Health R&C,10855,Stop Smoking Services And Intervention,Revenue,40787232,3087.67,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Cranex Ltd,Vehicle Maintenance,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40783950,848.21,2024-12-12 00:00:00
Redcar & Cleveland Borough Council,Cranex Ltd,Vehicle Maintenance,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40783951,653.07,2024-12-12 00:00:00
Redcar & Cleveland Borough Council,Cranex Ltd,Vehicle Maintenance,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40788177,2709.3,2024-12-12 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40788763,627.5,2024-12-12 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40788771,627.5,2024-12-12 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40788782,627.5,2024-12-23 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40788806,627.5,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40788891,183.12,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40788891,1419.18,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40788891,1819.76,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40788891,91.56,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40788904,1705.31,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40788904,91.56,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40788904,1556.52,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40788904,183.12,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40788914,1705.31,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40788914,91.56,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40788914,228.9,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40788914,1384.85,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40788919,228.9,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40788919,1659.53,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40788919,91.56,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40788919,1625.19,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40788921,183.12,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40788921,1705.31,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40788921,91.56,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40788921,1464.96,2024-12-13 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40789017,228.9,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40789017,1533.63,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40789017,1705.31,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40789017,91.56,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40789037,1556.52,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40789037,183.12,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40789037,1659.53,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40789037,114.45,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40789039,228.9,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40789039,1705.31,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40789039,91.56,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40789039,1533.63,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40789041,1487.85,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40789041,228.9,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40789041,1705.31,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40789041,91.56,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40789042,183.12,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40789042,1705.31,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40789042,137.34,2024-12-16 00:00:00
Redcar & Cleveland Borough Council,Creative Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40789042,1510.74,2024-12-16 00:00:00
