Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40805421,33958.92,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40805421,8090.78,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40805421,11830.53,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40805421,20515.19,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40805421,6219.94,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40805692,5895.14,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40805692,40414.81,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40805692,11392.22,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40805692,20301.61,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40805695,5622.21,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40806888,9219.61,2025-02-28 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40806896,5755.23,2025-02-28 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40806898,4430.16,2025-02-28 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40806901,4531.32,2025-02-28 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40806931,6136.1,2025-02-28 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40806931,42973.99,2025-02-28 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40806931,11811.17,2025-02-28 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40806931,19753.06,2025-02-28 00:00:00
Redcar & Cleveland Borough Council,Forest Friends Childcare Redcar Ltd.,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40803318,11970,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Forest Friends Childcare Redcar Ltd.,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40803397,10412.64,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Forest Friends Childcare Redcar Ltd.,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40803405,7639.8,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Forest Friends Childcare Redcar Ltd.,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40803725,910,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Forest Friends Childcare Redcar Ltd.,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40803726,910,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Forest Friends Childcare Redcar Ltd.,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40805460,3705.75,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,ForeverCare (North-East) Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40800851,22212,2025-02-13 00:00:00
Redcar & Cleveland Borough Council,ForeverCare (North-East) Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40801394,22552,2025-02-19 00:00:00
Redcar & Cleveland Borough Council,ForeverCare (North-East) Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40805351,22212,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,ForeverCare (North-East) Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40805357,11106,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40800165,3292.2,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40800167,1650.75,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40800168,2851.38,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40800171,3292.2,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40802961,40260.68,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,Foster Care Solutions Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40805463,4240.8,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Foster Care Solutions Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40805464,4240.8,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Foster Cares Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40801562,5792.57,2025-02-12 00:00:00
Redcar & Cleveland Borough Council,Foster Cares Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40805352,3799.71,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Fostering People Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40801667,4643.8,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Fostering People Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40801670,4393.01,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Fostering People Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40801671,4393.01,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,FR Safety & Training Limited,Training Expenses - Employees,Resources,Corporate Services,10347,In House - Health & Safety,Revenue,40803115,990,2025-02-14 00:00:00
Redcar & Cleveland Borough Council,Fulfilling Independence Ltd,Private Contractors,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40804574,32063.23,2025-02-20 00:00:00
Redcar & Cleveland Borough Council,Fumex Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40799816,657,2025-02-06 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40795634,565.05,2025-02-06 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40795635,565.05,2025-02-06 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40798230,549.42,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40800272,565.05,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40803791,277.18,2025-02-19 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40803791,272.24,2025-02-19 00:00:00
Redcar & Cleveland Borough Council,G.B. Sport & Leisure UK Ltd.,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Compliance and Community Safety,C20403,Parks and Play Equipment,Capital,40799206,65000,2025-02-26 00:00:00
Redcar & Cleveland Borough Council,G2 Recruitment Solutions,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10061,Building Control,Revenue,40800208,441,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,G2 Recruitment Solutions,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10061,Building Control,Revenue,40800208,2184,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,G2 Recruitment Solutions,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10061,Building Control,Revenue,40800211,2590,2025-02-04 00:00:00
Redcar & Cleveland Borough Council,G2 Recruitment Solutions,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10061,Building Control,Revenue,40800212,2590,2025-02-04 00:00:00
Redcar & Cleveland Borough Council,G2 Recruitment Solutions,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10061,Building Control,Revenue,40800226,2590,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,G2 Recruitment Solutions,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10061,Building Control,Revenue,40800235,1820,2025-02-04 00:00:00
Redcar & Cleveland Borough Council,G2 Recruitment Solutions,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10061,Building Control,Revenue,40800236,2590,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40802343,24357.14,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40802355,31385.28,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40802370,24357.14,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,GAC Family Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40802374,24357.14,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40801408,5283,2025-02-07 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40801409,9395,2025-02-07 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40801410,12850,2025-02-07 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40801411,6875,2025-02-07 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40801412,12375,2025-02-07 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40801413,11239,2025-02-07 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40801414,10068,2025-02-07 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40801415,9678,2025-02-07 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40801416,12375,2025-02-07 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40801417,9000,2025-02-07 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40803327,1890,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40803328,5355,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40803415,6741,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40803417,8313.9,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40803418,14156.1,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40803419,6516.3,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40803421,8763.3,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40803423,7639.8,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40803430,13931.4,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40803431,10336.2,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40803433,11010.3,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40803728,910,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40805459,631.8,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Galtec Solutions Ltd,Computer Hardware,Resources,IT and Digital,10946,Strategic Change,Revenue,40796432,705,2025-02-13 00:00:00
Redcar & Cleveland Borough Council,Galtec Solutions Ltd,Tools and Equipment - Purchase,Adults & Communities,Director - Adults & Communities,10435,Management & Fieldwork - Management,Revenue,40799968,820.88,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Galtec Solutions Ltd,Tools and Equipment - Purchase,Adults & Communities,Director - Adults & Communities,10435,Management & Fieldwork - Management,Revenue,40799968,460.9,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Galtec Solutions Ltd,Tools and Equipment - Purchase,Adults & Communities,Director - Adults & Communities,10435,Management & Fieldwork - Management,Revenue,40799968,631.3,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Gamma,Business Phones - Rental,Resources,IT and Digital,10747,Telecomms,Revenue,40798489,7421.69,2025-02-06 00:00:00
Redcar & Cleveland Borough Council,Gamma,Business Phones - Calls,Resources,IT and Digital,10747,Telecomms,Revenue,40798489,60.94,2025-02-06 00:00:00
Redcar & Cleveland Borough Council,Garbutt Brothers,R & M of Land & Infrastructure,"Growth, Enterprise and Environment",Streetscene,10103,Clean & Green - G'Bro & East Cleveland,Revenue,40801513,1404,2025-02-07 00:00:00
Redcar & Cleveland Borough Council,Gateshead Council,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10200,Intelligence & Training,Revenue,40799046,3378.39,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,Gateshead Council,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10755,Tobacco And Alcohol,Revenue,40799046,1000,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,GeoPlace LLP,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,10588,RASWA,Revenue,40803761,750,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,GJR Enterprise Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40800200,3036,2025-02-03 00:00:00
Redcar & Cleveland Borough Council,GJR Enterprise Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40800216,2739,2025-02-04 00:00:00
Redcar & Cleveland Borough Council,GJR Enterprise Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40801834,2805,2025-02-10 00:00:00
Redcar & Cleveland Borough Council,GJR Enterprise Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40802960,3234,2025-02-13 00:00:00
Redcar & Cleveland Borough Council,GJR Enterprise Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40802969,5214,2025-02-13 00:00:00
Redcar & Cleveland Borough Council,GJR Enterprise Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40803054,3102,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,GJR Enterprise Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40803293,2574,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Glasdon UK Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,11487,Street Scene Project Team,Revenue,40793803,640.56,2025-02-04 00:00:00
Redcar & Cleveland Borough Council,Goddess Beauty Boutique,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20416,LUF - Guisborough Town Centre Commercial Grant Scheme,Capital,40805275,5266.8,2025-02-20 00:00:00
Redcar & Cleveland Borough Council,Goddess Beauty Boutique,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20416,LUF - Guisborough Town Centre Commercial Grant Scheme,Capital,40805276,1629.25,2025-02-20 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40801932,45,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40801932,65,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40801932,62,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40801932,30,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40801932,120,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40801932,36,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40801932,10,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40801932,160,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,Printing & Stationery,Children & Families,Early Help,11424,Family Hubs and Start for Life Programme,Revenue,40803626,1195,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Compliance and Community Safety,11466,PCC CURV Serious Violence Duty,Revenue,40803656,628,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,Printing & Stationery,Children & Families,Early Help,11424,Family Hubs and Start for Life Programme,Revenue,40803670,850,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,Printing & Stationery,Children & Families,Early Help,11424,Family Hubs and Start for Life Programme,Revenue,40803698,2290,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40805295,900,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,Grenfell Club,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10149,LD People Support,Revenue,40805429,7984.75,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,Groundwork North East & Cumbria,Private Contractors,Adults & Communities,Public Health,11274,Sport England Local Delivery Pilot,Revenue,40793631,11955,2025-02-03 00:00:00
Redcar & Cleveland Borough Council,Groundwork North East & Cumbria,Private Contractors,Adults & Communities,Public Health,11274,Sport England Local Delivery Pilot,Revenue,40793632,7777.77,2025-02-03 00:00:00
Redcar & Cleveland Borough Council,Groundwork North East & Cumbria,Private Contractors,Adults & Communities,Public Health,11274,Sport England Local Delivery Pilot,Revenue,40795631,40990,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Groundwork North East & Cumbria,Private Contractors,Adults & Communities,Public Health,11274,Sport England Local Delivery Pilot,Revenue,40799023,6932.77,2025-02-14 00:00:00
Redcar & Cleveland Borough Council,GSM Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40801657,3015,2025-02-10 00:00:00
Redcar & Cleveland Borough Council,GSM Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40803477,3015,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,GSM Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40805603,3135,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Guisborough Cricket Club,Capital Grant Expenditure,"Growth, Enterprise and Environment",Culture & Tourism,C20445,Grassroots Sports,Capital,40798232,9000,2025-02-06 00:00:00
Redcar & Cleveland Borough Council,Hampshire County Council,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40801566,119198,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40800105,5651.7,2025-02-10 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40800105,6026.81,2025-02-10 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40800105,779.29,2025-02-10 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40801981,6327.08,2025-02-12 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40801981,6615.6,2025-02-12 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40801981,790.83,2025-02-12 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40801988,5767.15,2025-02-12 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40801988,6511.7,2025-02-12 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40801988,779.29,2025-02-12 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40801992,6436.76,2025-02-12 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40801992,6699.33,2025-02-12 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40801992,802.38,2025-02-12 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40803106,511.11,2025-02-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40803107,5085.94,2025-02-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40803107,248.27,2025-02-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40803107,6563.65,2025-02-14 00:00:00
