Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Kaye Robertson (Child Minder),Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40776371,1084.65,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40771117,4111.7,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40771118,15020.5,2024-10-02 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40771121,4790,2024-10-02 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40771122,7960,2024-10-02 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40773168,15156.5,2024-10-07 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40773170,7960,2024-10-07 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40773172,4712,2024-10-07 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40773175,4111.7,2024-10-07 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40774613,8770,2024-10-17 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40774614,4111.7,2024-10-17 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40774623,15301,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40774628,4570,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40776133,4111.7,2024-10-21 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40776134,8510,2024-10-21 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40776136,14621,2024-10-21 00:00:00
Redcar & Cleveland Borough Council,Keith Readman Coach Travel,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40776141,4250,2024-10-21 00:00:00
Redcar & Cleveland Borough Council,Kirkleatham Hall School,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40776300,910,2024-10-24 00:00:00
Redcar & Cleveland Borough Council,Kirkleatham Hall School,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40776301,910,2024-10-24 00:00:00
Redcar & Cleveland Borough Council,Kirkleatham Hall School,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40776302,910,2024-10-24 00:00:00
Redcar & Cleveland Borough Council,Kirkleatham Hall School,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40776303,910,2024-10-24 00:00:00
Redcar & Cleveland Borough Council,Kisimul Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40772793,24986.72,2024-10-10 00:00:00
Redcar & Cleveland Borough Council,Konica Minolta Business Solutions (UK) Limited,Computer Licences,Resources,IT and Digital,11468,IT Operations - Non Pay,Revenue,40778739,517.71,2024-10-31 00:00:00
Redcar & Cleveland Borough Council,KRD Associates,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40778835,2170,2024-10-31 00:00:00
Redcar & Cleveland Borough Council,KRD Associates,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40778841,1450,2024-10-31 00:00:00
Redcar & Cleveland Borough Council,KRD Associates,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40778845,1550,2024-10-31 00:00:00
Redcar & Cleveland Borough Council,KRD Associates,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40778866,2100,2024-10-31 00:00:00
Redcar & Cleveland Borough Council,KRD Associates,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40778883,1150,2024-10-31 00:00:00
Redcar & Cleveland Borough Council,Land Survey Solutions LTD T/A Survey Solutions,Construction,"Growth, Enterprise and Environment",Place Investment Development (East),C20417,LUF - Sustainable Active Travel Routes,Capital,40776229,18695,2024-10-31 00:00:00
Redcar & Cleveland Borough Council,Laura Waggett,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40776372,1084.65,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Laura Waggett,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40776432,807.98,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,LDS Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40770912,5486.36,2024-10-01 00:00:00
Redcar & Cleveland Borough Council,Lenore Specialist Care Ltd T/a Siena Court,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40770635,1459.71,2024-10-07 00:00:00
Redcar & Cleveland Borough Council,Lenore Specialist Care Ltd T/a Siena Court,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40770636,1459.71,2024-10-21 00:00:00
Redcar & Cleveland Borough Council,Lenore Specialist Care Ltd T/a Siena Court,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40770639,1459.71,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Les Woolston Haulage Ltd,MOT & HGV Tests,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40770961,1025,2024-10-02 00:00:00
Redcar & Cleveland Borough Council,Letting Angels,Rent - Expenditure,"Growth, Enterprise and Environment",Business Engagement,11375,Redcar Town Centre Transformation,Revenue,40775746,800,2024-10-18 00:00:00
Redcar & Cleveland Borough Council,Libraries Connected,Services - Professional Fees,"Growth, Enterprise and Environment",Libraries and Customer Services,10405,Libraries General,Revenue,40773119,500,2024-10-22 00:00:00
Redcar & Cleveland Borough Council,Linda Haggath Childminder,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40776373,1084.65,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Linda Margaret McCalmont,Services - Professional Fees,Children & Families,Safeguarding And CF,10254,Fostering Staff,Revenue,40773256,518,2024-10-08 00:00:00
Redcar & Cleveland Borough Council,Lingfield Education Trust – Lingdale Primary School,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40774557,653.67,2024-10-22 00:00:00
Redcar & Cleveland Borough Council,Liquidline Ltd,Items For Resale,"Growth, Enterprise and Environment",Countryside,10247,Flatts Lane Centre,Revenue,40769147,557.03,2024-10-17 00:00:00
Redcar & Cleveland Borough Council,Lisa Cessford t/a Bees Nursery Ltd,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40776392,3150,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Lisa Cessford t/a Bees Nursery Ltd,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40776402,1626.98,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Lisa McEwan,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40751008,500,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Lisa Smith Childminder,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40776335,787.5,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Lisa Smith Childminder,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40776374,2169.3,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Little Buddies Childcare Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40774260,567,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,Little Buddies Childcare Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40774262,567,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,Little Buddies Childcare Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40774313,567,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,Little Munchkins Childcare By Hayley,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40776359,1084.65,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Little Stars-Caroline Brown,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40776351,1084.65,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Little Stars-Caroline Brown,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40776414,807.98,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Little Waves Daycare,Services - Professional Fees,Children & Families,Safeguarding And CF,10090,Looked After Children Team,Revenue,40772815,707.59,2024-10-04 00:00:00
Redcar & Cleveland Borough Council,Little Waves Daycare,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40776390,11025,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Little Waves Daycare,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40776400,3796.28,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Little Waves Daycare,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40776445,1615.96,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Living Made Easy (part of the Shaw Trust),Services - General Licences,Adults & Communities,Partnership Lead,11209,BCF - Social Prescribing,Revenue,40772716,20750,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,LOC Hire,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40773539,709,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Lockwood Parish Council,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40773348,500,2024-10-08 00:00:00
Redcar & Cleveland Borough Council,Lockwood Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40776460,4847.85,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Logic Architecture Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40774816,2047.5,2024-10-15 00:00:00
Redcar & Cleveland Borough Council,Logistics UK t/a Freight Transport Association,Datalink,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40764840,342,2024-10-01 00:00:00
Redcar & Cleveland Borough Council,Logistics UK t/a Freight Transport Association,Datalink,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40764840,1300.95,2024-10-01 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40772915,1050,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40772920,1050,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,Children & Families,Operations,10003,Adults Transport,Revenue,40772921,1170.3,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,"Growth, Enterprise and Environment",Streetscene,10031,Arboriculture Services,Revenue,40772923,597,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40777757,1554.46,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40777762,1554.46,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,Children & Families,Operations,10003,Adults Transport,Revenue,40777764,1554.46,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40777783,1554.46,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Lookers Renault,"Acquisition of Vehicles, Plant & Equipment","Growth, Enterprise and Environment",Fleet,C20100,Vehicles,Capital,40766575,25757.95,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Lookers Renault,"Acquisition of Vehicles, Plant & Equipment","Growth, Enterprise and Environment",Fleet,C20100,Vehicles,Capital,40770971,40857.18,2024-10-24 00:00:00
Redcar & Cleveland Borough Council,Loubylous Chilminding Service,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40776337,787.5,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Loubylous Chilminding Service,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40776377,542.33,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Loubylous Chilminding Service,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40776434,807.98,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Louis Welch,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10294,Gypsy Site,Revenue,40770974,2286,2024-10-01 00:00:00
Redcar & Cleveland Borough Council,Louis Welch,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10294,Gypsy Site,Revenue,40776478,1890,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Louis Welch,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10294,Gypsy Site,Revenue,40778770,1620,2024-10-31 00:00:00
Redcar & Cleveland Borough Council,Lumeneye  Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Fleet and Waste Services,11396,Environment Support and Improvement Team,Revenue,40772851,14211.4,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,M.P.I.H. limited t/a direct beds,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40773246,556.67,2024-10-21 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40773534,626.41,2024-10-09 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40773534,626.41,2024-10-09 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40773534,10771.04,2024-10-09 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10090,Looked After Children Team,Revenue,40773534,1582.92,2024-10-09 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40773534,20200.34,2024-10-09 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Director - Adults & Communities,10435,Management & Fieldwork - Management,Revenue,40773534,3136.73,2024-10-09 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40773534,3561.62,2024-10-09 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Residential,10375,Jervaulx RCBC LD Residential Home,Revenue,40773534,529.36,2024-10-09 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40773534,1729.04,2024-10-09 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40773556,12258.41,2024-10-10 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40773556,626.41,2024-10-10 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,11487,Street Scene Project Team,Revenue,40773556,2990.26,2024-10-10 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40773556,634.88,2024-10-10 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40773556,19532.47,2024-10-10 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10090,Looked After Children Team,Revenue,40773556,1681.32,2024-10-10 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Director - Adults & Communities,10435,Management & Fieldwork - Management,Revenue,40773556,774.49,2024-10-10 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40773556,3569.95,2024-10-10 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Residential,10375,Jervaulx RCBC LD Residential Home,Revenue,40773556,872.02,2024-10-10 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Adults Social Work & Safeguarding,11315,Adults Social Work & Safeguarding Team,Revenue,40773556,1600.67,2024-10-10 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40774889,10306.93,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40774889,514.44,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,11487,Street Scene Project Team,Revenue,40774889,2431.66,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40774889,517.94,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40774889,16671.62,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10090,Looked After Children Team,Revenue,40774889,1321.12,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Adults Social Work & Safeguarding,11315,Adults Social Work & Safeguarding Team,Revenue,40774889,2788.27,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40774889,4074.52,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Residential,10375,Jervaulx RCBC LD Residential Home,Revenue,40774889,1231.97,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40774889,767.26,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,11487,Street Scene Project Team,Revenue,40774892,2201.63,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40774892,1252.83,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40774892,9825.14,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40774892,15910.51,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Adults Social Work & Safeguarding,11315,Adults Social Work & Safeguarding Team,Revenue,40774892,3136.73,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40774892,3008.01,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Residential,10375,Jervaulx RCBC LD Residential Home,Revenue,40774892,145.36,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40774892,1681.37,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40774893,9838.74,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10090,Looked After Children Team,Revenue,40774893,1664.53,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40774893,3266.14,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,11487,Street Scene Project Team,Revenue,40774893,2398.78,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40774893,14850.25,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40774893,1762.93,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Residential,10375,Jervaulx RCBC LD Residential Home,Revenue,40774893,529.83,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Adults Social Work & Safeguarding,11315,Adults Social Work & Safeguarding Team,Revenue,40774893,3547.69,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40774893,1545.33,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,11487,Street Scene Project Team,Revenue,40774909,1766.23,2024-10-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40774909,1752.26,2024-10-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40774909,17382.64,2024-10-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40774909,11492.87,2024-10-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40774909,2886.31,2024-10-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40774909,487.37,2024-10-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Residential,10375,Jervaulx RCBC LD Residential Home,Revenue,40774909,433.48,2024-10-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Adults Social Work & Safeguarding,11315,Adults Social Work & Safeguarding Team,Revenue,40774909,3536.89,2024-10-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40774909,1610.17,2024-10-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10090,Looked After Children Team,Revenue,40776186,1637.03,2024-10-25 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,11487,Street Scene Project Team,Revenue,40776186,2160.55,2024-10-25 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40776186,1879.23,2024-10-25 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40776186,8784.56,2024-10-25 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40776186,5250.33,2024-10-25 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40776186,17047.37,2024-10-25 00:00:00
