Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,D.V.S Auto's Ltd T/A Practical,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40762681,575,2024-08-20 00:00:00
Redcar & Cleveland Borough Council,D3 Office Group,Training Expenses - Employees,Children & Families,Directorate - Children & Families,10627,Review and Quality Team,Revenue,40763639,1018.66,2024-08-28 00:00:00
Redcar & Cleveland Borough Council,DAC Beachcroft,Long Term Provisions - Liability Insurance,General Fund,Insurance Costs,10164,Insurance Costs,Revenue,40761021,750,2024-08-22 00:00:00
Redcar & Cleveland Borough Council,DAC Beachcroft,Long Term Provisions - Liability Insurance,General Fund,Insurance Costs,10164,Insurance Costs,Revenue,40761041,3180,2024-08-22 00:00:00
Redcar & Cleveland Borough Council,DAC Beachcroft,Long Term Provisions - Liability Insurance,General Fund,Insurance Costs,10164,Insurance Costs,Revenue,40761045,2868,2024-08-22 00:00:00
Redcar & Cleveland Borough Council,DAC Beachcroft,Long Term Provisions - Liability Insurance,General Fund,Insurance Costs,10164,Insurance Costs,Revenue,40761046,2087,2024-08-22 00:00:00
Redcar & Cleveland Borough Council,DAC Beachcroft,Long Term Provisions - Liability Insurance,General Fund,Insurance Costs,10164,Insurance Costs,Revenue,40761048,7502,2024-08-22 00:00:00
Redcar & Cleveland Borough Council,DAC Beachcroft,Long Term Provisions - Liability Insurance,General Fund,Insurance Costs,10164,Insurance Costs,Revenue,40761051,2067,2024-08-22 00:00:00
Redcar & Cleveland Borough Council,Dale Care Ltd,Private Contractors,Adults & Communities,Home Care,11266,Extra Care Housing - OP,Revenue,40754963,818.93,2024-08-07 00:00:00
Redcar & Cleveland Borough Council,Dale Care Ltd,Private Contractors,Adults & Communities,Home Care,11266,Extra Care Housing - OP,Revenue,40754985,818.93,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Dale Care Ltd,Private Contractors,Adults & Communities,Home Care,11266,Extra Care Housing - OP,Revenue,40755009,42228.09,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Dale Care Ltd,Private Contractors,Adults & Communities,Home Care,11266,Extra Care Housing - OP,Revenue,40758288,41868.42,2024-08-12 00:00:00
Redcar & Cleveland Borough Council,Dale Care Ltd,Private Contractors,Adults & Communities,Home Care,11266,Extra Care Housing - OP,Revenue,40759236,41447.24,2024-08-19 00:00:00
Redcar & Cleveland Borough Council,Dale Care Ltd,Private Contractors,Adults & Communities,Home Care,11266,Extra Care Housing - OP,Revenue,40761013,40798.89,2024-08-23 00:00:00
Redcar & Cleveland Borough Council,Dale Care Ltd,Private Contractors,Adults & Communities,Home Care,11266,Extra Care Housing - OP,Revenue,40762199,818.93,2024-08-15 00:00:00
Redcar & Cleveland Borough Council,Dale Care Ltd,Private Contractors,Adults & Communities,Home Care,11266,Extra Care Housing - OP,Revenue,40762204,818.93,2024-08-19 00:00:00
Redcar & Cleveland Borough Council,Dale Care Ltd,Private Contractors,Adults & Communities,Home Care,11266,Extra Care Housing - OP,Revenue,40762207,818.93,2024-08-23 00:00:00
Redcar & Cleveland Borough Council,Darlington Borough Council,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20398,Environmental Assets (Structures),Capital,40761161,3666.66,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Darlington Citizens Advice,General Supplies & Services,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10322,Homelessness Admin,Revenue,40758202,9712.75,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,Darlington Citizens Advice,Services - Professional Fees,Resources,"Local Taxation, Support and Customer Services",10018,Advice & Information Contract,Revenue,40761035,5833.33,2024-08-09 00:00:00
Redcar & Cleveland Borough Council,Darlington Citizens Advice,Services - Professional Fees,Resources,"Local Taxation, Support and Customer Services",10018,Advice & Information Contract,Revenue,40761036,5833.33,2024-08-09 00:00:00
Redcar & Cleveland Borough Council,Darlington Citizens Advice,Services - Professional Fees,Resources,"Local Taxation, Support and Customer Services",10018,Advice & Information Contract,Revenue,40761037,5833.33,2024-08-09 00:00:00
Redcar & Cleveland Borough Council,Darlington Citizens Advice,Services - Professional Fees,Resources,"Local Taxation, Support and Customer Services",10018,Advice & Information Contract,Revenue,40761038,5833.33,2024-08-09 00:00:00
Redcar & Cleveland Borough Council,Darlington Citizens Advice,Services - Professional Fees,Resources,"Local Taxation, Support and Customer Services",10018,Advice & Information Contract,Revenue,40761039,5833.33,2024-08-09 00:00:00
Redcar & Cleveland Borough Council,Darlington Citizens Advice,Services - Professional Fees,Resources,"Local Taxation, Support and Customer Services",10018,Advice & Information Contract,Revenue,40763517,40000,2024-08-23 00:00:00
Redcar & Cleveland Borough Council,David Ryan Plumbing & Merrybent Bathroom Ltd,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40760454,4708.29,2024-08-07 00:00:00
Redcar & Cleveland Borough Council,DawsonGroup Vans Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40762656,797.32,2024-08-20 00:00:00
Redcar & Cleveland Borough Council,DawsonGroup Vans Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40762658,627.75,2024-08-20 00:00:00
Redcar & Cleveland Borough Council,Dennis Eagle Ltd,"Acquisition of Vehicles, Plant & Equipment","Growth, Enterprise and Environment",Fleet,C20100,Vehicles,Capital,40756410,213961,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,Dennis Eagle Ltd,"Acquisition of Vehicles, Plant & Equipment","Growth, Enterprise and Environment",Fleet,C20100,Vehicles,Capital,40756413,213961,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,Digital Shark Limited,Services - Professional Fees,Children & Families,Education and Skills,10942,Careers & NEETS,Revenue,40756776,2459.6,2024-08-08 00:00:00
Redcar & Cleveland Borough Council,Digital Shark Limited,Services - Professional Fees,Children & Families,Education and Skills,10942,Careers & NEETS,Revenue,40762167,800,2024-08-28 00:00:00
Redcar & Cleveland Borough Council,Digital Shark Limited,Services - Professional Fees,Children & Families,Education and Skills,10942,Careers & NEETS,Revenue,40762171,1823.2,2024-08-28 00:00:00
Redcar & Cleveland Borough Council,Dimensions (UK) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756070,3752.67,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Dimples South Bank Day Nursery,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40763515,1711.2,2024-08-23 00:00:00
Redcar & Cleveland Borough Council,Dimples South Bank Day Nursery,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40763516,3687.04,2024-08-23 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40756082,1425.81,2024-08-12 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40756082,184.72,2024-08-12 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40756082,415.62,2024-08-12 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40756084,1448.9,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40756084,184.72,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40756084,392.53,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40759232,1910.7,2024-08-23 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40759232,184.72,2024-08-23 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40759232,392.53,2024-08-23 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40759234,2903.57,2024-08-19 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40759234,184.72,2024-08-19 00:00:00
Redcar & Cleveland Borough Council,Direct Care Support (DCS) Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40759234,392.53,2024-08-19 00:00:00
Redcar & Cleveland Borough Council,Direct Medical Transport Ltd,Services - Professional Fees,Adults & Communities,Operation Partnerships & Provider Services,10732,SW Adults - MH Team,Revenue,40761388,540,2024-08-28 00:00:00
Redcar & Cleveland Borough Council,Direct Tyre Management,Tyres,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40762695,7400.27,2024-08-28 00:00:00
Redcar & Cleveland Borough Council,Dmytro Stratiychuck-Dear,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40758351,500,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Dots N Spots Day Nursery And,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40757879,1121.75,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,Durham County Council,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40759529,58125,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Durham County Council,Services - Professional Fees,Adults & Communities,Director - Adults & Communities,10435,Management & Fieldwork - Management,Revenue,40761301,10000,2024-08-12 00:00:00
Redcar & Cleveland Borough Council,Dynamic CCTV Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40759192,1322.74,2024-08-20 00:00:00
Redcar & Cleveland Borough Council,Dynamic Maintenance Solutions Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40748193,792.5,2024-08-08 00:00:00
Redcar & Cleveland Borough Council,Dynamic Maintenance Solutions Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10156,Cyclic Maintenance,Revenue,40754611,3210.5,2024-08-08 00:00:00
Redcar & Cleveland Borough Council,Dynamic Maintenance Solutions Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40759065,1354.28,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,E A S Mobile Sevices,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40759047,8064,2024-08-02 00:00:00
Redcar & Cleveland Borough Council,E A S Mobile Sevices,Services - Fees and Charges,"Growth, Enterprise and Environment",Streetscene,10937,Parks And Garden Services,Revenue,40759205,1860,2024-08-28 00:00:00
Redcar & Cleveland Borough Council,E A S Mobile Sevices,Services - Professional Fees,"Growth, Enterprise and Environment",Compliance and Community Safety,10081,CCTV And Security,Revenue,40759218,960,2024-08-15 00:00:00
Redcar & Cleveland Borough Council,E A S Mobile Sevices,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40759467,8064,2024-08-27 00:00:00
Redcar & Cleveland Borough Council,E A S Mobile Sevices,R & M of Build - Security,"Growth, Enterprise and Environment",Property Services,10954,Civic Centre,Revenue,40759591,1296,2024-08-28 00:00:00
Redcar & Cleveland Borough Council,E A S Mobile Sevices,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40761075,775,2024-08-28 00:00:00
Redcar & Cleveland Borough Council,Earth Environmental & Geotechnical Ltd.,R & M of Build,"Growth, Enterprise and Environment",Property Services,10156,Cyclic Maintenance,Revenue,40762280,1000,2024-08-16 00:00:00
Redcar & Cleveland Borough Council,Earth Environmental & Geotechnical Ltd.,R & M of Build,"Growth, Enterprise and Environment",Property Services,10156,Cyclic Maintenance,Revenue,40762290,820,2024-08-16 00:00:00
Redcar & Cleveland Borough Council,Earthbeat Ltd,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10149,LD People Support,Revenue,40760972,8174.5,2024-08-08 00:00:00
Redcar & Cleveland Borough Council,Earthbeat Ltd,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10149,LD People Support,Revenue,40760979,9077.25,2024-08-08 00:00:00
Redcar & Cleveland Borough Council,Earthbeat Ltd,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10149,LD People Support,Revenue,40763306,11414.5,2024-08-21 00:00:00
Redcar & Cleveland Borough Council,Eaton Electric LTD,R & M of Build,"Growth, Enterprise and Environment",Property Services,10156,Cyclic Maintenance,Revenue,40759197,3107,2024-08-16 00:00:00
Redcar & Cleveland Borough Council,Ecosurv Ltd,Construction,Children & Families,Education and Skills,C20393,High Needs Provision,Capital,40752381,1150,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,Ecosurv Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Waste Services,10337,Dunsdale HWRC,Revenue,40761102,500,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,EDable Architecture Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Development,C20432,Loftus MFCF Sports Project - Formerly Herlingshaw Project,Capital,40754649,41014.7,2024-08-08 00:00:00
Redcar & Cleveland Borough Council,EDable Architecture Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20343,EC18 Former United Reform Church Loftus,Capital,40758479,1837.5,2024-08-27 00:00:00
Redcar & Cleveland Borough Council,Eden Farm Ltd,Items For Resale,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40758997,563.62,2024-08-22 00:00:00
Redcar & Cleveland Borough Council,Education Training Collective c/o Stockton Riverside College,Accommodation/Room Hire,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40752607,18750,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Education Training Collective c/o Stockton Riverside College,Accommodation/Room Hire,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40752795,18750,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Education Training Collective c/o Stockton Riverside College,Construction,"Growth, Enterprise and Environment",Place Development,C20450,All Access Academy at R & C College,Capital,40759223,180000,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,EE Ltd (Orange),Mobile Phones,Resources,IT and Digital,10946,Strategic Change,Revenue,40758005,4507.1,2024-08-15 00:00:00
Redcar & Cleveland Borough Council,Emaura Ltd T/A EJ Lettings,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40761594,1785.71,2024-08-14 00:00:00
Redcar & Cleveland Borough Council,Emaura Ltd T/A EJ Lettings,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40761595,1250,2024-08-14 00:00:00
Redcar & Cleveland Borough Council,Enhanced Young Persons Care Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40762537,11071.34,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Enhanced Young Persons Care Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40762555,11071.34,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Enhanced Young Persons Care Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40762557,11071.34,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Enterprise Flex-E-Rent,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40762678,3853.65,2024-08-28 00:00:00
Redcar & Cleveland Borough Council,Enterprise Flex-E-Rent,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40762678,2454.58,2024-08-28 00:00:00
Redcar & Cleveland Borough Council,Enterprise Flex-E-Rent,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40763338,1502.8,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Enterprise Flex-E-Rent,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40763338,1502.8,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Enterprise Flex-E-Rent,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40763338,1502.8,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Enva Wood Recycling Middlesbrough Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10908,Waste Disposal - HWRC Waste,Revenue,40760944,588.15,2024-08-19 00:00:00
Redcar & Cleveland Borough Council,Enva Wood Recycling Middlesbrough Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10908,Waste Disposal - HWRC Waste,Revenue,40762744,553.5,2024-08-21 00:00:00
Redcar & Cleveland Borough Council,Environment Agency,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40753070,900,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,Equans E&S  Infrastructure Uk Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40757608,1524.37,2024-08-21 00:00:00
Redcar & Cleveland Borough Council,Equans E&S  Infrastructure Uk Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20410,Dft Sustrans NCN 1 Eston to South Bank,Capital,40757645,9564.68,2024-08-21 00:00:00
Redcar & Cleveland Borough Council,Equans E&S  Infrastructure Uk Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20368,EC5 Guisborough Town Hall Gateway Project,Capital,40757655,851.37,2024-08-21 00:00:00
Redcar & Cleveland Borough Council,Equans E&S  Infrastructure Uk Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20368,EC5 Guisborough Town Hall Gateway Project,Capital,40757655,42517.61,2024-08-21 00:00:00
Redcar & Cleveland Borough Council,Equans E&S  Infrastructure Uk Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20368,EC5 Guisborough Town Hall Gateway Project,Capital,40757655,3619.18,2024-08-21 00:00:00
Redcar & Cleveland Borough Council,Equans E&S  Infrastructure Uk Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20368,EC5 Guisborough Town Hall Gateway Project,Capital,40757655,1325.72,2024-08-21 00:00:00
Redcar & Cleveland Borough Council,Eston Glass Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40759279,500,2024-08-07 00:00:00
Redcar & Cleveland Borough Council,Eston Glass Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40759279,444,2024-08-07 00:00:00
Redcar & Cleveland Borough Council,Eston Glass Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40759468,747,2024-08-08 00:00:00
Redcar & Cleveland Borough Council,Evac + Chair International Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40756794,764,2024-08-12 00:00:00
Redcar & Cleveland Borough Council,Exopest Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40763568,2465,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Expert Fire Solutions Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40759463,582.8,2024-08-28 00:00:00
Redcar & Cleveland Borough Council,Extol Academy Trust,General Supplies & Services,Children & Families,Education and Skills,10580,Pupil Premium,Revenue,40756646,900,2024-08-19 00:00:00
Redcar & Cleveland Borough Council,Fairfields House Support Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40757754,12515.8,2024-08-19 00:00:00
Redcar & Cleveland Borough Council,Fairfields House Support Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40758241,12515.8,2024-08-19 00:00:00
Redcar & Cleveland Borough Council,Family Action,Services - Professional Fees,Children & Families,Early Help,11424,Family Hubs and Start for Life Programme,Revenue,40759308,27725.16,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Family Action,Services - Professional Fees,Children & Families,Early Help,11424,Family Hubs and Start for Life Programme,Revenue,40759310,27725.17,2024-08-28 00:00:00
Redcar & Cleveland Borough Council,Famous Flyers Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Place Development,11463,Long Term Plan for Towns Capacity Funding,Revenue,40756770,2400,2024-08-14 00:00:00
Redcar & Cleveland Borough Council,Faun Zoeller (UK) Ltd,Vehicle Maintenance,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40758298,1805.51,2024-08-22 00:00:00
Redcar & Cleveland Borough Council,Fellowship of Inspection Nominees Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40761165,940,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,First Choice Skip Hire North East Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40762345,7820,2024-08-20 00:00:00
Redcar & Cleveland Borough Council,First Choice Skip Hire North East Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40763785,5600,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,First Choice Skip Hire North East Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40763785,1590,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40752548,3693.43,2024-08-15 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40752555,3817.43,2024-08-15 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40761305,3817.43,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40761313,3674.96,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40761316,4331.36,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40761318,4424.36,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40761360,4298.7,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40761394,3693.43,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40762174,3694.29,2024-08-15 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40762183,3817.43,2024-08-15 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40762184,3574.28,2024-08-15 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40762351,3556.41,2024-08-16 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40762355,4298.7,2024-08-16 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40762360,4030.93,2024-08-16 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40762368,4003.88,2024-08-16 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40762372,1601.55,2024-08-16 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40762373,4120.93,2024-08-16 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40762374,4003.88,2024-08-16 00:00:00
Redcar & Cleveland Borough Council,Fleet Factors Ltd,Spare Parts,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40763610,31623.8,2024-08-27 00:00:00
Redcar & Cleveland Borough Council,Fleet Factors Ltd,Spare Parts,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40763610,14545.67,2024-08-27 00:00:00
Redcar & Cleveland Borough Council,Fleet Parts Ltd,Datalink,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40762603,810,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40758962,5072.47,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40758968,5163.5,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40758970,8708.81,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40758972,6331.78,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar & Cleveland,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40758973,5072.47,2024-08-01 00:00:00
