Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,E A S Mobile Sevices,R & M of Build - Security,"Growth, Enterprise and Environment",Property Services,10105,Cleaning and Caretaking,Revenue,40734791,2450,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Earthbeat Ltd,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10149,LD People Support,Revenue,40733401,3669,2024-04-12 00:00:00
Redcar & Cleveland Borough Council,Easibathe Ltd,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20083,CSDP Adaptations,Capital,40730554,1700,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Easibathe Ltd,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20083,CSDP Adaptations,Capital,40730554,25,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Easi-fit @ St Williams,Private Contractors,Adults & Communities,Health & Community,11422,Warm Spaces,Revenue,40734054,500,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Econ Engineering Limited,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40730430,4464,2024-04-15 00:00:00
Redcar & Cleveland Borough Council,Econ Engineering Limited,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40730430,4464,2024-04-15 00:00:00
Redcar & Cleveland Borough Council,EDable Architecture Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20343,EC18 Former United Reform Church Loftus,Capital,40731687,1837.5,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,Education Training Collective c/o Stockton Riverside College,Services - Professional Fees,"Growth, Enterprise and Environment",Place Development,11378,Redcar Clean Energy Education HUB,Revenue,40725785,11000,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Education Training Collective c/o Stockton Riverside College,Subscriptions,Adults & Communities,Culture & Tourism,10383,Museums,Revenue,40731681,1018,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Education Training Collective c/o Stockton Riverside College,Termly Course Fees,Children & Families,Education DSG Funded,10690,Specialist Placements In FE,Revenue,40735410,37700,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,EE Ltd (Orange),Mobile Phones,Resources,IT and Digital,10946,Strategic Change (Formerly IT Assets Support),Revenue,40730543,4529.9,2024-04-17 00:00:00
Redcar & Cleveland Borough Council,EE Ltd (Orange),Mobile Phones,Resources,IT and Digital,10946,Strategic Change (Formerly IT Assets Support),Revenue,40732207,4499.21,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,Eliesha Training Ltd,Training Expenses - Employees,Resources,HR,11320,Corporate Training,Revenue,40732357,1690,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Empire Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40731048,1888,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Empire Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40731053,640,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Empire Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40731058,1940,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Empire Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40731059,3024,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Empire Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40731062,1760,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Endura Group Ltd T/A Landscape Supply Company,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40732289,197.7,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Endura Group Ltd T/A Landscape Supply Company,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40732289,169.5,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Endura Group Ltd T/A Landscape Supply Company,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40732289,39.95,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Endura Group Ltd T/A Landscape Supply Company,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40732289,249.5,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Enhanced Home Care Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40730722,3028.94,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,Enhanced Home Care Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40730722,642.38,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,Enhanced Home Care Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40730722,3828.62,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,Enterprise Flex-E-Rent,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40732630,4508.4,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,Enterprise Flex-E-Rent,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40735526,2508.83,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Enterprise Flex-E-Rent,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40735526,4037.58,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Environment Agency,General Supplies & Services,General Fund,Other Operating Income & Expenditure,10499,Nthbria Flood Defence,Revenue,40730803,36723.13,2024-04-29 00:00:00
Redcar & Cleveland Borough Council,Eston Glass Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40731784,1261.93,2024-04-05 00:00:00
Redcar & Cleveland Borough Council,Everywhere Design,Services - Professional Fees,Adults & Communities,Culture & Tourism,11406,Cultural Strategy and Development,Revenue,40731824,3780,2024-04-09 00:00:00
Redcar & Cleveland Borough Council,Express Solicitors,Long Term Provisions - Liability Insurance,General Fund,Insurance Costs,10164,Insurance Costs,Revenue,40730801,10473.96,2024-04-02 00:00:00
Redcar & Cleveland Borough Council,Fairfields House Support Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40718736,7151.89,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Fairfields House Support Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40718736,7151.88,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Fairfields House Support Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40725380,6257.9,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Fairfields House Support Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40725380,6257.9,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Fairfields House Support Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40730728,6257.9,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Fairfields House Support Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40730728,6257.9,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Fairfields House Support Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40735486,3128.95,2024-04-24 00:00:00
Redcar & Cleveland Borough Council,Fairfields House Support Services Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40735486,6257.9,2024-04-24 00:00:00
Redcar & Cleveland Borough Council,Farrell Fabrications Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Compliance and Community Safety,10930,Compliance and Community Safety (Formerly Neighbourhoods),Revenue,40732306,2622,2024-04-09 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40731606,3896.56,2024-04-05 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40731607,3693.43,2024-04-05 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40731612,3674.96,2024-04-05 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40731621,2947.28,2024-04-05 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40731621,1067.7,2024-04-05 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40731621,243.31,2024-04-05 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40731637,3817.43,2024-04-05 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40731642,4165.29,2024-04-10 00:00:00
Redcar & Cleveland Borough Council,Five Rivers Child Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40731654,4137.35,2024-04-05 00:00:00
Redcar & Cleveland Borough Council,Fleet Factors Ltd,Spare Parts,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40732611,30046.5,2024-04-10 00:00:00
Redcar & Cleveland Borough Council,Fleet Parts Ltd,Datalink,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40732678,1080,2024-04-29 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40730509,11944.58,2024-04-19 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40730847,4651.56,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40730851,4324.25,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40732537,4111.74,2024-04-10 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40732538,6402.9,2024-04-10 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40732538,45160.63,2024-04-10 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40732538,11323.15,2024-04-10 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40732538,20732.99,2024-04-10 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10149,LD People Support,Revenue,40732769,1807.52,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40733375,3646.26,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40733376,21002.06,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40733376,6290.68,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40733376,11147.88,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40733376,36704.25,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40733376,6696.95,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40733393,5317.2,2024-04-12 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40733410,5317.2,2024-04-12 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40733415,5317.2,2024-04-12 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40733528,5439.87,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40733529,5317.2,2024-04-15 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40733530,5633.49,2024-04-17 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40733532,5605.83,2024-04-17 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40733533,5439.87,2024-04-15 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40733534,5317.2,2024-04-15 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40733538,5430.65,2024-04-15 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40733542,4545.53,2024-04-15 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40733543,4545.53,2024-04-15 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40733546,4550.14,2024-04-17 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40733550,4623.9,2024-04-15 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40733556,5317.2,2024-04-15 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40733558,5317.2,2024-04-15 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40733748,4034.16,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40733947,11898.48,2024-04-17 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40733948,11750.96,2024-04-19 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40734890,12719.4,2024-04-19 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40734895,6008.1,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40734900,4991.55,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40734909,12664.9,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40734909,22922.61,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40734909,6977.67,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40734909,46272.3,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40734911,4986.49,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40734912,4514.81,2024-04-19 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40735669,5967.64,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40735687,4986.49,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40735701,5052.24,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40736164,11844.46,2024-04-24 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40737542,1335.1,2024-04-29 00:00:00
Redcar & Cleveland Borough Council,Folkescare Limited  T/A Caremark Redcar,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40737783,4685.18,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,Footprints in the Community,Private Contractors,Adults & Communities,Public Health R&C,10842,General Prevention,Revenue,40732130,25000,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,Forest Friends Childcare Redcar Ltd.,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40732309,2672.22,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Forest Friends Childcare Redcar Ltd.,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40737100,8241.35,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Forest Friends Childcare Redcar Ltd.,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40737223,14175,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40731724,3168.51,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40731728,1650.75,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40731731,3168.51,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40731748,2851.38,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Foster Care Associates Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40732265,27396.93,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Foster Cares Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40732247,3454.29,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Foster Cares Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40732249,3231.43,2024-04-09 00:00:00
Redcar & Cleveland Borough Council,Foster Cares Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40732252,3454.29,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Foster Cares Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40732254,3231.43,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Foster Cares Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40732257,3454.29,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Foster Cares Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40732267,3231.43,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Fostering People Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40732260,4228.09,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Fostering People Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40732262,3791.46,2024-04-09 00:00:00
Redcar & Cleveland Borough Council,Fostering People Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40732263,3955.31,2024-04-09 00:00:00
Redcar & Cleveland Borough Council,Fostering People Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40732271,4052.94,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,FR Safety & Training Limited,Training Expenses - Employees,Children & Families,Directorate - Children & Families,10347,In House - Health & Safety,Revenue,40736035,898,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40725888,549.3,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40729479,549.3,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40729566,549.3,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40729603,549.3,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40729686,547.33,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40731823,549.3,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Furniture Resource Centre,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40732136,546.45,2024-04-24 00:00:00
Redcar & Cleveland Borough Council,G V Decorators,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40729801,1360,2024-04-17 00:00:00
Redcar & Cleveland Borough Council,G V Decorators,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40731584,6222,2024-04-24 00:00:00
Redcar & Cleveland Borough Council,G V Decorators,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40731702,800,2024-04-24 00:00:00
Redcar & Cleveland Borough Council,G V Decorators,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40731799,6222,2024-04-24 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40730429,729,2024-04-02 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40732311,1336.5,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40732318,923.4,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40732320,563.76,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40735367,910,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40735370,910,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40737127,8618.4,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40737130,18314.1,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Galileo Multi Academy Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40737132,11311.65,2024-04-26 00:00:00
